time,6,1,2,3,9,8,7,4,5
1611428178.05237,344,344,351,464,226,226,218,228,226
1611428178.062345,342,330,344,464,224,223,216,226,226
1611428178.07232,343,336,346,464,221,223,215,225,223
1611428178.082553,344,349,360,464,222,223,215,226,223
1611428178.092511,340,345,357,475,221,221,213,223,224
1611428178.102331,344,346,355,475,220,220,212,222,222
1611428178.112306,337,342,357,471,218,219,209,221,221
1611428178.113349,337,338,349,469,218,218,211,221,221
1611428178.118837,336,336,346,458,217,217,210,222,220
1611428178.122447,336,333,344,458,216,218,209,221,221
1611428178.12849,333,332,341,456,215,217,209,221,219
1611428178.134943,325,332,342,458,214,215,208,219,218
1611428178.145245,330,331,337,465,212,214,206,219,218
1611428178.155113,325,341,353,469,209,213,206,218,217
1611428178.164962,320,321,336,453,207,211,205,217,215
1611428178.175116,320,326,349,466,205,209,203,215,213
1611428178.185356,321,326,346,464,204,208,202,214,213
1611428178.195314,317,322,330,444,197,206,202,213,210
1611428178.205424,314,324,335,458,201,200,200,213,208
1611428178.215309,313,322,330,442,200,203,198,211,206
1611428178.225102,322,320,341,447,199,202,197,210,205
1611428178.235164,317,320,327,456,196,200,197,210,203
1611428178.245202,317,330,323,453,194,201,192,208,201
1611428178.254934,311,328,336,447,195,198,195,206,202
1611428178.265092,301,312,318,429,194,199,194,207,198
1611428178.274802,298,309,317,429,191,195,193,205,199
1611428178.285086,296,310,318,426,195,197,193,205,197
1611428178.295219,297,309,315,424,194,198,191,201,197
1611428178.305064,294,305,310,421,194,197,193,203,197
1611428178.315328,296,306,311,424,194,195,189,202,197
1611428178.325319,294,306,311,421,189,197,187,202,195
1611428178.335227,290,301,308,418,190,195,190,200,197
1611428178.346059,291,304,308,416,189,195,189,200,194
1611428178.354797,289,301,303,416,188,195,188,200,196
1611428178.365001,288,301,304,411,188,195,187,197,194
1611428178.374939,285,299,301,408,186,194,189,198,194
1611428178.384732,281,299,301,410,185,193,189,197,192
1611428178.395629,285,296,301,406,184,193,186,197,191
1611428178.405737,280,296,296,397,182,190,186,196,191
1611428178.414944,280,294,296,402,182,191,183,197,190
1611428178.425387,277,294,296,400,180,190,186,196,190
1611428178.43509,273,293,294,395,178,189,186,196,190
1611428178.445088,272,292,293,400,178,186,182,194,187
1611428178.455708,272,293,293,397,177,189,185,194,187
1611428178.465569,269,291,293,394,176,185,184,191,187
1611428178.475303,272,289,290,395,173,187,182,193,186
1611428178.485327,269,290,290,395,174,186,182,193,187
1611428178.495079,270,288,290,395,174,186,185,194,186
1611428178.505503,269,290,288,395,174,186,185,194,186
1611428178.515329,269,290,290,394,173,187,184,194,183
1611428178.525247,270,288,291,397,174,186,185,194,187
1611428178.53518,272,290,291,397,176,187,186,195,187
1611428178.545129,272,289,290,397,174,186,186,195,186
1611428178.555028,266,289,288,394,177,188,185,195,186
1611428178.566233,269,290,288,394,177,188,186,195,186
1611428178.575896,267,289,290,397,177,186,185,195,187
1611428178.58515,273,290,291,397,177,188,186,195,186
1611428178.595184,273,290,289,395,177,187,186,194,187
1611428178.604856,272,290,291,392,177,187,185,196,186
1611428178.615111,272,289,290,392,177,188,186,195,187
1611428178.625659,274,292,290,394,177,187,185,196,186
1611428178.635252,272,293,290,394,174,185,186,194,187
1611428178.645401,272,291,290,394,177,187,186,194,186
1611428178.65516,270,292,288,395,175,186,183,194,186
1611428178.664762,269,293,288,394,174,185,185,194,186
1611428178.674914,269,290,288,394,172,184,185,194,185
1611428178.685645,266,288,288,390,170,185,182,193,184
1611428178.695297,266,289,285,390,170,182,183,193,183
1611428178.705143,263,288,283,389,168,181,182,193,182
1611428178.715074,261,288,282,386,165,179,179,191,182
1611428178.725119,256,288,282,384,162,178,178,190,180
1611428178.735061,242,286,281,366,160,177,178,189,181
1611428178.744913,224,283,280,352,157,176,175,188,178
1611428178.754897,206,283,277,338,155,173,176,187,178
1611428178.765358,193,280,276,325,152,171,176,186,176
1611428178.775255,173,278,272,317,146,172,173,186,175
1611428178.785464,149,279,270,308,138,170,173,185,174
1611428178.794897,125,278,272,309,132,170,173,183,172
1611428178.80523,107,279,269,309,125,168,171,185,169
1611428178.815472,98,278,267,311,122,166,170,185,164
1611428178.82518,93,278,266,317,118,168,171,184,161
1611428178.835066,91,280,266,316,116,168,170,184,156
1611428178.845662,88,280,262,318,115,167,172,185,153
1611428178.855436,86,278,260,321,113,165,171,185,150
1611428178.865354,85,280,260,322,113,165,170,183,147
1611428178.875185,85,281,256,322,112,166,172,183,145
1611428178.885361,86,278,256,325,111,166,171,183,142
1611428178.894965,86,278,251,327,110,165,171,185,141
1611428178.905206,85,279,248,325,110,166,170,182,138
1611428178.915112,86,279,243,323,110,165,171,185,136
1611428178.925362,86,277,241,323,111,165,170,183,134
1611428178.935287,86,274,232,320,110,165,170,184,134
1611428178.94522,87,276,232,320,109,165,170,182,133
1611428178.955239,86,276,226,317,108,164,170,182,131
1611428178.965463,86,274,221,320,109,164,170,182,129
1611428178.975098,86,273,215,317,109,165,169,183,128
1611428178.984847,86,274,210,319,109,165,169,181,126
1611428178.995154,86,273,203,311,109,164,169,182,127
1611428179.005099,87,273,197,309,109,164,169,182,126
1611428179.015202,86,273,190,302,110,165,169,182,126
1611428179.02524,88,273,182,298,110,165,170,182,129
1611428179.035135,87,273,179,293,112,164,169,182,128
1611428179.045159,88,273,170,283,112,164,170,182,132
1611428179.055279,88,273,161,282,114,164,170,182,132
1611428179.06505,88,274,157,279,115,164,169,183,134
1611428179.074976,88,274,147,272,115,164,170,182,134
1611428179.084991,89,274,141,269,114,164,170,183,137
1611428179.095135,88,273,132,266,116,164,169,182,137
1611428179.105159,85,276,122,264,117,164,169,183,138
1611428179.114913,87,272,118,258,117,164,169,183,138
1611428179.125008,87,273,112,256,117,163,169,182,141
1611428179.135479,89,277,110,248,118,163,169,184,142
1611428179.145287,88,276,106,248,118,163,170,184,142
1611428179.155213,89,274,101,242,119,162,169,184,145
1611428179.165068,87,274,101,238,117,163,170,183,146
1611428179.175179,88,274,98,235,120,163,169,182,148
1611428179.185904,90,274,96,230,121,163,170,184,148
1611428179.195244,91,274,94,226,119,162,170,184,150
1611428179.205288,91,273,90,224,120,163,169,182,150
1611428179.214853,88,273,90,221,118,161,169,183,150
1611428179.225099,89,272,87,224,118,162,168,183,149
1611428179.235366,89,272,83,224,117,162,168,182,146
1611428179.245356,88,272,80,219,117,159,168,183,146
1611428179.255184,85,270,77,224,114,159,168,183,144
1611428179.265098,85,267,75,225,113,162,168,182,142
1611428179.27546,82,269,73,227,112,160,168,183,141
1611428179.285081,84,270,71,232,110,161,167,182,136
1611428179.295551,80,273,71,238,108,158,168,182,134
1611428179.305232,82,269,69,243,108,160,167,182,131
1611428179.315201,82,266,69,245,107,160,168,182,130
1611428179.325158,82,267,69,248,106,161,167,182,130
1611428179.335265,82,267,69,256,106,160,169,183,128
1611428179.345142,81,267,68,261,106,160,168,182,122
1611428179.355367,80,268,69,271,103,161,168,182,118
1611428179.365051,77,269,71,285,101,162,168,182,110
1611428179.37517,75,267,71,299,99,160,168,181,101
1611428179.38544,76,267,78,320,94,161,169,182,90
1611428179.395357,75,270,93,341,93,160,169,182,78
1611428179.404989,72,274,128,361,89,160,169,181,66
1611428179.415242,75,277,181,374,84,161,169,181,55
1611428179.424831,72,281,224,384,78,158,170,181,50
1611428179.434895,77,288,256,389,73,157,170,179,44
1611428179.44488,78,290,272,393,64,150,170,178,39
1611428179.454931,86,296,278,406,56,141,169,177,37
1611428179.465145,100,294,300,417,52,126,169,176,39
1611428179.475486,130,308,306,418,49,102,170,178,43
1611428179.485015,160,298,298,410,47,69,170,182,70
1611428179.495091,190,297,298,408,46,49,168,185,120
1611428179.50546,222,298,299,411,45,40,168,188,157
1611428179.515231,244,301,304,416,45,37,165,190,166
1611428179.525401,264,313,318,434,46,36,167,193,174
1611428179.535383,261,301,309,416,46,37,167,193,178
1611428179.545231,276,308,318,430,49,42,168,193,180
1611428179.555399,267,302,319,432,51,57,168,194,183
1611428179.565194,270,301,309,419,57,87,170,195,183
1611428179.5754,274,303,311,421,65,115,170,195,186
1611428179.585199,276,301,308,417,72,132,171,195,186
1611428179.595185,276,304,309,417,78,142,172,196,186
1611428179.604793,273,305,311,421,84,148,172,196,186
1611428179.614916,277,304,310,422,87,149,173,195,187
1611428179.625027,288,305,313,420,90,151,173,196,188
1611428179.635029,284,305,311,418,90,151,172,197,187
1611428179.64495,279,317,320,434,90,152,172,196,187
1611428179.655011,277,302,313,416,90,151,171,197,188
1611428179.665139,276,304,309,421,89,150,171,197,187
1611428179.675011,277,301,310,418,88,150,171,196,185
1611428179.685328,277,304,312,421,88,150,170,195,187
1611428179.695188,276,304,309,421,87,149,172,196,184
1611428179.704767,276,303,311,420,87,148,171,196,187
1611428179.715459,276,302,309,419,86,146,171,195,185
1611428179.724972,276,306,310,420,86,146,171,196,186
1611428179.735035,276,301,309,421,85,144,171,193,186
1611428179.745434,274,302,310,418,84,141,171,194,186
1611428179.75538,275,301,309,417,84,140,170,194,185
1611428179.765071,274,304,309,416,82,138,170,195,187
1611428179.775512,276,301,310,418,80,133,170,194,186
1611428179.78496,274,301,309,418,80,129,169,194,186
1611428179.795235,274,301,306,417,77,125,170,194,186
1611428179.8053,269,301,309,416,75,118,169,194,186
1611428179.815019,273,301,309,417,73,114,170,194,183
1611428179.825124,269,301,308,416,70,105,168,194,184
1611428179.835132,267,302,306,416,68,98,168,193,183
1611428179.845235,263,301,309,416,64,90,167,192,182
1611428179.85491,266,299,306,416,61,83,166,193,182
1611428179.865064,265,301,308,410,56,77,167,193,182
1611428179.87543,261,301,318,428,52,73,169,191,181
1611428179.885145,258,301,306,410,51,73,170,191,178
1611428179.895164,256,301,304,408,49,78,170,190,177
1611428179.905186,251,299,304,410,47,90,171,190,173
1611428179.914824,245,301,303,407,48,112,172,190,175
1611428179.924916,233,298,302,408,50,133,173,190,174
1611428179.934919,224,301,302,402,53,154,174,190,173
1611428179.944902,211,297,301,401,60,170,175,190,174
1611428179.9554,205,298,301,401,75,175,177,190,175
1611428179.964774,214,298,299,400,104,174,177,191,178
1611428179.975058,229,299,298,400,130,178,178,192,179
1611428179.984671,250,298,299,400,146,178,178,192,181
1611428179.994734,262,296,298,405,162,181,180,191,181
1611428180.005038,269,299,299,407,174,182,180,193,185
1611428180.015133,278,302,304,410,178,185,182,194,189
1611428180.024624,280,301,307,416,180,186,183,197,191
1611428180.034967,288,306,309,408,181,189,185,198,193
1611428180.045394,290,310,310,416,186,190,186,202,197
1611428180.05519,297,311,315,421,187,194,188,205,197
1611428180.065121,301,309,318,426,190,197,192,205,198
1611428180.075061,302,314,322,430,194,200,194,206,202
1611428180.085133,309,312,321,433,196,202,197,208,203
1611428180.095086,305,318,322,438,200,205,195,210,206
1611428180.105817,315,320,330,438,200,206,200,212,210
1611428180.115347,318,322,331,442,206,209,202,213,211
1611428180.125336,321,319,330,442,208,211,202,214,213
1611428180.135071,322,321,330,442,206,213,204,215,213
1611428180.144992,330,322,336,448,213,214,207,217,210
1611428180.154909,330,330,338,448,211,216,206,217,216
1611428180.16538,331,328,338,453,217,217,209,216,217
1611428180.175103,333,329,340,453,213,214,211,221,219
1611428180.185041,336,330,342,456,219,221,213,218,219
1611428180.195176,328,332,343,456,221,221,213,221,222
1611428180.205161,330,336,338,452,221,222,215,224,222
1611428180.215807,340,337,346,464,224,225,215,225,224
1611428180.225477,338,336,346,459,226,226,216,221,223
1611428180.235402,344,337,348,461,225,227,217,226,225
1611428180.244893,342,333,349,458,226,226,218,226,226
1611428180.255772,344,336,349,458,221,226,218,226,226
1611428180.265643,341,337,343,458,226,227,215,225,226
1611428180.275241,341,337,349,464,227,229,219,226,222
1611428180.285377,340,341,349,464,223,224,218,228,226
1611428180.295203,342,338,347,464,229,229,218,228,225
1611428180.305674,347,336,352,464,223,223,219,226,226
1611428180.315699,346,336,349,464,228,229,221,224,225
1611428180.325002,344,340,350,455,222,229,219,228,226
1611428180.335143,342,336,347,461,229,229,220,229,225
1611428180.345153,346,341,352,464,229,229,221,228,227
1611428180.35488,346,341,350,464,226,228,221,228,227
1611428180.365003,342,341,352,464,229,228,221,227,228
1611428180.37519,346,336,349,465,230,229,221,229,223
1611428180.385058,338,336,349,464,229,229,219,228,228
1611428180.395319,342,338,352,465,229,230,221,226,227
1611428180.405195,346,336,346,464,230,229,221,226,228
1611428180.415098,346,339,352,466,229,226,220,229,229
1611428180.424796,346,341,349,464,229,229,219,229,229
1611428180.435211,347,342,352,459,229,229,221,229,229
1611428180.445143,347,341,349,464,229,230,222,229,228
1611428180.455728,346,340,353,464,228,228,221,229,229
1611428180.464959,349,341,352,464,229,230,222,230,228
1611428180.474831,349,336,350,464,231,230,221,230,226
1611428180.484958,342,339,352,468,229,230,218,225,228
1611428180.49499,347,336,350,468,230,231,222,229,225
1611428180.504847,349,341,352,466,230,230,222,229,229
1611428180.515304,349,341,352,466,230,229,218,229,229
1611428180.525116,346,342,354,461,229,230,222,230,229
1611428180.535045,349,342,350,464,229,232,222,230,230
1611428180.545082,346,341,353,469,229,232,221,226,229
1611428180.555052,347,342,354,464,231,228,221,230,230
1611428180.565052,347,337,352,466,230,231,221,229,230
1611428180.575574,349,342,353,458,230,232,223,230,229
1611428180.584846,349,340,349,464,231,230,221,229,229
1611428180.594819,349,340,352,466,230,232,223,229,229
1611428180.60488,352,342,353,466,230,230,220,232,230
1611428180.614889,349,342,354,469,230,232,218,229,229
1611428180.624862,348,346,357,469,230,232,223,230,229
1611428180.634984,346,346,354,466,232,232,221,229,229
1611428180.645174,349,344,353,469,232,230,218,230,229
1611428180.655546,350,343,352,464,232,232,222,231,230
1611428180.665455,352,344,354,469,232,228,221,230,230
1611428180.675651,349,346,350,465,232,233,224,229,229
1611428180.685071,347,344,346,469,232,232,224,231,230
1611428180.694694,348,346,352,469,232,226,221,232,230
1611428180.704858,352,342,354,469,231,231,223,232,231
1611428180.714968,342,340,355,469,232,233,223,229,229
1611428180.724843,348,346,357,469,233,234,222,229,229
1611428180.735626,352,346,357,468,228,231,222,232,230
1611428180.745465,349,346,353,466,232,232,223,232,229
1611428180.755359,350,342,353,468,230,230,221,229,230
1611428180.765507,349,344,355,468,230,232,223,232,229
1611428180.775271,352,346,357,470,232,232,219,231,228
1611428180.785047,344,345,349,464,228,229,222,232,230
1611428180.795347,347,341,354,466,232,233,223,232,227
1611428180.805347,349,346,357,469,232,232,222,232,229
1611428180.815243,352,346,356,462,231,231,223,232,230
1611428180.825043,345,342,353,464,232,233,224,231,230
1611428180.834992,347,341,354,468,231,233,224,232,227
1611428180.844887,349,337,357,469,232,234,222,231,233
1611428180.855442,349,346,357,471,232,232,219,230,230
1611428180.865259,349,346,357,468,231,231,221,230,232
1611428180.874979,349,345,354,470,231,233,224,226,230
1611428180.88504,350,341,354,470,232,233,223,233,226
1611428180.895429,349,346,357,469,233,233,224,230,230
1611428180.904984,346,344,353,469,229,229,224,230,229
1611428180.914957,352,344,354,469,232,233,221,230,231
1611428180.925094,352,341,351,469,232,232,219,232,230
1611428180.935442,348,347,359,471,233,231,221,231,232
1611428180.945272,357,349,362,471,231,232,225,228,231
1611428180.955093,349,346,357,469,228,231,222,232,232
1611428180.965098,349,345,357,464,232,232,224,231,229
1611428180.975308,349,345,353,469,233,233,223,233,228
1611428180.985079,365,343,370,468,232,234,225,233,229
1611428180.994958,348,346,354,468,229,232,225,232,231
1611428181.005096,350,342,353,467,229,229,225,232,231
1611428181.01536,352,344,357,469,233,234,219,232,231
1611428181.025181,354,352,362,480,233,233,221,232,232
1611428181.034988,357,354,365,484,232,234,225,229,230
1611428181.045014,353,344,356,469,233,234,224,232,232
1611428181.055136,350,346,357,467,234,229,221,232,232
1611428181.065202,352,346,357,461,233,232,225,229,232
1611428181.075342,347,346,357,469,233,229,223,232,232
1611428181.084972,353,346,354,469,234,234,224,232,232
1611428181.095052,345,346,357,459,232,233,224,234,232
1611428181.105332,352,346,354,464,232,232,225,233,226
1611428181.115218,346,345,356,469,233,233,225,233,232
1611428181.125119,352,346,356,469,232,234,225,229,231
1611428181.135295,350,341,353,468,233,233,224,233,228
1611428181.144845,344,345,354,469,230,232,225,233,228
1611428181.154916,349,346,355,472,233,233,225,233,227
1611428181.165188,352,347,357,469,234,234,221,233,227
1611428181.1751,353,346,355,469,233,233,225,229,230
1611428181.185258,350,344,355,469,230,231,224,233,231
1611428181.195084,346,346,359,468,230,233,223,232,233
1611428181.205037,350,347,354,470,228,228,226,232,232
1611428181.21558,352,345,357,469,232,233,221,230,231
1611428181.224952,350,346,357,468,232,232,226,233,232
1611428181.234997,353,346,349,468,232,234,225,233,232
1611428181.244917,352,345,357,469,228,232,225,233,233
1611428181.255225,352,346,354,469,229,232,223,232,232
1611428181.26566,350,347,352,467,232,234,225,232,232
1611428181.274964,351,341,352,469,233,230,221,233,231
1611428181.285433,352,346,358,469,232,230,223,232,232
1611428181.295067,352,344,353,469,234,234,224,233,231
1611428181.3048,352,342,353,469,232,234,226,232,230
1611428181.31499,353,346,349,464,233,232,225,232,232
1611428181.325179,352,346,349,466,233,234,225,229,230
1611428181.335027,352,342,354,470,232,233,225,231,232
1611428181.345038,347,346,356,461,232,234,225,233,233
1611428181.35534,347,346,355,469,233,234,223,232,232
1611428181.365441,352,346,357,469,233,234,222,232,232
1611428181.374956,352,347,349,461,232,233,225,232,233
1611428181.385085,346,346,352,465,232,234,225,234,232
1611428181.394874,352,347,357,469,232,232,224,234,233
1611428181.405152,352,347,355,469,228,231,226,233,232
1611428181.415188,352,346,357,470,232,233,226,234,232
1611428181.425017,350,344,357,469,233,234,226,229,232
1611428181.435271,344,346,357,469,229,230,224,234,232
1611428181.44513,346,344,356,470,233,234,225,228,230
1611428181.455045,345,346,360,469,233,233,224,233,232
1611428181.465503,352,341,357,470,233,234,226,232,232
1611428181.475148,349,344,358,465,231,232,221,233,232
1611428181.485733,352,346,352,469,232,233,224,233,232
1611428181.495237,344,348,357,469,233,234,225,232,233
1611428181.504997,353,346,358,469,233,231,221,232,233
1611428181.515208,344,346,356,470,234,234,226,234,233
1611428181.525233,352,347,357,464,233,234,225,233,233
1611428181.53517,347,346,359,470,234,233,226,234,233
1611428181.54541,344,346,357,469,234,233,225,230,230
1611428181.555133,352,349,357,471,232,230,226,233,232
1611428181.56627,346,346,354,469,233,235,226,232,230
1611428181.574979,344,344,357,468,234,234,225,234,228
1611428181.585124,352,341,352,469,234,234,222,233,232
1611428181.595334,347,342,357,470,232,234,226,229,230
1611428181.605109,352,343,357,471,234,234,224,234,232
1611428181.614774,350,346,356,469,234,234,225,234,229
1611428181.625246,352,347,356,469,229,229,221,233,232
1611428181.635211,352,341,357,469,233,235,226,233,229
1611428181.644977,352,346,351,469,232,234,226,232,233
1611428181.65521,352,348,360,466,234,234,226,230,233
1611428181.665367,352,346,357,468,230,234,225,234,231
1611428181.67505,352,348,354,472,233,232,226,233,231
1611428181.684758,352,347,357,470,230,232,225,233,232
1611428181.694892,354,347,358,472,234,234,224,233,232
1611428181.705167,353,346,360,464,231,234,225,233,233
1611428181.715026,349,347,357,470,230,230,225,233,231
1611428181.725512,350,346,357,464,230,234,224,233,232
1611428181.735251,349,347,355,472,232,234,225,229,231
1611428181.744867,350,347,357,470,229,231,225,234,232
1611428181.754742,352,341,355,464,233,234,225,232,233
1611428181.765308,341,346,357,469,232,234,219,229,232
1611428181.775048,350,346,357,469,232,234,219,230,230
1611428181.785189,347,341,352,465,227,229,221,229,7
1611428181.795132,338,343,347,465,229,229,221,229,6
1611428181.805526,338,330,336,429,231,232,223,232,235
1611428181.81508,317,318,325,426,232,230,222,231,754
1611428181.82558,317,320,330,438,234,234,222,229,229
1611428181.835256,331,330,341,446,232,232,223,233,231
1611428181.845082,369,360,384,512,229,230,226,234,233
1611428181.855511,376,365,384,490,234,236,226,235,235
1611428181.865345,384,362,374,512,244,245,229,244,242
1611428181.875229,368,305,321,429,240,240,225,237,238
1611428181.88595,314,314,318,426,239,238,230,239,237
1611428181.895105,312,312,322,430,238,240,230,238,239
1611428181.90533,315,310,318,433,239,241,227,238,238
1611428181.915139,322,320,323,429,235,235,229,238,237
1611428181.925308,313,312,319,420,237,237,229,237,237
1611428181.935296,312,312,326,433,237,237,227,235,235
1611428181.945569,308,301,315,418,236,237,227,235,232
1611428181.955075,310,299,314,419,234,234,223,236,235
1611428181.965189,315,309,317,419,230,234,226,234,234
1611428181.975186,306,306,317,420,230,232,223,234,234
1611428181.985492,309,298,314,424,234,235,226,234,229
1611428181.994795,314,310,322,430,234,235,226,234,235
1611428182.004947,309,307,317,426,232,230,226,234,234
1611428182.015109,312,309,318,419,236,237,223,234,234
1611428182.024857,298,292,297,395,234,236,226,234,230
1611428182.034828,293,285,299,401,232,233,226,235,232
1611428182.045033,289,285,296,398,234,234,226,235,234
1611428182.05574,278,282,296,402,234,234,226,229,234
1611428182.064874,310,262,267,362,235,229,222,234,234
1611428182.074909,264,257,262,351,233,232,226,235,229
1611428182.085141,257,253,264,354,234,229,223,234,234
1611428182.095239,256,253,262,352,230,231,225,234,234
1611428182.10537,253,245,254,347,235,234,226,234,232
1611428182.115241,250,245,253,341,234,234,223,234,234
1611428182.125239,247,245,248,341,234,234,225,234,233
1611428182.135007,249,245,252,338,233,233,224,230,230
1611428182.145079,250,249,256,346,236,230,224,235,234
1611428182.155068,262,261,270,362,237,238,228,234,235
1611428182.165626,269,261,272,366,237,238,230,237,238
1611428182.175198,267,266,276,367,242,242,229,238,241
1611428182.185082,263,262,269,363,237,237,226,237,234
1611428182.195607,258,254,265,354,229,231,221,229,227
1611428182.205634,266,253,261,349,230,230,216,229,229
1611428182.215129,256,251,259,345,229,228,219,229,223
1611428182.224972,254,250,258,347,224,227,219,229,228
1611428182.234776,256,251,258,348,230,225,214,227,228
1611428182.245145,253,251,258,347,230,226,218,229,228
1611428182.25529,253,253,261,349,229,228,220,225,228
1611428182.265239,253,250,262,347,225,228,219,229,229
1611428182.27546,258,253,261,349,229,229,221,228,229
1611428182.285234,256,253,261,349,229,230,219,226,228
1611428182.29521,258,256,256,349,229,229,215,229,229
1611428182.305357,256,253,259,347,229,225,218,228,229
1611428182.314852,256,251,257,346,230,230,219,226,226
1611428182.324963,254,246,258,346,230,230,219,227,227
1611428182.335082,249,251,259,342,229,228,220,229,228
1611428182.344842,253,251,258,346,230,229,214,229,227
1611428182.355386,253,248,253,344,229,229,220,226,228
1611428182.365313,253,250,257,342,230,229,218,228,225
1611428182.375072,252,249,256,341,229,229,218,227,228
1611428182.384952,251,249,256,342,229,224,214,228,226
1611428182.395132,253,248,257,338,229,228,219,224,224
1611428182.405006,251,246,257,341,228,224,218,227,227
1611428182.415303,252,249,257,343,228,227,218,228,227
1611428182.425293,253,248,258,342,228,225,215,226,228
1611428182.435058,252,247,256,342,229,223,213,228,227
1611428182.444819,252,249,256,344,228,225,218,227,226
1611428182.454901,250,249,257,341,228,228,219,226,226
1611428182.465303,247,248,256,343,226,228,218,229,227
1611428182.475178,247,248,257,342,228,228,218,228,227
1611428182.485084,248,250,256,341,229,229,218,224,226
1611428182.495168,246,248,256,344,229,228,218,229,226
1611428182.505,253,247,258,345,228,228,219,225,225
1611428182.515077,253,251,258,344,228,229,218,226,226
1611428182.525472,253,250,258,337,227,228,218,227,228
1611428182.535013,247,249,257,342,228,229,219,227,228
1611428182.545125,248,247,258,341,226,226,218,227,228
1611428182.555697,251,248,256,344,229,229,218,227,227
1611428182.564976,253,250,253,344,228,226,218,228,228
1611428182.575514,263,256,260,346,229,228,219,228,227
1611428182.585457,253,250,258,345,223,226,218,228,227
1611428182.595196,250,248,257,341,229,229,218,228,225
1611428182.604984,259,258,269,360,229,229,219,227,224
1611428182.615702,330,259,269,358,222,228,219,228,227
1611428182.625266,264,260,268,359,229,228,220,227,228
1611428182.63519,268,261,269,363,230,226,214,228,227
1611428182.645189,269,264,273,365,229,229,214,229,227
1611428182.654993,268,263,270,364,230,228,214,228,227
1611428182.66501,277,266,278,369,229,229,216,228,224
1611428182.674838,274,269,279,367,227,226,218,228,227
1611428182.684918,272,272,277,376,230,230,220,225,229
1611428182.695131,279,277,288,388,230,230,220,230,229
1611428182.70536,294,283,306,384,222,226,218,226,226
1611428182.715139,292,284,289,386,226,226,218,228,226
1611428182.725275,266,256,263,356,227,228,216,224,225
1611428182.735422,261,256,263,354,227,227,218,223,226
1611428182.745581,260,253,261,354,227,227,218,227,221
1611428182.755155,261,256,266,354,227,228,219,228,228
1611428182.765082,263,258,269,352,229,230,221,229,229
1611428182.775215,263,258,266,362,232,230,221,229,226
1611428182.784923,262,256,264,357,228,226,214,227,226
1611428182.795353,261,258,266,357,229,229,221,229,228
1611428182.805367,262,258,266,358,229,232,218,229,229
1611428182.815117,261,259,266,362,228,229,220,228,228
1611428182.825329,266,258,267,365,229,226,218,229,228
1611428182.83525,270,264,274,372,235,237,226,234,234
1611428182.84528,259,262,261,363,229,226,219,229,230
1611428182.855728,262,260,269,365,232,230,221,230,229
1611428182.865315,267,261,267,370,234,235,226,233,234
1611428182.875367,269,263,270,369,234,234,229,232,235
1611428182.885303,274,280,283,383,246,237,227,237,233
1611428182.895698,267,266,274,384,237,235,228,234,234
1611428182.904948,267,266,272,381,234,235,227,236,234
1611428182.914979,269,264,272,384,237,238,223,238,235
1611428182.925159,277,271,277,388,235,236,229,237,237
1611428182.935236,269,266,271,392,238,239,230,240,238
1611428182.945218,282,276,282,406,241,242,233,238,241
1611428182.955095,276,269,279,394,230,229,218,228,228
1611428182.964972,266,258,269,387,230,227,218,229,229
1611428182.97547,247,245,253,369,230,232,222,230,231
1611428182.984906,250,242,249,372,232,232,222,232,230
1611428182.995071,253,250,256,381,233,231,222,228,229
