time,6,1,2,3,9,8,7,4,5
1611428183.005023,401,242,253,381,232,226,217,232,230
1611428183.01514,261,256,261,402,232,226,221,232,230
1611428183.025318,244,241,247,389,233,232,223,232,230
1611428183.035166,242,238,246,393,232,232,222,232,232
1611428183.045251,246,238,250,405,229,229,224,233,226
1611428183.055402,250,247,258,429,227,232,223,230,232
1611428183.065121,269,269,278,469,233,232,223,227,232
1611428183.075108,357,288,290,512,229,232,222,232,232
1611428183.085665,373,368,384,674,232,233,222,231,233
1611428183.095423,389,232,238,437,231,233,224,231,231
1611428183.105188,235,229,236,439,231,233,223,231,232
1611428183.115078,236,233,238,457,233,232,220,230,230
1611428183.125193,235,229,237,462,233,232,222,233,229
1611428183.135143,234,232,236,477,232,233,223,232,232
1611428183.145567,235,230,238,446,232,233,222,232,228
1611428183.155227,233,232,238,453,232,232,222,233,232
1611428183.165433,233,229,237,475,233,232,217,230,232
1611428183.175064,229,232,234,479,233,231,218,233,232
1611428183.185555,229,230,238,474,232,232,221,232,232
1611428183.195237,234,231,238,445,232,233,219,231,231
1611428183.205327,232,229,238,459,229,232,222,232,229
1611428183.214831,234,229,236,453,231,228,223,232,230
1611428183.225061,234,229,238,458,232,232,221,232,230
1611428183.23514,234,229,234,473,233,232,222,232,230
1611428183.245069,234,230,238,469,230,232,222,230,232
1611428183.254989,234,230,238,467,230,230,222,232,231
1611428183.264949,234,230,237,470,226,229,221,232,230
1611428183.275153,229,232,238,468,232,230,218,230,229
1611428183.285192,233,230,235,469,232,232,221,229,232
1611428183.295183,234,230,237,464,232,229,219,232,230
1611428183.30507,234,230,238,456,232,232,221,232,231
1611428183.315545,232,227,237,468,230,232,223,230,226
1611428183.325257,235,228,238,469,226,226,222,231,232
1611428183.335478,235,230,238,474,231,227,219,229,230
1611428183.345045,233,229,238,471,230,232,220,228,230
1611428183.354851,234,232,238,466,230,230,221,232,229
1611428183.36557,236,232,237,464,232,232,221,231,232
1611428183.37506,234,232,239,472,226,227,221,230,232
1611428183.385114,236,233,241,476,227,229,221,231,230
1611428183.395847,238,234,242,474,226,230,222,229,230
1611428183.405586,234,234,241,481,230,231,221,232,229
1611428183.415297,238,234,242,481,226,229,222,231,230
1611428183.424959,238,230,238,478,225,230,221,230,229
1611428183.434903,239,234,243,471,230,230,222,230,231
1611428183.445442,238,233,241,469,230,232,218,230,230
1611428183.455099,239,235,242,491,232,226,218,230,230
1611428183.464961,235,234,242,488,230,232,222,227,229
1611428183.475277,234,234,238,482,232,230,221,231,230
1611428183.485214,238,237,242,483,230,229,221,230,229
1611428183.49489,240,237,243,489,230,230,220,231,226
1611428183.505138,241,236,242,482,229,230,221,231,230
1611428183.515281,241,236,245,481,232,230,221,229,230
1611428183.525226,239,232,242,478,230,231,221,230,229
1611428183.534892,239,237,245,478,228,232,221,229,229
1611428183.545062,239,239,247,479,234,234,219,232,233
1611428183.554975,244,239,247,482,234,234,221,229,233
1611428183.565484,244,237,246,485,234,234,223,234,229
1611428183.574969,245,237,246,475,234,235,226,234,230
1611428183.58539,242,237,245,465,226,227,221,232,229
1611428183.595066,242,238,246,471,231,232,222,230,230
1611428183.60506,245,245,253,482,230,230,222,229,229
1611428183.615184,260,251,262,518,232,232,221,230,229
1611428183.625138,262,256,264,522,232,232,221,230,229
1611428183.634906,266,262,268,533,229,230,222,228,229
1611428183.645135,269,263,272,539,230,226,219,230,229
1611428183.655301,269,267,274,552,230,228,218,229,229
1611428183.664931,276,270,277,552,229,229,219,230,228
1611428183.67497,282,275,282,565,227,229,221,230,228
1611428183.685116,290,286,296,578,231,232,221,232,232
1611428183.695398,339,299,309,610,231,230,217,229,229
1611428183.7051,263,261,269,541,228,230,222,233,230
1611428183.715095,270,276,289,562,231,232,223,230,230
1611428183.72501,321,315,320,631,229,231,222,230,229
1611428183.735,306,311,309,597,229,230,221,229,229
1611428183.745139,293,296,298,592,229,230,221,224,228
1611428183.755094,410,397,359,640,230,232,221,230,225
1611428183.765229,290,274,278,549,230,232,222,232,230
1611428183.775247,277,274,294,578,233,232,222,232,232
1611428183.78522,384,373,386,744,230,232,222,230,232
1611428183.795176,367,362,370,733,230,230,222,229,229
1611428183.80501,232,226,236,461,229,230,221,229,225
1611428183.814872,234,229,235,458,223,222,217,226,223
1611428183.825383,418,410,437,844,227,230,221,229,229
1611428183.835365,231,226,234,453,226,228,218,226,226
1611428183.845274,351,341,354,690,226,226,218,226,226
1611428183.855239,346,341,350,672,223,226,213,226,225
1611428183.865269,343,342,354,665,228,222,215,226,226
1611428183.875021,347,340,354,651,228,228,214,226,226
1611428183.885474,351,344,352,662,229,229,214,228,226
1611428183.895234,345,347,355,656,229,229,221,229,229
1611428183.905087,343,337,348,640,231,230,221,229,227
1611428183.915062,346,336,347,641,232,232,221,230,230
1611428183.924796,346,331,352,629,230,230,218,229,230
1611428183.934886,340,340,349,623,232,231,221,230,226
1611428183.945028,340,328,341,620,230,231,221,230,226
1611428183.955346,340,336,342,616,231,229,217,232,230
1611428183.964758,338,336,349,618,230,230,221,225,229
1611428183.97541,341,330,338,616,229,230,221,224,228
1611428183.984955,341,336,349,621,229,229,221,229,223
1611428183.995182,345,343,349,611,226,225,219,229,226
1611428184.005002,338,337,346,605,229,229,219,230,228
1611428184.015275,340,336,349,616,230,229,215,227,229
1611428184.025182,342,336,346,613,229,229,221,223,228
1611428184.035362,337,333,344,610,229,229,217,228,229
1611428184.044976,341,336,340,608,228,229,221,228,228
1611428184.054668,338,330,341,613,228,229,219,225,228
1611428184.064911,337,330,341,606,226,228,219,228,228
1611428184.07489,336,330,338,600,225,226,218,229,222
1611428184.085103,336,330,340,600,225,226,218,227,223
1611428184.094822,336,329,341,608,223,225,217,226,223
1611428184.105022,333,334,342,600,222,226,216,226,226
1611428184.115282,333,330,333,593,219,222,215,226,221
1611428184.125424,330,329,338,602,221,222,214,226,224
1611428184.135187,336,328,336,601,217,219,213,226,224
1611428184.145598,323,322,333,592,219,221,213,223,221
1611428184.155091,322,325,330,597,218,221,213,223,222
1611428184.165618,320,321,330,592,218,219,212,225,219
1611428184.17495,321,325,333,592,215,218,213,223,219
1611428184.185086,318,325,333,594,214,218,211,223,219
1611428184.195136,315,320,330,593,216,218,211,221,219
1611428184.205263,319,325,322,592,213,217,210,221,217
1611428184.215165,314,323,330,592,213,217,209,220,218
1611428184.225212,310,325,328,584,211,216,209,221,218
1611428184.235187,314,322,328,584,212,217,208,218,218
1611428184.245346,314,321,330,586,209,215,209,219,217
1611428184.255675,310,321,328,577,208,213,207,219,215
1611428184.265179,308,322,325,586,208,213,206,220,214
1611428184.275009,304,325,328,581,207,212,206,218,214
1611428184.285277,301,321,324,576,205,211,205,218,213
1611428184.294896,296,320,322,571,202,212,205,218,212
1611428184.304942,290,317,318,562,201,212,205,215,210
1611428184.315053,289,317,314,567,200,209,205,214,207
1611428184.324931,282,315,313,562,197,209,203,214,205
1611428184.335188,277,311,309,558,194,208,203,213,202
1611428184.345392,266,313,308,554,190,205,202,213,200
1611428184.355258,225,314,304,549,186,203,202,210,197
1611428184.365166,186,306,298,535,182,201,200,209,194
1611428184.375034,145,304,290,521,176,197,200,206,190
1611428184.385435,117,302,285,512,169,194,197,205,187
1611428184.395353,106,297,277,475,162,192,196,203,183
1611428184.405585,101,291,266,470,155,189,192,202,179
1611428184.415082,97,288,256,461,147,187,191,200,167
1611428184.425436,96,282,229,447,141,186,189,197,154
1611428184.434991,94,281,194,423,134,182,189,197,145
1611428184.445526,94,279,168,423,130,181,186,195,139
1611428184.455082,93,272,138,424,125,181,187,194,130
1611428184.464973,92,266,120,416,121,178,186,193,125
1611428184.474973,91,266,110,421,117,178,186,192,117
1611428184.485278,91,266,106,426,111,177,185,191,109
1611428184.495257,90,264,106,430,108,177,185,190,103
1611428184.504865,90,263,114,447,104,176,183,190,93
1611428184.515067,89,262,128,459,97,174,185,189,81
1611428184.525226,89,264,149,480,90,171,183,188,71
1611428184.535667,87,264,177,478,83,170,185,187,66
1611428184.545378,89,270,215,482,74,165,184,186,61
1611428184.55566,91,277,256,490,66,159,185,185,55
1611428184.565049,102,283,272,517,60,149,184,185,49
1611428184.575219,129,292,284,512,57,132,184,184,46
1611428184.585195,170,296,297,528,53,103,183,183,49
1611428184.594964,225,301,302,523,50,69,182,186,89
1611428184.605478,257,302,308,533,49,54,178,194,160
1611428184.614998,272,306,309,544,51,45,177,200,181
1611428184.624977,285,306,309,536,64,45,174,203,191
1611428184.63521,288,306,311,546,92,66,175,206,197
1611428184.645428,293,306,310,544,123,121,181,210,199
1611428184.655201,293,305,313,549,150,159,185,208,201
1611428184.664671,298,309,314,574,164,173,188,210,203
1611428184.67498,297,309,312,546,170,178,189,211,203
1611428184.68526,301,306,315,554,175,185,192,210,203
1611428184.695097,299,309,315,554,178,186,191,211,205
1611428184.705465,299,309,312,556,180,187,193,210,205
1611428184.715288,298,308,313,554,181,189,193,210,205
1611428184.725185,298,305,309,570,180,187,192,211,205
1611428184.735112,298,304,310,570,180,187,194,212,205
1611428184.745509,296,302,310,568,176,184,192,210,205
1611428184.754949,296,306,312,573,171,180,190,211,203
1611428184.765064,296,306,310,577,168,174,186,210,202
1611428184.775353,292,306,310,574,151,166,186,208,198
1611428184.785136,288,304,308,573,127,154,183,205,197
1611428184.794801,281,302,304,565,102,143,181,203,193
1611428184.804909,266,298,299,560,80,154,185,202,189
1611428184.814751,258,298,301,561,73,173,189,200,187
1611428184.825023,238,299,301,554,88,186,192,201,188
1611428184.835152,221,301,298,557,142,193,195,203,189
1611428184.845082,244,301,297,552,176,197,197,207,192
1611428184.855295,269,300,296,549,189,202,200,210,198
1611428184.865297,282,309,301,554,194,205,201,214,203
1611428184.875051,284,306,304,555,199,209,202,214,208
1611428184.885254,296,309,312,554,203,210,202,214,211
1611428184.895195,304,309,317,573,206,209,203,215,210
1611428184.904926,304,308,317,578,206,209,205,214,209
1611428184.915077,308,308,314,573,207,212,205,214,212
1611428184.925413,301,312,318,570,206,213,208,218,213
1611428184.935103,306,314,317,573,211,218,206,219,217
1611428184.945459,310,315,324,584,216,219,209,220,220
1611428184.955093,318,317,328,580,216,217,213,221,221
1611428184.96506,318,320,325,592,218,221,214,223,221
1611428184.975099,320,322,329,591,219,223,214,225,221
1611428184.985168,325,325,331,591,221,221,215,226,224
1611428184.995127,328,325,336,597,225,226,217,226,225
1611428185.005437,330,325,336,596,226,222,215,227,223
1611428185.015154,330,325,336,601,224,225,217,227,226
1611428185.025449,330,323,336,601,226,227,213,225,225
1611428185.035244,330,326,336,602,226,228,218,224,226
1611428185.044962,325,325,329,602,226,226,218,226,225
1611428185.055309,333,328,336,594,228,227,218,226,225
1611428185.065003,325,322,336,597,226,227,214,225,226
1611428185.07519,330,325,336,603,223,225,218,228,227
1611428185.085214,325,320,338,605,228,223,214,226,226
1611428185.095355,330,326,337,602,224,225,218,226,226
1611428185.105184,333,326,336,603,227,226,218,227,225
1611428185.115141,332,325,331,599,227,228,218,223,225
1611428185.125272,336,322,336,604,227,226,218,225,224
1611428185.135293,333,328,336,592,222,222,218,227,226
1611428185.145076,331,327,340,602,227,224,216,225,226
1611428185.155146,336,325,333,608,228,227,218,227,227
1611428185.165291,335,330,340,605,228,227,213,226,227
1611428185.175168,330,325,337,603,226,228,218,223,223
1611428185.185602,336,328,336,602,226,225,218,226,226
1611428185.19488,336,329,338,603,228,229,218,222,226
1611428185.205261,333,327,338,598,228,221,215,226,226
1611428185.215082,330,325,336,597,228,229,218,226,227
1611428185.22499,328,325,337,600,223,226,219,227,226
1611428185.235094,336,330,339,602,228,228,218,226,226
1611428185.245398,333,323,340,597,226,228,219,226,223
1611428185.255228,336,328,340,593,226,226,215,227,225
1611428185.265338,331,322,335,597,228,228,218,228,222
1611428185.275364,330,326,337,594,228,228,215,223,225
1611428185.285237,330,323,336,597,226,225,218,226,227
1611428185.295173,331,321,331,592,228,229,218,227,227
1611428185.305201,325,324,330,586,224,226,218,228,227
1611428185.315015,329,322,336,592,226,226,216,225,227
1611428185.32538,326,321,336,586,225,227,219,227,226
1611428185.334979,326,322,333,594,226,226,219,227,226
1611428185.345232,330,323,336,594,228,228,218,228,224
1611428185.355439,330,323,333,598,228,228,219,226,222
1611428185.364986,330,322,326,598,227,227,218,228,223
1611428185.375295,327,322,336,598,227,228,219,226,227
1611428185.385256,325,323,336,605,229,223,217,227,227
1611428185.395186,332,328,338,610,228,228,218,227,226
1611428185.405344,330,325,333,609,225,226,218,228,227
1611428185.415034,330,324,336,600,228,226,218,227,226
1611428185.424956,330,322,336,608,227,224,219,227,222
1611428185.435314,328,321,330,598,226,228,214,225,227
1611428185.445098,328,321,331,601,229,228,218,227,224
1611428185.454955,325,322,331,597,224,224,218,227,228
1611428185.465498,321,321,336,594,227,229,215,225,226
1611428185.475359,325,321,333,605,227,223,217,226,226
1611428185.485357,325,325,337,605,226,228,218,225,226
1611428185.495152,322,322,331,605,228,228,218,228,223
1611428185.505297,328,325,336,609,226,226,219,226,225
1611428185.514797,334,328,337,608,228,224,218,228,227
1611428185.52519,333,322,337,610,229,227,219,226,227
1611428185.535769,328,324,334,603,229,226,219,228,226
1611428185.545235,321,322,336,597,229,223,217,228,225
1611428185.555279,330,325,338,602,229,229,215,226,226
1611428185.564938,329,325,336,593,227,228,218,228,228
1611428185.57525,322,320,329,597,228,227,216,226,226
1611428185.585273,330,324,329,597,227,227,219,228,226
1611428185.595169,329,324,336,592,226,228,217,226,228
1611428185.605124,330,325,326,592,227,228,218,228,226
1611428185.615031,330,323,333,596,229,229,218,226,226
1611428185.625464,330,320,333,592,228,226,218,228,226
1611428185.635284,319,322,328,594,226,228,218,226,226
1611428185.64573,326,322,330,592,228,227,218,228,226
1611428185.655275,328,321,331,592,226,226,219,227,225
1611428185.665145,325,322,330,592,228,229,213,226,225
1611428185.675048,327,321,333,594,222,226,216,229,225
1611428185.685114,325,323,331,597,226,228,218,225,227
1611428185.695172,326,324,336,593,226,228,218,228,226
1611428185.705276,325,320,327,589,226,228,219,228,226
1611428185.714946,328,324,336,593,227,228,219,223,223
1611428185.725043,330,323,336,586,226,228,220,228,226
1611428185.735222,328,322,331,592,226,227,218,225,226
1611428185.745168,322,323,336,592,226,228,218,226,227
1611428185.755134,329,325,336,592,229,228,219,227,225
1611428185.765289,330,322,330,597,228,228,218,227,225
1611428185.775239,327,325,331,594,228,227,216,228,226
1611428185.785608,328,320,329,599,226,227,219,225,226
1611428185.795157,325,322,336,598,226,228,219,226,227
1611428185.805306,330,325,336,592,228,229,214,226,227
1611428185.815018,330,325,336,592,225,228,218,227,221
1611428185.825476,330,322,336,598,228,228,218,223,225
1611428185.835118,331,324,336,602,223,229,219,226,222
1611428185.844817,325,324,333,597,228,226,218,226,226
1611428185.855027,329,315,325,593,227,229,218,228,227
1611428185.865144,328,322,330,594,227,226,218,227,226
1611428185.875261,328,322,332,597,228,224,214,226,225
1611428185.885484,328,318,336,592,228,228,218,225,223
1611428185.894779,330,322,333,593,226,227,218,228,225
1611428185.905478,320,324,330,596,228,226,218,228,221
1611428185.91492,328,323,336,597,226,226,218,226,227
1611428185.924938,321,323,336,595,225,225,218,227,226
1611428185.935262,325,325,336,594,227,228,218,228,226
1611428185.945119,329,325,333,592,229,228,213,226,226
1611428185.954856,325,319,329,586,228,227,219,225,226
1611428185.965413,321,319,328,584,226,225,218,226,226
1611428185.975396,320,314,325,578,227,228,218,222,226
1611428185.985104,317,317,328,575,226,227,218,226,227
1611428185.994935,324,315,322,584,222,227,218,226,226
1611428186.004975,322,317,325,586,224,226,218,226,226
1611428186.015097,322,318,328,586,226,226,218,223,224
1611428186.024926,321,318,328,586,222,225,218,228,226
1611428186.034853,325,320,329,586,225,226,219,226,225
1611428186.045011,318,316,324,578,226,226,214,225,225
1611428186.055032,321,317,330,586,226,227,218,225,226
1611428186.065067,325,322,331,592,222,224,218,225,225
1611428186.074848,322,318,330,581,225,222,214,226,225
1611428186.084783,318,313,326,570,222,226,218,226,226
1611428186.095198,317,317,331,592,223,222,218,226,226
1611428186.105376,317,317,325,592,226,225,213,225,226
1611428186.115063,325,317,325,586,225,226,217,226,225
1611428186.125156,317,318,325,586,225,226,218,226,225
1611428186.13593,320,317,328,586,226,226,211,222,226
1611428186.145323,319,316,326,578,226,226,217,226,226
1611428186.154778,322,317,323,581,225,225,218,226,226
1611428186.16512,314,317,320,573,226,226,217,226,226
1611428186.175185,320,315,322,581,226,226,218,226,226
1611428186.185554,320,315,324,581,226,221,214,225,226
1611428186.195006,318,309,325,592,226,226,215,226,226
1611428186.20503,322,317,326,570,224,226,218,225,225
1611428186.215076,317,314,321,580,226,227,218,227,225
1611428186.225359,316,312,321,574,227,226,213,226,226
1611428186.235139,311,309,324,587,226,227,218,225,223
1611428186.245178,322,314,328,592,223,223,214,227,226
1611428186.25507,325,317,326,581,226,228,218,226,225
1611428186.265028,318,314,325,586,224,225,217,227,226
1611428186.275087,322,321,333,600,226,227,213,224,226
1611428186.285233,322,325,331,592,226,228,218,226,226
1611428186.295499,325,325,336,585,227,228,217,225,226
1611428186.30517,325,320,333,581,227,226,218,223,223
1611428186.314921,330,325,333,579,228,227,218,226,226
1611428186.325067,329,322,331,577,228,226,212,226,226
1611428186.335414,328,318,336,571,228,228,218,226,225
1611428186.345704,328,323,336,578,225,224,217,225,225
1611428186.35494,324,317,331,574,226,225,213,225,226
1611428186.365496,328,321,333,565,227,222,217,226,225
1611428186.37502,325,322,333,570,226,226,219,225,226
1611428186.385281,318,322,331,571,226,228,218,223,226
1611428186.394813,320,317,328,566,226,228,214,224,225
1611428186.40524,321,318,328,565,226,227,218,226,225
1611428186.415056,326,321,325,562,226,225,218,227,221
1611428186.425172,328,322,330,565,228,227,217,223,226
1611428186.434954,325,322,333,558,221,222,214,226,226
1611428186.445049,322,321,331,565,226,228,213,224,225
1611428186.455121,326,320,333,561,226,225,215,227,223
1611428186.465042,453,321,333,565,228,227,216,226,224
1611428186.475138,445,321,331,561,228,228,218,226,223
1611428186.485158,466,324,333,564,222,225,218,226,226
1611428186.494888,477,318,329,565,226,228,218,226,226
1611428186.505208,470,322,331,570,221,225,217,226,226
1611428186.515418,512,322,333,557,221,222,213,225,224
1611428186.525094,544,322,325,566,228,226,217,227,226
1611428186.534875,514,324,333,570,226,226,217,227,226
1611428186.54535,512,324,336,566,227,228,214,225,225
1611428186.555457,525,325,336,566,227,228,217,226,226
1611428186.56507,538,328,340,570,226,228,219,223,225
1611428186.57496,514,325,336,571,227,226,213,228,225
1611428186.585331,534,322,337,568,228,228,217,226,226
1611428186.595364,512,326,336,570,227,228,215,227,223
1611428186.605134,514,326,336,573,221,225,218,226,225
1611428186.615083,480,330,336,562,229,228,218,226,225
1611428186.62551,512,325,333,566,228,227,217,227,226
1611428186.635121,529,329,338,570,226,226,218,225,226
1611428186.644898,516,325,339,565,227,224,214,226,226
1611428186.65516,525,318,330,565,226,222,212,226,226
1611428186.665013,528,328,336,570,228,224,213,226,226
1611428186.675063,522,322,336,571,228,227,218,226,221
1611428186.685258,534,323,333,570,227,228,214,225,222
1611428186.695147,534,317,332,571,227,226,218,223,226
1611428186.705276,522,322,331,578,228,223,218,224,226
1611428186.715264,512,326,336,583,228,226,218,227,225
1611428186.725104,521,325,336,576,226,227,217,226,226
1611428186.735201,528,322,333,578,227,227,218,225,225
1611428186.745084,528,324,331,581,228,222,215,226,226
1611428186.755021,528,317,330,592,227,227,217,222,222
1611428186.765303,514,322,322,562,226,226,217,226,226
1611428186.775229,522,315,327,579,221,226,218,226,226
1611428186.785111,533,314,322,573,226,226,218,226,226
1611428186.794731,523,313,314,568,226,226,218,227,225
1611428186.805199,514,309,322,578,226,223,215,226,226
1611428186.815148,512,314,317,581,227,226,217,227,226
1611428186.825103,512,309,325,585,226,226,218,226,226
1611428186.835115,512,309,325,592,228,227,212,225,226
1611428186.844989,512,312,325,596,226,226,218,227,225
1611428186.855232,517,314,322,597,228,221,218,225,226
1611428186.865299,512,313,322,594,225,226,217,227,226
1611428186.874972,480,312,322,593,227,226,218,222,224
1611428186.885007,512,311,324,599,227,228,218,222,222
1611428186.895082,477,317,324,608,226,226,218,227,225
1611428186.905255,486,314,325,626,227,227,217,227,222
1611428186.915339,440,323,338,641,226,226,217,225,224
1611428186.925065,512,322,338,640,227,226,217,226,221
1611428186.934912,493,327,337,640,226,228,218,226,226
1611428186.945666,486,325,338,640,225,224,217,225,226
1611428186.954956,465,327,336,640,226,225,218,222,226
1611428186.965252,477,322,337,650,226,227,213,226,226
1611428186.975036,485,328,336,642,226,225,218,226,225
1611428186.985221,490,325,338,645,226,222,215,226,225
1611428186.995149,478,325,336,622,226,228,217,226,225
1611428187.005046,480,325,336,621,228,227,212,225,226
1611428187.015136,477,325,336,640,226,226,218,226,223
1611428187.025138,485,322,336,642,223,225,217,226,226
1611428187.035629,485,325,336,674,228,227,213,225,226
1611428187.045145,493,324,336,656,227,227,218,221,222
1611428187.055359,472,322,333,648,223,226,218,227,226
1611428187.065146,512,326,336,672,221,222,216,227,226
1611428187.074901,512,322,330,640,226,227,218,227,225
1611428187.085264,486,326,336,672,225,224,213,226,226
1611428187.095358,458,326,337,720,226,225,215,226,222
1611428187.104968,450,329,336,730,227,226,217,222,224
1611428187.115498,394,328,340,666,227,227,215,222,223
1611428187.125064,331,320,333,816,226,226,218,225,226
1611428187.134968,331,320,333,570,226,226,218,226,221
1611428187.145399,330,323,336,578,227,225,218,222,222
1611428187.155362,328,325,337,545,221,225,218,225,226
1611428187.165193,333,325,336,568,222,223,216,226,226
1611428187.175129,333,325,337,552,227,226,212,225,225
1611428187.184974,330,325,329,528,221,226,216,226,222
1611428187.195721,333,326,331,546,226,226,216,226,225
1611428187.205088,330,324,336,529,225,226,214,226,226
1611428187.214809,331,328,336,546,225,225,218,227,224
1611428187.225564,331,328,338,512,226,224,218,225,224
1611428187.235455,330,325,338,512,226,222,216,224,225
1611428187.245106,336,323,336,512,226,226,213,225,225
1611428187.254992,333,325,336,512,225,226,218,226,225
1611428187.264972,330,328,340,512,225,226,216,223,226
1611428187.275347,336,329,338,512,226,226,217,226,222
1611428187.28483,336,327,338,519,222,223,217,223,225
1611428187.29493,333,326,341,512,220,224,217,226,225
1611428187.305509,326,325,336,536,224,222,216,223,222
1611428187.31536,330,326,332,512,225,225,217,226,225
1611428187.325158,333,328,337,512,225,226,217,225,224
1611428187.335056,331,323,331,513,227,226,217,221,224
1611428187.344873,325,322,333,522,226,227,215,225,224
1611428187.355503,329,322,331,514,222,224,216,226,225
1611428187.365342,325,321,331,533,226,226,217,225,225
1611428187.375539,328,323,338,512,226,226,213,224,225
1611428187.385048,330,322,336,532,225,226,217,226,226
1611428187.395056,330,319,331,544,226,226,214,223,224
1611428187.404876,329,321,331,578,225,225,218,226,225
1611428187.415037,322,322,333,487,227,227,216,226,225
1611428187.425297,328,322,330,512,225,222,215,226,226
1611428187.435172,322,319,330,480,226,225,217,226,225
1611428187.445548,325,320,330,484,226,226,213,223,225
1611428187.455058,326,317,325,512,226,226,217,226,223
1611428187.465234,328,322,333,514,226,227,212,225,225
1611428187.47521,330,320,327,532,226,226,216,225,225
1611428187.485345,322,322,327,533,226,226,216,225,226
1611428187.494843,325,322,331,512,225,226,217,225,222
1611428187.505327,327,322,332,528,226,226,214,222,225
1611428187.515266,330,325,333,484,226,226,215,226,224
1611428187.525222,330,320,330,469,225,226,213,225,223
1611428187.535021,329,321,331,512,226,226,216,225,224
1611428187.545216,330,322,327,514,226,226,216,225,226
1611428187.555215,328,325,333,533,226,226,218,223,223
1611428187.565067,329,325,336,538,221,225,216,225,226
1611428187.575182,329,320,333,534,227,226,217,226,221
1611428187.585303,328,321,333,548,224,225,217,226,225
1611428187.595139,330,315,328,550,223,226,216,226,224
1611428187.605061,325,325,330,533,226,225,217,226,225
1611428187.615449,330,325,333,533,225,226,216,226,222
1611428187.625102,330,325,336,517,226,226,217,224,221
1611428187.635026,330,323,337,569,226,225,217,225,224
1611428187.644829,325,325,328,528,225,225,216,226,224
1611428187.655252,329,321,330,512,226,225,218,226,225
1611428187.665523,329,321,337,512,221,225,217,225,223
1611428187.675435,328,325,336,512,226,226,217,225,225
1611428187.685269,330,317,341,512,226,225,211,225,225
1611428187.694796,338,331,338,517,221,221,210,226,224
1611428187.705644,333,325,340,512,225,226,217,224,223
1611428187.715038,330,328,337,512,226,227,218,225,223
1611428187.725015,328,331,341,512,221,225,216,225,226
1611428187.735012,336,328,340,514,226,225,218,226,224
1611428187.745122,331,325,341,532,226,226,212,224,224
1611428187.75511,332,331,338,518,226,225,212,221,224
1611428187.765031,336,333,333,512,226,226,216,225,226
1611428187.77537,336,328,338,513,221,221,216,226,226
1611428187.785454,333,323,337,512,225,226,218,225,221
1611428187.7948,331,325,341,512,222,223,216,225,226
1611428187.804912,333,326,336,512,224,226,217,225,225
1611428187.815138,330,328,336,512,226,226,217,225,225
1611428187.825096,336,319,337,522,227,226,211,224,225
1611428187.835134,336,326,338,512,226,226,218,222,225
1611428187.844949,336,329,333,512,225,226,217,226,225
1611428187.855086,336,330,340,517,225,226,211,225,225
1611428187.865136,328,326,337,512,226,226,213,223,225
1611428187.874833,328,324,338,512,226,226,217,226,225
1611428187.88548,331,326,338,512,226,225,212,223,225
1611428187.895149,333,320,338,535,221,222,215,224,226
1611428187.905063,330,323,337,530,221,225,216,226,225
1611428187.914983,333,324,336,519,227,226,217,225,221
1611428187.925138,325,326,333,522,226,225,216,221,223
1611428187.934992,331,325,336,530,221,226,217,225,221
1611428187.944914,325,320,337,566,225,226,218,222,224
1611428187.955347,323,325,336,512,225,226,217,225,223
