time,6,1,2,3,9,8,7,4,5
1611428187.965122,331,326,336,512,226,226,212,224,225
1611428187.975264,333,320,330,512,226,221,213,224,224
1611428187.985005,331,324,333,512,226,225,217,226,219
1611428187.994791,333,325,338,522,225,226,215,226,224
1611428188.005183,333,325,340,530,223,225,217,221,221
1611428188.015235,333,326,337,549,222,223,216,224,225
1611428188.025315,336,326,340,538,222,225,217,226,224
1611428188.035093,328,325,336,528,221,221,212,225,225
1611428188.04535,333,326,338,544,225,226,216,222,223
1611428188.055304,333,327,338,533,225,226,217,225,225
1611428188.065476,333,320,333,530,226,225,216,226,223
1611428188.074773,329,326,336,528,226,226,216,224,225
1611428188.085096,333,328,333,535,223,226,217,225,219
1611428188.094977,326,322,336,522,226,227,216,226,225
1611428188.105029,333,328,338,525,226,223,215,223,226
1611428188.115408,337,330,338,528,226,226,213,221,223
1611428188.12526,326,322,340,534,226,226,217,223,222
1611428188.13517,336,325,338,532,223,222,217,226,225
1611428188.145006,331,330,333,512,225,225,215,226,220
1611428188.155211,327,330,341,512,224,224,218,224,224
1611428188.165409,333,330,340,512,222,225,217,224,224
1611428188.175457,333,330,338,481,225,225,214,223,225
1611428188.185377,331,326,337,484,226,226,216,221,225
1611428188.195299,333,328,340,490,225,222,214,224,224
1611428188.205392,328,325,338,485,221,225,215,225,221
1611428188.215215,331,328,338,482,226,223,213,223,224
1611428188.224957,336,330,340,493,223,226,215,226,223
1611428188.235028,333,328,338,512,226,226,214,225,223
1611428188.245084,333,322,331,486,226,226,216,225,223
1611428188.255259,333,330,336,490,226,225,215,225,225
1611428188.265161,328,330,331,512,225,224,215,225,225
1611428188.27567,336,329,340,468,222,222,217,226,225
1611428188.285487,336,323,336,468,225,221,215,224,224
1611428188.294995,333,330,338,472,226,226,217,226,222
1611428188.305034,328,326,337,493,221,224,216,226,224
1611428188.31521,331,325,340,494,224,225,217,223,225
1611428188.325144,333,328,337,472,226,226,217,220,224
1611428188.335162,330,326,333,474,225,226,217,225,225
1611428188.345193,333,321,340,474,226,226,217,221,223
1611428188.355841,331,328,337,472,223,226,217,225,224
1611428188.365194,333,325,330,469,225,224,216,225,224
1611428188.374753,331,321,337,472,225,225,216,226,225
1611428188.38518,330,320,336,475,225,225,216,223,222
1611428188.3953,325,324,330,474,225,226,212,222,225
1611428188.405074,322,321,330,474,225,226,211,223,225
1611428188.415138,325,321,331,475,224,225,217,224,224
1611428188.425106,322,323,336,512,219,224,216,224,223
1611428188.434982,330,325,336,480,222,226,216,225,222
1611428188.445051,330,325,336,484,221,223,215,225,221
1611428188.454985,328,318,330,485,222,224,214,223,223
1611428188.465207,319,325,330,490,222,224,215,223,223
1611428188.474751,325,325,324,481,221,222,215,221,219
1611428188.485003,322,320,330,491,221,219,213,223,221
1611428188.495294,322,322,322,471,221,222,214,223,221
1611428188.506124,322,317,326,469,219,222,213,221,219
1611428188.515148,318,318,328,466,216,219,212,221,221
1611428188.525004,318,315,325,464,218,221,210,220,221
1611428188.535041,314,317,325,482,215,221,210,221,221
1611428188.54523,317,315,323,482,214,219,212,221,219
1611428188.555374,314,317,322,470,215,218,209,221,216
1611428188.565216,312,314,322,469,213,218,212,221,217
1611428188.575217,306,314,318,470,213,216,212,220,217
1611428188.585049,311,310,315,465,211,217,210,218,214
1611428188.594893,306,306,315,468,210,216,210,219,214
1611428188.605204,306,309,314,484,209,212,205,217,213
1611428188.614893,306,307,313,512,208,213,205,215,211
1611428188.625592,304,306,312,482,208,212,206,213,211
1611428188.635061,305,306,310,465,208,211,205,213,212
1611428188.644859,305,306,315,480,206,208,203,214,210
1611428188.654817,309,309,315,471,206,208,202,214,210
1611428188.665346,305,308,318,473,206,209,202,213,210
1611428188.675291,309,310,317,468,207,209,201,211,211
1611428188.685691,309,312,320,470,206,208,201,210,211
1611428188.695439,309,313,318,482,205,209,202,212,210
1611428188.705381,308,309,317,477,205,208,201,212,211
1611428188.715328,302,306,313,517,206,208,198,212,210
1611428188.725091,304,305,314,512,205,207,200,213,210
1611428188.735069,302,309,314,481,205,208,200,213,210
1611428188.745545,302,304,310,477,203,207,200,212,210
1611428188.755577,298,306,310,456,205,206,199,210,209
1611428188.764897,299,306,311,456,205,207,200,211,209
1611428188.775732,299,301,309,443,205,206,200,212,209
1611428188.78522,301,302,309,450,205,205,199,212,208
1611428188.795128,298,305,308,461,205,205,198,212,210
1611428188.805164,302,306,311,458,204,205,197,211,210
1611428188.815253,301,308,310,450,203,205,200,210,210
1611428188.825563,298,301,310,458,202,204,198,212,209
1611428188.835223,299,304,309,453,203,205,199,211,208
1611428188.845374,299,299,305,442,202,206,199,209,208
1611428188.854999,300,301,304,450,203,205,200,210,207
1611428188.86533,294,297,301,433,202,204,198,212,208
1611428188.874749,294,301,306,432,202,205,200,211,207
1611428188.884692,296,302,307,438,201,204,200,212,208
1611428188.894946,296,301,306,438,201,205,200,211,209
1611428188.904735,298,301,306,434,202,205,200,212,208
1611428188.91521,297,301,306,433,202,204,200,212,210
1611428188.925024,298,299,301,437,202,204,200,211,208
1611428188.935163,294,300,305,432,202,205,201,210,206
1611428188.945686,297,303,306,437,201,205,201,210,209
1611428188.955028,296,301,305,438,202,205,200,210,208
1611428188.964944,298,301,306,421,202,205,198,210,208
1611428188.975432,296,301,305,411,202,205,197,212,209
1611428188.98532,298,305,308,416,202,205,199,211,209
1611428188.995166,297,302,306,405,201,204,200,210,208
1611428189.004932,296,303,305,400,201,204,198,212,208
1611428189.015238,293,304,304,426,202,205,198,211,208
1611428189.024907,293,304,304,386,202,206,198,208,208
1611428189.034927,291,304,299,362,202,203,198,212,207
1611428189.044981,285,302,298,326,201,205,197,210,208
1611428189.055006,288,302,293,301,202,205,196,211,208
1611428189.0652,280,299,288,298,201,205,197,210,205
1611428189.07496,276,298,274,266,201,205,196,211,207
1611428189.08501,261,293,257,270,200,205,197,210,205
1611428189.094963,244,288,234,270,198,205,197,209,204
1611428189.105278,234,291,214,266,197,205,197,210,202
1611428189.115541,222,290,197,260,198,205,197,208,201
1611428189.125682,208,288,168,258,195,205,194,209,200
1611428189.135316,197,289,146,256,194,204,196,208,199
1611428189.145016,182,282,129,256,194,204,197,209,197
1611428189.155139,173,281,119,256,193,203,197,209,194
1611428189.165143,162,282,108,262,192,205,197,208,193
1611428189.175238,149,277,107,262,192,204,196,207,189
1611428189.185384,136,277,102,314,191,202,196,208,187
1611428189.195079,128,274,97,285,189,202,197,208,183
1611428189.205311,119,272,96,314,189,202,197,206,177
1611428189.215155,109,272,89,311,189,202,196,206,173
1611428189.225474,109,272,93,314,187,202,196,206,168
1611428189.235038,106,272,91,306,186,202,197,205,161
1611428189.245349,99,266,89,317,185,201,196,205,153
1611428189.255298,98,268,91,357,183,202,197,203,143
1611428189.264936,93,264,98,384,178,201,196,202,126
1611428189.27521,89,266,132,406,172,200,197,201,101
1611428189.285117,84,272,178,438,162,199,197,197,82
1611428189.29494,80,277,229,454,151,198,197,196,71
1611428189.305366,78,282,256,469,139,194,194,193,62
1611428189.315177,75,288,272,465,122,188,196,189,55
1611428189.325262,82,291,282,480,98,168,195,186,51
1611428189.335137,106,293,291,490,77,133,193,187,60
1611428189.345375,157,298,298,485,66,81,189,194,120
1611428189.355534,221,302,306,512,55,57,184,203,170
1611428189.365093,246,304,309,490,49,47,180,207,186
1611428189.375007,262,302,309,512,48,50,181,211,194
1611428189.384882,272,302,308,512,47,78,185,212,201
1611428189.395095,277,309,314,490,59,130,189,213,203
1611428189.405223,279,309,313,512,75,157,193,213,206
1611428189.415374,288,304,314,512,91,167,196,215,206
1611428189.42542,288,308,315,512,106,173,196,213,205
1611428189.435722,290,309,315,477,119,177,197,217,209
1611428189.445121,290,306,317,486,128,180,198,214,208
1611428189.455054,290,310,314,485,133,181,198,215,208
1611428189.465077,290,309,316,488,136,181,196,216,210
1611428189.475087,290,309,315,512,138,183,197,213,209
1611428189.485179,290,306,312,482,136,182,198,216,209
1611428189.495364,290,306,314,490,132,181,198,216,209
1611428189.505555,290,306,313,481,128,179,197,216,208
1611428189.515173,288,309,314,488,121,176,198,217,209
1611428189.525014,288,309,313,488,112,173,196,215,208
1611428189.535089,288,307,312,488,102,169,195,214,207
1611428189.545306,283,304,310,512,92,164,193,214,202
1611428189.555441,277,306,313,488,79,159,189,210,202
1611428189.564732,274,306,310,482,67,151,188,211,199
1611428189.575191,262,303,308,470,57,149,189,209,194
1611428189.584907,250,304,305,466,67,171,191,208,191
1611428189.595199,232,301,302,453,80,192,196,208,187
1611428189.605089,195,301,298,458,137,202,198,208,192
1611428189.614821,200,298,301,485,186,206,200,210,197
1611428189.625011,258,304,296,488,201,208,201,212,204
1611428189.635057,289,305,304,456,203,205,200,213,206
1611428189.644877,295,302,309,464,202,206,203,212,208
1611428189.655414,296,304,310,464,202,208,205,213,209
1611428189.665751,298,305,312,475,202,210,206,215,210
1611428189.675411,298,308,312,474,205,214,208,217,213
1611428189.685271,305,312,314,469,210,217,208,218,215
1611428189.695002,306,309,318,488,215,217,208,218,216
1611428189.705047,311,310,321,512,215,216,209,218,218
1611428189.715465,309,311,317,488,215,218,211,221,218
1611428189.725296,313,314,317,485,217,220,212,219,221
1611428189.735334,314,312,325,490,219,222,214,219,221
1611428189.745103,317,312,325,512,221,222,213,225,219
1611428189.755151,320,317,328,512,222,223,213,223,223
1611428189.764798,324,315,326,490,224,226,216,223,221
1611428189.775224,322,313,323,488,225,226,218,225,225
1611428189.785384,322,317,327,512,226,226,217,220,223
1611428189.794997,324,317,329,512,226,227,216,226,225
1611428189.804926,323,317,330,485,226,226,215,225,221
1611428189.815365,319,318,330,512,226,226,216,224,224
1611428189.825228,325,320,325,512,226,226,215,225,225
1611428189.834921,325,321,329,512,224,225,211,221,225
1611428189.84511,325,318,328,490,225,225,215,225,226
1611428189.854891,325,317,330,512,226,226,215,225,221
1611428189.865379,318,316,328,489,222,225,215,225,225
1611428189.875324,325,316,326,485,226,225,217,225,221
1611428189.885422,324,317,326,482,226,226,217,221,223
1611428189.895234,322,317,325,484,226,226,210,224,223
1611428189.905222,322,317,330,512,226,220,213,225,225
1611428189.915372,320,317,326,486,225,225,216,225,226
1611428189.92551,322,314,325,485,226,225,215,225,225
1611428189.9354,320,314,328,490,223,225,215,226,224
1611428189.945279,320,314,329,512,225,226,216,221,222
1611428189.955174,322,317,327,512,226,225,215,225,223
1611428189.965401,320,317,330,512,225,225,215,223,223
1611428189.975211,325,320,327,512,221,224,216,223,225
1611428189.984976,324,317,326,493,226,226,217,225,224
1611428189.995303,321,318,330,512,220,225,217,224,224
1611428190.005378,325,314,330,512,225,224,217,225,224
1611428190.015144,321,318,329,512,226,222,212,224,223
1611428190.025333,325,318,331,512,223,225,217,225,224
1611428190.035039,321,317,324,512,226,226,215,223,224
1611428190.045051,322,316,326,512,226,226,214,222,225
1611428190.055435,317,319,326,517,225,225,215,225,221
1611428190.065204,322,318,326,512,226,226,211,223,225
1611428190.075018,323,315,325,512,225,227,216,222,223
1611428190.085123,323,317,330,512,225,226,216,221,221
1611428190.095067,318,317,326,493,224,221,215,224,225
1611428190.105824,321,313,328,490,225,225,216,226,221
1611428190.115079,324,314,325,488,221,221,215,223,224
1611428190.124843,324,318,324,493,225,225,216,225,225
1611428190.134781,324,320,325,512,225,226,214,225,226
1611428190.145003,325,318,329,512,225,226,216,223,223
1611428190.155268,317,320,322,512,226,226,216,225,226
1611428190.165039,325,318,330,512,225,226,214,223,224
1611428190.175542,325,317,330,529,225,226,217,224,222
1611428190.185209,325,321,331,517,225,225,217,225,224
1611428190.194981,325,317,331,520,225,226,216,222,222
1611428190.205192,324,314,330,530,225,225,217,226,221
1611428190.215065,322,321,330,528,224,226,215,222,225
1611428190.225289,322,319,329,514,225,225,216,221,223
1611428190.235111,325,319,327,522,226,226,217,221,221
1611428190.245295,325,321,325,538,225,225,215,225,225
1611428190.255245,322,318,325,532,226,226,212,222,224
1611428190.264972,320,315,325,530,226,225,215,222,223
1611428190.275445,321,314,328,522,221,222,215,225,226
1611428190.285137,314,310,326,538,226,226,216,221,225
1611428190.295435,324,317,329,516,225,226,212,225,224
1611428190.305244,320,316,328,512,226,226,216,221,223
1611428190.31491,320,309,320,512,226,223,215,226,225
1611428190.325028,318,309,324,514,226,226,216,225,222
1611428190.335263,319,313,322,517,225,226,217,224,219
1611428190.345277,318,314,325,512,222,223,216,225,224
1611428190.354987,316,314,322,512,226,222,212,226,224
1611428190.364765,320,312,321,512,226,226,217,222,225
1611428190.374881,320,317,326,512,226,225,215,225,225
1611428190.384973,314,313,325,512,226,225,216,221,223
1611428190.395196,321,313,321,512,226,226,216,223,225
1611428190.40524,320,313,318,512,225,225,216,225,226
1611428190.415116,314,312,322,512,225,226,217,225,221
1611428190.424825,318,314,323,512,226,226,217,225,224
1611428190.435356,321,313,324,512,226,226,217,223,221
1611428190.445435,320,314,324,512,223,225,214,224,224
1611428190.45507,320,311,323,512,226,225,216,222,223
1611428190.465153,320,312,323,488,225,225,217,226,223
1611428190.475283,317,312,321,512,226,225,215,226,223
1611428190.485376,314,314,322,489,225,226,214,224,223
1611428190.495159,317,314,321,512,226,226,216,225,225
1611428190.505533,313,314,320,512,225,224,216,225,222
1611428190.515074,321,313,322,512,226,226,217,225,225
1611428190.525643,314,314,325,512,225,225,215,225,221
1611428190.534992,317,311,323,512,226,227,216,225,221
1611428190.545066,320,314,325,512,226,226,216,224,225
1611428190.555231,320,314,324,512,226,222,214,224,225
1611428190.565148,318,314,324,512,225,226,216,224,226
1611428190.57551,318,309,317,512,226,227,216,221,221
1611428190.585118,317,309,322,512,224,226,217,226,224
1611428190.594864,317,310,322,512,226,226,218,224,221
1611428190.605037,318,311,322,512,223,225,215,226,225
1611428190.614934,317,314,324,513,226,221,217,226,225
1611428190.624976,317,312,317,512,226,226,216,225,226
1611428190.635079,312,314,325,512,226,226,214,224,224
1611428190.644991,315,314,323,512,226,226,217,221,223
1611428190.65522,317,314,322,512,225,226,217,225,225
1611428190.665206,318,311,321,512,225,225,216,224,221
1611428190.675096,317,312,320,512,225,226,213,224,225
1611428190.685101,318,314,322,520,224,226,217,225,224
1611428190.694969,319,314,325,545,226,225,217,223,222
1611428190.705133,318,313,323,544,225,226,214,224,225
1611428190.715263,317,314,322,520,223,222,215,226,225
1611428190.724992,317,305,322,528,223,226,215,224,225
1611428190.735308,314,314,322,549,226,226,218,225,223
1611428190.745195,318,312,321,554,225,226,216,225,223
1611428190.754777,319,315,323,535,226,227,218,226,225
1611428190.765358,318,314,314,512,225,226,217,225,221
1611428190.775307,314,310,317,477,226,226,215,226,225
1611428190.785116,317,310,320,474,225,226,215,224,223
1611428190.795193,316,312,322,470,225,226,217,224,226
1611428190.805426,316,308,317,475,226,226,216,225,221
1611428190.815355,315,311,318,484,226,224,216,224,225
1611428190.825123,314,311,320,485,226,226,217,224,221
1611428190.835478,317,312,323,482,225,226,215,225,226
1611428190.845143,320,314,324,481,224,225,216,225,225
1611428190.855021,320,314,318,482,225,226,217,226,225
1611428190.864924,319,312,322,485,226,225,216,226,225
1611428190.875094,321,315,328,512,221,226,217,226,223
1611428190.885054,314,315,326,512,226,225,215,226,226
1611428190.895016,320,317,325,512,226,222,215,225,226
1611428190.904778,318,314,326,512,223,226,217,224,224
1611428190.915099,314,317,328,512,225,221,214,224,223
1611428190.92512,323,317,326,512,225,226,215,221,224
1611428190.935062,321,314,326,489,225,226,217,222,223
1611428190.945172,321,315,325,488,225,226,216,224,222
1611428190.955454,317,318,328,492,223,224,216,225,225
1611428190.965218,324,315,330,490,226,225,216,221,223
1611428190.975793,326,320,330,488,224,226,217,225,225
1611428190.985155,320,320,326,484,226,226,217,226,226
1611428190.995281,322,320,334,512,222,224,216,226,225
1611428191.005173,324,319,330,512,226,226,214,225,225
1611428191.014954,325,317,328,512,226,226,217,225,222
1611428191.025058,329,314,330,490,223,225,217,226,224
1611428191.035034,325,317,328,512,226,225,215,225,225
1611428191.045217,327,320,330,512,221,222,215,226,225
1611428191.055145,325,317,329,512,223,223,215,225,226
1611428191.065315,325,320,330,512,225,225,215,225,226
1611428191.075298,326,317,325,512,224,225,216,224,225
1611428191.085219,325,320,325,512,226,226,216,225,226
1611428191.095038,322,318,331,512,221,226,217,226,224
1611428191.105131,324,314,330,512,225,227,218,226,224
1611428191.115219,326,320,331,512,222,221,216,225,226
1611428191.12531,325,317,328,512,225,226,217,225,225
1611428191.134982,320,318,330,512,225,225,215,226,226
1611428191.145038,325,322,328,512,225,226,217,226,221
1611428191.155096,325,321,330,512,226,226,216,225,226
1611428191.164886,322,320,330,512,226,226,214,222,225
1611428191.175238,325,321,329,512,226,223,215,226,226
1611428191.184958,325,320,333,512,226,225,212,225,226
1611428191.194939,329,317,330,513,226,225,213,226,226
1611428191.204958,328,318,333,512,226,226,217,224,222
1611428191.215121,325,315,325,512,221,221,216,226,226
1611428191.225401,318,319,331,515,225,226,214,224,224
1611428191.235191,322,322,331,512,226,226,212,223,225
1611428191.244897,328,322,324,514,226,223,212,225,225
1611428191.255599,328,320,330,513,226,225,213,224,224
1611428191.265257,326,314,328,513,226,226,216,226,221
1611428191.275142,325,321,331,517,226,227,214,225,225
1611428191.284842,325,321,330,522,226,227,217,226,221
1611428191.295306,325,321,330,555,226,225,218,225,224
1611428191.305132,325,317,331,464,225,226,217,221,223
1611428191.31499,325,320,331,453,225,221,215,226,225
1611428191.32508,325,319,333,451,226,226,218,226,221
1611428191.335243,325,322,333,446,221,223,216,226,224
1611428191.344953,325,319,330,449,226,226,217,225,226
1611428191.355273,325,320,330,445,224,225,216,225,226
1611428191.365075,325,318,326,446,222,221,217,226,222
1611428191.374753,324,318,322,448,226,226,216,226,226
1611428191.384865,323,318,330,450,226,226,218,221,224
1611428191.395485,325,317,327,437,226,227,218,223,222
1611428191.405316,323,314,325,449,226,226,215,225,226
1611428191.415269,323,318,328,445,226,226,218,225,221
1611428191.425173,322,320,330,450,226,224,217,220,224
1611428191.435139,324,315,330,450,225,226,218,226,219
1611428191.444915,320,320,331,453,226,226,216,225,225
1611428191.455141,330,314,330,452,226,225,217,226,221
1611428191.46524,326,322,327,445,226,225,217,225,225
1611428191.475426,321,322,331,452,225,225,216,223,223
1611428191.485314,325,321,329,445,225,227,215,225,225
1611428191.495221,320,317,325,445,222,226,217,225,225
1611428191.50517,322,320,330,450,226,226,210,224,225
1611428191.515054,322,319,330,445,225,223,212,226,225
1611428191.525289,321,319,328,442,225,227,216,225,226
1611428191.535165,322,318,325,437,226,226,216,226,225
1611428191.544974,325,322,330,443,226,226,217,224,226
1611428191.555333,323,320,328,442,227,226,217,221,225
1611428191.564965,325,314,330,442,226,225,213,223,226
1611428191.574973,325,321,331,437,225,222,217,225,224
1611428191.584824,324,320,330,442,225,226,218,226,225
1611428191.595004,322,318,330,434,222,223,217,225,224
1611428191.605594,319,314,328,434,225,226,217,226,219
1611428191.615382,325,320,326,432,223,224,215,225,225
1611428191.625206,320,317,328,436,223,223,216,225,226
1611428191.635363,325,320,330,442,222,222,217,225,223
1611428191.645182,326,317,333,444,225,226,217,224,222
1611428191.654894,320,317,330,440,226,226,216,222,224
1611428191.665002,325,318,330,445,225,222,214,225,224
1611428191.675094,330,324,333,442,224,226,217,224,224
1611428191.685084,330,317,334,445,226,226,217,226,221
1611428191.694886,330,324,336,442,226,228,216,224,224
1611428191.705005,325,324,326,442,226,226,217,224,224
1611428191.715051,322,322,333,442,226,226,218,223,221
1611428191.725239,325,318,336,443,226,226,217,226,224
1611428191.735257,328,322,333,442,225,226,218,221,223
1611428191.745275,328,322,333,437,226,225,218,223,225
1611428191.755283,328,325,330,445,226,225,211,226,221
1611428191.765319,330,326,336,441,225,227,216,225,225
1611428191.775406,330,323,336,445,225,226,216,223,226
1611428191.785306,329,322,336,437,223,226,217,226,225
1611428191.795288,330,322,333,446,221,225,214,225,221
1611428191.805065,329,322,333,445,225,226,217,221,222
1611428191.815438,329,324,336,442,226,226,217,224,225
1611428191.825239,328,326,336,447,224,225,217,224,226
1611428191.835367,323,320,331,440,225,226,213,225,226
1611428191.844915,328,322,331,442,226,227,217,221,225
1611428191.855031,329,319,330,445,226,226,213,225,224
1611428191.865037,328,322,333,443,226,227,213,222,225
1611428191.87529,330,319,328,441,226,226,216,225,226
1611428191.885026,325,325,326,445,226,226,217,225,226
1611428191.895166,330,325,336,445,226,226,217,224,223
1611428191.905098,328,321,331,442,222,225,217,225,225
1611428191.915214,330,323,333,445,223,223,216,225,226
1611428191.925224,322,322,330,438,222,222,213,225,220
1611428191.935057,326,321,329,443,226,227,217,222,225
1611428191.94499,325,320,331,445,226,226,217,226,222
1611428191.95528,327,321,333,441,226,222,217,225,226
1611428191.965087,323,322,331,442,226,227,217,225,224
1611428191.975102,325,321,330,442,226,222,214,224,226
1611428191.985075,325,319,331,440,227,226,218,226,221
1611428191.995168,321,322,330,438,226,222,215,225,225
1611428192.004939,325,321,336,442,226,225,218,226,225
1611428192.015104,328,324,334,445,226,225,212,225,225
1611428192.025487,325,318,336,442,226,226,217,225,225
1611428192.035426,326,323,336,444,226,226,213,225,224
1611428192.045298,330,322,332,442,227,221,214,225,226
1611428192.054991,328,322,336,437,227,221,213,226,225
1611428192.065517,327,322,325,442,226,222,215,226,226
1611428192.075742,325,323,330,445,226,225,218,226,225
1611428192.085249,330,320,326,442,226,226,217,225,226
1611428192.095177,330,321,332,442,226,226,218,226,226
1611428192.105204,326,320,333,442,226,227,217,224,222
1611428192.115167,322,322,333,442,226,227,218,225,225
1611428192.12533,322,325,333,436,225,226,218,226,225
1611428192.134853,330,325,336,445,227,226,218,225,225
1611428192.144831,329,325,336,445,226,228,212,225,225
1611428192.155037,322,325,333,445,223,223,215,226,224
1611428192.164918,328,323,336,445,223,224,218,226,226
1611428192.174958,330,325,333,446,226,225,217,225,226
1611428192.185303,332,325,330,442,226,227,218,225,225
1611428192.195364,330,325,337,445,221,222,217,225,226
1611428192.205131,330,326,337,442,225,226,218,226,225
1611428192.214799,330,315,331,450,221,225,218,226,225
1611428192.224884,328,318,328,442,221,221,217,226,226
1611428192.235065,328,325,333,437,225,226,218,225,226
1611428192.245271,325,321,330,445,226,226,218,226,223
1611428192.254745,321,323,336,442,226,226,217,223,225
1611428192.265176,325,321,333,442,226,225,217,226,225
1611428192.274964,329,321,333,449,227,226,215,224,225
1611428192.28505,328,322,336,446,225,227,217,224,225
1611428192.295208,331,323,333,441,226,227,218,226,224
1611428192.305635,326,322,333,445,227,225,217,226,226
1611428192.315372,326,322,331,442,226,227,217,225,221
1611428192.325164,328,321,330,443,226,226,217,221,225
1611428192.335032,330,324,332,442,226,226,218,226,222
1611428192.345181,322,322,333,446,227,227,218,222,223
1611428192.354988,328,315,325,442,225,227,218,226,223
1611428192.365006,328,322,330,438,227,227,217,226,226
1611428192.375166,330,324,336,442,226,225,218,226,225
1611428192.385167,326,321,331,441,227,228,218,223,223
1611428192.394869,328,320,331,439,225,226,218,225,225
1611428192.404951,321,322,333,442,221,224,216,226,226
1611428192.414912,329,325,333,439,226,226,218,223,225
1611428192.425264,328,322,333,445,221,226,218,225,226
1611428192.435109,326,325,333,445,223,225,217,226,225
1611428192.445297,326,321,333,442,227,226,216,222,226
1611428192.454896,322,321,333,442,227,226,213,222,225
1611428192.465231,329,325,336,440,223,226,218,226,226
1611428192.475445,330,320,331,443,228,221,215,225,225
1611428192.485231,328,322,336,445,227,226,215,224,226
1611428192.494936,325,324,330,438,226,227,218,225,226
1611428192.504696,327,325,333,442,226,226,217,225,225
1611428192.51476,328,325,336,438,227,222,216,225,225
1611428192.525387,330,324,333,438,226,227,218,225,226
1611428192.534869,323,325,333,442,226,227,218,226,221
1611428192.544937,330,325,330,438,226,228,217,224,224
1611428192.554869,330,325,331,442,227,227,215,223,225
1611428192.565117,330,325,336,445,224,225,218,225,223
1611428192.575006,331,325,336,448,228,225,212,225,226
1611428192.585297,330,325,336,445,226,227,213,223,225
1611428192.595059,330,325,336,445,226,228,213,225,225
1611428192.605291,330,326,336,443,226,227,216,225,225
1611428192.614982,330,326,336,444,227,228,215,224,224
1611428192.625211,328,322,331,448,227,227,218,226,226
1611428192.635247,330,328,338,442,223,226,218,226,225
1611428192.644886,325,322,333,442,226,227,217,225,225
1611428192.65507,327,322,333,436,226,226,217,226,226
1611428192.665103,330,320,333,437,226,227,217,221,225
1611428192.67492,330,324,336,440,226,226,218,224,224
1611428192.685132,325,321,333,442,221,222,217,226,226
1611428192.695207,328,322,334,443,226,221,215,226,226
1611428192.705232,322,322,336,437,227,226,214,226,226
1611428192.71554,328,321,333,437,226,228,218,226,221
1611428192.725345,329,317,328,437,227,226,215,226,226
1611428192.735059,322,322,328,436,225,227,218,226,225
1611428192.744846,321,323,333,436,226,226,218,226,226
1611428192.755188,326,322,334,438,227,221,215,226,226
1611428192.765164,326,322,331,438,222,221,217,226,224
1611428192.774991,320,322,334,440,227,228,213,224,225
1611428192.785106,325,320,333,442,226,226,218,225,221
1611428192.795251,329,321,333,436,226,227,218,225,223
1611428192.805537,328,322,336,442,225,227,216,226,225
1611428192.814768,329,324,333,439,222,225,217,226,226
1611428192.825623,331,324,336,440,227,226,216,225,226
1611428192.83522,330,320,333,443,227,227,218,226,222
1611428192.845188,331,325,336,442,226,223,218,226,225
1611428192.854903,331,325,336,442,226,227,218,224,223
1611428192.86534,329,325,336,438,226,226,217,226,226
1611428192.875122,330,325,336,433,225,226,218,225,226
1611428192.884968,330,320,336,445,226,227,218,222,226
1611428192.895449,330,317,328,437,226,227,218,226,225
1611428192.905228,328,323,333,438,226,226,212,226,226
