time,6,1,2,3,9,8,7,4,5
1611428192.915089,326,325,336,438,225,223,216,226,226
1611428192.925153,330,322,330,437,226,225,218,222,225
1611428192.935375,318,315,329,437,227,227,218,226,221
1611428192.945237,323,322,332,437,226,222,217,223,221
1611428192.955182,328,324,333,437,227,222,215,225,225
1611428192.965119,325,325,336,437,221,227,217,226,223
1611428192.975153,318,325,333,438,227,223,217,225,225
1611428192.985401,330,324,336,437,226,226,217,226,223
1611428192.996129,329,319,336,442,226,226,217,226,221
1611428193.005005,328,322,330,434,226,227,215,223,225
1611428193.015191,326,320,334,442,226,227,218,226,221
1611428193.024786,331,325,330,438,225,226,216,225,226
1611428193.035424,329,317,326,432,221,222,215,225,226
1611428193.045139,327,324,330,435,226,227,218,221,224
1611428193.055286,330,325,336,433,225,226,218,225,224
1611428193.064677,328,320,330,434,227,227,218,226,222
1611428193.074895,330,322,336,442,226,226,217,226,223
1611428193.085181,331,321,336,437,225,226,218,227,222
1611428193.095385,329,324,336,438,226,227,217,226,226
1611428193.105349,330,322,328,433,226,226,216,226,226
1611428193.115249,326,321,333,434,226,225,215,226,226
1611428193.125119,323,322,330,434,225,226,217,226,223
1611428193.135081,328,322,333,434,227,226,218,225,225
1611428193.145205,328,321,330,436,226,227,217,224,223
1611428193.155461,325,320,330,437,226,226,214,226,226
1611428193.16519,320,319,336,436,226,226,218,225,222
1611428193.174829,326,325,333,437,224,224,214,225,225
1611428193.185573,330,322,336,434,226,226,212,225,226
1611428193.195506,330,325,333,436,225,225,218,226,225
1611428193.205276,329,322,334,439,225,225,218,226,223
1611428193.215105,330,325,337,439,226,222,212,226,226
1611428193.22487,330,324,326,437,226,226,217,226,226
1611428193.234735,330,321,333,442,227,226,217,224,223
1611428193.244727,331,317,336,442,226,226,217,226,221
1611428193.254982,326,325,336,440,225,226,217,226,221
1611428193.264857,328,322,333,436,224,227,218,226,224
1611428193.275439,330,322,336,433,225,226,218,225,226
1611428193.284941,328,325,336,442,226,226,218,225,225
1611428193.294762,330,324,333,434,224,227,216,226,226
1611428193.304922,329,322,336,440,226,221,215,226,226
1611428193.315343,330,326,336,439,226,227,217,226,225
1611428193.325485,330,324,336,437,227,226,213,224,226
1611428193.335449,325,324,336,437,227,225,217,225,225
1611428193.345027,325,325,333,440,225,226,218,225,226
1611428193.35572,333,323,336,435,225,227,212,221,226
1611428193.364956,330,325,336,429,223,225,217,226,225
1611428193.375205,330,323,333,440,226,226,217,225,226
1611428193.384781,330,325,337,439,226,226,216,224,226
1611428193.395681,330,323,337,432,224,225,218,225,226
1611428193.405295,330,325,337,442,226,226,212,226,225
1611428193.415248,330,325,337,438,226,226,217,226,224
1611428193.425117,333,318,336,439,226,226,217,225,223
1611428193.435578,321,325,336,432,226,226,218,226,225
1611428193.444951,330,320,336,437,226,226,216,226,226
1611428193.455096,325,319,336,434,226,226,218,225,225
1611428193.465462,328,320,336,438,227,226,217,221,224
1611428193.474846,330,325,336,433,226,226,218,223,225
1611428193.485077,330,322,336,438,227,226,217,226,222
1611428193.494896,330,325,336,442,223,222,218,226,226
1611428193.504762,324,325,336,438,226,225,212,226,226
1611428193.514819,330,321,328,438,225,226,216,226,225
1611428193.525122,328,325,337,438,225,227,218,222,223
1611428193.535444,330,324,337,438,223,226,216,225,225
1611428193.545236,333,326,338,432,224,226,218,226,225
1611428193.554827,326,324,337,437,227,226,213,226,226
1611428193.564913,336,328,338,440,226,221,215,225,225
1611428193.574871,328,328,336,432,226,226,217,226,222
1611428193.585128,336,324,341,442,226,225,216,226,221
1611428193.594955,331,326,336,442,227,226,218,224,224
1611428193.605204,330,322,331,437,221,226,214,226,226
1611428193.615956,325,322,336,440,226,227,213,225,225
1611428193.625199,330,322,337,434,221,225,217,225,225
1611428193.635147,324,322,334,437,226,221,217,226,226
1611428193.645733,323,320,333,432,222,226,218,226,225
1611428193.655217,322,322,330,432,226,225,216,226,225
1611428193.665092,321,318,325,427,225,226,218,226,225
1611428193.675289,324,317,333,432,223,223,218,225,226
1611428193.684985,323,320,330,434,227,226,212,225,225
1611428193.694829,325,315,325,432,221,221,217,226,226
1611428193.705154,325,320,332,434,226,226,211,225,226
1611428193.714931,318,318,333,432,224,227,217,226,222
1611428193.725019,326,315,328,429,226,227,218,225,220
1611428193.735207,321,321,331,430,227,227,215,223,223
1611428193.745067,322,320,330,426,225,225,216,226,226
1611428193.755413,328,321,336,436,226,226,217,224,223
1611428193.765355,322,319,324,432,226,225,216,226,226
1611428193.775135,325,317,325,434,227,223,216,225,225
1611428193.785014,325,317,330,434,226,226,216,226,223
1611428193.79476,328,318,321,429,227,228,213,224,225
1611428193.805533,325,315,328,429,224,225,218,226,226
1611428193.815508,324,314,328,432,225,226,218,226,226
1611428193.825336,325,320,330,433,223,225,217,226,226
1611428193.835165,325,317,328,429,225,226,217,226,226
1611428193.844916,321,320,328,432,225,226,217,226,221
1611428193.85505,325,317,325,434,222,224,216,226,224
1611428193.865598,325,318,327,429,226,226,217,221,225
1611428193.875282,321,312,324,433,225,225,218,222,222
1611428193.885311,321,317,322,426,225,226,217,227,226
1611428193.895128,325,321,324,426,223,225,213,226,226
1611428193.905265,321,322,326,427,226,227,217,225,225
1611428193.915065,323,317,330,430,225,226,218,225,225
1611428193.925178,322,321,324,429,224,225,217,225,224
1611428193.935191,322,318,327,429,223,225,214,225,224
1611428193.945308,317,314,322,422,221,222,214,225,224
1611428193.955082,320,314,318,424,221,223,214,224,222
1611428193.964867,314,314,323,424,219,221,213,223,219
1611428193.974934,311,315,320,424,218,221,213,223,219
1611428193.985102,312,314,322,424,215,220,212,222,221
1611428193.994932,308,310,315,426,214,218,209,221,220
1611428194.005162,310,311,317,416,214,218,212,218,216
1611428194.015181,310,312,317,418,214,216,208,219,216
1611428194.025432,308,314,321,421,213,214,208,219,218
1611428194.035136,306,314,316,418,212,216,208,219,215
1611428194.045837,302,312,317,417,210,215,205,218,216
1611428194.055294,301,309,317,410,206,215,205,218,214
1611428194.065732,296,305,312,416,204,213,206,217,211
1611428194.074882,294,305,310,416,202,212,205,218,212
1611428194.084993,292,306,310,411,198,210,206,216,210
1611428194.094936,296,307,310,410,197,210,205,215,208
1611428194.105239,296,304,308,416,196,206,204,214,206
1611428194.115531,296,304,309,406,196,206,204,213,206
1611428194.124949,294,302,306,400,194,205,204,213,205
1611428194.134712,291,301,305,400,195,204,202,211,205
1611428194.144999,288,299,304,394,195,202,201,212,206
1611428194.155249,293,301,307,389,195,202,202,211,206
1611428194.165188,293,298,301,365,195,202,201,210,206
1611428194.175241,289,298,299,349,197,201,199,209,205
1611428194.184999,285,298,298,326,196,202,199,209,206
1611428194.19499,285,298,299,314,194,200,198,210,205
1611428194.205203,288,298,296,299,195,200,198,209,205
1611428194.215013,282,296,293,285,195,200,198,209,206
1611428194.225489,283,298,293,258,196,201,198,210,205
1611428194.235101,284,301,291,237,195,202,198,210,205
1611428194.245147,282,298,288,225,194,202,196,209,204
1611428194.25515,278,298,282,216,196,201,197,209,205
1611428194.264984,274,296,268,212,196,202,198,208,204
1611428194.275244,273,294,256,205,196,202,198,208,205
1611428194.285082,266,297,240,202,196,201,198,209,205
1611428194.294977,261,296,221,195,194,201,197,210,203
1611428194.304832,250,290,197,187,194,201,197,208,202
1611428194.315491,237,288,171,187,194,202,199,209,201
1611428194.325118,229,288,148,183,193,201,198,209,201
1611428194.335159,218,288,128,184,194,200,198,207,200
1611428194.345113,208,283,113,182,192,200,197,207,199
1611428194.354975,189,283,104,179,193,201,198,208,195
1611428194.365702,173,278,96,184,191,200,197,208,197
1611428194.374887,158,280,92,189,191,201,197,208,193
1611428194.384951,141,276,86,189,190,200,196,207,189
1611428194.395313,120,273,84,199,189,200,197,207,180
1611428194.404836,104,272,81,218,187,199,197,205,165
1611428194.415197,95,266,92,251,186,200,196,204,139
1611428194.425087,87,274,144,298,183,198,196,202,103
1611428194.4356,78,288,221,342,178,199,197,199,70
1611428194.445166,69,291,260,363,166,197,197,194,52
1611428194.45513,67,296,279,384,146,193,196,191,42
1611428194.46513,69,298,296,386,118,174,194,190,44
1611428194.47508,81,301,297,387,82,128,193,197,74
1611428194.4852,128,308,306,404,62,75,191,203,145
1611428194.495297,193,308,309,404,52,57,187,208,174
1611428194.505417,236,307,313,408,44,53,187,210,185
1611428194.514966,256,308,312,410,44,70,188,210,193
1611428194.524854,262,303,314,416,45,114,190,213,194
1611428194.534907,267,309,315,416,47,150,195,214,197
1611428194.545103,266,310,315,410,53,162,195,214,202
1611428194.555051,274,309,314,410,64,168,196,213,202
1611428194.564938,276,306,314,416,72,171,197,212,202
1611428194.575471,280,314,319,418,78,173,197,214,203
1611428194.58531,282,312,318,418,83,175,197,212,205
1611428194.595295,277,309,315,417,85,177,198,213,205
1611428194.605239,283,312,317,416,84,177,199,213,203
1611428194.615183,279,311,315,416,81,176,197,214,205
1611428194.625306,276,310,317,416,77,174,197,214,205
1611428194.634906,273,311,314,416,73,174,198,213,203
1611428194.644925,276,310,317,416,68,171,196,214,204
1611428194.655042,274,310,317,417,63,174,197,215,199
1611428194.665077,273,312,318,416,58,173,197,214,202
1611428194.674961,267,310,315,416,54,176,196,213,200
1611428194.685572,262,309,317,409,54,182,196,213,199
1611428194.695097,256,309,313,408,61,187,198,213,197
1611428194.704904,244,308,309,406,75,194,198,212,194
1611428194.714877,232,309,309,402,121,200,200,212,196
1611428194.72531,228,309,307,400,175,203,201,213,197
1611428194.734784,256,309,309,395,197,206,202,213,202
1611428194.744898,282,308,309,394,201,206,203,213,206
1611428194.754978,293,309,309,392,202,210,205,215,208
1611428194.765027,294,306,310,397,202,212,206,215,210
1611428194.775252,296,308,312,405,208,214,205,217,212
1611428194.785097,302,309,313,410,209,214,208,218,214
1611428194.795279,306,313,315,408,213,215,209,219,217
1611428194.805075,306,314,319,417,214,216,210,218,216
1611428194.814689,312,310,318,424,215,217,211,221,218
1611428194.824877,317,317,322,418,217,218,210,221,220
1611428194.835073,315,310,317,421,218,222,213,221,221
1611428194.844966,313,314,320,424,219,222,214,225,221
1611428194.855193,314,315,331,432,222,223,211,221,221
1611428194.86473,318,319,330,424,222,224,215,223,223
1611428194.874833,315,309,322,426,223,222,217,226,224
1611428194.885484,321,317,330,432,226,221,213,225,226
1611428194.895378,325,322,330,434,227,226,216,225,226
1611428194.905139,327,318,325,432,226,225,216,226,226
1611428194.914903,324,321,330,434,226,226,218,225,225
1611428194.925071,317,317,330,432,225,226,216,221,224
1611428194.935172,325,318,330,432,224,225,216,226,226
1611428194.945185,322,315,325,436,226,226,215,222,224
1611428194.955028,319,321,331,433,220,225,216,226,226
1611428194.964878,322,318,329,424,225,226,218,226,226
1611428194.974905,324,318,330,429,225,226,215,226,225
1611428194.985074,324,320,332,426,225,226,218,226,225
1611428194.994848,325,314,328,433,226,226,214,225,225
1611428195.00508,322,321,336,432,226,225,211,226,225
1611428195.014794,325,317,331,434,226,226,218,221,226
1611428195.024874,325,320,328,433,226,221,214,224,224
1611428195.03527,325,317,331,437,224,226,217,226,226
1611428195.045375,327,314,325,430,226,226,217,225,221
1611428195.055025,328,317,330,439,225,224,216,226,226
1611428195.06493,326,323,325,436,225,226,217,225,225
1611428195.075199,328,321,328,433,224,225,217,226,225
1611428195.085393,326,320,326,434,227,226,217,225,222
1611428195.095141,323,320,329,427,225,225,216,226,226
1611428195.10522,328,317,330,433,226,225,218,226,226
1611428195.11497,324,314,328,433,225,226,217,226,221
1611428195.124964,325,318,329,439,225,226,217,223,224
1611428195.134761,328,318,334,438,221,224,217,226,226
1611428195.145162,329,322,329,427,225,226,212,226,226
1611428195.155634,322,314,331,429,227,227,218,226,221
1611428195.165456,317,319,330,424,224,226,218,226,225
1611428195.174874,320,314,329,429,226,221,212,224,225
1611428195.18566,321,315,323,426,225,226,217,226,225
1611428195.195002,320,315,325,432,226,221,213,225,226
1611428195.20514,320,312,323,421,226,226,216,225,225
1611428195.215105,318,312,322,426,226,226,216,226,225
1611428195.224907,314,314,330,429,227,226,218,226,225
1611428195.23512,322,312,330,426,225,225,216,225,225
1611428195.245153,323,317,329,429,226,221,214,225,225
1611428195.254957,330,318,330,429,226,226,216,226,226
1611428195.264905,318,315,328,429,221,225,218,225,225
1611428195.275578,323,317,330,427,226,228,216,226,225
1611428195.285139,321,318,325,432,220,221,216,225,226
1611428195.295874,323,318,328,426,225,225,213,226,227
1611428195.305171,325,317,328,432,226,225,212,225,226
1611428195.315231,322,317,325,429,222,221,217,225,226
1611428195.324949,322,315,325,426,226,226,217,226,223
1611428195.334742,324,317,328,429,226,227,213,223,225
1611428195.344912,322,316,322,429,227,226,218,221,225
1611428195.355001,325,314,328,430,225,222,215,224,226
1611428195.364997,315,312,321,424,226,226,216,225,224
1611428195.374804,322,317,326,432,227,224,214,226,225
1611428195.385144,317,315,321,421,226,225,218,226,226
1611428195.395258,321,315,325,424,223,225,217,226,221
1611428195.405003,317,314,329,434,226,226,216,221,225
1611428195.415108,320,320,333,437,226,227,216,226,226
1611428195.425183,324,314,330,433,226,225,216,226,226
1611428195.435023,325,318,328,429,224,226,217,226,225
1611428195.444706,321,315,325,429,225,222,215,226,226
1611428195.455413,322,317,322,430,226,226,218,221,226
1611428195.465062,325,317,327,432,225,223,216,224,226
1611428195.475117,325,312,328,432,226,226,218,221,221
1611428195.485608,321,317,326,429,227,226,213,226,226
1611428195.49504,318,317,328,436,228,226,218,226,225
1611428195.505052,325,316,328,426,225,221,214,225,226
1611428195.515611,323,317,326,429,222,223,217,225,226
1611428195.52532,320,316,326,429,221,225,217,226,226
1611428195.534971,321,317,328,429,225,227,214,224,225
1611428195.545435,322,317,326,429,222,226,218,225,226
1611428195.55488,317,317,328,429,226,228,217,226,226
1611428195.565051,322,317,327,427,226,221,214,226,225
1611428195.575161,321,317,328,429,223,222,217,226,222
1611428195.584863,318,314,325,429,227,228,213,224,225
1611428195.594758,322,317,328,430,225,226,218,222,225
1611428195.604896,321,318,330,433,222,226,217,226,225
1611428195.61518,324,318,327,429,227,225,217,226,225
1611428195.625475,317,317,328,430,227,226,213,226,225
1611428195.635222,321,315,326,429,227,227,217,226,226
1611428195.64507,320,317,325,430,221,226,217,226,226
1611428195.655189,315,315,325,432,224,226,217,226,226
1611428195.665455,318,314,321,427,225,227,218,226,226
1611428195.675357,325,314,325,425,226,228,218,226,227
1611428195.684969,321,318,327,429,225,226,218,226,225
1611428195.694957,325,320,328,434,226,226,218,225,225
1611428195.704711,323,313,326,433,228,228,218,226,220
1611428195.715043,325,318,330,426,221,226,218,225,222
1611428195.725138,325,314,328,429,226,227,217,222,225
1611428195.735525,322,317,328,427,226,226,218,226,226
1611428195.745065,321,314,328,430,222,223,216,226,226
1611428195.754738,321,317,323,426,225,227,213,221,225
1611428195.765452,321,315,329,429,225,223,216,226,226
1611428195.774895,322,315,326,426,226,226,217,224,226
1611428195.784907,321,317,325,430,227,228,217,226,227
1611428195.795129,314,317,325,429,226,227,218,226,221
1611428195.805342,321,314,325,426,226,226,217,226,226
1611428195.815997,317,317,320,427,228,227,218,225,227
1611428195.825031,320,308,317,424,226,227,217,226,226
1611428195.835094,320,315,325,425,227,227,218,226,225
1611428195.844868,320,314,326,426,226,221,213,225,227
1611428195.854923,320,316,325,426,226,226,218,226,225
1611428195.865074,320,314,325,426,226,226,217,226,222
1611428195.875247,320,315,325,426,226,226,215,226,225
1611428195.885465,322,314,328,424,223,226,218,226,226
1611428195.895193,322,317,325,429,228,226,218,226,226
1611428195.905148,325,314,328,428,226,224,213,226,225
1611428195.915554,319,316,328,426,226,228,218,222,225
1611428195.925123,322,309,320,429,228,221,216,225,227
1611428195.934889,321,320,325,424,225,226,217,227,226
1611428195.944883,317,314,326,430,226,226,217,225,225
1611428195.955141,322,318,328,430,226,222,216,226,228
1611428195.964942,324,319,330,433,225,224,218,227,225
1611428195.975144,327,317,329,429,226,227,218,222,223
1611428195.985507,323,317,330,424,225,227,218,226,226
1611428195.99528,320,314,326,429,225,225,217,227,226
1611428196.005278,321,314,325,429,225,227,217,227,226
1611428196.015343,322,315,325,427,228,227,217,224,223
1611428196.02522,320,318,323,425,225,227,218,226,226
1611428196.035506,317,314,322,426,226,226,217,228,223
1611428196.044773,322,317,326,429,226,226,217,222,225
1611428196.055315,320,312,321,421,227,226,219,227,226
1611428196.065233,322,315,325,426,226,226,216,225,224
1611428196.075199,321,317,325,426,226,226,214,226,226
1611428196.085398,321,314,322,429,226,226,218,226,223
1611428196.095057,322,318,326,427,226,228,215,228,226
1611428196.105081,322,317,328,427,226,222,216,226,226
1611428196.115023,322,315,326,426,226,227,218,223,222
1611428196.124895,323,312,325,426,226,227,218,225,221
1611428196.135015,321,315,328,426,226,226,218,225,226
1611428196.145344,320,314,326,430,228,226,214,226,226
1611428196.155146,322,317,328,429,226,228,213,225,226
1611428196.165323,321,315,328,428,228,228,218,226,222
1611428196.175231,321,317,327,431,225,226,217,226,227
1611428196.185206,322,318,322,426,228,228,218,227,226
1611428196.195001,325,323,333,433,224,224,218,226,227
1611428196.205289,326,320,331,436,226,228,218,221,225
1611428196.215037,329,317,331,437,226,227,218,226,226
1611428196.22501,320,322,331,432,226,222,216,225,226
1611428196.234991,317,320,330,434,225,227,218,223,226
1611428196.245856,330,319,331,432,226,227,218,227,226
1611428196.255329,326,322,330,437,221,226,218,226,226
1611428196.26519,328,322,336,432,227,226,218,227,226
1611428196.275225,328,322,331,427,226,226,218,228,226
1611428196.285013,327,323,330,437,228,228,218,227,225
1611428196.295749,330,317,333,437,228,228,218,226,222
1611428196.30524,329,321,331,437,225,226,217,226,226
1611428196.315008,328,322,333,437,222,225,218,227,226
1611428196.324718,323,321,333,437,226,228,217,226,225
1611428196.334939,327,320,330,434,227,226,216,226,223
1611428196.344854,326,320,331,434,227,227,218,226,226
1611428196.354982,330,320,333,434,227,226,214,225,226
1611428196.365003,327,314,325,437,226,226,217,225,226
1611428196.375062,328,320,333,437,228,227,215,225,226
1611428196.385066,320,320,329,432,227,228,218,226,226
1611428196.395449,324,318,330,430,227,228,219,227,227
1611428196.405417,325,320,330,436,226,226,218,221,221
1611428196.415075,327,321,331,430,226,226,217,227,226
1611428196.42521,326,321,331,429,224,226,218,226,226
1611428196.435422,328,318,330,433,227,228,218,223,225
1611428196.445397,324,318,330,433,225,226,218,228,226
1611428196.45485,328,322,336,437,228,226,218,225,225
1611428196.464756,325,318,333,436,226,228,218,226,222
1611428196.474901,328,317,330,442,226,222,213,226,226
1611428196.485366,330,324,331,440,225,223,217,227,226
1611428196.495038,326,320,336,437,228,228,216,226,226
1611428196.50514,329,317,336,442,226,226,218,227,221
1611428196.514822,331,323,338,440,227,227,217,226,226
1611428196.524751,328,324,325,438,226,226,217,226,227
1611428196.535153,329,326,330,442,227,228,219,226,224
1611428196.545042,329,325,336,440,224,226,215,227,223
1611428196.554803,328,322,336,440,226,226,217,227,227
1611428196.565018,330,324,336,436,226,226,218,226,228
1611428196.575257,325,325,331,437,226,227,218,226,222
1611428196.585201,330,325,337,441,224,225,218,226,226
1611428196.594938,330,323,336,439,228,226,218,228,226
1611428196.60517,328,323,337,442,226,221,217,227,226
1611428196.614869,328,323,333,439,227,228,218,226,225
1611428196.625242,330,325,331,438,226,226,218,228,226
1611428196.634966,330,325,336,434,227,226,218,226,226
1611428196.64487,330,325,336,432,225,227,218,226,226
1611428196.65518,330,325,336,438,222,226,218,226,227
1611428196.665215,328,324,336,436,222,222,218,226,226
1611428196.675212,330,325,336,440,225,224,218,226,226
1611428196.685311,331,324,333,440,227,229,218,226,227
1611428196.69493,331,325,336,442,223,226,217,227,227
1611428196.705115,328,322,333,440,229,228,218,225,226
1611428196.715083,331,325,336,440,226,224,218,228,226
1611428196.725599,323,325,330,442,226,228,218,227,227
1611428196.735226,330,325,330,437,225,225,213,224,226
1611428196.745287,333,325,337,442,228,223,216,228,221
1611428196.755406,332,326,338,443,227,228,218,226,227
1611428196.765382,331,325,337,440,223,226,219,226,227
1611428196.774981,330,324,336,434,226,226,217,227,228
1611428196.785042,330,325,336,440,226,227,218,226,224
1611428196.794895,332,322,332,442,227,226,217,223,226
1611428196.804829,324,325,336,442,226,226,218,227,226
1611428196.815871,330,325,336,436,226,226,218,227,226
1611428196.82508,330,325,336,438,228,229,213,226,227
1611428196.834868,327,325,333,432,222,223,218,226,227
1611428196.845372,330,325,336,442,229,228,213,226,227
1611428196.855501,325,328,340,444,227,227,219,227,227
1611428196.865136,328,328,336,441,226,227,218,228,228
1611428196.875314,331,325,338,445,228,226,219,228,228
1611428196.884793,329,325,336,442,226,228,214,226,226
1611428196.895137,329,324,336,439,228,228,214,226,227
1611428196.904978,329,325,336,437,227,227,218,226,228
1611428196.915248,330,329,338,446,229,227,218,224,223
1611428196.925081,326,325,337,446,227,227,218,223,225
1611428196.934992,331,327,340,442,225,226,214,225,225
1611428196.945471,333,325,336,440,228,228,218,227,225
1611428196.954766,330,325,336,438,225,227,219,227,226
1611428196.964916,331,322,336,442,228,228,218,226,223
1611428196.974818,329,325,337,442,226,225,214,227,227
1611428196.985396,331,322,337,443,227,228,219,226,226
1611428196.995183,333,324,330,436,225,223,217,226,226
1611428197.005242,330,328,331,438,227,226,218,228,226
1611428197.0151,331,322,338,446,228,224,216,226,226
1611428197.025225,331,329,340,442,222,227,218,227,228
1611428197.035067,333,324,336,438,225,225,218,227,227
1611428197.044947,324,325,337,438,227,227,218,226,226
1611428197.054909,331,320,338,444,228,228,218,227,227
1611428197.065303,331,327,337,442,223,222,212,222,224
1611428197.075515,330,325,336,443,226,226,219,227,226
1611428197.085373,330,324,336,442,222,223,217,226,222
1611428197.095061,324,326,338,445,227,227,214,225,226
1611428197.105102,333,321,336,441,227,228,219,225,224
1611428197.115015,326,325,338,444,229,227,218,227,227
1611428197.125075,327,320,336,438,227,228,218,226,222
1611428197.134886,330,320,336,438,228,229,218,226,226
1611428197.145205,326,324,336,438,223,226,218,226,227
1611428197.154824,333,325,336,442,228,228,219,228,226
1611428197.165619,330,325,337,440,226,225,217,227,227
1611428197.175273,331,325,333,442,227,228,218,228,225
1611428197.185478,329,326,333,439,222,223,213,226,226
1611428197.195076,331,328,334,440,223,226,218,228,221
1611428197.204814,329,323,333,441,227,227,218,226,226
1611428197.214843,330,325,336,439,227,222,217,226,226
1611428197.225608,330,318,329,430,222,227,218,226,227
1611428197.234983,328,325,333,433,227,226,218,227,227
1611428197.24513,328,325,333,438,228,226,213,227,227
1611428197.255012,330,322,328,440,227,227,219,228,226
1611428197.265185,330,323,333,438,228,226,215,225,226
1611428197.275065,329,325,333,437,227,229,219,222,229
1611428197.285232,331,325,336,439,225,225,218,226,226
1611428197.29498,326,318,328,431,228,228,218,226,228
1611428197.305129,326,321,333,438,226,222,215,226,226
1611428197.315013,330,324,326,432,228,227,218,225,226
1611428197.324812,330,322,333,437,226,228,218,226,227
1611428197.335383,325,318,330,438,222,222,218,226,227
1611428197.345467,326,318,324,432,227,229,219,226,227
1611428197.355366,325,322,330,432,228,229,218,226,227
1611428197.36509,326,321,333,436,228,228,218,227,226
1611428197.375196,325,314,325,434,227,229,218,226,226
1611428197.385004,325,320,330,434,229,228,217,223,226
1611428197.395055,325,321,331,434,223,222,218,227,226
1611428197.405327,318,318,330,432,227,228,219,223,226
1611428197.41491,322,318,325,433,227,225,214,225,226
1611428197.425737,325,318,330,427,225,228,218,226,228
1611428197.435074,325,318,328,426,226,227,218,228,228
1611428197.445168,322,320,330,430,227,227,218,227,226
1611428197.45519,325,314,330,432,226,227,218,225,223
1611428197.46535,321,318,330,430,228,228,219,228,226
1611428197.474907,322,318,330,432,228,226,213,226,227
1611428197.485411,323,317,332,434,228,228,218,226,224
1611428197.495031,324,320,331,437,227,229,218,222,226
1611428197.505363,324,322,333,434,226,228,219,227,228
1611428197.515071,325,321,327,436,229,226,213,226,225
1611428197.524866,328,317,325,429,223,222,217,228,227
1611428197.535314,325,318,325,434,227,226,218,227,226
1611428197.54523,321,318,336,438,228,227,218,227,221
1611428197.555748,325,320,333,436,227,228,219,227,227
1611428197.565512,322,321,334,437,223,226,218,228,227
1611428197.575323,327,322,333,436,228,228,218,226,226
1611428197.584902,320,317,328,434,228,228,218,227,224
1611428197.595232,326,322,333,436,228,228,218,228,226
1611428197.605121,322,318,330,434,228,229,219,225,225
1611428197.615079,325,320,331,437,228,228,219,228,227
1611428197.625417,320,324,330,437,228,227,213,226,225
1611428197.634955,321,323,333,437,227,229,219,227,228
1611428197.645207,324,320,331,434,229,229,218,228,225
1611428197.655119,326,323,336,437,228,224,214,222,223
1611428197.665464,325,323,333,437,227,223,215,226,228
1611428197.674919,330,323,330,432,227,227,219,228,228
1611428197.684902,326,321,333,434,228,228,218,224,226
1611428197.69541,328,322,330,434,229,228,220,226,226
1611428197.705617,328,322,336,440,227,224,218,226,227
1611428197.715392,325,322,333,436,228,227,214,226,226
1611428197.725199,330,325,333,433,226,229,219,227,225
1611428197.73519,330,318,330,432,228,228,219,228,227
1611428197.74519,329,322,336,434,228,228,214,226,228
1611428197.755503,329,325,333,436,228,228,219,227,226
1611428197.765367,327,323,333,434,223,226,218,228,227
1611428197.774871,329,323,333,432,228,228,219,228,222
1611428197.784913,327,324,326,433,228,228,218,228,227
1611428197.795162,329,323,331,433,228,227,220,223,228
1611428197.804972,325,322,336,437,224,226,218,225,227
1611428197.815033,328,322,331,437,227,228,214,224,227
1611428197.825487,329,320,328,432,228,229,219,227,225
1611428197.835144,325,317,329,426,227,228,218,228,228
1611428197.844986,326,321,331,434,229,228,213,228,227
1611428197.854957,325,322,333,431,229,229,220,228,228
1611428197.864841,325,322,331,432,226,226,218,229,227
