time,6,1,2,3,9,8,7,4,5
1611428197.874932,328,320,331,433,226,225,219,227,228
1611428197.885107,326,322,336,436,226,228,219,228,228
1611428197.895034,328,321,336,434,228,224,216,228,228
1611428197.905139,323,321,330,437,226,227,219,228,227
1611428197.915151,326,325,331,438,227,228,218,228,223
1611428197.924971,323,322,333,439,228,228,219,227,228
1611428197.935133,326,317,325,426,224,224,213,228,228
1611428197.944901,322,320,330,432,227,229,218,227,225
1611428197.955088,328,324,331,437,226,227,218,226,227
1611428197.964981,329,325,336,437,229,227,213,226,226
1611428197.975175,329,324,333,438,227,229,218,227,227
1611428197.985387,330,322,336,429,226,228,218,228,227
1611428197.995229,327,321,336,426,227,228,218,228,227
1611428198.005184,321,321,328,437,227,228,213,226,228
1611428198.015532,328,323,336,443,228,229,215,225,227
1611428198.025278,322,317,333,438,228,229,218,228,225
1611428198.035206,330,322,328,432,227,228,219,226,226
1611428198.045327,326,321,333,437,228,229,218,225,227
1611428198.055213,328,322,333,432,227,227,219,226,226
1611428198.064815,328,322,333,437,228,227,219,223,225
1611428198.074784,328,318,334,434,229,226,218,228,227
1611428198.085072,328,321,325,434,227,228,219,228,226
1611428198.095377,330,324,333,432,228,229,219,226,227
1611428198.105229,328,325,333,437,225,227,218,227,228
1611428198.11526,322,322,330,434,226,227,218,226,228
1611428198.125218,330,325,330,437,229,228,218,228,228
1611428198.135071,330,322,333,437,227,228,213,228,227
1611428198.145172,322,322,333,437,228,229,217,226,226
1611428198.155051,330,324,336,436,227,229,219,228,228
1611428198.164858,321,321,336,434,228,228,219,223,227
1611428198.175676,321,318,331,432,227,229,218,227,226
1611428198.185078,324,322,330,436,228,226,218,224,225
1611428198.195192,322,323,333,433,226,226,219,224,228
1611428198.205242,319,317,331,432,228,229,218,228,223
1611428198.214928,323,321,331,433,228,229,218,228,228
1611428198.225334,322,322,333,434,227,229,218,227,228
1611428198.235313,325,320,330,434,226,226,219,226,226
1611428198.245099,329,320,330,434,228,228,218,228,225
1611428198.255054,330,323,331,432,228,228,219,228,227
1611428198.264985,325,322,328,433,227,227,218,228,226
1611428198.275111,325,325,331,437,226,226,219,228,226
1611428198.28537,320,323,330,436,224,225,217,228,226
1611428198.29522,321,317,328,432,223,224,213,226,225
1611428198.305187,323,319,330,427,223,226,217,225,226
1611428198.31509,325,317,331,432,223,225,215,226,222
1611428198.325379,320,321,330,429,219,223,216,223,222
1611428198.33524,316,316,325,422,217,219,214,223,221
1611428198.34514,310,315,321,424,215,219,211,221,218
1611428198.355077,309,314,320,421,214,217,209,219,216
1611428198.365346,307,312,316,420,213,215,209,217,214
1611428198.375176,309,309,315,419,213,214,206,215,215
1611428198.385042,308,309,314,417,212,213,206,215,212
1611428198.395185,301,309,312,410,209,213,206,215,212
1611428198.404972,298,306,310,404,205,212,204,214,212
1611428198.414988,288,306,309,400,200,211,203,214,209
1611428198.425079,282,304,301,389,197,208,202,213,207
1611428198.435451,280,301,296,384,191,205,203,211,203
1611428198.445195,276,299,293,384,189,201,201,211,201
1611428198.455062,272,294,288,384,186,197,198,209,197
1611428198.46494,272,293,288,384,183,195,196,205,196
1611428198.475218,266,288,280,384,181,192,193,203,194
1611428198.485179,264,284,280,375,179,191,191,202,191
1611428198.495386,250,283,278,354,175,188,188,200,190
1611428198.505065,226,282,274,325,173,186,186,198,187
1611428198.515033,206,278,272,301,170,184,186,197,185
1611428198.525262,181,274,269,267,165,182,185,196,183
1611428198.535745,157,274,261,249,158,181,182,193,180
1611428198.545128,133,272,238,242,148,178,181,194,176
1611428198.555163,112,272,208,244,139,177,181,193,170
1611428198.565118,101,269,175,245,132,174,180,192,161
1611428198.574782,97,269,139,247,125,173,180,192,154
1611428198.585164,93,264,106,250,123,171,179,191,147
1611428198.595082,91,265,93,247,119,172,179,192,143
1611428198.604964,90,263,85,245,116,173,179,191,142
1611428198.615225,88,264,79,244,114,172,180,192,139
1611428198.624811,93,264,74,242,112,172,179,193,137
1611428198.635087,91,264,72,245,109,170,180,193,135
1611428198.645253,90,262,71,242,110,171,179,193,134
1611428198.655551,93,261,73,245,109,172,181,192,135
1611428198.665232,93,261,75,245,110,172,180,193,134
1611428198.67603,95,261,78,250,109,172,180,192,132
1611428198.685235,95,258,81,256,108,172,181,191,131
1611428198.695469,96,257,83,258,107,170,178,191,128
1611428198.70527,95,256,84,262,106,170,179,190,124
1611428198.715327,93,256,86,269,104,170,180,189,122
1611428198.725086,93,256,86,272,101,170,179,189,118
1611428198.734813,91,248,87,278,98,168,177,187,114
1611428198.745102,91,244,88,285,93,168,178,188,108
1611428198.755122,91,239,89,293,89,167,177,186,102
1611428198.764937,90,234,87,304,83,165,177,186,93
1611428198.774822,90,228,87,321,78,164,176,184,82
1611428198.785525,90,222,93,338,70,160,176,183,70
1611428198.795337,92,222,110,354,65,155,177,180,62
1611428198.805281,93,229,154,358,61,147,175,171,57
1611428198.815154,98,245,214,367,57,138,176,158,51
1611428198.825336,111,258,256,384,57,128,175,138,44
1611428198.834991,128,274,269,384,54,114,173,116,42
1611428198.8453,154,283,283,389,54,86,171,110,44
1611428198.855465,181,288,288,394,53,61,167,135,56
1611428198.864978,215,290,293,394,52,49,151,164,97
1611428198.875214,237,290,293,400,52,41,115,178,142
1611428198.885285,248,292,298,400,52,37,89,186,166
1611428198.895018,256,296,301,397,59,41,90,190,175
1611428198.905411,261,296,298,400,72,45,115,193,181
1611428198.915467,267,296,304,402,84,61,139,195,185
1611428198.925401,270,296,304,402,95,83,151,196,189
1611428198.934998,272,296,304,402,105,102,157,197,189
1611428198.944851,278,298,302,401,114,118,162,198,192
1611428198.955673,276,297,304,400,123,132,164,200,193
1611428198.965644,275,296,302,400,131,142,166,199,193
1611428198.975255,277,296,304,400,135,150,170,202,195
1611428198.98514,276,296,305,400,138,155,171,200,195
1611428198.995239,277,298,305,402,135,157,171,201,195
1611428199.005093,274,297,304,397,133,158,171,201,194
1611428199.015131,276,296,306,401,126,158,173,201,194
1611428199.02549,272,296,301,400,117,156,174,200,193
1611428199.035074,272,298,304,400,107,152,173,201,192
1611428199.045261,267,293,299,400,95,149,175,202,189
1611428199.055034,262,293,298,400,80,142,176,200,187
1611428199.064883,256,293,296,400,67,145,178,199,185
1611428199.075044,246,293,296,394,59,164,182,199,185
1611428199.085391,238,293,293,390,64,180,186,200,184
1611428199.095206,232,296,294,392,104,189,189,203,187
1611428199.105386,235,298,296,390,162,193,192,206,191
1611428199.115334,256,301,293,388,183,197,194,208,198
1611428199.1262,270,304,305,388,188,199,196,209,202
1611428199.135012,277,304,305,394,193,202,198,210,205
1611428199.145589,288,304,306,402,195,203,202,214,205
1611428199.155015,290,308,308,408,197,208,206,215,209
1611428199.164959,290,309,310,410,202,213,205,218,212
1611428199.174683,298,312,317,410,209,213,208,219,214
1611428199.185553,306,314,317,416,213,217,210,220,218
1611428199.195259,309,310,321,421,213,217,212,222,217
1611428199.205561,312,310,322,421,216,221,214,224,221
1611428199.215008,310,316,322,424,220,222,215,225,222
1611428199.224897,321,320,323,432,221,224,217,226,225
1611428199.234878,323,320,332,427,222,226,217,226,225
1611428199.244949,322,319,331,432,226,228,218,228,223
1611428199.254765,328,321,331,432,226,226,218,227,226
1611428199.264974,328,318,331,434,228,229,220,224,228
1611428199.274771,325,318,331,434,229,229,219,229,228
1611428199.285026,325,319,333,436,229,229,214,226,229
1611428199.295046,328,325,337,434,229,229,219,229,228
1611428199.304989,323,322,333,435,224,229,219,228,229
1611428199.315025,329,322,332,434,224,224,220,229,226
1611428199.325397,326,324,333,429,228,229,219,229,229
1611428199.33527,328,321,331,434,228,229,215,229,228
1611428199.344985,318,322,331,433,227,229,221,228,228
1611428199.355278,328,318,330,438,229,229,219,229,223
1611428199.364833,325,320,332,437,229,228,219,228,229
1611428199.375148,325,320,330,436,229,229,219,225,226
1611428199.385311,327,323,331,433,229,229,219,227,228
1611428199.395283,326,320,333,439,229,228,214,227,228
1611428199.405116,328,322,336,434,228,228,219,229,229
1611428199.414947,328,322,333,440,229,226,215,227,228
1611428199.425129,328,324,328,437,229,229,219,229,228
1611428199.435342,326,323,331,432,228,229,219,229,228
1611428199.446096,328,322,330,438,228,228,219,229,225
1611428199.455165,328,324,333,437,229,229,216,229,229
1611428199.465164,328,317,330,438,228,229,220,228,223
1611428199.474998,330,322,331,436,223,228,217,227,224
1611428199.485177,328,322,333,438,222,229,220,227,229
1611428199.494977,330,321,330,436,229,229,221,227,227
1611428199.505002,326,322,333,437,227,226,220,228,229
1611428199.515138,328,320,333,437,230,229,220,229,224
1611428199.525519,328,318,326,436,229,226,218,228,228
1611428199.535561,328,322,333,437,228,229,219,229,227
1611428199.545215,328,322,331,432,229,229,220,224,227
1611428199.554925,328,319,333,437,229,229,214,226,228
1611428199.565175,327,322,336,429,228,229,220,228,229
1611428199.575215,330,322,333,429,227,229,221,227,229
1611428199.58494,328,322,333,436,225,226,218,229,227
1611428199.595251,327,321,333,433,225,228,219,228,229
1611428199.605186,328,320,336,433,229,229,217,226,229
1611428199.615621,326,323,330,436,229,223,217,229,227
1611428199.625128,325,321,325,432,229,229,221,229,226
1611428199.635219,320,322,333,432,225,229,219,228,229
1611428199.644921,326,322,333,437,228,229,219,228,222
1611428199.655245,325,323,336,429,228,229,220,229,229
1611428199.665134,325,324,336,437,229,229,219,229,227
1611428199.674902,330,322,326,436,230,229,219,225,227
1611428199.685007,320,323,336,436,230,230,219,229,229
1611428199.695133,330,322,331,432,229,230,221,228,229
1611428199.70508,326,322,336,437,229,230,220,229,229
1611428199.714948,328,322,336,434,227,230,219,226,228
1611428199.725015,328,323,333,429,229,229,219,230,229
1611428199.735187,325,317,330,437,229,229,219,225,225
1611428199.744757,328,321,328,437,228,229,221,229,229
1611428199.754865,329,322,333,436,229,230,220,226,229
1611428199.76501,326,322,330,436,229,230,219,229,226
1611428199.775343,325,322,336,437,229,229,219,229,229
1611428199.785209,326,322,333,438,225,228,221,228,229
1611428199.794912,325,321,330,430,227,226,217,228,228
1611428199.805017,326,322,336,432,228,230,219,228,229
1611428199.815026,328,320,333,437,230,230,221,230,226
1611428199.825387,329,323,336,432,229,229,216,228,229
1611428199.835111,327,322,332,437,225,226,219,229,228
1611428199.844968,325,323,336,436,230,230,214,229,229
1611428199.854758,330,325,336,437,230,231,220,229,229
1611428199.865093,328,320,332,432,229,230,219,229,226
1611428199.87502,320,322,329,429,229,227,219,229,229
1611428199.885096,326,323,333,429,228,229,220,229,229
1611428199.895071,325,324,336,437,229,226,216,229,229
1611428199.905155,330,322,336,430,227,230,221,228,229
1611428199.915227,328,324,336,434,230,230,221,230,227
1611428199.92524,328,321,336,429,227,229,221,229,229
1611428199.935045,324,325,336,434,230,230,219,229,229
1611428199.945106,328,325,336,430,229,230,220,230,229
1611428199.955305,326,322,333,434,228,230,220,229,226
1611428199.965688,328,322,331,433,229,230,219,226,228
1611428199.974779,328,324,330,436,229,230,221,225,228
1611428199.985215,328,323,333,432,228,230,221,229,229
1611428199.994773,328,322,333,436,229,226,219,229,230
1611428200.005038,328,321,331,434,229,231,220,227,229
1611428200.015005,326,317,331,429,229,226,221,229,226
1611428200.02622,329,321,330,434,229,230,221,229,228
1611428200.034991,329,322,336,437,229,228,220,229,230
1611428200.0452,326,322,333,429,229,230,221,229,230
1611428200.054918,318,319,330,436,229,227,218,229,229
1611428200.064869,328,322,333,436,230,230,214,229,229
1611428200.075069,328,324,336,434,228,228,221,229,229
1611428200.085019,328,320,333,436,229,228,221,225,229
1611428200.094979,330,325,336,437,229,229,221,230,230
1611428200.104976,328,326,330,434,229,229,221,229,229
1611428200.115472,321,322,331,436,227,229,221,229,230
1611428200.12528,328,321,332,437,231,230,221,228,228
1611428200.135178,325,322,333,437,230,229,220,225,228
1611428200.145141,329,325,336,432,229,230,219,230,229
1611428200.154986,330,323,336,437,230,230,221,229,228
1611428200.165296,330,324,333,429,229,229,221,229,229
1611428200.17544,322,322,328,429,229,229,221,230,229
1611428200.185616,330,322,333,437,231,229,221,229,226
1611428200.195102,330,323,338,437,230,232,216,229,230
1611428200.20526,329,320,330,439,230,232,222,225,225
1611428200.215011,330,326,336,429,230,230,221,231,230
1611428200.225238,330,323,333,436,230,230,222,230,229
1611428200.235384,327,324,336,437,227,230,221,229,230
1611428200.245082,330,322,333,437,231,232,222,230,226
1611428200.255254,328,320,333,438,229,232,222,226,229
1611428200.26524,328,323,336,434,230,229,217,230,230
1611428200.275009,330,322,336,434,230,229,221,230,229
1611428200.285589,326,321,336,436,229,229,220,229,230
1611428200.29526,327,325,331,432,227,226,219,227,226
1611428200.305147,325,321,326,432,229,231,221,229,229
1611428200.314959,330,320,330,433,229,231,222,225,226
1611428200.325318,325,323,328,437,230,232,221,229,226
1611428200.335512,329,322,337,437,225,229,221,229,230
1611428200.345344,322,318,330,434,230,230,222,225,230
1611428200.355076,325,322,336,434,227,230,221,229,230
1611428200.365195,328,320,331,441,230,230,221,229,229
1611428200.375327,330,326,337,441,228,229,221,230,229
1611428200.38505,331,320,330,439,230,231,221,230,229
1611428200.395198,333,326,331,435,229,230,221,229,230
1611428200.404883,331,326,338,438,231,232,221,230,229
1611428200.414719,324,323,337,438,230,229,218,229,230
1611428200.424852,330,325,330,432,229,230,221,230,230
1611428200.43529,330,323,331,437,229,229,220,225,229
1611428200.445002,326,321,330,433,231,232,221,228,229
1611428200.455091,325,322,325,429,230,226,218,230,230
1611428200.465241,330,322,336,433,229,230,221,229,229
1611428200.475416,330,322,336,437,231,230,222,229,230
1611428200.485099,326,322,330,432,228,228,218,228,229
1611428200.495226,323,323,333,428,230,231,221,229,230
1611428200.505107,328,322,332,434,230,230,221,231,229
1611428200.515175,325,322,333,437,230,230,222,226,230
1611428200.524741,328,322,336,436,230,229,221,226,230
1611428200.53498,328,325,336,440,229,232,217,230,230
1611428200.544861,331,322,329,430,230,230,222,228,230
1611428200.554995,325,325,336,434,230,231,223,230,231
1611428200.565102,328,320,333,435,230,231,219,230,226
1611428200.574957,329,323,336,436,230,228,221,230,231
1611428200.585112,330,324,336,437,229,231,223,232,231
1611428200.595126,322,325,336,437,226,232,217,230,230
1611428200.605201,330,325,336,436,227,227,221,232,229
1611428200.614964,325,326,336,438,232,228,222,230,230
1611428200.625284,330,322,333,437,229,232,222,232,226
1611428200.635005,328,323,336,438,227,226,223,232,231
1611428200.645344,330,325,336,432,232,233,223,232,231
1611428200.655434,330,324,336,436,230,229,224,230,230
1611428200.665458,329,320,333,438,231,233,224,231,227
1611428200.675542,329,320,331,432,233,233,222,230,232
1611428200.685148,330,321,336,439,232,232,225,228,229
1611428200.694852,328,325,336,436,232,233,223,231,227
1611428200.704995,330,318,336,433,232,234,223,232,232
1611428200.715458,328,325,336,437,231,232,223,232,230
1611428200.725283,330,325,338,438,228,232,223,233,231
1611428200.735446,330,326,336,432,231,232,224,232,232
1611428200.745572,330,328,336,436,232,232,225,232,232
1611428200.755254,329,325,338,432,232,232,223,232,232
1611428200.765334,331,325,336,432,233,234,223,230,231
1611428200.7751,328,324,336,436,233,233,225,232,233
1611428200.785133,330,325,336,436,231,232,223,233,232
1611428200.795244,330,325,336,438,232,234,223,233,233
1611428200.805346,326,326,337,439,232,232,223,233,232
1611428200.814955,331,325,336,432,230,234,224,232,233
1611428200.824986,333,327,336,440,233,234,221,233,232
1611428200.835243,329,325,330,439,229,232,225,232,230
1611428200.845416,330,322,333,438,233,234,219,233,227
1611428200.855163,328,325,336,440,232,229,222,231,232
1611428200.864803,330,322,337,437,232,234,225,232,230
1611428200.875298,330,325,336,440,228,233,225,232,233
1611428200.885492,325,328,333,438,229,232,224,229,232
1611428200.89578,330,326,336,442,234,233,223,230,230
1611428200.905351,331,327,338,440,234,234,223,232,233
1611428200.914952,333,325,338,442,233,234,222,231,232
1611428200.925145,325,325,338,442,228,233,221,228,232
1611428200.935294,331,326,337,440,230,233,225,233,233
1611428200.945087,330,325,337,438,233,234,220,231,233
1611428200.95521,333,326,337,440,234,234,225,232,233
1611428200.96486,333,329,332,440,233,234,224,234,232
1611428200.975552,333,328,337,442,234,233,225,233,232
1611428200.984976,331,325,338,442,233,234,226,229,232
1611428200.994829,333,330,341,440,234,233,225,231,232
1611428201.005122,336,324,336,438,234,234,225,234,229
1611428201.015182,336,330,340,440,233,234,225,232,233
1611428201.025303,336,330,338,437,232,233,225,232,229
1611428201.035191,329,328,338,442,232,233,226,231,232
1611428201.046423,332,326,336,442,229,232,221,232,232
1611428201.055304,333,322,331,437,233,234,225,231,232
1611428201.06508,330,328,338,437,234,234,224,232,230
1611428201.075608,333,325,336,438,232,234,226,234,230
1611428201.085275,333,325,337,432,232,233,224,234,233
1611428201.095783,328,322,332,437,232,234,226,232,233
1611428201.104965,333,320,336,439,233,234,220,232,234
1611428201.115104,330,325,341,438,230,234,224,232,233
1611428201.124962,336,328,338,442,232,232,225,233,231
1611428201.135083,328,325,336,443,232,234,225,230,229
1611428201.145071,330,325,337,433,230,233,224,232,229
1611428201.154979,329,325,337,440,233,234,223,229,232
1611428201.164977,330,325,338,440,231,234,220,232,232
1611428201.175012,325,323,337,440,233,230,219,232,231
1611428201.185509,323,325,336,439,228,232,223,232,232
1611428201.19504,328,317,333,437,232,233,223,232,232
1611428201.204993,331,325,338,442,232,229,222,232,232
1611428201.2153,330,326,337,437,232,232,223,226,226
1611428201.224929,331,320,336,437,230,233,223,230,228
1611428201.235215,331,326,336,436,233,232,223,230,232
1611428201.245343,328,325,333,434,232,230,222,232,226
1611428201.25524,330,325,336,427,226,232,222,232,229
1611428201.265264,328,325,336,434,232,230,218,230,229
1611428201.275141,331,325,336,438,230,232,221,230,230
1611428201.285049,331,322,336,432,230,232,221,226,229
1611428201.294934,330,325,336,433,231,230,218,226,229
1611428201.304628,329,324,334,436,230,230,221,229,225
1611428201.31497,328,322,336,437,230,227,221,226,229
1611428201.325176,326,321,336,434,230,230,219,228,229
1611428201.335096,328,320,331,434,230,229,217,225,227
1611428201.345093,326,322,331,437,229,229,215,229,227
1611428201.355186,326,322,331,437,229,227,219,229,229
1611428201.364916,328,317,332,434,229,229,219,229,225
1611428201.374994,330,324,336,437,228,225,213,229,224
1611428201.385251,322,320,331,433,228,229,219,223,227
1611428201.395318,326,322,330,434,229,229,219,228,226
1611428201.405144,325,321,329,429,228,229,218,228,228
1611428201.415178,326,320,330,432,228,226,218,228,227
1611428201.424989,325,320,330,430,228,228,218,227,226
1611428201.434621,325,315,324,424,227,228,217,226,226
1611428201.445102,325,317,328,432,228,227,218,227,223
1611428201.454923,325,317,323,432,228,228,217,226,226
1611428201.464943,325,315,329,432,227,223,213,226,226
1611428201.475245,323,317,328,432,224,223,217,226,226
1611428201.485018,323,314,327,433,227,226,217,226,221
1611428201.494766,325,320,329,429,226,226,218,225,225
1611428201.505156,325,320,330,433,221,225,218,226,226
1611428201.515167,317,318,325,427,226,225,214,226,226
1611428201.525093,324,320,330,434,226,225,217,226,225
1611428201.535122,327,320,333,437,226,227,213,221,225
1611428201.545604,328,325,330,434,228,221,213,226,225
1611428201.555114,326,317,328,438,221,221,217,226,225
1611428201.565039,325,322,329,436,226,227,217,226,224
1611428201.574956,328,318,329,437,228,221,213,226,226
1611428201.584883,326,320,331,436,226,228,218,221,225
1611428201.594786,325,321,330,429,221,222,217,227,226
1611428201.605142,325,322,331,430,222,226,218,224,226
1611428201.615547,326,322,333,437,227,229,218,226,226
1611428201.62546,328,322,336,429,226,229,219,226,223
1611428201.635042,325,321,330,436,229,228,218,227,226
1611428201.644842,326,323,336,434,228,226,217,228,227
1611428201.65506,328,322,333,432,229,228,219,223,228
1611428201.664982,325,322,336,437,229,224,218,228,228
1611428201.675271,330,325,336,438,226,225,219,229,227
1611428201.685102,330,325,328,436,228,228,220,229,228
1611428201.695281,322,325,334,437,229,229,218,229,229
1611428201.705094,332,322,333,436,230,229,221,227,229
1611428201.714938,333,325,337,437,230,230,221,230,230
1611428201.725096,331,326,337,440,229,227,222,226,229
1611428201.735011,333,322,336,437,230,231,221,229,228
1611428201.745244,328,325,336,439,230,230,222,229,230
1611428201.75517,336,328,337,442,231,230,220,230,229
1611428201.765227,333,328,337,442,230,232,222,227,228
1611428201.77492,336,324,338,441,232,232,221,230,231
1611428201.784942,328,330,336,438,231,231,223,229,229
1611428201.795121,333,328,336,442,226,229,221,232,230
1611428201.805398,336,327,336,437,232,232,220,231,227
1611428201.815046,336,330,342,436,232,233,222,233,232
1611428201.82557,333,330,341,442,229,232,223,233,232
1611428201.834951,336,329,337,438,233,233,223,233,233
1611428201.845043,336,331,340,445,232,232,225,227,232
1611428201.855033,338,336,340,443,232,228,221,232,229
1611428201.86518,333,328,336,441,234,234,223,233,233
1611428201.875287,331,330,341,442,233,234,225,233,234
1611428201.885095,336,333,342,445,234,234,225,233,232
1611428201.894858,336,326,338,442,234,234,225,232,230
1611428201.905503,336,332,341,442,229,230,226,234,232
1611428201.91502,336,331,340,442,233,234,226,234,233
1611428201.925162,333,331,341,445,233,233,226,233,233
1611428201.935306,336,330,341,442,234,234,225,234,230
1611428201.944936,336,325,336,442,232,232,227,234,232
1611428201.955077,338,336,344,436,232,234,227,233,234
1611428201.965234,337,330,344,445,229,231,226,234,232
1611428201.975145,333,331,341,445,232,234,226,234,233
1611428201.985195,337,336,344,442,234,234,226,234,231
1611428201.994983,336,333,344,439,232,234,226,234,234
1611428202.005176,337,336,344,439,235,235,227,233,234
1611428202.015123,336,328,338,445,234,234,226,234,229
1611428202.02492,338,333,344,442,231,232,226,234,233
1611428202.034885,338,336,342,442,233,235,226,234,234
1611428202.045524,338,333,342,445,235,235,221,234,233
1611428202.055302,337,333,338,445,234,235,225,234,234
1611428202.065145,338,336,343,446,235,235,224,234,234
1611428202.075074,338,333,345,447,234,231,225,234,234
1611428202.084945,333,330,337,448,233,234,227,235,228
1611428202.094876,338,331,344,445,235,234,223,235,229
1611428202.105038,333,330,346,442,234,235,222,234,233
1611428202.115094,336,333,341,443,234,235,225,232,232
1611428202.125827,338,331,342,445,233,234,226,234,233
1611428202.135284,338,331,342,443,229,234,226,234,234
1611428202.145169,338,333,341,445,234,234,226,235,232
1611428202.154917,337,331,340,443,232,235,227,234,234
1611428202.165147,336,331,341,442,233,234,227,233,234
1611428202.175041,338,336,341,442,232,234,226,232,234
1611428202.185372,340,333,342,442,229,230,226,234,233
1611428202.195056,337,330,340,446,234,230,221,234,233
1611428202.205094,336,330,341,443,235,236,220,234,234
1611428202.215312,336,331,344,445,231,234,225,234,234
1611428202.225384,337,330,342,437,228,229,221,234,233
1611428202.235131,337,333,342,439,234,234,226,235,234
1611428202.245312,336,328,336,442,234,235,226,233,233
1611428202.255106,337,333,341,445,233,235,226,234,234
1611428202.265102,330,331,341,446,229,230,226,235,233
1611428202.275207,333,328,346,440,232,235,221,234,234
1611428202.285296,338,336,341,442,235,234,226,235,233
1611428202.295087,337,331,342,445,231,234,226,233,234
1611428202.305621,336,333,342,442,235,234,226,231,233
1611428202.315271,330,328,338,442,233,234,222,234,233
1611428202.325221,338,336,345,446,229,233,226,233,234
1611428202.335255,336,331,341,442,233,234,222,234,230
1611428202.345225,338,331,342,445,234,232,223,233,234
1611428202.355235,333,331,341,442,233,234,226,234,233
1611428202.365041,337,331,340,442,235,234,221,234,233
1611428202.375132,336,331,341,439,234,234,226,234,233
1611428202.385053,337,331,342,439,233,234,226,234,234
1611428202.394896,336,331,341,440,234,235,222,233,233
1611428202.405121,333,328,338,442,229,233,226,234,234
1611428202.415148,336,330,341,442,234,230,223,233,234
1611428202.425902,338,330,342,445,234,234,226,233,234
1611428202.43553,336,330,342,442,234,235,221,232,233
1611428202.444972,338,328,336,437,234,234,227,231,233
1611428202.455198,337,333,342,445,234,233,222,233,234
1611428202.46526,338,333,344,446,234,235,222,234,230
1611428202.475278,336,336,341,443,229,232,226,234,233
1611428202.485182,336,331,342,445,234,235,221,234,232
1611428202.495377,336,331,344,445,234,234,223,234,234
1611428202.505221,336,330,344,444,234,235,226,234,233
1611428202.515158,336,333,340,442,233,234,223,233,234
1611428202.525219,338,336,343,440,234,235,226,235,234
1611428202.535215,340,336,345,445,235,234,222,233,234
1611428202.545244,338,325,341,443,233,235,227,234,229
1611428202.555201,331,331,344,443,234,235,226,234,234
1611428202.564944,336,331,341,445,234,235,226,230,233
1611428202.57526,337,331,344,446,235,236,223,232,234
1611428202.585133,338,336,345,442,232,235,227,234,234
1611428202.595502,338,331,343,445,232,234,225,235,229
1611428202.605289,338,333,343,445,233,231,226,233,234
1611428202.61522,336,336,344,443,234,235,222,232,233
1611428202.625181,340,333,345,445,232,233,226,234,234
1611428202.635196,336,333,338,442,234,235,221,232,233
1611428202.645475,337,332,341,440,232,234,226,233,234
1611428202.655074,338,336,343,443,234,234,225,234,229
1611428202.665262,338,332,341,442,234,235,222,232,234
1611428202.675618,336,331,340,439,232,234,226,234,233
1611428202.685267,337,330,341,442,234,235,221,234,234
1611428202.695369,333,328,338,440,230,229,226,234,233
1611428202.705042,336,328,340,443,234,234,226,234,232
1611428202.715165,344,337,345,447,235,234,227,232,234
1611428202.725488,342,331,346,450,233,236,227,234,234
1611428202.735192,341,331,342,447,231,232,226,234,234
1611428202.745255,340,336,346,449,235,235,226,231,232
1611428202.755579,333,336,346,453,234,234,221,234,233
1611428202.76516,342,337,346,446,229,230,226,234,232
1611428202.775098,336,336,340,446,233,235,227,234,234
1611428202.785176,341,336,346,448,232,234,226,235,232
1611428202.795197,336,333,347,448,234,234,222,235,229
1611428202.805609,336,336,341,449,233,235,226,234,233
1611428202.815181,340,336,344,450,234,234,226,232,230
1611428202.825377,341,336,346,448,233,235,227,230,233
1611428202.835065,331,331,344,447,233,234,227,234,234
