time,6,1,2,3,9,8,7,4,5
1611428202.845179,336,336,344,445,234,234,221,234,232
1611428202.854985,336,333,344,442,234,235,220,235,233
1611428202.865226,337,330,341,440,234,234,221,234,233
1611428202.874963,336,330,336,437,233,234,226,234,232
1611428202.885202,337,331,341,441,234,235,224,234,231
1611428202.895247,336,330,341,442,233,234,225,231,232
1611428202.905229,336,333,341,447,234,234,221,229,233
1611428202.915368,340,333,342,445,234,234,222,232,233
1611428202.925578,337,333,343,442,233,234,226,233,234
1611428202.935593,336,331,341,442,232,234,225,234,234
1611428202.945034,336,333,342,442,234,234,226,233,233
1611428202.955022,336,331,344,443,234,235,226,234,234
1611428202.965122,338,333,343,442,233,235,226,232,233
1611428202.975056,336,331,341,445,234,234,226,234,232
1611428202.985003,337,326,342,446,234,229,222,235,233
1611428202.994783,340,336,337,445,229,231,225,232,234
1611428203.005295,338,333,336,445,234,233,226,235,233
1611428203.015243,336,336,342,445,233,229,222,233,233
1611428203.025411,337,333,341,445,232,231,223,234,232
1611428203.034714,340,330,341,445,234,234,225,234,233
1611428203.04515,340,331,341,443,233,234,226,233,229
1611428203.055191,337,330,342,442,234,234,220,234,234
1611428203.065161,331,331,342,443,232,234,226,229,232
1611428203.075029,336,336,344,443,233,234,220,234,233
1611428203.084936,336,333,342,445,229,232,225,234,227
1611428203.095181,336,333,344,445,234,234,225,230,234
1611428203.104953,333,330,336,442,233,234,226,233,234
1611428203.11484,337,333,346,445,234,234,224,234,232
1611428203.125042,331,333,344,445,228,233,226,232,233
1611428203.135463,338,331,341,445,232,233,225,234,233
1611428203.145305,337,333,344,438,232,234,225,233,234
1611428203.155143,336,336,341,445,233,234,221,234,231
1611428203.165073,337,331,340,445,234,234,226,230,232
1611428203.175249,336,331,341,443,231,231,226,233,232
1611428203.185249,336,329,341,446,233,229,225,233,233
1611428203.195048,330,333,336,446,229,229,225,233,230
1611428203.205954,337,330,341,448,233,233,219,234,232
1611428203.21499,336,330,337,434,233,234,223,234,233
1611428203.224989,329,325,336,442,233,233,226,232,233
1611428203.235444,328,326,338,443,232,232,223,233,232
1611428203.244885,334,328,336,437,234,230,223,232,234
1611428203.25516,331,328,338,440,234,233,225,234,233
1611428203.265199,334,328,331,438,233,233,225,234,232
1611428203.274966,333,326,337,434,234,234,225,232,230
1611428203.28524,331,329,337,438,229,232,224,234,233
1611428203.295129,333,330,340,442,232,234,225,232,232
1611428203.3051,336,329,341,442,227,232,226,232,232
1611428203.315073,333,325,337,443,230,233,225,232,232
1611428203.325464,336,330,341,442,233,233,219,232,233
1611428203.335265,331,330,340,442,230,232,223,233,233
1611428203.345078,333,326,336,442,232,232,225,233,227
1611428203.355076,331,330,338,441,230,231,225,232,230
1611428203.365069,331,325,336,440,230,233,224,232,232
1611428203.374732,334,326,336,442,233,234,219,229,232
1611428203.384965,333,330,337,440,231,234,225,233,232
1611428203.395545,331,329,337,437,231,234,221,234,232
1611428203.405152,331,330,336,440,232,233,224,234,233
1611428203.414985,336,330,340,442,232,233,221,232,232
1611428203.425142,333,329,341,442,232,233,222,234,232
1611428203.435711,333,328,338,442,233,230,223,232,232
1611428203.445303,330,330,341,437,233,234,224,232,233
1611428203.455046,336,330,340,440,230,232,225,233,232
1611428203.465158,333,325,334,445,232,233,222,231,232
1611428203.474981,331,330,340,442,233,229,221,233,228
1611428203.485193,336,323,333,442,233,234,221,234,233
1611428203.494839,333,328,338,445,233,234,225,229,231
1611428203.505354,336,330,338,448,233,233,224,234,232
1611428203.515111,328,330,340,443,228,232,225,233,232
1611428203.525038,333,329,338,445,233,234,221,233,233
1611428203.535343,336,328,338,445,233,232,221,232,231
1611428203.545208,336,330,340,445,231,233,225,233,230
1611428203.555182,336,331,340,445,229,233,223,233,233
1611428203.565163,330,322,340,443,232,233,225,233,227
1611428203.575126,330,328,338,439,234,234,225,232,233
1611428203.585374,333,326,336,442,233,233,224,230,232
1611428203.595073,330,328,338,442,232,233,224,234,232
1611428203.604938,333,328,338,442,231,234,225,233,232
1611428203.615013,327,329,338,442,232,232,224,230,228
1611428203.625015,333,328,337,442,232,232,220,232,231
1611428203.634899,333,325,338,442,230,232,223,233,232
1611428203.645171,330,330,338,440,232,229,221,232,232
1611428203.655066,331,330,336,439,229,229,224,232,230
1611428203.665239,330,324,336,440,229,232,223,229,229
1611428203.67495,328,328,336,442,229,231,221,230,229
1611428203.685156,323,325,333,437,227,226,221,230,229
1611428203.695386,325,325,332,433,226,229,221,231,225
1611428203.705405,320,326,331,429,221,227,221,228,225
1611428203.714868,318,322,329,432,221,225,219,228,225
1611428203.724905,317,321,328,426,221,224,216,226,222
1611428203.734708,315,320,325,426,219,221,217,223,221
1611428203.745167,314,319,327,424,218,221,215,222,221
1611428203.755198,311,318,325,426,213,219,213,222,219
1611428203.765786,310,320,321,421,210,219,213,221,218
1611428203.775504,308,315,318,424,208,217,211,221,216
1611428203.784969,306,317,320,418,206,215,210,220,215
1611428203.795162,302,317,317,416,203,211,210,218,213
1611428203.805184,296,313,314,405,201,209,206,218,209
1611428203.81509,290,312,308,395,197,208,203,213,209
1611428203.825624,283,309,305,388,192,204,203,214,205
1611428203.835045,274,309,293,384,189,202,201,213,202
1611428203.84498,261,304,289,354,186,199,200,210,197
1611428203.855183,226,298,285,323,182,197,197,208,196
1611428203.865041,195,296,282,299,176,194,196,205,191
1611428203.875299,152,288,274,293,169,189,194,203,185
1611428203.885662,120,288,258,296,156,187,191,200,171
1611428203.895136,110,283,237,306,142,184,187,199,152
1611428203.905174,107,279,217,320,132,182,188,196,136
1611428203.915402,105,274,202,336,119,178,186,194,111
1611428203.925238,103,272,197,344,109,173,184,191,90
1611428203.93589,102,266,197,357,100,167,182,189,77
1611428203.944822,101,264,194,360,93,163,182,184,73
1611428203.955311,102,261,195,360,85,158,182,179,69
1611428203.965058,102,261,200,362,78,153,180,173,68
1611428203.975221,106,256,204,362,73,151,180,166,66
1611428203.985258,109,250,208,365,69,148,180,160,64
1611428203.995426,110,246,208,365,65,142,180,154,63
1611428204.005185,113,240,208,365,64,141,179,150,61
1611428204.015041,113,234,209,365,62,140,178,145,60
1611428204.025099,113,225,210,369,61,137,179,141,59
1611428204.034897,114,220,213,378,60,136,177,137,59
1611428204.045388,115,212,214,374,58,135,179,134,58
1611428204.05526,115,210,214,373,58,133,178,133,56
1611428204.065263,115,205,213,373,57,133,179,130,54
1611428204.074924,116,205,216,373,57,132,178,127,54
1611428204.085365,117,210,218,373,56,131,178,128,54
1611428204.095209,115,218,222,373,57,131,178,127,53
1611428204.104987,114,225,224,376,56,133,180,131,53
1611428204.114804,112,230,224,373,57,135,179,135,53
1611428204.124838,108,237,224,373,58,138,180,139,54
1611428204.135069,105,244,224,374,59,141,181,146,54
1611428204.145462,102,248,229,373,60,143,181,151,53
1611428204.155008,101,261,241,374,59,142,181,150,52
1611428204.165391,106,274,257,384,59,138,180,146,47
1611428204.175179,119,285,274,384,57,123,180,143,43
1611428204.18549,144,296,288,392,54,91,178,162,47
1611428204.195113,177,298,296,400,51,59,175,180,85
1611428204.204927,216,298,298,402,48,44,166,194,146
1611428204.215149,241,301,301,405,45,37,165,199,170
1611428204.224801,256,301,303,409,46,37,169,204,178
1611428204.235117,261,303,304,408,47,43,174,204,186
1611428204.245079,264,302,305,406,51,72,178,205,190
1611428204.255235,269,304,304,406,58,106,179,205,193
1611428204.265381,273,301,303,410,68,133,182,208,195
1611428204.275221,272,304,306,410,77,148,183,208,195
1611428204.28497,276,305,306,410,85,156,186,207,197
1611428204.295296,277,304,306,416,92,161,185,209,197
1611428204.304983,277,302,308,416,96,164,187,209,196
1611428204.315092,277,306,308,408,98,165,187,208,197
1611428204.324933,277,301,305,410,100,166,187,209,198
1611428204.334942,277,305,309,410,98,167,187,209,197
1611428204.3454,276,308,306,409,97,168,187,208,197
1611428204.354874,274,305,306,407,96,168,187,208,197
1611428204.364802,270,305,305,405,93,170,187,208,196
1611428204.37513,266,302,304,402,88,172,186,208,196
1611428204.385236,262,304,302,401,82,174,187,209,195
1611428204.395406,258,304,302,397,75,178,189,208,195
1611428204.405249,256,305,302,400,70,182,189,209,195
1611428204.415195,256,304,302,398,72,186,194,208,194
1611428204.424829,256,304,301,397,100,192,196,210,196
1611428204.435143,256,306,304,395,150,198,197,213,197
1611428204.445383,261,306,304,400,187,202,199,213,201
1611428204.45492,270,309,308,397,194,204,200,213,205
1611428204.4652,282,309,309,400,197,206,204,215,209
1611428204.475149,289,310,314,405,201,208,205,217,210
1611428204.485102,296,314,314,411,202,210,208,219,210
1611428204.495015,299,315,318,416,205,214,211,221,214
1611428204.505034,300,317,319,418,209,218,213,222,217
1611428204.515188,306,320,325,416,215,221,215,223,221
1611428204.525185,312,317,325,426,218,222,216,226,219
1611428204.535263,318,321,328,429,220,222,214,227,223
1611428204.545075,317,325,330,429,223,225,217,229,226
1611428204.555409,319,324,333,429,225,229,220,230,229
1611428204.56507,321,326,336,436,225,229,222,230,230
1611428204.574608,325,326,336,438,228,230,223,232,229
1611428204.584831,330,328,333,437,229,233,225,233,228
1611428204.595087,325,325,337,440,233,234,226,230,232
1611428204.605269,330,322,337,440,233,229,224,233,232
1611428204.615729,330,325,336,437,234,234,225,232,233
1611428204.625289,325,326,336,438,232,233,225,234,233
1611428204.635058,333,324,334,437,234,234,226,234,233
1611428204.64541,331,322,330,437,234,234,225,233,233
1611428204.655046,325,325,336,437,233,234,223,234,232
1611428204.665029,333,328,336,438,234,234,226,234,234
1611428204.675284,332,328,338,440,233,230,226,234,230
1611428204.685318,325,331,338,443,230,233,222,233,234
1611428204.695048,332,326,336,442,233,232,225,230,232
1611428204.70521,333,323,336,438,234,235,226,233,234
1611428204.714928,330,325,336,440,234,234,226,233,233
1611428204.725049,331,326,337,442,233,234,225,234,233
1611428204.734941,332,328,338,437,234,235,225,232,233
1611428204.744681,333,330,338,434,231,233,225,234,233
1611428204.754979,336,325,336,441,233,233,225,233,232
1611428204.764952,330,328,340,445,228,233,226,233,233
1611428204.774772,331,330,340,433,234,234,226,232,234
1611428204.785238,330,330,338,442,233,232,224,234,233
1611428204.795256,330,325,336,442,234,234,225,232,229
1611428204.805082,330,328,336,436,234,234,225,234,234
1611428204.81553,333,330,336,439,234,234,221,232,233
1611428204.825355,332,331,337,442,234,234,225,234,232
1611428204.835443,336,328,338,437,234,234,225,233,233
1611428204.845371,332,325,334,442,234,229,226,234,233
1611428204.855274,336,332,341,443,234,234,225,234,232
1611428204.865206,334,330,341,444,234,233,225,229,233
1611428204.875418,336,330,340,445,232,234,219,233,233
1611428204.88519,329,329,338,437,232,234,225,233,234
1611428204.895492,326,328,338,442,233,234,224,230,233
1611428204.905203,333,330,338,442,228,233,224,233,233
1611428204.915095,333,329,340,446,228,229,223,232,233
1611428204.925096,332,328,340,434,231,233,225,233,228
1611428204.935202,331,328,338,443,233,234,224,233,229
1611428204.945073,331,333,344,444,233,233,224,233,232
1611428204.955592,336,330,340,442,232,232,225,233,232
1611428204.965405,333,328,337,447,233,232,219,232,230
1611428204.975197,335,330,337,445,232,234,218,232,232
1611428204.985119,336,329,341,437,232,232,223,233,232
1611428204.995245,332,318,333,444,233,233,225,232,232
1611428205.004694,336,328,340,444,230,230,224,233,232
1611428205.015439,331,336,341,450,232,233,219,230,232
1611428205.025226,333,330,343,442,232,234,225,229,230
1611428205.034932,336,325,336,436,232,234,223,230,231
1611428205.045258,337,331,340,442,227,232,225,232,232
1611428205.055323,336,330,341,448,234,234,225,231,232
1611428205.065139,337,328,341,435,231,234,225,232,233
1611428205.075185,336,326,336,439,232,232,225,233,232
1611428205.085547,336,330,337,442,232,233,223,233,228
1611428205.095678,330,331,344,443,232,229,223,230,232
1611428205.104889,328,326,336,442,228,232,226,232,232
1611428205.115326,330,330,340,442,232,233,224,232,231
1611428205.125224,336,333,340,447,232,229,224,233,230
1611428205.13518,337,333,340,438,233,234,225,232,232
1611428205.14499,338,330,340,446,228,229,224,231,232
1611428205.155067,329,330,331,440,233,233,223,233,232
1611428205.164964,336,333,336,442,232,233,221,232,233
1611428205.175532,328,328,336,440,231,233,225,232,230
1611428205.185016,326,333,341,445,232,232,222,234,232
1611428205.195121,333,328,341,442,233,228,221,232,232
1611428205.205371,328,330,341,442,232,233,224,232,231
1611428205.215184,340,330,339,442,233,234,224,232,229
1611428205.225383,337,336,341,445,232,232,224,232,232
1611428205.235328,333,333,341,446,230,231,223,233,232
1611428205.245446,338,336,341,438,234,233,225,230,231
1611428205.255083,333,328,338,448,233,233,224,233,232
1611428205.265312,336,330,341,448,232,234,224,230,230
1611428205.2755,331,329,337,442,233,234,225,227,232
1611428205.284995,333,330,338,442,232,234,225,232,231
1611428205.294871,336,330,341,442,232,232,225,232,230
1611428205.30487,338,328,338,447,232,233,225,233,232
1611428205.315393,336,333,342,445,232,232,221,232,227
1611428205.325297,337,333,339,449,232,233,223,232,229
1611428205.335094,330,333,342,442,233,234,223,229,228
1611428205.345174,336,327,338,445,233,233,224,231,233
1611428205.355144,336,336,341,442,230,234,221,231,226
1611428205.365118,333,328,337,443,233,233,224,230,229
1611428205.375239,331,330,337,442,232,233,225,233,230
1611428205.384872,333,330,339,443,233,229,221,232,232
1611428205.395377,328,326,337,441,230,232,223,233,229
1611428205.405263,336,329,338,442,233,232,222,231,229
1611428205.415868,330,328,336,442,233,233,224,231,227
1611428205.425174,334,330,341,442,233,234,224,227,228
1611428205.435356,332,328,340,440,233,233,221,232,227
1611428205.445378,333,323,336,439,232,232,223,233,229
1611428205.455289,330,322,331,442,227,229,223,233,229
1611428205.465025,332,329,338,438,233,229,223,234,229
1611428205.475116,330,325,338,438,233,233,224,232,227
1611428205.485053,328,328,333,440,228,232,224,232,232
1611428205.495344,323,325,338,439,232,232,224,230,230
1611428205.504986,333,325,336,437,230,233,223,233,229
1611428205.514935,329,322,331,440,228,228,223,232,230
1611428205.525239,326,326,336,438,233,234,222,229,231
1611428205.535021,325,325,337,438,232,234,224,232,230
1611428205.545217,331,326,330,434,232,232,223,232,232
1611428205.555212,331,325,336,437,232,232,225,228,231
1611428205.565263,330,325,336,437,232,233,224,228,230
1611428205.575198,330,325,336,436,232,234,224,232,232
1611428205.585296,329,325,336,430,232,234,224,232,229
1611428205.595267,330,322,336,436,232,233,224,229,229
1611428205.605534,330,325,336,443,228,229,222,232,231
1611428205.615255,337,328,338,445,233,233,224,228,231
1611428205.62463,330,330,341,437,230,233,225,232,232
1611428205.63494,334,327,342,445,232,233,219,230,230
1611428205.645083,330,330,344,448,232,233,222,228,231
1611428205.655084,336,330,338,445,231,232,225,232,231
1611428205.665072,336,333,341,443,232,234,223,231,232
1611428205.67522,337,325,340,442,229,232,225,232,232
1611428205.685543,333,328,338,434,228,228,225,228,231
1611428205.695432,333,328,336,434,231,233,222,232,230
1611428205.705581,328,328,337,438,233,232,225,231,231
1611428205.715282,333,328,331,437,232,234,223,232,231
1611428205.724824,331,324,331,437,231,233,223,233,229
1611428205.735236,329,322,333,438,231,233,223,232,230
1611428205.745093,330,329,336,438,227,229,224,233,231
1611428205.755062,328,320,330,437,234,227,219,232,232
1611428205.765474,330,325,336,440,231,232,223,232,232
1611428205.775563,330,321,330,436,232,233,225,232,230
1611428205.785161,330,325,336,438,232,232,223,233,232
1611428205.794959,336,320,330,442,233,232,224,233,231
1611428205.804973,327,325,337,438,232,234,225,233,226
1611428205.815248,333,325,336,442,231,233,223,229,232
1611428205.825161,331,330,341,440,232,232,224,233,228
1611428205.835291,336,328,336,445,232,234,219,232,228
1611428205.845263,333,330,338,442,231,234,224,232,229
1611428205.855039,336,328,338,443,228,230,222,233,230
1611428205.8654,336,329,338,443,233,232,218,231,231
1611428205.8752,337,331,338,442,233,229,221,232,232
1611428205.885131,334,330,340,443,229,231,223,232,231
1611428205.895371,336,328,336,436,232,230,223,232,231
1611428205.905165,329,330,340,442,228,230,223,233,232
1611428205.915022,333,329,337,442,232,232,225,232,232
1611428205.924954,333,330,338,440,233,232,221,231,232
1611428205.935319,336,329,338,442,232,233,222,231,232
1611428205.94503,333,325,339,440,230,232,224,233,232
1611428205.95515,336,325,332,442,232,232,225,232,231
1611428205.96549,331,328,338,444,232,228,223,232,231
1611428205.975071,328,330,341,441,233,234,224,230,232
1611428205.985141,330,331,340,437,230,232,225,232,231
1611428205.995734,326,328,340,442,232,232,223,233,232
1611428206.005363,330,329,338,442,232,233,218,230,232
1611428206.01517,327,325,333,438,232,232,223,230,231
1611428206.025405,333,323,337,442,233,232,223,228,230
1611428206.034982,326,328,337,444,229,230,223,232,232
1611428206.04503,326,320,336,442,232,229,223,232,232
1611428206.055078,333,326,336,444,232,234,223,232,232
1611428206.064912,336,330,337,442,232,234,225,232,231
1611428206.07569,331,329,338,438,230,232,218,232,233
1611428206.085015,329,325,336,440,233,233,223,230,230
1611428206.095005,330,326,337,442,232,234,224,228,227
1611428206.105034,333,330,338,439,233,233,223,230,230
1611428206.115058,331,324,337,443,231,233,223,229,228
1611428206.124835,326,327,333,442,232,232,221,232,229
1611428206.135377,330,325,338,442,233,233,225,232,229
1611428206.144983,333,330,337,440,229,230,224,233,230
1611428206.155118,330,328,336,437,232,232,221,228,230
1611428206.165066,330,328,328,437,233,233,223,233,232
1611428206.174883,326,323,341,445,232,232,219,230,232
1611428206.184691,331,330,337,437,232,232,224,230,229
1611428206.194818,330,329,338,438,231,233,224,232,230
1611428206.204815,332,326,331,441,233,232,223,229,233
1611428206.215073,325,328,336,445,228,232,224,232,232
1611428206.224963,330,322,340,440,232,233,221,231,231
1611428206.235495,333,325,337,442,233,229,220,231,232
1611428206.245105,336,325,336,442,232,232,223,232,230
1611428206.255575,336,327,338,445,232,230,223,230,231
1611428206.265403,329,322,338,436,231,230,224,232,230
1611428206.275166,326,322,336,445,233,232,223,233,231
1611428206.285083,323,326,336,438,233,233,225,232,230
1611428206.295145,330,322,336,438,232,233,223,232,229
1611428206.305142,333,329,341,449,233,231,222,232,232
1611428206.314856,330,330,340,445,232,232,222,230,230
1611428206.325454,338,332,346,447,233,233,224,232,230
1611428206.335352,337,333,342,447,233,229,221,232,228
1611428206.345135,336,329,341,442,232,232,225,232,231
1611428206.355286,329,333,337,442,228,231,222,232,232
1611428206.364891,328,327,339,443,232,233,219,232,231
1611428206.375347,333,327,341,452,233,233,222,230,232
1611428206.385105,340,330,340,440,229,229,225,233,230
1611428206.395273,333,330,336,442,232,232,223,233,232
1611428206.405481,336,326,339,445,226,229,223,232,232
1611428206.415429,336,328,340,438,231,232,223,232,232
1611428206.424924,336,332,340,444,232,232,224,231,229
1611428206.435512,336,328,344,446,233,234,223,229,232
1611428206.445415,339,333,341,448,233,233,219,231,232
1611428206.455431,334,325,336,442,230,232,222,232,230
1611428206.465519,337,333,341,448,226,231,224,232,231
1611428206.475174,336,336,336,445,233,232,223,233,232
1611428206.485195,336,330,342,442,232,232,219,232,229
1611428206.495225,336,328,343,438,233,228,221,231,232
1611428206.505177,325,328,337,446,233,232,225,231,230
1611428206.514806,336,325,336,445,231,234,224,228,229
1611428206.525147,333,333,338,447,231,234,221,232,232
1611428206.535016,333,330,340,436,230,232,224,230,230
1611428206.544955,336,330,341,445,233,233,219,232,229
1611428206.555018,337,336,334,445,232,233,223,227,230
1611428206.565015,336,336,342,442,233,233,224,231,232
1611428206.574954,330,320,333,439,230,232,223,232,232
1611428206.585441,330,326,338,439,226,228,221,230,231
1611428206.595294,336,329,338,447,232,231,222,228,229
1611428206.605453,338,325,336,445,232,232,222,230,227
1611428206.615673,336,328,336,439,230,232,222,231,232
1611428206.625253,336,333,341,443,232,232,222,232,231
1611428206.63522,331,333,344,450,227,227,222,231,231
1611428206.644962,340,336,341,450,232,227,221,232,230
1611428206.654896,341,333,346,450,232,232,223,231,230
1611428206.664879,338,331,341,446,232,233,224,229,229
1611428206.675359,338,333,340,448,230,233,222,227,232
1611428206.685084,338,330,336,438,232,233,224,232,232
1611428206.695419,333,328,340,442,230,232,223,232,230
1611428206.705133,333,328,341,442,232,233,219,230,229
1611428206.715188,336,325,336,442,232,233,218,232,230
1611428206.725243,333,330,339,443,229,232,224,232,230
1611428206.73518,330,327,336,439,232,232,223,230,230
1611428206.745083,328,325,336,441,229,229,222,232,230
1611428206.754982,333,320,331,438,232,234,223,230,231
1611428206.764638,332,320,333,437,233,232,223,232,230
1611428206.775211,331,326,336,436,230,230,221,232,230
1611428206.784983,330,324,336,439,232,227,221,232,231
1611428206.794857,325,325,333,439,232,232,221,230,230
1611428206.804846,331,325,339,437,232,233,223,230,231
1611428206.814778,326,330,341,440,232,232,222,233,232
1611428206.825164,330,330,338,445,233,232,223,231,232
1611428206.835201,331,328,336,437,232,233,223,229,229
1611428206.845054,332,328,336,438,233,231,224,232,230
1611428206.854784,330,321,333,437,232,234,224,232,229
1611428206.865113,330,327,336,433,230,232,224,232,232
1611428206.875293,328,324,331,430,231,230,223,230,231
1611428206.885168,329,323,336,440,232,233,224,228,231
1611428206.894743,329,320,336,440,231,233,225,232,230
1611428206.904892,330,326,336,429,232,233,223,230,233
1611428206.91519,328,323,336,437,232,230,224,232,226
1611428206.925405,330,325,336,438,232,229,219,230,232
1611428206.935209,330,325,336,440,230,232,222,232,232
1611428206.945176,329,325,337,437,229,233,225,231,231
1611428206.95498,330,320,333,434,232,232,221,232,226
1611428206.964894,330,323,331,433,232,232,221,232,232
1611428206.975717,331,324,337,436,230,231,223,232,230
1611428206.985215,330,323,333,438,232,233,224,228,231
1611428206.99538,331,324,333,438,230,233,223,231,232
1611428207.005365,325,330,330,437,231,232,223,232,232
1611428207.015213,330,324,336,436,229,231,223,230,226
1611428207.024937,333,325,336,430,231,234,225,231,231
1611428207.034714,330,325,336,438,233,233,218,230,231
1611428207.045142,332,328,337,437,232,233,219,232,231
1611428207.05537,328,326,336,438,230,233,223,228,232
1611428207.065419,331,325,333,438,232,234,218,230,231
1611428207.075342,328,328,336,438,232,232,224,228,232
1611428207.085518,328,326,336,438,232,233,218,232,232
1611428207.095077,333,326,336,437,226,228,222,232,232
1611428207.10509,325,326,330,436,232,233,223,232,232
1611428207.115189,331,325,336,442,232,232,222,230,232
1611428207.125479,331,325,338,438,227,232,221,231,230
1611428207.135791,331,325,336,437,232,232,224,228,230
1611428207.144979,330,328,330,437,232,233,225,232,227
1611428207.155387,329,326,337,440,232,228,223,230,230
1611428207.165368,336,322,336,439,232,233,223,228,231
1611428207.175795,331,324,336,437,232,232,219,231,230
1611428207.185303,330,325,336,438,233,232,221,231,230
1611428207.194991,322,321,336,429,231,233,223,230,228
1611428207.205378,325,325,338,438,228,231,224,232,230
1611428207.21545,328,325,337,437,232,230,223,232,232
1611428207.225223,326,328,333,438,231,233,221,232,228
1611428207.235502,332,322,333,437,231,233,225,232,231
1611428207.244946,330,328,336,440,228,232,223,232,232
1611428207.255113,333,328,336,439,232,232,219,233,232
1611428207.265273,330,321,336,437,231,233,225,232,226
1611428207.275174,330,324,333,439,233,233,218,230,230
1611428207.285303,328,326,336,437,232,232,223,232,232
1611428207.294995,331,325,336,438,227,228,224,230,230
1611428207.304823,330,325,338,440,232,232,224,229,229
1611428207.315052,330,328,333,438,232,232,224,232,229
1611428207.325,331,324,336,438,232,232,223,229,230
1611428207.335028,330,325,336,437,231,233,223,230,231
1611428207.344841,330,322,333,445,233,232,222,231,229
1611428207.355247,330,328,338,437,230,233,224,233,230
1611428207.365062,330,326,338,437,232,229,223,232,230
1611428207.3749,331,325,336,438,230,233,223,231,228
1611428207.385323,330,325,336,438,232,234,224,230,229
1611428207.395214,330,325,336,440,233,230,219,232,230
1611428207.405433,330,326,337,442,231,232,219,230,230
1611428207.415244,333,325,336,440,232,234,223,232,231
1611428207.425002,331,325,336,439,231,233,223,232,231
1611428207.435355,330,326,338,439,232,228,223,232,232
1611428207.445068,332,326,336,437,232,233,224,228,226
1611428207.454989,331,325,336,437,232,232,224,228,231
1611428207.464865,333,326,337,437,232,232,219,230,232
1611428207.47491,330,326,337,440,231,233,223,232,232
1611428207.485134,331,325,337,442,232,233,225,229,230
1611428207.494975,329,327,338,436,232,233,222,232,232
1611428207.505306,336,333,337,442,232,232,221,230,232
1611428207.514993,336,325,341,445,230,230,222,231,230
1611428207.524906,336,330,342,445,232,227,220,232,232
1611428207.534965,330,327,336,443,232,232,222,232,230
1611428207.545176,335,336,346,445,229,232,225,232,231
1611428207.554914,336,326,336,439,232,233,220,232,232
1611428207.565081,336,325,341,447,231,234,224,228,231
1611428207.575135,341,336,345,449,231,233,222,228,232
1611428207.584826,333,334,339,444,232,233,224,232,230
1611428207.595518,336,330,341,442,232,234,224,232,232
1611428207.605463,333,330,338,442,234,233,223,227,230
1611428207.615263,336,330,339,438,232,233,224,228,232
1611428207.624878,336,325,341,444,232,227,221,232,232
1611428207.6349,333,326,344,448,232,232,225,230,226
1611428207.645271,341,336,346,448,228,232,225,231,231
1611428207.654814,338,337,346,450,229,229,225,232,232
1611428207.66491,339,325,338,442,233,233,223,232,232
1611428207.674715,336,330,338,437,232,233,223,228,229
1611428207.684873,336,330,341,443,232,233,223,229,232
1611428207.694993,336,330,341,442,230,230,224,232,228
1611428207.70549,338,330,336,442,232,228,222,231,231
1611428207.71501,336,331,341,434,232,232,224,232,232
1611428207.725113,330,326,341,443,232,232,224,230,230
1611428207.734944,336,330,338,448,230,231,223,234,232
1611428207.744989,337,336,338,438,231,233,225,232,232
1611428207.755102,338,331,339,448,232,232,224,232,233
1611428207.765018,340,336,348,444,232,232,225,229,230
1611428207.774968,333,336,347,443,232,233,223,229,229
1611428207.785244,341,331,343,446,232,233,223,232,230
1611428207.795265,336,337,346,446,233,233,220,230,230
