time,6,1,2,3,9,8,7,4,5
1611428207.805105,331,336,347,451,229,230,223,233,232
1611428207.815112,341,338,346,449,233,234,224,232,232
1611428207.824829,340,336,347,455,232,228,222,232,230
1611428207.834813,340,336,347,452,232,232,222,233,230
1611428207.845028,342,330,341,450,233,232,224,233,231
1611428207.854689,338,330,341,449,233,232,218,233,232
1611428207.865102,336,331,346,452,232,229,218,232,232
1611428207.87531,338,326,338,449,233,234,221,231,231
1611428207.885527,338,333,346,450,233,233,223,228,232
1611428207.895608,336,331,344,448,232,233,225,232,232
1611428207.905639,340,336,340,449,227,232,224,232,232
1611428207.915126,336,336,346,445,230,232,223,229,228
1611428207.925189,341,336,341,450,233,233,223,232,232
1611428207.935323,341,336,346,442,228,230,222,232,232
1611428207.945034,336,336,346,453,232,233,224,229,230
1611428207.955149,341,336,349,451,232,232,224,231,230
1611428207.965066,341,336,347,458,233,233,223,233,232
1611428207.974989,341,333,348,453,229,231,223,233,232
1611428207.985379,341,336,344,447,231,232,223,233,233
1611428207.995071,341,336,346,452,230,231,225,232,231
1611428208.005256,341,338,349,455,234,229,219,232,231
1611428208.015203,341,338,352,454,228,228,224,233,229
1611428208.024777,343,339,347,457,229,232,223,233,232
1611428208.034834,343,341,349,445,232,234,221,232,232
1611428208.045061,342,338,342,450,232,233,223,232,232
1611428208.054913,344,336,346,450,232,234,219,231,232
1611428208.065138,336,336,346,448,230,233,225,232,232
1611428208.074901,341,336,346,449,230,232,223,232,232
1611428208.084865,341,336,343,442,230,232,224,234,232
1611428208.095559,341,336,344,453,232,232,224,232,232
1611428208.104897,341,336,346,449,229,232,225,232,232
1611428208.114949,341,336,346,446,232,234,223,230,232
1611428208.124639,341,330,344,452,231,233,224,233,231
1611428208.135042,341,328,344,449,232,232,218,233,233
1611428208.145381,336,336,346,447,233,234,224,229,232
1611428208.155041,338,336,344,448,233,232,224,232,232
1611428208.165193,339,336,344,448,227,233,225,232,232
1611428208.17531,341,336,347,453,233,234,223,230,232
1611428208.18531,344,331,347,453,232,233,223,233,229
1611428208.194785,343,333,344,450,228,229,223,233,232
1611428208.20515,341,336,347,448,232,232,223,233,227
1611428208.215006,343,338,346,450,232,232,223,232,226
1611428208.225338,346,334,352,459,232,233,223,233,232
1611428208.234813,349,341,352,458,232,233,223,229,232
1611428208.244841,341,339,346,457,230,233,224,233,231
1611428208.255496,346,338,349,453,232,233,223,232,232
1611428208.264919,346,341,352,458,228,229,222,233,229
1611428208.275152,338,337,342,453,233,232,223,232,227
1611428208.285457,344,340,349,453,233,234,223,232,232
1611428208.294728,343,337,349,453,229,232,225,232,232
1611428208.304964,344,338,349,458,233,233,221,233,232
1611428208.314908,344,341,347,453,231,234,224,233,230
1611428208.32523,346,341,353,458,229,233,225,232,231
1611428208.335244,346,340,349,453,232,233,222,233,232
1611428208.345142,347,341,349,458,231,233,223,233,233
1611428208.355304,346,336,346,456,232,234,223,230,232
1611428208.365843,346,336,349,455,232,234,224,232,227
1611428208.375394,344,338,347,456,232,232,221,232,232
1611428208.385202,344,333,347,458,233,233,223,229,230
1611428208.395463,343,341,349,453,231,232,225,231,227
1611428208.405062,346,341,346,458,232,233,223,233,233
1611428208.4151,346,341,346,459,232,232,225,232,230
1611428208.424919,346,337,349,452,232,233,223,233,233
1611428208.434927,345,336,346,456,228,229,223,232,230
1611428208.444939,347,338,351,448,231,232,223,233,232
1611428208.45478,342,338,352,456,232,233,222,233,230
1611428208.46558,341,338,349,453,228,233,225,227,231
1611428208.474766,343,334,348,450,233,233,224,230,232
1611428208.485528,340,331,344,453,233,230,223,232,232
1611428208.495225,346,338,349,453,226,229,223,233,232
1611428208.50505,338,340,349,451,227,233,221,232,233
1611428208.515157,342,336,344,446,229,229,223,232,232
1611428208.525053,337,336,344,448,227,232,225,232,232
1611428208.534906,336,336,342,450,232,232,223,232,231
1611428208.545241,338,330,343,445,232,234,225,233,231
1611428208.554961,337,331,342,442,232,232,219,232,233
1611428208.564979,338,336,343,448,233,233,224,232,230
1611428208.575072,333,336,344,448,226,229,223,232,232
1611428208.585073,338,336,345,445,229,232,224,233,230
1611428208.595165,331,330,337,449,232,234,222,232,230
1611428208.60521,341,331,342,445,232,233,224,231,232
1611428208.614933,336,333,344,451,233,232,225,233,232
1611428208.625286,341,338,344,438,230,232,224,232,231
1611428208.635148,330,332,338,447,231,233,223,230,232
1611428208.645019,334,336,346,445,232,233,219,232,232
1611428208.655331,337,336,346,446,233,232,225,230,230
1611428208.665404,344,337,347,447,231,232,223,233,233
1611428208.675026,341,333,344,456,232,232,224,232,228
1611428208.685304,339,336,345,445,231,233,225,232,232
1611428208.6948,340,336,347,448,233,233,221,232,232
1611428208.704835,338,333,342,448,233,233,225,232,227
1611428208.715323,341,336,346,448,232,233,225,232,230
1611428208.724993,340,337,347,449,231,230,224,231,232
1611428208.73527,341,331,343,449,232,234,225,232,231
1611428208.745157,338,333,344,445,232,232,222,230,232
1611428208.755644,340,336,345,447,228,229,223,231,230
1611428208.765199,336,337,346,452,232,229,225,228,232
1611428208.77531,341,336,345,451,230,231,223,234,231
1611428208.785118,341,331,341,445,233,234,225,232,228
1611428208.795297,337,331,344,453,232,234,223,227,230
1611428208.805195,337,336,347,448,230,233,223,230,230
1611428208.81523,338,336,338,443,230,233,223,231,229
1611428208.825182,338,336,340,448,229,232,223,232,230
1611428208.835088,336,336,338,448,229,232,222,230,229
1611428208.844696,333,331,338,444,228,230,222,232,228
1611428208.855034,330,330,337,447,224,227,221,229,228
1611428208.864629,330,336,341,440,225,229,221,230,229
1611428208.875245,331,332,341,446,225,228,220,227,225
1611428208.885085,326,326,333,442,222,225,219,228,224
1611428208.894887,321,325,332,434,218,222,218,225,221
1611428208.904954,320,325,329,438,218,221,214,222,219
1611428208.914875,318,325,329,430,216,221,211,222,220
1611428208.925186,315,322,326,429,213,219,212,221,218
1611428208.934933,310,321,325,422,210,217,210,219,214
1611428208.945141,308,322,322,421,205,213,209,218,214
1611428208.95533,301,314,320,416,202,210,206,217,210
1611428208.96484,296,317,314,411,197,208,204,214,206
1611428208.975449,288,310,308,405,193,203,202,213,203
1611428208.985016,288,312,306,397,188,200,198,212,201
1611428208.995239,282,304,298,400,187,197,197,205,195
1611428209.004836,272,302,299,395,185,194,194,205,195
1611428209.015311,224,298,296,390,175,192,191,202,191
1611428209.025085,171,296,293,384,154,187,189,199,189
1611428209.034951,124,292,288,365,135,187,187,196,178
1611428209.044733,114,293,288,366,114,182,183,193,154
1611428209.05503,114,288,271,372,93,171,182,192,125
1611428209.065199,125,280,256,370,76,157,182,190,93
1611428209.075356,134,282,249,370,70,146,180,187,80
1611428209.085301,143,278,241,373,67,138,179,180,76
1611428209.095691,146,274,232,373,68,133,178,172,74
1611428209.10567,150,269,226,373,68,130,178,164,71
1611428209.115149,150,264,215,374,68,128,178,160,71
1611428209.125416,149,257,204,374,67,126,175,162,70
1611428209.134731,144,248,190,373,66,129,176,162,69
1611428209.14507,140,241,175,375,66,130,175,165,68
1611428209.154851,133,232,154,375,66,134,178,170,67
1611428209.165322,122,225,132,373,66,138,178,175,68
1611428209.175309,113,227,113,375,66,142,178,181,66
1611428209.185488,107,228,99,374,67,148,179,183,66
1611428209.195162,104,231,93,370,66,154,181,186,66
1611428209.205013,101,239,85,366,66,160,182,186,67
1611428209.215092,99,246,80,363,66,164,183,189,69
1611428209.22507,95,256,76,356,65,168,183,190,73
1611428209.235214,92,260,71,346,66,170,184,192,74
1611428209.245336,93,264,69,344,68,173,185,191,77
1611428209.255217,91,263,66,344,67,173,185,193,76
1611428209.265144,90,261,67,353,67,173,185,193,71
1611428209.274923,90,261,69,366,66,171,184,190,64
1611428209.285075,89,268,101,376,64,168,185,189,57
1611428209.2953,91,283,226,387,64,160,185,187,44
1611428209.304825,102,298,285,400,61,145,185,186,35
1611428209.315014,134,301,299,405,60,115,183,184,33
1611428209.324906,197,306,308,410,56,58,181,193,79
1611428209.334844,242,306,306,409,52,38,177,198,161
1611428209.345093,256,304,308,416,52,36,174,202,184
1611428209.355167,272,308,314,408,57,47,173,204,190
1611428209.365382,274,306,312,416,74,101,177,206,194
1611428209.375088,279,308,309,411,93,138,178,205,196
1611428209.385276,280,308,315,416,109,157,178,206,198
1611428209.394882,279,309,315,411,120,165,181,205,198
1611428209.405153,283,314,317,416,127,170,181,207,197
1611428209.415159,280,309,314,411,132,174,181,205,198
1611428209.424862,279,309,314,407,135,177,183,206,198
1611428209.434941,282,309,314,406,138,178,183,206,199
1611428209.445133,278,309,314,405,141,181,184,206,199
1611428209.455327,280,307,312,410,144,182,184,206,200
1611428209.465002,279,310,314,410,148,184,186,205,198
1611428209.474955,281,307,311,410,151,183,186,206,197
1611428209.485179,282,308,312,410,155,186,189,205,197
1611428209.495156,282,307,312,410,158,185,189,207,198
1611428209.504958,282,308,308,416,164,189,192,207,198
1611428209.515043,284,309,311,416,170,192,193,209,199
1611428209.525284,282,308,312,416,178,195,197,206,198
1611428209.534748,288,309,309,416,184,196,197,210,201
1611428209.544969,285,309,312,416,187,199,198,212,202
1611428209.554877,285,309,314,416,189,202,201,213,203
1611428209.565278,289,312,314,416,194,205,202,214,206
1611428209.57502,296,317,314,418,198,207,202,216,210
1611428209.58499,301,316,320,418,202,209,205,216,212
1611428209.594782,306,321,324,421,204,209,208,218,213
1611428209.605166,308,322,328,424,205,212,209,220,213
1611428209.614773,311,322,328,432,207,217,210,221,217
1611428209.624753,318,325,331,436,212,219,212,223,218
1611428209.634895,320,331,336,437,216,221,214,225,218
1611428209.645859,326,331,336,440,219,222,216,225,222
1611428209.655037,326,333,341,445,219,223,215,227,224
1611428209.665099,330,331,341,445,222,225,218,229,226
1611428209.675267,331,332,341,447,225,229,218,227,227
1611428209.684785,340,333,349,447,229,230,218,232,230
1611428209.694781,337,336,349,456,227,227,222,232,230
1611428209.705117,341,334,349,448,230,232,223,232,230
1611428209.715436,344,338,352,453,231,230,222,231,229
1611428209.72492,343,340,352,461,228,232,223,230,232
1611428209.734829,347,341,347,456,233,233,223,230,232
1611428209.745013,343,339,345,453,231,232,224,233,232
1611428209.755267,336,336,346,449,233,234,223,231,229
1611428209.765099,339,334,341,446,232,232,223,232,232
1611428209.77518,337,336,344,448,233,233,221,233,232
1611428209.784959,335,337,346,445,231,232,223,233,232
1611428209.794818,338,331,349,450,233,229,223,232,230
1611428209.805447,340,331,349,453,232,233,220,232,232
1611428209.815068,340,339,346,452,232,232,223,232,232
1611428209.824884,344,338,350,458,232,232,224,232,232
1611428209.835573,344,332,346,452,233,233,223,230,229
1611428209.845212,342,340,346,454,230,232,223,231,226
1611428209.854909,341,336,349,453,232,233,224,231,226
1611428209.865327,346,340,352,448,229,232,223,234,232
1611428209.875139,344,336,347,456,232,232,224,232,228
1611428209.885034,344,340,349,454,233,229,222,232,232
1611428209.894779,338,338,349,458,232,233,223,232,231
1611428209.904913,341,338,349,456,230,233,225,231,232
1611428209.914844,344,340,352,458,233,232,223,229,232
1611428209.925285,341,337,349,458,233,233,225,228,230
1611428209.935091,337,336,348,453,232,232,225,229,231
1611428209.944802,344,341,349,457,233,234,219,230,230
1611428209.955016,344,340,350,452,232,232,224,232,232
1611428209.965371,340,333,341,456,232,234,222,229,229
1611428209.974989,342,333,346,454,233,234,225,232,226
1611428209.985036,343,341,349,453,230,232,225,232,232
1611428209.995001,336,338,349,453,233,234,224,231,228
1611428210.005525,342,337,348,453,232,231,222,233,232
1611428210.015148,343,337,349,453,233,228,220,232,231
1611428210.025136,341,338,349,453,232,233,225,232,232
1611428210.03508,342,336,346,453,234,234,224,229,229
1611428210.045317,342,336,347,450,232,232,223,232,227
1611428210.05521,344,336,347,454,233,228,221,232,231
1611428210.065125,341,338,349,451,231,234,225,232,232
1611428210.075051,342,337,348,446,232,232,223,233,232
1611428210.085085,341,336,347,453,234,232,223,231,232
1611428210.095077,346,341,349,457,231,233,223,228,231
1611428210.105455,338,340,347,456,230,233,224,229,230
1611428210.115065,340,340,350,458,234,233,220,230,230
1611428210.125105,344,336,347,456,232,233,218,230,231
1611428210.134969,341,337,345,453,233,234,225,232,230
1611428210.145066,341,340,348,453,234,234,223,232,232
1611428210.155586,342,336,346,448,232,233,225,232,231
1611428210.165197,344,341,347,454,230,232,224,232,233
1611428210.17506,344,340,349,454,234,229,221,232,232
1611428210.185248,345,341,352,454,233,233,223,233,229
1611428210.194849,338,338,349,454,233,233,218,232,232
1611428210.204997,342,338,340,453,233,234,223,230,228
1611428210.215373,346,341,352,458,229,232,223,233,233
1611428210.225275,342,343,347,452,232,234,224,232,227
1611428210.235092,346,336,351,453,233,232,224,230,231
1611428210.245445,342,341,349,453,233,231,221,233,232
1611428210.254983,342,338,347,454,234,233,223,232,230
1611428210.265228,343,337,346,450,232,234,225,232,231
1611428210.275219,338,336,349,453,232,234,224,229,232
1611428210.285043,344,341,349,456,233,233,223,232,228
1611428210.295086,336,338,350,458,232,234,222,232,231
1611428210.305019,343,338,347,458,234,234,223,229,231
1611428210.31534,340,339,350,458,232,232,225,232,232
1611428210.325241,342,336,349,456,233,232,223,231,230
1611428210.334989,343,338,349,456,232,232,226,233,232
1611428210.345058,343,337,348,453,233,233,223,232,229
1611428210.355119,338,338,346,458,233,232,222,232,231
1611428210.364841,336,336,349,445,232,232,223,233,232
1611428210.374793,341,336,346,453,232,233,224,230,232
1611428210.385543,342,336,344,450,232,233,221,230,229
1611428210.395406,341,337,343,452,230,232,221,232,229
1611428210.404969,336,336,340,449,231,229,223,233,230
1611428210.415171,333,331,346,453,232,232,224,233,229
1611428210.424904,341,336,343,448,234,234,221,229,232
1611428210.43514,337,330,342,446,232,232,225,233,232
1611428210.445183,336,331,340,446,232,233,223,232,228
1611428210.455031,336,333,338,448,232,232,224,233,230
1611428210.464913,336,330,341,447,232,234,225,229,232
1611428210.475232,340,336,341,442,232,232,225,231,232
1611428210.485145,340,325,336,448,233,234,226,229,231
1611428210.495138,341,333,342,449,234,234,219,233,232
1611428210.505695,338,336,346,447,232,233,224,234,232
1611428210.515601,336,333,344,448,227,229,223,233,231
1611428210.525229,333,333,341,452,233,233,225,233,231
1611428210.535552,337,333,343,451,234,233,225,233,233
1611428210.545043,341,331,342,449,233,234,225,233,228
1611428210.555063,341,330,340,448,234,234,224,232,228
1611428210.564788,337,333,344,449,233,234,219,233,233
1611428210.575286,338,333,344,449,232,233,224,229,230
1611428210.585198,336,329,342,450,233,232,224,234,229
1611428210.595304,332,330,338,445,229,229,222,233,232
1611428210.605209,337,336,344,450,233,234,225,233,232
1611428210.61529,340,333,346,452,232,228,222,233,232
1611428210.625237,340,336,347,448,232,234,223,233,232
1611428210.635008,340,330,346,452,228,232,223,233,233
1611428210.64526,341,336,336,453,232,233,225,233,232
1611428210.65501,331,336,346,454,231,232,223,233,232
1611428210.665506,331,336,345,453,232,234,220,234,233
1611428210.675039,336,333,344,450,229,233,224,232,231
1611428210.684927,340,336,347,445,232,233,224,233,232
1611428210.69505,341,336,345,450,228,231,223,233,233
1611428210.705676,338,333,346,449,234,234,225,232,232
1611428210.715354,341,333,341,446,232,234,225,233,229
1611428210.725414,338,336,343,440,232,234,226,233,231
1611428210.735411,337,336,342,443,234,232,222,233,234
1611428210.746227,336,333,346,447,233,234,225,230,233
1611428210.755178,338,335,346,450,229,230,224,233,232
1611428210.764816,338,336,342,443,229,228,224,232,230
1611428210.775388,336,333,344,445,234,234,226,234,228
1611428210.785272,337,333,344,445,234,233,218,229,232
1611428210.795159,337,325,340,443,232,234,225,233,227
1611428210.804889,336,329,342,445,234,233,225,234,228
1611428210.814907,336,330,342,445,228,231,224,232,232
1611428210.825065,336,330,341,448,234,234,225,234,232
1611428210.835275,338,333,342,446,232,234,225,232,232
1611428210.844899,340,329,346,448,234,234,225,231,232
1611428210.85568,340,336,341,448,230,233,224,234,233
1611428210.865668,338,331,346,445,234,234,226,232,232
1611428210.875594,338,333,344,448,232,230,225,233,232
1611428210.884994,337,336,346,445,234,233,224,229,228
1611428210.894846,336,336,342,443,232,234,225,234,232
1611428210.905277,336,325,342,450,232,233,224,233,233
1611428210.914845,340,331,344,447,232,229,222,233,232
1611428210.924794,341,331,344,445,232,230,225,234,232
1611428210.935027,337,330,346,445,231,232,225,233,232
1611428210.945295,337,336,346,453,234,234,220,232,232
1611428210.955464,338,331,342,448,232,234,224,233,228
1611428210.965064,338,336,346,448,233,234,222,232,232
1611428210.975722,338,331,341,446,233,228,222,234,232
1611428210.985058,340,336,342,443,234,234,226,232,232
1611428210.995241,336,333,342,440,234,234,220,231,232
1611428211.005317,336,333,343,447,233,234,222,232,229
1611428211.015245,338,331,342,446,233,229,222,232,233
1611428211.025059,338,330,341,447,228,232,223,233,233
1611428211.035678,336,332,342,446,232,232,225,234,233
1611428211.045168,338,332,338,447,233,232,224,234,232
1611428211.055126,334,325,336,445,233,233,222,233,233
1611428211.065086,338,333,340,445,229,234,225,232,232
1611428211.074929,337,328,338,442,228,230,223,233,233
1611428211.085194,336,330,344,443,233,234,224,234,234
1611428211.095616,336,330,342,440,229,229,225,233,232
1611428211.105855,338,333,338,442,232,235,226,233,234
1611428211.115488,336,328,340,443,230,230,226,234,232
1611428211.125029,337,333,344,445,229,233,224,232,232
1611428211.134933,337,336,344,446,232,234,223,232,230
1611428211.144953,338,333,339,448,233,234,224,232,233
1611428211.154945,338,330,338,440,234,234,220,233,233
1611428211.165179,337,333,338,448,231,233,225,234,232
1611428211.175128,333,330,341,448,233,234,225,233,228
1611428211.184903,339,331,344,454,233,234,224,229,232
1611428211.194983,338,336,345,446,232,233,225,230,230
1611428211.205173,337,333,346,442,228,229,219,234,230
1611428211.214988,338,330,346,445,233,234,224,233,232
1611428211.225481,338,333,346,446,233,234,225,233,229
1611428211.235194,340,336,346,453,233,234,226,233,233
1611428211.245943,341,336,349,448,234,230,222,234,233
1611428211.255206,341,333,341,448,234,234,221,233,232
1611428211.265036,339,340,349,453,229,232,225,234,233
1611428211.275082,341,336,344,443,232,234,225,232,233
1611428211.285302,341,330,345,453,232,232,226,234,232
1611428211.294885,341,336,345,445,232,233,224,232,232
1611428211.304941,333,331,344,449,232,232,223,234,233
1611428211.315122,337,333,346,449,232,233,221,234,233
1611428211.325439,341,336,346,453,229,232,225,229,233
1611428211.334971,338,336,346,450,233,234,226,233,230
1611428211.345522,340,336,345,447,229,232,224,234,233
1611428211.354849,338,336,346,449,232,228,221,233,233
1611428211.365164,341,336,342,449,234,234,222,234,233
1611428211.375541,340,336,345,448,229,232,225,234,233
1611428211.385453,340,336,343,447,234,235,226,230,234
1611428211.395627,337,336,344,449,234,234,225,234,233
1611428211.405039,341,338,347,449,233,231,225,233,233
1611428211.415407,341,333,346,453,233,234,225,229,230
1611428211.425003,342,336,346,452,233,234,226,232,230
1611428211.435122,342,338,347,447,233,234,226,233,232
1611428211.44541,342,334,349,445,234,234,226,232,234
1611428211.455033,342,336,346,446,233,233,226,233,227
1611428211.465357,336,338,345,453,232,233,225,234,232
1611428211.475343,336,336,346,449,234,235,226,231,230
1611428211.484947,341,331,345,453,234,233,225,230,229
1611428211.494966,342,336,345,446,230,233,225,233,233
1611428211.5055,342,338,347,454,234,235,225,233,233
1611428211.515051,341,336,346,443,233,233,224,234,234
1611428211.525339,340,333,341,449,234,233,226,233,233
1611428211.535442,341,336,348,453,233,234,224,230,230
1611428211.545198,340,336,345,449,233,235,225,234,234
1611428211.554975,342,336,341,446,233,234,220,234,229
1611428211.564877,336,336,346,449,234,234,225,229,230
1611428211.574805,338,336,347,450,233,234,221,233,232
1611428211.58521,340,337,346,448,232,234,225,229,233
1611428211.595346,341,333,344,447,234,234,226,233,233
1611428211.605377,340,338,349,446,231,234,226,233,232
1611428211.615273,342,336,346,453,234,234,221,233,232
1611428211.625079,341,333,346,453,234,229,221,234,232
1611428211.635603,340,337,348,448,233,234,226,234,233
1611428211.645161,341,338,348,450,233,231,225,232,232
1611428211.655301,333,336,346,443,234,234,221,232,234
1611428211.664786,338,336,349,449,233,234,225,229,230
1611428211.675361,341,336,346,453,233,232,226,234,232
1611428211.685367,341,336,349,450,234,234,226,233,229
1611428211.695233,340,331,345,450,233,234,224,234,229
1611428211.70533,341,338,346,453,233,234,226,233,232
1611428211.715052,341,336,345,448,233,229,223,232,232
1611428211.725137,337,336,346,447,234,235,225,233,233
1611428211.735423,338,330,346,450,233,234,226,233,228
1611428211.745636,341,330,344,453,234,234,225,234,227
1611428211.755137,338,330,346,450,234,234,224,233,232
1611428211.765242,340,336,348,451,233,229,224,234,232
1611428211.774936,340,338,346,451,234,234,226,233,232
1611428211.785227,340,336,346,449,234,234,221,233,232
1611428211.795139,336,336,346,453,233,234,226,232,232
1611428211.805065,338,336,345,456,229,233,224,234,233
1611428211.815185,341,336,344,447,234,233,226,233,232
1611428211.824868,342,330,342,450,232,234,225,234,228
1611428211.835032,344,338,346,450,232,235,226,232,233
1611428211.844861,342,330,346,451,233,233,224,234,232
1611428211.855186,341,337,346,448,232,232,225,234,233
1611428211.864933,341,333,346,454,234,234,225,229,232
1611428211.875324,341,334,341,448,233,234,226,234,233
1611428211.885192,336,333,346,458,234,235,225,231,232
1611428211.895344,344,339,349,458,234,234,225,231,234
1611428211.905083,342,340,349,445,233,234,225,234,230
1611428211.914916,341,338,349,458,234,234,226,230,234
1611428211.925081,337,336,347,450,234,234,226,232,233
1611428211.935187,341,338,349,453,234,233,223,233,228
1611428211.946008,344,341,347,453,233,235,225,233,232
1611428211.963125,342,336,349,452,233,234,225,233,232
1611428211.968061,331,336,343,439,229,230,222,232,229
1611428211.976745,343,336,341,447,234,234,226,233,233
1611428211.98542,339,338,346,453,232,234,225,230,232
1611428211.995383,341,336,346,453,232,233,227,233,233
1611428212.005148,342,333,341,450,233,234,225,234,232
1611428212.015282,341,337,347,449,233,235,225,233,232
1611428212.025063,341,336,346,448,233,234,222,234,228
1611428212.034956,340,336,346,453,231,234,226,234,229
1611428212.045183,341,336,341,450,233,233,225,235,232
1611428212.054878,341,336,346,445,234,234,223,232,233
1611428212.064728,344,340,348,454,234,234,225,230,233
1611428212.075037,346,339,352,458,229,234,226,233,234
1611428212.085342,346,338,350,458,230,230,226,234,233
1611428212.095107,340,336,347,453,233,234,226,229,230
1611428212.104889,338,337,346,451,232,234,226,234,233
1611428212.115192,337,337,349,453,233,234,226,229,230
1611428212.125028,344,337,349,448,234,234,226,232,231
1611428212.135181,341,336,347,458,233,234,226,232,230
1611428212.145033,338,336,347,454,233,230,226,234,233
1611428212.155149,339,336,349,456,233,230,225,234,232
1611428212.165237,331,336,346,448,234,234,227,233,233
1611428212.175401,340,336,343,442,232,234,226,233,233
1611428212.185133,341,333,341,450,234,234,226,229,233
1611428212.195182,336,336,346,451,232,234,226,233,234
1611428212.205305,336,336,347,453,233,235,225,234,233
1611428212.215148,342,336,347,449,232,234,225,234,233
1611428212.224998,341,330,344,451,234,234,226,234,233
1611428212.235025,341,333,346,451,232,235,226,234,233
1611428212.244948,340,336,347,453,229,230,221,234,234
1611428212.254769,341,336,344,450,234,235,226,229,231
1611428212.264914,341,338,346,454,232,232,225,233,232
1611428212.275009,340,338,346,451,232,235,226,233,233
1611428212.284919,336,333,349,457,233,233,225,234,232
1611428212.294676,342,340,350,450,230,233,225,234,233
1611428212.305322,345,338,346,458,234,235,221,234,229
1611428212.31531,346,341,350,453,234,234,225,232,232
1611428212.32523,344,337,349,454,232,232,226,233,229
1611428212.335257,341,338,350,450,229,232,221,234,233
1611428212.345343,338,336,343,453,234,234,221,234,229
1611428212.355551,341,336,345,458,234,234,225,230,232
1611428212.36548,342,330,342,454,234,235,223,234,234
1611428212.375098,336,339,349,447,233,234,226,234,234
1611428212.385233,341,333,345,453,232,234,226,235,230
1611428212.395074,341,338,348,445,232,234,226,234,233
1611428212.404859,341,336,344,452,233,234,225,233,233
1611428212.415054,339,336,346,452,229,232,226,234,232
1611428212.425152,338,336,344,451,230,229,225,233,234
1611428212.435513,343,336,346,454,234,234,225,232,233
1611428212.444994,344,338,349,450,234,235,226,235,232
1611428212.455409,336,336,347,450,235,235,225,230,231
1611428212.465031,344,338,349,448,231,231,221,234,234
1611428212.475268,342,338,346,449,231,233,225,234,235
1611428212.485057,340,336,346,453,229,229,226,230,232
1611428212.494783,340,336,346,446,234,235,223,232,232
1611428212.505352,341,340,352,458,234,235,226,229,233
1611428212.514979,344,341,350,458,229,231,225,234,232
1611428212.525098,344,340,346,453,234,235,220,234,233
1611428212.53509,344,341,346,453,233,235,226,229,232
1611428212.545452,341,338,352,454,234,235,221,231,233
1611428212.555203,342,337,349,446,232,234,226,233,230
1611428212.564988,344,338,349,445,229,231,222,233,229
1611428212.575208,338,338,344,453,232,234,226,234,234
1611428212.585168,346,337,347,453,228,233,226,233,233
1611428212.595306,340,336,347,453,232,234,226,234,232
1611428212.605052,341,338,349,453,233,235,226,234,234
1611428212.614816,343,338,349,453,234,234,225,234,230
1611428212.625117,341,340,352,454,233,235,225,232,233
1611428212.635054,344,340,349,453,234,234,226,232,233
1611428212.645091,346,336,349,456,234,235,226,232,230
1611428212.655035,345,336,347,458,233,234,223,234,232
1611428212.665039,342,336,343,455,234,233,226,233,230
1611428212.67543,343,340,346,454,234,235,225,234,232
1611428212.685156,342,340,349,453,234,234,227,234,229
1611428212.69519,343,338,348,458,234,235,226,233,230
1611428212.705384,342,332,342,454,233,234,226,234,232
1611428212.714797,337,336,349,451,233,235,226,233,234
1611428212.725339,345,338,350,456,235,235,226,233,229
1611428212.735234,345,340,347,453,229,232,225,234,233
1611428212.745065,337,338,352,458,234,235,220,234,228
1611428212.755207,346,341,352,453,233,233,226,234,233
