time,6,1,2,3,9,8,7,4,5
1611428212.765394,344,341,349,461,235,234,225,234,233
1611428212.774968,344,342,352,456,234,235,226,233,233
1611428212.784781,346,340,352,459,234,234,226,234,234
1611428212.795533,346,342,352,461,234,230,223,233,233
1611428212.805057,346,341,354,458,233,234,226,231,234
1611428212.815203,342,341,352,458,234,235,226,230,232
1611428212.825501,349,342,352,461,232,233,226,233,232
1611428212.835337,346,344,347,458,234,235,225,234,234
1611428212.845046,346,341,353,459,229,229,226,234,234
1611428212.855301,346,343,352,454,233,233,225,235,232
1611428212.865083,347,344,352,459,234,234,225,234,234
1611428212.875018,347,342,347,458,234,234,225,234,233
1611428212.885332,340,341,346,454,234,234,225,234,232
1611428212.895128,343,336,349,453,233,235,226,234,230
1611428212.904718,346,336,349,447,234,235,225,233,233
1611428212.914956,346,341,352,456,234,235,225,233,232
1611428212.924903,341,341,352,456,234,234,225,233,233
1611428212.934799,344,336,352,457,232,233,225,234,232
1611428212.946268,346,336,352,453,233,234,226,234,233
1611428212.956542,346,341,352,453,230,235,227,232,234
1611428212.965335,346,340,346,455,229,234,226,233,233
1611428212.975119,344,340,352,453,234,235,226,230,234
1611428212.985445,338,340,346,449,232,233,224,234,233
1611428212.995286,347,341,352,458,229,233,226,233,233
1611428213.005248,346,342,352,448,234,235,226,234,229
1611428213.015029,343,338,352,458,234,234,223,232,231
1611428213.025082,344,341,352,458,234,235,225,232,234
1611428213.034788,338,341,352,458,234,232,221,234,234
1611428213.044989,346,340,352,446,234,234,226,232,234
1611428213.054938,346,341,349,458,229,232,225,234,232
1611428213.06514,345,338,349,456,230,230,226,234,233
1611428213.074995,341,337,350,454,232,233,225,234,233
1611428213.085821,344,340,352,456,233,234,226,233,233
1611428213.095184,346,341,346,456,234,235,225,232,230
1611428213.106103,345,338,349,456,229,232,225,234,233
1611428213.115065,345,333,341,449,235,234,226,232,233
1611428213.125097,341,336,344,449,234,235,225,234,233
1611428213.135074,333,333,348,454,234,234,225,232,233
1611428213.14488,341,338,346,445,233,235,226,234,233
1611428213.154934,336,328,338,443,234,235,219,234,229
1611428213.165012,337,336,344,445,234,231,225,233,234
1611428213.175115,333,332,337,437,234,234,226,234,234
1611428213.18498,336,333,344,444,234,234,221,233,234
1611428213.195052,336,330,336,432,234,234,226,230,232
1611428213.20513,337,326,338,440,234,235,221,233,233
1611428213.215021,330,330,337,442,234,235,222,234,233
1611428213.225493,330,328,341,443,233,232,225,233,234
1611428213.234996,336,328,338,438,235,235,225,233,233
1611428213.245227,336,325,336,442,229,232,225,234,233
1611428213.255103,336,331,340,443,234,234,226,234,231
1611428213.265566,337,330,342,442,235,235,226,234,232
1611428213.275152,336,330,340,442,230,234,226,233,233
1611428213.284893,328,326,341,442,234,235,225,230,232
1611428213.295047,336,330,341,445,233,232,226,233,233
1611428213.305145,336,326,336,445,233,235,222,235,233
1611428213.315092,338,333,341,445,234,235,225,234,230
1611428213.32551,341,330,341,443,235,235,221,234,233
1611428213.335509,333,330,340,442,233,234,226,233,233
1611428213.344883,336,326,338,440,234,234,226,233,233
1611428213.3552,333,326,337,440,234,234,225,230,230
1611428213.365039,333,323,336,438,234,235,225,234,230
1611428213.375195,328,333,340,445,229,234,225,234,234
1611428213.385048,328,325,341,447,234,234,226,234,233
1611428213.395415,329,331,342,438,232,234,226,232,233
1611428213.405227,333,331,340,443,234,235,221,233,233
1611428213.415026,336,331,341,440,234,235,225,230,233
1611428213.424837,333,325,340,442,233,234,226,232,231
1611428213.434976,331,330,338,443,234,234,226,234,232
1611428213.445223,336,330,340,443,234,230,223,234,233
1611428213.454942,329,330,341,437,230,234,226,234,232
1611428213.46509,336,329,340,445,234,230,225,232,233
1611428213.475253,336,330,342,444,229,230,226,234,233
1611428213.485146,336,333,343,442,235,235,225,231,232
1611428213.494878,336,333,344,445,234,235,219,234,233
1611428213.505201,337,333,342,442,234,234,220,234,232
1611428213.515162,332,331,341,443,233,234,226,230,233
1611428213.524918,333,325,340,445,234,234,226,230,231
1611428213.535359,337,330,341,442,234,234,225,231,229
1611428213.545502,336,330,338,442,233,235,226,234,234
1611428213.55541,330,330,338,442,234,235,225,234,233
1611428213.565055,336,325,338,438,232,233,226,234,232
1611428213.575164,333,330,338,442,234,235,225,234,233
1611428213.585242,330,329,341,443,235,235,225,230,231
1611428213.595182,336,330,341,443,233,235,225,232,233
1611428213.605043,336,329,340,443,229,233,225,235,232
1611428213.614782,336,327,341,438,233,234,226,234,234
1611428213.624769,336,322,333,439,235,235,225,233,234
1611428213.635141,336,328,336,443,233,235,226,234,234
1611428213.645361,336,328,340,437,234,234,222,234,231
1611428213.655396,336,325,338,440,234,234,221,232,233
1611428213.665284,336,330,341,444,229,230,225,234,232
1611428213.675035,331,329,335,429,230,234,226,233,234
1611428213.685227,322,320,330,426,230,234,224,234,233
1611428213.695048,324,313,326,427,234,234,226,235,228
1611428213.704822,322,318,328,428,234,228,222,234,232
1611428213.714942,323,318,328,427,231,232,225,233,234
1611428213.724913,322,318,327,429,235,234,220,233,232
1611428213.73511,324,312,329,427,235,233,221,234,232
1611428213.74494,327,318,328,430,234,234,226,230,229
1611428213.754656,322,317,329,428,229,233,226,233,234
1611428213.764935,322,318,328,427,233,234,226,230,233
1611428213.775131,325,318,328,422,233,234,226,234,233
1611428213.785326,322,317,326,426,233,235,221,234,234
1611428213.794967,320,317,325,426,234,234,226,232,230
1611428213.805332,320,317,328,431,234,231,225,234,232
1611428213.815185,318,315,328,426,228,233,225,233,234
1611428213.826168,322,317,328,428,230,232,225,234,232
1611428213.835397,322,317,325,432,233,234,226,234,233
1611428213.845033,325,317,331,429,233,233,223,232,232
1611428213.855069,325,320,330,429,234,234,226,230,230
1611428213.86537,323,321,331,429,234,233,223,234,233
1611428213.875166,322,320,330,426,234,235,225,230,232
1611428213.885086,325,320,330,429,234,234,226,232,233
1611428213.895228,323,320,330,421,234,234,225,235,233
1611428213.905592,323,319,329,432,234,233,225,234,232
1611428213.915207,318,314,326,432,234,234,226,234,227
1611428213.92527,327,320,330,432,233,231,225,234,233
1611428213.935175,319,317,330,430,234,236,226,230,232
1611428213.945293,325,317,325,429,234,235,224,234,234
1611428213.955256,325,319,331,429,234,235,221,232,233
1611428213.965091,327,319,326,426,233,235,226,234,231
1611428213.97557,325,321,331,432,230,230,225,233,232
1611428213.985083,326,322,328,432,232,234,225,234,233
1611428213.99578,325,317,330,430,234,234,226,234,233
1611428214.005167,330,325,334,426,233,234,226,233,232
1611428214.015473,330,325,328,424,233,234,226,234,233
1611428214.025228,320,313,328,424,234,235,226,234,229
1611428214.035069,320,318,322,424,233,234,226,234,234
1611428214.04517,325,312,330,425,234,234,225,230,234
1611428214.055522,322,320,328,426,233,233,226,234,233
1611428214.064871,323,317,329,426,234,235,222,233,232
1611428214.074907,322,316,328,424,235,234,225,232,232
1611428214.08545,315,318,331,425,230,232,224,234,234
1611428214.095328,322,319,326,429,234,230,225,233,233
1611428214.105051,322,318,328,426,234,233,226,234,233
1611428214.115421,324,317,329,424,234,235,225,233,231
1611428214.124819,322,317,328,424,234,233,226,234,234
1611428214.134784,320,318,328,426,234,234,221,234,232
1611428214.144944,322,318,323,424,233,233,226,231,234
1611428214.155215,322,317,322,426,233,234,225,233,233
1611428214.164855,325,317,326,421,233,234,220,234,234
1611428214.174835,324,316,328,421,233,234,226,234,233
1611428214.185589,317,317,326,421,233,234,226,230,233
1611428214.195393,315,317,328,427,229,233,226,233,233
1611428214.205161,322,316,326,426,234,234,219,234,230
1611428214.215033,321,315,325,426,233,234,225,229,231
1611428214.232414,320,314,326,421,231,233,222,232,229
1611428214.252365,314,314,321,418,228,229,221,231,229
1611428214.256904,313,316,319,416,225,229,222,232,229
1611428214.259648,309,314,325,424,225,230,221,229,225
1611428214.267099,314,314,321,416,224,228,221,230,227
1611428214.274856,308,309,317,416,221,225,220,229,224
1611428214.284909,303,309,314,408,217,221,216,225,222
1611428214.295549,299,310,312,405,214,221,214,225,220
1611428214.305172,296,306,309,404,212,219,212,222,218
1611428214.315161,293,306,306,400,208,216,212,221,215
1611428214.325092,285,301,304,389,203,213,209,218,213
1611428214.335195,277,301,298,384,199,209,206,217,209
1611428214.345577,269,299,293,384,193,206,203,214,206
1611428214.355125,259,296,288,374,189,202,203,213,199
1611428214.365063,202,290,281,365,181,198,199,210,196
1611428214.374928,124,288,278,360,154,192,197,204,189
1611428214.385267,105,282,274,362,124,188,194,200,168
1611428214.395602,105,277,270,363,86,177,189,196,119
1611428214.405405,118,273,262,364,71,154,186,190,76
1611428214.415156,138,270,258,370,68,136,182,186,67
1611428214.4254,153,266,258,368,66,118,181,171,63
1611428214.435092,164,261,257,370,65,105,177,147,60
1611428214.444957,171,256,256,372,65,97,177,132,60
1611428214.454975,173,238,246,370,64,94,176,123,60
1611428214.465164,173,211,238,368,64,94,175,123,59
1611428214.475163,168,181,219,368,64,97,176,128,59
1611428214.485197,160,157,196,368,63,102,176,134,58
1611428214.494953,157,144,174,362,63,106,178,141,58
1611428214.504905,149,136,160,362,63,109,179,146,58
1611428214.514841,145,136,148,365,62,112,178,151,58
1611428214.525032,141,144,139,364,63,117,181,156,58
1611428214.535118,136,154,132,362,63,122,181,161,58
1611428214.545128,134,168,132,364,63,124,181,164,58
1611428214.55494,129,186,135,365,63,125,180,165,58
1611428214.565019,129,214,146,365,64,129,181,170,57
1611428214.576414,128,235,177,365,64,130,182,171,57
1611428214.585096,129,248,217,369,63,129,183,172,55
1611428214.59586,136,264,256,373,62,124,183,173,51
1611428214.606537,147,277,273,384,64,114,181,175,47
1611428214.615266,162,284,282,384,63,101,181,178,48
1611428214.625843,186,288,290,385,63,79,181,180,53
1611428214.635722,213,289,292,385,61,66,181,186,85
1611428214.645324,232,290,293,386,61,57,179,195,146
1611428214.65695,245,293,298,389,60,46,176,200,176
1611428214.665721,251,290,297,385,61,44,173,204,186
1611428214.677251,256,292,297,386,69,46,171,205,193
1611428214.685839,265,298,301,390,83,56,171,208,197
1611428214.695205,267,293,305,394,96,82,173,207,200
1611428214.705007,276,301,304,394,109,108,175,210,201
1611428214.714874,274,302,306,394,122,129,178,209,202
1611428214.724797,276,300,306,400,134,146,179,212,203
1611428214.734999,281,304,304,390,145,156,181,212,205
1611428214.745197,275,294,305,390,151,162,181,211,205
1611428214.755301,277,300,306,387,156,165,183,212,206
1611428214.765432,277,300,306,390,158,168,182,212,205
1611428214.775046,282,302,311,396,160,169,183,211,205
1611428214.785234,277,304,310,397,157,169,183,211,204
1611428214.795277,280,301,308,394,155,169,183,212,206
1611428214.805042,276,302,303,387,151,166,182,212,202
1611428214.814937,272,296,301,389,141,163,181,211,204
1611428214.8248,272,298,301,387,133,160,181,210,203
1611428214.834766,269,296,301,386,122,151,181,210,199
1611428214.845588,267,293,301,389,109,136,180,210,201
1611428214.855317,264,294,301,389,95,130,183,207,200
1611428214.865161,264,293,300,389,82,141,186,208,197
1611428214.874748,258,293,297,392,70,167,190,208,195
1611428214.884755,256,293,296,392,72,186,194,208,196
1611428214.894894,248,294,298,393,104,194,196,210,196
1611428214.904981,256,297,296,391,164,198,199,213,200
1611428214.915075,261,296,298,389,190,202,202,214,202
1611428214.925305,268,300,298,385,196,206,203,215,208
1611428214.93472,279,301,304,389,198,208,204,218,211
1611428214.944968,288,306,308,397,203,211,207,219,213
1611428214.955622,292,306,309,404,206,213,211,221,215
1611428214.965115,296,309,312,405,209,218,212,222,218
1611428214.97507,299,309,314,410,215,221,215,226,222
1611428214.985136,305,314,319,411,219,224,214,225,225
1611428214.995307,308,314,320,416,222,226,217,228,226
1611428215.005252,312,315,325,421,223,229,221,229,228
1611428215.014858,317,314,323,419,229,232,222,232,232
1611428215.025461,321,317,326,421,230,231,219,233,232
1611428215.035235,321,318,328,424,232,234,225,234,233
1611428215.045194,322,319,323,429,234,233,226,234,232
1611428215.05504,321,317,327,426,234,234,222,234,233
1611428215.065297,324,318,330,424,234,235,225,234,232
1611428215.075173,322,317,325,426,235,234,226,233,232
1611428215.085048,323,317,325,421,234,235,226,231,230
1611428215.094963,320,317,326,424,234,234,226,234,234
1611428215.105212,322,317,327,424,234,234,225,232,232
1611428215.115109,322,317,328,424,233,235,226,234,233
1611428215.125039,320,318,328,424,234,235,221,234,234
1611428215.135091,320,317,326,425,234,233,225,232,232
1611428215.145265,325,317,328,426,234,234,226,234,232
1611428215.155313,322,320,330,426,230,231,219,234,233
1611428215.165102,321,318,322,424,234,234,226,234,234
1611428215.175533,317,317,325,424,233,234,226,234,232
1611428215.185007,320,321,327,424,229,234,226,234,234
1611428215.195044,317,317,326,425,233,234,225,230,229
1611428215.205528,322,317,328,425,234,235,226,234,227
1611428215.215222,321,318,325,424,230,234,225,234,232
1611428215.225317,321,317,325,421,234,234,226,234,232
1611428215.235361,322,314,325,421,235,234,226,234,234
1611428215.245504,322,317,328,424,233,234,225,234,233
1611428215.25501,322,312,328,424,235,234,225,234,234
1611428215.265113,318,317,325,421,233,235,225,233,234
1611428215.275203,322,317,325,424,233,235,225,234,230
1611428215.285338,322,317,328,421,232,234,225,234,230
1611428215.295074,317,314,324,417,229,235,226,234,234
1611428215.305063,317,317,322,418,229,234,224,234,234
1611428215.315292,325,315,322,418,234,230,221,231,233
1611428215.325322,325,318,328,425,235,234,226,233,232
1611428215.335285,323,318,325,424,234,234,226,234,234
1611428215.345067,320,317,328,425,234,235,225,234,234
1611428215.354805,322,317,323,429,234,234,226,231,229
1611428215.364965,317,319,326,424,234,234,226,234,232
1611428215.375109,324,319,329,424,234,234,226,234,233
1611428215.385391,323,318,328,426,231,234,226,234,233
1611428215.395111,322,317,328,426,234,234,226,234,234
1611428215.405377,322,317,326,425,233,233,225,233,234
1611428215.415293,323,320,328,424,234,234,225,234,233
1611428215.425195,322,315,328,426,234,234,219,229,234
1611428215.435178,322,318,326,424,232,234,225,234,234
1611428215.445117,322,314,330,427,234,235,221,229,233
1611428215.454741,322,318,325,424,232,233,224,233,233
1611428215.464938,319,314,329,426,234,233,224,233,232
1611428215.474755,323,318,330,426,233,235,225,234,233
1611428215.484972,322,318,328,424,234,234,221,230,234
1611428215.495183,317,317,325,426,234,235,226,233,229
1611428215.504929,315,314,328,426,235,234,226,232,232
1611428215.514664,320,315,329,426,234,235,226,234,234
1611428215.524882,324,320,326,424,231,234,225,234,232
1611428215.535149,322,318,330,429,233,235,226,233,228
1611428215.545037,323,320,330,427,233,234,226,233,233
1611428215.555217,325,319,328,426,233,235,226,233,231
1611428215.565725,315,315,330,429,233,235,225,234,233
1611428215.575263,324,319,330,426,234,234,227,234,232
1611428215.584819,325,319,330,428,234,233,221,234,234
1611428215.595224,325,314,325,426,233,234,226,234,230
1611428215.605236,324,320,328,426,234,234,225,233,230
1611428215.615119,322,318,325,426,232,235,225,234,233
1611428215.62512,323,317,330,426,234,233,226,232,230
1611428215.635142,322,316,329,426,234,233,226,234,232
1611428215.645248,322,318,329,421,229,234,225,233,232
1611428215.654921,323,320,329,426,234,235,226,234,232
1611428215.665499,324,318,328,424,233,235,226,234,229
1611428215.675152,325,317,328,426,230,232,226,233,234
1611428215.684881,322,318,325,424,234,235,226,234,234
1611428215.694883,321,317,325,426,233,234,226,232,232
1611428215.704835,322,317,323,421,229,234,226,233,233
1611428215.715165,318,318,328,424,233,234,226,234,233
1611428215.725564,322,315,328,426,234,234,221,231,234
1611428215.735084,322,317,325,426,234,235,226,234,233
1611428215.744783,320,317,328,424,234,230,221,234,233
1611428215.755201,322,318,328,426,233,234,223,232,232
1611428215.765438,322,315,326,426,234,234,222,229,233
1611428215.77512,322,315,325,424,234,230,221,232,230
1611428215.785242,314,317,320,419,229,235,225,233,232
1611428215.795147,321,318,325,426,234,235,226,234,233
1611428215.805178,325,318,325,426,234,234,221,230,234
1611428215.814951,322,318,326,426,235,234,226,233,232
1611428215.825007,314,317,328,426,234,235,226,234,234
1611428215.835307,322,317,330,426,233,229,221,232,233
1611428215.845112,325,317,325,421,232,231,227,233,233
1611428215.854962,323,317,328,426,234,234,225,233,232
1611428215.864998,321,317,329,426,234,234,226,233,233
1611428215.874791,322,317,328,424,234,234,226,235,234
1611428215.885108,322,317,325,421,234,234,220,234,233
1611428215.895043,322,317,328,424,234,234,225,232,232
1611428215.905035,324,318,328,424,233,233,225,233,232
1611428215.915043,323,317,322,421,229,234,225,233,233
1611428215.925098,322,320,326,426,234,235,226,234,234
1611428215.934746,320,317,327,421,234,233,224,234,233
1611428215.945031,322,317,328,427,233,235,225,234,233
1611428215.955189,323,317,328,424,233,235,226,233,233
1611428215.965093,322,315,330,426,232,233,223,233,233
1611428215.975057,316,318,328,426,234,234,225,230,230
1611428215.985125,324,318,329,427,235,230,223,234,233
1611428215.995144,324,316,325,426,234,233,226,234,232
1611428216.004929,322,318,326,424,235,235,225,233,231
1611428216.015062,320,320,329,427,234,234,226,234,232
1611428216.025434,322,317,326,426,234,234,226,233,233
1611428216.035503,324,317,328,426,233,234,226,234,233
1611428216.045316,324,317,328,421,234,229,221,234,232
1611428216.055038,325,319,328,427,234,232,221,230,228
1611428216.06476,321,317,326,426,235,235,226,234,229
1611428216.075227,320,317,326,426,233,235,226,234,233
1611428216.085074,315,319,326,426,231,234,225,234,233
1611428216.095278,320,317,325,425,234,235,226,230,233
1611428216.105159,321,318,328,424,234,235,225,232,232
1611428216.115245,324,314,326,424,234,234,226,234,231
1611428216.125304,322,317,328,427,235,235,226,234,231
1611428216.135051,321,318,328,424,233,234,225,234,232
1611428216.145037,317,318,325,426,229,229,221,233,232
1611428216.155261,318,315,328,426,234,235,226,235,234
1611428216.165179,322,317,325,426,234,234,225,234,233
1611428216.175065,322,318,326,426,233,234,225,232,229
1611428216.185136,322,316,321,418,228,233,224,232,232
1611428216.195498,324,317,328,422,234,234,225,234,232
1611428216.205112,322,318,326,429,235,234,222,229,233
1611428216.215092,322,314,326,424,234,235,226,229,233
1611428216.224891,322,317,328,424,235,230,221,232,232
1611428216.234913,322,317,326,426,234,234,226,233,231
1611428216.245053,322,317,328,426,232,235,227,233,229
1611428216.255333,322,318,325,424,232,234,226,233,234
1611428216.2651,315,317,325,424,231,234,225,233,233
1611428216.274998,322,318,328,426,234,234,226,234,232
1611428216.285351,321,317,328,424,233,234,226,234,230
1611428216.294919,320,315,326,424,234,234,226,234,234
1611428216.305292,315,317,322,424,234,235,226,234,232
1611428216.315094,320,317,326,426,229,235,225,233,234
1611428216.325216,317,318,325,424,233,233,225,234,233
1611428216.334719,321,317,325,424,232,235,226,234,234
1611428216.344656,320,318,325,426,234,234,225,233,229
1611428216.354999,321,318,328,424,234,232,226,234,231
1611428216.364937,314,317,326,427,235,236,222,233,233
1611428216.374812,321,317,326,421,232,233,225,233,233
1611428216.385007,322,317,327,426,234,234,226,234,233
1611428216.395264,321,314,326,426,234,233,221,232,233
1611428216.40554,322,318,329,425,234,234,226,234,233
1611428216.415378,319,317,325,424,234,234,226,234,234
1611428216.425069,322,315,328,426,235,235,226,234,234
1611428216.435046,323,317,326,422,233,234,226,234,232
1611428216.444981,323,317,330,426,234,233,226,233,232
1611428216.4551,325,318,328,421,234,234,226,234,232
1611428216.464753,324,318,328,421,233,233,225,234,233
1611428216.475418,321,311,326,426,228,229,221,232,233
1611428216.485604,322,318,326,426,234,234,226,232,233
1611428216.495024,322,311,320,416,228,233,225,234,232
1611428216.504779,320,314,321,418,232,231,226,234,233
1611428216.515238,322,317,325,426,234,230,222,233,233
1611428216.52511,322,317,322,424,234,234,225,233,231
1611428216.535058,323,317,328,426,234,235,225,234,234
1611428216.545108,322,318,327,429,234,234,225,234,233
1611428216.554965,321,317,328,420,233,234,226,232,230
1611428216.565283,320,315,326,424,233,235,225,233,232
1611428216.575213,322,317,329,429,232,234,226,233,232
1611428216.585043,322,318,330,426,234,235,226,234,233
1611428216.594878,320,318,330,429,234,231,225,233,234
1611428216.604869,320,317,326,426,233,235,226,234,233
1611428216.614833,325,317,326,426,234,234,225,229,229
1611428216.625137,323,317,325,426,234,233,221,234,234
1611428216.635225,322,320,330,421,232,233,222,232,229
1611428216.64533,322,318,325,429,233,234,219,229,233
1611428216.655183,323,317,328,424,235,235,226,232,232
1611428216.664868,321,314,321,418,234,233,225,233,231
1611428216.674956,321,314,322,421,234,231,223,233,233
1611428216.68506,318,317,326,426,233,235,225,233,233
1611428216.695336,323,315,326,428,234,234,223,234,234
1611428216.705025,317,317,325,426,233,235,225,234,233
1611428216.714934,323,315,324,424,234,232,222,234,232
1611428216.724879,320,317,323,420,234,232,225,234,232
1611428216.734669,319,315,321,418,234,234,225,233,232
1611428216.745059,322,318,325,424,235,234,226,231,230
1611428216.75524,320,315,325,424,235,235,226,234,234
1611428216.765399,321,317,325,426,234,230,221,234,233
1611428216.775018,322,312,328,426,234,234,221,230,232
1611428216.784968,322,317,325,424,232,234,225,233,232
1611428216.795234,322,313,320,426,234,235,226,234,232
1611428216.805109,322,318,326,420,231,232,226,234,228
1611428216.814897,323,317,326,422,233,234,225,234,234
1611428216.825036,320,316,326,426,229,234,225,233,230
1611428216.834893,322,318,326,426,233,234,226,234,230
1611428216.844791,320,318,326,418,229,235,225,234,233
1611428216.854811,321,316,325,424,233,234,226,234,232
1611428216.86501,323,315,325,424,231,235,225,234,234
1611428216.875185,321,315,326,421,231,232,225,232,234
1611428216.884926,317,316,328,424,234,234,225,232,232
1611428216.89498,320,317,325,421,234,234,225,234,233
1611428216.904905,319,312,321,424,234,234,221,230,233
1611428216.915332,320,317,326,424,233,233,226,233,233
1611428216.925326,322,318,330,424,234,234,225,232,233
1611428216.935374,320,315,326,426,234,234,224,233,229
1611428216.945119,322,320,327,424,234,232,222,233,232
1611428216.954686,320,314,326,422,229,234,226,233,233
1611428216.965193,321,317,327,426,234,234,226,234,230
1611428216.975231,321,315,325,418,234,234,225,232,233
1611428216.985353,320,315,325,421,234,233,226,233,232
1611428216.995211,320,315,325,416,228,235,226,232,232
1611428217.005302,318,315,325,421,234,234,226,234,230
1611428217.014973,317,314,320,421,234,234,225,234,234
1611428217.024895,317,314,324,418,234,233,226,232,229
1611428217.034784,322,315,325,418,234,234,225,233,233
1611428217.045,320,316,322,421,233,235,225,233,233
1611428217.055041,318,314,324,417,232,233,221,234,232
1611428217.065349,320,309,318,416,232,234,225,234,230
1611428217.075259,317,314,324,419,234,234,225,234,232
1611428217.085033,318,315,325,421,232,234,226,234,233
1611428217.095091,322,317,325,422,232,233,225,233,233
1611428217.105158,321,314,325,417,232,232,224,233,229
1611428217.115579,317,312,317,416,232,234,226,232,232
1611428217.125195,319,316,321,416,234,234,226,233,233
1611428217.135227,319,317,321,420,229,234,225,234,233
1611428217.144962,321,317,325,424,234,234,225,231,229
1611428217.155019,321,317,327,425,232,234,226,234,234
1611428217.164951,322,317,328,424,234,234,224,232,232
1611428217.175065,322,317,327,422,233,234,224,232,234
1611428217.185385,321,317,326,421,233,234,226,233,231
1611428217.195151,321,318,326,426,232,235,225,234,232
1611428217.205094,322,318,325,418,234,234,225,230,233
1611428217.214772,317,317,325,424,234,229,226,234,233
1611428217.225027,321,315,325,424,234,230,221,230,229
1611428217.235149,321,317,326,424,233,229,221,234,234
1611428217.245242,318,314,323,421,234,235,225,234,232
1611428217.255121,317,314,325,421,232,232,225,234,232
1611428217.265277,320,315,323,421,234,232,221,231,233
1611428217.275058,314,314,322,416,234,234,226,234,232
1611428217.285287,319,314,322,420,233,233,225,233,231
1611428217.295134,321,314,325,419,234,230,220,229,232
1611428217.305217,320,316,321,418,233,233,226,234,232
1611428217.315299,322,317,326,424,234,235,226,234,232
1611428217.325307,323,314,325,421,234,234,225,234,233
1611428217.3353,318,314,323,416,232,233,226,234,232
1611428217.345348,314,310,325,421,234,235,225,233,233
1611428217.35518,318,313,320,417,233,233,225,233,232
1611428217.365141,320,309,322,418,234,235,226,234,228
1611428217.374869,320,314,318,416,230,234,226,234,233
1611428217.385416,318,314,325,416,230,231,226,234,231
1611428217.395256,317,314,324,418,233,229,221,229,231
1611428217.405083,319,310,325,418,234,234,226,230,232
1611428217.41498,320,313,325,420,234,235,226,234,233
1611428217.425103,318,310,318,418,234,234,220,233,232
1611428217.435481,313,317,318,416,232,234,226,233,233
1611428217.445401,318,314,322,418,234,232,221,233,233
1611428217.454991,317,316,324,420,230,233,226,234,234
1611428217.465541,320,309,325,420,235,234,221,230,229
1611428217.475116,314,315,325,417,231,230,221,228,231
1611428217.484836,317,315,325,418,233,234,225,234,232
1611428217.494872,321,315,325,420,234,234,222,232,233
1611428217.505202,320,315,324,416,229,234,225,233,231
1611428217.515161,320,315,325,421,234,234,226,234,230
1611428217.525162,314,315,323,424,234,232,225,234,232
1611428217.535315,321,314,320,424,234,234,225,233,234
1611428217.544696,320,314,325,424,234,235,226,234,229
1611428217.555064,318,315,323,418,234,234,225,233,232
1611428217.564613,321,317,325,416,232,233,225,234,232
1611428217.574935,321,314,318,418,232,234,225,233,232
1611428217.585278,320,314,322,420,233,234,226,234,233
1611428217.595447,318,317,321,417,233,234,225,234,233
1611428217.605239,317,314,325,421,234,234,225,234,232
1611428217.615081,314,315,326,421,234,234,225,233,232
1611428217.62494,317,314,322,422,233,234,225,234,232
1611428217.635065,318,315,317,416,232,233,225,233,233
1611428217.64486,317,314,323,421,234,229,220,232,231
1611428217.654984,320,312,323,421,233,234,225,234,233
1611428217.665371,320,315,324,421,234,230,220,233,232
1611428217.675066,318,311,323,420,234,234,222,234,233
1611428217.685134,320,314,324,421,234,229,219,229,230
1611428217.695038,318,314,324,418,232,234,224,234,233
1611428217.70518,321,312,325,418,231,231,225,230,229
1611428217.715362,314,312,324,421,233,234,225,234,233
