time,6,1,2,3,9,8,7,4,5
1611428217.725171,318,314,323,422,233,234,224,232,232
1611428217.73498,317,314,325,421,234,233,226,234,233
1611428217.745083,318,312,324,421,234,235,225,234,234
1611428217.755103,320,312,323,421,232,234,224,233,232
1611428217.765407,319,314,324,419,234,233,226,233,233
1611428217.775266,314,311,325,421,234,234,224,233,232
1611428217.785216,320,308,325,421,234,234,225,234,234
1611428217.79498,315,312,325,421,230,230,225,232,232
1611428217.804947,318,311,320,417,233,234,226,233,232
1611428217.814816,314,314,323,418,232,230,221,233,233
1611428217.825268,318,314,324,421,232,234,224,230,229
1611428217.835291,320,314,320,416,232,233,226,228,228
1611428217.845283,313,314,323,417,234,234,224,234,232
1611428217.855068,314,314,321,416,232,234,226,228,233
1611428217.865252,317,312,324,418,229,230,224,234,229
1611428217.875226,317,309,322,419,233,234,225,234,232
1611428217.8853,320,315,325,421,234,233,222,231,230
1611428217.895239,318,316,321,418,229,233,223,232,233
1611428217.905313,314,314,322,418,233,234,226,229,229
1611428217.91525,320,317,325,421,234,234,225,233,231
1611428217.925237,318,314,325,421,234,234,226,229,229
1611428217.935425,319,314,325,421,232,234,226,233,233
1611428217.945357,318,310,323,421,232,232,220,234,233
1611428217.955324,320,315,318,421,233,234,225,231,230
1611428217.965301,318,314,325,421,233,234,225,234,232
1611428217.974971,320,316,325,416,233,234,224,234,232
1611428217.984817,320,310,321,416,229,230,222,232,230
1611428217.994778,312,315,324,418,230,235,224,234,228
1611428218.005116,317,312,325,420,234,233,219,229,234
1611428218.014963,318,314,324,419,230,235,225,234,233
1611428218.025332,320,314,325,421,233,233,221,234,232
1611428218.035002,320,314,321,418,231,233,225,233,232
1611428218.044898,318,313,326,419,234,230,219,232,229
1611428218.05524,317,315,324,420,234,234,222,232,234
1611428218.06505,314,315,322,418,233,234,225,233,231
1611428218.074972,318,314,322,421,234,232,221,233,233
1611428218.085278,316,312,325,421,234,234,225,233,233
1611428218.095155,318,309,325,422,232,233,226,232,232
1611428218.105219,318,315,325,419,234,232,225,233,233
1611428218.115274,317,313,325,421,234,229,222,229,232
1611428218.125008,320,314,325,421,234,232,225,232,229
1611428218.135164,320,309,317,416,233,232,223,230,229
1611428218.144878,317,314,324,419,233,235,225,233,232
1611428218.155083,318,310,325,421,230,229,219,234,232
1611428218.165388,321,317,325,416,233,233,223,232,232
1611428218.175111,318,314,325,421,233,233,226,232,231
1611428218.185089,320,316,321,417,232,230,219,234,232
1611428218.195475,314,310,323,421,233,234,225,234,232
1611428218.205248,318,314,324,421,234,230,221,232,231
1611428218.215139,318,315,324,418,230,233,226,234,232
1611428218.225221,316,314,323,419,231,232,222,234,232
1611428218.234941,317,314,325,421,233,230,220,232,233
1611428218.245294,317,314,324,416,233,233,225,232,231
1611428218.254983,320,314,322,421,233,234,219,229,227
1611428218.264843,318,314,325,421,234,233,224,229,227
1611428218.275045,318,314,325,417,232,234,225,233,231
1611428218.285094,318,314,321,419,233,234,224,230,231
1611428218.29528,320,312,324,418,234,234,223,232,232
1611428218.305396,320,313,317,416,228,232,225,233,233
1611428218.315142,320,314,325,419,233,234,224,232,232
1611428218.325286,317,313,324,418,229,229,224,232,230
1611428218.335296,318,309,325,420,234,234,226,233,232
1611428218.345136,318,315,325,421,231,233,224,229,232
1611428218.355264,317,310,325,421,232,234,225,233,232
1611428218.364762,317,314,323,419,232,229,219,233,232
1611428218.374894,319,314,323,418,231,231,225,232,232
1611428218.385216,320,314,317,416,232,233,225,232,232
1611428218.39515,314,317,325,421,233,234,225,233,232
1611428218.405411,320,314,320,424,234,234,225,233,232
1611428218.415125,315,317,325,421,233,233,222,230,232
1611428218.425097,321,314,324,422,234,232,219,229,231
1611428218.435378,318,315,325,421,232,233,224,233,232
1611428218.44526,318,315,324,416,229,232,223,233,227
1611428218.455535,320,314,323,421,232,233,219,230,228
1611428218.465099,320,314,325,424,233,233,224,232,232
1611428218.475272,318,315,325,420,234,234,224,232,231
1611428218.485048,318,314,324,421,234,229,218,233,232
1611428218.49513,318,314,325,420,232,233,225,232,231
1611428218.505212,318,317,317,416,230,234,225,233,233
1611428218.515626,320,314,325,421,234,233,220,229,232
1611428218.5251,320,315,325,421,233,232,225,233,232
1611428218.534782,320,314,324,419,232,233,224,232,231
1611428218.545104,316,315,324,426,233,231,221,232,232
1611428218.555349,320,317,325,418,233,233,223,229,227
1611428218.565448,320,314,324,421,231,232,225,232,230
1611428218.575356,321,314,325,421,232,230,221,232,231
1611428218.585216,322,317,325,421,232,229,218,229,230
1611428218.595185,319,314,324,421,234,233,219,229,229
1611428218.605163,320,314,325,421,230,230,223,233,233
1611428218.615572,317,314,322,417,232,234,224,232,231
1611428218.62547,319,315,325,421,233,234,224,232,231
1611428218.635192,320,317,326,422,234,229,221,233,232
1611428218.644954,320,315,324,421,231,233,225,232,231
1611428218.654884,320,315,323,424,233,234,224,233,232
1611428218.66483,318,314,321,416,230,234,225,234,232
1611428218.675328,320,314,317,418,231,233,225,231,230
1611428218.684907,318,314,324,418,232,233,225,233,233
1611428218.694997,320,315,322,417,232,232,223,234,232
1611428218.705332,315,315,322,421,234,230,219,231,228
1611428218.715108,318,314,324,421,234,233,222,230,231
1611428218.724983,317,309,315,421,234,233,224,231,231
1611428218.735147,321,317,320,418,228,233,225,232,232
1611428218.745252,319,312,325,421,232,232,225,233,232
1611428218.755168,320,312,325,421,233,234,225,233,229
1611428218.765324,320,314,323,421,232,233,223,232,227
1611428218.774961,318,314,324,421,232,231,220,233,232
1611428218.784691,321,314,323,421,233,234,225,232,228
1611428218.795102,318,310,324,418,232,234,225,233,230
1611428218.805329,315,311,322,418,232,233,224,232,230
1611428218.815162,315,311,323,418,230,233,224,232,230
1611428218.824947,317,313,321,420,231,232,222,230,230
1611428218.835462,314,314,321,417,229,227,219,229,229
1611428218.844945,314,310,319,416,229,229,222,231,228
1611428218.855179,310,309,314,408,227,227,218,229,228
1611428218.865647,307,309,316,407,224,226,219,229,226
1611428218.875174,302,307,312,405,220,225,218,226,223
1611428218.88521,301,306,310,402,218,222,216,225,221
1611428218.895024,298,302,306,397,216,219,215,223,218
1611428218.905046,290,301,303,394,213,218,213,222,218
1611428218.91514,285,301,302,392,206,218,212,221,216
1611428218.925116,282,296,299,389,201,214,209,219,213
1611428218.935127,277,296,298,386,197,208,208,217,210
1611428218.94516,274,294,293,384,192,205,206,216,207
1611428218.955321,272,290,293,371,189,202,204,213,207
1611428218.965116,264,288,288,365,186,201,202,211,204
1611428218.97518,261,289,288,361,183,198,200,212,202
1611428218.984979,256,288,280,350,181,198,198,212,201
1611428218.995037,256,288,277,324,179,197,196,210,198
1611428219.004776,256,285,276,296,177,194,196,210,197
1611428219.014978,250,283,270,267,175,192,195,209,195
1611428219.025167,236,282,269,235,174,191,194,207,194
1611428219.034861,216,280,262,212,171,189,194,208,193
1611428219.045019,197,277,258,202,170,188,193,206,189
1611428219.05519,181,276,245,200,168,187,191,205,187
1611428219.065103,164,270,222,194,165,187,193,205,187
1611428219.075113,144,269,203,197,161,185,191,202,184
1611428219.085235,124,269,182,200,153,185,190,201,180
1611428219.095013,108,267,162,203,145,185,191,201,177
1611428219.104906,98,266,141,212,139,184,189,198,169
1611428219.115089,94,262,122,225,133,183,189,200,161
1611428219.124914,94,262,111,233,129,182,189,198,154
1611428219.13492,92,259,104,241,125,182,189,197,148
1611428219.144723,90,260,99,250,121,181,189,196,141
1611428219.155008,88,258,96,258,116,180,188,198,136
1611428219.165163,88,258,93,267,111,179,188,197,129
1611428219.175387,87,256,93,280,106,178,187,197,122
1611428219.185372,87,256,92,293,101,178,187,194,113
1611428219.195201,86,256,94,304,95,176,187,194,103
1611428219.20504,88,256,100,316,90,175,186,193,91
1611428219.215352,87,250,109,329,82,172,185,191,81
1611428219.225389,90,250,122,341,75,168,185,190,73
1611428219.235142,90,250,137,346,69,163,184,189,67
1611428219.244919,92,246,152,349,66,159,184,187,65
1611428219.254942,97,249,169,352,63,153,183,185,62
1611428219.264964,102,248,189,357,61,146,183,181,60
1611428219.275258,107,250,211,362,61,139,182,176,58
1611428219.285283,117,256,232,362,58,134,181,170,54
1611428219.295001,125,260,245,368,58,126,181,163,51
1611428219.305223,135,264,256,373,57,118,180,157,46
1611428219.314857,144,270,263,373,55,109,180,151,44
1611428219.325057,154,274,270,376,53,95,180,146,42
1611428219.335269,169,280,278,384,52,81,180,146,42
1611428219.344885,182,285,282,384,50,71,179,149,42
1611428219.35561,201,288,288,384,49,63,178,159,46
1611428219.365266,217,288,290,386,48,56,177,170,56
1611428219.375241,229,290,292,389,47,48,174,179,90
1611428219.385256,238,292,293,389,47,40,171,190,135
1611428219.395401,243,293,293,389,48,38,166,195,155
1611428219.404893,250,293,293,389,49,34,157,200,170
1611428219.414803,256,293,293,390,51,34,151,205,183
1611428219.424865,262,290,293,390,57,32,153,205,189
1611428219.435059,262,293,298,392,67,36,161,209,194
1611428219.445497,267,293,296,394,80,42,168,209,196
1611428219.454904,270,293,298,394,90,60,173,211,199
1611428219.464782,274,293,298,392,98,77,175,210,200
1611428219.474919,273,293,298,392,104,91,177,209,200
1611428219.48496,272,291,298,392,106,98,176,209,200
1611428219.49517,274,291,298,392,108,100,176,210,200
1611428219.505327,270,292,298,392,107,101,175,210,199
1611428219.515406,272,290,296,389,103,97,175,208,198
1611428219.525079,270,291,298,390,99,91,173,208,196
1611428219.535189,266,291,295,389,93,82,174,209,196
1611428219.545114,266,290,294,389,85,71,173,205,195
1611428219.555148,262,288,294,389,78,63,173,206,193
1611428219.565041,258,289,294,387,69,57,174,205,191
1611428219.574973,256,289,293,386,62,55,174,204,189
1611428219.585262,249,288,293,387,57,59,178,202,185
1611428219.595362,246,288,293,384,55,64,181,202,182
1611428219.604881,240,288,289,384,55,74,182,202,181
1611428219.615286,234,288,289,384,57,107,187,202,179
1611428219.625254,224,288,288,384,59,139,188,202,178
1611428219.635151,208,288,289,384,63,167,190,203,179
1611428219.645379,181,290,290,384,71,186,193,205,182
1611428219.655165,164,288,285,384,101,192,194,208,186
1611428219.665013,162,288,285,373,144,196,197,210,191
1611428219.675237,194,290,288,373,178,199,199,213,194
1611428219.684936,242,293,290,373,187,202,201,214,202
1611428219.694966,261,294,293,376,193,204,203,215,206
1611428219.704982,270,298,298,384,196,205,205,216,209
1611428219.715503,277,299,301,388,202,208,207,218,211
1611428219.725258,282,298,301,394,202,212,210,218,212
1611428219.735396,285,302,306,395,205,217,212,221,215
1611428219.744878,289,300,305,400,210,220,213,224,220
1611428219.754896,296,306,312,402,216,221,215,226,222
1611428219.7651,298,305,312,404,219,222,217,227,224
1611428219.775144,302,304,314,406,221,222,218,229,225
1611428219.785518,304,310,317,410,221,228,221,230,228
1611428219.79505,305,308,319,416,228,227,218,232,230
1611428219.805159,310,309,318,410,227,231,222,231,229
1611428219.815307,314,308,317,410,230,233,223,232,232
1611428219.824882,312,312,321,416,231,233,225,229,228
1611428219.835582,317,312,317,416,228,232,223,232,232
1611428219.845241,315,313,322,418,232,234,224,232,232
1611428219.855284,314,310,320,418,230,233,225,233,230
1611428219.865131,311,308,321,419,233,234,225,232,232
1611428219.875041,317,309,321,418,233,230,222,231,232
1611428219.884921,317,309,320,416,232,234,224,232,230
1611428219.895214,314,310,318,421,232,234,223,233,228
1611428219.905385,309,310,314,408,234,234,224,232,232
1611428219.91543,312,311,315,416,229,233,222,231,232
1611428219.925348,311,312,322,417,234,234,223,232,228
1611428219.935431,315,311,315,410,233,232,224,232,232
1611428219.945123,315,306,314,416,234,232,221,229,229
1611428219.955291,317,313,318,417,232,234,224,229,226
1611428219.965148,317,311,323,417,233,233,223,233,233
1611428219.974949,310,308,318,410,228,229,222,231,231
1611428219.985073,314,311,317,418,231,234,224,232,232
1611428219.995272,317,312,314,416,229,232,222,232,232
1611428220.005329,315,306,321,416,232,233,225,232,232
1611428220.014915,317,312,320,418,233,233,224,232,231
1611428220.024808,311,310,320,418,230,231,223,231,232
1611428220.034895,317,310,320,418,230,232,225,232,230
1611428220.045161,310,311,320,417,233,233,222,230,231
1611428220.055105,316,312,321,416,233,229,220,232,232
1611428220.065212,314,309,320,418,232,233,224,233,232
1611428220.075191,315,310,321,416,230,234,224,233,233
1611428220.085218,310,310,320,416,228,233,225,231,230
1611428220.095032,317,311,321,416,233,228,221,229,231
1611428220.105023,317,310,321,421,234,232,224,232,230
1611428220.115029,317,309,317,416,233,229,219,228,230
1611428220.12522,310,313,322,416,231,234,224,232,230
1611428220.135028,316,311,322,416,234,229,219,233,232
1611428220.14491,317,314,321,416,234,234,223,232,232
1611428220.154979,310,312,322,418,232,229,221,233,232
1611428220.164681,317,311,320,416,232,232,221,230,230
1611428220.175253,315,310,320,416,232,229,221,229,232
1611428220.185125,314,309,321,416,233,234,225,232,232
1611428220.19502,315,312,321,417,232,234,225,233,229
1611428220.204825,317,310,320,416,232,234,225,233,232
1611428220.21542,315,309,320,417,232,233,223,231,228
1611428220.225194,314,309,312,416,234,234,223,233,232
1611428220.235118,315,312,321,416,233,233,223,233,232
1611428220.244986,314,310,314,416,233,234,225,232,232
1611428220.254884,311,312,320,416,232,231,223,233,231
1611428220.265087,315,311,320,416,233,233,224,232,232
1611428220.275269,315,310,320,416,232,232,222,229,229
1611428220.28513,317,305,320,416,232,234,225,232,232
1611428220.295267,314,311,322,418,233,230,219,229,231
1611428220.304965,317,312,320,416,233,233,224,232,230
1611428220.315278,315,311,320,416,232,233,225,234,233
1611428220.324874,317,310,320,417,234,229,225,232,233
1611428220.334972,317,312,320,418,232,233,225,231,230
1611428220.345141,315,309,321,416,233,234,225,233,230
1611428220.355157,309,309,315,411,230,231,224,232,230
1611428220.365116,317,305,322,417,234,229,218,232,230
1611428220.37484,317,312,321,417,233,234,221,229,231
1611428220.385009,317,308,318,418,229,234,223,232,230
1611428220.394894,317,310,321,416,233,233,225,233,232
1611428220.405062,317,309,321,418,232,230,219,232,232
1611428220.414923,317,309,317,418,233,229,225,232,232
1611428220.424901,317,309,322,416,229,233,224,233,232
1611428220.434952,317,308,318,416,233,232,223,232,229
1611428220.44504,317,312,321,416,232,233,225,232,231
1611428220.454912,315,309,322,416,233,233,225,233,228
1611428220.464685,317,310,321,416,232,234,224,234,232
1611428220.475168,313,310,322,418,232,233,226,232,230
1611428220.485015,309,311,317,416,232,234,225,232,232
1611428220.495135,314,306,320,418,232,230,219,234,232
1611428220.505638,315,310,321,416,233,233,222,232,229
1611428220.515002,315,305,317,418,233,234,225,233,231
1611428220.525232,315,311,320,418,233,234,223,232,232
1611428220.534946,315,306,317,416,233,234,223,233,226
1611428220.545204,317,313,321,418,232,233,223,232,232
1611428220.554943,316,311,320,417,232,234,221,231,230
1611428220.564893,314,310,322,417,233,232,224,232,232
1611428220.574713,317,309,320,417,232,232,225,232,232
1611428220.58512,315,310,318,416,231,234,224,232,229
1611428220.59533,314,310,322,416,231,234,223,233,230
1611428220.605292,317,308,317,410,232,232,222,232,232
1611428220.615416,317,310,321,417,233,234,224,232,229
1611428220.625558,310,310,318,416,229,232,221,229,228
1611428220.63537,316,310,322,418,233,234,223,233,232
1611428220.645585,310,311,320,417,233,232,225,233,228
1611428220.654996,317,310,315,410,232,233,223,232,232
1611428220.665072,317,310,321,418,228,233,225,233,232
1611428220.675493,314,311,320,418,232,234,219,229,230
1611428220.684928,317,312,323,416,232,233,225,230,229
1611428220.695118,312,314,322,421,230,233,225,229,230
1611428220.704854,314,314,322,418,232,232,225,234,232
1611428220.715164,315,312,322,416,229,229,221,231,230
1611428220.725161,314,309,320,418,232,233,225,232,232
1611428220.734905,319,314,322,416,232,232,225,234,229
1611428220.745177,317,309,322,416,232,232,221,231,232
1611428220.755147,317,309,320,416,231,233,224,232,229
1611428220.765047,317,312,321,418,233,234,223,232,231
1611428220.775041,317,312,322,420,233,228,220,228,230
1611428220.78527,312,312,323,418,232,233,225,233,227
1611428220.795144,316,309,314,416,230,232,224,232,231
1611428220.804961,319,306,317,416,233,234,224,233,228
1611428220.815126,314,306,321,418,231,234,225,233,230
1611428220.825336,317,312,320,418,228,234,225,232,230
1611428220.8352,318,313,322,418,232,232,223,231,229
1611428220.84529,317,312,322,418,229,233,223,232,232
1611428220.855327,315,311,320,418,233,233,223,232,232
1611428220.864975,312,314,322,416,234,234,223,232,230
1611428220.875243,317,312,321,419,232,234,224,232,230
1611428220.885407,317,312,322,418,233,233,223,232,230
1611428220.895426,317,309,320,418,233,230,220,233,232
1611428220.905388,317,313,320,418,232,232,224,232,231
1611428220.915303,317,311,321,417,233,229,219,228,230
1611428220.92545,312,312,321,420,232,232,225,227,227
1611428220.935452,317,310,320,419,233,233,223,233,232
1611428220.945354,311,312,322,420,232,233,225,232,232
1611428220.955019,309,308,322,418,232,233,223,232,231
1611428220.965052,317,306,313,417,233,232,224,232,232
1611428220.975164,318,308,318,416,232,233,225,231,232
1611428220.985396,316,306,314,410,230,232,223,232,231
1611428220.995313,317,312,320,416,231,234,224,233,229
1611428221.007256,317,309,314,416,231,232,223,232,230
1611428221.016915,317,311,322,416,227,227,223,233,231
1611428221.025448,315,313,321,416,230,233,223,232,231
1611428221.035073,316,312,321,416,232,229,218,228,226
1611428221.045056,317,312,322,418,230,234,224,233,231
1611428221.055347,317,310,321,416,233,230,219,228,226
1611428221.065354,317,313,321,416,232,233,224,233,232
1611428221.076408,317,311,319,410,232,234,223,232,230
1611428221.084908,317,306,318,416,233,229,221,232,233
1611428221.095173,317,312,316,418,232,234,225,232,230
1611428221.105169,314,310,314,409,231,233,223,230,230
1611428221.115213,315,310,321,417,234,234,224,231,232
1611428221.12512,314,311,318,416,231,232,224,232,231
1611428221.134841,317,312,318,418,232,234,223,232,229
1611428221.145263,317,312,321,417,232,233,223,230,230
1611428221.154849,318,312,323,418,233,229,218,228,231
1611428221.165043,316,312,320,418,232,234,223,232,230
1611428221.175203,314,312,322,418,232,233,223,231,228
1611428221.185297,315,310,322,417,232,230,221,233,231
1611428221.195093,316,312,322,416,232,229,223,232,230
1611428221.205033,317,314,322,416,232,234,223,233,228
1611428221.214766,317,309,324,418,232,233,225,232,232
1611428221.224841,314,310,323,418,233,233,221,230,232
1611428221.235136,318,313,319,416,232,232,224,232,231
1611428221.24494,316,312,320,416,231,232,224,232,230
1611428221.254912,312,311,320,416,232,233,222,232,230
1611428221.264851,313,306,316,410,227,234,223,232,231
1611428221.275436,317,308,317,416,232,233,225,231,226
1611428221.285149,317,310,320,416,232,232,218,232,230
1611428221.295514,315,310,321,416,231,234,224,232,232
1611428221.305259,315,306,322,417,233,233,223,232,232
1611428221.315065,315,310,318,417,232,233,223,229,229
1611428221.324936,314,310,320,416,232,234,222,233,231
1611428221.33484,317,312,322,416,228,234,225,233,232
1611428221.34547,309,309,320,417,233,234,222,232,230
1611428221.355304,317,312,322,420,233,229,219,233,232
1611428221.364866,314,313,322,421,232,234,219,232,232
1611428221.374922,317,310,323,421,233,233,224,233,232
1611428221.385036,318,312,322,421,233,234,223,229,226
1611428221.395087,318,312,320,421,228,232,225,232,231
1611428221.405274,317,313,322,419,232,234,223,233,231
1611428221.41506,318,314,323,421,228,234,224,231,230
1611428221.424939,317,312,323,421,230,234,223,233,232
1611428221.435494,317,314,322,422,234,233,224,228,228
1611428221.44551,317,311,321,421,232,233,225,232,230
1611428221.455094,318,313,322,421,233,234,224,228,227
1611428221.465151,310,312,320,421,232,233,223,230,231
1611428221.474855,318,311,322,421,230,233,224,232,232
1611428221.48492,313,308,322,421,233,232,225,232,231
1611428221.494905,312,313,320,421,234,234,223,230,232
1611428221.504942,316,312,322,421,233,232,223,231,230
1611428221.515053,317,314,323,421,233,232,223,230,230
1611428221.525457,317,311,320,418,228,228,223,232,232
1611428221.535105,318,313,321,421,233,232,221,229,227
1611428221.544862,318,314,323,421,233,234,223,232,232
1611428221.555225,318,310,320,418,233,232,225,232,232
1611428221.565699,317,309,314,416,231,232,222,231,230
1611428221.57551,317,311,321,417,230,230,221,231,230
1611428221.585042,315,312,322,418,230,232,224,232,229
1611428221.595604,316,312,320,416,231,232,223,232,231
1611428221.604967,317,311,320,417,230,228,218,231,229
1611428221.615009,317,306,320,416,230,233,222,232,230
1611428221.624891,311,312,322,418,232,232,224,229,229
1611428221.635269,317,312,320,420,231,232,222,227,226
1611428221.645321,318,309,323,424,233,234,225,232,231
1611428221.654974,318,314,322,421,234,234,224,229,227
1611428221.665225,317,313,323,418,231,233,224,230,231
1611428221.675155,317,310,322,420,233,233,224,232,231
1611428221.68512,314,314,322,420,231,232,223,230,230
1611428221.695148,318,312,322,416,230,232,224,227,227
1611428221.705367,317,306,320,418,233,233,223,232,230
1611428221.715451,316,309,314,416,233,230,221,230,230
1611428221.725602,317,311,321,418,233,229,217,232,231
1611428221.734779,314,314,322,419,232,232,224,230,231
1611428221.744916,317,313,323,420,230,230,222,231,231
1611428221.755164,317,314,320,418,230,232,224,232,229
1611428221.765404,317,314,321,416,229,232,222,230,225
1611428221.775959,318,313,322,418,232,232,222,231,225
1611428221.785151,315,310,321,418,232,232,223,232,230
1611428221.7952,315,311,322,420,233,233,222,230,228
1611428221.804978,309,310,322,418,232,232,222,228,226
1611428221.814887,317,310,321,418,232,233,223,232,230
1611428221.824752,314,312,322,418,230,233,223,232,230
1611428221.834926,314,306,315,417,230,230,221,230,230
1611428221.844837,317,312,323,416,228,229,221,229,230
1611428221.854737,317,310,319,417,232,226,218,230,230
1611428221.86488,311,313,323,418,232,233,222,230,230
1611428221.875239,314,310,320,418,232,232,222,230,229
1611428221.885135,314,312,320,418,230,231,221,229,228
1611428221.894988,314,309,320,417,229,233,222,231,228
1611428221.905481,317,310,322,418,232,232,222,226,226
1611428221.915484,314,309,322,417,227,230,220,229,229
1611428221.925147,317,314,321,419,232,230,219,228,227
1611428221.935115,318,312,318,417,229,232,224,230,231
1611428221.944823,314,311,317,411,227,232,222,231,228
1611428221.955184,310,310,317,418,232,233,223,230,231
1611428221.965417,314,310,322,421,230,232,222,230,227
1611428221.975,318,312,317,419,233,232,222,227,226
1611428221.985184,314,306,320,416,231,232,222,229,230
1611428221.995503,307,308,317,416,232,232,222,232,230
1611428222.005075,314,309,317,418,232,233,222,232,230
1611428222.01494,316,311,321,416,233,232,222,231,230
1611428222.025491,317,305,314,416,232,234,223,231,230
1611428222.035441,311,309,321,417,229,232,223,230,231
1611428222.045106,311,309,321,416,233,232,222,230,230
1611428222.054973,318,309,318,418,232,232,224,230,230
1611428222.065071,309,311,321,420,233,231,224,226,226
1611428222.075052,309,314,322,417,233,232,224,230,230
1611428222.085255,313,312,321,421,232,232,224,230,230
1611428222.095123,315,313,323,421,230,230,221,230,231
1611428222.104927,317,311,322,418,232,229,217,232,230
1611428222.115011,318,314,322,421,226,229,223,232,229
1611428222.125271,317,305,317,416,230,228,218,232,230
1611428222.134944,317,314,321,418,232,228,221,231,230
1611428222.14489,317,311,320,416,231,233,222,229,228
1611428222.154776,314,310,321,416,230,232,223,231,230
1611428222.165011,314,310,320,417,232,232,223,228,227
1611428222.175191,317,312,322,418,232,233,222,229,228
1611428222.184986,317,310,317,416,233,231,223,231,232
1611428222.194932,317,313,322,416,232,231,223,228,230
1611428222.20501,317,312,322,418,233,228,218,232,232
1611428222.215202,317,311,321,417,232,228,218,231,230
1611428222.225082,317,309,320,416,226,230,221,231,232
1611428222.235233,317,309,314,416,232,232,224,227,227
1611428222.245018,317,311,317,416,233,233,222,228,226
1611428222.254757,309,312,321,418,232,232,223,230,231
1611428222.265065,310,309,320,416,230,228,218,230,230
1611428222.275268,317,311,322,421,232,233,223,230,230
1611428222.285466,317,312,322,418,230,232,223,230,227
1611428222.294904,318,311,321,418,227,233,222,232,230
1611428222.305018,317,310,321,418,232,231,223,230,230
1611428222.314996,315,310,321,420,233,234,223,230,230
1611428222.324927,315,312,321,418,230,232,222,229,230
1611428222.335072,317,310,322,420,232,232,221,230,230
1611428222.345212,316,304,315,417,232,232,223,230,230
1611428222.35526,315,310,322,418,230,233,222,233,232
1611428222.364981,317,312,320,418,233,232,224,232,231
1611428222.374967,317,314,322,421,232,230,222,231,230
1611428222.385256,314,312,324,418,232,232,223,231,229
1611428222.394987,314,314,322,417,232,231,223,231,231
1611428222.404814,317,314,321,421,232,232,224,230,232
1611428222.415052,317,313,317,416,229,230,221,230,229
1611428222.425148,314,317,325,424,232,231,221,229,227
1611428222.434907,318,314,326,424,232,232,223,232,229
1611428222.445227,320,308,325,421,231,231,223,231,231
1611428222.45518,320,314,325,425,233,232,223,232,231
1611428222.464997,314,317,324,418,233,233,221,229,229
1611428222.47479,317,314,328,418,232,228,218,230,230
1611428222.485196,314,309,325,424,228,227,222,229,230
1611428222.495344,317,312,322,419,232,233,222,230,230
1611428222.504973,318,311,323,418,232,229,223,232,232
1611428222.514772,317,317,325,426,232,229,218,228,229
1611428222.524972,318,312,322,424,233,233,222,231,229
1611428222.535302,322,317,326,424,226,232,223,231,229
1611428222.545172,321,314,325,424,232,227,218,232,230
1611428222.555233,314,317,328,424,231,232,223,230,227
1611428222.565465,320,312,325,421,230,231,221,228,226
1611428222.575136,314,314,320,416,232,232,222,230,230
1611428222.585088,317,309,322,421,232,233,222,227,226
1611428222.594977,314,312,320,419,231,232,223,232,230
1611428222.60487,317,314,321,416,230,230,223,228,230
1611428222.615369,318,314,322,421,232,226,219,229,230
1611428222.624997,314,312,322,420,230,228,217,229,226
1611428222.635303,314,311,321,416,231,231,223,232,230
1611428222.645257,318,312,325,421,230,231,223,231,230
1611428222.654857,317,313,321,418,232,232,222,231,230
1611428222.665021,317,309,322,418,232,228,217,232,229
1611428222.675052,315,314,322,422,231,232,223,232,230
1611428222.685062,321,314,323,421,232,232,222,232,230
