time,6,1,2,3,9,8,7,4,5
1611428222.695255,317,313,321,416,231,230,221,231,229
1611428222.705146,318,313,322,418,232,233,223,232,230
1611428222.715454,318,311,322,421,230,231,221,230,230
1611428222.725558,317,313,323,418,230,232,223,231,230
1611428222.735317,317,312,321,417,232,233,222,230,230
1611428222.744966,317,312,322,418,231,230,221,229,229
1611428222.755048,317,311,322,418,230,230,223,230,230
1611428222.765062,317,312,322,421,231,231,222,232,231
1611428222.774894,319,315,322,421,230,232,222,232,231
1611428222.785178,310,314,322,418,232,230,218,229,230
1611428222.795289,314,312,321,418,229,232,222,228,226
1611428222.804849,318,310,323,421,230,231,221,230,229
1611428222.814757,317,313,324,421,229,232,223,232,229
1611428222.824881,319,317,326,421,232,231,222,231,231
1611428222.835115,317,312,321,420,232,232,221,230,231
1611428222.845269,312,312,322,420,232,233,223,231,230
1611428222.85515,317,312,321,416,232,233,222,231,229
1611428222.865291,317,313,319,418,229,231,223,230,230
1611428222.87526,317,314,322,416,229,229,221,229,229
1611428222.885128,318,308,323,418,232,232,222,230,231
1611428222.895152,317,312,322,417,229,232,222,230,229
1611428222.905193,317,311,323,417,231,233,222,230,229
1611428222.915049,317,311,321,418,232,232,223,230,228
1611428222.924818,313,310,321,417,230,230,222,226,225
1611428222.934906,317,310,322,417,231,232,222,229,230
1611428222.945109,309,312,321,418,232,232,222,231,229
1611428222.955369,312,312,321,421,227,230,222,230,230
1611428222.964738,318,314,322,421,232,232,221,230,230
1611428222.974897,317,312,321,416,231,232,223,232,228
1611428222.985156,317,311,315,420,229,232,222,230,229
1611428222.994914,314,310,317,416,229,230,222,231,229
1611428223.004914,317,312,321,417,230,228,218,232,229
1611428223.015017,317,312,314,416,230,232,221,230,229
1611428223.024925,315,310,321,421,231,232,222,228,228
1611428223.035172,316,309,318,416,231,230,221,230,231
1611428223.045147,314,309,320,418,230,232,222,231,230
1611428223.05535,317,310,322,417,231,232,221,232,229
1611428223.065475,317,312,322,416,229,229,220,229,229
1611428223.075031,314,312,322,418,230,231,222,230,229
1611428223.084979,317,311,321,418,230,230,223,231,230
1611428223.095515,315,309,321,418,230,228,218,229,229
1611428223.104953,317,310,322,421,229,229,220,231,230
1611428223.115183,317,310,321,418,227,230,222,230,228
1611428223.125213,314,312,321,416,230,231,221,230,225
1611428223.13514,315,309,320,416,230,230,223,229,230
1611428223.145144,316,311,321,416,229,232,222,231,229
1611428223.15486,315,309,318,416,230,232,222,232,228
1611428223.165187,309,308,317,417,230,232,222,229,231
1611428223.174896,317,310,318,416,232,232,223,230,229
1611428223.185325,315,307,318,416,232,229,217,232,230
1611428223.195171,317,312,320,416,230,228,217,231,229
1611428223.204901,314,312,320,416,230,231,221,231,229
1611428223.21523,314,310,320,416,231,230,222,226,229
1611428223.225219,310,306,314,417,231,231,222,230,229
1611428223.234988,317,311,320,416,230,231,223,228,230
1611428223.245383,315,306,318,410,226,233,222,232,230
1611428223.255216,314,309,319,416,232,232,222,230,231
1611428223.265479,314,309,322,416,232,230,222,229,230
1611428223.275532,310,310,314,410,232,233,222,230,230
1611428223.285479,317,309,318,416,230,232,221,230,230
1611428223.294851,315,305,317,416,231,226,218,231,230
1611428223.304949,315,310,318,416,231,231,223,229,229
1611428223.314846,317,312,320,416,231,226,217,230,229
1611428223.325391,309,309,320,416,231,231,220,231,226
1611428223.335532,315,309,320,420,228,232,222,230,230
1611428223.345152,317,309,321,416,229,232,222,230,229
1611428223.355445,312,311,314,416,230,230,222,230,230
1611428223.364949,315,306,321,418,226,232,220,231,229
1611428223.375072,314,309,320,417,230,230,223,228,228
1611428223.385135,317,312,317,416,229,230,222,229,229
1611428223.394815,314,309,322,419,231,232,221,229,229
1611428223.405139,314,306,317,416,230,232,222,229,229
1611428223.414928,312,309,321,419,229,232,222,230,229
1611428223.425141,317,312,320,416,232,232,221,226,225
1611428223.435211,311,310,320,418,231,232,222,229,229
1611428223.445389,310,310,321,418,229,231,222,230,229
1611428223.455121,317,306,321,418,229,233,221,227,228
1611428223.465204,317,309,321,416,230,231,221,229,229
1611428223.474632,315,311,320,421,232,232,221,230,230
1611428223.485079,315,305,320,418,232,232,221,230,229
1611428223.495267,316,311,320,417,231,231,223,230,229
1611428223.505437,314,310,320,416,230,230,223,230,230
1611428223.515566,317,312,322,416,226,231,221,231,227
1611428223.525224,317,310,321,418,230,230,223,231,228
1611428223.535262,315,309,320,416,231,232,221,230,229
1611428223.545097,312,306,322,417,230,230,221,229,229
1611428223.555231,317,311,320,411,228,230,222,230,229
1611428223.565244,317,309,320,416,229,230,222,230,229
1611428223.574919,314,309,321,418,230,230,223,231,230
1611428223.5848,317,309,315,416,229,232,221,229,228
1611428223.594816,309,310,321,416,232,232,223,228,230
1611428223.604842,317,309,317,416,231,232,221,229,230
1611428223.61508,317,310,320,416,231,231,217,226,226
1611428223.625327,314,309,321,416,230,229,223,231,229
1611428223.634921,315,311,321,416,227,226,221,229,229
1611428223.645,312,309,320,418,230,232,222,231,230
1611428223.65488,316,310,320,416,229,229,222,229,229
1611428223.664971,314,309,318,416,228,229,221,230,229
1611428223.675201,309,309,315,410,226,231,222,229,227
1611428223.685059,310,312,320,416,230,232,223,231,230
1611428223.695453,315,310,320,416,230,230,223,230,230
1611428223.705276,311,309,321,418,232,230,222,230,229
1611428223.715362,315,309,318,416,231,232,221,231,230
1611428223.725308,312,310,322,416,230,231,222,231,229
1611428223.735346,317,309,319,416,231,232,221,229,230
1611428223.744809,317,311,320,418,230,232,223,230,229
1611428223.755193,317,309,321,416,228,230,221,229,228
1611428223.765348,315,312,322,418,232,232,221,230,229
1611428223.775038,309,312,320,418,230,233,222,230,227
1611428223.784978,317,306,318,416,228,232,222,230,226
1611428223.795209,316,309,322,419,229,231,222,231,230
1611428223.805038,314,306,317,416,230,232,221,231,229
1611428223.815249,317,311,321,416,230,232,222,230,229
1611428223.825056,315,309,318,417,231,231,222,230,226
1611428223.834762,317,310,320,416,230,231,218,227,229
1611428223.844885,317,312,322,419,230,228,218,229,229
1611428223.855064,316,309,320,416,229,232,221,230,229
1611428223.865456,314,310,320,416,232,232,221,230,229
1611428223.875374,317,312,315,416,232,229,218,230,229
1611428223.88515,315,310,322,418,232,230,218,229,225
1611428223.895145,317,310,320,419,230,232,221,230,226
1611428223.905186,317,313,321,418,229,232,222,229,224
1611428223.915283,317,311,322,417,225,230,222,230,229
1611428223.925123,317,309,321,418,232,229,222,229,226
1611428223.935036,313,309,320,416,230,231,221,230,226
1611428223.945221,317,309,317,416,226,228,218,229,229
1611428223.955295,315,311,317,416,228,231,222,229,229
1611428223.965163,317,312,320,419,230,231,222,228,229
1611428223.975245,317,310,320,417,229,230,221,229,229
1611428223.985313,314,308,320,418,231,231,222,231,226
1611428223.995137,314,310,318,420,230,226,222,229,229
1611428224.005019,318,313,322,418,229,232,223,230,230
1611428224.014897,318,314,324,421,229,231,222,230,229
1611428224.024944,320,314,318,416,225,229,222,230,229
1611428224.035288,317,312,322,420,230,230,222,229,229
1611428224.044966,317,312,322,420,231,228,219,229,229
1611428224.055208,317,310,321,418,227,228,222,229,226
1611428224.065014,309,310,320,416,229,232,222,230,230
1611428224.074912,317,314,322,421,232,232,222,230,229
1611428224.085082,315,311,321,421,229,232,222,230,225
1611428224.095221,309,310,315,416,231,231,223,229,229
1611428224.105205,311,308,316,416,226,231,222,229,229
1611428224.115358,317,310,322,421,231,229,221,229,229
1611428224.125393,317,309,316,416,227,230,219,230,230
1611428224.135,317,312,320,418,229,231,223,231,230
1611428224.14538,319,309,322,418,230,228,221,230,229
1611428224.155274,317,314,323,418,230,231,223,229,230
1611428224.165357,318,313,321,420,232,230,221,229,228
1611428224.175145,318,314,322,417,229,229,218,227,230
1611428224.185653,312,313,322,416,230,232,222,230,230
1611428224.195257,315,310,324,418,231,231,223,230,230
1611428224.205045,312,312,320,416,226,232,221,228,226
1611428224.215259,319,314,322,420,230,233,222,231,229
1611428224.225164,317,314,322,416,229,231,221,230,226
1611428224.234944,318,313,323,421,232,228,218,231,229
1611428224.245005,318,312,322,421,232,230,221,232,229
1611428224.254887,319,314,318,416,231,230,221,230,229
1611428224.264736,317,312,322,418,232,233,223,230,226
1611428224.274804,312,310,314,416,227,230,221,230,230
1611428224.285103,317,312,322,421,230,232,223,232,228
1611428224.295047,312,310,320,417,230,232,221,230,230
1611428224.3048,317,311,316,416,231,230,221,227,229
1611428224.315027,317,311,320,421,232,230,222,232,229
1611428224.325223,317,310,317,420,230,231,221,230,229
1611428224.335192,314,310,320,419,231,232,222,230,229
1611428224.345066,312,306,314,416,231,230,222,229,229
1611428224.355151,315,313,322,416,231,230,221,229,229
1611428224.364943,317,310,321,417,230,226,219,229,230
1611428224.375216,312,312,322,409,229,230,222,231,230
1611428224.384944,310,309,318,410,228,230,222,230,230
1611428224.394817,317,313,321,416,231,230,222,231,229
1611428224.404983,317,309,320,416,230,230,217,230,228
1611428224.415091,312,312,322,416,229,231,217,230,230
1611428224.424706,317,310,320,416,230,230,221,230,227
1611428224.435107,314,310,320,410,226,230,223,230,230
1611428224.445312,316,309,320,417,230,230,222,229,229
1611428224.455011,312,309,320,416,231,232,222,229,229
1611428224.465158,314,308,323,416,230,232,221,230,229
1611428224.475158,317,312,320,416,229,231,222,229,229
1611428224.485089,313,310,317,416,230,230,222,229,226
1611428224.495144,317,312,322,416,231,230,221,229,225
1611428224.505343,312,310,317,411,225,230,222,229,230
1611428224.514819,315,313,322,410,229,229,222,231,229
1611428224.525185,317,309,320,416,232,232,221,229,228
1611428224.53559,313,311,318,411,229,229,222,230,230
1611428224.545394,314,310,320,416,229,232,221,228,230
1611428224.555006,316,313,321,418,230,230,221,230,230
1611428224.565001,317,311,322,417,229,230,222,229,229
1611428224.575677,317,312,322,410,226,226,221,229,230
1611428224.585314,314,309,317,418,230,232,221,229,229
1611428224.594847,314,312,322,416,230,232,222,230,229
1611428224.604716,312,312,321,417,230,227,217,228,225
1611428224.615255,309,311,322,416,225,226,221,230,227
1611428224.625318,310,308,314,417,230,232,217,225,229
1611428224.635258,314,309,321,417,229,229,221,230,229
1611428224.645323,314,310,322,416,226,230,221,229,229
1611428224.655463,308,312,321,416,228,229,219,228,229
1611428224.665524,312,312,318,416,228,228,221,229,229
1611428224.675205,312,312,318,410,226,228,219,227,225
1611428224.685071,306,309,315,405,222,225,217,226,221
1611428224.694713,298,306,309,404,218,219,216,223,220
1611428224.705103,296,304,307,397,214,218,212,222,217
1611428224.714883,289,299,305,394,211,216,210,220,215
1611428224.72473,288,298,302,389,206,213,206,218,213
1611428224.735304,278,296,297,384,201,210,206,215,209
1611428224.745258,266,292,289,371,195,205,202,213,205
1611428224.755201,259,288,280,364,189,202,199,210,198
1611428224.765251,214,284,274,360,181,196,195,206,192
1611428224.774941,131,277,270,352,160,190,193,202,186
1611428224.784721,102,272,266,346,133,185,189,197,169
1611428224.794977,96,269,256,342,101,178,185,192,121
1611428224.805446,103,264,245,349,75,157,181,187,74
1611428224.814911,120,257,235,344,68,140,179,182,66
1611428224.824996,133,250,232,347,65,123,177,162,64
1611428224.835132,149,240,232,347,64,110,172,142,62
1611428224.845308,157,228,232,349,63,101,171,126,62
1611428224.855066,162,205,228,346,62,96,169,119,62
1611428224.864985,164,177,218,346,62,94,169,116,62
1611428224.875206,160,152,205,342,62,96,169,121,61
1611428224.885092,153,136,187,344,60,100,169,128,62
1611428224.895156,147,128,173,345,61,104,168,133,61
1611428224.905317,145,129,165,344,61,107,169,136,61
1611428224.915287,144,138,165,346,62,108,170,140,61
1611428224.924997,141,154,172,347,61,109,170,142,59
1611428224.935009,144,184,190,348,62,110,172,142,59
1611428224.945266,145,216,218,352,62,108,171,138,57
1611428224.955103,148,240,238,352,62,106,173,136,55
1611428224.96514,152,258,257,357,60,101,173,137,50
1611428224.975293,162,273,273,365,60,90,173,148,47
1611428224.985018,177,278,280,366,59,74,174,167,51
1611428224.995018,204,282,282,369,57,59,171,180,85
1611428225.005231,227,282,288,373,57,46,170,190,150
1611428225.014897,240,285,288,372,56,41,169,197,175
1611428225.024818,247,285,289,373,58,41,168,199,185
1611428225.03477,256,285,290,373,65,52,170,202,190
1611428225.04478,256,285,290,370,78,86,171,202,192
1611428225.055114,258,285,290,373,93,122,174,204,194
1611428225.065182,258,285,288,373,103,144,174,202,196
1611428225.074928,261,288,290,372,112,155,177,204,197
1611428225.084929,261,288,293,373,118,161,177,204,195
1611428225.094806,262,288,291,370,125,165,177,205,197
1611428225.105264,264,288,289,369,133,165,177,203,198
1611428225.114984,263,288,291,367,138,169,178,205,197
1611428225.124767,261,288,290,372,141,170,179,202,197
1611428225.134905,262,285,290,368,141,171,181,205,198
1611428225.144918,261,285,290,370,139,172,181,204,197
1611428225.155233,262,285,289,370,136,172,181,204,198
1611428225.165181,262,285,292,376,131,170,180,203,198
1611428225.174759,262,285,290,374,126,173,182,205,197
1611428225.184919,261,285,290,384,122,174,182,204,197
1611428225.195208,262,288,290,384,117,177,186,205,197
1611428225.204978,261,285,289,384,110,181,189,205,196
1611428225.215233,260,288,288,384,113,184,192,205,197
1611428225.225202,261,288,288,384,141,190,194,210,197
1611428225.234983,261,290,291,384,177,197,197,211,202
1611428225.245051,265,296,296,384,187,201,197,213,206
1611428225.255159,277,296,301,384,195,204,201,215,209
1611428225.265008,283,298,301,390,199,206,205,214,210
1611428225.275057,285,301,304,394,201,212,209,221,213
1611428225.2849,290,299,305,400,208,218,210,222,218
1611428225.295101,294,306,312,402,215,221,213,223,222
1611428225.305231,301,306,313,406,218,221,215,224,222
1611428225.314862,306,309,315,416,220,224,218,226,225
1611428225.324864,309,305,317,416,223,224,216,228,227
1611428225.335006,310,310,317,416,226,227,221,229,229
1611428225.345451,312,309,320,416,226,227,221,229,228
1611428225.355103,314,311,320,416,229,229,221,228,229
1611428225.365,314,309,320,416,230,230,221,229,227
1611428225.375175,314,310,320,416,229,230,221,228,228
1611428225.385193,315,306,315,408,229,230,221,230,229
1611428225.395169,315,304,314,408,226,232,221,229,229
1611428225.405284,317,308,318,416,228,231,221,229,225
1611428225.415027,315,310,320,417,230,229,221,228,228
1611428225.424789,309,311,320,418,230,230,222,229,229
1611428225.434992,314,309,321,417,230,230,220,230,228
1611428225.444974,314,312,320,417,230,226,221,229,229
1611428225.455101,317,309,320,416,230,229,222,230,229
1611428225.465328,316,306,319,416,230,225,221,230,229
1611428225.475291,314,310,320,416,229,229,219,226,225
1611428225.484966,309,311,320,416,228,230,221,230,229
1611428225.494726,314,308,320,416,230,229,217,227,229
1611428225.505032,311,308,315,416,228,229,221,225,225
1611428225.515189,315,311,321,416,230,228,220,230,229
1611428225.52512,316,310,319,416,225,231,219,230,230
1611428225.535353,317,309,321,416,229,229,221,229,225
1611428225.545317,309,310,317,416,229,230,221,227,228
1611428225.55488,317,309,320,416,228,226,217,229,229
1611428225.565065,313,310,317,410,229,230,221,228,229
1611428225.574916,313,308,315,410,229,225,218,229,229
1611428225.584699,316,310,320,417,230,231,221,226,225
1611428225.594888,314,308,319,417,230,228,218,228,228
1611428225.604805,316,309,320,416,230,231,221,229,228
1611428225.615928,316,310,321,416,229,229,221,229,229
1611428225.625045,314,309,318,416,228,230,221,230,225
1611428225.634871,317,314,322,418,226,228,221,229,225
1611428225.644805,317,309,321,418,230,231,221,229,228
1611428225.655103,315,310,322,417,229,230,221,229,229
1611428225.665107,314,306,322,416,230,232,220,229,227
1611428225.675297,315,310,320,416,229,231,222,230,228
1611428225.684964,317,309,317,410,227,230,221,228,229
1611428225.695333,317,312,322,416,229,230,221,229,228
1611428225.705178,317,306,314,416,230,230,215,226,228
1611428225.715341,309,313,321,416,230,227,217,226,227
1611428225.725351,317,313,320,416,228,230,221,229,228
1611428225.735285,315,309,320,418,230,230,221,230,229
1611428225.745253,316,309,319,416,229,230,221,230,228
1611428225.754972,315,309,320,417,230,230,221,229,229
1611428225.765143,314,312,321,418,231,229,222,228,229
1611428225.774927,316,309,321,416,229,230,219,229,226
1611428225.785053,314,310,317,416,226,230,221,230,228
1611428225.795274,312,311,320,416,229,229,221,229,229
1611428225.805474,315,312,320,416,228,231,221,229,229
1611428225.815206,318,312,321,416,228,229,217,226,225
1611428225.824844,314,310,320,416,229,229,221,227,228
1611428225.835201,315,308,321,416,229,227,220,228,229
1611428225.844938,317,310,322,417,230,230,221,227,228
1611428225.854906,315,306,315,408,229,230,222,230,228
1611428225.864978,314,309,320,416,229,231,216,228,228
1611428225.874738,317,312,317,416,227,230,222,229,229
1611428225.88481,312,312,317,417,229,226,217,230,229
1611428225.895196,317,310,321,418,230,227,221,230,229
1611428225.905219,309,306,317,416,230,232,221,230,230
1611428225.915025,315,306,320,416,226,227,221,229,229
1611428225.924774,314,310,321,418,230,229,222,230,229
1611428225.935119,317,310,321,416,229,226,218,230,229
1611428225.945254,315,310,322,416,229,226,216,229,227
1611428225.954999,311,304,321,418,231,228,220,229,228
1611428225.965018,316,309,320,416,230,232,221,230,229
1611428225.974974,309,312,316,416,225,230,221,230,229
1611428225.98498,317,310,321,416,232,232,220,229,228
1611428225.995268,311,306,314,416,228,230,222,230,229
1611428226.005428,314,310,318,416,230,232,221,229,229
1611428226.014705,317,306,321,416,229,232,221,229,226
1611428226.024948,318,309,316,416,229,230,221,229,230
1611428226.035073,310,310,322,421,230,232,221,229,229
1611428226.045422,314,310,317,409,225,229,220,231,227
1611428226.055309,315,311,320,416,229,230,221,229,229
1611428226.065311,316,309,322,416,230,229,221,229,224
1611428226.075113,315,304,320,416,229,229,219,228,229
1611428226.085014,314,312,321,416,230,232,221,226,225
1611428226.094938,317,312,320,416,229,230,222,228,229
1611428226.105016,315,309,320,416,231,226,217,230,228
1611428226.114975,317,306,317,416,229,229,222,230,223
1611428226.125096,317,311,322,416,229,225,218,230,229
1611428226.135158,317,310,320,418,231,231,221,229,227
1611428226.144783,317,311,318,416,230,230,222,229,229
1611428226.154722,315,312,321,416,230,230,221,230,229
1611428226.165239,315,309,320,418,231,232,221,230,229
1611428226.174899,317,308,322,418,229,231,222,230,229
1611428226.185164,315,310,320,416,230,231,221,229,228
1611428226.194886,315,312,321,417,231,230,222,230,229
1611428226.204758,317,310,321,418,229,232,216,225,226
1611428226.214965,317,312,322,417,229,226,217,227,229
1611428226.22517,317,311,320,417,230,229,222,230,230
1611428226.235272,317,309,317,416,230,230,222,230,229
1611428226.244819,317,310,322,416,231,226,216,229,229
1611428226.254908,317,312,317,410,227,229,221,229,229
1611428226.265184,316,311,318,416,228,229,222,229,230
1611428226.275264,314,309,320,419,230,229,222,230,230
1611428226.285047,309,306,320,416,231,230,221,230,229
1611428226.295125,315,309,321,416,228,230,221,229,229
1611428226.305605,314,312,321,416,230,230,222,230,229
1611428226.315238,317,309,320,416,230,230,222,230,230
1611428226.32493,314,312,320,416,229,230,222,229,229
1611428226.335003,315,311,320,410,229,230,221,229,229
1611428226.344946,317,310,319,418,229,230,221,229,229
1611428226.355046,317,312,321,416,225,230,222,230,229
1611428226.365097,315,310,320,410,229,230,222,229,229
1611428226.375307,309,310,320,418,231,230,221,230,229
1611428226.385103,314,306,317,417,231,231,217,225,229
1611428226.395378,315,309,320,418,231,226,218,230,230
1611428226.405153,314,309,321,416,230,227,215,230,228
1611428226.415186,314,310,322,417,229,230,222,229,229
1611428226.424892,312,308,320,416,229,231,222,230,230
1611428226.43492,314,310,320,417,231,230,222,229,229
1611428226.445128,314,312,321,418,230,230,217,230,228
1611428226.454913,314,310,320,418,229,229,222,229,228
1611428226.464989,315,311,322,418,230,231,221,229,226
1611428226.475304,315,305,320,417,229,229,221,229,229
1611428226.485266,315,310,320,416,229,229,217,230,229
1611428226.494991,314,309,320,416,229,231,223,226,229
1611428226.505282,314,311,320,416,230,230,221,226,226
1611428226.515046,314,309,321,421,229,230,222,231,229
1611428226.525497,312,309,320,416,230,230,221,229,227
1611428226.535177,316,310,320,417,229,232,221,231,230
1611428226.544996,309,306,321,420,230,226,216,229,227
1611428226.555053,317,311,321,410,226,231,221,226,229
1611428226.565031,317,310,318,416,229,227,223,230,229
1611428226.574957,313,312,321,416,230,229,221,231,229
1611428226.58556,316,309,321,416,229,232,222,230,229
1611428226.595081,317,309,318,416,230,231,222,230,230
1611428226.605122,317,305,320,416,231,231,221,230,229
1611428226.614925,315,310,321,416,229,230,221,229,230
1611428226.625413,314,310,320,420,230,230,221,230,229
1611428226.635086,317,310,317,418,231,230,221,230,229
1611428226.644884,316,312,320,418,229,230,222,229,228
1611428226.655317,316,309,320,416,226,232,220,229,227
1611428226.665338,314,310,315,417,231,231,217,226,226
1611428226.674964,315,306,321,416,230,231,221,229,229
1611428226.685115,315,312,320,416,228,231,222,230,230
1611428226.694915,315,308,320,420,228,229,221,230,229
1611428226.705112,316,310,318,418,230,231,222,230,230
1611428226.715084,315,310,321,421,230,230,221,230,230
1611428226.725121,315,311,320,417,227,226,218,230,230
1611428226.735164,315,310,320,419,231,232,222,230,230
1611428226.745094,317,309,318,420,228,230,223,230,225
1611428226.754938,314,309,318,418,231,231,216,229,229
1611428226.765109,314,309,318,418,229,231,223,230,229
1611428226.775147,308,305,321,416,230,232,221,229,228
1611428226.785036,317,309,319,416,230,230,221,230,229
1611428226.795225,317,312,320,416,229,230,221,230,229
1611428226.805384,317,311,320,416,230,232,221,232,230
1611428226.815205,317,309,314,410,225,229,221,230,230
1611428226.825348,317,311,321,416,230,232,222,230,230
1611428226.835135,316,308,321,416,231,228,221,229,230
1611428226.845568,315,309,320,416,229,230,222,230,230
1611428226.855065,317,309,318,416,228,231,222,230,230
1611428226.864923,317,310,321,416,225,231,221,229,225
1611428226.87498,316,311,320,418,229,230,222,230,229
1611428226.885222,314,311,320,418,227,232,222,229,227
1611428226.895422,314,312,318,416,229,230,218,230,228
1611428226.905349,315,309,320,419,225,231,221,229,229
1611428226.915067,317,310,320,416,230,230,221,230,229
1611428226.924908,309,310,321,417,230,230,221,228,228
1611428226.935405,316,313,320,421,231,232,222,232,230
1611428226.945003,312,310,324,418,230,232,221,229,228
1611428226.954968,317,312,322,418,231,232,218,227,229
1611428226.965216,315,305,318,416,227,228,221,229,227
1611428226.975653,311,310,322,419,229,232,222,230,230
1611428226.985239,317,310,322,417,229,231,222,230,230
1611428226.995146,315,310,319,418,229,232,220,229,230
1611428227.005224,309,310,318,421,229,230,222,230,229
1611428227.015276,317,312,320,418,229,230,223,232,229
1611428227.025248,317,308,318,416,231,230,218,232,230
1611428227.035172,315,310,320,416,227,230,223,229,229
1611428227.044898,315,311,322,418,229,229,222,227,226
1611428227.055301,317,306,322,418,231,231,223,230,231
1611428227.065225,317,311,320,416,230,232,222,230,229
1611428227.074863,314,312,322,418,229,229,223,229,228
1611428227.085113,315,305,317,419,230,230,222,230,231
1611428227.095327,317,311,321,418,232,227,218,231,231
1611428227.105612,316,309,320,411,225,232,222,232,230
1611428227.115559,310,310,317,410,230,232,222,230,230
1611428227.125241,314,308,320,418,231,226,217,232,230
1611428227.135015,309,312,320,418,231,232,222,230,229
1611428227.145279,314,309,321,417,232,230,223,230,229
1611428227.155632,314,310,321,417,229,230,223,230,226
1611428227.16508,314,308,322,416,229,232,223,231,226
1611428227.175181,314,312,321,416,230,226,218,226,230
1611428227.185164,315,311,321,417,232,233,221,231,230
1611428227.19493,317,311,321,416,231,228,217,228,229
1611428227.204913,315,311,318,416,231,230,219,230,229
1611428227.215081,314,309,321,416,230,227,219,229,230
1611428227.225138,317,309,322,418,230,227,218,227,230
1611428227.235029,310,309,320,411,225,227,222,230,229
1611428227.244901,310,309,318,416,230,230,222,230,230
1611428227.254937,315,309,318,416,230,232,222,230,229
1611428227.265014,315,310,314,408,229,231,223,230,230
1611428227.275146,317,309,321,420,230,230,223,230,231
1611428227.285326,316,306,314,410,229,229,222,231,229
1611428227.29529,317,312,320,416,229,230,222,229,228
1611428227.305204,317,313,322,418,232,232,222,230,228
1611428227.315028,315,310,318,417,232,232,222,230,230
1611428227.325193,318,312,318,416,230,232,222,230,229
1611428227.33496,314,309,322,416,226,227,222,229,228
1611428227.34502,315,310,321,418,231,230,221,227,229
1611428227.355173,315,310,315,410,231,230,218,228,225
1611428227.365391,315,311,323,424,230,230,220,230,230
1611428227.375403,314,310,320,418,229,232,222,228,229
1611428227.384936,317,311,320,417,230,232,221,229,228
1611428227.395006,316,312,321,416,228,230,222,230,227
1611428227.405487,315,310,322,416,232,232,222,231,229
1611428227.415019,312,310,317,416,230,226,218,231,230
1611428227.425543,315,309,321,416,231,232,222,232,230
1611428227.435083,315,310,320,410,224,230,222,230,229
1611428227.4451,314,310,317,416,229,230,221,229,229
1611428227.454906,315,310,321,408,227,229,222,229,226
1611428227.464887,317,310,320,416,229,232,222,232,229
1611428227.475035,309,310,320,416,229,230,222,229,228
1611428227.48501,314,309,321,416,230,228,222,230,231
1611428227.495271,312,308,317,411,230,230,222,229,229
1611428227.505228,315,309,321,416,230,232,222,230,229
1611428227.514959,314,310,314,408,229,230,223,231,230
1611428227.525154,314,310,315,416,231,229,222,230,230
1611428227.535164,314,309,317,416,231,233,222,230,229
1611428227.544975,314,306,321,416,230,230,222,229,230
1611428227.555366,314,304,314,408,226,232,223,230,230
1611428227.565453,314,310,321,416,232,232,223,232,229
1611428227.57546,315,310,318,416,230,230,222,228,230
1611428227.58554,314,310,317,416,230,233,222,230,229
1611428227.595116,314,306,318,416,229,230,223,232,231
1611428227.60522,312,308,318,416,226,231,223,232,230
1611428227.615174,315,309,320,416,230,232,223,232,229
1611428227.625511,314,310,321,416,232,230,222,227,225
1611428227.635281,316,306,313,416,230,231,223,230,230
1611428227.645024,314,306,321,416,230,228,219,230,230
