time,6,1,2,3,9,8,7,4,5
1611428227.654906,314,308,319,416,232,229,218,226,226
1611428227.665133,314,309,321,416,231,230,220,231,230
1611428227.674933,316,310,320,416,230,232,223,231,227
1611428227.684907,317,309,318,408,227,229,221,229,229
1611428227.694947,314,311,321,416,230,232,221,231,229
1611428227.705022,317,308,321,417,230,233,223,231,230
1611428227.714757,315,310,317,416,229,230,222,226,225
1611428227.724824,317,314,321,416,230,228,218,228,230
1611428227.73516,315,309,317,416,230,227,221,230,230
1611428227.745064,317,310,322,416,232,227,218,230,230
1611428227.754934,317,311,321,416,228,228,218,230,230
1611428227.765345,317,312,320,416,231,232,222,232,231
1611428227.774949,317,310,321,416,231,229,222,226,230
1611428227.785272,314,310,321,416,230,229,218,227,230
1611428227.795118,317,310,317,410,227,231,222,232,230
1611428227.80512,317,312,316,410,226,229,222,230,229
1611428227.815068,314,311,314,410,229,233,222,231,231
1611428227.825104,310,311,321,416,228,229,223,230,230
1611428227.835036,312,310,318,416,232,232,222,229,230
1611428227.845118,315,311,321,418,232,230,217,227,230
1611428227.855404,314,309,320,416,232,233,222,230,230
1611428227.865275,315,307,320,418,230,229,218,232,231
1611428227.875508,317,312,321,416,231,232,222,230,229
1611428227.885501,317,311,321,416,232,230,223,230,230
1611428227.895252,311,309,320,416,231,232,223,231,231
1611428227.905309,315,310,317,416,232,232,222,230,231
1611428227.914975,314,310,320,416,230,233,221,230,228
1611428227.924754,311,309,321,417,230,230,222,229,229
1611428227.934679,314,310,320,416,231,232,223,230,231
1611428227.945429,313,310,319,416,230,229,217,228,230
1611428227.955308,317,309,319,416,232,229,221,228,228
1611428227.964893,314,310,320,416,229,229,221,231,230
1611428227.974957,317,311,318,418,230,232,222,231,231
1611428227.985069,314,312,320,416,226,232,221,230,230
1611428227.995175,315,311,321,416,230,232,223,229,230
1611428228.005019,314,309,319,416,231,232,222,230,230
1611428228.015107,314,310,321,410,227,229,223,230,229
1611428228.025247,317,309,315,416,229,231,224,230,230
1611428228.034939,314,305,317,416,230,232,223,231,230
1611428228.044827,314,309,320,416,230,232,223,232,226
1611428228.055167,314,309,321,416,232,232,222,230,229
1611428228.064899,314,305,315,410,230,229,219,229,230
1611428228.074837,313,309,321,416,232,230,222,231,231
1611428228.084911,314,309,318,416,232,232,221,232,230
1611428228.09487,314,310,318,416,227,231,222,231,229
1611428228.105284,314,309,318,416,230,228,219,232,231
1611428228.11504,314,312,315,411,226,231,223,230,229
1611428228.125066,309,306,317,410,227,231,223,231,230
1611428228.13499,311,308,319,416,230,233,222,230,230
1611428228.144853,312,308,319,405,225,228,221,229,231
1611428228.154757,308,309,317,416,232,232,223,232,230
1611428228.16492,313,309,320,417,230,229,218,229,231
1611428228.17488,313,304,319,416,232,232,222,232,230
1611428228.184701,314,309,320,416,226,231,223,230,229
1611428228.195271,309,307,322,416,232,232,223,231,231
1611428228.204858,317,313,321,416,231,232,222,230,229
1611428228.2153,310,308,317,416,232,231,222,230,230
1611428228.225189,315,310,320,417,230,232,222,231,230
1611428228.235004,315,310,321,416,232,233,221,230,231
1611428228.245115,315,310,322,416,232,233,223,232,231
1611428228.255514,314,306,318,416,230,232,222,232,230
1611428228.265136,314,310,321,418,231,232,222,232,231
1611428228.274985,314,311,322,417,231,232,223,230,230
1611428228.285331,315,309,321,416,232,232,221,228,231
1611428228.294643,317,312,320,416,230,230,223,228,227
1611428228.305349,312,309,318,417,230,232,223,230,230
1611428228.31514,317,314,322,416,232,230,222,228,228
1611428228.325324,314,309,322,416,232,233,222,231,226
1611428228.334986,314,311,320,417,231,231,223,232,230
1611428228.344922,315,309,318,416,230,232,222,230,230
1611428228.355172,317,314,321,416,231,231,223,232,231
1611428228.365283,314,309,320,416,231,232,223,232,230
1611428228.375195,314,310,319,416,229,229,222,229,230
1611428228.385209,317,310,319,416,231,233,223,232,231
1611428228.394942,309,310,320,417,231,228,218,228,230
1611428228.405181,313,310,315,410,226,231,221,230,230
1611428228.415065,317,312,320,416,230,232,222,227,226
1611428228.425145,314,308,318,416,230,232,223,232,231
1611428228.435109,317,309,314,410,230,233,223,230,227
1611428228.445373,314,310,317,416,229,232,222,230,227
1611428228.454882,314,309,322,416,229,229,221,230,230
1611428228.465153,315,310,322,417,226,228,222,231,229
1611428228.474984,314,309,318,416,230,226,218,232,230
1611428228.484895,315,310,320,416,230,231,223,231,231
1611428228.494754,314,306,321,416,230,230,224,232,230
1611428228.504661,315,309,322,417,232,232,223,232,230
1611428228.514993,315,309,320,416,232,232,224,231,230
1611428228.525175,314,309,322,417,231,230,222,227,229
1611428228.53515,317,314,321,416,231,232,223,232,231
1611428228.545102,317,313,315,409,226,231,221,230,230
1611428228.554832,315,313,322,416,230,232,223,231,230
1611428228.565057,312,313,322,416,230,229,224,232,231
1611428228.575094,317,312,322,410,232,232,224,230,232
1611428228.584967,317,312,322,418,229,231,223,231,230
1611428228.595229,316,313,323,417,232,232,222,232,230
1611428228.605339,317,310,321,416,229,233,223,232,232
1611428228.614793,314,310,318,416,230,231,222,231,232
1611428228.624851,315,312,322,420,232,230,222,230,227
1611428228.635126,310,312,322,416,231,232,222,231,229
1611428228.645456,316,312,321,418,232,233,223,230,229
1611428228.655096,310,309,320,416,232,233,223,230,227
1611428228.665119,315,310,320,410,225,231,222,229,229
1611428228.674847,315,312,322,416,230,231,222,229,231
1611428228.68506,314,310,321,417,233,232,218,228,226
1611428228.694663,314,311,320,416,231,231,219,230,231
1611428228.704737,315,310,322,416,230,232,223,232,229
1611428228.714941,311,312,321,416,230,232,222,230,229
1611428228.725145,316,314,317,416,228,232,222,230,230
1611428228.735018,318,311,321,416,230,231,224,230,229
1611428228.744838,314,312,322,416,232,229,221,230,230
1611428228.75513,311,309,315,410,228,231,223,230,230
1611428228.765089,317,312,322,418,232,232,223,229,228
1611428228.774914,315,312,321,418,229,233,222,232,230
1611428228.785169,317,310,321,418,232,233,223,231,231
1611428228.79517,317,312,322,421,230,228,223,232,231
1611428228.805228,317,310,318,418,232,233,223,232,232
1611428228.815287,317,312,321,419,230,231,218,229,231
1611428228.825105,315,312,322,418,230,232,218,232,232
1611428228.834954,309,312,322,418,232,232,223,232,230
1611428228.844838,317,314,322,420,229,231,223,230,230
1611428228.855075,317,313,322,420,232,231,223,230,230
1611428228.865395,310,312,322,418,231,232,224,232,230
1611428228.875399,317,314,321,418,227,232,224,230,230
1611428228.885365,317,312,321,418,231,232,221,230,229
1611428228.895089,310,308,315,416,232,233,222,230,229
1611428228.904883,310,310,323,424,232,232,222,232,230
1611428228.915061,311,310,321,418,231,231,221,232,231
1611428228.924727,314,310,320,420,231,232,221,229,227
1611428228.935094,317,312,320,420,232,232,223,231,231
1611428228.945026,317,309,320,416,227,233,223,232,232
1611428228.955297,315,312,322,416,228,232,224,232,230
1611428228.964935,317,311,320,418,230,232,221,230,228
1611428228.974928,317,314,324,418,229,232,222,230,230
1611428228.98483,317,312,321,420,230,231,222,229,229
1611428228.995006,317,312,321,417,229,230,222,230,229
1611428229.004688,315,313,324,421,232,232,223,230,229
1611428229.014915,318,314,322,421,232,232,218,226,231
1611428229.025109,318,314,321,421,228,228,223,231,229
1611428229.035032,317,311,322,418,230,232,222,232,230
1611428229.044976,309,311,320,421,231,231,221,229,230
1611428229.055259,310,311,321,416,232,230,222,230,230
1611428229.065293,314,306,314,416,230,228,221,229,230
1611428229.075133,315,312,322,418,230,230,221,231,229
1611428229.084936,311,308,318,417,228,229,221,229,227
1611428229.095259,313,310,318,418,226,229,219,229,227
1611428229.105194,309,312,319,416,222,225,216,228,224
1611428229.115104,304,309,317,410,219,226,219,226,224
1611428229.124952,301,306,313,407,218,221,216,225,221
1611428229.134874,299,308,313,406,216,221,213,224,221
1611428229.144972,296,305,309,406,213,218,212,220,217
1611428229.154827,290,304,308,400,209,217,211,221,215
1611428229.164838,288,299,304,395,205,214,208,220,213
1611428229.175142,282,298,301,390,202,210,208,218,211
1611428229.185379,277,296,298,386,199,208,204,215,208
1611428229.195455,270,296,296,384,196,205,203,214,206
1611428229.205303,261,293,292,370,190,203,200,211,203
1611428229.215156,256,290,288,365,187,199,199,212,199
1611428229.224793,199,288,279,357,181,197,197,209,194
1611428229.234773,126,288,274,350,173,192,194,206,189
1611428229.245319,97,282,269,346,150,189,193,202,183
1611428229.255132,91,277,262,344,131,185,189,198,164
1611428229.265114,92,274,259,346,113,182,187,195,131
1611428229.275051,92,272,256,347,95,174,184,192,97
1611428229.285124,98,267,251,352,80,165,183,189,75
1611428229.295053,106,265,248,352,73,151,181,187,68
1611428229.305207,114,262,244,350,69,144,178,184,66
1611428229.315262,121,260,242,353,67,136,178,181,63
1611428229.325093,128,257,240,354,66,128,175,173,61
1611428229.335128,133,256,237,354,64,123,174,166,61
1611428229.345441,138,249,233,354,64,117,173,160,59
1611428229.354981,137,244,225,354,62,116,173,157,59
1611428229.365256,138,239,216,353,61,114,173,156,58
1611428229.374843,146,234,202,352,61,114,173,158,58
1611428229.384873,141,230,179,349,60,116,173,162,58
1611428229.395115,132,229,154,352,61,120,173,168,57
1611428229.405194,126,229,123,349,61,125,173,174,58
1611428229.415252,114,232,96,342,61,130,173,178,59
1611428229.424832,106,234,81,342,61,136,174,181,61
1611428229.435031,98,237,73,340,61,142,174,183,62
1611428229.445014,96,240,69,340,62,146,175,183,63
1611428229.455245,90,246,67,338,62,150,175,185,64
1611428229.465283,92,247,63,337,62,154,176,186,65
1611428229.475133,91,256,61,336,61,157,177,188,66
1611428229.484976,89,256,58,336,62,160,177,187,67
1611428229.495142,86,256,58,336,62,162,176,189,67
1611428229.504956,86,258,57,338,60,162,178,189,65
1611428229.515075,85,261,61,349,61,162,177,188,61
1611428229.52508,90,277,75,372,61,160,178,187,55
1611428229.535047,91,286,134,378,61,154,178,188,49
1611428229.545135,92,289,200,384,60,151,178,189,43
1611428229.555019,96,291,256,395,59,146,178,186,39
1611428229.565177,114,301,283,396,59,132,177,183,32
1611428229.575286,145,303,306,403,58,108,177,184,33
1611428229.585017,189,304,306,402,56,72,175,186,40
1611428229.595154,226,308,306,405,55,52,173,190,93
1611428229.605333,252,310,306,404,54,43,171,191,157
1611428229.614997,256,304,308,400,55,40,167,195,172
1611428229.625029,262,306,306,400,58,40,164,197,179
1611428229.634965,261,301,308,394,62,42,164,199,182
1611428229.645125,264,306,307,399,69,44,164,199,186
1611428229.655547,269,305,308,405,73,46,163,200,187
1611428229.665524,268,304,308,397,77,49,165,201,189
1611428229.675059,264,305,312,395,78,53,165,201,189
1611428229.684888,272,308,311,401,78,57,166,200,190
1611428229.694771,274,309,313,400,80,60,167,202,190
1611428229.704992,269,307,309,400,78,62,169,201,190
1611428229.715162,266,308,311,394,79,64,170,202,190
1611428229.725041,270,308,308,402,77,65,170,202,191
1611428229.735198,273,309,309,402,74,66,171,202,192
1611428229.745266,273,308,312,403,74,69,172,202,192
1611428229.755466,273,305,310,401,70,70,173,202,192
1611428229.765572,272,309,310,400,68,72,174,202,192
1611428229.775052,273,308,309,405,66,74,174,201,192
1611428229.785256,272,308,313,405,64,77,177,202,191
1611428229.795292,268,306,308,404,60,84,178,202,191
1611428229.80515,272,308,312,408,59,95,178,203,192
1611428229.814952,272,308,309,400,56,110,181,203,191
1611428229.825065,269,309,314,416,55,133,182,203,192
1611428229.83506,272,306,310,410,53,157,184,205,193
1611428229.845155,266,305,309,410,53,173,187,205,193
1611428229.855818,267,306,309,416,56,181,189,205,193
1611428229.865035,269,310,310,416,65,187,190,208,194
1611428229.874912,272,312,312,416,120,189,193,209,196
1611428229.884961,273,313,314,417,175,195,195,211,201
1611428229.894808,277,320,319,416,183,198,197,213,205
1611428229.904855,291,320,322,422,189,200,199,213,206
1611428229.914677,301,325,328,427,193,203,201,213,208
1611428229.924676,306,325,330,432,197,206,205,218,210
1611428229.9349,309,328,330,433,200,210,208,219,213
1611428229.945027,314,333,336,434,204,216,209,222,217
1611428229.95505,321,336,340,439,213,220,213,224,221
1611428229.96482,328,331,341,445,217,221,215,226,221
1611428229.974864,333,337,344,447,219,223,218,227,223
1611428229.98501,336,337,346,449,221,224,219,229,227
1611428229.994812,342,340,352,453,226,228,221,229,229
1611428230.005131,344,341,350,450,225,230,221,232,230
1611428230.015031,344,342,352,446,226,228,222,230,230
1611428230.025245,341,340,349,454,230,230,221,230,231
1611428230.035294,344,341,350,456,228,229,222,230,232
1611428230.045125,344,341,352,458,232,232,223,233,229
1611428230.055059,338,341,352,458,230,232,223,232,230
1611428230.065095,346,340,352,454,230,232,222,230,226
1611428230.075484,344,340,342,448,226,230,222,231,232
1611428230.085189,346,340,352,448,230,230,223,232,231
1611428230.094931,336,336,352,456,233,232,222,230,228
1611428230.104991,342,336,345,445,230,233,222,230,228
1611428230.115134,340,330,344,449,230,231,219,232,230
1611428230.124926,337,331,343,443,232,232,224,230,232
1611428230.135048,338,333,342,455,232,229,223,231,232
1611428230.145133,344,341,347,453,231,232,224,232,228
1611428230.154718,341,336,347,453,229,230,222,231,228
1611428230.165203,338,338,348,450,229,232,222,228,227
1611428230.175121,336,337,346,458,231,233,223,230,229
1611428230.185136,344,340,349,458,232,234,221,229,228
1611428230.195119,344,336,349,452,226,227,221,230,230
1611428230.20539,337,337,347,453,232,230,218,229,229
1611428230.214988,340,340,346,454,231,229,218,231,230
1611428230.224809,341,334,347,453,232,232,222,232,231
1611428230.234851,343,333,344,448,228,233,222,230,231
1611428230.245687,341,336,346,450,233,232,225,232,231
1611428230.25523,341,331,347,450,231,233,223,232,229
1611428230.264913,333,333,343,446,231,230,222,231,231
1611428230.275187,339,336,340,446,230,232,222,231,231
1611428230.284958,336,325,337,439,228,232,223,231,230
1611428230.295382,337,333,349,450,226,233,222,230,230
1611428230.30548,341,338,346,446,228,232,224,232,230
1611428230.315027,341,336,343,445,231,232,223,232,231
1611428230.325071,337,340,347,453,231,233,223,231,232
1611428230.334972,344,331,346,450,230,229,219,230,231
1611428230.344749,337,333,347,442,232,228,218,232,231
1611428230.355095,336,338,345,450,232,233,223,226,228
1611428230.365222,344,336,347,448,233,232,221,230,231
1611428230.375039,341,337,346,454,232,232,223,232,232
1611428230.384733,341,338,346,454,230,232,224,232,230
1611428230.395258,342,328,349,456,232,232,221,229,230
1611428230.405283,342,336,346,448,229,232,224,231,229
1611428230.415216,336,337,349,450,232,232,224,232,232
1611428230.4251,337,331,345,452,230,231,223,230,230
1611428230.435061,346,338,347,450,232,232,221,230,229
1611428230.444999,340,336,346,446,231,233,222,232,232
1611428230.455065,338,336,347,450,232,232,222,230,230
1611428230.465009,341,336,346,453,231,233,223,232,231
1611428230.47495,340,336,347,453,229,233,222,232,232
1611428230.485076,342,337,347,454,232,229,220,230,230
1611428230.495012,343,336,346,453,233,233,224,232,232
1611428230.504912,340,336,347,450,232,228,218,229,232
1611428230.514741,341,337,347,448,228,231,222,230,230
1611428230.524991,341,336,346,449,232,232,223,228,227
1611428230.534994,340,336,346,453,232,230,221,229,230
1611428230.544876,341,336,346,453,231,233,222,231,231
1611428230.55501,336,336,346,450,232,232,221,232,232
1611428230.564955,341,336,344,450,232,228,218,228,230
1611428230.575035,341,336,347,453,232,233,223,233,232
1611428230.585171,341,330,346,453,232,232,224,230,230
1611428230.595245,341,336,346,453,231,232,222,231,230
1611428230.605236,346,336,350,454,230,229,220,230,232
1611428230.615162,341,336,341,445,232,233,224,232,231
1611428230.625432,340,331,348,449,232,228,218,233,230
1611428230.635009,338,336,344,452,231,232,224,231,229
1611428230.645101,344,338,348,457,233,230,222,231,232
1611428230.654921,338,336,347,451,231,232,225,232,232
1611428230.665317,341,337,347,450,233,232,221,230,232
1611428230.67549,342,337,349,453,232,232,221,233,232
1611428230.685355,342,333,346,450,232,231,222,232,231
1611428230.695261,340,336,346,450,231,229,219,227,229
1611428230.705092,336,332,343,450,230,233,224,229,228
1611428230.715192,344,330,345,448,232,233,222,232,229
1611428230.725074,339,333,347,446,232,232,223,233,226
1611428230.73514,340,333,342,450,228,232,223,232,230
1611428230.745323,341,336,341,445,232,226,219,229,230
1611428230.755072,331,331,340,443,232,232,222,231,230
1611428230.765039,340,333,339,442,232,232,222,231,231
1611428230.774867,336,338,349,458,229,229,225,232,230
1611428230.78492,343,337,341,446,231,228,218,233,232
1611428230.794984,342,336,346,443,232,228,221,229,229
1611428230.805435,338,336,342,447,232,231,224,232,232
1611428230.815099,340,340,349,446,232,233,223,232,230
1611428230.825234,336,338,341,442,227,229,222,231,230
1611428230.835072,336,336,345,448,230,233,224,231,230
1611428230.84514,340,330,344,450,233,230,222,231,231
1611428230.855404,340,337,342,442,232,233,223,232,230
1611428230.865383,346,336,349,445,232,234,224,232,231
1611428230.875006,336,331,346,442,232,232,223,230,230
1611428230.884822,338,330,342,439,232,234,224,232,230
1611428230.895081,336,336,346,444,232,231,223,232,230
1611428230.905071,341,336,345,437,228,233,224,231,232
1611428230.914925,341,332,347,449,233,233,223,231,232
1611428230.924769,341,332,340,450,230,233,225,230,232
1611428230.934751,342,336,348,450,232,234,223,232,232
1611428230.945062,340,336,347,447,231,232,223,232,231
1611428230.955191,336,336,347,448,232,229,218,229,227
1611428230.965064,340,336,340,444,232,233,224,229,229
1611428230.974973,336,340,336,439,231,233,224,232,232
1611428230.98519,341,336,342,443,233,232,224,230,230
1611428230.995131,334,330,339,445,232,233,225,232,229
1611428231.005106,336,333,344,445,232,233,223,232,232
1611428231.01527,335,336,333,432,232,233,222,231,229
1611428231.025219,330,326,346,437,229,231,221,229,229
1611428231.035341,335,330,341,443,230,233,223,233,231
1611428231.044999,336,337,349,448,232,233,223,229,229
1611428231.054889,336,336,346,447,233,233,224,233,230
1611428231.065189,341,332,341,442,233,233,224,230,231
1611428231.075027,336,331,338,440,230,231,224,232,233
1611428231.085166,336,328,343,448,233,232,224,229,228
1611428231.0952,340,327,332,445,231,231,223,231,232
1611428231.105429,341,325,341,442,232,233,223,232,232
1611428231.115281,336,325,346,440,232,232,225,232,230
1611428231.12521,336,330,337,440,231,234,224,232,232
1611428231.135142,340,331,338,448,232,233,224,230,231
1611428231.14523,342,336,346,446,232,227,218,232,232
1611428231.155198,338,336,344,443,231,233,223,233,232
1611428231.165235,336,336,346,442,230,230,224,230,229
1611428231.175154,336,336,344,446,230,232,223,231,230
1611428231.18519,341,336,349,456,233,233,224,230,232
1611428231.194947,336,337,352,458,232,232,223,232,230
1611428231.204971,344,336,349,453,229,233,222,233,232
1611428231.215028,341,336,349,447,231,232,223,230,230
1611428231.225116,344,338,346,446,228,232,224,230,230
1611428231.235068,338,336,352,447,232,232,225,229,229
1611428231.245256,341,341,352,455,232,233,223,227,227
1611428231.255077,343,334,352,450,232,230,218,233,232
1611428231.265275,338,337,353,443,229,232,223,232,232
1611428231.27503,338,335,350,448,232,233,224,232,232
1611428231.285061,340,336,346,446,232,232,224,232,231
1611428231.294971,336,331,340,443,230,232,224,231,232
1611428231.304996,340,334,342,437,232,232,224,231,231
1611428231.314922,331,336,352,445,231,232,223,230,230
1611428231.325099,338,337,349,453,232,232,224,232,231
1611428231.335542,340,338,349,451,233,232,224,232,232
1611428231.345001,341,336,344,445,232,229,221,232,231
1611428231.354924,341,338,349,450,229,232,224,231,231
1611428231.364896,341,336,347,448,232,233,224,232,226
1611428231.374919,338,336,346,453,227,232,223,232,227
1611428231.385337,339,340,352,448,232,232,224,230,229
1611428231.395166,346,341,346,447,232,231,223,231,230
1611428231.405007,346,337,348,447,226,233,222,232,232
1611428231.415196,341,335,346,456,233,233,224,230,230
1611428231.425208,341,343,354,458,232,232,223,229,228
1611428231.435297,349,343,350,448,229,233,223,226,226
1611428231.444976,341,338,350,453,229,232,224,230,231
1611428231.454944,347,336,352,448,226,233,222,232,232
1611428231.465098,341,336,348,450,230,233,224,232,232
1611428231.474918,347,342,345,452,231,232,222,230,229
1611428231.484882,341,333,348,452,232,232,222,232,231
1611428231.495101,342,326,338,443,231,233,222,230,232
1611428231.505028,333,332,340,443,226,232,223,231,231
1611428231.514832,336,322,340,443,231,232,223,230,232
1611428231.524989,336,331,340,442,232,233,222,232,232
1611428231.535124,336,330,340,438,231,232,222,232,231
1611428231.545422,336,325,336,442,231,233,223,232,231
1611428231.55549,333,328,337,440,229,232,223,231,230
1611428231.565065,336,330,341,445,232,228,218,232,231
1611428231.575102,333,330,341,443,233,232,224,229,228
1611428231.585243,336,330,338,442,232,232,224,231,232
1611428231.595202,336,328,337,438,232,231,223,229,229
1611428231.60563,333,331,341,441,232,234,223,231,232
1611428231.615146,330,329,339,439,230,232,222,230,228
1611428231.625085,336,329,340,442,231,231,223,227,227
1611428231.635111,330,325,341,443,232,232,222,233,231
1611428231.645371,332,326,338,439,231,232,222,232,230
1611428231.655008,334,328,338,437,231,233,218,227,228
1611428231.665008,333,330,336,436,230,232,219,232,230
1611428231.674887,330,326,338,440,228,233,222,231,230
1611428231.685025,336,328,340,437,231,232,222,232,229
1611428231.694933,330,325,336,440,232,233,223,231,230
1611428231.704896,333,326,337,442,232,230,219,227,226
1611428231.714902,336,325,336,437,230,232,223,230,229
1611428231.724973,330,328,338,438,232,232,223,232,230
1611428231.735014,325,322,337,438,232,231,219,228,232
1611428231.745032,336,328,340,440,231,233,223,232,232
1611428231.75496,333,325,338,442,232,233,223,231,232
1611428231.764747,333,325,333,442,232,234,223,230,232
1611428231.775097,336,325,337,438,232,230,221,230,230
1611428231.785034,336,328,337,440,231,232,221,228,230
1611428231.79513,336,325,336,434,230,233,223,233,232
1611428231.805309,336,325,336,438,230,230,223,230,230
1611428231.815245,336,329,339,440,228,231,224,230,230
1611428231.824964,333,325,338,437,231,229,221,229,229
1611428231.834884,336,329,338,442,230,232,222,231,231
1611428231.844991,333,326,338,438,231,232,222,232,230
1611428231.855022,330,325,337,436,232,232,224,230,232
1611428231.865152,330,322,340,437,232,232,223,230,230
1611428231.875105,322,325,336,436,233,233,218,228,230
1611428231.885089,324,321,336,435,232,232,224,231,232
1611428231.894776,332,324,333,429,226,228,221,232,230
1611428231.905538,333,327,338,442,232,230,221,227,231
1611428231.91504,325,325,338,438,232,232,223,229,229
1611428231.925019,333,326,337,439,232,232,221,229,232
1611428231.934959,333,328,340,442,233,230,220,229,230
1611428231.944867,329,328,340,443,232,231,222,231,230
1611428231.954909,328,325,336,437,229,233,223,230,231
1611428231.965204,332,330,340,437,232,232,222,230,232
1611428231.975397,330,329,343,442,232,232,223,229,229
1611428231.985465,328,330,340,442,232,232,222,232,230
1611428231.995012,333,325,336,437,232,230,222,229,229
1611428232.004746,336,331,341,443,232,228,220,231,231
1611428232.015018,333,328,338,440,232,233,224,230,231
1611428232.025432,336,329,338,442,231,229,218,229,230
1611428232.03508,336,325,342,442,232,229,219,229,231
1611428232.045033,331,330,340,440,232,232,222,232,230
1611428232.055161,330,330,341,442,226,233,222,230,231
1611428232.064942,333,330,336,442,229,232,224,230,229
1611428232.07507,336,330,337,438,229,233,223,232,232
1611428232.085145,336,324,344,442,233,232,224,231,230
1611428232.095212,336,325,331,445,232,233,223,231,230
1611428232.105132,333,330,341,442,232,232,222,229,226
1611428232.115086,336,325,336,439,230,232,223,231,232
1611428232.124757,336,328,338,436,227,227,222,230,231
1611428232.134607,336,330,340,442,232,233,222,230,227
1611428232.144956,336,330,331,433,232,232,223,230,232
1611428232.155052,333,328,339,442,231,232,223,232,231
1611428232.165452,336,330,340,442,231,229,223,230,232
1611428232.174756,336,328,341,443,232,232,223,231,231
1611428232.184654,336,328,338,443,231,234,223,230,231
1611428232.194851,336,329,341,442,232,232,223,231,230
1611428232.204963,333,328,338,442,232,232,221,231,231
1611428232.214851,336,326,341,445,230,232,223,232,230
1611428232.225384,333,328,342,445,231,230,222,231,232
1611428232.234989,336,331,342,448,233,229,218,230,229
1611428232.24499,338,333,343,445,232,233,222,230,230
1611428232.254956,337,330,341,445,231,232,224,231,230
1611428232.264961,336,333,340,446,233,228,219,228,226
1611428232.275018,340,331,341,443,231,226,219,232,231
1611428232.284999,330,326,336,442,232,230,221,230,230
1611428232.294795,338,326,342,445,232,230,223,230,230
1611428232.30499,334,331,341,443,232,231,219,229,232
1611428232.315081,336,325,341,442,232,232,223,231,231
1611428232.324937,336,330,341,445,230,228,220,232,231
1611428232.334773,336,330,341,442,231,229,221,232,232
1611428232.344763,336,330,341,442,230,229,218,228,231
1611428232.355103,336,330,338,445,232,227,219,230,230
1611428232.364949,330,326,341,443,232,233,224,232,230
1611428232.374892,336,325,341,445,228,229,222,231,229
1611428232.385224,336,328,341,446,231,233,224,232,231
1611428232.395591,333,328,340,442,233,231,223,230,230
1611428232.405013,326,325,337,437,230,230,224,232,231
1611428232.415075,336,330,340,439,232,232,223,232,230
1611428232.425272,333,329,340,445,232,232,223,232,231
1611428232.434969,331,330,341,443,232,230,219,228,226
1611428232.444899,336,330,338,441,231,232,223,232,230
1611428232.454916,336,330,341,440,232,232,222,230,230
1611428232.465242,333,330,341,433,226,230,222,232,230
1611428232.475252,333,322,341,442,231,232,222,232,230
1611428232.485133,334,322,341,443,230,230,218,232,232
1611428232.495095,336,329,339,442,232,232,223,230,231
1611428232.505385,336,326,338,443,232,232,223,230,231
1611428232.515263,336,325,333,433,232,232,223,231,230
1611428232.524952,333,330,338,440,233,232,223,228,228
1611428232.534903,328,330,340,437,231,228,218,230,230
1611428232.545329,333,325,336,439,230,227,218,232,232
1611428232.555175,336,329,336,440,232,232,222,231,230
1611428232.56492,336,328,333,436,233,232,222,232,232
1611428232.575028,330,322,327,429,232,233,223,230,232
1611428232.584987,325,316,333,432,232,233,224,232,232
1611428232.595214,314,312,325,421,232,233,224,233,232
1611428232.605307,317,314,324,424,233,233,220,229,228
1611428232.615319,317,313,322,418,230,232,223,230,229
1611428232.625462,317,311,321,421,232,232,223,230,231
