time,6,1,2,3,9,8,7,4,5
1611428232.635282,314,310,315,421,232,231,219,229,229
1611428232.645374,315,311,323,411,227,231,222,230,229
1611428232.655024,317,314,322,418,232,230,221,230,230
1611428232.664936,317,311,320,416,232,228,220,227,230
1611428232.675131,316,309,320,418,232,231,221,230,230
1611428232.685008,317,310,322,418,231,233,223,232,230
1611428232.695189,317,314,322,417,229,233,222,233,231
1611428232.705177,315,312,323,418,233,233,224,228,228
1611428232.715147,311,306,315,418,232,232,221,232,231
1611428232.725273,317,312,317,418,230,233,222,231,232
1611428232.73496,318,310,321,417,229,232,224,231,232
1611428232.745109,317,311,317,416,232,233,223,230,230
1611428232.755299,317,311,322,418,232,227,222,230,231
1611428232.765282,315,313,320,416,233,233,224,230,230
1611428232.77531,312,311,321,416,231,232,224,230,232
1611428232.785184,314,310,318,416,233,232,223,229,229
1611428232.795125,317,309,320,418,232,230,219,229,231
1611428232.804904,317,306,321,416,232,232,219,232,231
1611428232.814922,312,308,317,416,233,232,223,232,232
1611428232.825408,317,312,321,421,232,233,223,231,230
1611428232.835021,315,311,317,416,230,232,223,231,232
1611428232.845206,317,310,322,416,230,232,222,230,230
1611428232.855039,317,312,322,418,233,229,221,229,230
1611428232.865009,319,310,323,418,232,232,222,231,230
1611428232.874995,317,312,317,410,233,233,223,232,232
1611428232.885089,320,310,323,418,232,229,222,229,230
1611428232.895278,317,314,325,421,232,234,223,231,229
1611428232.905532,317,314,322,421,228,232,221,230,229
1611428232.915023,317,313,322,417,230,232,221,229,229
1611428232.925047,320,311,322,418,226,228,223,230,230
1611428232.935214,320,315,322,416,227,229,222,230,232
1611428232.945015,317,312,322,418,232,232,219,227,232
1611428232.955323,318,314,322,418,232,232,223,228,230
1611428232.965211,317,312,322,417,232,232,220,230,232
1611428232.975303,314,314,324,418,231,229,219,227,229
1611428232.985417,315,310,320,418,230,230,222,231,231
1611428232.995131,320,310,322,418,231,230,223,228,231
1611428233.004913,317,313,320,419,232,232,223,231,229
1611428233.015138,320,308,321,421,232,233,224,232,231
1611428233.024881,317,312,321,418,232,232,223,232,230
1611428233.035055,317,312,323,417,230,232,223,232,232
1611428233.04494,314,310,322,418,231,232,224,230,232
1611428233.055146,318,312,319,416,231,232,223,232,230
1611428233.065115,317,313,322,420,232,232,222,232,227
1611428233.074911,317,312,322,417,230,232,222,232,230
1611428233.085075,317,312,322,421,233,232,223,232,232
1611428233.095356,318,311,322,421,231,232,224,232,231
1611428233.105023,311,311,322,416,229,232,224,232,228
1611428233.115884,317,310,322,421,232,233,224,232,230
1611428233.125431,318,312,322,421,232,232,224,232,232
1611428233.135348,318,312,322,421,232,231,222,231,229
1611428233.144756,318,313,322,424,232,234,224,231,228
1611428233.154882,314,310,322,421,231,232,224,232,231
1611428233.165319,317,313,323,424,231,229,224,229,229
1611428233.174977,312,312,317,421,232,233,223,232,226
1611428233.185007,317,310,322,424,232,228,219,232,232
1611428233.195287,316,312,322,421,229,229,220,229,229
1611428233.2052,315,309,320,416,227,231,220,231,232
1611428233.215261,314,312,321,421,232,231,224,226,227
1611428233.224875,317,306,317,416,230,233,222,231,230
1611428233.234661,318,309,322,418,232,232,223,232,230
1611428233.244841,319,312,321,416,230,232,223,230,228
1611428233.254822,318,314,322,421,230,232,223,232,230
1611428233.264813,317,309,319,416,228,232,223,233,231
1611428233.274979,317,314,325,416,229,230,223,230,230
1611428233.285091,317,312,322,421,232,232,221,229,229
1611428233.295311,318,314,322,416,229,231,223,232,230
1611428233.305213,312,308,320,418,232,231,221,230,230
1611428233.315,312,306,324,421,232,232,222,231,232
1611428233.324804,317,310,323,421,232,233,222,231,230
1611428233.335157,317,309,325,418,231,229,221,232,230
1611428233.345077,317,308,323,421,232,232,223,232,232
1611428233.355151,317,314,322,421,233,232,223,230,230
1611428233.36575,315,312,322,418,229,232,222,231,226
1611428233.375542,316,308,322,421,232,232,223,232,231
1611428233.384968,318,311,323,418,231,232,223,232,230
1611428233.394758,315,314,322,419,232,229,219,230,232
1611428233.404845,320,313,324,421,232,234,223,232,232
1611428233.415096,312,311,318,416,233,233,218,229,229
1611428233.425109,320,314,315,416,229,230,223,232,230
1611428233.434957,317,314,322,420,232,233,222,231,232
1611428233.444903,317,314,322,418,230,232,223,232,230
1611428233.4553,317,309,320,416,230,230,222,230,229
1611428233.465202,314,314,322,418,229,229,221,229,229
1611428233.475027,315,312,320,417,228,231,218,228,230
1611428233.484999,313,310,320,416,226,229,220,229,228
1611428233.49525,310,310,317,416,225,228,219,229,225
1611428233.505317,304,310,317,410,224,225,217,225,223
1611428233.515071,306,306,314,411,222,226,218,226,225
1611428233.525101,306,309,315,411,221,223,218,226,223
1611428233.535092,303,306,314,409,219,221,214,224,222
1611428233.54514,304,305,314,406,219,220,213,222,220
1611428233.555147,302,306,312,408,219,221,214,223,219
1611428233.565008,301,306,311,410,216,219,212,221,219
1611428233.575023,301,301,314,410,218,221,212,222,220
1611428233.585236,301,305,311,410,218,220,212,221,218
1611428233.595434,298,304,310,408,216,218,210,222,219
1611428233.605147,299,304,310,408,216,219,213,222,218
1611428233.614837,294,304,309,405,214,218,213,222,220
1611428233.624807,297,303,305,400,210,218,210,221,219
1611428233.634895,297,304,309,400,209,218,213,222,218
1611428233.645875,289,304,308,405,209,215,212,220,214
1611428233.654729,296,301,309,405,209,218,211,221,218
1611428233.66494,293,298,303,403,209,214,209,221,217
1611428233.674961,294,301,306,405,208,215,210,221,213
1611428233.685118,293,301,309,405,209,214,210,221,215
1611428233.69507,293,301,308,405,209,215,211,221,216
1611428233.705069,288,301,308,404,208,214,211,220,215
1611428233.714747,293,299,305,402,208,214,209,221,215
1611428233.724821,293,299,302,402,209,214,210,221,217
1611428233.735207,293,298,305,405,209,215,210,219,215
1611428233.7452,288,301,306,404,209,213,205,219,215
1611428233.754833,293,300,308,405,209,213,209,221,216
1611428233.764958,294,301,306,402,208,215,210,216,216
1611428233.774994,293,301,306,405,209,215,206,218,213
1611428233.784902,292,301,306,405,208,214,210,218,213
1611428233.794974,293,302,303,401,208,214,209,221,216
1611428233.805192,293,301,306,405,206,214,209,220,215
1611428233.815202,293,301,308,406,208,211,205,217,215
1611428233.825064,291,301,304,404,205,213,211,221,217
1611428233.835059,293,301,308,405,205,215,210,221,217
1611428233.845221,292,302,306,405,208,214,211,218,217
1611428233.854956,293,301,302,400,204,215,210,219,217
1611428233.865047,291,299,304,402,205,214,208,221,216
1611428233.875133,291,302,306,404,206,213,209,221,215
1611428233.885098,288,300,306,400,200,213,208,221,214
1611428233.895284,288,300,306,402,202,210,206,218,213
1611428233.905044,288,298,301,400,202,206,203,214,212
1611428233.914902,284,298,298,390,202,208,205,213,206
1611428233.925401,279,293,301,397,198,205,203,214,207
1611428233.934892,273,293,296,389,194,202,201,212,205
1611428233.94504,273,290,293,386,191,198,197,209,201
1611428233.955248,269,288,288,384,187,197,194,207,199
1611428233.96489,266,283,288,384,184,192,190,205,197
1611428233.974979,266,280,281,384,180,190,189,203,194
1611428233.985172,266,280,278,374,180,187,189,202,194
1611428233.995368,262,279,277,373,182,189,186,201,194
1611428234.005191,262,278,279,373,181,189,186,202,194
1611428234.014837,250,277,279,362,183,189,186,200,194
1611428234.024689,224,276,277,333,182,189,186,200,193
1611428234.03498,202,272,273,312,172,189,182,198,192
1611428234.045814,178,270,263,285,154,189,183,198,186
1611428234.055391,147,270,246,279,145,189,182,196,175
1611428234.064915,118,269,222,276,133,186,181,194,160
1611428234.074809,107,266,198,278,119,181,184,195,145
1611428234.085068,105,264,173,289,105,173,183,193,130
1611428234.095118,105,258,155,298,88,163,182,189,114
1611428234.105298,109,248,147,311,76,153,180,187,98
1611428234.114879,115,233,142,319,69,148,180,180,86
1611428234.125319,121,218,140,327,67,141,178,175,79
1611428234.13503,122,200,136,328,65,138,179,171,76
1611428234.145095,125,190,130,331,64,135,180,170,73
1611428234.155135,122,183,121,330,63,135,180,172,73
1611428234.165257,118,184,109,326,63,136,181,173,75
1611428234.174843,112,189,101,322,61,139,180,180,77
1611428234.184858,104,197,96,314,62,143,180,186,81
1611428234.195009,95,210,91,301,63,148,181,186,87
1611428234.205333,90,228,90,285,64,152,182,187,97
1611428234.21511,88,236,89,276,64,157,182,189,104
1611428234.224938,86,242,85,269,65,162,183,190,109
1611428234.235339,86,245,85,264,66,166,183,191,112
1611428234.245126,86,256,82,258,65,168,184,190,115
1611428234.255302,85,250,80,256,66,171,183,191,119
1611428234.26492,85,256,77,250,67,172,182,190,121
1611428234.275345,84,256,72,247,66,174,183,193,122
1611428234.285061,83,256,67,246,67,175,185,193,123
1611428234.294926,82,256,61,250,66,177,183,194,121
1611428234.304854,81,257,53,256,65,175,185,194,116
1611428234.315076,78,256,44,272,65,175,185,194,107
1611428234.325345,79,259,48,290,65,177,186,194,98
1611428234.334957,77,266,60,321,66,177,185,194,78
1611428234.345029,75,274,165,338,66,178,186,194,59
1611428234.355244,74,277,243,344,69,178,187,193,47
1611428234.365164,76,282,267,354,67,172,186,193,35
1611428234.375269,94,290,282,370,62,108,187,198,70
1611428234.385459,122,298,290,384,59,63,189,202,134
1611428234.395377,153,296,293,384,50,44,187,205,164
1611428234.405114,177,296,293,384,47,42,187,206,170
1611428234.415151,203,300,298,386,46,49,191,210,178
1611428234.425286,216,298,298,386,47,63,190,210,181
1611428234.434948,218,298,299,389,48,77,190,208,182
1611428234.444818,221,299,296,384,48,87,190,208,181
1611428234.454752,216,294,293,384,48,93,188,208,181
1611428234.464961,216,293,293,384,49,95,188,207,181
1611428234.474818,212,296,294,384,50,94,187,205,178
1611428234.485061,209,294,293,384,52,92,187,205,179
1611428234.495198,203,291,292,384,53,90,189,203,178
1611428234.50522,201,293,290,384,54,91,189,203,178
1611428234.51479,197,291,292,384,55,90,186,203,178
1611428234.524852,197,292,291,384,56,93,187,203,178
1611428234.535161,197,293,293,384,58,97,188,204,180
1611428234.54513,195,293,293,384,58,103,189,203,178
1611428234.554881,197,293,293,384,59,111,189,203,180
1611428234.565508,197,292,293,384,60,123,190,205,181
1611428234.575164,198,291,292,384,61,135,190,205,181
1611428234.585102,198,294,294,384,64,150,192,206,181
1611428234.595562,202,293,293,385,65,168,193,208,185
1611428234.605238,210,296,296,386,68,185,192,206,186
1611428234.614732,218,294,296,387,74,191,193,209,189
1611428234.625176,229,296,294,388,85,194,194,210,194
1611428234.634985,241,298,296,389,128,197,197,213,198
1611428234.644953,256,298,298,390,172,198,198,214,201
1611428234.655082,263,301,298,395,190,202,199,215,204
1611428234.665132,272,301,302,397,193,202,201,217,208
1611428234.674728,278,301,302,400,194,204,201,218,210
1611428234.68497,283,306,306,404,197,208,201,219,214
1611428234.695136,288,306,310,406,201,206,202,218,214
1611428234.705306,291,302,310,408,202,209,205,221,214
1611428234.715047,293,309,313,416,202,210,210,222,216
1611428234.725119,296,311,314,416,204,215,216,226,218
1611428234.735081,301,315,318,416,212,222,218,229,225
1611428234.745148,309,317,325,421,221,227,221,232,227
1611428234.755193,314,319,325,428,225,229,222,232,229
1611428234.765222,318,321,325,426,225,230,224,233,232
1611428234.775167,323,324,330,432,232,235,226,236,234
1611428234.78559,325,323,336,437,234,232,226,237,235
1611428234.795153,320,322,333,437,230,237,228,237,232
1611428234.804854,329,323,328,437,235,238,230,238,238
1611428234.815011,328,325,333,437,237,239,230,238,233
1611428234.825052,328,321,326,438,238,237,226,237,239
1611428234.83535,325,325,336,437,238,240,230,238,237
1611428234.844911,330,318,328,439,237,238,231,238,238
1611428234.855108,330,320,333,437,239,237,229,238,238
1611428234.86496,330,325,331,433,239,239,231,239,239
1611428234.874974,330,325,336,440,241,240,232,239,235
1611428234.885129,333,326,331,445,242,242,233,240,239
1611428234.895141,336,326,338,442,242,242,233,241,240
1611428234.905052,333,322,336,436,235,243,232,242,241
1611428234.915381,333,325,336,436,237,242,232,241,241
1611428234.92522,333,328,336,437,241,240,230,241,241
1611428234.93472,333,326,336,443,242,242,233,240,241
1611428234.945133,331,328,336,438,242,242,233,238,238
1611428234.955329,333,330,341,442,242,242,233,241,240
1611428234.965133,328,328,340,442,242,240,232,241,241
1611428234.974721,336,328,338,440,241,243,233,241,240
1611428234.985266,331,329,338,438,242,242,232,240,235
1611428234.994867,336,328,338,440,241,241,234,241,238
1611428235.004818,330,330,338,442,241,237,228,241,240
1611428235.015045,336,330,340,440,241,242,233,236,238
1611428235.024978,330,327,331,434,237,240,230,241,241
1611428235.035132,333,329,336,442,242,242,232,241,240
1611428235.045004,328,328,336,440,241,242,232,239,239
1611428235.054987,325,323,330,432,240,242,232,241,241
1611428235.065398,336,328,338,438,241,237,228,241,241
1611428235.075757,333,326,336,441,241,241,233,238,237
1611428235.085052,336,326,338,442,241,242,232,241,241
1611428235.094838,336,323,336,442,241,242,233,241,239
1611428235.104981,336,326,338,442,242,242,232,241,241
1611428235.115423,333,330,340,442,242,238,227,237,239
1611428235.125192,328,322,331,438,241,242,232,240,240
1611428235.134875,336,328,336,437,242,242,232,237,242
1611428235.145319,333,328,338,445,240,237,229,241,239
1611428235.155046,333,328,340,438,236,242,232,241,236
1611428235.165411,336,330,340,445,241,239,230,242,242
1611428235.174986,326,329,340,443,242,243,233,242,241
1611428235.184883,336,326,337,445,241,242,233,241,237
1611428235.195047,336,330,342,445,243,240,232,238,238
1611428235.204971,333,326,336,439,240,237,226,236,238
1611428235.214946,333,328,336,440,240,241,230,240,239
1611428235.225114,333,328,340,443,238,242,233,242,242
1611428235.235031,333,330,336,442,241,238,229,242,242
1611428235.245078,333,328,340,442,241,242,233,242,240
1611428235.255474,336,329,341,443,236,241,234,242,240
1611428235.264856,336,325,336,443,241,244,234,243,241
1611428235.275065,333,330,340,443,241,244,233,242,241
1611428235.285001,330,328,340,442,238,242,234,242,242
1611428235.295107,326,328,337,443,242,239,229,241,241
1611428235.304953,333,326,338,443,242,242,233,241,242
1611428235.314999,336,330,341,443,242,243,234,237,237
1611428235.325177,336,330,341,445,241,243,234,241,240
1611428235.335315,333,325,336,442,241,238,228,243,242
1611428235.345478,328,330,338,442,241,242,235,241,242
1611428235.354967,330,330,340,445,242,242,233,242,242
1611428235.365022,336,331,341,445,242,243,233,242,241
1611428235.375174,330,330,340,443,243,244,234,242,237
1611428235.385306,336,330,340,443,241,238,229,243,242
1611428235.394897,336,328,340,443,242,237,229,239,237
1611428235.405219,336,330,340,443,242,243,234,242,243
1611428235.415569,336,328,341,439,238,244,234,242,239
1611428235.424916,333,330,341,442,244,244,230,241,237
1611428235.434727,336,330,337,442,242,242,234,241,239
1611428235.445002,336,328,338,443,242,245,234,242,243
1611428235.454996,336,323,336,437,238,238,232,239,240
1611428235.465015,336,331,340,445,242,242,229,238,242
1611428235.475093,336,330,341,442,244,238,230,242,244
1611428235.485066,336,326,341,443,241,241,234,242,242
1611428235.495215,327,331,341,445,242,244,234,242,240
1611428235.504851,336,330,340,445,242,242,232,238,239
1611428235.514785,336,326,333,437,238,243,234,242,244
1611428235.524789,336,330,342,445,245,244,235,242,242
1611428235.534663,333,331,340,442,241,245,236,242,242
1611428235.54489,336,325,340,442,243,243,235,241,237
1611428235.557317,336,328,338,442,241,243,234,241,241
1611428235.568057,333,330,341,442,241,242,234,241,242
1611428235.575464,336,330,340,442,242,242,234,239,240
1611428235.585032,333,330,338,440,241,242,234,242,241
1611428235.595535,332,328,337,440,242,242,234,242,241
1611428235.605207,333,328,337,440,238,242,233,237,240
1611428235.615007,333,328,337,440,242,242,233,240,240
1611428235.625024,328,330,338,442,242,237,227,242,242
1611428235.635044,336,326,338,436,239,242,232,238,241
1611428235.6451,333,326,338,443,242,237,228,241,239
1611428235.654973,326,328,337,442,241,239,228,238,240
1611428235.665171,336,323,337,443,240,243,233,242,241
1611428235.675443,336,328,338,442,241,242,234,241,240
1611428235.68499,336,330,336,442,243,243,235,242,242
1611428235.695022,336,325,342,442,242,239,230,242,242
1611428235.705383,337,325,336,439,237,238,235,244,243
1611428235.71521,336,333,342,446,239,245,235,245,242
1611428235.724645,338,333,341,446,241,245,235,237,241
1611428235.73457,336,330,340,445,237,244,234,243,243
1611428235.744941,336,331,336,442,239,244,234,241,241
1611428235.754951,336,327,338,442,242,244,234,243,242
1611428235.76551,336,331,342,443,244,243,234,242,242
1611428235.774862,336,330,340,443,244,244,234,243,244
1611428235.785141,331,333,342,445,243,245,232,242,244
1611428235.795185,337,331,336,438,241,246,235,242,244
1611428235.805338,338,330,342,446,242,245,234,244,242
1611428235.815371,336,329,342,449,244,244,232,241,239
1611428235.825599,336,330,344,447,245,239,231,242,241
1611428235.835213,337,336,344,446,245,245,237,242,242
1611428235.845009,340,333,342,442,246,246,233,244,245
1611428235.855165,336,326,341,445,246,246,235,245,243
1611428235.864959,338,331,346,449,245,245,237,246,246
1611428235.874893,340,336,347,450,247,243,234,247,247
1611428235.884818,344,338,349,442,242,247,239,247,246
1611428235.895024,338,338,346,449,246,247,239,242,242
1611428235.904788,341,336,346,450,246,242,232,246,245
1611428235.915324,341,338,349,453,247,247,238,248,246
1611428235.925173,338,336,349,453,242,247,235,248,246
1611428235.935072,344,333,346,450,245,250,238,247,248
1611428235.94536,344,337,347,453,245,250,238,246,246
1611428235.955769,338,338,349,453,249,249,235,245,249
1611428235.965369,340,340,347,453,247,244,233,247,245
1611428235.975454,344,340,349,454,249,247,238,247,247
1611428235.985021,342,336,349,453,250,249,238,250,249
1611428235.99517,345,340,347,456,244,245,239,249,250
1611428236.004743,346,338,349,453,248,250,239,245,245
1611428236.015361,342,338,349,458,248,248,238,247,249
1611428236.025137,336,338,349,449,246,247,239,246,244
1611428236.034716,341,336,344,453,245,245,236,245,245
1611428236.044832,341,336,340,445,247,245,238,245,246
1611428236.05523,340,336,345,450,247,246,236,245,245
1611428236.065236,337,330,347,453,246,246,234,245,245
1611428236.075153,342,338,347,453,245,250,239,247,246
1611428236.084802,344,338,347,456,246,245,239,249,247
1611428236.094758,341,336,347,453,248,247,237,246,245
1611428236.10518,342,337,347,450,244,244,237,246,245
1611428236.114864,336,337,346,453,248,250,238,246,246
1611428236.125027,344,338,349,454,249,249,239,247,246
1611428236.134953,344,337,349,453,248,247,238,247,247
1611428236.144961,341,337,347,452,245,249,238,249,248
1611428236.155164,342,338,346,453,249,247,234,246,247
1611428236.165459,343,340,349,456,248,250,241,247,248
1611428236.175176,344,333,342,453,249,250,239,247,247
1611428236.185152,346,340,341,448,246,249,238,244,244
1611428236.195252,336,336,342,445,242,243,230,239,240
1611428236.205157,333,330,340,445,242,244,229,236,234
1611428236.215089,318,318,325,426,232,236,225,235,233
1611428236.225072,318,317,330,426,235,232,222,232,234
1611428236.234902,326,324,331,432,237,237,231,244,246
1611428236.245465,340,325,342,446,246,243,237,245,245
1611428236.255019,340,336,349,458,249,244,237,244,246
1611428236.26544,344,336,347,455,250,246,235,250,251
1611428236.275411,346,336,353,459,250,251,243,250,250
1611428236.2853,344,336,349,453,249,244,235,244,248
1611428236.295181,343,340,349,458,250,252,241,251,250
1611428236.305227,347,342,352,458,252,253,242,251,250
1611428236.315202,346,341,352,450,250,251,241,249,250
1611428236.325476,346,338,352,454,250,250,242,250,251
1611428236.335297,345,341,352,458,250,250,242,250,250
1611428236.344905,346,341,352,459,253,251,237,249,250
1611428236.354694,349,342,352,453,253,250,239,250,251
1611428236.365025,346,342,354,458,251,253,244,251,253
1611428236.375063,338,330,344,451,245,245,234,244,244
1611428236.385018,338,336,341,448,245,245,232,240,240
1611428236.395208,338,333,344,448,245,245,237,245,242
1611428236.405159,337,333,341,450,245,245,232,241,244
1611428236.414906,340,333,342,450,246,246,236,245,245
1611428236.424882,337,336,344,450,245,245,237,246,245
1611428236.434875,341,336,344,450,246,246,237,246,245
1611428236.445049,341,336,346,451,245,246,236,246,245
1611428236.45507,338,333,346,450,245,246,238,246,246
1611428236.464931,341,336,344,445,240,242,237,246,246
1611428236.475388,340,336,344,450,245,246,237,246,245
1611428236.485291,338,336,344,449,247,246,239,247,247
1611428236.495155,340,336,342,449,248,248,237,246,247
1611428236.505086,341,336,347,450,245,249,239,247,246
1611428236.515253,340,338,346,451,246,247,238,248,242
1611428236.525213,342,340,347,454,248,250,239,246,245
1611428236.535015,337,336,337,451,244,244,236,246,246
1611428236.545416,342,331,347,453,247,247,238,243,245
1611428236.554959,344,333,341,453,248,247,239,245,244
1611428236.565058,344,337,349,456,245,250,240,249,248
1611428236.576019,342,331,349,456,248,250,239,244,243
1611428236.58525,337,336,347,456,246,253,244,251,247
1611428236.594889,349,344,353,458,249,253,244,253,249
1611428236.605391,349,342,354,464,251,249,241,247,250
1611428236.615402,346,342,354,464,253,249,237,247,251
1611428236.625524,342,344,355,464,253,253,246,256,256
1611428236.634712,354,349,360,469,253,251,242,253,246
1611428236.645098,346,342,349,464,253,254,245,248,253
1611428236.654926,352,344,353,464,251,253,244,253,251
1611428236.665224,349,346,357,464,253,253,244,253,253
1611428236.674998,349,346,357,464,251,253,241,253,251
1611428236.684877,352,346,357,464,253,253,244,252,252
1611428236.695121,352,344,354,464,251,251,241,250,244
1611428236.705428,333,333,345,453,245,246,237,242,242
1611428236.714851,336,336,343,448,246,245,232,247,247
1611428236.725067,341,336,344,450,244,245,235,246,245
1611428236.735348,338,336,346,453,247,247,237,245,246
1611428236.745388,342,337,340,446,246,247,239,246,246
1611428236.754911,336,333,342,454,247,248,238,245,244
1611428236.76506,341,336,341,450,243,249,238,250,247
1611428236.775018,344,334,350,458,247,250,239,249,247
1611428236.784899,346,340,342,456,245,247,235,245,247
1611428236.795283,346,337,349,458,249,245,232,247,246
1611428236.805002,341,336,346,453,246,249,238,248,247
1611428236.814725,341,336,346,450,246,246,237,246,246
1611428236.825014,340,336,346,450,246,248,239,246,246
1611428236.834892,342,337,346,450,246,243,231,244,245
1611428236.844735,342,340,344,453,247,250,242,250,250
1611428236.85499,337,336,346,458,249,246,237,246,247
1611428236.865197,341,333,349,453,245,240,234,243,242
1611428236.874967,341,337,347,453,247,247,239,246,247
1611428236.884882,342,337,347,454,248,246,238,245,244
1611428236.895093,341,336,347,456,245,249,236,246,247
1611428236.904945,344,338,346,461,250,250,239,249,248
1611428236.914959,342,336,346,453,246,250,239,247,247
1611428236.924916,338,338,349,458,249,246,234,244,249
1611428236.934749,340,340,349,458,250,249,234,245,248
1611428236.945032,344,341,349,458,250,246,234,247,249
1611428236.954948,346,338,349,456,248,249,239,246,245
1611428236.964923,342,338,347,450,245,250,239,247,247
1611428236.974958,342,338,346,453,247,250,239,245,246
1611428236.985356,344,337,349,454,248,249,239,241,242
1611428236.995252,341,336,349,453,247,248,239,246,244
1611428237.00534,340,336,349,456,249,248,238,247,247
1611428237.015084,337,338,344,453,246,249,238,247,246
1611428237.024945,343,336,341,458,248,249,239,247,247
1611428237.035368,338,336,347,453,247,248,238,245,246
1611428237.045559,341,337,346,450,246,248,237,247,245
1611428237.055287,341,337,341,446,248,249,237,247,246
1611428237.065524,340,338,349,456,249,249,239,247,247
1611428237.074843,340,336,349,454,246,249,237,247,245
1611428237.085005,341,338,347,454,244,249,239,250,247
1611428237.095052,344,338,349,447,245,247,240,249,245
1611428237.105046,342,337,349,447,242,249,239,247,246
1611428237.114882,346,341,350,457,250,250,238,248,247
1611428237.125055,344,341,349,449,249,250,238,247,245
1611428237.13472,346,340,347,456,247,250,240,250,247
1611428237.144675,342,341,347,453,250,248,241,247,246
1611428237.154807,344,336,347,456,250,246,237,244,245
1611428237.164803,342,336,346,453,247,249,240,248,247
1611428237.175268,344,340,349,458,248,249,238,247,244
1611428237.185159,344,340,348,456,249,248,238,247,247
1611428237.19488,344,338,352,454,250,247,237,246,245
1611428237.205389,341,338,348,450,244,250,240,247,247
1611428237.214911,344,338,349,448,244,246,238,250,247
1611428237.22469,345,333,346,453,249,247,239,247,249
1611428237.234978,344,336,341,454,247,249,239,249,249
1611428237.245029,341,341,346,456,247,250,240,248,247
1611428237.255001,344,333,346,453,247,250,240,247,247
1611428237.26534,346,340,349,453,250,250,239,247,247
1611428237.275359,344,338,347,456,247,248,238,246,247
1611428237.285306,344,338,349,456,249,246,234,249,248
1611428237.295253,340,338,342,448,243,248,237,249,249
1611428237.305226,346,340,348,454,248,250,239,249,247
1611428237.314931,344,338,352,452,247,248,239,247,246
1611428237.324865,346,341,349,454,250,251,241,249,248
1611428237.33501,344,337,349,453,246,250,239,250,249
1611428237.345307,341,336,347,454,248,249,239,248,247
1611428237.35488,344,338,349,454,249,250,240,250,250
1611428237.364845,344,338,347,456,250,250,240,247,247
1611428237.374803,341,338,349,455,247,249,240,247,249
1611428237.384773,346,338,352,456,250,250,239,247,250
1611428237.39549,344,340,349,456,248,245,235,245,246
1611428237.40571,340,340,352,456,248,250,240,250,249
1611428237.415377,346,340,349,453,250,250,239,245,242
1611428237.425089,344,336,349,456,250,251,241,250,249
1611428237.435348,341,338,352,458,249,249,236,246,246
1611428237.445294,346,341,350,456,250,250,241,250,248
1611428237.454895,344,340,349,458,245,246,235,249,247
1611428237.464739,342,341,352,458,250,245,236,245,247
1611428237.474896,341,336,346,456,250,250,239,247,246
1611428237.484881,342,341,352,459,250,251,240,250,248
1611428237.495094,347,341,352,458,250,247,239,250,249
1611428237.504837,346,336,352,459,251,251,241,251,250
1611428237.515018,345,341,352,458,248,245,236,246,249
1611428237.524802,346,341,352,456,250,246,237,250,249
1611428237.534855,340,336,352,458,245,249,239,250,250
1611428237.544979,342,340,349,456,245,251,241,249,247
1611428237.555122,346,338,349,450,250,250,237,246,248
1611428237.565651,344,341,349,458,248,250,242,250,249
1611428237.57539,347,341,350,458,250,250,240,249,250
1611428237.584952,346,341,354,458,250,250,239,248,246
1611428237.594867,344,340,349,456,250,250,238,249,247
