time,6,1,2,3,9,8,7,4,5
1611428237.604876,344,338,349,453,245,245,238,247,247
1611428237.614895,341,331,349,453,247,249,238,247,245
1611428237.62491,342,338,346,454,242,249,239,247,247
1611428237.634971,341,331,347,453,247,248,237,246,246
1611428237.644944,341,336,346,456,247,247,238,247,246
1611428237.654793,336,336,349,456,247,247,238,247,246
1611428237.664777,340,338,346,453,247,246,238,247,247
1611428237.674951,338,337,349,454,247,248,240,247,247
1611428237.6848,344,336,347,453,247,247,238,246,246
1611428237.694894,342,338,345,453,247,249,238,247,246
1611428237.704839,338,336,347,456,247,247,238,246,245
1611428237.715388,341,338,346,452,245,247,237,245,245
1611428237.725436,342,331,340,454,246,247,237,245,245
1611428237.734967,342,336,345,453,246,246,237,245,245
1611428237.744952,341,338,346,453,247,246,237,247,247
1611428237.755485,342,330,346,454,246,246,237,246,245
1611428237.765133,338,330,340,454,248,249,238,246,241
1611428237.774843,342,336,346,454,247,247,238,247,246
1611428237.784856,341,333,347,454,245,249,237,247,246
1611428237.795235,342,338,340,450,244,248,238,246,247
1611428237.804986,342,333,349,454,248,248,238,246,246
1611428237.815035,342,336,344,453,246,246,234,245,246
1611428237.825108,341,337,346,456,246,248,239,246,245
1611428237.834877,341,331,347,453,246,244,234,246,246
1611428237.845154,341,336,346,453,246,246,238,246,245
1611428237.855117,338,336,342,450,243,247,236,245,246
1611428237.865057,341,336,346,453,247,247,237,246,246
1611428237.87515,341,337,346,451,248,249,237,247,246
1611428237.885169,342,330,346,456,247,249,237,246,242
1611428237.894874,341,336,345,452,242,245,237,246,246
1611428237.904893,333,336,347,456,246,246,239,247,245
1611428237.914866,342,336,347,456,247,248,238,246,246
1611428237.924873,341,333,344,454,246,249,238,242,245
1611428237.935629,341,338,347,453,245,247,237,244,246
1611428237.94496,341,336,343,453,245,247,237,246,246
1611428237.955048,341,330,340,445,246,247,238,247,242
1611428237.964897,342,337,344,451,242,248,238,246,246
1611428237.97476,341,336,349,453,247,248,238,246,245
1611428237.984902,341,337,346,450,246,247,239,248,246
1611428237.994862,342,336,349,454,247,246,237,246,245
1611428238.004964,344,337,346,447,247,244,237,247,247
1611428238.015087,341,336,341,448,242,247,236,245,245
1611428238.025351,341,336,346,450,247,246,237,246,246
1611428238.035044,341,336,346,453,247,249,237,246,246
1611428238.045389,342,337,342,448,246,246,239,246,246
1611428238.055391,344,338,346,458,248,249,237,246,246
1611428238.06493,341,336,349,453,247,246,238,247,247
1611428238.075243,344,336,346,456,247,247,238,247,246
1611428238.08532,342,336,349,454,248,247,237,245,246
1611428238.094748,342,336,349,456,247,247,238,247,247
1611428238.10495,341,337,346,453,245,242,238,246,246
1611428238.115403,341,336,349,453,246,247,238,245,247
1611428238.125134,341,336,341,448,248,249,238,247,246
1611428238.134945,341,336,349,453,246,248,238,248,247
1611428238.145042,342,338,349,454,242,244,238,248,246
1611428238.154829,336,336,347,456,247,246,237,245,246
1611428238.164865,341,336,342,453,249,245,234,246,245
1611428238.175182,342,336,349,456,247,247,239,247,247
1611428238.184984,342,336,347,453,244,249,239,249,247
1611428238.194916,338,336,349,450,245,245,237,246,244
1611428238.205312,341,336,344,456,246,247,239,247,247
1611428238.215229,340,336,347,453,246,247,239,247,247
1611428238.224984,344,338,348,454,248,249,238,249,246
1611428238.235264,341,330,342,450,249,248,236,245,242
1611428238.245193,342,338,349,450,248,249,238,248,249
1611428238.254953,342,336,346,450,246,249,239,247,247
1611428238.265387,342,336,346,456,247,250,235,245,246
1611428238.275112,342,338,349,453,247,249,239,248,244
1611428238.284806,342,338,346,453,248,249,239,249,249
1611428238.294864,342,338,349,456,250,249,240,247,247
1611428238.304917,344,337,349,456,250,250,237,246,245
1611428238.3152,341,338,342,458,248,250,238,247,247
1611428238.324878,344,338,352,464,251,247,235,246,250
1611428238.334912,346,341,352,459,248,249,242,250,250
1611428238.345498,346,341,352,464,251,253,242,246,246
1611428238.35502,347,341,352,464,251,253,242,251,250
1611428238.365233,347,341,356,464,253,253,244,253,253
1611428238.375289,346,344,346,450,248,253,240,253,253
1611428238.385136,352,344,349,456,247,253,242,253,253
1611428238.394855,352,341,357,465,254,250,237,242,246
1611428238.405258,341,338,349,456,250,249,240,250,249
1611428238.415009,346,341,352,458,251,247,242,250,250
1611428238.425187,349,336,347,458,251,251,243,248,251
1611428238.435102,352,346,354,464,253,253,244,251,251
1611428238.444963,352,344,355,464,253,251,245,253,251
1611428238.454938,352,347,352,458,254,254,245,253,253
1611428238.464967,352,347,355,468,246,254,246,253,253
1611428238.474889,349,344,349,456,247,253,245,251,253
1611428238.485093,348,345,354,464,251,253,241,250,250
1611428238.495259,349,338,346,456,247,251,239,253,251
1611428238.505234,349,344,349,464,253,251,245,250,249
1611428238.515103,349,342,353,464,253,250,237,247,250
1611428238.525204,347,337,353,464,253,253,238,247,245
1611428238.535023,336,336,345,451,246,246,238,244,241
1611428238.545184,344,336,346,453,242,246,235,245,245
1611428238.555046,341,336,346,445,241,246,237,246,246
1611428238.565193,340,333,346,442,241,245,238,245,245
1611428238.575254,338,333,344,447,244,245,236,243,238
1611428238.585258,336,326,341,446,240,242,233,244,242
1611428238.595448,336,330,336,445,244,244,234,242,242
1611428238.605299,336,331,338,445,242,243,234,243,242
1611428238.614992,336,329,340,445,237,243,235,244,244
1611428238.624926,336,330,341,446,243,245,234,242,242
1611428238.634962,336,330,342,446,242,244,234,243,241
1611428238.645094,336,331,342,446,242,238,231,242,243
1611428238.655164,336,331,336,442,239,242,234,242,242
1611428238.665143,336,333,341,446,237,244,234,243,242
1611428238.67524,333,331,341,445,239,241,232,242,244
1611428238.684989,336,333,341,448,244,242,235,244,244
1611428238.694825,330,330,341,445,242,243,234,238,237
1611428238.704974,337,332,342,445,243,243,235,242,242
1611428238.715297,336,330,341,442,237,238,230,239,242
1611428238.725047,336,331,342,446,243,244,235,242,242
1611428238.73494,337,330,342,448,244,242,234,244,242
1611428238.745004,333,330,341,445,238,242,236,240,241
1611428238.754848,337,331,340,445,242,243,234,241,242
1611428238.765127,336,331,341,443,238,245,234,244,242
1611428238.775256,339,326,342,445,243,242,234,242,243
1611428238.785427,337,330,341,449,244,241,229,242,238
1611428238.795153,336,331,341,445,244,245,237,244,242
1611428238.805638,338,333,341,448,245,245,234,244,243
1611428238.815005,338,333,341,447,244,244,236,243,243
1611428238.82495,336,331,342,448,242,244,234,244,242
1611428238.835239,328,330,341,448,244,245,234,242,242
1611428238.845264,337,331,341,445,242,242,232,242,241
1611428238.855319,336,330,341,448,244,244,234,241,240
1611428238.865392,333,325,341,445,241,242,234,242,237
1611428238.875519,333,330,338,445,241,241,234,241,242
1611428238.885234,330,325,338,445,239,241,232,240,239
1611428238.895,331,326,337,439,238,239,229,241,238
1611428238.904836,325,330,337,442,237,239,230,241,238
1611428238.915156,325,320,328,437,234,235,225,237,234
1611428238.92538,322,325,331,436,232,232,226,235,234
1611428238.935563,318,319,326,430,228,232,224,233,232
1611428238.944849,317,319,325,429,225,229,221,233,229
1611428238.955319,311,318,325,424,222,228,221,230,229
1611428238.96521,306,318,322,421,218,226,219,229,224
1611428238.975014,299,317,318,418,212,223,217,229,222
1611428238.984885,296,314,314,416,209,219,216,226,219
1611428238.994793,290,311,314,410,205,214,214,226,218
1611428239.004982,285,310,312,410,202,213,210,222,213
1611428239.015103,282,309,309,406,198,210,208,222,212
1611428239.025019,278,309,306,406,194,206,206,219,206
1611428239.034834,272,305,304,401,190,202,202,217,204
1611428239.045482,232,305,302,394,166,199,202,212,199
1611428239.055066,192,299,301,392,145,195,197,208,197
1611428239.065001,157,296,294,385,123,191,194,207,193
1611428239.075399,141,296,294,384,102,189,190,203,185
1611428239.085542,138,296,291,384,84,181,190,202,165
1611428239.095116,142,293,289,384,75,169,190,200,144
1611428239.10497,144,293,288,384,74,160,189,199,126
1611428239.114852,143,290,285,384,71,155,189,198,110
1611428239.125112,142,290,283,384,73,155,187,197,99
1611428239.135038,135,290,282,384,73,157,188,198,93
1611428239.145116,123,288,277,372,74,162,188,198,93
1611428239.154864,115,282,270,373,78,166,187,198,95
1611428239.16547,106,283,261,368,83,175,190,201,107
1611428239.175165,102,283,242,366,90,182,189,201,119
1611428239.185277,103,282,222,357,97,186,191,205,129
1611428239.195397,104,283,203,349,101,186,193,205,135
1611428239.204788,104,285,184,337,99,189,194,206,136
1611428239.214715,102,282,161,331,97,188,192,205,133
1611428239.224848,102,282,139,328,94,188,194,205,130
1611428239.234903,101,279,120,325,88,187,193,204,126
1611428239.245493,101,278,109,325,88,186,191,205,125
1611428239.255134,97,278,101,315,84,186,193,205,124
1611428239.265263,100,277,98,314,83,186,193,203,122
1611428239.275527,98,276,93,314,81,185,193,204,120
1611428239.284931,98,276,89,315,79,185,194,204,118
1611428239.295067,94,273,85,314,75,182,192,203,114
1611428239.305133,96,277,82,322,74,184,193,203,110
1611428239.315096,93,274,80,330,73,182,192,203,103
1611428239.325179,96,274,78,344,72,181,194,203,94
1611428239.335161,95,272,77,354,70,178,192,202,85
1611428239.345375,93,272,78,365,70,177,193,202,78
1611428239.355205,96,272,78,372,69,173,191,202,74
1611428239.365069,96,273,80,384,68,172,193,202,72
1611428239.375223,96,272,80,374,68,171,193,202,69
1611428239.384859,94,276,86,384,69,171,193,203,67
1611428239.394801,95,279,105,386,67,168,193,202,61
1611428239.405036,97,290,174,394,65,165,194,203,56
1611428239.414752,104,296,256,405,65,157,195,203,46
1611428239.425004,128,309,296,416,64,139,191,198,35
1611428239.434832,154,301,301,410,61,118,191,197,33
1611428239.444625,202,312,314,416,61,88,193,203,39
1611428239.454917,248,313,317,418,58,57,190,210,80
1611428239.465226,261,314,315,416,57,44,191,214,170
1611428239.475294,269,313,318,418,58,36,189,217,195
1611428239.485355,280,314,320,416,62,34,187,221,207
1611428239.49521,283,311,317,416,69,37,189,221,210
1611428239.505148,288,312,317,417,83,47,191,221,213
1611428239.515067,288,312,317,416,96,76,189,221,213
1611428239.524932,288,312,318,416,106,112,192,221,214
1611428239.534964,288,311,315,416,111,136,192,219,213
1611428239.545479,288,312,312,410,119,152,193,222,213
1611428239.554794,283,309,313,410,122,159,191,219,213
1611428239.564689,282,310,316,408,126,161,191,219,213
1611428239.57491,283,306,314,408,126,163,190,221,213
1611428239.585193,282,309,312,404,125,162,192,219,213
1611428239.595255,282,309,315,408,123,159,189,219,213
1611428239.605233,282,310,312,406,121,154,189,219,212
1611428239.615126,278,309,314,405,117,150,189,219,211
1611428239.624919,278,309,313,406,111,139,189,218,210
1611428239.635048,276,306,312,405,105,131,189,217,207
1611428239.644693,274,309,312,406,100,121,189,216,209
1611428239.654968,272,306,312,405,92,120,190,214,208
1611428239.664927,272,308,310,406,84,123,193,214,205
1611428239.674743,269,304,310,406,75,131,191,213,205
1611428239.684915,268,308,310,407,68,153,196,214,203
1611428239.694896,266,306,309,409,68,176,194,215,204
1611428239.704863,262,305,309,416,72,192,198,217,204
1611428239.714919,261,308,310,411,81,197,202,219,205
1611428239.725598,262,309,310,416,132,202,204,221,206
1611428239.735002,267,308,309,416,174,204,205,221,209
1611428239.74501,272,312,312,416,195,208,209,224,213
1611428239.755212,277,310,314,416,200,213,210,225,217
1611428239.764907,288,316,317,416,205,214,212,226,219
1611428239.774953,296,317,320,424,208,216,213,229,221
1611428239.785318,301,317,321,424,210,218,218,230,223
1611428239.794925,304,322,328,429,213,222,221,234,227
1611428239.805095,310,326,330,432,216,229,226,238,229
1611428239.815335,317,333,336,438,226,235,227,239,237
1611428239.825136,325,333,340,445,232,238,229,242,238
1611428239.83552,333,331,342,450,236,238,232,244,242
1611428239.845225,336,338,346,453,241,244,237,246,245
1611428239.854934,340,340,349,453,242,244,237,249,246
1611428239.865536,344,340,352,464,247,244,237,247,250
1611428239.875301,347,341,354,464,248,251,241,251,246
1611428239.885127,341,340,349,459,251,250,242,246,247
1611428239.895129,349,346,352,464,251,253,241,253,250
1611428239.904736,349,342,354,468,251,251,241,250,250
1611428239.915027,349,344,353,464,251,253,243,253,251
1611428239.924686,346,344,349,461,253,253,242,250,251
1611428239.935011,342,344,353,464,251,251,242,249,250
1611428239.945232,349,344,353,464,251,251,243,251,251
1611428239.955011,347,342,356,468,253,253,243,251,253
1611428239.964894,349,341,357,469,249,250,243,251,250
1611428239.9749,346,337,346,455,247,247,237,243,242
1611428239.985217,342,338,348,458,250,251,239,250,249
1611428239.995125,346,336,352,464,250,250,237,245,250
1611428240.005044,349,344,352,464,251,250,242,250,251
1611428240.014969,352,344,357,464,246,253,244,253,253
1611428240.024953,344,341,357,464,251,253,245,246,251
1611428240.034989,349,344,354,459,246,246,244,251,251
1611428240.044993,349,341,348,454,251,251,241,250,250
1611428240.054822,349,336,349,464,253,251,242,247,244
1611428240.064869,344,338,349,458,242,246,239,247,248
1611428240.074795,342,336,349,453,249,248,238,246,246
1611428240.084736,342,330,346,456,250,249,237,249,247
1611428240.095147,346,340,350,453,251,251,241,250,249
1611428240.104913,343,336,352,459,250,250,241,250,250
1611428240.115162,347,341,352,461,250,251,244,251,253
1611428240.125503,344,340,354,464,250,251,240,251,250
1611428240.134937,346,340,352,464,251,251,241,249,250
1611428240.145083,346,341,349,461,250,250,241,250,250
1611428240.155362,345,340,350,464,250,250,239,250,250
1611428240.165324,346,338,352,464,251,251,242,250,246
1611428240.175373,345,341,352,464,251,251,241,251,250
1611428240.18531,349,344,354,464,253,252,242,251,251
1611428240.195205,342,341,353,464,253,253,245,251,247
1611428240.20512,347,344,354,469,253,253,242,247,251
1611428240.214871,346,341,354,466,253,249,244,253,251
1611428240.22501,347,338,354,468,253,253,244,253,251
1611428240.235328,341,342,352,459,239,246,237,245,245
1611428240.245393,341,336,349,464,250,248,238,246,250
1611428240.254947,346,341,349,458,249,250,241,249,246
1611428240.265001,349,342,353,464,251,251,242,251,250
1611428240.27524,346,341,352,464,251,249,237,249,250
1611428240.285129,346,342,353,461,247,253,242,253,253
1611428240.29511,349,344,353,461,248,249,240,250,250
1611428240.3052,349,330,346,450,245,245,236,245,246
1611428240.314713,342,337,352,464,249,249,242,249,249
1611428240.324607,342,341,354,464,251,251,244,253,251
1611428240.334912,345,344,354,464,251,253,244,253,253
1611428240.345459,352,344,355,464,253,253,244,251,247
1611428240.355112,352,340,354,465,249,250,244,251,250
1611428240.365211,347,338,352,453,250,251,241,250,251
1611428240.375339,349,342,352,461,251,251,236,245,245
1611428240.385036,341,333,346,458,245,244,241,250,248
1611428240.395384,340,341,352,458,249,250,242,250,250
1611428240.40525,344,338,349,465,251,253,242,253,252
1611428240.415517,349,341,354,466,251,248,237,245,251
1611428240.425132,342,338,354,466,251,253,239,247,247
1611428240.435239,346,344,352,464,253,253,242,250,251
1611428240.444834,349,344,354,464,251,251,243,251,250
1611428240.454941,344,331,346,456,245,245,236,244,242
1611428240.46498,338,333,338,448,245,244,234,244,237
1611428240.475131,331,328,341,450,244,242,235,243,242
1611428240.485017,336,330,341,446,243,243,237,244,244
1611428240.494762,338,333,343,449,244,245,237,245,246
1611428240.504932,342,338,349,454,246,247,239,247,246
1611428240.515317,338,336,349,453,245,247,239,247,247
1611428240.525175,336,337,349,456,247,249,238,249,244
1611428240.534861,344,336,347,456,247,245,237,246,248
1611428240.54524,346,340,352,456,250,249,239,249,249
1611428240.554924,346,339,347,458,250,250,239,250,250
1611428240.565165,344,341,349,456,250,250,236,245,246
1611428240.57521,347,342,346,464,250,250,239,250,249
1611428240.58487,344,340,349,458,250,250,239,247,246
1611428240.594905,346,338,348,458,248,250,240,248,250
1611428240.604977,346,340,350,459,250,246,234,245,249
1611428240.615073,341,340,350,464,250,250,239,247,247
1611428240.625327,342,341,344,450,245,250,240,248,246
1611428240.635179,344,338,350,456,249,250,238,249,248
1611428240.645143,344,338,349,453,247,247,238,246,247
1611428240.655244,344,336,349,451,245,245,239,246,247
1611428240.665181,344,340,352,459,250,250,239,249,247
1611428240.675343,346,336,348,458,250,250,240,248,245
1611428240.685161,346,340,349,458,250,250,239,248,249
1611428240.694891,346,340,352,458,250,251,240,249,250
1611428240.704888,341,340,346,453,250,251,240,249,250
1611428240.715167,347,337,352,459,250,250,242,250,250
1611428240.725297,341,341,353,464,250,250,242,250,250
1611428240.735013,346,341,352,453,249,246,238,245,246
1611428240.744964,346,341,352,458,251,250,240,250,250
1611428240.755101,346,341,349,461,250,250,241,249,247
1611428240.765522,344,338,349,459,248,247,239,249,244
1611428240.77514,345,338,352,461,250,250,239,248,246
1611428240.784952,346,341,346,464,249,249,241,250,250
1611428240.794923,346,340,353,464,250,250,240,250,250
1611428240.804913,341,340,352,456,251,249,237,247,250
1611428240.815195,347,342,352,459,250,250,242,251,251
1611428240.825257,346,340,349,464,250,250,244,251,251
1611428240.835177,347,340,344,453,246,250,241,250,250
1611428240.845312,347,342,349,461,249,251,243,251,251
1611428240.854738,349,336,352,459,251,253,242,250,249
1611428240.865092,345,336,349,461,251,251,240,250,249
1611428240.87526,346,340,349,458,248,249,241,250,249
1611428240.884961,346,341,349,459,250,251,239,249,250
1611428240.894959,338,340,349,458,250,249,239,249,247
1611428240.904714,344,338,352,459,250,249,239,248,249
1611428240.914889,337,338,349,454,247,250,235,244,248
1611428240.925081,342,336,346,458,249,246,235,246,249
1611428240.934771,341,337,344,458,250,250,240,250,247
1611428240.944896,344,341,350,454,251,250,241,248,246
1611428240.955268,346,341,349,458,250,251,240,250,247
1611428240.965118,344,337,349,458,250,251,241,250,249
1611428240.975342,341,338,352,458,250,251,241,251,250
1611428240.984972,340,341,352,458,250,246,237,247,250
1611428240.994718,347,342,352,464,250,251,241,246,250
1611428241.005355,341,342,353,464,251,253,237,251,250
1611428241.01561,349,342,352,459,249,247,238,249,250
1611428241.02478,347,333,352,464,250,245,235,245,248
1611428241.035141,347,340,352,459,250,250,241,246,247
1611428241.044928,346,341,352,459,250,249,239,244,248
1611428241.055137,346,333,349,456,248,250,240,247,249
1611428241.064841,346,338,349,459,250,250,241,247,247
1611428241.075226,344,337,352,456,248,246,237,246,245
1611428241.085004,344,338,346,458,247,249,240,249,247
1611428241.09491,343,337,347,453,244,244,237,247,248
1611428241.10513,336,336,347,459,248,248,238,247,246
1611428241.114771,344,336,349,458,248,249,234,248,246
1611428241.125061,346,338,349,458,247,249,238,249,247
1611428241.135092,344,338,347,450,249,245,240,247,248
1611428241.145272,341,338,347,458,250,247,239,249,248
1611428241.15489,344,336,344,450,249,247,239,248,247
1611428241.165326,343,336,347,458,249,249,238,249,247
1611428241.17537,344,333,350,458,247,250,239,247,245
1611428241.184934,337,336,348,461,249,248,240,250,250
1611428241.195137,346,340,349,459,249,250,241,248,250
1611428241.205196,346,341,352,458,251,251,241,250,247
1611428241.214802,347,341,349,459,250,251,242,250,250
1611428241.224897,346,340,352,458,250,251,241,246,250
1611428241.235006,347,341,352,464,251,251,240,250,251
1611428241.245284,347,342,352,464,251,251,244,251,250
1611428241.255035,346,336,346,453,250,247,241,246,247
1611428241.265251,338,340,352,458,251,251,243,251,250
1611428241.275035,346,341,352,464,253,253,242,251,251
1611428241.28482,347,341,349,458,250,251,242,250,249
1611428241.294786,347,341,352,458,251,250,241,250,246
1611428241.305446,347,341,352,461,253,251,242,250,251
1611428241.315521,342,336,347,448,246,250,240,245,246
1611428241.32482,342,338,347,450,247,248,239,250,248
1611428241.334826,342,336,346,450,245,247,239,247,242
1611428241.345129,341,337,346,450,247,247,238,246,246
1611428241.355458,342,336,346,449,249,247,238,246,247
1611428241.364832,336,336,346,450,246,247,238,245,245
1611428241.374975,341,336,346,450,246,245,238,246,246
1611428241.385304,341,333,344,450,246,245,237,241,241
1611428241.395075,341,336,346,456,247,242,232,241,245
1611428241.405211,340,330,337,454,246,246,237,245,245
1611428241.415036,341,336,343,449,244,247,237,246,245
1611428241.42513,338,331,344,454,244,246,238,246,240
1611428241.434936,340,333,346,453,247,246,237,246,246
1611428241.445114,341,336,346,456,242,243,237,246,245
1611428241.455148,341,336,346,456,246,245,237,245,245
1611428241.464992,333,333,341,456,247,246,237,247,245
1611428241.475374,340,333,346,448,242,245,237,245,243
1611428241.484968,337,336,341,448,242,245,235,246,245
1611428241.495041,338,336,344,458,246,246,238,245,245
1611428241.505166,341,336,346,458,246,245,238,246,245
1611428241.51481,341,328,346,450,246,242,232,242,245
1611428241.525043,341,336,344,450,242,246,237,245,246
1611428241.534906,341,336,346,458,247,246,234,245,246
1611428241.544928,336,336,346,458,247,247,237,245,242
1611428241.554993,340,336,346,453,246,245,235,246,245
1611428241.565156,340,336,346,450,242,245,237,246,242
1611428241.575356,341,336,346,453,246,247,237,245,245
1611428241.584983,336,328,346,456,246,246,237,245,245
1611428241.595136,340,336,344,458,241,242,237,245,245
1611428241.605443,340,336,346,458,246,245,237,245,246
1611428241.615102,341,336,346,458,245,247,236,246,245
1611428241.624836,341,336,344,453,245,246,237,246,245
1611428241.634836,341,336,346,450,245,242,233,244,245
1611428241.644857,336,336,346,457,246,246,237,245,245
1611428241.655197,333,333,338,450,241,245,237,245,246
1611428241.665375,338,333,346,453,245,246,237,245,245
1611428241.675006,341,330,344,454,246,244,237,246,242
1611428241.68475,341,336,346,453,246,246,232,239,241
1611428241.694979,331,336,344,453,245,245,236,246,245
1611428241.704994,337,336,346,450,245,245,234,245,246
1611428241.715176,338,333,341,448,244,246,236,245,241
1611428241.724905,338,333,337,445,245,245,235,245,245
1611428241.73498,333,330,336,444,240,244,237,246,246
1611428241.745137,338,330,341,452,245,242,230,242,245
1611428241.755215,338,336,346,453,240,239,236,245,241
1611428241.765255,338,333,342,452,245,245,236,244,245
1611428241.775146,336,331,344,453,241,242,235,245,245
1611428241.784913,337,333,341,453,245,245,237,244,244
1611428241.795079,337,333,336,442,239,244,235,245,245
1611428241.805085,336,331,341,453,246,241,237,245,245
1611428241.815186,336,333,344,453,245,245,235,245,245
1611428241.825562,336,331,342,448,246,245,235,245,245
1611428241.834913,336,330,342,443,242,239,233,244,245
1611428241.844922,337,330,342,453,243,244,237,245,245
1611428241.854881,336,333,342,450,242,244,234,244,245
1611428241.865064,337,330,341,450,246,245,236,244,245
1611428241.874907,333,330,341,449,245,245,237,242,244
1611428241.885429,336,328,341,453,244,244,237,245,245
1611428241.895105,336,330,340,448,245,245,229,240,245
1611428241.905147,338,333,344,450,245,245,235,244,244
1611428241.915162,336,330,342,449,245,245,237,240,239
1611428241.925073,330,331,343,448,245,245,235,244,245
1611428241.935703,336,330,340,448,245,244,237,244,245
1611428241.945093,338,331,344,448,245,245,236,245,245
1611428241.954975,337,331,344,453,246,244,236,245,245
1611428241.96475,336,333,336,445,245,245,236,244,242
1611428241.975269,336,330,342,450,245,244,236,244,245
1611428241.985337,338,333,344,448,245,244,233,242,241
1611428241.995058,337,325,341,449,245,244,236,239,243
1611428242.004988,336,331,341,450,242,244,236,244,243
1611428242.014879,337,332,341,450,244,245,237,245,244
1611428242.025095,337,331,342,449,245,245,235,245,243
1611428242.035079,336,330,342,450,244,239,231,240,242
1611428242.044904,336,330,339,446,245,245,235,243,242
1611428242.055002,336,332,342,448,245,245,234,244,242
1611428242.065052,336,331,344,450,245,245,237,243,244
1611428242.075045,336,325,338,448,242,244,237,245,244
1611428242.085519,330,333,342,448,245,241,234,244,245
1611428242.095096,338,330,338,448,245,242,234,241,244
1611428242.104794,337,330,341,446,244,244,235,244,244
1611428242.114887,336,331,341,448,245,245,234,242,245
1611428242.125512,336,330,341,448,242,243,236,239,239
1611428242.135179,330,333,341,454,244,244,235,244,242
1611428242.145264,337,330,343,450,244,238,230,244,242
1611428242.154965,336,330,341,452,245,244,236,245,244
1611428242.165103,336,326,341,448,245,244,234,243,243
1611428242.17512,331,328,341,448,244,245,235,242,244
1611428242.185046,336,328,338,451,245,245,234,244,243
1611428242.194834,336,330,341,448,244,245,235,244,238
1611428242.204821,338,333,340,448,244,245,234,244,244
1611428242.214783,337,330,342,449,245,244,234,241,242
1611428242.22504,333,330,341,446,244,243,234,244,245
1611428242.235137,337,330,342,450,244,243,236,243,243
1611428242.245187,336,333,342,448,243,238,232,244,243
1611428242.255337,337,332,344,451,242,245,234,244,242
1611428242.265258,338,330,336,445,240,244,234,243,241
1611428242.275318,336,331,343,449,245,243,235,244,238
1611428242.285434,337,325,333,448,244,244,234,243,243
1611428242.295134,336,330,340,449,242,244,234,242,242
1611428242.305239,336,331,340,449,242,242,234,243,244
1611428242.314923,338,331,341,447,241,240,234,244,242
1611428242.325188,336,331,340,449,242,242,234,241,237
1611428242.335298,334,330,341,451,242,241,231,244,243
1611428242.345207,336,330,336,445,244,243,233,239,238
1611428242.354929,336,329,340,449,243,244,234,242,243
1611428242.365043,333,330,341,449,243,244,234,243,242
1611428242.375032,336,330,336,446,242,243,234,241,241
1611428242.38503,333,325,338,448,243,237,229,242,242
1611428242.395556,336,329,338,449,243,244,229,238,237
1611428242.405175,336,327,340,446,237,242,234,244,238
1611428242.414911,333,325,341,445,242,242,234,243,239
1611428242.425122,333,329,341,445,239,244,234,242,237
1611428242.435383,336,324,338,450,239,241,234,242,241
1611428242.44526,333,329,338,448,241,238,229,241,242
1611428242.455106,336,322,336,442,242,241,232,242,242
1611428242.465153,336,330,337,445,238,239,232,241,240
1611428242.475234,333,328,338,445,241,242,234,242,240
1611428242.485358,336,329,341,443,239,242,234,244,237
1611428242.495136,336,330,341,446,242,244,233,241,243
1611428242.504904,331,328,340,448,242,244,233,242,242
1611428242.515129,336,330,338,445,242,244,234,242,244
1611428242.525414,336,330,340,448,241,242,234,243,244
1611428242.535112,336,330,333,442,238,241,234,242,242
1611428242.545283,333,330,340,448,241,244,234,242,242
1611428242.554977,336,328,336,442,241,242,233,241,240
1611428242.564877,336,330,338,446,240,243,234,242,242
