time,6,1,2,3,9,8,7,4,5
1611428242.575159,336,329,337,448,242,242,234,242,242
1611428242.585045,336,327,340,445,241,244,233,242,242
1611428242.594933,336,325,341,449,242,243,234,242,241
1611428242.605066,336,330,340,448,243,242,234,242,241
1611428242.615142,336,328,337,448,242,241,232,244,242
1611428242.625376,336,329,341,450,242,239,235,244,240
1611428242.634905,333,328,341,448,239,238,229,242,242
1611428242.644951,333,330,336,445,239,242,234,242,242
1611428242.654989,336,328,340,450,243,244,233,241,243
1611428242.665473,330,330,340,450,242,242,231,241,242
1611428242.675535,336,328,340,450,242,242,234,242,242
1611428242.68554,336,331,341,451,244,242,234,241,242
1611428242.694906,333,330,340,448,242,242,233,238,237
1611428242.705078,333,325,341,448,244,242,232,243,242
1611428242.715213,333,328,338,446,242,241,234,242,239
1611428242.725334,336,330,341,448,244,242,234,242,242
1611428242.735732,333,328,338,446,240,242,235,237,238
1611428242.745329,336,331,340,450,244,242,233,241,239
1611428242.755125,336,328,337,445,242,240,229,242,242
1611428242.764991,333,326,341,447,242,241,234,242,241
1611428242.77486,333,328,341,450,244,243,233,239,237
1611428242.785382,336,329,341,448,241,244,229,237,237
1611428242.795395,333,325,338,448,244,237,235,242,242
1611428242.805484,338,330,342,446,242,242,234,241,244
1611428242.814636,336,330,341,448,237,242,234,243,242
1611428242.825217,333,328,342,451,242,242,229,238,237
1611428242.835369,336,328,341,449,242,237,230,238,242
1611428242.84517,338,331,342,448,242,242,234,243,242
1611428242.855151,336,325,342,450,244,241,229,242,242
1611428242.865364,331,330,341,452,242,242,235,242,242
1611428242.875136,336,330,337,442,239,241,234,242,242
1611428242.884977,338,331,343,456,242,239,234,242,242
1611428242.895164,336,326,336,440,237,237,233,241,242
1611428242.905489,336,330,342,449,243,244,234,244,243
1611428242.914782,336,330,338,445,244,243,234,242,242
1611428242.924874,334,328,344,448,244,242,234,241,242
1611428242.934989,336,331,341,448,242,239,227,237,237
1611428242.945053,336,325,337,445,243,242,234,242,242
1611428242.955321,330,330,336,442,237,240,233,242,243
1611428242.964851,330,328,338,446,242,241,234,241,242
1611428242.974674,336,328,336,445,244,241,233,241,241
1611428242.984902,333,330,340,450,244,242,234,242,242
1611428242.995406,336,330,340,448,244,243,233,243,241
1611428243.00508,336,330,338,442,244,243,234,242,241
1611428243.015028,328,329,341,447,242,241,234,242,242
1611428243.024868,336,330,341,448,242,244,234,242,241
1611428243.034901,336,328,333,442,242,242,234,241,241
1611428243.044873,333,329,338,448,242,244,234,243,242
1611428243.05479,336,326,340,449,244,238,227,242,241
1611428243.065184,336,330,340,445,242,242,234,238,237
1611428243.075008,336,330,338,448,242,242,233,240,238
1611428243.085002,336,330,340,445,244,242,234,241,241
1611428243.095055,337,330,341,450,242,243,233,242,242
1611428243.105056,336,333,341,443,241,239,234,242,241
1611428243.115168,338,329,342,450,242,244,234,242,242
1611428243.12526,330,329,341,451,243,241,234,242,242
1611428243.135439,338,330,341,445,241,243,234,240,241
1611428243.14547,336,322,336,443,245,243,234,242,241
1611428243.155161,336,330,341,445,242,243,232,242,241
1611428243.164842,336,329,341,448,242,244,234,243,242
1611428243.175051,336,330,341,450,243,241,234,241,240
1611428243.185168,331,330,341,447,242,242,233,242,242
1611428243.19501,336,330,338,444,242,243,234,241,242
1611428243.204998,336,328,341,445,237,242,234,238,243
1611428243.215093,330,325,336,446,241,243,234,243,244
1611428243.224934,336,330,342,448,242,241,232,242,242
1611428243.235387,333,330,340,445,242,242,234,242,242
1611428243.245185,333,330,341,450,242,239,229,237,237
1611428243.254861,331,330,342,448,242,244,234,242,242
1611428243.26477,336,330,342,448,238,237,230,241,238
1611428243.275134,333,330,340,445,242,242,234,240,241
1611428243.285031,336,330,341,446,240,241,232,240,240
1611428243.294881,336,323,336,442,242,238,233,238,239
1611428243.305023,336,330,338,442,242,241,233,242,242
1611428243.314943,333,330,341,445,241,244,233,241,241
1611428243.325109,336,330,341,445,238,242,234,242,242
1611428243.334915,336,329,340,445,241,237,229,241,241
1611428243.344759,336,328,341,450,242,238,229,240,241
1611428243.35503,336,330,340,445,242,242,235,237,238
1611428243.365509,336,329,341,446,244,244,232,239,237
1611428243.375293,333,330,338,448,242,244,234,243,242
1611428243.385491,336,331,340,450,241,242,234,238,242
1611428243.395536,336,325,340,446,237,237,234,241,241
1611428243.405288,330,325,336,445,242,244,234,242,242
1611428243.414818,333,325,339,446,243,238,229,240,241
1611428243.424959,326,328,341,447,242,243,234,243,243
1611428243.434882,336,325,340,445,244,242,229,238,238
1611428243.445202,336,330,341,442,239,242,234,244,238
1611428243.455047,336,328,336,440,242,241,233,241,242
1611428243.465074,336,330,336,438,242,242,234,241,240
1611428243.475061,333,329,340,445,241,242,234,242,242
1611428243.485152,337,331,340,448,242,242,234,239,237
1611428243.495074,333,327,340,445,243,242,233,243,244
1611428243.505302,336,329,341,442,240,239,231,237,240
1611428243.515024,336,329,338,448,241,242,234,242,241
1611428243.524784,331,322,331,437,242,241,229,237,237
1611428243.535353,336,330,341,445,241,241,233,242,239
1611428243.545027,336,325,336,441,239,241,234,241,242
1611428243.554983,328,325,336,437,237,238,233,241,240
1611428243.565103,333,326,338,445,242,242,234,241,242
1611428243.575529,329,330,342,448,244,242,234,242,242
1611428243.585898,337,331,341,445,237,237,234,242,242
1611428243.594876,336,329,338,442,243,243,233,243,242
1611428243.604839,329,325,337,446,242,242,233,241,242
1611428243.614702,333,330,336,440,237,241,229,241,242
1611428243.624834,336,330,338,440,243,243,233,242,242
1611428243.634938,336,330,337,442,239,242,234,242,242
1611428243.644993,333,328,336,446,243,244,229,238,237
1611428243.655103,333,328,340,443,242,244,233,242,242
1611428243.665455,333,328,338,445,245,244,234,244,242
1611428243.674905,336,328,340,448,243,243,233,242,239
1611428243.684812,333,322,336,445,242,242,233,242,240
1611428243.695084,331,328,338,448,244,242,229,238,241
1611428243.705369,330,325,333,445,243,241,234,243,242
1611428243.715297,329,322,333,445,238,242,234,243,243
1611428243.725456,336,330,341,450,244,238,230,242,242
1611428243.735471,336,330,341,452,244,244,234,243,242
1611428243.74529,336,330,338,449,242,243,234,243,242
1611428243.754979,329,330,341,450,244,239,230,238,238
1611428243.76485,336,325,340,448,243,237,229,239,241
1611428243.774873,336,330,341,447,241,237,231,239,242
1611428243.784827,336,329,341,449,242,241,229,241,242
1611428243.795265,337,323,341,448,244,242,234,240,239
1611428243.804819,336,322,340,446,242,242,234,242,243
1611428243.814998,330,325,341,448,242,241,233,242,242
1611428243.824978,336,330,340,446,243,239,229,239,243
1611428243.835095,333,330,340,448,243,239,234,244,242
1611428243.845418,333,328,340,446,242,242,235,244,241
1611428243.855138,328,328,337,437,242,242,233,242,241
1611428243.864936,331,328,338,443,242,242,233,242,242
1611428243.87509,328,325,341,447,242,242,229,238,242
1611428243.885145,330,330,336,440,241,241,232,242,241
1611428243.895459,326,328,336,441,238,241,233,241,241
1611428243.904973,328,326,336,442,238,239,231,239,237
1611428243.914813,326,327,332,437,234,237,231,239,238
1611428243.924802,321,322,331,434,230,234,228,237,233
1611428243.935411,314,322,328,432,229,233,224,233,231
1611428243.944892,314,318,324,429,226,228,223,234,230
1611428243.95486,308,317,320,422,221,226,221,231,228
1611428243.965094,298,314,318,416,215,225,219,230,223
1611428243.97501,298,310,314,410,209,220,218,227,221
1611428243.985058,292,309,310,406,205,214,214,223,215
1611428243.995221,283,305,306,400,200,210,209,221,212
1611428244.005365,277,304,304,395,195,207,205,218,211
1611428244.015168,273,301,293,384,190,202,202,217,206
1611428244.025216,269,298,288,384,186,200,201,215,203
1611428244.034838,256,293,280,365,183,195,198,212,200
1611428244.045016,206,288,277,308,178,193,194,209,197
1611428244.054893,162,280,272,269,165,189,190,205,192
1611428244.065231,112,279,256,269,138,186,189,202,182
1611428244.07524,99,273,217,288,121,184,186,201,157
1611428244.084991,97,270,186,308,102,179,185,197,134
1611428244.095173,97,266,164,320,85,170,181,196,114
1611428244.105298,98,261,150,333,73,160,181,193,94
1611428244.114839,100,257,146,338,66,151,180,190,83
1611428244.12478,106,256,144,346,64,146,179,189,77
1611428244.13552,109,250,141,344,64,144,180,185,74
1611428244.145469,110,250,141,353,63,143,180,186,74
1611428244.155068,110,247,139,352,63,141,178,185,74
1611428244.165073,108,246,135,349,63,143,179,186,73
1611428244.175378,104,249,128,347,63,145,178,187,74
1611428244.185134,101,250,121,348,64,148,179,189,74
1611428244.195175,97,250,109,341,63,151,179,190,76
1611428244.204997,93,256,99,340,64,154,181,190,78
1611428244.214821,91,256,90,329,66,159,181,190,83
1611428244.224993,89,256,86,320,67,165,181,194,91
1611428244.234856,88,258,82,310,68,169,181,195,98
1611428244.244731,87,259,77,301,69,171,182,194,106
1611428244.255098,87,261,70,288,72,172,182,197,110
1611428244.265435,85,264,69,288,72,174,183,198,114
1611428244.275366,86,264,65,285,74,174,183,197,114
1611428244.285182,85,265,61,285,73,175,184,198,116
1611428244.294942,84,266,58,288,73,176,183,198,113
1611428244.304833,83,268,54,293,69,175,185,199,110
1611428244.314931,82,267,52,309,69,175,183,198,101
1611428244.325391,77,272,52,331,67,175,185,198,86
1611428244.334979,77,272,53,346,66,174,183,197,78
1611428244.34503,78,279,66,358,64,173,184,198,66
1611428244.355063,78,284,133,367,62,173,183,198,55
1611428244.365018,78,285,203,368,62,170,185,197,49
1611428244.375247,77,290,256,372,62,166,184,195,41
1611428244.385236,92,294,288,384,61,145,183,193,33
1611428244.394906,144,296,292,388,56,80,181,197,49
1611428244.404731,197,298,298,392,50,44,181,202,145
1611428244.415104,232,298,301,394,50,34,178,205,178
1611428244.425253,246,298,299,390,52,39,176,208,189
1611428244.434877,250,299,300,392,56,56,175,208,194
1611428244.445048,256,298,301,391,70,87,176,209,196
1611428244.455128,256,298,298,389,81,109,177,209,197
1611428244.4653,258,301,298,389,90,124,178,211,198
1611428244.475527,260,301,298,392,101,138,179,211,199
1611428244.484883,258,298,298,392,106,145,177,212,200
1611428244.494932,261,301,298,389,111,153,179,210,200
1611428244.505187,264,301,298,389,116,157,181,211,198
1611428244.515007,261,301,298,389,117,160,181,211,200
1611428244.524855,264,301,298,386,116,161,181,210,200
1611428244.534978,261,299,296,389,117,163,181,210,201
1611428244.544998,262,298,298,389,117,164,180,211,200
1611428244.554939,260,299,298,389,117,164,180,212,200
1611428244.565171,261,299,296,389,114,168,182,211,201
1611428244.574989,259,298,296,389,111,168,182,211,201
1611428244.585211,261,301,297,390,107,170,182,211,200
1611428244.594774,261,298,297,386,104,167,182,210,200
1611428244.605064,258,299,302,394,100,171,185,212,202
1611428244.615084,261,298,301,394,94,171,184,211,202
1611428244.625093,261,299,302,395,87,175,187,213,202
1611428244.635089,261,298,301,397,86,177,190,211,201
1611428244.644935,261,298,301,400,82,182,191,212,198
1611428244.654937,264,300,304,404,83,189,194,214,201
1611428244.665086,266,301,304,406,112,193,198,216,202
1611428244.675134,266,304,305,406,168,197,200,218,206
1611428244.685122,267,302,306,406,186,201,202,219,210
1611428244.695057,274,305,306,406,190,205,202,219,212
1611428244.705043,282,306,309,405,194,205,205,221,213
1611428244.714772,288,308,314,416,198,208,207,222,214
1611428244.72483,290,310,312,417,202,212,212,225,217
1611428244.735157,296,313,317,419,205,218,218,229,221
1611428244.745185,298,317,320,421,210,224,219,233,226
1611428244.755046,308,321,325,426,221,228,221,232,229
1611428244.765111,314,319,330,433,225,229,224,234,232
1611428244.774952,317,322,330,438,228,232,226,236,234
1611428244.784922,318,328,336,442,232,235,228,238,236
1611428244.795026,325,330,336,445,235,237,230,239,239
1611428244.804989,330,326,338,445,237,238,231,241,238
1611428244.814784,331,324,330,442,239,239,233,241,241
1611428244.82512,330,330,338,450,241,242,231,241,237
1611428244.834848,336,330,341,448,241,241,232,240,239
1611428244.844811,332,328,336,442,237,241,234,242,240
1611428244.85476,336,328,340,449,242,242,234,237,237
1611428244.865021,330,328,336,442,241,241,234,237,237
1611428244.875045,336,330,336,446,240,242,234,241,241
1611428244.885126,336,330,341,451,244,242,234,241,242
1611428244.89527,336,330,340,450,243,243,234,242,241
1611428244.905029,330,326,338,450,242,237,228,237,242
1611428244.914883,325,330,338,450,242,242,233,241,241
1611428244.924891,336,325,340,450,238,240,233,242,237
1611428244.935096,336,325,341,450,244,240,231,241,240
1611428244.945387,336,330,340,449,242,243,234,241,240
1611428244.955315,328,323,336,449,242,242,233,242,240
1611428244.964919,336,328,341,450,242,242,234,242,242
1611428244.975171,330,325,340,450,238,244,234,241,239
1611428244.985041,336,328,338,446,242,239,229,240,242
1611428244.994857,333,330,340,449,241,242,234,243,237
1611428245.005017,336,325,336,450,242,242,229,242,242
1611428245.014736,336,328,336,449,241,239,233,241,242
1611428245.02487,336,331,338,448,241,242,234,241,241
1611428245.035063,336,328,338,448,240,240,233,242,235
1611428245.04529,336,331,341,449,242,241,234,241,242
1611428245.055046,336,330,341,449,242,237,229,239,238
1611428245.064929,336,330,340,450,240,242,232,241,241
1611428245.074715,333,328,341,450,244,242,234,239,239
1611428245.085112,336,328,338,445,242,242,234,239,240
1611428245.095177,333,330,338,448,242,242,234,242,240
1611428245.105315,336,333,340,449,242,242,234,242,242
1611428245.115465,333,329,341,446,242,242,233,241,242
1611428245.125175,336,329,331,440,242,242,233,239,239
1611428245.13519,333,328,336,446,237,240,230,242,242
1611428245.144799,336,330,339,450,241,237,229,242,241
1611428245.154862,336,330,341,446,241,237,228,241,241
1611428245.165047,333,325,341,449,241,241,234,242,240
1611428245.174712,328,330,340,449,241,239,228,238,240
1611428245.184925,333,326,338,445,241,240,232,238,237
1611428245.195123,331,328,338,441,236,236,230,240,239
1611428245.205051,325,328,337,445,240,241,233,239,241
1611428245.214741,333,322,333,443,242,240,233,239,240
1611428245.22474,333,326,337,448,242,241,232,240,241
1611428245.235082,336,330,340,448,241,242,233,242,241
1611428245.245201,336,328,340,450,242,241,233,239,237
1611428245.255147,329,328,341,451,242,242,232,240,240
1611428245.265207,330,331,341,453,242,242,232,241,242
1611428245.274937,328,327,341,449,243,239,230,237,237
1611428245.285026,336,328,341,447,237,243,234,241,241
1611428245.294937,336,322,341,446,242,241,232,242,241
1611428245.304868,333,323,341,453,241,243,233,241,241
1611428245.315083,336,330,340,450,243,242,233,242,242
1611428245.325142,337,330,341,450,244,241,231,239,242
1611428245.334862,337,333,342,449,238,239,230,237,237
1611428245.345066,333,331,337,441,239,242,232,241,241
1611428245.355208,336,326,338,442,237,242,233,242,238
1611428245.365354,336,329,338,449,242,243,233,241,242
1611428245.375412,330,324,336,448,241,241,232,240,239
1611428245.385124,336,324,336,452,241,242,233,241,241
1611428245.394813,333,330,341,448,239,239,232,242,242
1611428245.404922,330,330,340,450,242,243,233,242,241
1611428245.414709,328,330,341,450,241,239,229,238,240
1611428245.425079,330,328,340,449,242,238,229,241,241
1611428245.43531,336,328,336,453,242,239,232,240,239
1611428245.445039,333,323,336,442,243,242,234,241,241
1611428245.455111,333,328,338,440,237,242,234,241,242
1611428245.465234,333,328,338,445,242,241,234,240,239
1611428245.474885,333,327,341,449,242,242,234,241,241
1611428245.484896,336,330,340,448,241,241,234,241,237
1611428245.495261,336,330,340,448,242,242,233,242,240
1611428245.505466,331,326,333,445,239,242,233,241,241
1611428245.515254,333,328,338,448,239,242,233,241,241
1611428245.525451,338,330,341,445,238,239,232,240,241
1611428245.53482,337,327,338,446,242,242,234,242,240
1611428245.545006,330,330,341,450,242,240,232,241,242
1611428245.555271,336,330,341,445,237,242,234,242,239
1611428245.565127,337,333,341,450,242,243,234,242,242
1611428245.574947,336,331,338,448,242,242,233,241,240
1611428245.585027,336,332,341,453,242,240,229,242,242
1611428245.595138,336,330,338,445,238,242,233,241,242
1611428245.605142,338,333,340,449,240,242,233,242,236
1611428245.614804,336,332,341,445,239,242,233,241,240
1611428245.62512,338,333,341,449,242,242,234,241,241
1611428245.635001,336,329,341,449,241,239,228,238,240
1611428245.644742,328,331,342,449,241,242,234,241,241
1611428245.655256,337,330,341,446,241,239,230,243,241
1611428245.665708,330,330,341,445,242,241,232,241,242
1611428245.675342,337,330,341,445,242,244,234,237,237
1611428245.685359,336,331,341,448,242,243,233,242,241
1611428245.694957,336,330,341,447,242,237,229,241,240
1611428245.704918,336,330,341,445,242,243,233,242,242
1611428245.714946,336,330,340,445,240,243,233,242,237
1611428245.725107,336,328,340,445,242,243,234,241,241
1611428245.735072,333,330,336,442,242,242,233,241,241
1611428245.745068,333,328,340,442,242,238,229,240,241
1611428245.755217,336,329,340,442,242,239,229,242,241
1611428245.764979,330,326,333,434,244,242,234,239,238
1611428245.775079,333,330,341,447,242,241,234,240,242
1611428245.785425,333,328,340,446,242,242,233,241,241
1611428245.795176,331,331,342,445,244,242,233,241,239
1611428245.805116,336,325,336,443,243,242,234,242,241
1611428245.81508,331,331,342,440,238,244,234,241,237
1611428245.825608,336,327,336,441,237,241,233,242,241
1611428245.835018,336,323,342,445,242,242,234,240,239
1611428245.844853,336,322,340,443,242,241,234,242,242
1611428245.854699,330,326,340,440,242,241,234,242,240
1611428245.864836,333,328,338,442,241,241,232,242,241
1611428245.875081,336,330,339,443,242,242,232,239,240
1611428245.885147,336,329,336,437,237,241,234,239,241
1611428245.895262,331,330,340,445,242,240,229,238,241
1611428245.905423,333,330,341,445,242,242,234,241,241
1611428245.915194,336,330,341,445,242,242,234,242,240
1611428245.925296,333,330,337,443,241,241,233,242,242
1611428245.935389,336,330,340,445,244,242,235,237,237
1611428245.945247,337,331,333,438,238,242,234,242,242
1611428245.955135,336,328,341,445,243,237,229,239,240
1611428245.965273,336,330,341,445,242,242,234,240,241
1611428245.97513,337,328,338,443,242,237,228,238,243
1611428245.985344,330,330,341,445,242,244,234,243,241
1611428245.995252,336,330,340,443,242,241,233,241,242
1611428246.004856,336,330,338,445,242,242,232,241,241
1611428246.014811,336,330,341,440,238,238,234,241,239
1611428246.024989,336,330,341,448,243,244,234,242,242
1611428246.034944,336,330,340,443,242,241,234,237,237
1611428246.045029,330,328,340,445,241,241,232,242,241
1611428246.054802,336,329,340,445,243,242,234,242,241
1611428246.065103,331,330,340,442,239,238,232,241,241
1611428246.075299,329,330,341,445,242,241,234,242,239
1611428246.085231,336,329,341,445,238,237,235,243,239
1611428246.095001,337,325,336,440,242,241,234,241,241
1611428246.105128,333,330,341,445,243,242,232,240,241
1611428246.114934,336,328,340,443,242,237,234,242,242
1611428246.124885,336,326,340,443,242,237,229,242,242
1611428246.135182,336,330,338,443,238,242,234,242,242
1611428246.145332,336,330,340,445,238,242,234,242,238
1611428246.155272,333,330,338,443,242,242,233,242,242
1611428246.16521,336,330,341,446,244,240,234,239,238
1611428246.175532,336,331,333,442,238,242,233,241,242
1611428246.184965,333,325,341,446,243,242,234,241,240
1611428246.194859,336,328,336,437,242,242,234,241,241
1611428246.205269,336,328,338,442,242,242,231,243,242
1611428246.215279,336,325,333,442,243,243,229,239,241
1611428246.225383,331,325,337,445,242,241,232,243,242
1611428246.235323,336,326,341,445,242,243,233,242,242
1611428246.244855,336,330,341,442,242,241,234,240,242
1611428246.25473,333,325,338,445,241,242,234,238,241
1611428246.265206,336,328,341,443,242,242,234,242,242
1611428246.275019,336,328,340,437,238,241,232,243,242
1611428246.284754,336,330,340,445,242,243,234,240,240
1611428246.294849,336,328,340,443,242,242,232,241,242
1611428246.304959,336,328,337,440,244,242,234,242,241
1611428246.314938,336,330,340,444,244,242,234,241,241
1611428246.325085,336,325,338,443,242,238,234,242,242
1611428246.334958,336,330,340,441,242,242,234,241,242
1611428246.344845,336,330,336,436,244,242,234,242,242
1611428246.354898,333,330,337,437,242,242,234,242,242
1611428246.365047,333,325,340,442,244,237,229,237,241
1611428246.375373,333,330,341,442,243,242,233,242,242
1611428246.385312,333,329,340,442,242,241,230,241,242
1611428246.395094,330,322,340,440,241,240,234,242,242
1611428246.404949,336,328,340,442,241,239,232,241,240
1611428246.414777,336,328,338,443,242,242,234,242,241
1611428246.425312,333,325,340,436,239,240,232,239,241
1611428246.435575,336,328,340,442,242,242,230,241,242
1611428246.444953,326,329,341,439,241,240,234,241,237
1611428246.455157,336,328,341,443,244,243,234,239,237
1611428246.465105,336,328,338,439,241,243,234,237,237
1611428246.47517,336,330,338,445,242,244,234,242,243
1611428246.485138,336,330,340,442,243,244,234,239,238
1611428246.494829,333,327,341,442,243,238,232,239,241
1611428246.504816,333,328,341,440,241,240,230,243,242
1611428246.514815,336,330,341,442,242,243,234,241,242
1611428246.52523,336,328,341,442,244,243,234,242,242
1611428246.535238,336,331,341,440,242,242,234,242,243
1611428246.545154,336,330,337,438,241,242,232,242,241
1611428246.555219,331,330,340,434,238,238,233,241,241
1611428246.565107,331,330,338,438,238,239,232,242,240
1611428246.574934,328,326,337,442,242,242,234,242,242
1611428246.58515,333,328,336,437,242,242,234,242,242
1611428246.595353,330,328,341,443,243,242,230,239,240
1611428246.605184,336,328,341,440,241,237,229,238,241
1611428246.61502,336,328,338,443,242,241,234,242,241
1611428246.625403,336,330,338,442,243,242,233,242,237
1611428246.635268,336,328,341,443,242,242,234,243,242
1611428246.645248,336,329,340,442,242,244,234,243,242
1611428246.655194,336,330,341,443,244,242,234,242,236
1611428246.66518,331,330,336,438,242,242,234,242,242
1611428246.675071,333,328,340,442,242,242,231,240,242
1611428246.685278,333,328,339,445,242,243,234,241,241
1611428246.69483,336,325,336,439,239,242,234,241,242
1611428246.70507,336,330,341,445,245,244,234,241,241
1611428246.715294,336,330,341,442,242,237,228,239,241
1611428246.72527,330,330,341,444,243,237,228,241,241
1611428246.735404,336,328,341,445,239,243,233,243,242
1611428246.744948,336,330,340,442,241,242,234,242,242
1611428246.75487,336,325,338,445,243,242,234,242,242
1611428246.764773,336,330,333,436,237,242,233,242,242
1611428246.774868,330,330,340,442,244,242,234,242,241
1611428246.785245,336,330,336,437,244,243,235,242,243
1611428246.795119,336,330,336,438,238,242,232,242,241
1611428246.805221,330,330,342,445,243,242,234,242,241
1611428246.814915,336,329,341,443,243,244,234,242,237
1611428246.824769,333,328,340,442,242,241,232,241,242
1611428246.835001,336,329,340,442,243,244,234,243,242
1611428246.845235,336,324,341,445,243,242,234,242,242
1611428246.855013,336,330,341,442,242,238,229,241,241
1611428246.86486,336,328,333,433,244,242,228,238,238
1611428246.87498,336,328,337,442,242,241,233,242,240
1611428246.885138,330,328,333,440,242,242,233,242,241
1611428246.895747,336,330,341,443,242,238,230,243,242
1611428246.905353,333,330,340,440,243,242,233,242,242
1611428246.915123,333,324,333,437,241,244,233,241,238
1611428246.924968,330,330,338,439,241,242,234,243,242
1611428246.934961,336,330,341,442,242,238,229,239,241
1611428246.945201,333,325,336,437,242,242,232,241,239
1611428246.954742,336,329,340,442,244,243,234,243,241
1611428246.965123,330,328,339,434,238,241,233,240,241
1611428246.974882,333,330,338,439,242,244,234,242,242
1611428246.984885,336,326,337,440,242,242,234,241,239
1611428246.99536,333,325,340,442,243,243,234,244,241
1611428247.005325,330,328,339,438,241,241,233,241,241
1611428247.015326,333,326,336,438,242,242,235,242,243
1611428247.024833,336,328,338,437,243,242,234,243,242
1611428247.034877,336,330,338,434,239,241,234,243,242
1611428247.045297,333,330,341,440,241,237,229,237,240
1611428247.054956,336,329,341,439,241,241,229,242,242
1611428247.064872,333,330,340,440,244,242,234,241,240
1611428247.074593,336,330,340,442,239,242,233,242,242
1611428247.084689,333,328,341,442,242,244,234,242,242
1611428247.095106,336,330,333,433,238,242,234,242,241
1611428247.104786,333,330,341,440,238,242,234,242,241
1611428247.115132,336,330,341,442,242,239,228,244,242
1611428247.124985,336,325,336,434,239,242,234,242,240
1611428247.134957,336,330,341,442,242,241,233,242,242
1611428247.14531,336,331,341,442,242,242,234,242,243
1611428247.154789,336,325,336,434,242,239,234,239,242
1611428247.164914,337,330,340,442,242,240,229,239,237
1611428247.175229,336,330,337,443,237,242,234,242,242
1611428247.184771,330,326,336,446,243,242,234,241,242
1611428247.195112,337,330,342,445,242,243,234,242,242
1611428247.205568,336,325,341,443,243,241,232,239,238
1611428247.215306,336,325,336,442,239,243,233,242,242
1611428247.225568,338,333,342,442,241,242,234,242,241
1611428247.234937,336,331,336,437,238,242,230,243,242
1611428247.244799,331,330,341,445,242,243,234,242,242
1611428247.254899,336,336,341,446,243,242,235,241,242
1611428247.265367,338,331,342,446,245,242,234,241,242
1611428247.275185,337,331,342,445,242,242,234,242,241
1611428247.284665,336,330,342,443,242,242,234,242,237
1611428247.294951,338,333,340,448,242,237,235,242,240
1611428247.305112,338,331,341,447,241,240,234,242,241
1611428247.314953,336,333,342,446,242,242,234,242,241
1611428247.324839,338,330,341,446,243,237,230,242,242
1611428247.335074,336,331,342,445,242,242,234,242,242
1611428247.345119,331,330,342,448,242,242,234,242,240
1611428247.355188,338,328,341,449,243,243,234,243,242
1611428247.36489,336,333,341,449,242,242,233,238,242
1611428247.375088,336,330,341,442,242,242,234,242,241
1611428247.385388,330,330,343,447,244,241,234,241,240
1611428247.395653,333,330,342,442,244,241,232,241,240
1611428247.405076,337,331,342,445,243,244,235,244,242
1611428247.415535,336,326,341,445,244,241,232,242,242
1611428247.425206,337,330,342,446,242,242,234,242,242
1611428247.434966,336,333,341,446,242,244,234,243,243
1611428247.444925,333,330,341,450,242,242,233,241,242
1611428247.455493,336,331,341,447,242,243,233,242,241
1611428247.465085,330,330,341,449,243,243,234,242,239
1611428247.475123,338,330,340,449,244,237,229,239,241
1611428247.48513,336,331,341,449,242,241,229,242,242
1611428247.495217,338,333,341,447,241,240,230,238,241
1611428247.505108,338,328,342,452,243,244,234,244,243
1611428247.515123,338,329,338,448,242,242,234,242,242
1611428247.52503,337,331,342,453,242,242,233,242,242
1611428247.535004,336,329,341,450,242,241,233,242,243
