time,6,1,2,3,9,8,7,4,5
1611428247.545167,336,330,341,446,241,241,230,242,238
1611428247.554854,336,333,344,446,244,242,235,243,242
1611428247.565195,336,330,342,450,242,242,234,242,242
1611428247.575285,336,330,341,447,242,244,234,242,243
1611428247.58501,337,330,343,452,242,242,234,244,237
1611428247.594664,338,331,341,449,242,242,231,241,243
1611428247.605189,336,333,342,453,244,244,234,239,239
1611428247.615201,337,331,342,449,244,237,230,242,241
1611428247.625292,337,333,342,450,244,243,235,243,239
1611428247.635112,340,333,340,445,239,242,230,242,242
1611428247.645101,338,331,342,449,240,242,234,244,242
1611428247.655096,330,331,344,450,242,242,234,238,242
1611428247.665276,338,333,344,450,243,245,234,244,242
1611428247.674712,337,333,341,451,241,243,234,242,242
1611428247.685177,331,336,344,450,241,244,234,242,243
1611428247.695202,338,333,344,450,242,242,229,237,242
1611428247.705456,336,333,338,443,237,237,234,244,242
1611428247.715241,338,330,344,453,244,238,229,237,240
1611428247.724968,338,331,344,451,244,244,235,242,241
1611428247.734708,333,328,341,453,242,244,234,244,242
1611428247.7449,340,336,346,453,244,243,234,238,238
1611428247.755167,341,338,346,458,242,239,229,242,242
1611428247.765203,342,333,344,450,244,243,234,238,237
1611428247.775314,338,336,342,450,243,242,233,242,241
1611428247.785256,340,325,344,453,242,242,234,244,242
1611428247.795288,341,331,344,453,242,243,234,242,241
1611428247.8051,341,330,342,450,242,244,234,243,242
1611428247.814943,336,331,344,450,243,242,229,242,242
1611428247.825108,338,333,338,443,244,242,234,241,244
1611428247.835109,337,336,344,450,239,244,234,244,242
1611428247.845301,331,331,341,453,238,238,232,242,242
1611428247.854855,338,333,344,450,243,243,234,238,238
1611428247.865089,336,333,341,450,243,244,235,242,241
1611428247.875166,340,331,342,449,242,242,234,243,241
1611428247.885133,337,333,341,448,241,243,234,241,237
1611428247.895334,338,333,344,448,243,244,234,242,241
1611428247.905246,337,333,344,450,244,244,235,243,241
1611428247.915259,337,333,338,450,242,243,229,238,241
1611428247.924954,338,331,341,446,244,240,232,242,242
1611428247.934857,338,331,340,445,242,242,234,242,243
1611428247.945055,338,331,342,453,242,242,234,244,242
1611428247.954778,337,331,344,453,242,243,234,242,242
1611428247.964782,336,336,342,446,244,244,235,242,242
1611428247.97478,338,328,342,446,242,243,234,242,242
1611428247.984775,337,330,342,446,242,241,234,244,242
1611428247.995361,336,330,341,450,244,242,234,244,242
1611428248.005356,333,326,344,449,243,244,234,242,237
1611428248.014847,336,331,344,445,244,244,234,244,242
1611428248.02507,336,333,341,445,239,243,234,242,242
1611428248.035184,336,331,342,446,239,242,234,243,242
1611428248.045081,340,333,342,437,238,242,234,242,241
1611428248.054748,331,330,341,445,244,238,232,242,242
1611428248.064872,333,328,340,445,242,243,234,242,242
1611428248.07484,336,330,340,445,241,242,235,244,243
1611428248.084825,340,336,342,445,242,242,234,242,242
1611428248.094688,338,330,341,448,241,244,229,242,242
1611428248.104698,337,333,342,449,243,242,235,242,243
1611428248.115009,338,328,342,446,242,244,234,244,243
1611428248.12517,336,331,341,443,242,244,235,242,241
1611428248.135248,330,330,346,445,244,242,235,243,238
1611428248.144992,338,336,341,443,243,243,234,242,242
1611428248.155066,336,333,342,448,244,242,234,239,240
1611428248.165018,341,336,346,447,244,243,234,242,241
1611428248.175075,340,333,341,443,241,243,234,244,242
1611428248.185359,338,328,337,442,242,243,234,242,243
1611428248.194995,336,336,344,448,244,244,234,243,242
1611428248.204899,337,333,341,445,241,244,234,242,243
1611428248.215125,338,330,342,449,243,238,230,242,242
1611428248.22502,340,336,343,445,244,244,229,241,242
1611428248.234801,337,336,349,448,242,243,234,243,242
1611428248.244822,341,336,338,440,244,242,234,239,237
1611428248.254841,342,337,350,456,244,237,230,239,241
1611428248.265169,345,338,347,453,244,243,234,243,243
1611428248.275141,344,336,352,456,242,243,233,238,241
1611428248.2854,344,341,349,453,244,244,229,239,242
1611428248.295125,345,336,347,451,243,241,231,241,241
1611428248.305165,343,338,349,456,242,243,234,242,237
1611428248.315102,345,338,349,449,242,239,228,239,237
1611428248.325527,344,338,349,449,242,243,232,242,241
1611428248.335186,346,338,349,453,244,243,234,239,241
1611428248.345063,336,341,349,454,244,242,234,242,242
1611428248.355173,336,341,352,456,244,244,234,242,242
1611428248.364805,346,338,349,453,244,244,234,242,242
1611428248.374851,344,336,347,453,243,242,235,243,242
1611428248.385301,347,340,349,453,242,242,234,242,242
1611428248.395614,344,336,347,456,242,238,229,242,242
1611428248.404932,344,337,349,453,242,239,234,242,241
1611428248.415034,344,337,350,453,238,244,235,238,241
1611428248.424918,342,340,349,456,241,244,235,243,238
1611428248.435029,344,333,342,458,244,244,234,242,242
1611428248.44513,346,342,352,453,242,243,229,237,242
1611428248.455117,346,340,350,453,243,238,230,238,240
1611428248.465201,342,338,352,454,243,242,234,242,242
1611428248.475098,344,341,350,453,244,242,234,242,244
1611428248.485223,344,341,349,456,242,242,234,242,241
1611428248.495066,346,341,353,457,244,243,234,244,242
1611428248.505252,341,338,350,456,242,241,230,244,242
1611428248.515234,340,337,352,456,243,241,231,242,242
1611428248.525008,346,338,350,454,244,242,234,242,241
1611428248.535116,346,338,350,456,238,243,234,242,242
1611428248.545015,344,338,352,456,243,244,234,243,242
1611428248.555118,346,338,352,457,238,242,234,244,242
1611428248.56496,337,336,348,453,243,243,228,238,243
1611428248.575234,342,338,347,453,239,242,233,242,241
1611428248.585355,346,338,352,453,238,238,234,243,241
1611428248.595161,340,336,346,453,244,242,233,242,242
1611428248.604911,344,338,350,456,241,242,231,241,242
1611428248.615243,345,338,349,458,245,244,235,242,242
1611428248.625219,346,341,345,449,238,242,232,244,244
1611428248.635321,345,340,350,456,242,242,235,242,241
1611428248.645144,346,341,349,453,244,242,235,239,240
1611428248.655169,346,340,349,458,242,243,234,243,242
1611428248.664916,340,338,347,456,242,241,229,243,244
1611428248.674839,346,336,342,446,244,242,234,242,241
1611428248.685136,344,336,346,458,242,243,234,243,242
1611428248.695302,344,338,349,458,242,242,234,243,242
1611428248.705318,342,333,344,453,244,242,234,242,241
1611428248.715155,342,337,349,454,241,239,231,242,243
1611428248.724899,346,340,349,458,243,243,234,242,240
1611428248.73489,346,341,352,459,244,242,235,241,241
1611428248.745098,344,337,349,459,244,242,234,238,237
1611428248.755059,344,341,349,458,243,242,233,243,242
1611428248.765105,345,338,350,458,243,242,234,242,242
1611428248.774943,341,338,351,457,243,240,230,238,237
1611428248.785082,346,341,350,461,243,242,232,242,242
1611428248.795222,342,341,350,459,242,242,234,239,240
1611428248.805303,344,337,350,456,242,242,234,241,241
1611428248.815299,341,336,349,453,241,238,230,241,241
1611428248.824989,337,336,347,453,239,239,232,240,240
1611428248.835102,336,336,346,449,237,239,230,241,238
1611428248.845398,333,336,344,448,234,235,229,238,235
1611428248.855419,330,336,340,445,232,234,228,236,234
1611428248.865148,328,330,338,438,229,231,225,234,232
1611428248.874892,325,330,336,442,226,229,223,232,228
1611428248.885489,320,325,333,436,223,228,220,232,227
1611428248.895039,314,325,326,429,216,227,219,230,225
1611428248.904734,308,322,325,424,212,221,218,228,222
1611428248.915312,298,320,323,418,207,217,215,225,217
1611428248.925,290,314,317,416,202,212,211,223,213
1611428248.935025,283,312,312,416,195,208,206,219,208
1611428248.94544,281,310,308,410,192,203,202,215,202
1611428248.954789,269,308,306,408,186,197,199,213,201
1611428248.964769,219,304,305,402,154,194,195,206,197
1611428248.975028,175,304,302,392,123,189,191,205,192
1611428248.985274,160,299,296,389,85,174,187,202,168
1611428248.995119,165,299,293,389,70,151,186,198,134
1611428249.004752,174,297,288,384,67,130,183,194,97
1611428249.014898,186,294,282,384,64,107,180,189,77
1611428249.025025,200,290,280,384,66,87,174,177,69
1611428249.035093,209,290,282,388,70,78,173,161,67
1611428249.045049,221,288,277,387,74,72,170,142,63
1611428249.054998,222,285,277,386,77,70,168,131,62
1611428249.064978,226,282,273,384,76,66,166,122,60
1611428249.075087,221,278,272,384,76,68,168,119,58
1611428249.085076,215,274,267,384,75,69,169,121,56
1611428249.095109,211,272,266,384,73,70,170,122,55
1611428249.105069,205,266,261,384,70,72,171,125,55
1611428249.115074,202,262,258,384,68,73,171,131,55
1611428249.125048,192,256,247,384,65,75,172,138,55
1611428249.135159,182,250,229,384,62,80,171,149,55
1611428249.145074,171,249,199,375,60,86,172,157,54
1611428249.154694,161,246,166,374,59,94,174,166,56
1611428249.164982,150,248,135,372,58,101,173,173,56
1611428249.175154,142,250,109,373,58,109,176,180,58
1611428249.185293,131,256,93,370,57,114,176,183,58
1611428249.195766,125,256,82,370,56,119,175,187,58
1611428249.205177,117,257,78,366,57,124,177,187,59
1611428249.215033,107,257,72,365,57,129,179,189,60
1611428249.225083,100,261,71,365,55,132,178,190,61
1611428249.235162,96,264,67,362,57,134,178,191,62
1611428249.245186,93,265,68,360,57,137,179,191,62
1611428249.255504,90,266,68,360,58,138,178,192,63
1611428249.26533,91,265,67,357,57,139,178,193,63
1611428249.275125,91,266,67,360,55,140,180,193,62
1611428249.285677,91,267,68,362,57,138,180,192,59
1611428249.29502,93,272,74,369,56,136,179,191,57
1611428249.30521,99,285,134,384,55,134,181,190,50
1611428249.31522,110,298,256,385,56,127,178,192,40
1611428249.324765,128,299,282,385,54,120,181,189,34
1611428249.334856,157,302,296,392,55,102,181,190,33
1611428249.345096,197,305,304,397,53,70,179,194,46
1611428249.355197,229,309,304,397,52,50,179,200,123
1611428249.36522,241,306,302,394,51,39,177,204,173
1611428249.375094,250,306,302,390,53,37,176,205,181
1611428249.385305,256,305,304,395,55,41,177,206,187
1611428249.395487,256,304,301,394,62,47,177,208,190
1611428249.405498,259,308,301,394,71,69,178,208,194
1611428249.414683,262,309,304,394,79,94,179,210,195
1611428249.424758,265,306,304,394,86,115,180,210,197
1611428249.435125,262,306,302,392,93,131,181,212,197
1611428249.445117,266,308,302,392,98,141,180,210,197
1611428249.455312,269,308,304,392,102,151,181,211,198
1611428249.465024,266,308,301,390,105,157,181,211,198
1611428249.475015,266,308,301,394,106,160,182,210,198
1611428249.485176,267,306,304,394,107,162,180,210,199
1611428249.495101,266,306,302,394,106,165,183,210,198
1611428249.505589,267,306,302,397,105,164,182,211,198
1611428249.514896,266,306,304,394,104,166,185,212,198
1611428249.525044,266,306,305,394,102,166,183,210,198
1611428249.535598,267,307,304,400,100,168,186,212,198
1611428249.54497,266,308,306,397,97,170,186,211,200
1611428249.554885,266,306,307,397,94,172,189,210,200
1611428249.565124,266,306,306,394,90,177,189,212,200
1611428249.57482,269,309,309,400,86,181,190,212,201
1611428249.585098,269,310,309,405,84,187,191,213,201
1611428249.595087,269,309,310,408,99,191,194,213,202
1611428249.605153,276,309,310,408,138,195,198,214,203
1611428249.614756,276,312,314,416,178,198,201,217,205
1611428249.624962,276,309,314,416,188,202,201,218,208
1611428249.635132,285,314,314,416,192,205,205,218,210
1611428249.645215,289,315,318,416,196,208,206,221,212
1611428249.655013,298,317,321,418,200,210,208,222,215
1611428249.665093,301,320,323,424,203,212,210,223,217
1611428249.675104,305,323,326,429,206,218,217,229,219
1611428249.685012,309,328,330,429,211,222,219,232,224
1611428249.695001,315,333,336,437,219,229,222,234,229
1611428249.704968,324,331,336,438,225,231,223,234,232
1611428249.714914,328,336,337,442,228,233,228,237,234
1611428249.724966,333,338,344,448,232,234,225,236,235
1611428249.735129,337,338,346,448,235,237,232,239,239
1611428249.744718,341,338,349,454,239,241,232,240,240
1611428249.754683,341,341,349,454,241,242,235,242,242
1611428249.764855,346,338,352,458,241,242,234,242,239
1611428249.774816,347,341,352,464,244,244,229,239,242
1611428249.784981,346,342,352,458,244,242,235,244,243
1611428249.794995,345,340,352,453,242,238,230,239,242
1611428249.805176,346,341,352,458,245,243,234,242,242
1611428249.814952,346,341,346,453,238,243,234,244,240
1611428249.824873,347,341,352,458,242,245,234,243,242
1611428249.835185,346,342,350,458,244,244,234,243,243
1611428249.844906,346,336,352,458,243,242,234,242,242
1611428249.855163,341,338,346,450,238,242,233,244,242
1611428249.865172,349,341,353,458,244,244,235,244,244
1611428249.875219,346,342,353,458,245,240,234,243,243
1611428249.884969,346,341,353,458,244,244,234,244,242
1611428249.894818,347,338,352,458,243,242,235,244,241
1611428249.905031,344,339,344,446,238,242,234,242,239
1611428249.91498,346,341,350,458,244,244,234,243,243
1611428249.924878,346,336,350,456,245,245,235,244,243
1611428249.935004,346,341,352,450,240,244,234,242,242
1611428249.945425,341,340,349,453,245,244,229,241,242
1611428249.955002,345,336,341,456,244,244,235,243,243
1611428249.965303,344,336,349,453,244,245,234,244,241
1611428249.975255,338,336,345,450,244,244,235,244,243
1611428249.984802,341,336,346,448,244,243,234,244,242
1611428249.995139,341,336,341,448,243,244,235,245,242
1611428250.005086,342,336,346,450,244,245,235,242,242
1611428250.015135,341,336,342,447,242,244,235,242,243
1611428250.025024,341,336,346,450,244,244,234,242,242
1611428250.035364,341,336,347,450,245,244,235,243,244
1611428250.045056,344,336,343,448,244,244,234,242,242
1611428250.055088,341,336,346,442,245,242,234,242,244
1611428250.065099,341,336,346,450,245,244,234,239,237
1611428250.075122,340,330,346,448,244,242,235,243,243
1611428250.085014,341,331,337,442,242,242,235,242,242
1611428250.09485,338,336,346,448,245,245,230,239,244
1611428250.10467,342,336,346,448,245,238,229,240,242
1611428250.115201,341,330,340,442,244,242,233,241,239
1611428250.125543,341,336,347,449,244,243,235,242,242
1611428250.135276,342,336,349,453,245,243,235,244,242
1611428250.145047,344,330,340,442,244,244,235,244,242
1611428250.155186,337,336,346,445,241,244,234,242,239
1611428250.165247,341,336,342,449,244,244,234,243,242
1611428250.175366,340,336,346,443,241,242,235,244,242
1611428250.185528,336,336,337,443,239,242,231,245,244
1611428250.195291,342,336,344,448,239,241,231,239,242
1611428250.204997,342,333,346,448,244,243,235,244,242
1611428250.214981,340,336,346,445,244,245,235,242,242
1611428250.225157,338,333,345,448,245,243,236,242,242
1611428250.235411,342,336,341,443,240,244,234,244,244
1611428250.244813,344,336,346,448,244,243,234,242,244
1611428250.254723,341,336,346,449,245,244,234,241,240
1611428250.26475,338,336,346,445,241,245,234,244,242
1611428250.274821,342,336,349,450,244,244,234,241,238
1611428250.284939,341,336,346,450,245,241,229,241,244
1611428250.295026,336,336,347,453,245,244,237,242,242
1611428250.304988,344,338,347,449,243,245,235,245,244
1611428250.315524,341,336,346,451,245,244,235,242,243
1611428250.325413,341,336,345,449,242,243,234,244,244
1611428250.335343,336,337,347,452,244,244,234,244,244
1611428250.345085,342,338,349,448,245,244,235,243,242
1611428250.35476,342,338,346,450,245,243,235,242,242
1611428250.364958,341,337,349,449,242,240,234,244,242
1611428250.375112,341,338,347,453,245,244,235,244,244
1611428250.385393,337,337,346,443,239,241,233,242,243
1611428250.395718,340,336,346,450,244,244,236,243,242
1611428250.405114,341,337,342,442,245,244,235,242,242
1611428250.414912,342,337,346,453,239,245,234,245,244
1611428250.425146,341,333,341,445,240,244,234,242,243
1611428250.435216,342,337,346,449,244,242,230,242,244
1611428250.445047,344,333,349,453,245,245,234,244,244
1611428250.454918,344,338,349,453,245,245,235,245,244
1611428250.465055,342,336,342,445,242,244,235,243,241
1611428250.475467,344,336,343,446,242,242,235,244,242
1611428250.485076,343,333,342,442,245,244,235,243,241
1611428250.495237,340,337,349,453,245,244,236,244,242
1611428250.5053,340,338,346,452,245,244,233,242,243
1611428250.515202,341,336,346,453,245,244,234,242,243
1611428250.525022,346,337,350,453,242,245,235,239,238
1611428250.535106,346,341,352,450,241,240,234,243,242
1611428250.545006,342,336,352,453,245,241,234,244,242
1611428250.555043,346,341,346,448,241,244,234,245,242
1611428250.564832,340,338,346,448,241,242,235,243,243
1611428250.575028,344,341,352,454,243,244,235,245,243
1611428250.585029,347,341,349,453,244,245,234,243,242
1611428250.595193,346,338,352,456,244,244,234,242,244
1611428250.605282,347,338,347,454,244,245,236,244,238
1611428250.615353,346,342,354,458,245,245,235,243,244
1611428250.6252,346,341,352,458,244,244,234,244,241
1611428250.634883,346,338,349,458,245,244,234,243,244
1611428250.645444,348,338,349,458,244,245,235,245,243
1611428250.655122,346,341,352,458,244,244,237,242,242
1611428250.664801,347,341,348,453,241,243,235,242,242
1611428250.674981,346,341,352,458,244,245,235,243,243
1611428250.685298,346,340,347,456,244,244,235,244,244
1611428250.694986,346,341,352,458,238,238,234,242,242
1611428250.704921,346,341,352,458,245,245,235,245,244
1611428250.715139,349,340,348,454,242,244,235,244,244
1611428250.724741,344,340,354,464,244,245,234,245,243
1611428250.734861,350,341,357,464,243,239,229,245,244
1611428250.745205,344,341,352,458,243,245,234,244,243
1611428250.755304,349,341,352,456,242,243,235,245,244
1611428250.765222,344,341,347,453,244,244,235,245,244
1611428250.775392,341,336,349,454,245,245,229,239,238
1611428250.785475,342,341,351,456,245,245,234,243,239
1611428250.795141,347,341,342,451,242,244,236,244,244
1611428250.804832,345,333,349,456,244,244,235,244,241
1611428250.815189,344,340,349,453,244,244,235,244,238
1611428250.82525,337,338,349,453,244,241,229,244,244
1611428250.83503,344,341,349,453,244,244,233,244,242
1611428250.845099,342,338,347,453,244,245,234,243,242
1611428250.854571,341,340,347,453,244,245,235,243,243
1611428250.864967,345,340,352,452,245,243,235,242,242
1611428250.875117,341,336,352,453,243,244,235,245,240
1611428250.885272,346,338,349,453,243,244,236,244,243
1611428250.895128,346,338,344,445,245,244,236,242,241
1611428250.905199,346,336,342,458,244,243,235,244,244
1611428250.915412,342,340,352,456,245,244,235,244,243
1611428250.925389,344,338,349,456,244,245,234,244,242
1611428250.935216,342,338,350,454,245,240,229,239,242
1611428250.945425,344,341,350,456,242,243,234,244,239
1611428250.955356,343,341,352,454,245,243,235,244,242
1611428250.965483,342,341,350,456,241,241,231,244,242
1611428250.974866,344,338,352,453,244,244,234,244,244
1611428250.984775,342,337,349,451,244,242,234,244,242
1611428250.994843,338,336,349,450,244,244,234,244,243
1611428251.005047,342,336,349,453,243,239,230,242,242
1611428251.014979,346,341,349,453,244,245,235,244,244
1611428251.024918,344,338,347,450,243,244,235,244,243
1611428251.034808,344,336,342,449,245,245,235,239,244
1611428251.044831,338,338,349,456,244,244,236,245,244
1611428251.054845,344,338,346,450,242,244,235,241,242
1611428251.064984,344,337,349,450,245,243,235,244,242
1611428251.075018,344,338,349,450,245,244,236,244,244
1611428251.08494,344,338,342,449,244,244,234,242,242
1611428251.095045,341,338,349,453,244,244,235,244,244
1611428251.105192,341,340,352,453,245,242,234,241,241
1611428251.115229,336,338,346,454,244,244,234,242,241
1611428251.125218,344,336,349,456,244,243,235,243,244
1611428251.134862,346,340,349,453,242,245,234,242,244
1611428251.145119,341,338,349,456,245,245,234,243,242
1611428251.155617,341,338,352,450,245,242,235,242,242
1611428251.1649,341,338,349,456,242,242,232,241,242
1611428251.174907,344,338,347,450,245,242,235,242,242
1611428251.18481,344,336,346,451,244,243,234,242,242
1611428251.194741,341,333,346,445,238,245,234,244,244
1611428251.205066,346,338,350,456,245,239,230,239,237
1611428251.215016,344,338,349,456,244,244,234,242,244
1611428251.224921,340,338,349,453,243,242,234,242,242
1611428251.235312,341,336,348,453,237,238,234,242,243
1611428251.245243,342,337,347,453,243,243,234,243,241
1611428251.255013,341,336,346,452,245,244,232,241,239
1611428251.265023,342,338,349,450,242,244,235,244,240
1611428251.27518,342,336,347,453,237,244,234,244,242
1611428251.285261,342,338,340,443,242,242,229,242,241
1611428251.295208,341,333,344,450,242,242,232,244,242
1611428251.305174,336,337,346,449,242,242,234,242,242
1611428251.315275,342,333,347,450,244,242,234,244,237
1611428251.325206,336,341,349,454,244,243,234,239,244
1611428251.334936,340,340,352,456,242,239,231,244,241
1611428251.344761,347,336,352,456,245,245,234,242,242
1611428251.354901,346,341,352,456,244,243,234,242,242
1611428251.364969,348,341,352,458,242,244,233,242,242
1611428251.375168,349,344,353,458,242,240,230,241,241
1611428251.38543,338,341,352,458,244,244,234,242,242
1611428251.395091,341,340,349,458,241,240,234,242,239
1611428251.405168,347,341,353,456,245,244,230,238,243
1611428251.415285,347,341,353,461,243,240,234,244,242
1611428251.42543,348,340,349,456,242,242,234,244,243
1611428251.435378,346,341,353,458,242,243,235,244,244
1611428251.445576,349,341,353,458,239,244,231,242,242
1611428251.455128,346,340,352,453,239,243,235,242,244
1611428251.464853,341,342,353,459,243,245,234,240,239
1611428251.475376,346,341,353,458,242,243,235,242,242
1611428251.485226,347,341,352,458,241,244,234,244,242
1611428251.494862,342,341,352,458,244,242,235,244,243
1611428251.504964,342,341,352,458,245,243,234,242,242
1611428251.515189,347,341,352,456,243,245,234,243,238
1611428251.525046,342,341,352,458,242,244,234,241,241
1611428251.535294,349,338,352,458,243,245,230,244,241
1611428251.545111,347,342,352,456,245,245,235,242,243
1611428251.555227,344,338,344,458,244,244,234,242,242
1611428251.564836,344,336,346,458,244,242,234,244,241
1611428251.574759,346,340,350,456,245,242,234,243,242
1611428251.58488,346,341,349,456,245,244,234,243,243
1611428251.594937,346,341,349,453,244,244,234,245,242
1611428251.604902,346,341,349,456,242,244,236,244,243
1611428251.615103,341,338,347,458,245,243,234,242,242
1611428251.624803,347,340,352,456,244,242,234,242,242
1611428251.635128,347,338,352,458,244,242,235,244,242
1611428251.645324,341,341,352,458,243,243,234,242,241
1611428251.655263,346,341,352,457,243,244,234,244,242
1611428251.665049,344,336,345,456,243,244,229,240,237
1611428251.674996,349,341,352,458,242,245,234,242,237
1611428251.685101,346,341,352,456,245,242,234,242,243
1611428251.694944,345,338,346,450,238,242,234,243,243
1611428251.705111,344,340,349,458,244,243,233,242,241
1611428251.715396,348,340,347,458,244,244,235,244,244
1611428251.725063,344,340,350,458,243,245,234,243,244
1611428251.735357,347,338,352,453,244,244,234,239,237
1611428251.745205,346,340,349,458,242,242,234,238,237
1611428251.755165,344,338,349,453,244,244,234,243,244
1611428251.765182,343,338,350,454,242,242,234,244,243
1611428251.775341,344,333,352,454,244,245,235,244,242
1611428251.785218,342,339,349,453,242,244,234,244,243
1611428251.795409,346,341,352,456,244,244,235,244,239
1611428251.805037,347,341,350,456,242,240,232,245,243
1611428251.814958,346,337,352,458,244,244,233,244,243
1611428251.82514,344,340,349,454,245,244,234,244,243
1611428251.834894,344,341,344,456,245,245,230,241,240
1611428251.844811,341,337,352,456,243,242,234,244,241
1611428251.855156,345,340,352,455,245,242,235,242,242
1611428251.865408,346,341,350,454,241,242,234,244,242
1611428251.875338,341,341,352,453,245,240,230,244,243
1611428251.885561,346,336,352,453,243,244,235,244,241
1611428251.895179,344,340,346,453,242,243,234,244,244
1611428251.904872,345,338,349,456,242,244,235,238,238
1611428251.914738,346,341,349,453,243,243,230,240,238
1611428251.925085,344,338,350,453,245,245,234,243,243
1611428251.935069,344,338,349,456,244,242,234,241,244
1611428251.945049,345,338,350,456,245,245,234,244,244
1611428251.955133,348,341,352,446,240,240,234,245,242
1611428251.96523,346,341,352,458,240,244,234,244,243
1611428251.975004,341,341,349,458,244,244,230,239,238
1611428251.985128,347,341,354,464,245,245,234,245,244
1611428251.995167,348,342,354,456,244,242,235,244,244
1611428252.00503,349,342,352,458,244,242,235,244,244
1611428252.01518,346,341,354,453,244,244,236,243,242
1611428252.025402,344,338,346,451,240,244,232,245,244
1611428252.034951,341,341,349,453,245,244,235,244,241
1611428252.045171,346,338,349,456,244,244,236,245,241
1611428252.055158,344,340,352,453,245,245,235,244,244
1611428252.06482,346,338,352,456,245,245,234,243,239
1611428252.075075,337,336,346,457,245,245,235,244,242
1611428252.084893,345,338,352,454,244,245,235,245,242
1611428252.094942,346,341,345,453,245,245,234,244,242
1611428252.105123,342,341,352,450,242,245,235,244,244
1611428252.114968,348,341,349,458,244,244,237,245,243
1611428252.125224,346,341,350,450,239,242,234,243,243
1611428252.135046,342,341,352,453,244,239,230,239,242
1611428252.144763,344,341,352,457,243,239,230,244,242
1611428252.154899,346,342,354,458,244,244,236,245,245
1611428252.164997,346,344,356,458,244,243,235,243,242
1611428252.174975,341,342,353,458,245,245,234,245,239
1611428252.185025,347,341,352,459,244,245,237,245,244
1611428252.195117,349,343,352,458,245,245,235,244,242
1611428252.204817,349,342,352,458,244,242,234,245,244
1611428252.21481,348,342,352,464,245,239,230,245,244
1611428252.225117,346,340,352,458,245,243,236,245,244
1611428252.234848,348,336,346,464,244,245,234,244,244
1611428252.2447,347,341,351,463,241,245,235,245,245
1611428252.254992,348,337,353,464,244,244,237,245,239
1611428252.264852,347,343,354,464,244,245,230,243,244
1611428252.275171,346,342,352,464,244,244,236,243,244
1611428252.285178,338,336,349,458,245,244,236,242,242
1611428252.295111,347,342,352,468,244,242,230,243,243
1611428252.305223,346,340,346,456,245,242,234,241,241
1611428252.315278,346,341,353,464,243,244,237,244,244
1611428252.325059,346,336,349,458,244,245,234,244,243
1611428252.335351,346,342,357,458,245,244,236,240,241
1611428252.345461,349,338,347,458,245,245,235,245,242
1611428252.354958,347,342,352,459,243,244,234,244,242
1611428252.364846,349,341,350,453,239,239,233,242,241
1611428252.374993,349,342,352,464,244,245,237,243,243
1611428252.384983,349,342,352,464,245,245,235,243,243
1611428252.394914,349,344,354,464,245,245,234,245,243
1611428252.404741,346,340,354,464,245,245,236,244,244
1611428252.414859,346,342,353,464,242,242,237,241,239
1611428252.424776,349,343,357,464,244,244,236,243,242
1611428252.434795,347,340,356,464,245,244,229,237,242
1611428252.445252,347,346,357,464,245,244,234,244,241
1611428252.455061,346,344,355,453,238,239,234,242,244
1611428252.464961,342,338,352,458,239,241,234,242,245
1611428252.475601,346,336,353,464,244,244,235,243,243
1611428252.485037,346,341,352,458,245,244,234,245,244
1611428252.494842,340,340,349,458,245,245,235,244,244
1611428252.505496,349,342,352,464,244,245,234,242,242
