time,6,1,2,3,9,8,7,4,5
1611428252.515821,346,341,354,459,244,239,230,243,242
1611428252.525115,346,342,352,464,243,244,234,244,242
1611428252.535225,341,341,347,453,240,244,234,243,242
1611428252.545038,349,342,354,464,243,241,230,241,242
1611428252.555164,345,338,345,456,244,245,234,245,244
1611428252.565388,342,338,342,458,244,238,235,242,243
1611428252.575155,341,337,352,458,245,244,234,242,238
1611428252.58519,346,338,349,458,243,242,232,239,239
1611428252.594976,347,341,352,458,243,240,235,241,239
1611428252.605084,346,338,352,459,244,243,234,244,239
1611428252.615097,344,341,352,456,245,245,235,244,245
1611428252.625181,347,338,347,456,245,244,234,244,242
1611428252.634957,345,342,353,458,244,241,230,245,243
1611428252.644815,346,338,349,456,242,245,234,240,242
1611428252.655085,343,336,353,458,244,242,229,239,239
1611428252.664722,341,340,349,450,239,243,235,244,238
1611428252.67502,341,341,352,458,244,244,234,243,244
1611428252.684821,346,341,350,458,243,244,234,244,242
1611428252.69509,337,336,346,458,244,245,234,245,244
1611428252.704927,345,338,349,458,244,245,234,242,243
1611428252.715065,346,341,349,456,244,245,234,243,242
1611428252.725528,344,338,352,458,245,245,235,244,242
1611428252.735178,344,341,349,456,244,244,234,244,242
1611428252.745257,341,340,349,458,244,244,234,242,244
1611428252.755223,346,341,352,458,244,244,234,244,242
1611428252.764894,344,339,350,456,243,242,234,242,241
1611428252.775339,342,341,349,456,243,244,234,243,241
1611428252.785111,344,336,352,453,242,244,235,243,244
1611428252.794966,346,340,349,454,242,245,234,245,242
1611428252.804815,344,336,349,453,241,241,234,242,243
1611428252.815143,342,337,344,450,245,240,233,245,244
1611428252.825229,341,336,346,451,242,242,235,245,239
1611428252.83524,344,336,349,454,244,244,235,245,243
1611428252.844945,344,338,347,454,242,243,235,245,243
1611428252.855365,342,336,347,453,245,245,234,242,242
1611428252.86571,342,336,344,450,244,244,234,243,244
1611428252.875085,342,336,349,454,242,244,235,244,241
1611428252.885096,342,337,346,453,244,242,232,243,244
1611428252.895204,344,336,347,454,245,244,234,244,242
1611428252.905633,338,337,344,454,244,242,234,241,241
1611428252.915284,341,337,353,453,244,243,229,238,244
1611428252.924877,349,341,344,450,240,244,234,242,241
1611428252.934818,350,345,352,464,245,242,236,244,243
1611428252.945079,348,345,354,461,242,243,233,239,242
1611428252.955051,346,346,354,464,242,245,235,243,237
1611428252.965256,358,342,354,465,240,244,235,243,243
1611428252.974789,349,343,353,458,244,242,230,241,238
1611428252.984888,342,336,351,472,244,244,234,243,239
1611428252.995013,349,346,353,459,244,244,234,245,242
1611428253.004868,349,338,344,450,240,242,235,244,241
1611428253.014831,341,333,344,449,242,245,234,244,244
1611428253.024816,338,336,349,450,241,243,236,243,242
1611428253.034861,347,347,362,472,245,245,234,242,242
1611428253.044875,357,347,354,472,244,245,234,244,244
1611428253.055012,349,349,366,476,244,245,234,244,242
1611428253.065435,356,348,363,466,243,242,235,241,240
1611428253.075571,357,353,360,474,243,239,229,238,241
1611428253.085135,356,348,365,476,245,244,234,242,242
1611428253.095289,352,349,353,464,241,242,235,242,243
1611428253.10516,353,347,360,475,244,244,234,242,242
1611428253.115607,358,349,362,469,244,242,234,242,242
1611428253.124749,356,352,360,470,242,244,234,241,240
1611428253.134925,357,352,354,465,242,242,234,244,242
1611428253.144828,354,349,352,464,245,237,230,244,243
1611428253.155218,349,346,357,466,242,244,235,243,239
1611428253.164926,350,344,357,464,244,242,234,244,243
1611428253.175105,349,345,349,457,239,241,233,243,243
1611428253.185312,349,342,349,458,241,242,235,244,242
1611428253.194974,349,341,352,458,244,239,229,240,242
1611428253.204941,354,346,360,460,244,242,233,244,242
1611428253.215304,352,344,360,472,242,239,230,238,237
1611428253.225288,355,344,354,461,242,244,234,242,242
1611428253.234867,349,342,352,453,244,243,232,241,241
1611428253.245243,353,343,353,458,242,241,234,243,243
1611428253.255379,347,344,354,461,244,243,234,244,242
1611428253.265036,349,341,353,456,243,243,234,244,243
1611428253.274834,346,341,353,459,237,243,234,242,236
1611428253.284877,347,341,352,459,244,244,234,242,243
1611428253.294883,342,340,352,458,241,242,235,243,237
1611428253.305292,346,341,349,458,242,243,234,242,241
1611428253.315001,344,342,352,458,242,238,228,242,241
1611428253.325058,349,340,352,451,241,241,232,241,241
1611428253.335012,341,340,347,458,239,242,232,241,238
1611428253.344994,340,341,349,456,237,240,230,242,239
1611428253.354923,338,331,347,453,236,239,228,239,237
1611428253.365505,332,335,341,449,234,237,228,238,236
1611428253.374919,330,335,340,445,230,234,228,235,232
1611428253.384932,325,331,338,440,228,232,223,234,231
1611428253.39495,328,330,333,437,227,230,222,232,229
1611428253.404815,321,326,336,435,225,228,221,233,228
1611428253.414966,320,325,330,434,223,228,219,230,226
1611428253.424937,315,323,326,429,219,226,219,229,225
1611428253.435155,312,322,326,429,215,224,218,229,222
1611428253.445041,309,321,325,426,213,219,217,226,221
1611428253.455458,306,322,325,424,211,218,215,226,218
1611428253.464841,304,317,321,421,208,215,213,224,218
1611428253.475087,301,317,319,417,205,214,212,223,217
1611428253.484874,298,317,316,410,203,213,210,222,216
1611428253.495053,296,314,314,408,202,212,208,220,214
1611428253.504811,291,314,314,404,198,210,208,221,213
1611428253.514966,290,314,310,400,197,209,206,218,210
1611428253.525036,288,314,308,400,196,206,204,217,208
1611428253.534969,288,314,308,400,193,205,205,217,208
1611428253.545172,282,309,305,403,191,203,202,217,208
1611428253.55516,280,314,301,400,190,202,202,216,205
1611428253.565017,277,306,300,389,190,202,202,215,203
1611428253.574941,274,309,299,384,187,200,202,215,203
1611428253.585446,272,305,298,368,186,198,198,214,201
1611428253.59541,269,306,294,341,185,197,200,213,200
1611428253.605108,256,308,296,317,184,196,199,212,198
1611428253.615171,239,306,298,289,182,196,197,212,198
1611428253.624984,220,304,288,250,181,194,197,212,197
1611428253.635356,208,298,285,236,181,193,196,211,195
1611428253.645131,194,298,282,228,178,192,196,209,196
1611428253.655156,185,298,280,224,175,190,195,209,194
1611428253.665112,170,298,274,219,171,190,194,209,193
1611428253.674988,155,296,272,217,165,190,194,208,191
1611428253.685052,144,293,257,216,160,189,194,208,190
1611428253.695226,133,293,246,218,156,190,193,208,189
1611428253.705233,126,293,234,216,151,187,191,207,189
1611428253.715399,120,290,220,216,148,189,192,205,187
1611428253.725247,115,292,209,218,145,189,191,206,187
1611428253.735224,115,293,202,213,142,187,193,205,185
1611428253.745091,109,290,188,216,140,187,191,206,184
1611428253.755157,106,288,178,218,138,186,191,205,183
1611428253.764936,107,288,166,214,136,186,191,206,182
1611428253.775419,106,288,154,214,134,187,191,206,181
1611428253.784809,104,288,144,218,132,187,192,205,180
1611428253.794882,104,288,136,218,129,186,191,205,178
1611428253.80489,101,285,128,216,128,187,192,205,177
1611428253.814825,103,288,126,218,128,186,191,205,176
1611428253.824852,101,288,122,218,126,184,191,205,175
1611428253.835175,100,285,116,221,125,187,191,206,174
1611428253.844936,101,285,111,221,122,186,191,206,173
1611428253.855327,100,285,106,224,122,186,192,205,170
1611428253.865215,99,288,102,224,120,186,191,205,169
1611428253.875421,97,283,96,227,117,185,191,205,163
1611428253.885058,98,285,93,234,112,183,190,204,157
1611428253.894981,96,282,89,243,107,185,191,204,153
1611428253.905003,97,280,84,256,101,183,190,203,146
1611428253.915084,96,278,81,263,95,183,189,203,139
1611428253.92491,95,281,80,277,90,181,189,201,135
1611428253.934617,96,277,78,280,84,182,190,202,128
1611428253.945294,94,273,75,293,80,181,189,201,120
1611428253.95501,96,276,74,310,77,179,189,201,111
1611428253.965173,96,272,76,326,73,178,188,200,100
1611428253.975291,96,268,77,344,72,176,188,198,89
1611428253.985302,96,267,80,361,69,172,187,197,77
1611428253.994949,97,267,89,374,69,170,187,197,69
1611428254.0049,99,270,122,384,69,164,187,194,62
1611428254.015101,104,275,189,389,68,156,187,193,58
1611428254.025087,117,283,250,394,66,146,186,191,52
1611428254.035092,136,296,280,397,65,134,186,187,48
1611428254.045412,160,298,296,406,65,118,185,184,47
1611428254.055125,187,303,303,409,65,89,184,186,53
1611428254.064988,227,306,310,408,63,62,182,193,101
1611428254.075153,256,310,312,410,60,47,179,203,175
1611428254.085008,266,309,314,410,60,42,177,209,189
1611428254.094982,274,310,317,410,64,46,177,211,197
1611428254.104722,280,311,314,410,77,81,180,214,202
1611428254.115361,283,312,320,416,93,132,183,216,205
1611428254.125251,284,312,318,410,107,158,185,215,207
1611428254.13494,288,315,321,416,117,169,186,217,208
1611428254.144905,285,311,318,416,127,175,188,217,208
1611428254.154852,289,314,321,410,133,178,190,218,210
1611428254.164981,289,312,318,412,141,180,189,216,210
1611428254.175119,290,314,320,416,146,182,190,216,210
1611428254.185035,288,314,318,416,150,181,189,215,210
1611428254.1949,290,312,318,410,149,182,191,218,210
1611428254.20473,291,315,321,416,150,185,191,216,211
1611428254.214798,289,315,318,406,150,185,192,216,210
1611428254.224811,290,312,317,409,148,185,189,217,210
1611428254.234798,288,313,320,408,143,184,189,216,210
1611428254.245166,288,309,315,407,138,182,189,216,210
1611428254.255124,283,314,320,412,130,182,189,216,209
1611428254.265069,285,314,321,416,126,179,187,215,209
1611428254.275407,285,314,317,416,120,178,189,216,208
1611428254.285457,282,312,317,416,112,178,189,215,208
1611428254.29521,281,313,321,416,109,177,189,215,208
1611428254.305034,284,312,320,416,103,176,191,213,205
1611428254.314951,278,314,319,416,97,175,191,213,205
1611428254.325034,279,314,315,417,89,181,194,213,203
1611428254.335073,278,312,317,421,82,186,197,215,204
1611428254.344707,277,314,315,418,80,191,197,215,203
1611428254.355141,274,312,317,421,104,196,200,218,204
1611428254.365336,274,316,315,420,146,200,203,218,205
1611428254.374947,276,315,314,421,186,204,205,221,209
1611428254.385264,282,315,317,416,193,208,205,222,213
1611428254.395062,288,321,318,416,200,212,208,223,215
1611428254.405162,296,322,321,418,203,213,208,225,218
1611428254.415147,302,321,325,424,206,214,211,224,220
1611428254.425107,306,322,323,426,209,217,215,229,221
1611428254.434945,310,326,328,430,210,219,219,230,224
1611428254.44517,310,324,330,432,214,226,221,234,227
1611428254.45511,314,329,338,438,221,230,222,234,229
1611428254.465157,325,332,337,442,226,232,223,236,232
1611428254.475189,330,333,340,449,229,234,226,237,234
1611428254.485109,333,336,340,445,232,235,229,237,234
1611428254.495061,336,333,344,450,235,239,230,241,238
1611428254.505151,336,338,349,456,237,235,228,242,241
1611428254.514985,343,338,342,453,239,241,232,238,237
1611428254.525137,342,336,350,457,241,238,228,241,241
1611428254.534946,342,338,349,454,242,242,233,242,241
1611428254.544803,344,338,349,461,237,242,234,242,242
1611428254.554807,346,336,349,458,243,242,234,242,241
1611428254.564735,336,338,354,464,244,244,235,239,242
1611428254.575046,346,340,351,464,245,244,235,243,237
1611428254.585224,345,341,353,464,241,243,234,243,242
1611428254.595206,345,341,349,458,242,242,233,238,237
1611428254.605239,346,341,349,458,242,239,234,241,242
1611428254.615306,346,338,352,459,244,244,229,240,243
1611428254.625232,346,341,350,453,239,238,234,242,244
1611428254.635008,340,340,350,458,244,238,229,244,242
1611428254.645043,343,339,349,453,244,241,234,243,242
1611428254.654867,342,338,349,459,243,242,235,242,242
1611428254.665149,338,336,352,458,244,242,235,242,244
1611428254.675183,346,341,347,458,242,242,234,242,243
1611428254.685064,344,337,349,460,244,238,228,239,242
1611428254.695499,343,342,354,458,244,242,234,242,243
1611428254.705095,343,338,352,459,242,242,231,242,242
1611428254.714906,347,340,345,456,238,242,234,242,242
1611428254.724917,346,338,352,459,240,240,232,241,241
1611428254.735193,346,342,352,461,244,245,234,242,242
1611428254.745049,346,340,354,457,240,241,234,242,241
1611428254.755087,344,341,349,464,244,242,234,243,241
1611428254.765222,345,338,352,458,244,242,232,241,244
1611428254.775195,347,342,352,456,241,242,235,244,244
1611428254.784932,344,340,349,456,244,242,234,242,239
1611428254.794722,346,342,354,464,244,241,232,240,238
1611428254.80503,347,338,352,462,242,242,234,244,242
1611428254.815566,347,341,353,464,245,242,234,242,242
1611428254.825166,346,340,352,456,243,244,235,243,242
1611428254.835022,346,336,346,457,245,244,234,244,242
1611428254.845066,346,344,349,458,242,244,234,242,242
1611428254.855036,338,339,352,464,243,243,235,244,242
1611428254.865085,344,341,352,461,244,244,228,239,242
1611428254.875022,347,344,353,464,242,244,234,245,244
1611428254.8848,346,342,353,461,244,243,235,243,242
1611428254.895,347,344,352,464,244,244,234,243,242
1611428254.90507,346,344,354,461,244,242,235,243,242
1611428254.915139,345,340,352,458,240,239,235,244,244
1611428254.924869,347,341,352,461,242,239,232,242,242
1611428254.934992,341,340,352,464,243,244,234,244,242
1611428254.944937,349,336,343,455,242,243,234,242,242
1611428254.954722,345,341,350,464,239,242,235,244,240
1611428254.965215,349,341,352,453,241,242,232,242,242
1611428254.97521,346,340,350,458,244,241,234,242,242
1611428254.985394,338,340,342,458,242,245,234,243,239
1611428254.995382,341,340,346,459,243,242,235,241,241
1611428255.005288,347,342,349,453,244,242,235,239,238
1611428255.015122,352,342,354,461,244,243,235,238,239
1611428255.025287,349,341,349,456,244,242,236,244,243
1611428255.034849,349,343,351,460,240,242,233,244,244
1611428255.045137,349,342,352,458,244,244,233,242,242
1611428255.054965,342,338,349,454,242,243,235,237,238
1611428255.065107,347,342,352,459,242,242,234,242,242
1611428255.075105,349,337,352,458,242,240,232,242,243
1611428255.084823,346,341,349,458,245,244,234,242,242
1611428255.094658,347,341,354,458,243,242,234,240,239
1611428255.104979,347,336,352,458,244,242,235,240,239
1611428255.115068,348,341,354,459,244,237,231,242,243
1611428255.124957,346,341,352,458,244,244,234,242,241
1611428255.135101,344,336,347,458,238,244,234,243,237
1611428255.145212,344,340,354,458,243,242,235,241,238
1611428255.155056,340,344,357,465,244,242,234,242,242
1611428255.165323,347,341,354,464,241,241,229,241,242
1611428255.174814,346,342,349,459,244,244,235,243,242
1611428255.185006,336,341,350,464,241,242,233,242,241
1611428255.194983,346,338,350,458,242,240,229,237,237
1611428255.204711,346,342,352,463,242,242,234,242,242
1611428255.21476,347,337,350,458,242,241,229,240,241
1611428255.224969,341,341,352,456,241,242,234,242,237
1611428255.234901,347,338,349,456,243,244,234,242,241
1611428255.244911,338,338,348,456,243,242,234,241,241
1611428255.254794,344,342,349,458,243,242,232,240,241
1611428255.264993,344,338,344,448,242,243,233,241,242
1611428255.275215,348,338,349,456,244,242,233,242,241
1611428255.285179,344,333,343,448,238,242,234,242,242
1611428255.295504,344,336,350,451,242,241,230,242,241
1611428255.305144,341,330,346,453,242,243,233,242,242
1611428255.315174,341,330,342,448,241,237,230,242,238
1611428255.325119,341,336,349,456,242,237,229,242,242
1611428255.334843,342,338,346,456,241,236,229,241,241
1611428255.345201,340,338,344,448,238,241,234,241,242
1611428255.35513,342,337,349,450,242,241,233,242,242
1611428255.365238,341,338,346,456,242,242,232,242,241
1611428255.37497,342,337,341,454,242,242,234,242,240
1611428255.384777,342,338,347,450,243,242,233,241,241
1611428255.394882,337,337,348,458,242,242,234,242,240
1611428255.405467,344,336,349,457,236,237,232,241,241
1611428255.415113,342,340,349,458,242,241,233,240,242
1611428255.425375,347,338,344,448,242,242,232,238,237
1611428255.435284,343,332,351,459,242,241,234,242,242
1611428255.445236,342,336,346,453,242,242,233,241,239
1611428255.455258,342,342,349,458,242,241,233,242,241
1611428255.464849,344,337,346,453,240,241,233,241,241
1611428255.475119,341,336,345,455,241,238,229,238,240
1611428255.485223,337,340,352,458,242,242,229,242,241
1611428255.495335,338,337,349,456,242,242,234,242,241
1611428255.505038,343,338,349,456,242,241,233,240,241
1611428255.514908,345,338,344,446,242,241,233,240,240
1611428255.525084,338,337,343,450,240,241,233,237,236
1611428255.534862,342,340,349,455,241,241,234,239,240
1611428255.544792,346,340,350,456,242,240,234,241,241
1611428255.554964,342,336,346,456,242,242,232,241,241
1611428255.564855,346,338,350,458,242,241,233,241,241
1611428255.575264,338,342,346,458,242,242,229,237,240
1611428255.585149,344,338,348,453,237,243,232,241,239
1611428255.59508,347,342,352,458,242,239,227,242,241
1611428255.604883,347,338,343,459,240,242,232,238,242
1611428255.615136,336,340,343,451,239,242,232,241,241
1611428255.625531,347,336,346,452,242,242,234,242,242
1611428255.63515,342,338,342,449,242,240,230,238,237
1611428255.645366,341,336,346,453,241,240,229,238,237
1611428255.654991,336,331,341,447,242,242,233,241,238
1611428255.665378,336,340,349,453,241,240,233,240,241
1611428255.675244,342,338,347,453,242,242,233,241,239
1611428255.685129,342,337,347,448,241,241,232,241,239
1611428255.694895,341,333,349,456,242,242,233,242,240
1611428255.705113,342,338,349,454,242,242,233,241,241
1611428255.714829,341,338,352,453,242,242,232,240,241
1611428255.724766,336,330,344,446,237,237,229,239,241
1611428255.734928,342,336,349,458,242,242,232,242,237
1611428255.745112,344,342,350,458,241,242,232,240,241
1611428255.755565,343,338,349,456,242,242,234,241,241
1611428255.765385,346,336,349,454,242,241,232,241,240
1611428255.774983,344,338,349,461,241,241,233,242,242
1611428255.784791,346,341,344,453,242,242,232,240,240
1611428255.795204,341,338,349,458,243,242,232,241,237
1611428255.805267,344,336,346,453,237,242,231,241,241
1611428255.814899,346,337,349,456,242,241,232,241,241
1611428255.825053,346,341,350,461,242,236,227,239,238
1611428255.834948,346,341,349,458,237,242,233,241,241
1611428255.844889,338,338,350,458,240,242,234,242,238
1611428255.854896,342,336,349,458,242,242,233,242,238
1611428255.865189,344,337,352,458,242,241,232,239,239
1611428255.874664,344,338,352,456,241,238,229,238,241
1611428255.885088,339,338,346,457,240,242,233,242,241
1611428255.895452,341,341,352,456,241,242,232,241,241
1611428255.905355,343,337,346,456,241,241,233,241,241
1611428255.914917,343,336,347,450,237,241,232,236,238
1611428255.925267,341,336,345,453,242,242,233,242,237
1611428255.935265,342,336,349,453,241,239,229,237,236
1611428255.94514,342,336,346,453,241,242,232,241,239
1611428255.954944,344,337,346,453,242,242,227,238,238
1611428255.965047,344,338,349,453,241,238,232,240,241
1611428255.974854,344,337,347,450,240,242,232,242,240
1611428255.985002,346,336,346,446,239,241,233,240,241
1611428255.99516,337,337,349,456,237,242,233,241,239
1611428256.005518,346,337,350,447,238,236,232,241,240
1611428256.015264,341,340,344,449,239,241,232,239,239
1611428256.025117,341,338,346,456,241,242,232,241,237
1611428256.035634,342,338,349,456,241,242,232,242,241
1611428256.045049,344,337,349,453,240,238,228,240,239
1611428256.054963,344,337,347,456,241,241,234,242,241
1611428256.064737,338,336,342,451,242,242,226,237,241
1611428256.075197,344,340,346,453,241,242,234,240,241
1611428256.084813,346,337,341,446,240,242,232,238,236
1611428256.094993,342,338,352,456,241,242,233,239,237
1611428256.105526,342,337,349,453,240,238,232,238,238
1611428256.115159,336,337,349,452,241,241,234,241,241
1611428256.125096,342,339,351,458,242,237,227,237,241
1611428256.134963,346,338,352,458,242,242,233,242,241
1611428256.145131,346,342,352,456,238,239,233,239,239
1611428256.155012,346,342,352,458,241,240,230,241,240
1611428256.165352,349,340,353,458,242,237,227,241,241
1611428256.174946,346,340,342,458,242,240,233,242,241
1611428256.185033,346,341,352,458,242,242,234,242,242
1611428256.195321,347,341,352,461,242,242,233,241,241
1611428256.205236,349,341,350,454,241,237,227,239,238
1611428256.215253,341,338,352,464,242,237,234,241,240
1611428256.22505,346,341,352,458,242,242,234,240,241
1611428256.235008,346,342,352,456,242,241,234,241,242
1611428256.24489,348,342,352,458,242,243,230,242,239
1611428256.255029,346,338,352,464,243,242,234,241,240
1611428256.264846,341,344,352,452,237,241,234,241,242
1611428256.27529,345,338,353,458,242,242,233,241,241
1611428256.285209,349,341,349,453,242,242,232,242,241
1611428256.295189,338,340,352,453,242,241,230,238,242
1611428256.305141,348,341,352,458,242,242,233,240,242
1611428256.315308,345,337,350,458,242,242,232,242,241
1611428256.325399,340,340,346,454,242,242,233,241,240
1611428256.334738,336,336,352,461,242,238,229,237,240
1611428256.344967,346,336,352,454,242,239,228,240,241
1611428256.355321,342,338,352,453,241,242,232,241,239
1611428256.365398,346,341,349,453,242,241,232,241,240
1611428256.37488,342,336,352,453,244,242,234,241,241
1611428256.384942,347,336,353,459,242,242,229,242,241
1611428256.394937,346,341,349,456,242,237,233,242,241
1611428256.404992,340,336,347,456,242,239,229,241,241
1611428256.415014,342,337,352,458,238,241,229,238,242
1611428256.425016,344,342,352,458,239,242,234,237,239
1611428256.434756,344,337,348,452,242,241,233,242,241
1611428256.445153,344,341,353,461,237,242,234,242,237
1611428256.455189,346,341,354,459,243,242,234,241,241
1611428256.465135,346,337,353,450,242,241,233,242,240
1611428256.474959,338,336,347,453,242,241,234,242,242
1611428256.484812,340,338,352,458,242,242,234,236,239
1611428256.494894,342,336,348,458,243,242,233,241,242
1611428256.505043,341,337,349,454,242,243,233,241,235
1611428256.515246,344,338,349,453,242,240,232,242,242
1611428256.525369,342,331,349,458,242,242,234,242,242
1611428256.534852,345,340,346,449,241,238,229,240,241
1611428256.545027,341,338,349,456,242,242,232,238,238
1611428256.555082,336,338,347,454,241,242,232,241,241
1611428256.564835,341,336,342,453,241,241,234,240,241
1611428256.574824,346,340,352,456,241,240,233,242,242
1611428256.585058,342,337,342,449,237,239,229,241,241
1611428256.594871,345,338,350,456,244,242,234,242,241
1611428256.604814,341,336,349,458,242,241,232,242,241
1611428256.615101,342,341,343,445,242,242,234,242,242
1611428256.624612,342,336,352,449,237,243,233,242,242
1611428256.635404,341,340,346,456,242,241,234,242,240
1611428256.645316,336,337,349,453,242,242,233,240,240
1611428256.654683,344,337,349,456,242,238,233,241,242
1611428256.665214,343,341,349,458,244,242,234,242,242
1611428256.675267,336,337,346,455,239,242,233,240,242
1611428256.685162,341,337,347,453,242,242,233,242,241
1611428256.695318,342,338,346,453,242,242,233,242,240
1611428256.705391,345,340,349,455,242,242,233,241,239
1611428256.71526,342,337,349,457,242,241,234,242,242
1611428256.724947,342,338,352,456,238,242,232,241,236
1611428256.734874,337,336,346,453,242,239,234,241,242
1611428256.745108,341,331,349,453,242,242,229,239,240
1611428256.754877,337,338,349,456,241,241,234,242,241
1611428256.764736,338,338,352,453,238,237,234,242,242
1611428256.774723,336,341,349,456,240,242,232,242,241
1611428256.785159,341,333,344,449,237,242,234,242,242
1611428256.795454,342,338,352,454,242,242,233,241,240
1611428256.804926,338,331,347,456,241,241,234,241,242
1611428256.814985,344,338,349,453,242,243,233,242,238
1611428256.824698,343,340,349,456,242,241,234,242,241
1611428256.83487,346,341,343,449,242,242,234,240,238
1611428256.845502,342,337,347,456,242,237,229,242,241
1611428256.855189,345,341,349,452,242,242,232,242,241
1611428256.864915,346,340,352,449,237,242,233,241,241
1611428256.875259,345,341,352,458,241,239,231,238,237
1611428256.885184,338,338,349,458,242,242,232,242,241
1611428256.895068,349,343,352,458,241,241,234,238,238
1611428256.905006,346,340,349,453,237,242,232,242,242
1611428256.915175,347,338,353,459,242,238,227,242,241
1611428256.925154,349,344,352,459,243,241,228,238,241
1611428256.935132,344,340,352,453,240,237,229,241,241
1611428256.945027,343,341,349,456,242,238,229,237,237
1611428256.954858,344,338,352,459,238,243,233,242,241
1611428256.964915,344,336,352,458,242,237,227,242,241
1611428256.975437,342,338,353,458,242,242,234,242,240
1611428256.985495,344,341,352,461,241,241,233,242,242
1611428256.995349,345,341,352,464,242,242,234,240,242
1611428257.005141,341,341,352,458,239,242,234,242,242
1611428257.014793,349,336,349,456,242,239,229,241,238
1611428257.024891,338,340,345,458,242,242,234,241,240
1611428257.035102,346,336,350,458,242,240,232,241,241
1611428257.045169,346,341,352,460,244,242,233,239,237
1611428257.055295,343,341,349,458,242,242,229,238,242
1611428257.065206,346,338,341,458,242,241,233,239,238
1611428257.075196,338,340,344,453,242,241,230,242,241
1611428257.085293,344,341,349,458,242,237,228,237,241
1611428257.094864,346,340,352,456,242,242,234,241,237
1611428257.104931,345,340,349,458,241,242,234,242,242
1611428257.115287,344,337,349,454,242,240,234,241,241
1611428257.12497,344,340,350,454,242,242,234,239,237
1611428257.135029,346,338,349,458,242,243,234,238,237
1611428257.145354,343,336,347,453,241,241,233,241,239
1611428257.155093,345,338,346,453,239,242,231,238,242
1611428257.164958,344,340,349,455,242,242,233,241,241
1611428257.175006,344,338,349,453,241,242,233,242,242
1611428257.184788,341,336,349,453,242,242,232,243,239
1611428257.194803,342,336,349,456,243,242,234,242,237
1611428257.205106,344,340,348,453,240,242,234,239,242
1611428257.214812,344,338,350,458,242,242,234,242,241
1611428257.22479,344,336,349,456,242,242,233,240,241
1611428257.234954,344,341,352,457,241,242,233,242,242
1611428257.245186,341,337,344,451,237,241,234,242,242
1611428257.254926,341,338,349,453,238,240,233,242,242
1611428257.265092,341,340,349,464,242,242,229,237,237
1611428257.274966,348,340,347,464,242,242,232,241,241
1611428257.285124,339,336,352,458,241,242,234,242,242
1611428257.295317,349,345,352,464,240,241,229,240,242
1611428257.305057,343,342,349,464,242,241,234,241,241
1611428257.314855,345,340,352,459,241,236,229,241,242
1611428257.325109,338,338,352,457,242,239,232,238,239
1611428257.335253,344,341,352,458,242,242,232,241,240
1611428257.345154,344,338,347,450,241,242,233,242,240
1611428257.354969,347,340,352,458,237,242,233,241,240
1611428257.364822,346,338,346,446,237,241,231,241,239
1611428257.374959,341,339,349,459,241,240,230,241,241
1611428257.385225,346,338,345,447,238,242,233,241,240
1611428257.395,339,340,347,453,240,242,232,237,242
1611428257.405029,342,339,350,458,241,238,232,241,240
1611428257.415273,345,340,351,456,242,239,234,242,236
1611428257.425019,344,338,349,450,242,242,233,240,241
1611428257.434633,342,340,350,453,241,237,228,237,239
1611428257.444845,344,340,349,457,242,242,233,243,241
1611428257.454966,342,342,349,457,242,241,233,241,239
1611428257.465055,344,337,346,450,242,237,228,242,241
