time,6,1,2,3,9,8,7,4,5
1611428257.475141,342,340,346,456,237,239,229,241,239
1611428257.485147,344,336,345,453,242,241,233,241,238
1611428257.49555,343,336,347,456,242,242,232,241,240
1611428257.504738,344,341,352,458,242,242,232,241,241
1611428257.515191,342,338,350,453,241,237,229,241,241
1611428257.524872,346,341,352,456,242,242,232,242,240
1611428257.535009,346,340,349,447,240,238,232,240,237
1611428257.544934,344,338,342,448,238,240,233,240,241
1611428257.554882,341,338,346,453,239,241,232,240,241
1611428257.565004,345,338,353,458,242,242,233,239,237
1611428257.57511,338,338,349,458,240,241,233,238,242
1611428257.585111,344,338,349,458,242,238,228,242,242
1611428257.595225,340,338,347,450,239,241,232,240,238
1611428257.604846,337,336,352,453,241,241,232,238,241
1611428257.614759,344,333,346,452,241,241,233,239,238
1611428257.624717,346,340,353,458,242,242,232,242,239
1611428257.635071,349,341,352,455,240,242,232,241,240
1611428257.645091,344,341,349,458,240,242,232,241,239
1611428257.655225,343,337,352,456,240,242,232,242,241
1611428257.665092,344,338,346,448,240,240,232,241,241
1611428257.675293,341,336,353,464,241,242,232,242,241
1611428257.684752,342,340,352,456,237,242,229,242,239
1611428257.695233,341,340,346,450,239,241,231,239,239
1611428257.705143,342,333,344,450,242,240,232,239,239
1611428257.715276,344,340,349,456,239,241,233,241,242
1611428257.724885,346,338,349,459,242,242,233,241,242
1611428257.735344,341,338,352,464,240,242,233,241,241
1611428257.745248,347,337,345,448,242,241,234,242,240
1611428257.755474,343,341,352,453,240,242,234,241,241
1611428257.765148,346,340,350,458,242,238,232,241,237
1611428257.774691,344,340,352,453,242,242,234,242,240
1611428257.784834,344,340,346,458,241,241,233,241,241
1611428257.795388,345,341,353,461,242,241,234,239,240
1611428257.80499,349,338,352,456,242,239,226,237,235
1611428257.814716,344,338,349,459,240,242,233,241,236
1611428257.824861,344,337,347,450,237,238,232,242,238
1611428257.835046,333,333,342,449,238,239,232,239,237
1611428257.845021,345,340,352,459,242,236,228,239,242
1611428257.854937,349,341,350,459,243,241,230,241,240
1611428257.864659,346,337,352,458,242,237,232,240,239
1611428257.87496,338,336,347,453,239,241,233,240,239
1611428257.884928,344,336,347,453,242,240,229,242,240
1611428257.894879,343,336,349,457,242,241,233,242,241
1611428257.905287,342,331,348,451,242,237,229,241,240
1611428257.915309,344,337,349,453,242,242,232,237,237
1611428257.925308,342,340,349,457,241,242,233,242,241
1611428257.934826,341,341,349,456,242,242,233,242,241
1611428257.945221,342,338,342,458,240,242,232,241,239
1611428257.955281,343,338,349,456,242,242,232,241,239
1611428257.965218,341,337,349,453,242,239,228,238,239
1611428257.97536,342,336,352,459,242,241,232,241,242
1611428257.985273,349,342,350,458,240,239,231,239,239
1611428257.995052,344,341,349,453,235,242,232,237,235
1611428258.004923,346,341,352,458,241,242,233,241,241
1611428258.0152,341,341,349,453,242,242,232,240,241
1611428258.025147,346,338,352,456,241,239,232,241,241
1611428258.035027,349,338,349,456,242,242,232,240,238
1611428258.044719,346,337,347,453,239,239,233,241,241
1611428258.054667,346,338,352,458,241,242,232,241,241
1611428258.064824,340,337,349,456,240,242,233,240,241
1611428258.074973,343,340,349,458,241,242,232,239,239
1611428258.085031,342,340,349,454,241,241,233,241,239
1611428258.095089,341,341,352,458,241,239,232,240,240
1611428258.104999,344,338,342,453,237,239,232,241,242
1611428258.114821,344,338,352,456,241,242,233,242,240
1611428258.124744,344,333,347,458,240,242,233,241,241
1611428258.134831,345,338,342,448,241,241,232,241,240
1611428258.145202,342,337,341,448,237,239,233,238,239
1611428258.155112,341,336,346,453,241,239,231,237,238
1611428258.165002,344,336,346,452,241,235,229,241,242
1611428258.174714,344,341,352,458,241,242,232,242,241
1611428258.185276,346,341,347,451,238,242,232,242,242
1611428258.195249,341,336,346,450,237,241,233,241,239
1611428258.205252,342,330,346,451,241,241,232,235,238
1611428258.215033,347,337,349,458,242,242,232,241,238
1611428258.224885,346,338,349,453,241,238,227,236,235
1611428258.235064,346,337,349,453,241,241,229,237,241
1611428258.245211,336,339,349,458,241,242,232,239,241
1611428258.255298,346,339,349,456,237,236,232,239,239
1611428258.265035,344,341,352,453,239,238,232,240,239
1611428258.274923,345,336,342,456,242,241,233,242,239
1611428258.284902,342,338,349,453,241,237,228,241,242
1611428258.295017,342,337,349,456,240,242,233,240,240
1611428258.304934,344,337,347,454,242,241,232,241,239
1611428258.315071,345,341,352,458,241,242,233,242,241
1611428258.325027,342,338,352,464,242,238,229,239,241
1611428258.334886,344,340,352,457,242,240,234,241,240
1611428258.345126,344,341,349,458,242,242,233,241,239
1611428258.355262,348,341,349,454,241,237,230,238,238
1611428258.365306,344,338,349,456,241,242,233,239,238
1611428258.375226,341,341,352,459,241,241,230,238,239
1611428258.384816,344,341,352,453,237,237,233,241,238
1611428258.39494,344,333,346,453,239,241,233,241,242
1611428258.405494,342,338,350,453,242,241,234,242,242
1611428258.414701,342,336,345,458,239,241,233,241,241
1611428258.424704,345,336,349,456,242,243,232,240,237
1611428258.434919,346,333,349,459,242,242,232,240,240
1611428258.445585,346,344,354,464,241,237,228,240,241
1611428258.454853,349,343,353,464,242,237,229,239,240
1611428258.464656,349,342,353,459,237,241,232,237,239
1611428258.474745,346,341,353,458,237,241,233,241,240
1611428258.484992,342,338,352,458,242,239,230,239,238
1611428258.49506,340,341,352,458,241,242,234,241,237
1611428258.504751,338,337,349,456,239,241,233,242,241
1611428258.51491,342,336,349,456,243,242,232,242,242
1611428258.525044,346,341,349,458,242,241,230,241,240
1611428258.535182,342,336,349,456,241,242,233,242,237
1611428258.545104,346,338,344,450,235,240,228,242,240
1611428258.554998,341,337,349,456,241,241,233,240,241
1611428258.564754,337,338,349,460,241,241,229,242,240
1611428258.574663,346,338,349,454,241,239,233,242,238
1611428258.585079,344,337,349,458,242,237,229,241,241
1611428258.59511,345,341,349,456,242,242,232,240,241
1611428258.604995,338,338,350,464,242,238,229,235,237
1611428258.614992,344,336,353,458,242,239,229,242,240
1611428258.624881,346,338,344,450,239,241,233,242,241
1611428258.634845,340,339,349,453,242,237,228,239,240
1611428258.644891,342,338,352,458,242,242,234,242,241
1611428258.654732,346,340,349,458,242,241,233,237,236
1611428258.665009,346,341,352,458,242,241,228,238,241
1611428258.675251,345,341,352,453,241,241,234,242,242
1611428258.684853,346,338,349,458,242,241,234,242,241
1611428258.694991,336,340,352,456,241,236,228,241,242
1611428258.705641,344,339,349,456,242,241,232,242,241
1611428258.714908,342,336,349,455,241,241,232,241,239
1611428258.724845,346,341,352,456,236,243,229,242,241
1611428258.735034,346,337,350,456,242,241,234,241,240
1611428258.745073,344,338,352,458,239,242,234,241,239
1611428258.754958,338,336,348,458,235,241,234,241,242
1611428258.764776,346,338,349,450,237,237,232,241,239
1611428258.774983,343,338,349,456,243,242,232,241,239
1611428258.785344,346,338,344,452,239,241,232,240,241
1611428258.794932,346,341,346,456,241,242,234,241,241
1611428258.80487,346,337,347,447,242,242,234,242,241
1611428258.814995,341,336,341,449,237,239,234,242,241
1611428258.825061,342,338,349,458,242,243,232,241,239
1611428258.835032,344,340,344,453,241,243,233,241,239
1611428258.844981,344,338,352,454,242,241,229,239,242
1611428258.855151,344,341,350,453,241,241,233,242,241
1611428258.864707,346,340,346,456,242,241,232,242,241
1611428258.875473,342,341,352,456,237,242,232,241,242
1611428258.884897,344,341,350,456,242,242,233,241,242
1611428258.894708,346,338,352,454,237,242,234,242,240
1611428258.905078,344,337,349,459,241,240,230,240,241
1611428258.915239,347,338,348,456,237,240,230,242,240
1611428258.925005,341,337,349,458,239,241,232,241,239
1611428258.935358,341,338,346,458,237,235,229,239,241
1611428258.945053,339,337,346,453,238,239,232,241,238
1611428258.955321,341,336,347,449,237,238,230,239,237
1611428258.964993,336,338,344,448,234,236,230,238,237
1611428258.975065,331,336,338,444,230,233,228,236,234
1611428258.985042,325,331,336,437,226,230,224,234,229
1611428258.995327,325,328,333,437,225,227,220,232,229
1611428259.004989,318,325,330,432,221,226,220,230,226
1611428259.015207,309,325,325,427,215,223,218,229,223
1611428259.025038,304,320,322,424,208,218,216,226,218
1611428259.034839,300,317,319,416,205,213,212,222,215
1611428259.045108,294,314,312,405,199,210,208,220,212
1611428259.054914,288,309,305,401,194,206,205,218,207
1611428259.065315,282,308,299,400,190,202,201,214,205
1611428259.074764,274,301,298,394,186,197,198,212,198
1611428259.084946,239,298,292,354,182,194,196,209,197
1611428259.094992,199,296,288,317,170,190,191,203,194
1611428259.10512,142,288,282,310,148,189,189,202,181
1611428259.114853,117,289,256,315,131,184,185,200,159
1611428259.12486,111,288,229,331,112,177,184,197,136
1611428259.135437,116,282,213,353,90,161,182,194,107
1611428259.145344,129,280,210,357,74,148,180,187,86
1611428259.154933,140,274,213,365,67,139,180,173,78
1611428259.165095,148,268,218,365,66,131,176,165,77
1611428259.175283,151,259,219,365,65,125,175,157,74
1611428259.185342,153,258,221,368,64,123,176,154,74
1611428259.195509,155,250,218,368,64,122,176,152,73
1611428259.205267,154,245,215,365,62,122,175,151,73
1611428259.215198,153,241,212,366,63,122,175,150,72
1611428259.225061,150,235,208,365,63,123,175,152,71
1611428259.235602,148,232,199,369,63,124,176,154,71
1611428259.244862,144,226,194,367,62,126,176,154,71
1611428259.254984,140,224,189,368,62,128,175,156,70
1611428259.265154,139,221,179,365,61,130,175,158,71
1611428259.274901,134,218,174,369,63,132,177,163,70
1611428259.285033,130,218,164,368,63,135,177,168,70
1611428259.29512,122,221,149,368,63,138,178,175,70
1611428259.305254,114,226,134,368,63,141,177,180,70
1611428259.315397,105,236,116,365,65,146,178,187,72
1611428259.325325,100,240,103,360,64,154,180,188,72
1611428259.334707,97,250,94,352,65,157,180,191,76
1611428259.344723,96,257,89,347,68,164,181,191,80
1611428259.354774,94,261,85,344,69,169,182,194,84
1611428259.364864,93,265,80,337,69,171,181,194,87
1611428259.375022,92,268,77,342,71,172,182,194,86
1611428259.385009,92,267,75,342,71,171,182,195,83
1611428259.395212,89,267,77,354,69,172,182,195,79
1611428259.405148,89,268,80,363,67,171,183,195,70
1611428259.415023,89,273,101,370,65,169,183,194,61
1611428259.425143,88,282,187,384,62,163,183,193,50
1611428259.435394,92,294,267,389,60,152,182,189,38
1611428259.445203,98,299,279,394,60,147,182,187,37
1611428259.455089,115,304,296,397,58,133,182,183,35
1611428259.464979,149,306,302,401,56,90,181,185,39
1611428259.474835,183,307,309,408,55,54,179,193,75
1611428259.484779,214,309,309,405,52,42,177,198,130
1611428259.494792,230,309,310,408,51,37,174,200,160
1611428259.504735,256,310,312,410,50,30,172,205,181
1611428259.514832,261,309,314,407,52,36,173,208,190
1611428259.524723,266,309,314,416,54,42,174,208,193
1611428259.535113,270,309,314,416,58,60,177,208,196
1611428259.54526,272,310,314,408,63,79,177,208,197
1611428259.554957,273,311,315,410,68,96,178,209,198
1611428259.56521,274,311,316,410,73,109,176,207,199
1611428259.575075,274,309,315,408,77,118,179,210,199
1611428259.585263,272,310,314,408,79,123,178,208,197
1611428259.594804,272,308,312,410,80,130,180,210,200
1611428259.604761,272,309,314,405,78,133,180,210,198
1611428259.615067,271,309,312,405,77,135,179,210,198
1611428259.625481,272,309,314,407,74,134,178,207,197
1611428259.635315,269,309,316,408,72,134,180,209,198
1611428259.645195,269,309,315,405,68,134,180,209,198
1611428259.65484,264,309,312,406,64,131,182,208,198
1611428259.664712,267,310,312,408,60,128,182,209,197
1611428259.674874,266,310,314,406,59,129,183,209,196
1611428259.685055,262,309,314,411,57,132,186,209,196
1611428259.695499,261,309,312,405,54,145,189,208,196
1611428259.705129,259,309,309,409,56,165,191,210,195
1611428259.714939,257,310,315,416,59,182,193,211,195
1611428259.724982,257,311,311,416,64,190,196,212,197
1611428259.734846,260,312,312,416,93,194,198,214,198
1611428259.745059,266,318,315,416,160,198,200,216,204
1611428259.755008,272,317,315,416,188,203,202,218,206
1611428259.764783,282,316,318,418,193,205,203,219,212
1611428259.775126,293,320,320,418,200,209,205,221,216
1611428259.784695,301,322,325,424,202,212,208,222,214
1611428259.794864,305,323,325,429,206,214,213,225,218
1611428259.805233,307,329,330,430,208,219,217,229,221
1611428259.81495,314,329,333,432,214,226,219,232,225
1611428259.82506,320,330,337,437,221,229,221,233,229
1611428259.835259,330,336,344,445,227,229,223,234,232
1611428259.845185,336,337,346,450,229,233,223,237,232
1611428259.855203,336,341,346,449,230,234,226,238,236
1611428259.864881,336,340,349,453,234,237,228,239,234
1611428259.875071,338,340,352,456,235,238,230,239,239
1611428259.885406,345,342,353,458,237,237,229,238,237
1611428259.894637,337,340,349,458,237,239,228,240,238
1611428259.905104,342,337,352,458,241,242,231,241,240
1611428259.915424,344,340,354,456,242,242,232,241,242
1611428259.924917,341,340,352,458,240,242,233,241,242
1611428259.935115,346,338,353,456,241,241,234,237,236
1611428259.944905,342,342,352,459,238,243,232,240,240
1611428259.954793,347,341,354,459,240,242,232,241,239
1611428259.964914,341,344,355,459,241,240,233,241,241
1611428259.974789,349,341,354,457,241,242,234,242,241
1611428259.98493,343,340,352,461,242,242,233,241,241
1611428259.994946,349,341,353,461,237,242,233,242,239
1611428260.004961,349,342,352,456,240,242,232,241,240
1611428260.01494,346,340,350,457,242,240,229,237,239
1611428260.025252,346,339,349,456,240,242,234,240,241
1611428260.034738,346,342,346,453,237,240,234,240,240
1611428260.044848,347,342,352,459,242,237,227,237,240
1611428260.054862,346,341,352,461,239,241,233,242,240
1611428260.064947,349,338,353,458,242,242,232,242,240
1611428260.075153,346,341,352,459,241,240,231,239,239
1611428260.084935,347,341,353,458,242,242,232,242,239
1611428260.094946,349,342,355,464,237,237,231,239,241
1611428260.10494,344,342,353,464,241,242,233,238,238
1611428260.114852,344,341,354,458,242,241,234,241,239
1611428260.124762,346,338,353,458,242,242,232,242,239
1611428260.135189,346,341,352,459,242,242,232,240,241
1611428260.145344,347,341,352,458,241,238,229,239,238
1611428260.154801,346,338,349,458,241,242,233,241,242
1611428260.165139,352,344,352,464,241,243,233,242,241
1611428260.175192,350,340,357,461,242,242,232,241,242
1611428260.185191,341,340,352,464,241,241,233,239,239
1611428260.19511,338,336,352,464,242,242,232,239,242
1611428260.204908,346,341,350,459,239,242,231,240,242
1611428260.214766,346,342,355,459,241,243,233,240,241
1611428260.224902,347,338,346,459,242,241,234,242,241
1611428260.234662,341,345,354,464,240,239,229,238,239
1611428260.24526,346,338,352,458,242,242,234,241,241
1611428260.255076,338,342,350,459,242,241,234,242,241
1611428260.264919,349,336,342,458,241,242,232,241,240
1611428260.274784,347,337,347,456,241,242,232,242,240
1611428260.285162,345,344,352,459,242,242,233,238,239
1611428260.295173,349,344,346,453,240,242,233,242,240
1611428260.304871,340,342,354,458,242,242,234,238,237
1611428260.315525,346,341,354,458,242,242,234,242,238
1611428260.324938,347,342,354,464,242,242,233,241,241
1611428260.334964,352,345,354,464,241,238,232,242,241
1611428260.345232,349,341,356,464,242,240,229,239,241
1611428260.355104,346,346,356,459,241,242,232,242,240
1611428260.365355,346,344,356,464,242,243,233,241,241
1611428260.375005,348,336,356,464,242,242,233,243,241
1611428260.385138,349,341,354,459,239,241,234,240,242
1611428260.395227,349,344,354,464,242,242,233,241,239
1611428260.405058,349,343,353,458,243,243,233,241,239
1611428260.415113,347,343,355,464,242,242,232,240,239
1611428260.424798,346,343,352,454,242,242,232,241,239
1611428260.434901,342,342,352,459,236,242,234,242,241
1611428260.445144,344,342,352,459,242,244,232,242,242
1611428260.455257,346,336,352,458,242,242,233,240,239
1611428260.46522,347,341,352,461,241,244,233,241,242
1611428260.47519,349,336,346,461,242,243,233,241,241
1611428260.485209,347,341,352,459,242,242,233,239,239
1611428260.495083,344,342,352,458,242,242,233,242,242
1611428260.504934,344,336,344,450,242,241,229,242,241
1611428260.515413,347,341,352,458,242,242,234,242,243
1611428260.525207,346,342,352,458,241,241,233,238,236
1611428260.535138,341,338,351,458,242,244,234,241,242
1611428260.545133,341,338,352,458,241,243,231,241,241
1611428260.555033,344,344,352,458,242,241,232,239,239
1611428260.565226,344,341,349,457,242,243,233,244,242
1611428260.574994,347,338,353,458,243,242,234,241,240
1611428260.585239,344,336,352,455,243,240,228,242,242
1611428260.595435,347,341,352,456,242,242,229,242,242
1611428260.604824,341,341,354,456,241,239,232,241,242
1611428260.615033,346,342,352,458,242,241,229,240,240
1611428260.62491,346,341,349,454,240,242,233,242,241
1611428260.634778,339,341,353,458,243,242,233,242,241
1611428260.64518,346,338,346,453,242,244,233,241,241
1611428260.655508,341,338,352,464,243,243,234,240,242
1611428260.665415,349,337,353,459,243,242,231,240,242
1611428260.675462,346,341,354,461,242,242,233,242,241
1611428260.685107,346,337,352,459,241,242,233,242,242
1611428260.695055,348,341,352,459,241,239,229,243,241
1611428260.704944,347,342,352,461,242,243,233,241,242
1611428260.715175,347,341,352,458,242,241,234,240,241
1611428260.725047,347,341,353,458,242,242,233,241,241
1611428260.73513,340,342,349,456,240,241,232,241,241
1611428260.74494,344,336,344,450,237,237,229,240,239
1611428260.754971,342,341,354,458,243,242,232,240,242
1611428260.765158,346,342,353,464,242,242,228,242,241
1611428260.775052,345,341,354,458,242,244,234,242,240
1611428260.784938,345,338,342,445,242,242,232,242,243
1611428260.795024,336,331,344,446,240,239,229,242,242
1611428260.804923,337,331,341,445,242,241,234,241,241
1611428260.81486,336,331,344,446,241,241,234,241,242
1611428260.825368,331,331,342,447,243,244,233,242,241
1611428260.835042,336,325,338,442,237,243,234,242,237
1611428260.845039,337,344,354,464,241,241,231,242,241
1611428260.855162,349,337,349,464,242,243,233,242,242
1611428260.86502,349,346,354,464,242,244,234,243,242
1611428260.874946,352,340,346,464,242,242,229,239,241
1611428260.885076,350,346,354,456,242,242,234,243,242
1611428260.895043,346,341,352,459,242,237,234,241,243
1611428260.905111,341,343,354,464,243,242,234,243,242
1611428260.915324,349,342,354,461,238,241,230,242,242
1611428260.92524,350,344,354,453,236,242,234,244,243
1611428260.93522,352,343,353,469,242,239,228,242,241
1611428260.94535,352,342,360,469,242,243,234,242,242
1611428260.955046,347,344,352,458,237,244,234,242,242
1611428260.964987,346,346,353,466,241,244,234,242,242
1611428260.975199,349,343,359,462,243,240,234,242,242
1611428260.985083,346,346,360,469,241,242,233,242,242
1611428260.994576,346,346,357,464,242,244,234,242,241
1611428261.004872,349,344,355,464,237,242,234,241,241
1611428261.015223,353,347,358,468,243,244,234,242,242
1611428261.025693,352,341,352,464,242,241,229,243,243
1611428261.034993,352,346,358,464,242,238,229,242,242
1611428261.045115,352,346,356,464,242,243,235,241,242
1611428261.055159,349,342,357,469,243,244,233,242,242
1611428261.064639,354,346,357,464,242,241,234,242,241
1611428261.074954,352,346,357,465,243,240,228,242,243
1611428261.084634,352,338,357,464,242,242,234,242,242
1611428261.095012,352,352,361,469,242,244,234,241,241
1611428261.104852,350,345,349,458,237,242,232,239,240
1611428261.114713,346,345,362,466,237,244,235,242,242
1611428261.125008,347,344,356,464,242,244,234,243,242
1611428261.13543,352,346,352,458,242,242,234,242,242
1611428261.14514,350,346,356,464,241,244,234,244,243
1611428261.155163,346,341,350,458,242,245,234,244,243
1611428261.164873,349,342,357,461,242,242,234,241,242
1611428261.175046,349,344,352,464,241,244,234,244,241
1611428261.184958,352,344,360,468,242,238,229,241,241
1611428261.195172,349,346,362,469,242,238,229,239,239
1611428261.205048,353,350,360,469,242,242,233,241,237
1611428261.215429,352,344,360,466,244,244,234,244,242
1611428261.225057,348,349,362,464,242,237,229,242,241
1611428261.234828,343,349,360,469,241,244,234,242,242
1611428261.244718,354,349,360,467,242,244,234,240,242
1611428261.25478,353,349,362,467,242,242,234,242,242
1611428261.265026,357,342,357,471,242,242,232,244,242
1611428261.274947,352,344,357,470,242,244,234,242,237
1611428261.284898,349,342,359,469,243,244,233,238,237
1611428261.295439,349,342,352,465,244,245,234,242,242
1611428261.305467,349,341,352,468,242,244,233,244,242
1611428261.314738,353,343,357,466,242,243,235,242,242
1611428261.325142,347,343,352,459,242,243,234,239,237
1611428261.335151,347,341,352,458,244,244,234,242,237
1611428261.344884,349,340,350,459,242,241,230,244,242
1611428261.355112,346,342,353,458,243,244,235,243,243
1611428261.365179,346,341,352,461,242,244,234,240,243
1611428261.375097,344,341,352,458,243,242,234,242,243
1611428261.385065,346,341,349,453,241,243,234,242,242
1611428261.395035,345,338,349,456,239,244,234,243,242
1611428261.405167,344,341,352,459,244,245,234,242,244
1611428261.41499,344,340,346,455,244,242,232,244,243
1611428261.424999,346,338,346,450,241,242,234,242,242
1611428261.434894,344,338,352,458,242,244,234,243,236
1611428261.444996,346,341,347,458,244,244,234,242,241
1611428261.455189,346,340,349,456,243,244,234,242,242
1611428261.464896,341,340,349,453,239,245,235,242,238
1611428261.475127,346,341,353,458,244,238,229,239,241
1611428261.485248,344,336,349,456,242,242,234,244,242
1611428261.495225,346,340,352,459,243,244,234,242,242
1611428261.505054,344,342,354,453,242,243,234,242,243
1611428261.514849,346,343,355,458,237,242,234,242,241
1611428261.524809,341,341,356,453,240,243,234,244,242
1611428261.534866,346,348,352,460,242,242,231,242,241
1611428261.545164,352,347,354,464,242,244,234,242,241
1611428261.555091,353,343,358,464,242,244,235,244,242
1611428261.565051,352,346,357,468,242,243,229,239,240
1611428261.574959,353,342,360,469,242,242,235,241,239
1611428261.584921,352,348,357,468,242,242,234,242,239
1611428261.595132,352,346,358,469,244,245,233,242,238
1611428261.604782,352,341,357,468,242,243,233,242,242
1611428261.614954,346,346,347,465,242,244,234,242,242
1611428261.625371,354,347,358,469,245,243,235,242,242
1611428261.635297,356,348,358,464,241,244,235,242,242
1611428261.64497,352,346,357,469,243,244,234,244,242
1611428261.655638,354,347,358,464,242,244,234,244,242
1611428261.665188,352,344,352,456,242,243,230,242,242
1611428261.67501,352,352,360,469,244,241,228,241,240
1611428261.685343,355,344,354,469,244,238,230,239,242
1611428261.694826,353,346,355,470,243,243,234,242,237
1611428261.70503,352,346,356,464,244,244,234,244,243
1611428261.715263,345,349,360,472,242,242,234,242,243
1611428261.725158,357,354,360,474,242,244,234,242,242
1611428261.735174,351,348,363,470,239,244,235,244,244
1611428261.74509,356,346,360,469,243,245,235,241,242
1611428261.75496,355,350,360,472,238,244,232,242,238
1611428261.764927,354,347,360,469,243,242,234,242,242
1611428261.774868,352,352,362,474,242,244,234,242,244
1611428261.784877,353,352,362,475,244,244,234,243,243
1611428261.79538,360,349,364,476,243,239,229,239,242
1611428261.805156,354,349,361,469,244,241,230,242,242
1611428261.815085,358,346,360,469,244,243,232,241,244
1611428261.824874,353,349,359,472,242,244,234,242,242
1611428261.834868,356,353,362,469,241,243,236,242,243
1611428261.845144,358,352,360,474,239,245,232,243,241
1611428261.85526,357,343,360,474,241,245,234,242,242
1611428261.865044,357,349,360,471,244,239,234,243,243
1611428261.87493,354,348,360,474,242,239,230,244,244
1611428261.885177,352,348,360,470,244,245,235,244,243
1611428261.89532,354,352,360,466,244,244,235,244,244
1611428261.905042,352,346,360,470,244,245,234,244,244
1611428261.915158,353,349,362,470,242,242,234,243,240
1611428261.925127,352,345,353,464,243,242,234,242,242
1611428261.934871,352,346,357,468,242,242,232,244,243
1611428261.945124,352,342,354,464,237,242,234,242,242
1611428261.955168,357,349,357,474,240,244,235,244,242
1611428261.964782,356,352,362,469,243,239,234,240,239
1611428261.974938,356,352,361,469,242,245,234,244,244
1611428261.985052,352,349,360,466,242,242,234,242,237
1611428261.994985,356,347,360,468,243,245,235,244,242
1611428262.005202,353,349,358,469,238,243,235,243,237
1611428262.015063,354,349,362,469,242,245,234,244,242
1611428262.024984,354,346,360,469,237,244,233,242,242
1611428262.035028,354,346,359,469,241,241,232,241,242
1611428262.044849,354,346,362,470,242,243,234,242,242
1611428262.055419,350,349,357,466,241,244,234,242,242
1611428262.065156,353,350,360,470,244,244,235,243,244
1611428262.075131,352,349,354,464,238,242,234,242,242
1611428262.084734,353,349,357,470,241,242,234,242,243
1611428262.094785,357,349,361,472,244,245,234,242,240
1611428262.104954,354,349,362,474,244,244,234,242,242
1611428262.115181,355,353,360,469,242,244,233,242,242
1611428262.125438,354,346,362,474,244,242,233,242,241
1611428262.134944,354,344,361,468,242,244,234,244,239
1611428262.14519,353,352,361,469,242,243,234,242,242
1611428262.155142,353,349,361,472,242,245,234,242,238
1611428262.164948,354,349,364,470,242,238,229,243,242
1611428262.174997,354,346,356,464,240,242,234,242,243
1611428262.184973,354,349,358,468,241,241,233,242,238
1611428262.195268,352,344,360,468,241,242,234,242,242
1611428262.205181,353,349,360,469,244,244,229,238,238
1611428262.214992,354,349,360,470,242,242,233,241,241
1611428262.22473,357,341,362,472,241,242,234,242,242
1611428262.235299,354,342,360,470,243,242,229,239,242
1611428262.245235,352,349,362,474,244,241,229,239,242
1611428262.255421,352,346,362,472,243,243,230,240,238
1611428262.264857,354,349,360,469,242,244,234,241,238
1611428262.275126,352,347,355,464,239,240,234,242,241
1611428262.285143,356,349,360,464,238,245,233,241,237
1611428262.29548,352,346,354,464,243,242,230,240,242
1611428262.305067,354,352,362,470,238,243,234,242,241
1611428262.315464,354,349,362,470,244,245,234,242,241
1611428262.324911,349,349,352,459,241,241,233,242,241
1611428262.33531,355,347,358,472,243,244,233,242,242
1611428262.345151,352,349,354,468,242,244,234,238,238
1611428262.355112,353,344,358,469,244,245,235,243,242
1611428262.365121,353,349,360,470,244,244,234,242,242
1611428262.374888,352,348,362,472,244,245,234,242,242
1611428262.385241,354,352,362,468,243,244,234,244,243
1611428262.395123,357,352,360,470,242,245,234,242,244
1611428262.405401,357,349,362,469,242,244,234,242,243
1611428262.414963,352,349,357,466,242,242,234,242,242
1611428262.424902,357,349,360,468,242,244,234,244,244
1611428262.435363,352,347,362,471,243,244,234,241,242
