time,6,1,2,3,9,8,7,4,5
1611428262.445097,346,344,360,469,242,243,234,242,242
1611428262.454887,349,347,362,469,242,239,229,240,242
1611428262.464791,354,350,362,468,244,245,234,242,241
1611428262.475332,354,349,362,459,244,244,234,244,242
1611428262.485355,346,349,357,466,242,242,234,242,244
1611428262.495211,346,349,362,469,245,238,229,239,242
1611428262.505502,357,350,362,468,244,242,234,243,242
1611428262.515427,352,346,360,466,244,245,229,238,238
1611428262.525001,354,349,357,466,239,244,234,242,242
1611428262.535042,345,349,357,468,241,242,234,242,242
1611428262.544977,355,349,362,466,242,242,234,242,242
1611428262.554981,350,344,362,468,242,238,229,242,243
1611428262.565411,354,342,360,468,242,244,234,240,239
1611428262.575371,354,349,360,470,244,244,235,244,238
1611428262.584975,354,346,357,468,244,244,232,239,237
1611428262.595343,354,346,360,466,242,238,229,242,243
1611428262.605276,354,346,357,466,242,244,235,244,244
1611428262.615062,354,347,360,466,243,241,232,240,243
1611428262.624739,348,346,357,464,242,244,234,244,243
1611428262.634845,354,345,357,464,243,244,234,242,238
1611428262.644871,354,345,357,458,238,243,234,238,237
1611428262.655028,354,346,353,464,241,241,233,242,241
1611428262.665463,356,349,361,464,242,242,234,244,241
1611428262.674988,352,349,360,468,244,244,234,242,241
1611428262.684923,346,349,357,466,242,244,235,244,244
1611428262.695198,355,346,360,466,244,243,235,244,243
1611428262.704925,354,349,357,469,244,245,234,242,242
1611428262.714719,353,342,361,466,242,244,229,238,238
1611428262.725188,354,347,358,458,239,239,234,242,242
1611428262.735006,352,346,352,459,239,242,232,241,239
1611428262.745494,346,347,358,464,244,242,234,242,242
1611428262.754932,352,349,360,465,243,244,229,240,238
1611428262.765124,354,346,354,464,242,244,235,242,242
1611428262.774916,347,349,357,459,242,243,234,242,241
1611428262.784906,352,346,360,464,244,244,234,242,242
1611428262.794912,346,341,357,461,244,245,234,243,242
1611428262.80518,354,352,360,468,242,244,233,242,242
1611428262.814745,354,347,362,466,244,242,230,243,243
1611428262.825216,353,349,360,466,244,242,234,242,242
1611428262.835309,349,344,355,464,244,245,229,242,242
1611428262.845167,352,347,350,458,238,243,234,244,243
1611428262.854891,349,344,357,464,241,241,234,242,243
1611428262.865088,352,346,357,464,242,244,234,242,243
1611428262.875193,346,346,352,458,242,244,235,244,244
1611428262.885073,352,343,354,458,244,242,234,242,242
1611428262.894948,350,342,352,459,243,244,234,238,238
1611428262.904675,346,343,357,457,239,244,234,242,238
1611428262.915067,352,345,354,459,243,245,234,242,243
1611428262.925348,349,346,352,458,237,241,235,243,244
1611428262.934976,350,344,350,458,239,242,233,244,242
1611428262.94486,346,346,357,456,244,245,234,242,244
1611428262.955325,348,344,353,458,244,245,229,241,242
1611428262.965134,349,343,357,464,239,244,230,242,242
1611428262.974796,352,346,360,464,243,244,234,244,242
1611428262.984909,349,348,356,459,244,245,234,242,244
1611428262.995014,352,346,360,464,244,244,234,242,242
1611428263.005173,352,346,357,468,244,245,234,243,242
1611428263.014908,352,341,349,458,238,239,234,244,240
1611428263.024728,346,338,357,464,243,244,234,243,242
1611428263.035076,349,346,358,464,245,245,235,244,242
1611428263.044973,351,338,349,465,242,242,230,241,242
1611428263.055064,346,347,357,464,242,242,234,242,243
1611428263.064907,352,342,353,464,237,245,234,244,244
1611428263.075186,352,346,357,464,243,245,234,242,242
1611428263.085328,346,341,354,464,244,237,229,239,242
1611428263.095206,352,346,356,464,240,245,234,244,244
1611428263.105085,354,343,353,464,245,242,235,242,242
1611428263.114801,349,344,355,464,243,244,236,243,242
1611428263.124718,347,341,358,461,244,242,235,239,237
1611428263.135024,351,338,355,465,243,243,234,242,242
1611428263.145394,349,342,355,458,238,245,234,244,244
1611428263.155559,349,349,360,469,245,239,229,244,244
1611428263.1653,353,346,354,459,244,245,235,244,244
1611428263.174684,350,346,358,469,245,242,234,242,242
1611428263.185029,356,349,360,465,242,244,234,244,244
1611428263.19489,354,349,360,469,243,244,234,244,243
1611428263.204881,353,352,362,464,244,242,233,243,243
1611428263.214932,346,349,363,470,245,244,234,245,244
1611428263.224977,354,349,360,465,240,244,235,243,243
1611428263.235562,357,352,362,468,245,245,235,244,243
1611428263.245446,354,352,362,469,245,245,234,242,239
1611428263.255038,357,349,360,469,244,245,235,244,238
1611428263.265033,354,349,355,464,237,244,234,245,242
1611428263.274826,354,350,354,466,242,244,235,244,244
1611428263.28491,354,349,360,470,244,245,235,242,242
1611428263.295002,353,349,362,465,244,241,234,245,245
1611428263.305033,354,346,361,469,245,242,229,244,244
1611428263.315112,353,350,360,468,244,245,235,242,243
1611428263.32502,352,349,360,466,245,245,230,242,243
1611428263.334965,353,349,362,466,245,245,235,242,244
1611428263.344901,352,343,356,464,243,245,231,240,245
1611428263.354762,353,347,362,469,244,240,229,241,242
1611428263.364999,354,352,362,470,244,244,234,245,245
1611428263.374999,352,347,360,469,245,245,234,245,243
1611428263.385043,347,352,357,465,245,244,236,242,242
1611428263.394854,353,349,362,466,244,245,235,244,242
1611428263.405064,356,350,362,469,245,243,233,245,245
1611428263.415197,352,350,356,469,242,245,235,244,244
1611428263.425213,357,349,362,469,241,242,234,245,244
1611428263.434721,354,346,353,472,245,241,235,245,245
1611428263.445354,356,349,362,472,244,245,235,244,244
1611428263.454823,355,350,360,472,241,244,235,244,242
1611428263.464866,349,349,360,474,243,245,235,245,242
1611428263.475346,352,346,357,469,245,244,235,244,243
1611428263.485,357,346,360,474,245,242,232,244,242
1611428263.495096,353,344,362,472,245,245,234,239,238
1611428263.505035,353,349,357,474,245,245,235,243,243
1611428263.51501,354,350,362,472,244,245,235,245,243
1611428263.525113,356,349,362,474,244,245,235,243,244
1611428263.535083,353,346,358,472,245,242,229,245,245
1611428263.544931,357,350,362,469,244,245,235,244,242
1611428263.554705,350,349,360,468,244,245,236,239,238
1611428263.564575,355,352,362,472,245,239,232,241,238
1611428263.574765,356,346,358,469,244,245,235,244,242
1611428263.584878,354,344,353,464,243,245,235,244,241
1611428263.594853,356,349,360,471,245,245,235,244,243
1611428263.605008,349,349,362,472,243,245,235,244,244
1611428263.615252,354,349,362,472,242,245,236,245,243
1611428263.625103,352,350,362,470,245,245,235,244,242
1611428263.635165,354,349,362,472,244,245,235,245,244
1611428263.645244,357,352,362,466,239,240,234,244,242
1611428263.655197,354,349,362,472,244,244,235,243,242
1611428263.665193,352,352,360,472,244,245,234,241,240
1611428263.675217,352,352,362,474,242,245,236,244,243
1611428263.685219,350,352,362,474,245,245,236,244,244
1611428263.695179,352,353,363,465,242,244,234,239,245
1611428263.705146,357,352,360,474,245,246,236,244,239
1611428263.714664,357,347,362,474,245,244,234,243,244
1611428263.725679,356,352,354,464,246,245,237,245,245
1611428263.735431,355,350,362,474,245,245,235,244,243
1611428263.745193,354,349,360,470,245,245,236,245,242
1611428263.755365,350,347,362,469,238,245,234,245,245
1611428263.76489,354,350,360,472,244,240,229,245,244
1611428263.774746,352,347,357,466,241,245,234,239,242
1611428263.784808,354,347,360,464,241,243,234,244,242
1611428263.795248,349,341,352,471,239,242,233,242,242
1611428263.805253,344,346,358,465,241,241,234,242,240
1611428263.815221,347,341,351,458,238,241,233,243,241
1611428263.82483,341,340,350,464,237,239,232,239,237
1611428263.835044,346,346,352,457,234,238,229,238,237
1611428263.844988,338,342,349,458,231,235,229,237,234
1611428263.854953,331,333,342,450,229,234,225,237,233
1611428263.865224,328,330,342,456,229,230,224,234,230
1611428263.875081,329,333,337,442,225,229,222,232,229
1611428263.884975,325,330,340,440,225,230,222,232,229
1611428263.895179,326,331,337,437,221,227,220,229,226
1611428263.905091,315,327,333,432,215,227,219,229,226
1611428263.915022,306,328,330,426,210,223,219,228,223
1611428263.924804,301,328,326,421,206,221,218,227,219
1611428263.934951,298,323,325,419,203,217,217,226,217
1611428263.944748,293,322,318,410,197,214,215,224,214
1611428263.955399,288,320,316,416,194,210,213,224,210
1611428263.965132,284,320,312,405,191,207,210,221,208
1611428263.975194,280,316,310,400,185,203,208,219,205
1611428263.985467,274,312,305,394,181,201,206,218,203
1611428263.99506,270,311,301,389,172,198,203,217,202
1611428264.005102,269,309,299,363,159,197,202,215,200
1611428264.014788,261,309,296,341,147,193,200,214,197
1611428264.024781,261,310,298,314,136,191,197,212,196
1611428264.035107,256,310,296,288,128,189,196,210,193
1611428264.045406,238,305,294,250,124,186,195,210,192
1611428264.055596,224,306,290,229,122,183,192,208,190
1611428264.065568,212,304,288,218,121,181,192,209,190
1611428264.075099,197,304,285,218,122,178,189,208,190
1611428264.084893,191,304,282,213,126,175,189,205,189
1611428264.09487,183,302,276,210,130,173,188,205,188
1611428264.10458,174,301,269,208,133,171,187,205,186
1611428264.114966,166,298,258,208,137,169,185,203,186
1611428264.125021,157,296,240,208,138,168,185,203,184
1611428264.135031,144,296,224,212,133,168,182,203,182
1611428264.145169,129,294,202,213,128,168,181,201,181
1611428264.155005,110,293,176,216,123,169,182,200,176
1611428264.165017,103,290,142,224,118,169,178,197,170
1611428264.175199,97,288,117,233,113,168,179,198,160
1611428264.184982,94,288,108,244,107,168,178,197,150
1611428264.195013,93,284,104,256,102,168,178,197,144
1611428264.20518,90,283,98,259,96,166,177,197,138
1611428264.215136,91,284,92,266,93,166,176,195,133
1611428264.225005,89,281,90,270,90,166,177,195,130
1611428264.235061,90,280,86,277,85,165,176,196,125
1611428264.245032,89,281,82,288,78,165,176,196,116
1611428264.255127,88,276,78,304,71,162,175,194,103
1611428264.265138,86,273,78,326,65,160,174,194,86
1611428264.274899,83,273,80,346,59,158,176,193,71
1611428264.284833,84,276,112,362,55,154,174,192,60
1611428264.295406,84,293,243,376,53,144,177,189,43
1611428264.305071,98,304,289,389,50,129,176,186,35
1611428264.315065,130,307,303,391,49,91,176,189,38
1611428264.324944,193,314,310,404,45,40,174,197,131
1611428264.335013,233,312,312,401,45,31,173,202,177
1611428264.345127,257,313,314,405,47,58,176,208,193
1611428264.355092,269,314,315,402,64,129,179,210,197
1611428264.364742,274,311,312,402,89,158,181,211,198
1611428264.375414,274,314,314,405,114,169,182,211,202
1611428264.385462,277,318,317,405,136,174,184,213,202
1611428264.39528,282,317,315,406,150,178,185,213,202
1611428264.405143,279,316,312,400,159,181,186,213,202
1611428264.415198,278,317,310,400,164,183,186,212,203
1611428264.425388,277,314,309,395,165,184,186,213,202
1611428264.435089,277,314,310,396,168,186,188,213,203
1611428264.444802,274,316,310,397,170,187,187,214,203
1611428264.45478,277,312,309,397,170,186,189,213,203
1611428264.46509,277,312,309,397,171,186,188,214,204
1611428264.474952,279,314,306,397,172,189,189,213,203
1611428264.485318,280,313,308,400,170,187,188,213,204
1611428264.495349,279,314,310,400,170,188,191,214,205
1611428264.505256,283,315,314,404,170,190,191,213,206
1611428264.515099,279,311,311,406,170,190,192,214,205
1611428264.525069,283,314,313,416,170,190,193,213,206
1611428264.535246,288,317,320,410,172,192,196,214,208
1611428264.544871,288,314,320,410,176,192,197,215,206
1611428264.555366,290,317,318,420,178,196,197,217,209
1611428264.565396,292,319,322,421,181,200,202,219,210
1611428264.574979,298,319,321,425,185,203,204,220,213
1611428264.584855,296,322,325,428,191,208,205,221,214
1611428264.594872,301,325,320,426,197,210,208,221,215
1611428264.604894,308,321,330,433,202,212,211,224,218
1611428264.615225,312,327,336,432,205,216,215,227,219
1611428264.625251,317,336,337,438,209,221,221,230,223
1611428264.635085,323,341,345,443,215,227,222,234,229
1611428264.645183,330,341,347,442,225,231,223,235,232
1611428264.654936,336,341,349,454,228,232,225,235,233
1611428264.664896,336,341,349,454,230,234,226,238,236
1611428264.674711,344,344,351,458,234,238,230,238,236
1611428264.684853,346,348,358,466,237,240,233,242,236
1611428264.694692,352,349,362,467,241,241,234,239,237
1611428264.704911,349,349,358,464,242,242,234,240,239
1611428264.715065,352,349,360,469,242,244,235,244,242
1611428264.725104,352,346,354,465,242,244,234,244,244
1611428264.735019,349,347,356,464,242,243,234,243,242
1611428264.744957,355,346,362,467,245,244,235,245,244
1611428264.754745,354,342,362,469,245,245,235,244,244
1611428264.764828,354,349,360,470,244,246,235,245,244
1611428264.774869,357,347,358,470,244,239,230,244,243
1611428264.785117,347,346,357,468,240,241,231,243,242
1611428264.794811,354,347,360,470,245,239,230,242,241
1611428264.804693,354,349,362,472,244,245,234,245,244
1611428264.814884,357,349,358,470,245,245,229,239,242
1611428264.825291,356,349,362,472,245,245,231,241,239
1611428264.83518,342,348,360,474,245,244,236,240,239
1611428264.84516,350,347,362,469,240,245,235,245,244
1611428264.855077,353,350,360,472,245,242,235,244,242
1611428264.865194,352,349,360,469,242,245,236,242,242
1611428264.874991,348,345,354,458,239,239,233,242,244
1611428264.885067,354,348,360,466,245,243,234,244,242
1611428264.895221,354,346,358,466,244,245,235,244,244
1611428264.90501,352,343,358,474,244,245,234,245,244
1611428264.914711,355,346,360,474,245,246,235,243,244
1611428264.925078,357,352,362,473,240,242,234,242,239
1611428264.935049,354,349,360,469,245,246,231,242,242
1611428264.945501,357,347,357,468,243,240,229,245,245
1611428264.955305,349,349,357,464,240,242,234,244,243
1611428264.96506,354,350,362,464,244,245,234,241,243
1611428264.974873,352,349,358,468,242,245,234,245,245
1611428264.985097,356,352,348,459,244,244,237,244,240
1611428264.995184,354,349,357,464,243,245,237,239,239
1611428265.004991,352,349,360,470,245,245,236,245,244
1611428265.015198,354,352,354,468,245,246,236,245,242
1611428265.025223,354,349,360,466,244,245,234,244,242
1611428265.035169,353,346,360,471,244,244,234,244,240
1611428265.045155,350,353,363,472,245,238,237,242,244
1611428265.055091,357,349,362,472,245,245,235,243,245
1611428265.065126,352,344,362,472,244,245,236,245,244
1611428265.075616,354,352,362,471,244,243,232,243,244
1611428265.084966,346,352,363,474,245,244,234,244,244
1611428265.095033,358,352,361,472,244,245,235,245,245
1611428265.104931,349,349,360,474,244,245,234,242,244
1611428265.114876,357,352,360,474,245,246,235,245,244
1611428265.125045,357,352,362,474,245,245,235,244,240
1611428265.13484,354,349,357,469,241,244,236,244,244
1611428265.144918,356,349,360,472,244,244,234,243,244
1611428265.154977,350,352,360,472,238,244,233,245,244
1611428265.165104,353,349,362,474,245,244,235,245,243
1611428265.175167,357,346,362,472,245,246,234,243,245
1611428265.185341,357,349,365,471,244,240,233,241,241
1611428265.195157,358,352,358,468,238,244,234,242,245
1611428265.20541,352,346,366,469,245,239,235,244,245
1611428265.215186,354,347,363,472,245,246,236,245,245
1611428265.224964,357,350,363,470,245,240,230,241,242
1611428265.23477,357,352,362,469,245,246,235,244,243
1611428265.244894,349,352,362,470,245,245,235,244,242
1611428265.254925,357,352,362,469,245,246,236,239,239
1611428265.265103,357,352,363,469,245,244,235,245,243
1611428265.2752,355,347,357,464,245,246,237,241,242
1611428265.284978,357,352,360,474,245,246,236,244,245
1611428265.295282,357,351,362,470,244,239,230,240,242
1611428265.304855,357,352,365,474,243,245,235,245,244
1611428265.314921,358,354,365,474,244,245,235,244,244
1611428265.324767,352,354,364,468,238,239,234,243,242
1611428265.334778,357,352,360,464,241,243,234,244,244
1611428265.345366,357,347,357,464,244,245,235,244,244
1611428265.355066,352,352,360,464,245,245,235,243,242
1611428265.36479,354,349,357,464,244,245,235,244,244
1611428265.374831,353,344,357,466,244,245,234,244,244
1611428265.384932,352,350,362,468,245,239,233,242,243
1611428265.395048,354,352,356,464,243,243,236,245,244
1611428265.405131,354,346,357,469,245,245,235,245,244
1611428265.415136,354,349,362,474,245,241,229,244,242
1611428265.424896,356,352,362,470,244,245,236,245,245
1611428265.435282,354,344,362,469,244,242,232,242,243
1611428265.444709,353,338,352,472,244,245,234,242,245
1611428265.454938,346,350,357,468,242,245,236,244,245
1611428265.465152,352,348,360,464,243,238,232,242,244
1611428265.475361,349,349,357,465,244,245,236,244,243
1611428265.485092,349,348,358,466,245,244,235,245,245
1611428265.494865,352,347,353,469,244,244,236,244,245
1611428265.504736,352,347,357,464,245,245,237,245,241
1611428265.514756,353,349,357,464,245,245,237,245,243
1611428265.524954,352,346,360,469,245,245,234,245,245
1611428265.534792,352,348,360,466,241,245,234,244,243
1611428265.544654,353,348,362,470,245,239,232,244,242
1611428265.55495,352,352,362,469,244,245,237,245,241
1611428265.565132,357,354,362,470,245,246,236,245,241
1611428265.575551,357,352,360,464,244,245,236,245,242
1611428265.585013,355,352,362,470,243,245,235,244,244
1611428265.594913,353,347,362,474,245,245,237,239,242
1611428265.604845,349,352,360,469,244,245,237,245,245
1611428265.615218,354,352,362,469,243,246,234,240,243
1611428265.625184,357,350,362,469,242,240,232,239,243
1611428265.635024,357,352,363,474,244,244,235,245,245
1611428265.644954,354,349,362,474,245,246,236,244,245
1611428265.654682,352,352,354,469,239,242,234,244,244
1611428265.665106,354,352,362,474,245,245,230,242,239
1611428265.674976,360,353,362,471,244,245,236,243,244
1611428265.685115,355,354,362,472,244,245,236,244,245
1611428265.694907,357,352,357,468,240,245,237,244,244
1611428265.704935,352,352,361,468,244,244,236,244,244
1611428265.714805,349,349,358,474,245,245,235,244,244
1611428265.726052,354,352,362,474,245,244,235,245,244
1611428265.735299,357,354,362,469,245,245,234,242,242
1611428265.745256,357,352,362,468,241,246,235,245,238
1611428265.755305,357,352,363,470,245,245,236,244,242
1611428265.765319,357,352,360,464,245,245,236,244,243
1611428265.775072,354,352,360,469,245,245,235,242,240
1611428265.78495,356,352,362,474,245,245,235,244,244
1611428265.795225,353,352,362,472,244,240,230,244,244
1611428265.805531,357,352,360,471,242,244,235,245,244
1611428265.814808,353,346,357,468,245,245,235,243,242
1611428265.825194,357,346,362,465,245,245,236,244,245
1611428265.835251,357,351,357,468,244,246,235,244,242
1611428265.845223,354,347,363,473,245,243,236,244,245
1611428265.855078,355,352,362,464,245,245,234,242,244
1611428265.865057,356,352,366,472,242,241,230,245,244
1611428265.875157,354,347,356,464,244,245,236,245,245
1611428265.884988,357,354,362,474,245,240,233,244,243
1611428265.894931,357,352,362,474,245,241,232,242,244
1611428265.904728,352,348,357,465,245,244,235,244,243
1611428265.915378,353,352,362,474,245,246,235,244,244
1611428265.925069,347,341,353,464,241,245,234,245,244
1611428265.935213,354,344,362,464,245,245,235,244,244
1611428265.944871,353,348,360,464,245,246,236,245,245
1611428265.955241,354,348,357,465,244,244,237,239,238
1611428265.965581,344,344,362,466,244,242,230,244,245
1611428265.975253,352,349,357,464,244,245,234,239,239
1611428265.985281,349,349,357,468,244,244,234,245,243
1611428265.995047,354,352,360,469,244,245,235,245,245
1611428266.004989,354,346,357,466,245,246,235,245,244
1611428266.014761,354,349,357,457,245,245,235,245,245
1611428266.024902,350,352,360,464,244,245,237,240,239
1611428266.034843,352,347,359,464,239,246,236,245,242
1611428266.045029,354,349,358,469,245,245,235,245,244
1611428266.055466,354,352,357,470,245,245,236,244,240
1611428266.065139,357,352,362,470,242,245,235,245,239
1611428266.074771,353,350,362,472,244,244,234,244,243
1611428266.085063,350,354,362,474,245,246,235,242,244
1611428266.094875,356,350,362,472,244,245,237,245,245
1611428266.104806,356,352,362,475,245,245,234,243,244
1611428266.11467,358,346,362,470,245,245,235,245,245
1611428266.124942,353,352,363,470,245,241,231,239,245
1611428266.135225,354,352,360,469,244,245,236,245,245
1611428266.144846,353,352,362,469,246,244,234,244,244
1611428266.155098,354,352,357,466,245,244,237,245,243
1611428266.164869,349,341,355,464,245,245,235,245,239
1611428266.175055,354,350,357,468,244,245,233,241,244
1611428266.184963,352,349,362,470,245,245,237,245,245
1611428266.194986,353,352,362,469,245,245,236,245,244
1611428266.205014,356,347,362,468,245,239,230,245,238
1611428266.214781,354,350,360,473,245,245,235,245,245
1611428266.224833,354,349,360,457,241,243,235,245,244
1611428266.235146,350,349,358,468,245,246,232,241,245
1611428266.24513,348,349,357,468,245,245,236,245,244
1611428266.254912,357,347,362,472,244,242,235,244,244
1611428266.264953,357,349,357,465,245,246,236,243,242
1611428266.274893,352,349,362,468,245,245,236,245,245
1611428266.285105,355,352,362,469,245,245,237,245,244
1611428266.295236,348,352,357,469,245,239,230,241,242
1611428266.305537,353,352,363,474,241,245,235,245,242
1611428266.31526,353,349,352,454,238,243,234,241,245
1611428266.325015,358,352,363,464,246,245,237,244,244
1611428266.335111,349,348,363,467,244,244,237,245,244
1611428266.345033,355,352,360,469,245,245,235,245,245
1611428266.354895,349,347,359,470,244,244,234,244,242
1611428266.3651,354,349,360,469,245,246,235,245,244
1611428266.375169,345,352,354,463,245,246,235,243,244
1611428266.384845,352,346,359,474,245,245,235,245,245
1611428266.39476,354,354,357,468,244,245,237,245,244
1611428266.404767,355,346,363,474,245,245,237,245,241
1611428266.414751,360,354,365,475,244,245,237,245,245
1611428266.425076,360,352,365,474,245,245,235,245,245
1611428266.434855,360,354,365,477,245,245,235,242,241
1611428266.444931,354,353,363,477,245,245,234,244,245
1611428266.454871,357,354,365,472,241,244,235,245,244
1611428266.464702,347,347,361,476,245,245,237,244,244
1611428266.47496,357,347,353,469,240,243,235,244,245
1611428266.485479,352,350,357,468,241,242,235,244,244
1611428266.494915,350,351,359,464,245,246,235,244,245
1611428266.50484,353,344,365,474,245,245,235,245,245
1611428266.514947,349,352,360,471,244,241,237,245,245
1611428266.525098,357,352,362,469,244,242,237,245,241
1611428266.535389,356,346,360,474,244,245,234,244,244
1611428266.545176,352,352,360,469,245,245,236,245,245
1611428266.55482,354,347,360,467,245,241,231,242,243
1611428266.564911,354,349,362,470,245,246,237,245,244
1611428266.574888,357,345,357,464,243,243,235,244,242
1611428266.584892,353,346,362,472,244,244,237,245,244
1611428266.595178,357,346,362,469,245,245,232,239,245
1611428266.605253,354,352,357,469,239,246,235,245,245
1611428266.61516,357,348,362,470,245,244,235,243,242
1611428266.624718,356,344,354,471,245,246,237,245,245
1611428266.634986,353,345,365,468,245,245,234,242,241
1611428266.644798,349,351,357,464,240,245,236,243,242
1611428266.655176,355,349,354,461,239,246,235,244,245
1611428266.665705,352,346,356,464,245,246,235,245,245
1611428266.675117,352,346,357,465,244,244,232,242,244
1611428266.685128,353,349,357,466,244,244,235,245,244
1611428266.694897,354,349,360,467,245,243,234,241,242
1611428266.704815,352,349,360,464,245,244,233,245,244
1611428266.71474,350,350,362,469,245,245,236,244,244
1611428266.725244,349,352,352,464,245,245,235,244,244
1611428266.734834,349,349,360,468,244,245,235,245,245
1611428266.74495,346,352,360,468,244,245,229,241,241
1611428266.755219,352,350,358,464,244,244,237,245,245
1611428266.764942,353,347,360,464,241,242,234,244,242
1611428266.774878,353,349,360,469,245,245,236,245,245
1611428266.785072,353,347,360,465,239,242,233,244,245
1611428266.795082,352,349,360,464,241,244,234,245,245
1611428266.804744,352,350,360,469,244,244,233,242,240
1611428266.814826,354,349,357,466,245,245,236,245,244
1611428266.824951,342,342,356,464,244,241,230,242,243
1611428266.83517,348,342,353,461,244,245,237,246,244
1611428266.8451,346,340,354,470,244,244,235,242,239
1611428266.854796,352,346,355,464,245,245,235,245,245
1611428266.864951,346,349,357,466,244,245,235,242,239
1611428266.87474,344,346,352,464,245,245,235,245,245
1611428266.885056,352,352,357,464,245,244,235,242,239
1611428266.895109,354,341,362,469,245,245,237,240,245
1611428266.905379,354,349,360,469,244,245,235,245,243
1611428266.915186,354,346,352,464,239,245,233,245,245
1611428266.925008,354,346,356,465,245,242,233,245,244
1611428266.934844,352,347,356,469,242,243,235,244,244
1611428266.945066,354,352,360,470,245,245,235,243,242
1611428266.955284,355,349,358,464,244,245,236,244,243
1611428266.964838,353,347,358,469,245,245,236,240,245
1611428266.974653,352,346,358,469,244,246,237,245,245
1611428266.984813,354,352,357,468,244,245,235,245,244
1611428266.994899,353,349,360,469,245,245,237,245,244
1611428267.004953,352,342,357,465,245,245,236,245,242
1611428267.015102,353,348,360,472,246,245,237,244,244
1611428267.024897,352,350,360,469,245,245,236,244,244
1611428267.035179,354,345,358,470,245,245,236,245,244
1611428267.04499,354,346,354,465,244,242,237,244,243
1611428267.054945,353,342,354,465,244,245,229,239,245
1611428267.065239,354,347,360,464,244,245,237,245,238
1611428267.074907,346,344,360,473,245,245,237,245,245
1611428267.08515,353,349,357,469,244,244,237,242,242
1611428267.095015,353,347,360,464,246,246,237,245,245
1611428267.104691,352,352,361,469,245,244,235,245,245
1611428267.114972,354,344,352,464,244,245,235,245,242
1611428267.125108,352,349,362,470,242,245,232,245,242
1611428267.13529,354,352,355,469,244,245,236,244,244
1611428267.144719,357,352,362,464,239,246,235,246,240
1611428267.155594,353,350,362,469,242,245,235,245,244
1611428267.165142,354,350,360,470,244,245,235,245,245
1611428267.175214,348,349,360,470,245,243,234,245,244
1611428267.184857,357,352,360,472,245,242,233,243,244
1611428267.195499,353,352,358,469,244,245,235,245,242
1611428267.205196,353,349,362,466,245,244,234,244,245
1611428267.215057,354,350,357,469,245,246,233,244,244
1611428267.22528,357,349,360,470,245,240,235,245,244
1611428267.235238,354,349,360,469,244,245,237,239,242
1611428267.244768,354,352,357,469,244,245,236,244,245
1611428267.254966,353,349,358,469,244,245,235,244,242
1611428267.265011,352,349,360,469,246,244,235,242,242
1611428267.274993,352,347,357,464,245,245,235,244,244
1611428267.285226,346,349,358,464,245,246,236,245,245
1611428267.295035,352,347,360,464,244,246,237,244,244
1611428267.30507,347,349,360,464,244,245,236,245,245
1611428267.315204,352,346,357,466,242,245,234,242,244
1611428267.325114,352,344,358,465,245,245,237,245,245
1611428267.335028,349,347,357,464,245,246,237,245,245
1611428267.345673,353,341,352,459,243,245,235,245,243
1611428267.354825,354,347,357,468,244,245,235,245,245
1611428267.364736,353,347,357,464,243,245,237,245,244
1611428267.375294,354,344,354,460,240,242,235,244,245
1611428267.385282,357,351,362,474,244,244,233,245,244
1611428267.395102,360,352,362,472,245,245,231,245,245
