time,6,1,2,3,9,8,7,4,5
1611428267.405932,360,354,360,469,242,245,235,245,243
1611428267.414865,357,352,364,469,245,242,233,242,242
1611428267.424871,352,347,354,464,242,246,236,245,245
1611428267.43511,354,355,365,475,242,242,230,245,245
1611428267.444931,357,357,365,474,239,246,235,245,244
1611428267.455153,362,354,365,474,246,245,236,245,244
1611428267.465368,360,352,362,474,245,245,237,244,243
1611428267.475255,358,353,362,474,245,245,236,244,244
1611428267.48518,357,352,363,469,245,246,237,245,244
1611428267.494846,352,352,362,469,239,246,235,245,245
1611428267.504707,356,348,360,464,245,245,236,245,244
1611428267.514906,352,347,362,464,246,245,237,244,244
1611428267.52493,353,350,357,468,243,246,235,244,241
1611428267.535086,356,349,362,468,244,245,237,246,244
1611428267.544958,356,349,354,459,239,244,235,244,245
1611428267.554891,354,350,362,469,245,245,236,244,241
1611428267.564987,354,349,357,469,242,244,233,245,245
1611428267.575264,352,350,360,464,245,245,236,242,239
1611428267.585215,352,349,360,465,241,245,235,245,244
1611428267.59518,352,347,360,464,242,245,235,245,242
1611428267.605548,352,349,359,469,246,245,237,245,245
1611428267.615208,349,349,357,464,245,245,236,244,244
1611428267.625268,352,344,362,469,246,245,237,245,239
1611428267.63542,344,346,360,466,245,245,235,241,239
1611428267.645308,354,352,361,464,244,244,235,245,245
1611428267.654932,356,349,360,464,244,245,237,246,245
1611428267.66533,353,349,360,464,245,245,237,243,242
1611428267.674917,352,347,358,465,245,245,237,244,241
1611428267.685106,356,350,358,466,245,246,235,245,244
1611428267.694806,354,352,360,465,242,241,230,239,244
1611428267.705229,354,349,352,464,245,245,237,244,242
1611428267.715121,354,349,352,465,246,246,236,242,241
1611428267.725043,354,352,362,469,245,244,233,245,244
1611428267.734919,355,352,360,469,246,246,237,245,244
1611428267.745409,353,347,357,464,244,245,237,246,245
1611428267.755394,352,347,358,465,245,246,236,244,239
1611428267.765319,349,347,360,465,243,245,236,245,240
1611428267.775341,354,349,357,464,242,245,236,245,245
1611428267.785307,348,349,357,468,240,240,236,245,244
1611428267.794964,354,347,360,464,245,246,237,245,243
1611428267.805577,349,342,357,466,245,246,234,242,244
1611428267.815273,352,346,360,468,246,246,230,242,244
1611428267.825123,354,349,357,464,245,245,235,244,243
1611428267.835156,353,349,360,465,242,245,237,244,245
1611428267.845347,349,349,360,463,245,246,237,245,244
1611428267.85521,352,346,354,464,245,246,235,245,244
1611428267.864944,352,344,355,464,242,246,236,246,245
1611428267.875571,353,349,361,464,245,246,232,241,242
1611428267.885186,352,352,360,466,245,246,237,245,246
1611428267.895031,354,349,360,468,244,245,235,245,244
1611428267.905416,356,346,357,456,246,245,237,245,245
1611428267.915044,355,350,360,468,244,245,235,244,245
1611428267.925254,353,352,357,464,245,241,234,245,244
1611428267.935311,357,349,360,466,246,245,237,244,240
1611428267.944892,354,349,362,469,245,242,232,242,241
1611428267.954999,357,348,358,465,244,245,236,246,242
1611428267.965407,350,344,362,466,245,242,232,244,244
1611428267.975031,354,348,362,464,246,246,234,242,244
1611428267.984702,357,344,359,466,245,245,237,245,245
1611428267.994874,354,349,362,465,246,246,237,245,245
1611428268.004824,347,352,362,466,245,246,234,243,244
1611428268.015016,353,349,360,466,245,245,230,242,245
1611428268.025032,354,349,362,466,245,244,233,244,244
1611428268.035057,357,349,362,469,245,239,232,245,244
1611428268.045025,354,352,362,470,245,245,237,245,245
1611428268.055407,357,352,360,472,243,244,232,246,245
1611428268.065566,346,352,362,469,245,246,236,245,245
1611428268.074906,350,349,357,458,242,245,235,244,242
1611428268.084862,352,349,362,474,245,246,237,245,245
1611428268.094966,357,352,360,464,245,246,237,239,245
1611428268.105013,354,346,362,465,245,240,231,245,244
1611428268.115543,349,352,354,464,242,245,236,245,245
1611428268.12509,354,349,358,467,246,246,232,240,245
1611428268.134992,352,346,357,466,245,244,235,245,245
1611428268.145011,354,353,360,468,245,245,236,245,244
1611428268.154919,354,346,357,464,244,245,237,245,241
1611428268.165408,353,341,357,459,245,246,237,245,240
1611428268.175084,354,352,362,464,245,245,235,244,242
1611428268.185073,354,352,362,464,243,242,234,244,244
1611428268.195057,356,341,360,465,245,245,234,244,244
1611428268.205209,352,349,358,459,245,245,237,244,244
1611428268.215416,355,349,360,464,245,246,237,245,245
1611428268.225143,346,344,360,458,246,246,237,245,245
1611428268.235355,349,349,356,459,242,242,233,245,244
1611428268.245077,345,346,360,464,245,245,235,246,245
1611428268.255377,346,346,356,464,246,246,236,245,245
1611428268.264924,354,349,352,456,246,245,236,245,245
1611428268.275003,349,344,358,465,246,247,237,245,244
1611428268.285054,352,345,356,459,246,245,237,245,245
1611428268.294786,354,346,355,459,245,246,237,245,245
1611428268.305017,352,344,358,464,245,242,234,242,245
1611428268.314825,349,341,362,464,245,245,237,246,245
1611428268.325009,346,352,360,466,246,246,237,245,245
1611428268.33511,352,348,354,458,242,245,233,242,243
1611428268.345121,352,346,360,468,246,245,237,244,244
1611428268.354962,349,352,360,464,245,246,237,245,245
1611428268.365233,353,346,354,464,246,246,235,245,241
1611428268.374896,354,344,354,464,245,246,237,246,245
1611428268.385124,354,350,358,461,242,244,236,246,245
1611428268.395438,354,349,360,466,245,245,237,246,244
1611428268.40541,355,349,360,464,245,245,236,245,245
1611428268.415085,354,349,362,464,245,245,235,245,245
1611428268.425492,352,346,357,465,246,245,237,245,245
1611428268.435123,352,342,359,464,245,246,237,245,245
1611428268.445194,346,347,357,464,245,241,232,245,244
1611428268.45536,354,349,358,464,245,245,237,245,245
1611428268.465147,346,342,357,464,245,245,235,244,242
1611428268.474926,352,348,360,465,245,242,232,245,245
1611428268.484906,352,349,354,459,245,246,237,245,245
1611428268.494858,349,346,363,465,245,245,237,245,244
1611428268.50518,352,347,360,464,245,246,232,246,246
1611428268.514973,352,346,357,469,246,244,232,246,245
1611428268.525093,352,346,357,464,245,246,235,245,245
1611428268.535282,349,346,360,469,245,245,236,245,242
1611428268.545151,356,347,354,458,242,245,237,245,245
1611428268.55472,354,349,357,464,245,246,237,245,245
1611428268.565157,356,346,354,464,242,245,235,243,244
1611428268.575248,352,346,360,466,246,244,233,241,240
1611428268.584947,352,347,359,468,245,242,234,243,245
1611428268.59467,352,342,354,464,246,246,237,245,244
1611428268.604741,346,346,358,459,239,241,235,245,244
1611428268.614696,352,346,357,464,244,246,236,246,244
1611428268.625014,352,346,353,458,245,245,237,245,246
1611428268.635162,354,349,361,456,240,241,235,245,242
1611428268.644766,352,347,360,464,245,246,237,245,244
1611428268.655585,352,349,353,458,244,245,237,241,245
1611428268.665376,354,352,357,464,245,246,236,244,244
1611428268.675385,352,346,357,464,241,246,237,245,245
1611428268.685101,353,348,362,459,246,246,233,245,245
1611428268.694806,352,347,357,464,246,242,237,246,245
1611428268.704823,354,350,354,469,246,246,237,245,245
1611428268.714916,352,352,362,469,244,245,237,245,245
1611428268.725267,355,347,362,466,245,242,233,243,245
1611428268.735031,357,346,360,466,245,246,230,242,242
1611428268.745043,357,349,360,466,239,246,234,245,242
1611428268.754775,353,349,354,464,245,246,237,245,245
1611428268.764917,354,348,362,469,245,246,233,242,245
1611428268.775133,353,349,362,464,245,241,235,245,244
1611428268.785205,354,349,362,466,245,245,237,245,244
1611428268.795246,354,352,362,469,245,244,237,246,245
1611428268.805136,352,346,357,459,244,244,237,244,245
1611428268.814947,347,347,357,464,242,245,234,244,241
1611428268.825279,344,349,356,459,242,244,234,241,241
1611428268.835009,341,347,357,464,240,242,234,244,242
1611428268.844655,344,344,349,454,236,241,233,241,239
1611428268.854769,338,343,349,448,234,237,229,238,235
1611428268.865462,336,337,337,445,230,234,228,237,234
1611428268.87541,331,336,341,444,228,233,224,234,230
1611428268.885167,326,330,338,437,225,230,222,232,229
1611428268.894868,321,331,331,434,221,229,222,232,228
1611428268.905151,308,329,330,424,213,223,220,229,222
1611428268.915418,301,327,325,418,205,217,218,228,217
1611428268.925148,293,321,315,416,200,212,213,223,213
1611428268.934797,290,316,309,416,197,206,207,218,207
1611428268.944736,283,314,309,416,193,203,205,214,203
1611428268.954735,267,310,310,406,182,199,199,212,201
1611428268.964725,234,310,308,404,153,196,197,208,198
1611428268.974837,213,308,304,394,123,192,193,206,196
1611428268.984701,202,310,304,397,87,174,190,204,187
1611428268.995131,210,306,294,385,73,150,186,202,173
1611428269.005176,222,306,299,392,70,123,182,198,160
1611428269.014704,236,305,297,393,72,90,181,198,155
1611428269.02488,242,304,297,395,76,74,170,197,150
1611428269.035384,242,302,296,394,80,71,159,192,146
1611428269.045225,245,303,294,391,83,69,150,189,144
1611428269.055176,246,304,290,390,84,67,143,181,138
1611428269.065095,242,302,293,393,81,65,140,172,130
1611428269.074912,242,299,292,390,80,66,141,161,119
1611428269.08503,237,302,292,389,76,66,147,150,109
1611428269.094959,232,298,289,386,73,67,152,139,98
1611428269.10495,218,296,288,385,68,70,158,131,85
1611428269.115111,205,294,284,384,64,77,166,125,73
1611428269.124934,190,291,278,384,61,88,171,125,65
1611428269.135097,174,285,273,384,60,99,175,130,64
1611428269.145274,162,277,262,384,59,109,174,139,64
1611428269.155286,153,264,245,374,59,117,176,149,65
1611428269.164903,144,246,213,369,60,123,178,157,66
1611428269.174795,133,223,172,370,59,130,178,167,68
1611428269.184877,122,215,136,365,58,137,179,180,69
1611428269.194948,109,212,109,366,60,142,180,186,68
1611428269.205598,101,224,93,362,61,146,179,189,71
1611428269.214765,94,232,88,355,61,150,180,191,73
1611428269.225358,92,240,83,353,60,155,180,194,75
1611428269.235056,90,245,80,352,60,157,181,194,73
1611428269.244895,91,250,77,354,60,158,182,195,73
1611428269.254779,88,250,74,357,60,157,181,194,69
1611428269.265079,86,256,76,366,59,155,180,195,65
1611428269.27515,87,262,82,384,58,154,181,194,60
1611428269.285192,90,272,130,384,56,150,181,191,53
1611428269.294938,93,285,221,387,56,146,182,189,45
1611428269.304962,98,296,261,390,57,143,182,186,43
1611428269.314891,106,302,285,390,57,137,182,181,39
1611428269.325365,126,306,301,394,56,122,183,178,38
1611428269.335201,150,312,309,400,55,89,182,183,44
1611428269.345245,186,312,310,406,52,55,178,191,85
1611428269.355112,221,314,317,405,51,45,173,198,148
1611428269.365113,246,314,316,405,51,41,166,203,177
1611428269.375321,256,314,314,405,52,43,167,205,186
1611428269.385191,262,315,317,406,57,51,170,207,191
1611428269.394885,266,315,315,405,65,74,174,209,195
1611428269.40536,264,314,317,406,74,98,176,210,198
1611428269.414804,269,314,314,405,81,112,177,211,197
1611428269.424685,269,313,318,405,86,122,177,212,199
1611428269.434745,269,315,317,407,90,135,179,212,201
1611428269.444917,272,314,314,405,91,145,181,213,202
1611428269.455085,269,311,317,405,93,150,181,212,201
1611428269.465224,274,314,318,408,92,154,181,212,202
1611428269.475149,274,317,320,410,90,157,182,212,202
1611428269.484971,273,317,317,416,86,158,183,211,202
1611428269.495257,274,317,321,416,81,158,182,213,201
1611428269.505105,272,315,320,416,75,160,184,212,200
1611428269.514861,270,314,320,416,70,161,186,212,200
1611428269.524938,270,314,318,417,66,163,189,213,200
1611428269.534673,272,319,318,416,60,168,191,213,201
1611428269.544772,270,318,321,421,58,177,192,213,197
1611428269.555079,267,318,320,424,60,186,196,215,198
1611428269.565062,267,318,317,424,66,191,199,217,199
1611428269.574993,268,318,319,424,93,197,200,217,201
1611428269.584837,272,320,320,421,153,201,202,219,205
1611428269.595415,277,322,322,417,188,203,203,221,208
1611428269.605261,285,325,323,421,194,209,206,222,213
1611428269.615084,293,325,326,424,198,210,206,223,216
1611428269.625153,302,328,328,429,205,214,210,224,217
1611428269.634808,309,330,333,429,206,216,213,226,218
1611428269.644621,311,330,333,436,210,219,218,229,222
1611428269.655356,315,331,336,437,213,224,221,232,225
1611428269.665323,317,336,341,442,219,230,224,235,228
1611428269.674994,328,338,341,443,226,233,226,237,234
1611428269.684909,336,341,347,448,230,235,226,239,235
1611428269.694666,338,344,349,454,232,237,229,241,236
1611428269.705062,342,348,353,458,235,239,229,243,240
1611428269.71542,346,346,357,464,237,241,234,245,242
1611428269.725005,350,349,357,464,241,242,234,244,242
1611428269.735103,346,346,362,464,241,239,230,244,244
1611428269.745002,354,350,362,469,245,245,237,245,245
1611428269.754841,355,349,362,470,245,247,237,246,241
1611428269.764815,355,349,360,474,244,245,237,246,245
1611428269.775098,355,352,360,470,246,245,236,245,245
1611428269.784866,356,346,362,469,245,247,237,246,245
1611428269.794798,352,349,360,469,245,242,231,246,245
1611428269.804938,354,347,358,466,245,244,232,245,245
1611428269.815306,354,343,362,469,247,247,237,246,246
1611428269.825321,353,347,357,464,244,245,238,245,245
1611428269.835071,354,347,360,464,243,242,237,245,245
1611428269.844949,354,352,360,470,245,245,237,245,245
1611428269.854945,354,344,358,469,245,246,237,245,246
1611428269.865054,355,349,357,465,246,247,237,245,245
1611428269.87509,357,349,360,466,246,244,234,246,245
1611428269.885345,353,349,360,469,246,242,232,240,243
1611428269.895227,354,349,360,469,246,245,232,244,245
1611428269.905505,347,346,361,469,241,246,237,246,244
1611428269.914987,352,352,357,469,245,246,236,246,245
1611428269.924818,354,352,362,472,247,245,237,245,245
1611428269.935254,356,346,363,474,245,245,235,246,245
1611428269.944726,354,349,365,472,246,247,237,245,245
1611428269.955089,357,344,354,464,245,246,237,245,244
1611428269.96521,354,348,360,469,245,244,232,246,246
1611428269.974919,354,350,361,470,245,245,236,245,245
1611428269.985103,354,349,357,468,245,246,236,245,244
1611428269.995278,355,352,360,469,245,241,229,241,244
1611428270.005064,353,349,362,469,245,240,232,246,245
1611428270.01508,354,349,361,469,245,246,236,245,244
1611428270.025115,352,349,362,468,240,242,237,245,245
1611428270.035007,352,347,357,466,246,246,237,244,242
1611428270.04525,354,352,357,469,245,247,234,245,240
1611428270.054722,356,352,362,470,246,246,237,245,244
1611428270.064865,346,349,360,469,246,241,232,245,245
1611428270.075216,353,352,357,469,245,246,236,245,245
1611428270.085152,347,349,360,473,246,245,237,245,245
1611428270.095381,357,350,358,466,246,245,237,245,245
1611428270.105112,354,352,362,470,247,246,237,242,240
1611428270.115049,352,349,360,468,245,245,237,246,245
1611428270.124904,354,352,360,469,246,242,234,245,245
1611428270.134907,355,349,360,464,244,245,237,246,245
1611428270.14511,354,349,360,469,245,246,237,241,241
1611428270.15534,353,347,360,466,245,246,237,246,245
1611428270.165302,354,348,360,464,245,244,236,245,240
1611428270.174979,354,349,360,468,245,245,237,245,245
1611428270.184965,354,349,360,468,245,245,232,240,240
1611428270.195061,353,352,360,465,246,245,232,240,245
1611428270.204604,352,349,358,465,244,247,237,246,245
1611428270.215236,357,352,358,469,246,245,233,243,243
1611428270.224952,354,347,362,466,245,245,237,245,241
1611428270.234936,352,349,358,466,244,246,237,246,245
1611428270.244855,354,352,362,464,244,246,237,245,243
1611428270.254641,349,349,356,468,244,247,236,245,245
1611428270.264982,352,349,360,468,245,245,237,245,245
1611428270.275445,353,347,357,466,242,245,237,245,245
1611428270.285376,352,349,360,464,246,246,237,245,245
1611428270.29516,355,349,362,464,246,243,234,245,245
1611428270.305185,352,349,360,466,246,245,235,244,245
1611428270.315078,354,349,360,464,246,246,235,245,244
1611428270.325179,352,349,357,464,245,245,237,244,244
1611428270.33529,354,349,357,468,246,246,236,245,245
1611428270.344934,352,349,360,468,247,246,237,245,245
1611428270.354794,352,347,360,464,245,245,237,245,245
1611428270.36459,353,352,360,469,245,247,237,245,244
1611428270.374971,355,352,360,469,242,247,237,245,245
1611428270.385451,352,352,360,465,244,245,230,241,243
1611428270.39484,348,349,360,458,242,242,237,245,245
1611428270.404951,354,348,357,466,245,244,237,245,245
1611428270.414889,354,347,360,466,246,242,230,242,245
1611428270.425119,352,349,360,465,246,245,232,244,242
1611428270.435252,353,349,360,464,245,240,232,242,245
1611428270.445116,352,349,357,465,244,246,236,245,245
1611428270.455202,353,344,360,468,245,246,237,245,244
1611428270.46495,352,348,360,466,245,245,234,242,242
1611428270.474897,346,349,360,468,245,245,232,244,243
1611428270.484712,352,347,357,464,244,245,237,245,242
1611428270.495019,353,346,357,464,245,245,237,245,245
1611428270.504954,354,349,360,465,244,246,236,245,245
1611428270.515331,353,349,352,459,240,245,235,244,243
1611428270.525219,353,346,357,469,245,245,237,244,240
1611428270.534927,349,349,360,465,246,245,235,244,242
1611428270.544942,354,348,358,464,246,246,236,246,245
1611428270.554876,354,342,355,464,245,246,236,245,245
1611428270.565375,353,350,360,466,243,244,235,245,245
1611428270.575033,354,346,360,465,245,245,236,244,243
1611428270.584974,349,349,360,465,245,245,236,244,244
1611428270.595331,353,346,360,469,246,244,237,246,245
1611428270.605513,354,349,352,469,245,246,233,245,244
1611428270.614857,353,341,362,469,245,245,234,244,238
1611428270.624547,355,350,360,469,245,245,236,244,245
1611428270.634878,354,349,352,465,245,246,237,245,245
1611428270.644947,352,350,355,468,239,245,237,245,245
1611428270.655287,353,349,360,469,244,246,235,245,241
1611428270.665256,352,346,360,469,245,245,230,244,243
1611428270.674909,353,349,358,469,245,245,237,244,245
1611428270.685131,348,347,357,464,245,245,236,245,245
1611428270.69494,352,349,358,465,245,246,237,241,244
1611428270.704845,346,346,360,465,245,246,237,239,245
1611428270.714892,346,347,357,469,245,245,236,245,239
1611428270.724992,352,350,358,465,244,245,236,245,245
1611428270.734932,350,346,352,464,245,242,235,242,244
1611428270.744736,352,349,357,469,246,245,237,241,242
1611428270.754609,353,349,353,468,245,245,234,244,244
1611428270.765011,352,349,357,465,245,242,234,245,243
1611428270.775504,350,346,360,466,245,246,234,242,244
1611428270.784997,353,349,352,459,245,245,236,245,242
1611428270.795007,352,347,360,465,245,244,232,244,244
1611428270.80545,352,346,357,466,246,245,230,241,245
1611428270.815259,352,342,357,464,245,245,235,245,239
1611428270.825019,354,349,358,469,241,244,235,246,245
1611428270.835095,353,344,357,469,245,245,236,245,239
1611428270.845145,353,346,357,465,245,246,237,245,245
1611428270.855262,353,347,360,468,244,241,232,245,244
1611428270.865588,354,346,357,468,239,243,237,245,243
1611428270.874806,354,346,358,464,245,246,235,244,244
1611428270.885008,348,349,360,468,241,242,236,245,244
1611428270.895487,352,345,355,464,245,245,234,242,242
1611428270.905178,352,346,357,465,243,245,237,244,245
1611428270.915214,354,349,357,464,244,245,235,245,245
1611428270.925113,354,341,357,465,243,245,237,245,245
1611428270.935136,352,341,354,464,240,242,235,245,244
1611428270.945051,354,350,352,464,245,245,235,246,245
1611428270.954632,344,348,357,464,244,245,235,245,241
1611428270.965032,352,346,360,464,244,246,237,244,243
1611428270.975164,352,346,358,458,244,245,235,245,244
1611428270.985116,345,346,357,464,245,245,232,244,245
1611428270.995025,352,346,358,464,245,244,231,244,245
1611428271.005185,352,347,357,466,245,245,235,244,245
1611428271.015946,346,346,357,464,245,245,234,245,243
1611428271.025249,352,346,355,464,244,244,236,245,245
1611428271.035118,353,347,357,464,244,245,234,245,245
1611428271.044905,350,348,357,464,245,245,235,241,239
1611428271.055066,352,346,357,464,245,245,235,245,243
1611428271.064915,352,341,354,459,244,246,237,245,239
1611428271.075011,341,346,360,459,244,245,235,244,243
1611428271.084886,352,344,353,458,244,245,236,245,242
1611428271.095218,352,344,357,465,242,245,236,244,244
1611428271.105279,349,342,355,464,244,245,234,244,244
1611428271.11485,352,346,354,464,245,244,229,244,243
1611428271.125024,350,340,355,464,244,245,236,245,239
1611428271.135203,350,345,354,456,242,243,234,245,244
1611428271.145448,349,344,354,464,242,245,235,242,241
1611428271.155283,349,343,354,458,244,245,234,242,244
1611428271.164996,345,341,354,464,244,245,236,244,242
1611428271.175037,352,346,354,464,242,245,234,242,242
1611428271.185201,349,346,357,456,241,245,234,244,242
1611428271.195245,349,344,357,461,244,238,233,244,242
1611428271.205027,349,345,354,461,243,241,234,244,244
1611428271.215262,349,344,352,464,242,244,234,244,244
1611428271.225069,347,344,349,458,242,245,235,245,242
1611428271.235254,349,345,355,459,242,241,234,244,242
1611428271.244948,344,344,354,458,245,245,235,242,242
1611428271.255199,349,338,357,461,239,242,235,244,237
1611428271.265,349,342,353,459,245,245,232,245,239
1611428271.27475,342,344,355,458,242,244,234,245,242
1611428271.284861,341,344,354,458,245,245,235,238,242
1611428271.295262,353,343,354,458,242,243,234,244,242
1611428271.304866,349,341,354,459,244,240,229,244,242
1611428271.314917,350,346,349,453,238,239,234,242,243
1611428271.324911,352,346,354,458,245,244,234,241,242
1611428271.335033,346,348,354,458,239,243,234,243,244
1611428271.345125,352,344,357,461,242,239,234,242,243
1611428271.354708,349,346,352,458,244,245,235,244,243
1611428271.365016,349,340,352,454,239,239,234,244,242
1611428271.375154,349,343,354,459,244,239,230,244,242
1611428271.38475,352,344,355,464,244,244,234,245,244
1611428271.395027,350,346,356,464,243,237,232,243,242
1611428271.405077,349,344,356,453,237,238,231,242,242
1611428271.414917,347,345,356,459,242,242,234,244,243
1611428271.425105,352,341,354,453,242,245,233,243,242
1611428271.436206,348,341,355,459,244,241,234,243,242
1611428271.445238,352,342,354,456,242,243,235,244,243
1611428271.454864,350,344,358,459,244,244,229,242,242
1611428271.464934,350,341,349,458,243,245,230,242,242
1611428271.47483,350,346,357,464,242,238,234,244,242
1611428271.485255,348,345,354,461,242,239,233,244,242
1611428271.495117,349,346,350,459,242,244,235,244,242
1611428271.505216,344,344,352,456,244,244,234,243,242
1611428271.514745,344,344,357,459,242,244,229,244,242
1611428271.524657,352,346,349,456,244,245,234,244,244
1611428271.534891,352,342,353,458,242,245,235,242,238
1611428271.545176,350,341,356,464,242,244,234,244,242
1611428271.555101,349,344,352,456,244,239,234,242,242
1611428271.564935,349,346,354,458,241,243,234,244,242
1611428271.575015,350,338,349,456,243,243,234,244,242
1611428271.586124,349,344,354,454,242,242,234,244,242
1611428271.594932,341,342,354,459,241,242,234,244,238
1611428271.605029,349,344,353,453,242,245,235,242,242
1611428271.615147,349,341,353,464,244,244,234,242,241
1611428271.625147,346,341,354,456,244,245,234,242,238
1611428271.635196,346,346,353,459,245,245,230,241,242
1611428271.644962,350,342,349,459,242,244,234,244,242
1611428271.655059,349,345,354,458,244,245,229,242,242
1611428271.665231,349,344,357,450,244,242,235,244,242
1611428271.675782,346,346,356,464,242,243,234,243,237
1611428271.684976,344,345,354,458,244,245,234,242,241
1611428271.694962,346,344,349,458,242,245,234,244,240
1611428271.705578,349,336,354,464,243,244,234,244,238
1611428271.71507,346,338,353,461,241,244,230,242,242
1611428271.726607,346,341,352,459,243,242,234,239,242
1611428271.734868,349,346,354,458,245,240,230,242,243
1611428271.744714,349,346,354,459,242,244,235,245,238
1611428271.755158,349,345,354,454,241,244,234,242,244
1611428271.765022,349,342,354,459,244,245,235,243,240
1611428271.775343,346,340,352,458,243,245,235,238,241
1611428271.78503,349,344,353,459,244,244,233,241,243
1611428271.795367,349,338,354,456,242,242,234,244,243
1611428271.804905,349,346,356,449,242,244,235,242,243
1611428271.814669,350,344,354,464,242,244,234,244,244
1611428271.825006,347,341,352,458,244,244,234,244,238
1611428271.8348,344,337,352,457,242,244,235,244,242
1611428271.845313,349,344,357,456,241,244,234,245,243
1611428271.854846,349,342,354,456,238,245,234,243,241
1611428271.86474,346,346,352,457,243,245,234,244,243
1611428271.875236,347,346,357,466,239,241,234,242,243
1611428271.885273,349,346,357,464,243,242,234,245,242
1611428271.894971,349,344,357,464,238,242,234,242,243
1611428271.905324,346,345,354,459,244,239,232,242,242
1611428271.915123,346,342,353,459,244,243,234,239,241
1611428271.925137,347,342,356,459,243,240,231,243,242
1611428271.934834,345,344,355,453,242,242,234,245,242
1611428271.944987,349,344,350,459,244,244,230,245,242
1611428271.955402,350,344,357,464,243,245,235,242,241
1611428271.965074,352,343,356,464,244,245,235,242,239
1611428271.974959,350,338,354,464,244,244,234,244,237
1611428271.985061,349,342,354,464,243,239,234,242,242
1611428271.99491,349,344,354,458,242,244,234,244,243
1611428272.005362,346,346,352,456,238,241,233,243,242
1611428272.015319,349,344,355,464,244,245,235,241,243
1611428272.024904,352,338,349,458,245,245,232,242,242
1611428272.035077,349,344,354,459,241,244,234,242,244
1611428272.044817,352,345,353,459,244,245,235,244,243
1611428272.05525,350,345,353,464,243,245,228,243,244
1611428272.065057,349,338,355,455,242,242,232,245,239
1611428272.074948,352,338,355,457,238,240,234,244,244
1611428272.085357,348,341,352,456,244,245,229,241,242
1611428272.095417,349,346,349,464,238,238,234,244,243
1611428272.10516,351,342,349,456,243,245,230,242,242
1611428272.115206,349,341,357,458,244,244,234,244,242
1611428272.125021,353,346,357,464,244,244,235,239,241
1611428272.134867,352,346,354,456,242,244,234,243,244
1611428272.145151,349,342,352,461,243,244,235,239,241
1611428272.155553,349,346,348,455,242,243,234,244,239
1611428272.165118,349,345,357,464,243,244,233,242,241
1611428272.175019,346,346,357,459,244,240,233,242,243
1611428272.185064,342,346,349,456,244,244,234,244,242
1611428272.194887,347,341,354,464,243,244,229,242,242
1611428272.204981,347,341,352,458,242,244,234,242,244
1611428272.215402,342,346,349,458,244,243,234,242,242
1611428272.225416,349,344,357,458,245,244,233,244,239
1611428272.23491,353,346,354,464,244,239,234,242,241
1611428272.245087,348,346,357,464,244,239,231,242,242
1611428272.254909,352,346,352,461,242,244,235,244,242
1611428272.265278,352,345,357,464,245,243,230,242,242
1611428272.275001,352,344,354,464,244,242,234,244,242
1611428272.285607,346,344,356,458,244,245,235,242,242
1611428272.295165,352,346,350,464,243,244,235,244,242
1611428272.305223,348,343,353,461,245,244,234,238,241
1611428272.314805,352,345,354,464,241,241,233,242,237
1611428272.324996,347,346,354,458,243,244,235,238,239
1611428272.335189,346,346,355,458,243,238,230,243,242
1611428272.34505,350,344,347,459,242,244,235,244,242
1611428272.354956,349,342,355,464,244,244,232,241,242
1611428272.364933,346,346,357,456,244,244,235,242,242
