time,6,1,2,3,9,8,7,4,5
1611428272.375177,349,341,349,459,242,244,231,242,244
1611428272.386272,346,345,352,459,242,244,234,241,243
1611428272.395057,349,342,352,459,242,244,235,238,241
1611428272.404719,349,344,354,456,242,244,235,244,238
1611428272.414878,341,341,353,458,244,244,234,239,241
1611428272.424726,349,341,356,459,239,242,234,243,244
1611428272.435093,349,346,347,453,244,242,234,244,239
1611428272.44495,347,341,356,456,244,244,235,238,242
1611428272.454867,349,337,349,456,242,244,235,244,242
1611428272.464976,341,344,352,453,242,244,235,243,244
1611428272.474678,352,346,352,459,244,244,233,244,244
1611428272.484945,352,341,354,458,243,244,234,244,244
1611428272.494854,349,344,354,458,244,242,229,242,242
1611428272.504837,349,344,352,458,242,244,235,244,243
1611428272.515385,349,341,350,456,242,244,234,242,242
1611428272.524809,347,344,354,458,244,238,232,244,244
1611428272.535048,349,344,354,464,245,239,233,244,243
1611428272.545283,350,346,354,458,244,244,234,243,242
1611428272.554962,352,340,356,458,244,245,234,240,244
1611428272.564871,352,338,357,459,238,238,234,243,243
1611428272.575367,352,347,357,464,242,242,230,242,242
1611428272.585249,346,337,354,464,244,243,234,244,244
1611428272.595084,349,346,354,464,239,244,234,242,243
1611428272.604879,349,344,354,461,241,242,234,244,244
1611428272.614882,349,341,354,458,244,245,234,242,238
1611428272.624849,352,346,354,464,243,245,229,244,243
1611428272.634646,346,341,357,460,239,242,234,243,242
1611428272.645151,346,343,353,464,244,245,234,243,241
1611428272.655275,349,346,357,464,239,244,235,242,242
1611428272.665113,342,340,357,459,242,245,234,244,237
1611428272.674666,349,344,356,464,243,244,234,244,242
1611428272.684789,348,344,354,464,245,243,230,242,242
1611428272.695195,344,342,357,464,242,245,234,241,241
1611428272.70526,349,342,352,459,244,245,235,242,241
1611428272.714981,350,346,350,458,243,243,234,244,244
1611428272.725202,352,344,352,464,244,245,234,242,243
1611428272.735051,349,347,357,464,242,245,235,242,243
1611428272.745113,344,344,357,459,242,242,234,244,243
1611428272.754894,353,342,354,461,242,240,232,242,242
1611428272.764718,353,346,360,466,239,242,234,244,243
1611428272.774923,354,347,357,464,243,245,235,243,239
1611428272.784848,354,349,357,466,242,242,234,241,242
1611428272.794976,349,346,357,465,241,242,234,244,242
1611428272.805056,353,342,357,464,239,242,234,242,244
1611428272.815018,349,346,356,464,243,244,233,242,242
1611428272.824905,349,346,357,461,245,239,232,244,243
1611428272.835163,346,344,356,459,244,245,234,244,244
1611428272.845051,352,342,357,464,237,243,235,242,243
1611428272.855454,349,346,358,464,243,243,234,244,242
1611428272.864881,352,347,357,464,244,239,230,244,244
1611428272.87494,352,346,357,464,241,242,235,243,242
1611428272.884925,352,342,356,461,244,243,235,242,242
1611428272.895228,342,346,357,464,244,242,230,242,243
1611428272.904812,352,344,356,464,238,239,234,244,243
1611428272.914946,352,344,357,464,242,244,234,244,240
1611428272.92517,349,341,354,464,244,243,234,244,239
1611428272.934948,350,344,356,464,244,244,234,240,242
1611428272.944982,352,347,349,464,243,242,235,242,242
1611428272.954947,345,346,357,459,242,242,234,244,243
1611428272.964927,352,342,355,464,244,244,234,244,244
1611428272.974999,349,347,352,461,243,244,234,243,243
1611428272.985092,346,344,357,466,244,243,230,242,243
1611428272.995476,347,340,354,464,243,244,234,244,244
1611428273.005236,349,346,354,464,243,244,234,244,238
1611428273.014643,352,346,353,461,242,244,235,243,242
1611428273.024775,352,344,357,464,245,242,234,244,243
1611428273.034983,349,346,357,464,242,244,234,244,242
1611428273.045184,352,346,357,464,237,242,234,242,244
1611428273.055171,354,341,354,464,244,245,235,242,242
1611428273.065031,353,346,357,461,242,244,235,242,244
1611428273.074818,352,349,354,464,243,242,234,245,243
1611428273.085174,352,346,357,464,244,244,234,239,244
1611428273.094989,344,347,352,464,242,245,235,243,242
1611428273.105199,350,347,357,458,242,245,234,243,241
1611428273.114848,352,346,360,464,239,242,234,242,244
1611428273.124759,349,348,350,465,243,245,235,238,241
1611428273.135608,352,344,354,459,244,245,235,243,244
1611428273.145228,342,346,356,466,245,245,233,239,242
1611428273.154795,347,345,357,453,242,244,235,242,243
1611428273.164693,349,344,354,458,245,239,230,242,243
1611428273.174705,349,342,356,453,241,244,235,243,242
1611428273.185276,350,344,354,464,245,239,233,244,244
1611428273.194967,352,338,353,461,243,245,235,244,242
1611428273.204834,352,346,349,459,242,244,234,244,239
1611428273.215026,351,346,356,464,239,240,234,243,242
1611428273.225146,349,346,357,456,241,244,235,243,242
1611428273.235082,344,346,353,458,242,244,235,244,242
1611428273.245007,348,346,357,459,244,244,234,241,241
1611428273.254646,352,346,354,464,245,245,232,241,242
1611428273.264803,349,346,354,461,242,238,230,244,241
1611428273.275817,349,346,354,464,240,242,234,244,243
1611428273.284803,350,344,357,459,237,242,234,244,242
1611428273.295151,349,342,352,458,241,243,234,244,244
1611428273.305231,346,349,356,458,243,244,229,244,244
1611428273.31487,352,346,357,458,242,243,234,244,244
1611428273.325843,350,347,355,458,242,245,234,243,243
1611428273.335128,349,345,357,464,244,243,229,242,242
1611428273.345153,350,341,357,459,245,245,230,240,244
1611428273.355422,352,346,354,459,245,242,229,242,243
1611428273.365428,347,346,354,454,242,244,235,242,244
1611428273.374898,350,337,356,452,244,245,235,243,237
1611428273.385176,352,345,350,461,244,245,235,242,244
1611428273.395101,349,343,357,466,244,244,234,242,240
1611428273.404933,344,350,352,464,244,245,234,244,244
1611428273.414828,352,347,354,466,245,244,233,244,242
1611428273.425265,352,346,356,464,241,242,234,244,244
1611428273.43493,352,343,357,464,243,241,234,239,241
1611428273.445818,352,347,357,456,238,243,235,243,242
1611428273.455005,349,343,353,458,242,244,235,244,242
1611428273.464951,352,344,355,464,237,242,234,244,242
1611428273.475103,354,344,358,464,238,243,235,242,242
1611428273.485291,352,346,358,464,242,239,233,242,242
1611428273.495051,350,345,361,464,242,242,234,244,244
1611428273.505526,354,352,360,458,242,244,234,244,244
1611428273.515283,352,352,362,466,242,243,234,244,242
1611428273.524965,355,349,362,469,244,245,236,243,239
1611428273.53467,353,346,357,469,244,243,234,244,239
1611428273.545034,354,349,354,469,243,244,232,244,238
1611428273.555258,353,342,353,465,242,243,229,244,243
1611428273.565364,352,345,357,464,244,244,234,242,243
1611428273.575071,354,350,362,461,242,244,235,244,238
1611428273.584963,352,352,361,464,244,239,231,242,242
1611428273.59487,353,346,357,464,243,244,234,242,239
1611428273.605064,352,349,362,464,239,244,235,239,243
1611428273.614923,352,349,357,464,242,244,234,244,243
1611428273.625178,354,349,360,465,244,239,232,244,242
1611428273.634978,354,346,358,464,244,245,234,243,241
1611428273.645029,354,347,358,466,242,245,235,244,237
1611428273.654805,352,342,357,468,242,244,234,245,238
1611428273.665201,353,349,357,465,242,245,235,244,243
1611428273.675184,355,349,362,464,238,244,235,243,242
1611428273.685362,353,344,357,464,242,245,235,244,237
1611428273.695386,354,347,360,466,245,245,234,244,240
1611428273.704874,353,349,362,466,242,241,234,243,242
1611428273.714836,352,349,357,465,241,242,234,245,243
1611428273.724658,353,344,355,464,245,244,234,244,242
1611428273.734956,354,349,360,464,241,240,234,244,243
1611428273.745138,354,349,360,464,242,244,234,244,237
1611428273.75507,347,347,360,465,244,245,230,242,242
1611428273.764865,349,348,357,464,243,245,235,242,242
1611428273.775049,352,352,360,459,242,245,235,242,242
1611428273.785184,353,349,357,466,245,244,233,242,242
1611428273.795142,350,347,358,464,244,245,234,239,243
1611428273.805101,354,349,360,466,245,245,235,238,242
1611428273.815002,351,347,358,464,242,244,235,244,242
1611428273.825008,353,346,357,469,243,244,230,242,242
1611428273.834896,354,346,358,469,244,244,233,243,242
1611428273.844829,356,350,360,459,242,245,235,244,242
1611428273.854793,353,349,353,464,244,245,234,243,242
1611428273.865232,352,347,357,466,239,244,234,242,244
1611428273.875082,354,348,357,468,243,244,235,242,242
1611428273.88545,353,347,354,466,242,244,234,243,242
1611428273.895454,354,346,358,458,241,242,233,242,243
1611428273.905371,352,347,356,469,242,244,234,240,242
1611428273.914815,346,344,358,464,245,244,229,242,242
1611428273.924902,352,346,357,459,245,245,235,245,239
1611428273.934977,346,346,357,466,244,244,229,237,242
1611428273.944886,352,346,357,464,241,244,234,245,242
1611428273.954803,349,346,349,459,242,244,234,244,242
1611428273.96508,349,347,354,466,242,245,235,239,241
1611428273.9752,353,346,352,459,244,245,234,243,243
1611428273.98507,350,349,353,465,242,245,235,242,242
1611428273.995018,352,345,354,464,242,242,233,244,242
1611428274.005028,353,346,358,470,235,241,233,243,241
1611428274.015063,352,350,358,467,241,239,226,243,238
1611428274.025056,346,349,360,466,239,238,230,242,239
1611428274.035056,346,350,354,456,236,238,232,237,237
1611428274.045072,341,346,352,456,231,234,228,239,236
1611428274.054692,336,341,347,450,228,233,226,236,232
1611428274.065308,330,336,342,442,224,229,223,233,229
1611428274.074925,321,336,341,437,218,228,221,232,226
1611428274.084905,312,332,333,432,210,224,219,229,221
1611428274.095241,306,330,326,427,205,217,217,226,218
1611428274.105028,306,325,327,421,201,213,213,224,214
1611428274.115055,299,325,322,416,196,209,208,219,213
1611428274.12496,293,321,317,406,190,205,205,218,209
1611428274.13527,288,320,308,395,187,202,202,218,205
1611428274.144987,276,317,290,374,183,197,200,214,202
1611428274.155363,242,301,288,330,181,193,196,213,198
1611428274.164855,204,298,283,288,176,191,194,210,196
1611428274.175139,165,293,283,263,171,189,192,208,192
1611428274.184849,130,301,277,259,159,187,190,205,189
1611428274.195083,109,297,250,261,145,183,187,202,181
1611428274.205194,101,292,210,261,135,185,186,202,171
1611428274.215146,93,290,169,264,126,182,186,202,160
1611428274.228056,94,288,125,263,121,181,185,201,155
1611428274.238193,94,288,101,256,116,180,184,201,154
1611428274.245237,93,290,94,256,114,181,183,199,152
1611428274.255268,93,287,88,248,111,180,183,200,151
1611428274.264911,93,288,84,246,109,180,183,200,150
1611428274.275049,89,281,78,250,104,179,183,198,146
1611428274.285416,90,285,76,256,99,178,183,200,141
1611428274.295168,90,284,76,261,96,178,181,198,136
1611428274.304894,90,283,74,272,92,178,183,198,131
1611428274.315108,90,282,74,279,86,178,181,198,125
1611428274.324925,90,282,74,288,85,177,181,197,121
1611428274.335072,90,279,74,293,82,177,181,197,117
1611428274.34516,90,279,75,302,81,177,183,197,110
1611428274.355053,86,282,78,322,78,177,182,198,100
1611428274.365252,85,288,109,344,76,175,183,197,83
1611428274.375121,84,293,215,367,73,175,184,197,59
1611428274.385115,81,301,279,384,66,170,183,197,43
1611428274.394887,85,302,296,387,61,155,183,196,38
1611428274.405039,126,310,305,395,56,85,184,201,90
1611428274.414966,180,309,309,399,47,38,181,205,164
1611428274.424981,234,314,312,404,44,37,182,206,182
1611428274.435033,256,309,311,400,45,78,182,209,191
1611428274.444936,266,317,316,405,49,118,185,210,196
1611428274.454832,267,314,314,408,60,142,182,211,198
1611428274.464861,272,312,316,405,76,157,185,210,199
1611428274.474822,272,313,317,406,91,165,186,210,200
1611428274.484938,274,317,315,400,102,170,186,212,200
1611428274.494833,274,314,311,404,114,173,186,211,202
1611428274.504792,277,315,313,400,122,176,189,212,202
1611428274.514941,274,311,310,404,130,178,189,213,202
1611428274.52495,277,317,314,406,137,179,189,213,203
1611428274.535176,282,315,317,402,141,181,189,213,203
1611428274.545083,281,314,316,406,143,182,190,213,204
1611428274.555462,282,317,315,408,143,186,191,212,205
1611428274.565109,283,314,317,410,143,187,194,213,205
1611428274.575132,285,314,317,408,149,187,194,214,206
1611428274.584925,288,317,318,416,157,190,196,215,206
1611428274.595089,288,316,317,420,166,194,198,217,208
1611428274.604933,288,314,320,416,173,197,201,218,208
1611428274.614715,290,315,320,417,178,201,203,218,209
1611428274.624788,290,319,317,420,187,204,205,219,213
1611428274.6351,299,320,317,421,191,208,206,221,214
1611428274.645525,301,322,322,426,197,210,206,223,217
1611428274.655442,301,323,325,421,202,213,210,223,218
1611428274.664721,306,323,329,429,206,214,213,226,221
1611428274.675443,312,328,332,439,208,218,217,229,222
1611428274.685001,314,336,337,442,210,223,221,232,226
1611428274.694921,322,336,337,443,218,229,222,235,230
1611428274.705039,325,336,347,444,226,232,222,234,233
1611428274.715037,336,341,344,453,229,230,223,237,234
1611428274.725247,336,341,349,453,230,235,229,237,235
1611428274.735109,340,344,352,447,234,238,230,241,237
1611428274.745026,341,344,352,461,237,240,228,242,239
1611428274.755216,344,343,352,454,238,240,233,242,240
1611428274.765119,347,344,354,458,244,244,229,241,242
1611428274.775175,347,341,353,464,244,245,229,241,242
1611428274.784957,350,343,352,461,238,243,235,243,243
1611428274.794818,346,341,357,466,243,243,234,244,237
1611428274.804679,352,346,352,464,244,242,234,244,242
1611428274.815005,346,344,349,464,244,244,234,242,244
1611428274.825221,350,349,355,459,242,244,234,244,243
1611428274.835496,352,346,357,466,242,241,232,243,242
1611428274.845877,346,341,354,464,244,239,232,242,242
1611428274.855725,350,346,354,464,244,245,234,241,241
1611428274.865051,353,346,356,464,238,242,235,244,242
1611428274.875304,348,343,358,464,238,242,234,245,244
1611428274.885065,352,347,353,454,243,245,234,242,244
1611428274.894681,346,346,357,458,242,244,234,244,242
1611428274.905325,352,344,355,468,245,244,229,242,243
1611428274.915277,352,346,346,458,242,242,234,244,243
1611428274.92527,352,341,354,464,242,245,235,244,238
1611428274.935114,348,344,360,461,242,244,235,244,242
1611428274.944975,350,346,360,466,243,245,235,243,244
1611428274.955205,353,350,353,464,244,245,234,241,242
1611428274.965382,349,346,352,464,244,238,232,243,242
1611428274.975068,346,341,354,466,244,245,235,242,239
1611428274.985118,347,346,357,461,244,245,235,242,241
1611428274.99492,352,346,356,458,242,243,234,245,242
1611428275.00505,354,346,354,461,245,239,232,243,243
1611428275.015261,344,344,357,469,238,241,234,245,244
1611428275.025324,349,346,357,461,243,245,230,241,241
1611428275.035255,352,343,356,456,243,245,234,242,244
1611428275.045568,352,346,354,464,240,243,235,243,244
1611428275.054935,346,342,356,464,243,245,234,239,240
1611428275.06528,352,346,357,467,241,244,234,244,244
1611428275.075373,354,345,349,467,242,243,234,244,243
1611428275.085404,344,341,354,461,243,245,235,244,238
1611428275.095204,349,346,357,468,244,245,234,241,242
1611428275.105116,350,345,360,469,244,244,229,244,242
1611428275.115086,351,347,357,469,245,245,235,243,238
1611428275.125055,354,347,358,466,245,239,233,244,244
1611428275.135272,352,346,352,464,242,245,235,244,242
1611428275.145262,352,344,357,464,245,245,235,242,241
1611428275.155054,346,346,357,466,245,244,233,241,242
1611428275.165201,354,347,354,465,242,244,235,244,242
1611428275.175555,354,346,352,464,245,245,235,243,243
1611428275.185187,350,344,357,464,245,245,235,239,243
1611428275.194888,346,346,352,460,242,245,235,243,243
1611428275.204923,352,344,349,459,244,243,234,245,244
1611428275.215207,349,345,356,464,239,243,234,243,243
1611428275.225093,350,345,356,464,239,243,234,245,244
1611428275.235311,349,344,353,458,242,245,235,244,243
1611428275.245172,354,345,353,464,244,244,234,243,241
1611428275.254981,352,345,350,458,243,245,235,243,242
1611428275.265342,349,342,351,464,244,245,234,244,244
1611428275.274801,344,340,354,465,245,241,230,243,243
1611428275.285006,354,346,354,468,243,245,235,243,243
1611428275.295231,351,346,357,456,243,244,234,243,244
1611428275.30519,350,344,355,456,243,243,234,244,244
1611428275.315116,346,343,357,464,244,238,232,244,243
1611428275.324889,346,344,353,464,245,239,233,244,242
1611428275.335099,353,346,350,464,244,244,234,244,244
1611428275.345108,349,344,357,458,242,243,234,244,242
1611428275.355291,352,345,354,464,243,244,234,245,239
1611428275.365071,346,346,357,461,245,245,234,239,242
1611428275.375701,344,344,356,453,242,244,234,243,242
1611428275.384975,344,347,357,468,241,241,234,244,244
1611428275.394812,352,346,354,464,244,242,234,245,244
1611428275.405378,346,345,357,458,242,243,234,244,244
1611428275.415014,349,338,354,464,244,241,232,242,244
1611428275.424921,349,346,355,464,244,244,235,241,241
1611428275.435263,344,345,357,465,245,245,234,239,242
1611428275.445207,347,346,360,466,244,244,230,242,242
1611428275.454774,352,341,354,464,245,245,234,244,238
1611428275.465198,349,347,358,458,242,245,235,244,242
1611428275.474943,352,346,352,465,243,239,234,243,242
1611428275.484925,354,346,360,468,239,241,234,245,243
1611428275.495092,347,344,353,464,241,242,234,245,244
1611428275.504835,349,342,352,464,242,244,235,244,242
1611428275.514947,352,346,354,464,239,243,234,244,244
1611428275.524911,352,346,354,464,242,242,234,244,244
1611428275.535034,352,344,354,464,245,245,229,242,243
1611428275.545024,352,346,357,459,244,245,234,243,245
1611428275.554899,349,339,354,460,244,245,235,242,238
1611428275.56493,349,341,354,455,244,245,234,244,242
1611428275.576362,350,344,360,469,245,242,229,242,242
1611428275.589892,353,350,352,456,245,244,235,245,244
1611428275.595773,349,345,356,464,237,238,234,242,243
1611428275.605402,349,346,354,454,241,243,235,244,244
1611428275.615246,345,346,357,457,243,244,235,243,242
1611428275.624882,352,348,357,456,242,245,234,243,245
1611428275.634844,350,346,360,465,244,245,229,240,242
1611428275.644916,352,342,356,468,244,245,235,244,242
1611428275.655106,352,342,354,464,243,244,235,242,242
1611428275.665079,350,344,354,464,244,244,233,240,242
1611428275.674988,351,347,357,467,245,239,233,242,244
1611428275.685109,354,341,354,464,245,244,234,244,238
1611428275.695449,352,346,352,458,242,245,235,244,242
1611428275.705359,346,346,353,464,245,240,230,242,244
1611428275.715225,352,342,354,458,245,245,234,243,238
1611428275.725302,352,348,360,459,244,244,234,244,239
1611428275.734932,353,348,360,464,245,244,234,239,242
1611428275.745081,353,342,356,465,244,239,235,242,242
1611428275.755284,352,349,358,464,242,244,234,242,242
1611428275.765063,344,346,357,464,244,245,235,242,239
1611428275.774851,352,346,361,464,242,244,235,245,239
1611428275.78478,349,344,356,464,244,244,234,245,242
1611428275.794989,349,346,357,464,245,241,233,242,244
1611428275.80513,346,345,357,469,245,245,235,242,237
1611428275.815115,355,352,360,466,243,245,230,241,242
1611428275.825177,354,347,358,468,245,239,233,242,243
1611428275.835002,352,343,357,469,245,245,235,242,238
1611428275.845016,353,347,358,466,245,239,230,242,241
1611428275.8552,347,346,360,464,245,238,231,243,244
1611428275.86505,352,349,361,468,244,244,229,242,242
1611428275.874664,354,349,360,464,242,244,234,242,244
1611428275.885141,353,346,358,466,244,244,234,240,241
1611428275.895054,352,347,357,464,244,242,229,244,238
1611428275.904709,347,350,358,469,242,242,234,242,244
1611428275.914798,352,346,360,464,242,242,234,242,242
1611428275.925271,354,346,357,468,244,244,229,243,242
1611428275.935295,346,346,357,464,244,244,234,243,241
1611428275.94509,346,348,360,469,243,239,234,244,242
1611428275.955176,353,346,358,465,244,238,232,244,244
1611428275.965153,354,344,357,464,244,244,234,243,241
1611428275.975599,356,346,352,464,242,245,235,244,243
1611428275.984943,353,346,357,465,245,245,229,243,244
1611428275.995313,352,346,354,464,244,240,232,243,243
1611428276.005307,352,347,357,464,244,244,232,241,243
1611428276.015206,352,344,357,464,244,238,232,244,244
1611428276.024963,344,344,354,468,245,245,229,241,241
1611428276.03481,349,349,354,466,244,244,233,242,242
1611428276.045085,354,349,358,464,242,242,234,244,244
1611428276.055098,349,345,356,464,244,245,235,244,241
1611428276.065068,346,344,355,464,245,244,234,241,242
1611428276.074869,354,348,357,464,241,242,234,242,244
1611428276.085108,352,346,357,464,241,243,234,244,244
1611428276.094889,352,346,357,464,243,245,229,239,243
1611428276.104984,352,345,353,464,242,245,234,245,244
1611428276.114894,352,347,357,464,238,244,232,243,244
1611428276.125036,353,346,357,464,242,241,234,242,242
1611428276.135146,349,345,357,464,244,240,232,243,242
1611428276.145044,352,346,357,465,240,242,234,242,244
1611428276.154938,346,344,360,464,238,242,234,243,242
1611428276.164657,354,347,360,464,245,239,231,242,241
1611428276.175037,350,348,360,469,243,239,235,245,241
1611428276.18511,356,347,360,468,245,245,231,242,242
1611428276.194849,356,344,357,466,244,244,234,243,241
1611428276.20472,354,349,360,464,244,244,234,245,238
1611428276.215395,352,346,357,464,244,244,234,244,242
1611428276.225159,353,346,357,466,244,244,230,244,242
1611428276.235439,353,349,353,465,244,245,234,242,243
1611428276.244762,354,347,362,468,244,244,229,244,242
1611428276.255075,354,347,358,472,244,244,229,242,242
1611428276.265065,353,346,357,466,245,244,234,242,241
1611428276.275767,346,346,354,464,242,244,234,244,244
1611428276.285285,353,347,360,464,242,241,234,244,242
1611428276.29499,353,346,360,466,242,244,235,242,242
1611428276.304711,353,349,352,465,242,244,234,245,242
1611428276.314658,353,349,360,464,241,242,235,243,242
1611428276.324928,349,346,357,466,245,243,234,241,241
1611428276.335034,352,349,360,468,238,242,234,245,244
1611428276.34514,349,349,360,458,245,244,234,242,239
1611428276.354793,353,349,357,464,239,243,234,243,244
1611428276.364592,352,347,360,464,239,244,234,244,242
1611428276.374982,349,348,360,469,243,244,234,240,242
1611428276.385143,346,344,357,458,242,245,235,243,242
1611428276.395383,346,347,357,466,245,245,235,243,242
1611428276.405041,352,343,355,464,244,245,235,245,244
1611428276.414858,349,349,360,464,242,244,235,244,242
1611428276.425105,354,348,358,466,239,244,234,244,242
1611428276.434656,354,349,358,469,245,239,232,244,244
1611428276.444969,354,346,357,464,245,239,232,243,242
1611428276.455371,352,349,357,461,244,244,233,242,243
1611428276.465433,352,346,353,465,244,239,232,242,244
1611428276.475672,352,346,357,465,243,242,234,244,240
1611428276.48508,353,346,357,465,243,240,230,244,242
1611428276.494943,352,346,357,464,238,242,234,245,244
1611428276.504861,354,349,360,469,243,245,234,241,242
1611428276.514793,356,349,354,464,244,245,235,242,239
1611428276.52507,352,346,357,464,244,244,234,240,242
1611428276.53523,352,348,358,464,242,243,234,245,244
1611428276.54497,352,346,357,465,244,244,234,242,241
1611428276.555073,352,344,358,464,242,243,234,245,244
1611428276.565358,350,341,357,465,242,245,234,245,238
1611428276.575134,354,349,357,464,244,243,234,243,245
1611428276.584995,352,348,352,468,242,245,235,245,243
1611428276.594984,354,347,360,464,245,245,234,243,239
1611428276.605121,354,342,360,469,242,242,234,244,243
1611428276.615333,350,344,358,464,241,244,235,243,244
1611428276.624981,352,346,357,465,240,242,234,244,242
1611428276.635209,353,347,360,469,244,238,232,244,242
1611428276.645042,347,346,357,466,244,245,230,242,242
1611428276.655328,345,349,357,458,242,245,235,242,243
1611428276.665085,352,346,357,466,244,241,229,242,242
1611428276.675146,353,341,355,464,243,245,235,242,238
1611428276.685042,346,347,354,464,242,245,235,243,239
1611428276.695452,352,346,357,465,245,245,232,241,242
1611428276.705091,352,347,352,464,244,245,234,243,244
1611428276.715142,352,341,354,465,244,245,235,241,242
1611428276.725132,353,349,360,465,244,245,230,242,242
1611428276.735154,349,349,358,469,242,244,234,244,244
1611428276.745346,354,341,355,466,244,244,234,244,240
1611428276.754977,354,346,353,464,242,243,235,245,242
1611428276.765278,354,349,360,465,244,245,230,242,242
1611428276.774963,352,344,357,461,244,240,229,243,243
1611428276.785781,352,347,360,464,244,242,229,244,244
1611428276.794994,353,344,353,464,244,243,234,244,238
1611428276.804924,349,341,360,466,242,244,234,244,241
1611428276.815086,346,344,357,469,244,244,234,241,241
1611428276.825049,354,348,360,458,242,245,235,242,242
1611428276.835618,352,347,357,466,245,245,233,241,243
1611428276.845394,355,346,360,466,244,244,234,244,244
1611428276.85498,354,346,360,469,244,244,231,242,244
1611428276.86509,354,349,360,469,244,239,233,242,242
1611428276.874965,352,349,358,464,244,245,232,244,242
1611428276.884952,354,348,357,466,245,245,229,242,242
1611428276.895357,352,348,360,458,241,243,234,244,243
1611428276.905314,354,352,362,461,242,245,235,243,243
1611428276.914983,354,347,354,470,242,244,234,245,243
1611428276.925287,349,346,357,464,243,244,234,245,244
1611428276.935028,354,346,358,458,242,244,235,244,242
1611428276.945247,353,344,357,466,245,245,235,244,240
1611428276.954887,352,350,361,470,244,244,235,243,244
1611428276.96497,348,344,362,465,244,245,235,242,240
1611428276.975388,354,349,362,464,242,242,235,245,243
1611428276.985114,356,348,361,472,239,241,234,244,244
1611428276.995404,356,342,362,467,238,244,235,242,242
1611428277.005233,352,347,360,469,244,242,234,241,242
1611428277.015195,357,347,360,468,245,238,232,244,244
1611428277.025116,357,350,360,470,244,239,233,243,244
1611428277.034927,353,352,360,469,245,244,229,242,244
1611428277.045184,354,352,360,466,242,244,234,245,243
1611428277.055176,357,347,361,469,243,245,235,239,241
1611428277.065192,352,349,360,470,244,245,235,239,242
1611428277.075389,355,352,354,464,241,244,234,245,242
1611428277.08566,354,349,362,470,243,243,234,244,239
1611428277.095164,357,350,361,469,240,244,234,243,243
1611428277.105067,353,349,362,474,244,245,234,241,242
1611428277.114907,357,349,362,469,242,244,235,240,241
1611428277.124913,354,349,362,472,242,240,234,245,243
1611428277.134764,352,349,358,469,245,245,231,241,242
1611428277.145388,352,349,360,458,244,245,235,244,239
1611428277.155058,352,349,360,466,243,239,234,242,241
1611428277.16491,353,352,360,466,244,245,235,242,238
1611428277.175217,354,350,362,472,239,241,234,244,244
1611428277.184955,356,352,362,468,237,243,235,242,242
1611428277.195408,353,349,362,469,244,244,233,242,242
1611428277.204936,354,352,353,468,244,245,234,244,244
1611428277.214683,352,349,360,465,242,244,235,245,243
1611428277.224831,354,352,362,468,241,245,236,242,244
1611428277.234931,353,349,362,469,244,244,235,239,241
1611428277.245111,354,350,360,469,238,242,234,245,242
1611428277.255114,354,349,357,469,245,245,234,238,242
1611428277.265357,354,346,360,470,244,245,234,238,242
1611428277.275203,354,349,360,464,243,242,234,244,244
1611428277.285354,354,349,362,469,245,238,230,244,244
1611428277.295059,354,350,362,468,243,244,234,244,242
1611428277.304819,354,349,360,469,245,245,229,242,242
1611428277.315084,356,349,360,469,244,245,229,242,243
1611428277.325414,353,349,360,468,245,245,235,238,241
