time,6,1,2,3,9,8,7,4,5
1611428277.335012,352,344,357,469,243,244,234,244,239
1611428277.345149,354,352,360,464,243,244,234,242,243
1611428277.355189,352,349,352,466,245,245,234,243,244
1611428277.365112,356,349,362,469,245,239,233,242,244
1611428277.374949,356,350,362,469,238,242,234,242,242
1611428277.385238,354,343,360,469,244,245,234,244,237
1611428277.395092,357,352,352,464,244,245,235,243,242
1611428277.405039,352,349,357,466,245,238,232,242,243
1611428277.41491,353,350,362,468,238,244,235,242,242
1611428277.424757,354,349,360,466,244,245,234,242,242
1611428277.434798,353,349,357,467,240,243,235,242,244
1611428277.444873,357,349,355,468,243,243,234,244,244
1611428277.454924,352,343,360,469,242,245,235,244,238
1611428277.464909,354,352,359,459,243,244,234,244,240
1611428277.475122,352,348,360,466,243,244,230,242,242
1611428277.485226,353,344,357,465,245,245,235,243,239
1611428277.494953,353,347,357,464,244,245,232,241,242
1611428277.505403,354,347,357,464,244,244,235,243,244
1611428277.51517,353,349,361,470,244,245,234,238,241
1611428277.525039,356,349,362,474,244,244,234,244,242
1611428277.53541,352,347,360,468,244,245,234,239,241
1611428277.544941,353,349,360,468,243,243,234,239,242
1611428277.55531,352,349,352,466,244,244,231,242,243
1611428277.566094,355,349,360,468,244,244,234,244,241
1611428277.575573,345,346,357,464,242,244,234,242,244
1611428277.585652,353,349,357,468,245,245,229,242,243
1611428277.595443,352,349,357,458,244,245,234,242,242
1611428277.605102,355,352,362,466,237,243,235,239,242
1611428277.615077,354,346,357,468,244,244,234,239,242
1611428277.625205,354,347,358,464,245,244,232,242,243
1611428277.635083,352,347,357,468,242,244,234,242,241
1611428277.645554,354,350,357,464,243,245,235,243,237
1611428277.654934,347,346,360,464,242,242,234,244,244
1611428277.665293,352,346,357,464,244,239,232,243,242
1611428277.674985,353,347,360,469,238,242,234,244,244
1611428277.684749,353,349,358,461,242,245,235,244,242
1611428277.695097,346,347,358,466,243,244,229,242,242
1611428277.705263,354,349,357,465,243,241,232,242,242
1611428277.715196,352,344,357,468,244,245,234,238,242
1611428277.724754,352,346,362,468,243,245,235,242,239
1611428277.734812,353,341,357,466,245,244,235,243,238
1611428277.745004,352,347,360,464,238,244,235,244,242
1611428277.755034,349,346,360,468,243,244,234,241,242
1611428277.765087,355,351,362,464,243,245,235,240,241
1611428277.774857,359,347,362,470,244,238,232,244,243
1611428277.785201,355,347,360,464,242,243,234,244,244
1611428277.795437,354,347,360,470,245,244,229,242,243
1611428277.804909,356,341,357,469,245,245,234,243,238
1611428277.815167,352,346,355,464,244,245,235,244,237
1611428277.825113,351,341,357,470,244,245,234,242,238
1611428277.835222,352,349,362,470,244,244,234,243,242
1611428277.845065,356,352,362,469,242,241,234,244,241
1611428277.855196,354,347,357,468,245,244,234,240,242
1611428277.865196,353,350,360,470,242,239,233,244,243
1611428277.875019,354,349,362,469,240,242,234,243,242
1611428277.885183,357,352,353,469,243,245,235,242,243
1611428277.894715,357,349,356,464,242,244,235,244,242
1611428277.904847,345,346,360,470,243,244,234,242,242
1611428277.914803,357,347,354,469,242,244,235,245,242
1611428277.924782,355,349,362,473,245,239,231,242,244
1611428277.934816,352,346,362,469,244,241,234,242,243
1611428277.945068,354,349,361,469,243,241,234,243,242
1611428277.955025,346,349,352,465,242,244,234,244,242
1611428277.964924,355,349,362,464,243,245,234,242,242
1611428277.974899,352,346,360,466,244,239,233,243,244
1611428277.985354,344,346,357,468,244,244,234,239,242
1611428277.995319,349,346,357,466,238,241,234,243,244
1611428278.005123,353,344,357,466,245,244,234,243,239
1611428278.01488,352,346,357,464,244,245,234,242,242
1611428278.02489,352,346,357,468,238,242,234,244,244
1611428278.03497,352,344,354,465,242,244,234,244,238
1611428278.045072,352,343,355,469,242,244,234,244,241
1611428278.054666,342,347,360,465,238,242,234,244,244
1611428278.065013,349,341,349,464,244,245,235,244,242
1611428278.075426,352,346,352,465,245,239,232,242,243
1611428278.085762,352,346,360,468,244,244,231,244,244
1611428278.094822,354,346,357,464,242,244,234,244,244
1611428278.105069,354,348,358,464,242,243,234,245,244
1611428278.115177,353,349,357,458,242,244,234,242,244
1611428278.124831,352,346,360,470,243,245,234,241,242
1611428278.135046,346,344,360,469,241,243,234,242,243
1611428278.144724,354,349,354,466,242,245,235,245,242
1611428278.154758,349,349,362,464,242,244,234,245,244
1611428278.164666,354,352,360,466,242,244,234,245,244
1611428278.175476,354,346,362,465,244,241,234,243,242
1611428278.185266,354,352,362,464,242,242,234,244,244
1611428278.195068,354,350,362,464,242,243,234,244,244
1611428278.204981,355,352,356,466,242,243,234,245,244
1611428278.214859,355,347,355,469,241,244,234,244,242
1611428278.224841,349,349,357,474,244,244,234,242,242
1611428278.234954,352,349,362,469,243,245,234,241,242
1611428278.245278,354,349,355,469,242,244,234,244,242
1611428278.255145,354,349,362,470,240,242,234,244,244
1611428278.265003,354,347,360,461,243,244,234,244,244
1611428278.274891,352,352,362,469,238,242,234,244,244
1611428278.284884,355,346,358,469,244,244,234,242,241
1611428278.295189,352,349,360,468,245,245,229,242,242
1611428278.305179,353,349,358,469,243,245,231,241,241
1611428278.31526,354,349,360,469,239,242,234,242,244
1611428278.325146,354,352,360,469,242,242,234,244,243
1611428278.334803,352,349,360,469,242,245,229,243,243
1611428278.345235,353,352,352,472,241,244,235,244,239
1611428278.354863,354,350,362,470,244,245,235,238,241
1611428278.365594,354,349,357,461,242,245,234,242,243
1611428278.375109,349,344,357,468,244,245,234,242,239
1611428278.384903,352,349,362,464,242,243,234,244,243
1611428278.394997,354,349,354,468,242,244,234,244,242
1611428278.405633,354,346,360,470,245,245,234,244,240
1611428278.414985,353,349,362,466,243,244,234,244,242
1611428278.424773,352,349,360,472,245,239,230,243,244
1611428278.435179,357,350,360,466,244,245,229,241,242
1611428278.444979,354,344,357,466,244,245,235,244,237
1611428278.454786,352,350,362,469,243,239,229,244,243
1611428278.464759,353,349,362,464,241,243,234,244,243
1611428278.475094,352,346,360,469,242,244,234,241,241
1611428278.484863,346,345,362,469,242,244,234,244,238
1611428278.494991,354,349,360,468,245,245,229,242,242
1611428278.505043,346,346,360,470,244,244,234,240,242
1611428278.514969,353,349,360,465,241,244,235,244,242
1611428278.52488,353,349,360,464,245,245,232,242,242
1611428278.535253,353,347,352,469,242,243,229,243,242
1611428278.546134,354,346,358,469,245,244,232,242,243
1611428278.554662,353,349,353,464,243,244,234,242,244
1611428278.565409,354,349,358,461,243,245,235,244,242
1611428278.574943,353,349,357,466,243,245,235,239,241
1611428278.585435,352,349,360,469,245,245,230,242,242
1611428278.595061,357,346,360,466,242,244,234,243,239
1611428278.605262,346,346,357,465,243,245,234,238,241
1611428278.614945,354,349,360,464,241,243,234,244,237
1611428278.624865,354,347,358,466,243,245,235,238,241
1611428278.634909,352,344,357,466,243,244,234,241,241
1611428278.644958,354,346,360,464,241,243,234,244,243
1611428278.655244,352,349,358,468,244,245,229,242,242
1611428278.665161,353,348,360,469,243,244,234,243,242
1611428278.67583,349,343,358,470,242,243,234,245,245
1611428278.685112,355,352,360,468,243,245,235,242,238
1611428278.69508,355,352,362,469,238,243,235,242,242
1611428278.705402,348,348,360,464,244,245,234,239,241
1611428278.715059,352,344,350,464,243,245,235,244,242
1611428278.725522,355,350,352,468,242,245,230,244,244
1611428278.736243,349,341,353,464,245,245,234,245,244
1611428278.745276,349,344,361,470,243,243,234,243,241
1611428278.755174,357,347,354,469,243,244,234,244,243
1611428278.765088,354,352,360,469,242,244,233,242,240
1611428278.774751,354,349,362,472,242,238,232,242,244
1611428278.785075,352,352,356,465,242,243,234,245,244
1611428278.795023,353,349,354,468,243,242,233,244,238
1611428278.805464,354,346,360,469,244,244,229,242,243
1611428278.815055,352,349,357,465,244,244,229,242,242
1611428278.824998,353,344,360,469,243,243,233,244,238
1611428278.834732,355,343,354,469,244,244,234,243,242
1611428278.844974,354,349,360,470,244,245,234,239,241
1611428278.855147,357,347,357,472,244,244,234,242,242
1611428278.865172,354,349,362,469,244,245,235,244,242
1611428278.875243,355,349,352,470,244,240,230,241,242
1611428278.885421,354,352,361,470,244,241,234,242,242
1611428278.895403,353,349,354,469,244,245,235,242,242
1611428278.905151,353,349,362,470,239,242,234,244,244
1611428278.915166,354,349,358,464,243,245,234,242,242
1611428278.925255,354,349,362,469,239,242,234,243,242
1611428278.935138,356,349,358,464,243,243,234,244,238
1611428278.945278,357,349,358,469,244,245,235,239,241
1611428278.954891,353,349,360,464,245,245,235,241,239
1611428278.964951,352,347,358,470,239,242,233,244,237
1611428278.975151,346,349,358,469,243,243,228,242,242
1611428278.985225,355,341,357,469,244,244,233,243,242
1611428278.995018,352,344,358,469,242,243,234,242,240
1611428279.004865,353,347,360,461,241,244,235,244,242
1611428279.015013,354,347,357,468,244,241,230,241,242
1611428279.024649,352,346,357,458,242,243,234,242,243
1611428279.034901,350,347,358,465,242,244,234,239,241
1611428279.044804,350,347,358,469,241,237,230,243,242
1611428279.055006,349,347,357,465,237,240,232,242,242
1611428279.065196,346,349,357,464,235,241,233,241,239
1611428279.075284,346,346,352,458,238,241,232,242,238
1611428279.085263,345,346,354,461,234,237,230,241,239
1611428279.095043,340,344,353,464,234,237,230,238,237
1611428279.104967,336,342,346,450,230,235,229,237,232
1611428279.115094,330,338,342,446,227,229,223,235,230
1611428279.125122,328,336,342,445,224,229,223,233,229
1611428279.134939,321,333,338,437,218,226,219,230,226
1611428279.144669,314,331,331,432,213,224,219,229,222
1611428279.154905,307,326,326,424,205,218,218,227,219
1611428279.165009,299,325,325,416,202,213,213,222,214
1611428279.174885,293,320,320,406,197,208,208,221,211
1611428279.184846,288,318,312,401,192,206,205,218,208
1611428279.194729,277,312,305,395,187,202,202,216,203
1611428279.204802,242,314,301,389,182,198,198,211,198
1611428279.215427,176,305,293,373,174,194,196,208,194
1611428279.224739,114,304,290,358,152,189,192,206,189
1611428279.234702,103,298,282,362,130,186,189,202,165
1611428279.245144,98,296,269,366,107,181,187,200,125
1611428279.254837,97,288,245,370,87,173,183,196,86
1611428279.26514,101,280,224,373,69,158,183,192,71
1611428279.274849,113,274,210,373,65,146,180,186,69
1611428279.285037,129,264,216,384,63,136,179,172,67
1611428279.294804,142,256,223,384,61,125,177,158,65
1611428279.30505,150,229,224,384,62,118,176,145,64
1611428279.31526,157,206,222,384,61,112,174,138,62
1611428279.325011,160,186,221,384,61,109,174,134,62
1611428279.335332,160,170,214,385,59,105,173,135,62
1611428279.345366,161,161,208,384,60,106,173,138,62
1611428279.355253,155,158,197,384,59,108,174,142,62
1611428279.365066,152,163,189,384,60,110,174,146,61
1611428279.375555,148,174,182,384,60,114,174,153,61
1611428279.385022,145,189,180,385,59,117,176,158,61
1611428279.395078,139,220,187,384,60,119,177,163,60
1611428279.404879,136,248,201,384,60,125,178,167,58
1611428279.414916,128,261,221,384,59,128,178,175,57
1611428279.424934,124,277,256,389,61,131,179,179,51
1611428279.435076,124,296,281,394,60,128,180,180,46
1611428279.445276,136,306,299,400,59,122,181,184,43
1611428279.455273,156,309,309,405,57,95,180,188,46
1611428279.465185,189,311,315,416,57,60,178,195,97
1611428279.475087,229,315,316,410,53,45,176,201,166
1611428279.484688,256,316,318,410,53,42,176,204,181
1611428279.494889,261,314,314,405,54,48,176,205,189
1611428279.504695,269,318,317,410,60,85,178,210,196
1611428279.515036,275,314,318,416,78,119,177,210,200
1611428279.525496,278,317,320,410,92,143,180,212,202
1611428279.535147,280,317,320,411,105,157,180,212,203
1611428279.545159,283,317,317,410,117,168,182,211,204
1611428279.554995,284,317,320,410,128,172,181,213,205
1611428279.565368,285,317,317,408,137,176,185,213,205
1611428279.575134,283,314,316,405,145,179,186,213,205
1611428279.58497,283,314,314,405,150,181,186,213,206
1611428279.594791,283,315,317,406,151,182,187,213,205
1611428279.604923,288,317,317,408,153,181,187,213,205
1611428279.614932,285,314,317,410,154,183,187,213,205
1611428279.625242,288,317,317,408,152,184,189,214,207
1611428279.635166,285,315,320,416,149,182,187,213,208
1611428279.645164,288,315,317,416,144,183,189,213,208
1611428279.655327,288,315,319,416,138,183,189,214,206
1611428279.665292,289,318,321,416,133,185,191,214,206
1611428279.674985,288,317,322,416,131,183,190,214,206
1611428279.685003,289,317,318,416,131,186,194,214,206
1611428279.694746,288,315,318,418,135,187,196,214,205
1611428279.704961,290,315,321,421,142,189,197,218,206
1611428279.715348,289,316,320,421,157,194,200,218,207
1611428279.725135,290,320,320,424,173,200,202,218,208
1611428279.735704,288,322,322,424,182,202,203,221,211
1611428279.745145,290,325,326,426,189,206,205,221,213
1611428279.755335,298,326,328,426,195,210,207,222,215
1611428279.765364,305,328,329,432,201,212,210,225,218
1611428279.775325,311,328,330,433,205,214,213,224,219
1611428279.785225,314,336,336,442,206,217,218,230,222
1611428279.794916,316,336,341,445,210,224,219,233,225
1611428279.805214,322,341,346,448,218,230,222,234,229
1611428279.814888,333,343,348,453,226,232,225,235,230
1611428279.825062,338,344,352,458,229,232,226,238,234
1611428279.835177,342,346,353,464,232,234,228,239,237
1611428279.844887,345,346,355,464,236,240,233,242,239
1611428279.854907,354,347,360,464,238,241,232,242,242
1611428279.864938,352,350,360,470,242,240,233,242,242
1611428279.875154,355,347,360,464,243,239,235,240,243
1611428279.885047,353,352,362,472,242,243,234,244,243
1611428279.895533,360,352,360,469,244,245,234,239,242
1611428279.90516,360,352,362,472,245,245,230,242,242
1611428279.914851,355,346,362,469,244,245,235,239,241
1611428279.925008,357,349,360,472,242,241,234,245,239
1611428279.934908,357,352,353,468,245,244,234,240,242
1611428279.94471,354,345,362,466,241,242,230,242,244
1611428279.95601,357,349,360,472,244,245,235,242,238
1611428279.96465,357,352,362,469,239,244,233,242,243
1611428279.975175,354,350,352,469,245,242,235,239,242
1611428279.985055,357,350,360,469,244,245,235,242,242
1611428279.994785,353,347,352,464,245,244,234,244,240
1611428280.005058,357,346,357,464,244,244,229,244,244
1611428280.01488,352,349,362,466,242,245,231,244,241
1611428280.025103,354,342,360,468,242,243,235,244,238
1611428280.035453,354,349,361,465,244,240,236,245,242
1611428280.045272,351,349,361,469,242,245,234,240,244
1611428280.055235,356,349,362,469,238,238,235,242,244
1611428280.065101,358,352,358,470,244,245,233,243,244
1611428280.075826,357,346,361,464,244,245,235,245,245
1611428280.085551,353,350,363,469,245,245,235,244,238
1611428280.095017,352,345,357,469,244,245,236,245,244
1611428280.105083,354,342,360,472,244,244,234,244,241
1611428280.115062,357,352,357,472,244,242,235,243,244
1611428280.124938,357,349,362,474,242,245,236,244,244
1611428280.135072,355,350,363,470,242,241,234,244,244
1611428280.144845,357,352,362,466,243,245,235,242,243
1611428280.154858,357,354,363,471,238,244,234,242,243
1611428280.165296,357,349,365,474,238,243,235,245,244
1611428280.175158,357,352,361,466,243,245,236,244,244
1611428280.185179,354,346,358,469,245,245,236,244,238
1611428280.195066,357,349,357,468,244,244,234,244,245
1611428280.205228,357,350,362,469,244,245,229,244,242
1611428280.215024,356,352,362,468,245,245,235,243,240
1611428280.224769,356,347,360,468,245,246,235,242,245
1611428280.23494,354,349,362,470,240,242,234,244,245
1611428280.24512,356,350,361,466,243,245,235,244,244
1611428280.254801,349,349,352,468,245,245,235,243,237
1611428280.265375,352,347,358,469,245,245,234,244,239
1611428280.274896,346,346,356,465,244,245,234,244,244
1611428280.285065,356,349,362,472,245,245,229,243,244
1611428280.29513,354,347,357,469,245,241,233,244,244
1611428280.304919,352,346,357,469,244,245,235,240,241
1611428280.315066,357,349,357,468,244,246,230,242,242
1611428280.324883,352,341,354,465,242,244,235,245,244
1611428280.335071,354,348,360,468,244,242,234,242,243
1611428280.34484,352,349,357,464,244,245,235,244,242
1611428280.354867,356,346,360,469,245,245,233,242,244
1611428280.365335,353,349,360,468,244,245,235,241,242
1611428280.374931,350,344,357,468,245,245,235,242,242
1611428280.385143,354,342,358,469,244,245,234,244,242
1611428280.395317,355,349,360,464,241,245,235,245,244
1611428280.405016,352,347,360,468,245,245,236,244,244
1611428280.415116,346,344,357,466,245,245,236,244,238
1611428280.424951,354,342,355,469,243,244,235,245,241
1611428280.43524,353,346,354,465,245,245,235,242,244
1611428280.44482,352,346,358,464,244,244,229,243,244
1611428280.455403,354,349,357,464,244,245,236,244,241
1611428280.464934,354,349,358,464,244,245,235,243,244
1611428280.475324,354,349,360,464,242,245,231,243,242
1611428280.485284,355,346,357,464,243,245,236,243,245
1611428280.495226,352,352,360,458,245,245,235,245,240
1611428280.504932,354,342,360,464,244,244,234,244,239
1611428280.514864,352,347,360,466,245,245,234,241,244
1611428280.525136,352,341,355,464,245,245,235,244,242
1611428280.534956,353,347,360,464,241,242,234,243,245
1611428280.545422,348,347,357,464,245,240,233,244,244
1611428280.555417,352,346,357,468,245,245,229,244,244
1611428280.564813,352,349,362,469,244,241,229,244,244
1611428280.575036,349,346,357,466,245,239,233,245,244
1611428280.585052,354,346,360,469,244,245,237,244,238
1611428280.594978,354,346,358,466,244,244,235,241,241
1611428280.604842,353,350,352,464,244,245,235,245,242
1611428280.615056,352,341,357,464,239,243,235,244,244
1611428280.62503,346,346,357,464,244,245,236,245,238
1611428280.635425,352,349,360,465,245,241,234,244,245
1611428280.645139,352,345,357,464,244,245,236,244,238
1611428280.655046,346,344,360,464,244,244,234,244,239
1611428280.665013,354,349,360,467,244,244,234,242,244
1611428280.67477,355,344,356,464,245,245,236,242,239
1611428280.684691,353,349,360,469,244,245,229,244,245
1611428280.695445,354,342,357,464,245,245,235,244,242
1611428280.705221,355,346,360,464,244,245,235,241,243
1611428280.715048,354,349,355,464,245,246,236,244,239
1611428280.725035,352,349,357,465,245,245,236,239,242
1611428280.735055,353,347,358,466,244,242,234,245,244
1611428280.744928,354,349,362,468,245,244,229,244,244
1611428280.754996,354,349,354,464,245,245,235,244,243
1611428280.765347,357,344,360,466,245,245,237,245,238
1611428280.774726,352,348,360,459,244,244,234,244,243
1611428280.784707,349,349,357,466,244,245,234,244,238
1611428280.795137,348,349,360,469,239,244,235,244,245
1611428280.805332,355,353,363,459,242,245,237,244,244
1611428280.815372,353,350,362,468,244,245,236,244,245
1611428280.825258,354,349,353,466,245,245,235,245,245
1611428280.834843,356,352,362,469,244,243,229,244,245
1611428280.845023,354,352,362,470,244,245,229,244,244
1611428280.854958,354,348,361,468,240,241,234,245,245
1611428280.86496,349,347,361,469,245,245,230,242,244
1611428280.875239,353,347,357,464,243,244,235,245,245
1611428280.884818,353,349,358,464,245,245,236,239,241
1611428280.895041,353,349,354,464,243,245,235,245,244
1611428280.904849,353,349,353,464,244,245,235,245,244
1611428280.915181,355,349,354,464,244,245,237,245,245
1611428280.925151,353,349,360,465,242,242,237,241,243
1611428280.935342,354,346,358,464,245,245,236,245,245
1611428280.945574,352,349,360,469,245,246,237,241,244
1611428280.955192,354,346,357,464,245,246,237,244,239
1611428280.965077,354,346,357,464,243,245,237,245,239
1611428280.975224,350,348,360,469,245,242,235,245,242
1611428280.985078,353,349,360,468,241,245,235,245,241
1611428280.994878,354,347,350,464,244,244,234,244,245
1611428281.010887,352,346,357,459,241,241,235,244,244
1611428281.019939,353,348,360,466,246,245,237,245,243
1611428281.025064,352,346,349,456,244,245,235,245,244
1611428281.034879,346,344,357,465,244,245,231,239,245
1611428281.044767,353,349,362,469,244,246,234,241,242
1611428281.05482,354,346,360,461,245,246,234,245,244
1611428281.064792,355,352,362,469,243,245,235,243,244
1611428281.075071,353,349,360,466,245,239,236,245,245
1611428281.085281,354,352,360,469,244,246,232,245,245
1611428281.094925,354,349,357,469,244,245,234,245,239
1611428281.105205,346,344,354,469,245,245,237,245,245
1611428281.114901,352,347,360,469,244,245,235,245,242
1611428281.124761,357,349,362,466,245,245,235,245,243
1611428281.134778,349,347,360,458,243,245,236,245,245
1611428281.145039,346,345,357,464,245,244,234,245,244
1611428281.154775,355,349,360,469,239,245,232,244,245
1611428281.165131,354,349,361,469,244,245,236,245,243
1611428281.174818,354,347,358,469,244,246,232,245,239
1611428281.185126,356,348,360,469,245,246,235,245,245
1611428281.195159,354,349,362,466,243,246,235,242,244
1611428281.204849,352,347,360,469,245,245,237,245,244
1611428281.215275,354,350,352,468,245,245,235,245,245
1611428281.22499,354,350,360,466,246,242,232,244,245
1611428281.234984,356,347,354,465,245,246,236,244,240
1611428281.245154,354,349,360,466,239,245,237,244,245
1611428281.255096,352,349,362,465,243,245,235,245,244
1611428281.265006,352,349,354,464,245,246,236,245,244
1611428281.275093,354,346,358,464,245,245,236,245,242
1611428281.285131,349,346,361,469,245,245,235,242,244
1611428281.29525,354,350,360,464,242,245,237,244,245
1611428281.305438,357,352,360,465,239,245,237,245,245
1611428281.31482,357,352,362,464,243,245,235,244,245
1611428281.324936,360,350,362,469,245,241,235,244,245
1611428281.335285,352,352,363,468,240,245,236,244,245
1611428281.345098,360,350,358,464,245,245,237,244,245
1611428281.35478,354,350,362,465,245,242,235,244,244
1611428281.365019,354,352,354,464,244,245,235,244,245
1611428281.375049,353,345,365,469,245,240,230,245,241
1611428281.385227,355,349,362,469,245,245,235,244,245
1611428281.395213,357,352,362,466,245,245,231,240,239
1611428281.405357,357,352,362,469,242,245,236,246,244
1611428281.415394,356,346,362,469,245,245,237,245,239
1611428281.425134,349,353,362,461,242,245,237,245,244
1611428281.435122,349,346,360,469,245,246,237,244,240
1611428281.445084,357,349,362,470,246,245,235,246,245
1611428281.455047,349,352,362,468,245,246,236,241,242
1611428281.465042,357,353,362,469,242,242,234,245,245
1611428281.474907,357,350,360,464,244,245,232,244,243
1611428281.484707,354,346,358,465,245,245,233,245,244
1611428281.494761,349,342,358,466,245,245,236,240,242
1611428281.505128,354,352,362,459,243,245,237,245,245
1611428281.515259,353,350,360,468,246,243,232,244,245
1611428281.525018,354,349,360,465,244,246,237,245,245
1611428281.535089,352,349,360,458,244,245,237,245,244
1611428281.544809,352,349,360,465,244,245,237,245,245
1611428281.555026,357,349,362,466,239,245,237,244,245
1611428281.564852,357,349,357,465,245,246,236,240,244
1611428281.574999,354,349,361,466,244,245,232,245,245
1611428281.585129,352,348,354,464,244,246,237,246,244
1611428281.594873,355,349,360,465,245,245,232,244,243
1611428281.604831,354,347,360,464,244,245,235,245,245
1611428281.615165,353,349,354,465,245,245,236,246,245
1611428281.624946,357,344,360,464,246,245,237,245,244
1611428281.634837,356,352,362,466,245,245,231,245,244
1611428281.644921,356,350,363,465,245,242,235,244,245
1611428281.655091,354,344,360,469,245,245,236,246,240
1611428281.6653,357,349,357,470,245,247,232,244,245
1611428281.675473,355,350,365,469,246,246,237,246,245
1611428281.685425,357,346,362,469,245,242,234,245,245
1611428281.695069,357,347,360,469,245,246,237,245,242
1611428281.704825,354,347,362,465,246,245,237,246,244
1611428281.715142,357,349,362,464,244,245,237,246,245
1611428281.725107,354,346,362,469,246,246,237,245,246
1611428281.735211,354,352,363,468,246,247,233,243,245
1611428281.745188,353,352,362,468,244,246,237,246,245
1611428281.755116,352,349,362,465,245,247,232,245,245
1611428281.765093,349,344,360,469,246,246,237,246,242
1611428281.774724,355,352,362,469,242,246,237,245,245
1611428281.784932,352,352,365,470,246,246,237,242,245
1611428281.795053,360,348,362,470,246,246,237,246,243
1611428281.804813,360,350,363,469,245,246,237,245,243
1611428281.814983,360,352,363,459,245,245,237,245,246
1611428281.825078,357,352,362,469,247,248,237,243,245
1611428281.835096,357,352,365,464,244,246,238,247,246
1611428281.845147,357,353,360,468,245,247,238,246,246
1611428281.855046,357,347,361,466,246,249,234,245,246
1611428281.865017,357,350,362,469,247,244,233,245,246
1611428281.874681,360,353,363,464,244,247,238,246,245
1611428281.884988,358,352,362,469,247,247,234,241,245
1611428281.895147,354,354,362,470,247,248,237,247,247
1611428281.905692,360,354,362,469,247,243,235,247,246
1611428281.915078,357,352,365,469,246,245,234,246,246
1611428281.924914,357,352,366,470,245,241,234,246,246
1611428281.935007,362,352,366,470,246,247,234,246,246
1611428281.94519,354,354,365,469,248,247,234,246,246
1611428281.955017,360,352,365,472,246,247,238,244,245
1611428281.965247,360,355,365,469,247,245,237,247,247
1611428281.975139,352,349,360,466,247,249,238,247,242
1611428281.985303,360,354,363,468,247,249,234,246,246
1611428281.994879,357,352,365,464,245,246,238,246,244
1611428282.004977,354,350,360,466,246,246,238,247,248
1611428282.015923,357,353,357,464,247,247,238,249,247
1611428282.025137,354,349,360,464,246,249,239,242,246
1611428282.035166,349,342,357,464,247,249,238,243,245
1611428282.045057,356,352,360,464,246,243,239,247,245
1611428282.054875,356,346,356,466,247,245,234,247,246
1611428282.064786,357,349,362,464,245,247,239,244,244
1611428282.074745,357,354,354,464,246,249,239,246,246
1611428282.084855,360,352,362,466,247,247,238,247,247
1611428282.094975,356,352,365,469,246,247,234,245,245
1611428282.105355,357,352,363,469,247,249,238,244,246
1611428282.115247,358,354,365,468,247,248,234,245,246
1611428282.125245,358,353,362,465,247,247,238,247,246
1611428282.135035,357,352,365,470,246,242,239,246,246
1611428282.145564,352,347,362,469,247,249,234,247,248
1611428282.154877,360,353,363,468,247,248,233,245,246
1611428282.164971,355,348,365,470,246,247,234,247,248
1611428282.175385,358,354,363,472,247,249,239,243,246
1611428282.184884,357,352,357,470,247,249,239,246,246
1611428282.194901,357,349,362,474,244,246,238,247,247
1611428282.20538,357,354,363,469,247,249,237,246,247
1611428282.214816,354,356,362,464,245,247,238,247,246
1611428282.224688,356,352,362,469,245,248,237,245,242
1611428282.234941,354,352,362,464,246,247,238,247,247
1611428282.24495,352,346,361,468,246,247,238,247,242
1611428282.255013,353,349,362,468,247,247,235,245,246
1611428282.26514,356,352,362,472,247,244,237,246,246
1611428282.275316,357,352,363,470,246,244,237,246,246
1611428282.285388,357,348,363,472,247,247,238,247,242
