time,6,1,2,3,9,8,7,4,5
1611428282.294711,357,352,365,472,245,247,238,247,245
1611428282.305562,358,353,362,474,246,246,235,247,246
1611428282.315288,349,352,363,469,242,246,238,247,246
1611428282.325218,354,352,367,466,245,247,238,247,246
1611428282.3355,361,352,367,477,242,247,238,247,247
1611428282.345065,360,353,365,477,247,244,234,246,246
1611428282.355053,352,354,366,474,247,245,234,246,246
1611428282.364821,352,356,365,474,246,247,234,247,247
1611428282.37482,362,354,360,472,247,248,238,245,246
1611428282.385055,360,354,363,474,247,248,238,246,246
1611428282.395239,362,355,362,474,246,247,237,247,246
1611428282.404919,362,354,366,469,246,247,238,247,244
1611428282.414948,360,353,363,474,242,246,239,247,246
1611428282.425486,357,354,366,474,246,250,235,245,246
1611428282.4352,358,352,365,474,242,246,239,245,246
1611428282.445387,357,349,363,470,246,248,238,245,246
1611428282.455309,360,352,365,470,246,249,238,246,246
1611428282.465611,357,352,363,472,247,245,234,247,245
1611428282.475063,360,354,363,474,247,248,238,244,246
1611428282.48538,360,353,365,474,246,246,233,246,245
1611428282.495235,360,352,362,472,247,249,238,246,247
1611428282.505141,360,354,360,474,246,247,239,247,246
1611428282.514966,353,349,362,475,245,244,237,247,247
1611428282.525018,362,349,362,480,247,246,238,247,244
1611428282.534686,360,352,365,464,240,245,238,246,246
1611428282.544781,355,352,365,472,247,247,239,246,246
1611428282.554669,357,352,365,472,246,247,237,248,243
1611428282.564806,360,349,362,470,246,247,238,247,246
1611428282.57489,360,354,360,474,247,246,237,245,245
1611428282.585413,362,355,365,475,247,245,234,247,245
1611428282.595032,355,353,365,466,246,247,238,247,246
1611428282.605272,357,357,365,474,247,244,237,245,247
1611428282.614722,360,357,368,471,246,242,237,245,246
1611428282.624924,357,352,365,475,246,247,237,247,245
1611428282.63489,357,352,366,480,241,245,237,247,242
1611428282.645363,360,358,369,472,247,249,233,246,246
1611428282.655123,358,354,366,469,245,246,238,247,246
1611428282.664782,354,353,363,474,247,247,237,244,245
1611428282.675196,362,357,366,468,246,247,237,248,246
1611428282.68531,362,353,366,477,246,247,239,247,242
1611428282.695205,360,353,365,477,247,242,235,247,246
1611428282.705156,362,357,366,474,247,248,234,246,245
1611428282.714942,360,355,365,468,245,246,237,247,244
1611428282.725098,362,357,368,474,246,247,235,244,246
1611428282.735036,357,352,363,469,246,249,238,245,243
1611428282.745123,356,353,357,469,246,248,238,247,246
1611428282.755292,357,352,358,472,247,247,238,246,246
1611428282.765423,357,354,366,472,246,245,235,245,247
1611428282.775099,360,354,366,474,246,249,238,246,245
1611428282.78557,362,357,360,472,246,247,239,246,246
1611428282.794783,357,354,360,469,246,247,237,246,245
1611428282.804864,360,354,366,474,246,246,233,245,245
1611428282.814785,357,354,360,469,245,246,237,243,245
1611428282.825203,360,354,361,472,246,246,237,247,241
1611428282.835134,360,354,366,469,244,246,237,246,246
1611428282.845159,360,356,365,474,245,247,238,246,244
1611428282.855446,358,354,365,474,247,247,232,246,246
1611428282.864855,358,353,365,474,246,246,234,245,245
1611428282.87502,354,354,365,472,247,246,237,247,244
1611428282.884758,357,354,357,464,245,246,237,245,246
1611428282.894675,358,352,365,474,245,245,230,245,245
1611428282.904755,360,353,365,472,245,247,237,246,246
1611428282.915601,357,357,366,466,245,246,237,246,245
1611428282.92511,360,354,365,472,242,245,237,246,245
1611428282.934867,357,349,365,469,245,247,238,246,246
1611428282.944843,354,354,368,474,239,245,237,246,245
1611428282.954801,357,354,365,475,244,247,238,245,246
1611428282.965354,362,354,366,474,242,245,237,247,245
1611428282.975033,362,354,363,474,245,241,234,246,245
1611428282.985172,360,353,366,469,242,246,238,245,246
1611428282.995105,358,354,365,470,245,247,237,245,246
1611428283.004822,360,352,362,470,246,245,237,242,243
1611428283.015115,354,353,363,474,246,242,233,245,245
1611428283.025301,360,354,363,470,245,246,237,245,245
1611428283.034781,362,354,357,474,246,247,237,245,244
1611428283.044652,362,357,368,475,245,246,233,245,242
1611428283.055051,357,357,368,466,245,246,237,245,246
1611428283.065109,360,357,368,474,245,242,235,245,244
1611428283.075102,355,355,367,473,245,246,233,244,243
1611428283.085204,360,355,368,474,246,247,232,244,245
1611428283.095043,362,357,356,469,244,246,230,246,245
1611428283.105118,360,352,362,472,245,242,234,244,245
1611428283.115054,360,352,365,480,245,241,234,245,245
1611428283.124796,360,352,366,469,246,246,237,246,245
1611428283.135413,361,354,365,474,246,246,236,242,244
1611428283.145254,362,354,365,474,246,246,230,245,245
1611428283.155373,362,357,368,480,246,240,234,245,244
1611428283.165211,357,357,367,480,245,246,237,245,242
1611428283.175089,354,358,370,480,245,242,235,245,245
1611428283.184943,362,357,365,480,245,245,236,245,245
1611428283.195212,360,357,366,477,246,245,230,245,245
1611428283.204932,357,354,366,474,239,244,236,245,245
1611428283.214918,357,357,365,474,244,240,234,245,245
1611428283.225301,360,356,367,477,244,245,237,245,245
1611428283.235094,360,357,366,475,246,246,233,243,245
1611428283.244935,360,357,365,469,244,245,236,245,245
1611428283.255278,360,354,362,474,245,246,237,244,245
1611428283.26495,360,354,365,477,245,245,237,245,245
1611428283.27548,360,352,362,474,246,245,235,246,240
1611428283.285061,357,354,360,474,244,245,236,245,244
1611428283.295087,360,347,365,474,245,240,235,242,244
1611428283.305284,360,356,366,472,245,246,232,244,245
1611428283.315115,360,354,366,472,240,245,237,244,244
1611428283.325025,360,352,366,474,245,246,236,245,241
1611428283.335469,360,354,365,474,245,245,237,245,245
1611428283.34493,360,353,365,475,245,245,237,241,244
1611428283.35487,361,354,365,469,244,244,236,245,243
1611428283.364948,360,354,364,468,244,245,235,245,244
1611428283.375131,361,357,365,466,245,245,235,245,245
1611428283.385138,362,350,362,474,244,245,237,245,242
1611428283.394891,358,353,364,474,244,245,232,242,245
1611428283.4055,353,354,365,471,244,242,234,245,244
1611428283.415009,360,353,363,472,244,239,233,242,241
1611428283.424875,357,354,365,464,243,245,236,245,243
1611428283.434977,360,352,362,466,242,245,236,244,244
1611428283.444938,360,352,365,470,245,246,236,239,244
1611428283.454988,360,350,365,472,244,245,236,245,241
1611428283.465229,360,352,361,472,245,246,237,242,241
1611428283.47533,357,353,363,474,241,245,236,244,245
1611428283.485562,352,353,363,474,241,242,237,245,244
1611428283.495394,360,352,365,472,244,245,236,245,243
1611428283.504923,357,352,365,468,245,245,234,245,244
1611428283.515173,360,354,363,472,241,245,235,245,245
1611428283.524925,352,349,362,469,244,246,237,245,245
1611428283.535084,357,354,362,464,245,245,235,244,239
1611428283.545689,357,352,362,474,246,245,236,245,240
1611428283.555177,357,353,365,464,242,245,236,243,244
1611428283.565427,352,349,362,472,244,245,235,241,242
1611428283.575128,357,354,365,466,245,245,234,245,238
1611428283.585002,358,354,365,468,242,245,235,245,244
1611428283.595082,360,353,365,475,244,245,237,245,244
1611428283.605172,353,355,365,472,246,245,235,245,245
1611428283.614992,357,354,363,474,245,245,234,245,244
1611428283.625191,360,354,367,472,239,245,237,244,242
1611428283.635229,362,355,365,465,245,241,236,245,245
1611428283.645291,362,354,357,472,240,245,236,243,245
1611428283.65512,357,349,362,474,245,245,235,245,244
1611428283.665039,360,354,366,474,245,245,236,243,241
1611428283.674814,352,352,360,474,244,245,234,242,244
1611428283.684798,357,352,365,474,245,245,229,244,244
1611428283.695002,357,354,365,470,244,242,235,244,242
1611428283.705354,360,353,366,470,245,245,237,245,245
1611428283.715638,354,352,363,474,245,245,236,245,240
1611428283.725284,357,354,368,469,242,245,237,244,245
1611428283.735176,357,354,362,472,245,246,236,241,244
1611428283.745081,357,354,366,477,240,244,237,245,244
1611428283.755322,360,354,365,475,245,245,232,244,244
1611428283.765016,361,357,360,474,245,246,235,245,245
1611428283.774553,360,354,363,470,242,244,230,244,244
1611428283.784941,357,354,367,478,245,245,237,242,243
1611428283.795069,360,357,370,480,244,245,237,241,244
1611428283.805381,365,357,368,480,240,244,237,245,244
1611428283.815089,354,354,368,477,244,246,236,245,240
1611428283.824885,360,354,367,477,242,242,235,245,244
1611428283.835046,363,358,365,475,245,245,229,245,244
1611428283.845103,355,357,366,480,245,246,234,243,244
1611428283.855053,362,357,372,477,245,245,235,246,240
1611428283.864937,365,357,369,474,244,245,236,245,245
1611428283.875195,362,357,366,480,245,245,235,242,243
1611428283.885333,361,357,369,477,238,244,237,245,245
1611428283.894863,362,355,358,477,244,245,237,245,244
1611428283.90513,360,357,362,472,245,245,237,245,240
1611428283.91494,357,351,366,477,244,245,237,243,241
1611428283.925139,358,352,364,468,245,245,236,245,244
1611428283.935422,360,349,365,475,245,245,237,244,245
1611428283.945085,362,357,357,472,242,245,236,245,245
1611428283.955328,360,352,366,477,244,246,237,245,244
1611428283.965108,360,351,365,474,245,245,237,245,241
1611428283.974909,362,352,367,474,245,245,236,241,242
1611428283.98497,357,354,365,472,245,242,236,244,245
1611428283.995425,362,352,365,472,246,246,236,241,243
1611428284.005815,362,347,362,469,245,246,237,245,241
1611428284.014804,353,352,362,469,242,245,237,245,245
1611428284.024934,357,354,362,468,245,246,237,245,245
1611428284.035202,358,347,363,470,245,245,237,245,240
1611428284.044831,361,349,360,469,246,241,232,245,245
1611428284.054657,360,352,365,472,244,245,237,239,239
1611428284.064919,356,351,362,470,240,245,237,244,245
1611428284.075248,357,353,362,469,245,245,235,245,239
1611428284.084993,358,354,361,468,242,245,235,241,242
1611428284.09559,352,346,362,472,242,243,234,244,240
1611428284.105274,352,352,361,470,235,242,233,243,241
1611428284.115006,341,352,360,465,234,239,230,238,238
1611428284.124814,344,346,355,464,232,235,230,237,236
1611428284.135574,343,352,352,458,229,233,225,237,234
1611428284.145122,336,345,348,449,225,232,225,234,230
1611428284.155758,326,340,344,447,219,229,222,233,227
1611428284.165931,322,336,338,446,213,223,221,229,223
1611428284.175132,319,331,336,437,210,219,218,226,221
1611428284.185113,314,330,331,436,210,216,213,225,218
1611428284.195006,308,326,330,424,207,215,210,223,218
1611428284.204969,300,328,318,416,202,213,209,222,214
1611428284.215082,293,322,314,406,197,209,207,221,211
1611428284.224632,288,315,310,389,193,205,205,218,208
1611428284.235188,257,314,299,326,190,202,203,217,203
1611428284.245012,216,306,295,272,186,199,201,214,201
1611428284.255006,176,303,282,256,177,197,199,210,194
1611428284.26497,134,301,234,262,160,193,196,207,186
1611428284.275076,117,296,175,276,144,190,193,205,165
1611428284.28521,108,289,125,288,129,188,192,204,149
1611428284.295326,106,282,112,301,113,185,190,201,131
1611428284.305034,104,269,108,323,96,180,187,197,113
1611428284.314933,105,241,105,345,79,170,187,195,91
1611428284.325056,109,209,110,366,71,159,186,190,78
1611428284.33498,117,186,119,374,68,150,183,184,73
1611428284.344784,126,165,133,384,67,144,184,174,71
1611428284.355072,134,152,144,384,66,140,183,167,69
1611428284.365106,141,143,157,385,66,134,182,161,67
1611428284.375161,144,139,163,388,65,132,182,157,68
1611428284.38485,144,144,170,385,64,132,182,155,66
1611428284.39496,141,153,169,392,64,132,182,158,65
1611428284.405057,134,165,167,389,65,136,183,162,64
1611428284.415126,129,181,163,389,65,139,185,169,64
1611428284.424953,121,207,163,397,65,144,186,175,63
1611428284.434899,113,232,156,389,64,149,186,183,61
1611428284.44483,104,257,165,396,64,156,187,188,59
1611428284.45511,99,270,190,394,63,160,188,192,53
1611428284.464943,97,289,238,405,63,161,190,193,45
1611428284.475119,97,304,276,405,61,160,190,192,38
1611428284.484779,99,309,296,420,61,155,190,192,37
1611428284.495239,117,317,308,416,60,141,191,189,33
1611428284.50529,146,322,317,421,58,106,191,193,37
1611428284.515176,181,321,322,426,54,64,191,200,64
1611428284.525167,226,325,329,432,50,45,189,205,139
1611428284.535354,256,322,327,429,48,37,186,209,171
1611428284.545066,267,322,328,426,48,34,181,210,186
1611428284.555182,276,325,328,432,51,35,178,213,195
1611428284.564862,288,323,328,432,53,42,179,214,198
1611428284.57486,288,325,330,429,60,64,181,215,202
1611428284.585406,292,325,330,427,73,95,182,215,202
1611428284.595436,293,323,330,426,85,116,183,214,203
1611428284.605312,293,325,333,426,93,132,183,214,205
1611428284.615106,290,320,327,418,103,144,183,214,205
1611428284.62523,289,321,328,416,109,156,185,214,206
1611428284.635084,293,325,328,421,115,162,186,214,207
1611428284.645135,294,318,328,419,118,168,187,214,208
1611428284.654852,293,322,330,418,119,170,189,214,208
1611428284.665169,293,318,328,421,121,173,189,214,206
1611428284.675175,290,322,325,421,121,174,188,215,206
1611428284.68523,290,322,325,424,118,176,190,215,205
1611428284.694934,289,320,326,424,118,179,192,218,206
1611428284.7051,293,324,326,422,117,182,193,218,208
1611428284.715222,288,318,320,426,117,187,197,216,208
1611428284.725301,290,318,322,427,120,189,201,219,208
1611428284.73536,288,324,322,424,130,194,203,220,209
1611428284.745134,290,323,325,426,146,199,208,221,210
1611428284.755153,292,325,322,426,173,205,207,224,213
1611428284.764896,296,326,330,427,188,212,208,225,218
1611428284.775389,301,331,340,436,199,213,209,226,219
1611428284.784784,312,338,344,433,205,215,212,227,221
1611428284.794682,318,336,336,450,208,217,216,229,221
1611428284.804938,321,336,340,445,210,219,218,233,223
1611428284.814916,321,341,341,443,214,226,222,235,229
1611428284.82504,326,342,352,445,221,233,226,237,233
1611428284.835049,336,344,349,453,229,234,224,239,234
1611428284.845022,341,342,352,458,231,234,229,240,237
1611428284.855071,343,342,353,464,235,238,228,242,239
1611428284.864996,347,347,357,464,240,241,230,242,240
1611428284.874703,352,352,361,466,240,242,235,245,242
1611428284.884746,352,346,362,465,242,245,235,244,242
1611428284.895508,347,343,359,466,245,245,237,245,239
1611428284.905182,356,352,362,458,245,245,236,245,245
1611428284.915135,357,352,360,469,239,244,236,245,244
1611428284.925447,357,349,362,468,239,245,237,245,245
1611428284.935377,349,352,360,469,240,243,236,245,244
1611428284.945236,349,350,358,466,246,245,235,242,243
1611428284.954876,346,350,358,468,242,245,237,244,245
1611428284.965133,354,352,363,468,246,245,235,245,243
1611428284.975337,354,346,354,464,245,245,236,246,242
1611428284.985002,353,352,360,469,245,245,236,245,244
1611428284.995025,357,352,363,464,244,245,236,245,245
1611428285.005227,359,349,362,472,244,242,235,245,244
1611428285.015074,354,352,362,464,245,246,231,244,244
1611428285.025593,357,352,362,474,245,242,232,246,244
1611428285.034969,352,352,362,466,240,245,235,245,245
1611428285.045267,352,346,357,469,245,245,237,246,242
1611428285.05529,357,346,360,469,244,245,237,241,239
1611428285.064879,356,349,362,466,245,246,237,245,245
1611428285.075109,357,354,357,464,245,245,235,246,244
1611428285.084924,357,352,363,469,242,243,236,244,245
1611428285.09513,357,348,362,468,246,246,236,245,245
1611428285.105019,357,349,363,472,245,246,236,242,242
1611428285.115172,360,353,365,472,239,244,237,245,244
1611428285.125509,357,353,365,474,246,241,232,245,244
1611428285.135087,362,354,365,465,244,245,237,245,242
1611428285.14488,358,354,363,472,245,245,237,241,244
1611428285.155185,360,353,363,472,245,241,234,245,245
1611428285.165054,360,352,365,474,245,246,237,244,242
1611428285.174983,362,354,365,466,244,245,237,245,245
1611428285.185269,360,356,363,469,245,245,237,245,244
1611428285.19513,360,357,365,472,245,242,235,245,244
1611428285.204888,360,350,362,472,245,247,237,245,241
1611428285.215388,360,352,366,470,245,246,236,245,241
1611428285.225548,352,357,367,474,245,246,232,243,245
1611428285.234944,360,354,358,469,245,246,235,245,245
1611428285.244831,357,353,360,474,245,245,237,245,244
1611428285.255154,360,353,360,472,245,245,237,245,245
1611428285.264736,359,353,365,464,245,245,235,246,245
1611428285.275039,357,352,365,464,245,245,237,246,244
1611428285.285072,357,357,366,475,242,245,237,245,245
1611428285.295232,357,357,357,472,244,245,237,245,245
1611428285.305341,360,350,365,474,245,246,237,245,241
1611428285.315207,352,352,362,469,245,247,236,245,246
1611428285.325131,352,349,362,464,245,246,236,245,245
1611428285.335107,357,352,362,465,244,245,237,245,243
1611428285.344693,360,354,354,472,245,245,235,245,245
1611428285.355021,354,352,365,474,245,246,237,242,242
1611428285.365082,357,354,365,472,245,246,237,239,243
1611428285.375237,352,353,362,466,245,245,237,245,239
1611428285.385089,357,353,357,472,244,246,237,245,245
1611428285.395162,357,354,366,469,245,245,232,245,245
1611428285.404918,360,349,363,475,241,244,236,245,244
1611428285.415491,353,354,362,472,246,246,237,242,242
1611428285.424901,350,356,360,469,245,246,236,245,245
1611428285.435052,357,354,363,469,245,246,237,245,245
1611428285.445341,355,349,354,468,239,245,237,245,245
1611428285.455522,357,353,362,470,245,242,231,245,244
1611428285.465204,358,352,362,470,241,244,237,244,245
1611428285.475093,357,352,363,471,240,245,237,245,245
1611428285.484882,357,352,360,470,245,245,236,246,245
1611428285.494841,360,354,366,474,244,246,237,245,246
1611428285.504965,353,353,364,464,245,245,235,245,244
1611428285.514924,357,352,362,469,244,242,233,244,245
1611428285.524776,357,354,365,469,242,246,237,244,245
1611428285.53461,355,353,362,469,245,247,237,242,244
1611428285.54519,360,353,365,474,245,242,233,245,245
1611428285.555223,352,347,363,469,245,246,237,241,244
1611428285.565388,359,354,365,470,245,247,236,242,245
1611428285.575116,357,352,365,469,245,246,236,241,244
1611428285.584997,357,353,365,469,241,245,237,245,245
1611428285.594664,357,352,365,469,244,245,235,245,244
1611428285.604805,360,354,360,469,245,246,237,245,244
1611428285.614896,360,353,365,472,242,245,237,245,245
1611428285.624976,360,352,368,469,245,246,236,245,245
1611428285.634857,361,357,362,474,245,246,235,246,245
1611428285.644728,360,352,362,469,245,245,236,245,239
1611428285.65497,357,354,368,472,246,246,234,245,245
1611428285.664895,354,357,360,470,242,244,235,245,245
1611428285.675464,357,354,365,474,246,245,237,242,242
1611428285.684968,360,354,367,474,245,241,235,244,245
1611428285.694879,360,354,365,474,245,246,232,244,245
1611428285.705107,362,352,367,471,245,246,232,244,245
1611428285.714995,362,352,364,474,246,245,237,240,244
1611428285.725444,354,352,363,469,241,245,237,245,245
1611428285.735491,356,352,365,472,245,241,235,245,244
1611428285.74492,357,357,366,477,241,244,235,246,245
1611428285.754741,360,354,365,468,244,244,235,242,245
1611428285.764788,357,352,368,469,245,246,236,246,245
1611428285.775378,360,354,357,472,246,245,237,245,245
1611428285.785307,361,353,362,472,242,243,237,245,245
1611428285.794966,357,353,365,474,245,245,232,244,243
1611428285.805201,360,352,365,474,242,243,237,245,245
1611428285.814841,352,354,362,472,246,245,237,246,245
1611428285.825036,357,354,366,470,245,242,234,245,245
1611428285.834882,354,354,366,472,245,247,236,245,244
1611428285.844544,352,354,363,472,246,245,235,243,245
1611428285.8553,357,352,363,472,245,245,231,244,244
1611428285.865194,357,352,363,470,239,245,237,244,244
1611428285.874924,356,346,362,470,245,246,230,244,244
1611428285.885326,357,349,360,470,244,246,237,245,241
1611428285.894991,360,352,364,474,241,244,237,245,245
1611428285.904748,360,352,362,470,241,245,237,245,244
1611428285.915123,357,352,362,472,245,245,237,245,244
1611428285.924907,360,354,362,469,241,245,237,246,244
1611428285.934828,354,352,362,472,245,245,236,246,245
1611428285.945197,362,350,365,472,246,246,236,244,243
1611428285.955535,360,353,364,474,246,246,234,243,245
1611428285.965104,357,353,363,469,245,246,234,242,245
1611428285.975689,360,353,365,474,242,245,236,245,245
1611428285.985029,357,353,363,472,245,240,235,245,244
1611428285.995102,358,346,362,468,245,246,237,244,241
1611428286.004863,357,349,363,472,244,246,237,245,243
1611428286.015342,357,353,365,469,241,245,237,245,245
1611428286.025189,357,354,363,474,242,245,237,245,245
1611428286.035165,357,352,365,474,242,244,233,245,245
1611428286.04507,357,354,364,472,246,246,235,243,243
1611428286.055237,358,352,365,469,241,245,236,246,244
1611428286.06499,361,353,365,474,245,244,234,244,245
1611428286.074912,360,354,364,464,244,245,237,245,245
1611428286.084802,358,353,363,474,246,245,237,243,243
1611428286.095009,358,353,358,472,244,243,232,245,245
1611428286.105145,354,352,365,472,245,245,237,245,238
1611428286.115353,357,354,366,465,239,241,237,245,242
1611428286.125113,354,354,365,472,246,246,233,244,244
1611428286.135353,355,352,357,472,244,245,237,245,245
1611428286.145006,360,354,365,466,244,244,237,240,244
1611428286.155183,352,354,366,472,245,243,235,245,246
1611428286.165222,360,354,357,472,245,245,237,246,245
1611428286.174825,362,354,357,474,245,245,235,245,245
1611428286.185537,357,354,365,472,246,246,236,244,244
1611428286.195051,357,354,363,469,245,246,237,245,245
1611428286.20502,360,357,365,469,242,244,235,245,245
1611428286.21478,357,352,363,469,246,246,233,244,245
1611428286.225108,357,350,362,472,245,245,237,241,241
1611428286.234991,352,352,363,469,245,246,237,240,244
1611428286.245041,352,354,362,470,245,242,234,246,245
1611428286.254998,360,352,362,468,240,245,237,245,245
1611428286.265285,349,352,362,468,246,241,234,244,244
1611428286.275047,357,352,362,468,245,241,234,245,244
1611428286.285213,357,352,362,468,245,245,237,246,243
1611428286.295318,356,349,362,469,242,246,238,245,245
1611428286.30537,357,349,358,466,240,245,237,245,245
1611428286.315108,358,346,357,470,245,245,237,246,242
1611428286.324968,354,350,365,471,239,245,237,241,244
1611428286.334972,357,352,365,472,245,246,237,242,244
1611428286.344836,348,352,361,469,242,243,237,245,245
1611428286.355618,358,352,365,474,241,244,234,245,241
1611428286.365447,354,348,361,466,244,246,235,245,242
1611428286.374906,354,352,362,469,246,245,237,245,246
1611428286.385036,354,352,364,468,245,245,234,245,245
1611428286.394941,357,355,362,469,245,246,232,245,241
1611428286.404831,357,352,354,468,245,246,237,245,240
1611428286.415382,357,347,362,476,245,246,237,244,243
1611428286.425285,360,352,366,470,245,246,235,243,245
1611428286.43579,360,353,361,469,245,246,237,245,246
1611428286.44496,357,349,362,469,245,245,235,244,245
1611428286.45494,354,349,361,460,245,247,236,245,245
1611428286.464968,353,347,352,456,245,245,237,245,244
1611428286.47492,338,346,358,464,245,246,237,245,245
1611428286.485019,357,352,362,469,245,246,235,245,245
1611428286.495175,355,352,362,471,245,246,237,245,245
1611428286.505065,349,352,365,469,245,246,237,245,244
1611428286.515009,349,353,362,472,246,245,234,244,242
1611428286.525021,357,354,362,464,244,246,237,245,246
1611428286.535064,357,349,362,472,243,244,237,245,245
1611428286.544855,352,346,363,469,245,242,234,245,245
1611428286.554915,353,349,359,470,245,242,235,245,245
1611428286.564962,354,349,357,466,245,246,237,241,242
1611428286.575247,354,352,360,469,245,241,235,245,245
1611428286.585485,357,349,362,470,245,245,237,245,245
1611428286.595177,353,343,362,468,245,246,236,245,240
1611428286.605105,354,349,357,468,245,245,237,242,242
1611428286.614919,353,352,360,465,242,245,235,246,245
1611428286.624634,354,351,362,465,246,245,234,244,244
1611428286.635044,347,349,360,464,246,247,236,242,244
1611428286.644785,353,349,361,458,245,245,236,245,245
1611428286.654987,356,349,362,466,245,242,236,244,245
1611428286.665037,354,349,362,468,245,245,232,244,245
1611428286.675258,354,349,357,457,245,245,237,245,244
1611428286.68516,352,352,360,461,245,245,232,245,243
1611428286.695244,357,352,360,458,244,245,237,245,245
1611428286.704876,352,344,357,465,246,246,237,245,239
1611428286.714794,349,346,360,468,245,245,237,246,245
1611428286.72493,357,344,360,466,242,245,237,245,245
1611428286.735183,354,352,362,466,246,241,232,245,245
1611428286.745243,357,352,357,466,245,246,236,245,245
1611428286.7551,352,347,362,468,245,246,235,242,242
1611428286.765099,354,350,363,466,245,246,233,245,245
1611428286.774874,358,347,360,468,245,246,234,242,245
1611428286.785151,357,352,362,470,246,243,232,245,245
1611428286.795185,357,352,354,469,245,245,237,246,244
1611428286.805338,356,352,363,459,245,245,236,246,244
1611428286.815248,355,347,357,469,245,246,237,245,244
1611428286.825428,357,350,357,461,244,245,237,245,242
1611428286.835387,354,352,357,468,245,245,237,245,244
1611428286.845238,356,352,360,464,245,245,236,245,244
1611428286.855043,347,351,360,464,245,241,234,245,245
1611428286.865461,350,347,357,461,244,243,235,244,245
1611428286.875303,351,338,354,464,246,245,236,246,242
1611428286.885124,347,350,354,458,244,246,237,245,245
1611428286.895081,353,349,356,458,245,242,234,245,245
1611428286.905078,352,349,360,466,244,245,237,245,245
1611428286.914843,349,341,356,464,245,241,234,245,245
1611428286.925558,355,346,360,469,241,245,237,245,245
1611428286.934997,354,350,356,466,245,242,235,244,245
1611428286.945218,354,352,360,466,242,244,237,246,245
1611428286.955239,352,344,356,464,245,245,237,245,241
1611428286.965103,354,352,362,470,240,244,237,245,245
1611428286.974939,344,346,360,464,245,245,235,246,245
1611428286.984881,352,352,360,464,240,245,237,242,245
1611428286.994662,352,345,357,461,246,246,237,245,245
1611428287.00501,350,346,352,458,245,246,237,246,243
1611428287.014975,349,344,354,449,245,245,236,246,245
1611428287.024767,346,342,352,459,245,245,237,242,244
1611428287.035012,344,342,352,458,244,246,237,246,245
1611428287.045081,344,338,357,459,246,246,236,242,244
1611428287.055239,352,346,357,459,241,245,236,246,245
1611428287.064961,352,345,360,464,246,245,230,245,245
1611428287.074699,352,346,354,456,246,245,229,245,244
1611428287.08496,346,344,353,456,243,245,235,246,245
1611428287.094984,346,344,352,464,242,242,237,245,244
1611428287.105005,349,342,354,464,245,245,237,242,242
1611428287.114951,354,349,360,464,243,245,236,245,245
1611428287.124943,360,352,363,472,242,245,237,245,245
1611428287.134885,357,349,362,470,246,246,236,245,241
1611428287.145149,353,342,362,464,245,242,234,245,245
1611428287.155222,349,352,362,470,245,246,234,244,245
1611428287.164865,357,352,362,470,245,241,234,245,245
1611428287.175291,362,352,366,469,246,247,230,245,245
1611428287.18523,360,352,362,469,246,241,234,245,245
1611428287.19494,354,352,362,464,245,245,237,245,245
1611428287.204938,356,349,360,468,245,246,232,244,245
1611428287.214765,355,350,362,466,245,243,235,246,245
1611428287.225294,352,352,362,469,246,246,233,245,244
1611428287.235388,357,352,362,469,245,247,237,242,245
1611428287.245287,357,353,362,469,244,244,235,246,244
1611428287.255181,357,353,362,464,246,246,237,246,245
