time,6,1,2,3,9,8,7,4,5
1611428287.265086,354,350,360,469,244,246,237,245,245
1611428287.274814,357,352,354,466,245,245,236,246,245
1611428287.285121,349,350,362,458,244,245,237,245,245
1611428287.29467,356,350,362,466,245,246,237,241,244
1611428287.304662,350,347,365,469,245,246,237,245,242
1611428287.315015,360,346,362,469,245,246,237,245,245
1611428287.324863,354,352,362,474,243,244,235,246,245
1611428287.334828,357,352,365,471,244,246,237,245,245
1611428287.344884,352,352,362,468,246,245,237,242,244
1611428287.35516,358,347,364,469,245,246,237,241,244
1611428287.364681,357,352,356,464,246,241,233,245,243
1611428287.375354,354,349,356,464,245,246,237,245,246
1611428287.385163,358,352,357,464,245,245,237,245,245
1611428287.395249,352,346,362,464,245,246,232,243,245
1611428287.405358,355,351,357,464,240,245,237,245,244
1611428287.414992,347,346,362,469,245,245,237,244,245
1611428287.425621,354,350,361,468,246,245,237,242,242
1611428287.43469,356,352,360,469,242,247,237,245,245
1611428287.444958,353,347,357,466,246,245,233,244,244
1611428287.454926,349,346,362,464,246,246,235,244,244
1611428287.464628,353,346,356,464,244,246,238,245,246
1611428287.475069,353,349,356,464,246,245,232,245,245
1611428287.485109,352,349,363,466,245,247,236,246,240
1611428287.495033,354,346,362,470,245,245,237,245,242
1611428287.504901,354,344,360,461,245,245,233,243,245
1611428287.51489,358,349,352,464,245,246,237,245,245
1611428287.525096,357,352,352,459,245,246,237,245,245
1611428287.535076,354,352,360,464,246,242,232,245,245
1611428287.545625,357,347,357,464,245,246,236,245,245
1611428287.555105,354,349,358,468,240,244,237,245,245
1611428287.565179,350,351,355,464,246,246,237,246,239
1611428287.575279,354,349,360,468,245,242,234,244,245
1611428287.585271,354,354,360,469,244,242,237,246,245
1611428287.595024,352,354,363,472,246,240,234,245,244
1611428287.605245,362,349,352,461,245,245,237,245,245
1611428287.615002,357,345,360,461,245,246,236,246,241
1611428287.625093,353,349,357,459,245,246,233,245,245
1611428287.634876,352,346,355,464,240,245,237,246,244
1611428287.644996,349,346,360,458,245,246,237,246,240
1611428287.655178,343,347,357,461,242,244,235,246,245
1611428287.665343,349,348,354,464,245,247,237,241,244
1611428287.675218,352,347,362,466,245,247,236,245,242
1611428287.685108,357,346,359,466,246,243,234,246,245
1611428287.695191,352,349,357,464,246,245,237,246,241
1611428287.705377,356,349,358,466,246,240,234,245,245
1611428287.715014,350,347,357,458,244,246,237,245,245
1611428287.72491,353,347,360,459,245,246,237,245,246
1611428287.73517,352,346,357,461,246,246,237,245,244
1611428287.745321,352,352,360,456,245,246,237,245,245
1611428287.754695,344,346,352,459,245,246,237,245,245
1611428287.764959,352,345,357,464,245,246,236,242,245
1611428287.775138,350,346,357,458,241,245,236,245,245
1611428287.785301,350,347,360,468,241,244,237,245,245
1611428287.795022,352,345,354,458,245,246,237,242,242
1611428287.804984,352,346,352,458,241,245,237,243,244
1611428287.814801,346,342,348,458,244,246,237,245,245
1611428287.824854,350,347,358,456,245,245,236,246,239
1611428287.834968,349,344,357,458,240,245,235,245,245
1611428287.844846,349,344,349,459,246,245,237,246,244
1611428287.855112,346,344,357,464,241,245,237,245,246
1611428287.86493,349,346,352,458,245,246,237,245,246
1611428287.875035,349,344,354,458,246,245,237,245,245
1611428287.885964,347,341,357,458,245,246,237,245,245
1611428287.894839,352,349,357,458,245,247,237,246,245
1611428287.904965,352,347,357,464,244,245,237,245,245
1611428287.915261,354,349,360,456,246,247,237,245,242
1611428287.924893,348,346,352,459,241,244,237,245,245
1611428287.935557,344,346,354,458,246,242,234,245,245
1611428287.945261,347,341,352,453,241,245,235,246,246
1611428287.955022,346,336,357,458,245,247,237,245,241
1611428287.965131,351,336,352,458,245,246,237,245,241
1611428287.974715,346,341,356,453,240,245,232,244,245
1611428287.984887,347,342,354,458,246,246,237,245,246
1611428287.995071,346,346,357,465,245,245,237,245,245
1611428288.004961,349,344,352,449,245,246,237,245,245
1611428288.015445,356,351,357,464,246,241,233,246,245
1611428288.02476,354,344,356,465,245,246,237,246,245
1611428288.034761,353,349,357,459,244,246,234,244,245
1611428288.045153,354,349,357,466,245,246,237,245,243
1611428288.055335,353,347,360,466,246,246,237,241,245
1611428288.065492,354,353,365,468,246,247,231,245,245
1611428288.075314,353,349,362,468,245,247,232,244,245
1611428288.084951,355,352,363,459,245,247,230,244,245
1611428288.095127,354,353,360,466,245,246,237,241,244
1611428288.105169,354,353,363,474,246,246,236,243,244
1611428288.114803,349,343,354,472,246,246,235,242,242
1611428288.125259,354,352,362,464,245,246,237,246,245
1611428288.134965,355,346,359,464,244,246,237,245,245
1611428288.145033,352,349,362,469,245,245,232,245,245
1611428288.154937,354,349,363,464,243,244,237,246,246
1611428288.165173,356,354,360,470,246,245,237,245,243
1611428288.175371,354,350,360,465,245,246,237,244,245
1611428288.185225,356,349,362,459,244,245,237,245,245
1611428288.194877,347,349,360,469,245,245,237,246,245
1611428288.205062,353,352,361,464,245,241,233,245,245
1611428288.215236,350,347,357,469,245,245,237,241,244
1611428288.225145,349,348,362,464,246,247,232,245,245
1611428288.235292,352,349,363,464,246,246,231,245,245
1611428288.245138,349,352,362,470,246,246,237,242,245
1611428288.255029,357,352,362,464,244,246,237,245,246
1611428288.265233,354,353,361,472,242,245,236,245,245
1611428288.275555,362,354,357,474,246,245,237,246,245
1611428288.285125,360,357,367,478,246,247,237,243,242
1611428288.294791,362,354,369,477,245,246,237,243,244
1611428288.305358,352,352,362,473,245,246,237,241,240
1611428288.314896,357,352,362,469,240,245,237,245,246
1611428288.325317,350,341,353,459,245,245,237,245,242
1611428288.335346,352,342,357,459,241,244,235,246,245
1611428288.345184,352,349,362,470,245,246,237,246,245
1611428288.355114,357,346,363,469,245,247,232,245,246
1611428288.365008,353,353,365,474,240,245,237,246,245
1611428288.374877,357,348,361,464,247,241,232,245,245
1611428288.385071,354,353,364,454,244,247,237,245,246
1611428288.394992,354,345,358,469,245,246,237,244,245
1611428288.404911,354,353,360,465,246,242,235,245,245
1611428288.414889,356,341,352,456,246,246,237,246,239
1611428288.425024,349,344,353,464,245,247,237,246,245
1611428288.43508,346,341,354,464,245,245,237,245,245
1611428288.445042,355,347,360,471,245,246,237,245,242
1611428288.455231,347,349,362,458,245,246,237,245,245
1611428288.464934,357,352,360,464,243,245,237,246,245
1611428288.475051,362,349,366,468,246,242,234,245,246
1611428288.48509,363,357,368,475,245,247,237,242,244
1611428288.495158,357,357,370,474,242,246,237,245,246
1611428288.505234,361,357,368,470,245,247,237,245,241
1611428288.5152,360,358,366,474,244,246,237,245,245
1611428288.525011,362,357,365,468,245,246,236,246,245
1611428288.535025,354,352,365,472,246,245,237,246,239
1611428288.54516,354,356,368,474,247,246,237,242,243
1611428288.554964,362,356,366,472,245,247,237,246,246
1611428288.564963,362,357,368,469,246,245,237,245,242
1611428288.574749,362,354,368,474,245,246,237,241,244
1611428288.585182,362,357,368,474,242,245,237,246,245
1611428288.595108,362,354,366,475,242,245,237,245,246
1611428288.60482,362,357,365,466,244,245,234,245,245
1611428288.614954,354,354,365,469,242,245,235,246,245
1611428288.624974,360,353,367,469,246,244,234,245,245
1611428288.635276,358,354,364,469,246,247,231,245,245
1611428288.64488,356,349,365,464,246,245,237,246,245
1611428288.654954,357,353,363,468,245,246,238,245,246
1611428288.665243,360,357,369,470,244,245,237,246,245
1611428288.674989,360,354,365,470,245,247,237,239,245
1611428288.684984,357,354,363,464,244,247,237,245,247
1611428288.695009,361,353,366,466,245,246,238,245,242
1611428288.704935,360,354,360,466,246,246,237,246,245
1611428288.715193,355,344,360,467,246,245,236,246,239
1611428288.725336,357,353,365,474,243,245,236,245,245
1611428288.735016,357,352,365,464,246,241,237,246,240
1611428288.744733,357,352,360,468,244,246,237,245,245
1611428288.754695,357,349,359,469,246,247,237,245,242
1611428288.76486,360,352,366,474,246,247,236,245,244
1611428288.775138,352,342,369,474,241,245,237,246,245
1611428288.785348,360,352,362,468,245,248,237,246,242
1611428288.794971,361,353,362,474,245,246,237,246,246
1611428288.805588,357,357,365,474,246,244,234,245,245
1611428288.81512,362,354,365,474,246,246,234,246,245
1611428288.825131,353,354,361,472,245,242,238,246,246
1611428288.834893,363,357,365,469,245,246,237,246,245
1611428288.844905,356,357,372,472,245,247,237,245,245
1611428288.855178,363,360,365,474,245,247,238,241,245
1611428288.865269,358,358,369,474,241,245,237,244,245
1611428288.875048,352,357,366,469,245,246,237,245,246
1611428288.884839,352,353,366,469,246,244,236,246,245
1611428288.895354,360,352,362,468,245,247,237,246,246
1611428288.905085,357,353,368,469,246,247,237,242,242
1611428288.914838,362,354,360,470,245,246,238,246,245
1611428288.925154,357,354,362,470,245,245,234,245,244
1611428288.935071,357,352,358,469,240,245,237,243,245
1611428288.945687,356,352,365,469,241,244,235,246,243
1611428288.955501,352,351,360,468,242,244,233,243,242
1611428288.964881,352,352,362,459,240,243,234,244,244
1611428288.974829,346,349,355,459,239,242,234,244,238
1611428288.985291,346,349,357,458,233,238,229,241,237
1611428288.994823,336,344,352,450,230,235,229,238,236
1611428289.004812,333,344,346,446,228,231,226,236,233
1611428289.014986,321,340,342,434,221,230,223,234,229
1611428289.024914,316,338,338,436,210,226,221,232,225
1611428289.035201,312,336,333,429,206,217,218,230,221
1611428289.045193,306,331,329,421,201,213,214,225,217
1611428289.055648,300,330,325,410,197,211,209,222,214
1611428289.065259,289,325,317,400,191,206,205,221,210
1611428289.075131,277,324,311,384,187,203,204,219,205
1611428289.085148,224,317,297,325,182,200,202,214,202
1611428289.094992,162,311,289,298,178,195,199,212,197
1611428289.104822,117,304,282,305,160,191,195,209,185
1611428289.115558,106,298,258,330,139,189,193,205,156
1611428289.125315,103,294,229,346,121,185,191,202,127
1611428289.13495,100,288,208,365,107,181,189,199,99
1611428289.144894,101,288,199,370,91,174,186,197,81
1611428289.15525,102,279,190,373,79,169,185,193,73
1611428289.165345,102,273,185,374,72,162,184,191,70
1611428289.175017,104,269,180,384,69,157,184,189,69
1611428289.185092,106,262,173,384,66,154,183,186,68
1611428289.195238,106,256,166,384,66,152,182,186,65
1611428289.204859,106,250,165,384,64,149,182,183,65
1611428289.215073,104,243,160,384,65,148,182,182,64
1611428289.225206,105,244,158,384,63,148,182,184,61
1611428289.234842,102,245,156,384,64,150,182,186,61
1611428289.244865,100,256,152,385,64,153,182,188,61
1611428289.255352,97,262,150,385,64,156,182,189,60
1611428289.264818,94,267,162,384,64,161,185,191,58
1611428289.275539,92,288,221,385,65,165,184,194,52
1611428289.284994,91,302,274,392,62,161,186,193,40
1611428289.295121,93,312,301,402,61,150,189,192,35
1611428289.304733,116,317,314,412,59,116,187,196,39
1611428289.315016,160,320,318,424,54,56,187,200,110
1611428289.325199,210,321,322,421,49,40,185,206,170
1611428289.33521,256,324,325,426,49,43,184,209,187
1611428289.345008,272,323,322,421,50,83,183,212,196
1611428289.355038,277,322,325,427,56,137,186,214,200
1611428289.364684,285,320,325,424,71,162,187,213,203
1611428289.374688,288,322,325,424,90,172,188,214,206
1611428289.384734,290,323,326,424,107,176,187,214,205
1611428289.394925,293,325,326,424,120,180,189,215,206
1611428289.404965,296,321,328,424,133,182,190,216,205
1611428289.41504,299,325,331,426,141,185,191,214,208
1611428289.42495,299,325,330,430,149,186,193,215,210
1611428289.434878,301,328,330,427,156,187,193,217,208
1611428289.445323,298,325,330,424,159,189,194,217,210
1611428289.455485,301,325,325,424,160,189,194,217,209
1611428289.465316,301,325,329,429,161,189,194,218,209
1611428289.475145,301,326,330,427,160,191,196,217,210
1611428289.48542,301,326,327,430,160,191,197,217,209
1611428289.495098,301,325,331,430,162,192,200,217,209
1611428289.505569,301,325,330,432,166,194,200,218,209
1611428289.515185,302,329,331,437,173,197,202,219,211
1611428289.525049,302,330,328,436,176,199,204,222,212
1611428289.535093,299,328,331,432,183,203,205,222,212
1611428289.544962,300,330,330,432,187,209,208,223,216
1611428289.554878,298,333,333,434,195,210,209,225,217
1611428289.564812,309,336,336,436,202,213,211,228,219
1611428289.575078,314,336,340,442,205,214,215,229,221
1611428289.584896,320,341,342,446,208,219,219,232,224
1611428289.594601,325,341,342,448,213,224,222,235,227
1611428289.60499,331,344,346,453,218,229,225,237,230
1611428289.615004,337,352,357,464,226,234,226,237,234
1611428289.625008,346,354,362,465,229,235,228,239,237
1611428289.634761,349,353,362,472,233,238,228,240,237
1611428289.645039,354,357,365,474,235,239,233,244,241
1611428289.654859,360,357,362,478,241,243,234,245,244
1611428289.664724,356,358,366,480,242,245,237,245,241
1611428289.67491,360,356,368,474,244,242,236,246,245
1611428289.684836,362,357,369,474,246,246,236,242,242
1611428289.694894,362,360,368,477,246,245,234,245,245
1611428289.704842,362,358,366,478,245,246,237,246,245
1611428289.715124,362,354,365,477,246,245,234,245,245
1611428289.724989,362,354,365,474,245,247,237,245,245
1611428289.73486,358,354,365,474,244,246,237,246,245
1611428289.744892,360,354,368,485,244,244,237,246,245
1611428289.755209,369,362,369,482,245,242,235,245,246
1611428289.764986,360,354,362,472,246,246,237,246,241
1611428289.774799,353,352,365,469,246,245,233,245,246
1611428289.784952,355,352,365,466,246,247,237,242,246
1611428289.794954,357,354,363,475,246,246,237,246,244
1611428289.80544,369,357,365,474,246,246,237,247,240
1611428289.815304,357,360,368,478,245,245,236,246,246
1611428289.825158,362,352,358,474,245,247,238,246,245
1611428289.834904,360,355,367,477,246,246,232,246,245
1611428289.845085,357,353,367,472,246,249,237,245,245
1611428289.855012,358,355,357,474,246,246,237,247,246
1611428289.864769,362,357,363,477,241,245,236,245,246
1611428289.875483,360,352,365,474,246,246,237,246,244
1611428289.88476,357,357,362,469,246,246,236,246,245
1611428289.894852,360,356,368,477,246,246,233,245,245
1611428289.904857,362,354,365,477,245,247,237,245,246
1611428289.914996,363,354,362,476,246,246,237,243,242
1611428289.924761,362,357,369,477,246,244,234,245,246
1611428289.934949,360,354,369,477,246,248,237,244,242
1611428289.945136,362,354,366,477,240,246,237,245,246
1611428289.954964,358,357,367,477,246,246,232,245,245
1611428289.965112,362,353,368,474,244,244,237,245,245
1611428289.975009,344,354,362,472,246,246,237,242,242
1611428289.984937,360,353,372,472,246,247,233,245,242
1611428289.995035,361,357,369,477,246,246,234,247,245
1611428290.004902,362,352,365,477,246,246,237,246,240
1611428290.014779,354,355,365,477,246,246,237,244,244
1611428290.024965,362,354,368,470,245,246,237,246,244
1611428290.035305,362,354,365,474,247,246,235,245,245
1611428290.045186,360,354,362,474,244,245,237,246,245
1611428290.05518,351,352,363,469,245,246,237,245,246
1611428290.065311,362,357,359,477,246,246,233,245,245
1611428290.075326,360,355,365,469,245,246,237,246,245
1611428290.085282,360,357,366,474,246,248,238,246,242
1611428290.095125,361,355,362,477,246,248,237,246,246
1611428290.105063,362,357,370,475,243,246,238,246,246
1611428290.115174,362,357,368,477,245,246,238,242,245
1611428290.125577,355,360,368,474,245,245,237,246,246
1611428290.136143,357,349,365,471,246,246,234,245,244
1611428290.144656,360,350,362,475,246,246,238,246,242
1611428290.155143,354,357,362,472,247,247,237,247,246
1611428290.165094,362,357,365,475,244,244,237,245,245
1611428290.17521,360,354,358,475,246,246,237,246,246
1611428290.184983,357,354,368,477,240,245,237,242,244
1611428290.194843,354,353,365,474,247,246,232,245,245
1611428290.204805,353,353,366,474,246,242,237,245,246
1611428290.214674,360,354,365,470,244,246,238,245,245
1611428290.224659,358,350,365,474,246,247,237,247,240
1611428290.235435,362,354,362,472,246,247,238,246,246
1611428290.245085,358,356,365,474,246,246,237,243,244
1611428290.254976,357,357,362,469,247,241,235,246,245
1611428290.265024,362,355,365,469,246,246,237,247,246
1611428290.274941,361,352,365,469,245,246,237,245,246
1611428290.285018,360,353,360,474,246,246,238,246,245
1611428290.295024,362,357,365,477,242,245,237,246,245
1611428290.304897,357,357,365,477,247,247,237,245,245
1611428290.315156,360,355,362,474,246,246,238,247,245
1611428290.325124,353,357,361,477,246,247,238,246,245
1611428290.3352,362,357,365,480,242,245,238,247,245
1611428290.345228,357,357,369,472,244,246,238,246,246
1611428290.354939,362,354,368,475,247,247,238,242,245
1611428290.364986,362,354,368,477,248,249,238,243,245
1611428290.375054,359,357,366,474,247,246,232,246,246
1611428290.385044,360,356,368,474,247,249,233,245,246
1611428290.394713,360,354,363,474,247,247,238,244,245
1611428290.404975,360,357,366,469,245,247,238,247,246
1611428290.414972,360,357,366,470,246,246,237,248,246
1611428290.425311,362,357,368,472,247,246,238,246,246
1611428290.435041,360,352,365,477,246,248,239,243,246
1611428290.445597,362,357,368,477,247,244,237,246,246
1611428290.455242,360,355,368,477,246,249,238,243,245
1611428290.465065,362,357,366,469,247,248,237,246,245
1611428290.474837,362,357,367,475,248,248,238,244,245
1611428290.484933,357,358,362,480,246,245,237,247,246
1611428290.495483,362,357,368,475,246,248,237,244,245
1611428290.505028,356,354,365,475,247,247,237,246,242
1611428290.514634,360,357,366,474,245,245,237,247,246
1611428290.524923,357,354,366,477,246,247,238,246,244
1611428290.534909,352,350,365,474,246,248,239,246,247
1611428290.545162,362,352,365,474,247,247,237,247,241
1611428290.555042,362,357,367,477,242,245,237,247,246
1611428290.564991,354,352,365,474,248,247,237,247,242
1611428290.575286,362,358,365,472,246,247,237,247,247
1611428290.585055,362,350,365,474,247,248,238,244,245
1611428290.595188,363,357,368,472,246,246,237,247,246
1611428290.604968,365,357,368,477,245,244,238,246,247
1611428290.615163,354,352,362,474,247,247,238,247,241
1611428290.625281,360,360,368,471,245,246,238,247,246
1611428290.635205,363,357,368,481,246,247,239,245,243
1611428290.644947,357,360,370,478,247,248,237,244,245
1611428290.654952,364,358,362,480,247,247,238,247,247
1611428290.664962,362,360,372,478,247,249,237,246,245
1611428290.674983,363,361,370,480,248,242,237,247,246
1611428290.684821,365,354,368,480,246,247,239,247,246
1611428290.695111,363,360,367,481,246,247,238,246,246
1611428290.705509,365,356,370,480,246,247,237,249,246
1611428290.714864,366,360,373,480,247,247,238,246,247
1611428290.725107,365,362,372,477,247,247,238,244,243
1611428290.735015,360,362,370,477,243,246,239,246,243
1611428290.745178,365,360,370,477,246,247,237,247,245
1611428290.755779,362,360,369,480,247,243,238,244,245
1611428290.764932,363,354,372,480,247,247,238,246,246
1611428290.775335,366,362,370,480,246,249,237,247,244
1611428290.785178,365,361,369,480,247,242,237,247,244
1611428290.795995,365,360,368,477,246,247,237,247,245
1611428290.805084,364,361,368,477,247,246,237,247,246
1611428290.815193,365,352,362,480,246,246,237,246,246
1611428290.825265,362,357,369,480,246,247,237,247,243
1611428290.835084,362,360,369,475,247,247,239,248,242
1611428290.844829,363,352,362,477,246,249,238,247,246
1611428290.855089,362,360,369,480,245,248,238,246,247
1611428290.865154,360,360,368,480,241,246,239,246,246
1611428290.875163,365,358,369,480,247,248,239,246,246
1611428290.885066,363,360,371,480,244,245,238,247,246
1611428290.894968,365,358,363,480,246,247,238,247,246
1611428290.904808,365,357,365,474,246,246,238,246,245
1611428290.915062,360,355,368,480,246,243,237,246,246
1611428290.925447,362,357,368,480,248,247,233,247,246
1611428290.935365,363,356,365,477,247,248,234,244,247
1611428290.945134,355,357,369,477,246,247,239,246,246
1611428290.955141,361,356,365,477,244,246,238,247,246
1611428290.964745,361,356,366,474,248,245,234,246,247
1611428290.974934,365,357,369,480,249,248,234,246,246
1611428290.985017,358,357,365,467,246,247,239,246,246
1611428290.995151,362,357,365,472,248,248,232,246,246
1611428291.005261,360,353,368,474,248,245,237,247,246
1611428291.015179,361,358,369,480,243,247,238,246,247
1611428291.025084,363,357,370,480,245,248,239,247,247
1611428291.035223,365,357,362,474,247,248,237,248,247
1611428291.045149,365,360,362,477,247,249,238,248,247
1611428291.055126,363,360,368,480,245,246,238,247,245
1611428291.064973,363,352,362,477,246,247,237,245,247
1611428291.074712,363,357,365,480,247,244,234,247,246
1611428291.085494,362,360,369,472,247,247,238,248,246
1611428291.095283,357,355,370,485,247,247,239,247,244
1611428291.105224,363,360,368,475,242,246,237,246,241
1611428291.114824,363,360,372,474,245,249,239,247,247
1611428291.12503,362,360,369,480,247,248,239,243,246
1611428291.134846,362,358,370,481,249,247,238,244,245
1611428291.144925,365,354,366,478,247,247,238,247,246
1611428291.155218,365,362,370,481,244,247,239,246,246
1611428291.165071,365,360,369,477,247,243,239,247,245
1611428291.175231,362,357,368,477,246,246,238,243,244
1611428291.185408,362,355,366,477,248,245,238,247,245
1611428291.194827,363,354,367,474,247,248,238,248,247
1611428291.204941,362,357,368,477,247,248,237,247,246
1611428291.215096,362,349,368,475,247,248,238,246,244
1611428291.224982,362,358,360,477,247,247,238,248,246
1611428291.235227,362,357,370,477,245,245,234,248,242
1611428291.244963,365,360,370,482,247,249,234,246,246
1611428291.255148,366,360,365,474,247,248,237,247,246
1611428291.265068,363,356,362,477,249,248,238,245,245
1611428291.274986,357,357,368,478,247,249,239,244,246
1611428291.284971,362,357,370,477,247,248,238,247,245
1611428291.295093,363,358,368,480,249,247,238,244,245
1611428291.304944,360,354,367,477,247,247,234,246,246
1611428291.315035,363,357,365,474,243,242,239,246,246
1611428291.324919,363,357,366,477,247,249,237,247,247
1611428291.33495,363,357,367,477,247,246,234,246,246
1611428291.344964,360,359,366,480,247,247,238,248,242
1611428291.355318,357,350,366,480,247,250,238,244,246
1611428291.365159,357,360,373,480,242,247,238,246,247
1611428291.375158,365,362,369,481,244,247,239,246,246
1611428291.385641,357,360,368,477,247,249,238,247,247
1611428291.395051,358,360,360,474,246,247,238,248,246
1611428291.404566,362,354,365,477,247,248,234,246,246
1611428291.415138,357,354,365,477,247,248,237,248,246
1611428291.425046,362,360,371,480,246,247,239,245,245
1611428291.434932,363,357,365,475,249,247,238,245,246
1611428291.445009,365,352,365,477,247,249,238,247,247
1611428291.455063,365,352,372,480,247,249,239,247,244
1611428291.465295,362,357,365,481,247,247,238,247,244
1611428291.47529,366,360,370,484,249,247,238,247,242
1611428291.485088,362,362,370,481,242,245,238,247,242
1611428291.495222,363,362,373,480,247,248,238,249,246
1611428291.505115,365,360,370,480,246,249,234,246,246
1611428291.515068,363,362,370,480,242,245,238,247,245
1611428291.525257,365,362,372,474,245,248,240,246,247
1611428291.53536,366,358,363,480,246,247,238,247,246
1611428291.545198,365,360,369,480,242,246,237,247,246
1611428291.555212,365,358,366,474,248,248,237,244,245
1611428291.564975,365,358,370,485,246,245,237,247,246
1611428291.575179,359,360,373,480,248,246,238,245,245
1611428291.585166,362,362,370,481,246,248,239,246,242
1611428291.594796,365,360,365,481,246,248,239,246,246
1611428291.604919,365,357,372,480,246,249,238,242,245
1611428291.615079,362,360,371,480,247,246,238,244,245
1611428291.625466,367,357,370,480,247,249,238,247,246
1611428291.634867,363,357,370,480,247,247,235,246,245
1611428291.644825,363,360,372,469,246,247,238,247,246
1611428291.655061,365,360,370,472,246,247,239,247,242
1611428291.665355,365,357,366,480,247,248,239,242,245
1611428291.675275,365,358,373,480,246,245,237,246,247
1611428291.685025,357,353,370,475,247,248,237,247,242
1611428291.694934,365,357,370,474,249,248,238,245,245
1611428291.704859,355,354,365,471,245,245,239,245,245
1611428291.714749,359,352,368,468,247,247,238,243,247
1611428291.72468,362,352,366,469,242,247,237,247,247
1611428291.734993,357,353,365,470,249,242,236,248,241
1611428291.7451,357,354,364,474,247,246,237,245,245
1611428291.754713,357,352,367,474,246,247,238,247,247
1611428291.764779,357,352,366,472,247,246,237,246,244
1611428291.774816,354,352,363,470,247,247,234,246,245
1611428291.785726,357,352,364,472,247,246,238,247,247
1611428291.795814,357,356,366,472,245,248,238,246,242
1611428291.805384,357,354,363,474,249,247,237,245,246
1611428291.814955,360,352,362,472,246,249,239,245,242
1611428291.82502,360,354,366,474,241,246,238,242,245
1611428291.834992,360,356,362,474,247,247,238,248,242
1611428291.845145,353,353,365,474,247,247,237,247,246
1611428291.854843,360,352,366,475,247,249,238,243,246
1611428291.865166,360,354,365,477,246,246,234,245,246
1611428291.875022,360,352,362,475,247,247,238,246,242
1611428291.884952,360,356,360,469,246,249,238,246,243
1611428291.894796,360,350,364,472,247,249,238,247,246
1611428291.904975,362,357,365,477,246,242,237,248,243
1611428291.914874,360,357,368,466,246,247,238,247,247
1611428291.92478,361,354,363,472,247,247,237,246,246
1611428291.935287,360,356,366,475,245,244,237,245,244
1611428291.94529,360,354,365,466,245,247,238,246,247
1611428291.954661,357,354,365,470,245,246,238,249,247
1611428291.964759,357,354,357,469,245,248,238,246,247
1611428291.974911,362,352,363,468,245,247,239,246,247
1611428291.985548,357,353,363,470,246,245,234,245,246
1611428291.995097,360,352,363,472,247,247,238,247,242
1611428292.004906,358,354,365,474,241,246,238,246,246
1611428292.014777,360,354,365,472,247,243,237,247,246
1611428292.02526,360,356,366,472,247,247,238,243,247
1611428292.035018,360,354,363,469,247,247,237,247,247
1611428292.045037,360,350,362,472,248,247,237,247,242
1611428292.055107,362,354,365,472,242,246,238,247,246
1611428292.065128,358,352,365,470,247,249,239,243,245
1611428292.075244,357,352,363,474,246,247,238,247,246
1611428292.085,360,353,365,470,247,248,238,246,242
1611428292.095152,360,351,365,469,247,248,238,247,246
1611428292.104934,360,354,366,470,248,245,239,246,246
1611428292.115514,360,352,365,474,245,245,234,245,245
1611428292.125183,357,352,365,474,246,247,239,246,241
1611428292.134929,352,352,362,474,247,247,237,248,241
1611428292.144792,355,352,366,472,248,244,236,246,247
1611428292.154982,360,352,365,475,246,248,238,245,242
1611428292.165083,357,354,365,474,247,246,233,246,246
1611428292.174919,360,353,365,472,246,246,234,246,246
1611428292.18496,360,352,362,470,241,246,238,246,246
1611428292.195206,360,352,360,474,247,247,237,247,246
1611428292.205126,360,354,365,474,248,243,234,246,246
1611428292.215228,360,352,365,466,246,247,238,247,247
