time,6,1,2,3,9,8,7,4,5
1611428292.224859,356,353,365,470,245,248,237,245,246
1611428292.234973,358,348,365,474,247,247,238,247,242
1611428292.245206,352,353,362,472,247,247,235,247,246
1611428292.255219,360,353,363,472,246,242,232,248,245
1611428292.265385,357,352,365,469,245,246,237,247,247
1611428292.275108,358,352,365,470,247,248,234,245,246
1611428292.285222,357,352,362,474,246,247,233,246,245
1611428292.295183,350,354,362,472,246,247,239,246,244
1611428292.305215,360,349,363,470,247,248,237,246,246
1611428292.315279,358,354,363,470,247,248,238,247,246
1611428292.325106,360,347,365,464,246,246,237,247,246
1611428292.335108,360,353,366,472,246,244,237,246,247
1611428292.345362,352,352,365,470,248,249,237,246,244
1611428292.354853,362,357,365,468,246,247,238,248,245
1611428292.364784,360,356,365,470,247,242,234,247,246
1611428292.374652,361,357,365,474,243,246,238,247,246
1611428292.385268,360,352,368,465,246,247,238,247,247
1611428292.395216,354,354,365,474,248,247,238,243,245
1611428292.405049,361,352,360,472,248,247,237,245,245
1611428292.414878,360,357,365,469,246,246,238,249,242
1611428292.425396,360,354,368,474,246,247,233,246,246
1611428292.435055,357,354,366,470,246,248,237,244,246
1611428292.444749,353,354,360,473,246,248,238,246,246
1611428292.455115,352,353,368,474,246,248,234,245,247
1611428292.465008,361,357,365,475,247,244,237,247,245
1611428292.47488,362,354,365,474,246,249,238,246,247
1611428292.485298,360,357,365,473,247,242,236,247,246
1611428292.494987,360,356,362,470,246,248,238,246,247
1611428292.505316,360,354,365,472,242,246,237,247,247
1611428292.515399,352,354,365,474,242,245,236,246,246
1611428292.525297,362,354,362,474,247,246,238,248,245
1611428292.535482,360,354,362,470,247,247,237,245,245
1611428292.545128,356,353,365,474,247,247,233,246,246
1611428292.555187,360,354,365,469,245,249,238,246,247
1611428292.565227,360,355,360,472,247,247,237,248,245
1611428292.574952,360,353,365,474,246,249,238,243,246
1611428292.584844,354,354,365,474,247,242,237,247,245
1611428292.595008,360,357,357,466,246,248,238,246,247
1611428292.604772,360,354,365,470,247,247,237,247,246
1611428292.614833,361,356,365,470,243,246,237,247,246
1611428292.625045,360,353,366,474,247,247,237,248,245
1611428292.634867,362,354,366,474,242,246,238,247,246
1611428292.64487,362,349,363,474,246,244,237,246,246
1611428292.654798,357,354,365,469,246,248,238,246,247
1611428292.66489,352,356,360,470,247,247,237,247,246
1611428292.674982,362,355,365,474,246,244,237,247,246
1611428292.685444,354,349,363,474,246,247,239,246,241
1611428292.695274,360,352,360,474,247,248,239,244,245
1611428292.705148,360,353,366,474,247,246,233,246,246
1611428292.715416,357,352,365,470,245,246,237,245,246
1611428292.72535,360,355,365,471,245,246,238,247,245
1611428292.735061,360,354,364,470,247,248,238,246,243
1611428292.745409,354,355,366,466,246,247,238,247,247
1611428292.754831,357,354,365,477,247,247,238,245,244
1611428292.765063,357,357,368,480,242,245,238,247,246
1611428292.774963,362,357,365,477,246,249,238,247,247
1611428292.785325,356,357,366,477,246,248,238,247,247
1611428292.795104,362,357,365,480,249,247,233,243,242
1611428292.804847,363,356,366,477,247,248,237,245,246
1611428292.814915,353,352,365,474,249,249,235,246,246
1611428292.824874,362,357,365,477,247,246,238,244,245
1611428292.835265,354,357,367,477,248,247,238,245,245
1611428292.844993,354,357,365,477,246,250,239,247,242
1611428292.855858,362,358,366,480,246,246,238,247,246
1611428292.865255,363,354,368,470,246,247,239,247,246
1611428292.875165,362,357,366,469,246,246,238,247,245
1611428292.885014,363,354,365,471,247,247,234,246,247
1611428292.894955,361,357,368,477,246,248,234,246,245
1611428292.904859,362,357,360,474,247,249,239,246,244
1611428292.915344,362,352,365,474,246,247,236,246,246
1611428292.92492,360,357,365,474,247,247,238,246,246
1611428292.93484,362,352,365,477,246,247,238,247,242
1611428292.944842,362,357,366,474,247,244,237,246,247
1611428292.955043,357,354,365,475,248,247,234,246,245
1611428292.965041,360,349,363,470,247,250,238,245,245
1611428292.975145,362,354,362,472,247,249,238,245,247
1611428292.984991,362,354,366,470,246,246,237,246,247
1611428292.995196,352,354,365,474,245,245,238,247,246
1611428293.004789,362,352,365,474,248,248,238,247,246
1611428293.014942,362,357,367,474,245,246,238,245,246
1611428293.024875,362,349,366,469,246,244,238,245,247
1611428293.034885,357,354,362,471,247,248,238,243,246
1611428293.045167,362,354,368,474,243,247,239,245,246
1611428293.055476,362,357,368,480,245,246,238,248,246
1611428293.065457,360,356,365,474,248,247,239,248,242
1611428293.075151,362,358,366,480,246,244,237,248,246
1611428293.085169,360,358,368,475,248,249,239,247,243
1611428293.095088,362,357,369,474,243,246,238,246,247
1611428293.104851,362,357,368,480,248,247,238,244,245
1611428293.115144,360,354,368,474,246,249,239,246,246
1611428293.124908,363,357,368,477,247,245,236,245,246
1611428293.135257,360,352,367,475,247,249,238,246,243
1611428293.144893,355,352,366,474,242,246,239,247,246
1611428293.154813,360,356,367,474,247,249,238,244,246
1611428293.165002,361,356,360,470,248,248,238,247,246
1611428293.175227,357,354,362,472,247,247,238,249,247
1611428293.185164,358,353,368,465,245,248,239,247,247
1611428293.194712,360,358,366,470,247,248,238,247,248
1611428293.204823,360,357,362,469,246,248,238,249,247
1611428293.215081,362,352,365,474,248,248,238,247,246
1611428293.224961,362,354,368,477,249,248,238,245,245
1611428293.235159,362,357,366,476,249,247,239,247,246
1611428293.244947,355,355,362,477,249,248,234,246,246
1611428293.254965,352,357,370,469,248,244,236,247,246
1611428293.264824,352,357,362,474,247,247,237,245,245
1611428293.275738,360,352,365,474,246,249,239,247,246
1611428293.285317,357,352,365,474,246,247,237,247,244
1611428293.295164,357,349,363,474,247,246,237,248,243
1611428293.305238,360,354,367,474,242,245,237,247,245
1611428293.315378,354,354,363,472,246,247,238,247,246
1611428293.325272,358,360,368,472,247,247,238,247,246
1611428293.334943,362,358,369,477,242,246,237,247,247
1611428293.345406,360,353,368,474,246,244,236,246,246
1611428293.355321,355,354,366,474,247,249,238,248,244
1611428293.365196,362,357,366,477,242,246,238,248,247
1611428293.375274,358,352,366,477,247,249,239,244,246
1611428293.384812,362,354,365,475,248,247,238,245,244
1611428293.394906,360,354,368,477,247,249,238,243,245
1611428293.405278,362,357,362,472,246,249,238,246,247
1611428293.415399,360,352,366,474,247,248,237,244,245
1611428293.425109,362,357,368,469,245,246,237,247,247
1611428293.435362,360,352,368,469,246,247,238,247,247
1611428293.445193,360,350,366,477,248,247,238,249,247
1611428293.455003,363,356,368,477,246,248,235,245,246
1611428293.465076,357,355,365,474,247,245,239,246,245
1611428293.475827,357,356,363,474,246,249,239,246,246
1611428293.484901,362,357,365,475,249,247,233,246,246
1611428293.495067,362,357,368,472,247,248,238,245,245
1611428293.505232,363,357,365,477,248,242,235,247,246
1611428293.515044,362,356,366,469,246,247,239,242,246
1611428293.524694,360,357,363,475,247,248,239,247,246
1611428293.535351,360,352,362,474,247,247,238,248,242
1611428293.545079,357,349,366,474,249,247,236,246,246
1611428293.555423,362,360,362,472,247,247,237,247,247
1611428293.565037,353,357,356,469,247,246,237,247,245
1611428293.575177,354,353,366,472,246,248,238,245,244
1611428293.584787,361,354,368,474,248,247,234,246,246
1611428293.595351,361,357,365,475,245,246,237,247,246
1611428293.605249,360,357,366,470,242,246,238,247,245
1611428293.615193,362,357,365,474,248,246,239,247,245
1611428293.624875,352,354,362,474,245,248,239,247,246
1611428293.635072,354,354,365,469,248,248,238,244,245
1611428293.644945,357,352,366,474,242,246,238,246,246
1611428293.655024,355,352,360,470,246,248,238,246,247
1611428293.665213,357,355,368,474,247,244,237,246,247
1611428293.675026,361,358,365,472,247,249,235,245,246
1611428293.684834,362,357,366,472,245,246,237,246,245
1611428293.694823,358,357,360,470,247,246,238,246,246
1611428293.704718,362,353,369,474,242,247,237,247,247
1611428293.714877,357,357,365,477,244,246,238,247,246
1611428293.725248,362,356,365,475,247,246,237,244,245
1611428293.73507,362,350,360,470,246,249,237,246,243
1611428293.745085,354,349,362,465,246,246,237,247,245
1611428293.75526,354,352,365,474,242,244,237,247,245
1611428293.765136,360,349,362,473,245,245,234,244,245
1611428293.775182,357,350,364,474,245,247,238,246,245
1611428293.785302,352,353,360,473,246,246,237,247,243
1611428293.79536,357,352,365,476,245,246,237,245,245
1611428293.805245,358,354,365,464,244,246,237,245,246
1611428293.81523,360,353,363,469,245,246,237,245,245
1611428293.825013,356,349,365,474,246,245,237,241,242
1611428293.834959,357,353,363,468,240,244,236,245,245
1611428293.844635,356,352,354,469,239,245,235,245,245
1611428293.855533,354,347,360,466,245,245,235,245,242
1611428293.865207,357,352,365,469,243,245,236,245,245
1611428293.875081,357,356,365,472,241,245,235,245,245
1611428293.88508,357,348,363,472,244,244,235,242,242
1611428293.895601,353,352,362,472,244,244,235,244,242
1611428293.905079,354,352,363,473,242,245,234,243,242
1611428293.915031,357,353,365,472,241,241,233,244,242
1611428293.925199,352,352,362,464,239,241,233,244,241
1611428293.934801,354,352,362,469,238,241,232,242,241
1611428293.945168,347,349,354,464,235,238,232,241,239
1611428293.955061,349,348,354,459,235,237,230,241,237
1611428293.965038,346,346,355,464,233,234,229,239,235
1611428293.974751,342,347,353,459,232,235,228,239,235
1611428293.98577,341,346,353,458,230,235,225,237,235
1611428293.994899,341,346,352,456,231,233,225,237,233
1611428294.005547,338,341,349,458,229,230,223,237,232
1611428294.015643,336,344,347,452,228,233,223,234,233
1611428294.025492,338,341,347,453,227,230,225,235,232
1611428294.035287,333,343,346,450,227,232,223,234,231
1611428294.044919,336,340,346,453,226,229,223,234,230
1611428294.054789,333,342,348,449,226,230,221,232,229
1611428294.065018,331,340,344,445,224,228,221,232,229
1611428294.074857,330,337,342,445,223,229,221,230,226
1611428294.085413,328,336,342,445,221,227,220,230,226
1611428294.095335,326,336,341,445,221,225,219,232,226
1611428294.105151,325,334,338,437,219,226,219,229,226
1611428294.114966,322,336,336,440,219,225,218,229,225
1611428294.125005,322,336,336,436,218,225,219,228,225
1611428294.135155,321,336,336,434,218,223,218,229,222
1611428294.145261,318,333,333,432,217,222,217,229,221
1611428294.155353,316,328,333,432,214,222,217,227,222
1611428294.165028,314,331,333,426,213,223,216,226,221
1611428294.175166,310,330,332,426,212,221,215,226,221
1611428294.185188,309,330,330,424,210,219,215,226,218
1611428294.195216,307,326,326,421,208,219,215,224,218
1611428294.204738,305,325,328,416,205,218,214,223,218
1611428294.214856,304,325,325,416,203,217,213,224,215
1611428294.22493,298,324,324,410,202,217,214,222,214
1611428294.234887,298,325,321,408,202,215,213,222,214
1611428294.245203,294,321,317,405,198,213,212,222,213
1611428294.25511,293,322,314,405,197,212,211,222,212
1611428294.26478,293,318,314,402,197,212,210,221,210
1611428294.274815,291,318,315,405,195,210,210,220,209
1611428294.285006,289,320,309,401,194,209,210,219,208
1611428294.294843,288,318,312,401,194,210,209,218,208
1611428294.305204,288,319,309,394,193,208,209,218,208
1611428294.315164,285,317,306,392,190,206,208,217,205
1611428294.325879,285,315,306,395,191,207,208,217,205
1611428294.33485,284,312,301,389,190,206,208,217,205
1611428294.344846,278,314,301,386,189,203,206,216,204
1611428294.35484,276,310,301,384,189,204,206,216,203
1611428294.365221,276,309,299,373,186,202,205,215,202
1611428294.374868,272,308,299,365,186,202,205,214,202
1611428294.385265,266,309,296,349,185,201,203,213,200
1611428294.395298,256,306,293,336,181,200,203,213,197
1611428294.405218,237,304,293,315,177,197,202,212,197
1611428294.415151,224,302,292,290,174,196,200,210,197
1611428294.425593,208,296,288,266,170,194,198,209,194
1611428294.435067,189,299,285,245,164,190,195,208,193
1611428294.444795,173,296,277,229,152,189,194,206,190
1611428294.455088,150,292,270,224,137,186,192,203,187
1611428294.465072,128,291,246,221,124,185,190,201,184
1611428294.474902,108,288,218,225,115,180,189,201,180
1611428294.485229,97,284,188,229,107,175,186,199,170
1611428294.49506,90,283,155,232,98,173,186,197,162
1611428294.505032,88,282,128,237,91,170,183,196,153
1611428294.515187,87,279,107,243,84,168,182,196,145
1611428294.524878,85,280,101,248,75,165,181,194,139
1611428294.535048,83,278,96,256,69,162,179,194,134
1611428294.544823,83,277,90,258,62,159,180,193,129
1611428294.555144,81,274,84,263,58,159,179,193,124
1611428294.564927,81,272,77,274,54,157,178,194,116
1611428294.575067,80,272,74,294,50,152,176,194,104
1611428294.585235,78,269,72,327,47,149,178,193,82
1611428294.594852,81,268,80,356,45,140,176,191,63
1611428294.605303,85,278,173,366,44,131,175,187,50
1611428294.615105,102,294,269,384,45,119,175,180,37
1611428294.6251,126,302,290,384,45,102,173,168,34
1611428294.635506,166,306,298,389,44,53,170,182,53
1611428294.645279,210,308,303,390,43,37,165,191,115
1611428294.655063,236,310,305,397,44,33,160,198,165
1611428294.665159,256,310,309,397,52,38,166,205,183
1611428294.6751,267,311,309,400,74,74,171,206,192
1611428294.685064,272,314,308,397,95,112,173,208,194
1611428294.695493,273,310,308,400,112,139,176,208,194
1611428294.705088,274,312,310,400,122,154,177,206,197
1611428294.715423,276,310,309,400,128,163,178,206,195
1611428294.724769,275,312,305,400,131,167,179,206,197
1611428294.734845,275,312,303,400,133,170,178,208,194
1611428294.745109,272,310,306,400,133,172,177,205,196
1611428294.75509,272,311,304,401,134,175,180,206,194
1611428294.764798,272,310,304,400,133,175,180,206,195
1611428294.774979,274,309,304,401,137,178,179,206,194
1611428294.785026,273,310,305,400,138,180,179,207,196
1611428294.794967,273,309,306,404,139,180,182,206,197
1611428294.80484,274,310,308,405,143,181,183,207,198
1611428294.815019,277,312,308,405,150,185,187,207,197
1611428294.825052,278,310,312,408,158,186,187,208,198
1611428294.835524,282,314,314,416,170,190,193,210,197
1611428294.845117,282,313,314,416,180,195,196,212,200
1611428294.855031,285,314,314,418,182,198,199,214,203
1611428294.864998,288,317,312,421,189,202,202,216,206
1611428294.874783,293,320,318,419,195,205,203,219,210
1611428294.884915,301,321,324,426,198,209,206,219,213
1611428294.895365,306,324,324,426,203,212,210,222,214
1611428294.905061,308,330,330,430,205,216,214,226,218
1611428294.91469,314,333,336,433,210,221,218,229,222
1611428294.925163,323,336,342,442,219,226,219,231,227
1611428294.935093,329,337,341,444,226,229,221,233,229
1611428294.944837,336,341,346,447,226,230,223,234,231
1611428294.955187,336,342,344,452,229,233,227,237,229
1611428294.96539,341,342,352,458,232,237,226,237,237
1611428294.975165,346,346,356,460,236,234,232,235,237
1611428294.98528,349,347,356,464,238,235,228,241,239
1611428294.99499,352,344,355,464,238,241,232,239,235
1611428295.004975,352,344,355,464,241,240,229,240,240
1611428295.014874,352,347,357,465,235,239,233,241,240
1611428295.024939,352,346,358,466,241,237,229,240,239
1611428295.035172,353,350,361,468,242,238,232,242,242
1611428295.04491,354,348,360,468,243,243,229,240,240
1611428295.055203,355,349,362,459,241,242,234,241,242
1611428295.065408,352,346,357,464,241,244,233,238,241
1611428295.075094,352,346,357,468,242,242,233,242,238
1611428295.084963,350,349,358,469,237,240,233,242,241
1611428295.094665,347,349,357,468,242,242,234,242,235
1611428295.105288,352,342,357,466,241,243,234,243,242
1611428295.115004,356,349,360,466,242,244,230,239,241
1611428295.124769,354,348,360,468,242,243,229,241,241
1611428295.134731,352,347,360,469,237,242,234,242,242
1611428295.144774,346,346,357,466,241,242,234,242,242
1611428295.154982,352,347,357,465,244,243,234,239,240
1611428295.164901,355,352,362,468,243,243,234,244,242
1611428295.175594,356,348,361,459,243,243,234,244,242
1611428295.184875,356,349,362,466,240,243,234,244,243
1611428295.195349,354,350,360,469,242,244,234,238,240
1611428295.205416,354,350,358,466,242,244,234,242,242
1611428295.215413,349,352,360,468,243,242,232,242,242
1611428295.225225,353,349,362,474,244,245,234,243,242
1611428295.235287,357,352,357,469,244,245,237,244,244
1611428295.245135,354,354,363,474,244,245,236,244,245
1611428295.254846,352,352,365,471,244,241,230,243,245
1611428295.264957,352,349,362,470,245,245,234,245,244
1611428295.275001,354,350,362,464,243,245,234,245,244
1611428295.284884,357,352,354,469,245,245,230,244,243
1611428295.295297,352,352,363,471,242,244,236,245,244
1611428295.305036,357,352,365,472,239,242,235,245,242
1611428295.31522,357,352,363,470,245,246,236,239,242
1611428295.324932,349,347,362,466,244,245,236,244,242
1611428295.33476,360,354,363,472,244,240,234,244,244
1611428295.345342,352,352,362,474,245,245,235,244,245
1611428295.355022,354,354,363,472,245,239,234,245,244
1611428295.364873,357,352,362,472,245,241,230,244,242
1611428295.374888,357,354,363,474,245,241,231,245,244
1611428295.384987,354,353,363,474,245,244,229,244,244
1611428295.395086,354,349,362,474,244,245,237,239,242
1611428295.405095,358,353,365,472,244,245,237,245,239
1611428295.415167,352,352,363,472,244,246,230,242,245
1611428295.425154,354,352,365,466,242,244,236,244,244
1611428295.435158,357,354,356,466,244,245,237,244,240
1611428295.444731,352,354,364,474,245,245,235,242,244
1611428295.454981,356,354,365,474,242,245,237,245,243
1611428295.464825,354,354,362,471,243,245,237,244,244
1611428295.475184,360,354,365,474,242,245,235,245,245
1611428295.484895,362,357,365,464,245,244,236,245,244
1611428295.495166,349,347,363,475,245,245,235,245,239
1611428295.504862,360,352,362,474,245,245,235,241,242
1611428295.515184,357,353,361,471,244,245,235,246,243
1611428295.52518,352,352,365,475,243,239,234,245,244
1611428295.534925,354,349,362,468,245,246,236,241,243
1611428295.544978,355,351,362,472,241,245,235,245,245
1611428295.554821,351,346,363,471,245,245,235,245,243
1611428295.565261,352,349,361,466,246,240,232,245,245
1611428295.57526,352,352,357,464,244,245,235,245,245
1611428295.584818,354,346,354,464,244,245,237,244,241
1611428295.594769,357,350,356,470,244,245,236,245,243
1611428295.604786,356,353,363,464,244,244,235,245,244
1611428295.614763,357,352,362,474,241,245,237,244,244
1611428295.625219,354,352,365,468,245,245,236,242,242
1611428295.635108,358,352,358,468,245,245,235,242,244
1611428295.644941,357,352,357,474,242,246,237,244,244
1611428295.655013,357,349,362,465,243,245,237,245,244
1611428295.66514,356,352,362,464,243,246,236,244,245
1611428295.674925,354,349,362,469,245,244,235,245,242
1611428295.685107,349,346,360,468,245,245,235,245,244
1611428295.695156,347,349,360,470,245,245,230,244,243
1611428295.704965,353,349,360,464,244,245,235,244,245
1611428295.715068,351,349,357,467,241,244,235,246,245
1611428295.724984,348,342,360,469,245,245,236,242,245
1611428295.734799,354,346,357,469,245,245,233,244,242
1611428295.744976,354,346,357,466,245,245,231,245,244
1611428295.755074,352,349,358,467,245,245,236,244,244
1611428295.764987,353,352,354,470,245,245,235,245,244
1611428295.775183,357,350,363,469,245,246,230,244,245
1611428295.785227,356,347,352,468,244,245,236,244,244
1611428295.795323,349,347,358,468,245,242,230,245,244
1611428295.80519,349,347,358,468,245,244,230,245,242
1611428295.815101,352,347,360,465,245,245,235,242,242
1611428295.825377,352,347,357,465,245,245,229,245,244
1611428295.835167,354,346,357,464,245,245,235,245,245
1611428295.845312,356,341,360,466,244,245,236,245,238
1611428295.855007,353,346,352,464,240,245,232,245,245
1611428295.864678,354,349,358,466,245,246,235,245,245
1611428295.875687,354,343,358,464,245,245,235,245,245
1611428295.885099,352,347,360,465,245,245,235,243,245
1611428295.895136,353,349,360,458,242,244,234,245,245
1611428295.905284,352,346,360,464,242,245,235,244,244
1611428295.915449,352,349,360,469,245,240,234,244,243
1611428295.925259,356,345,357,468,244,246,237,245,244
1611428295.935006,353,352,362,469,245,245,232,244,244
1611428295.945049,357,345,358,466,245,246,235,245,238
1611428295.955203,354,349,357,464,245,246,236,245,245
1611428295.964927,354,349,358,465,241,241,235,245,239
1611428295.975243,352,346,357,466,242,244,236,245,243
1611428295.985245,354,349,355,465,244,246,237,244,242
1611428295.994935,352,349,353,464,245,245,235,245,244
1611428296.005002,355,346,352,468,244,245,237,245,242
1611428296.015091,353,349,360,468,244,245,236,245,242
1611428296.025321,349,346,357,470,245,246,235,242,242
1611428296.035146,352,349,362,469,245,245,235,245,239
1611428296.045057,352,349,358,461,244,245,235,242,243
1611428296.054912,354,347,360,466,241,244,235,244,244
1611428296.064942,347,347,360,466,245,246,235,241,242
1611428296.07498,354,349,357,469,239,241,235,245,242
1611428296.084699,354,344,360,469,245,245,232,246,245
1611428296.094772,353,352,362,465,245,246,236,245,245
1611428296.104741,356,352,357,466,244,244,236,243,245
1611428296.114924,349,349,360,468,242,243,237,245,244
1611428296.125113,354,346,357,469,245,246,235,245,241
1611428296.135089,352,349,358,464,245,245,235,241,242
1611428296.145007,349,347,355,468,245,245,231,244,244
1611428296.154901,355,346,357,464,245,242,232,244,243
1611428296.164895,354,352,357,466,240,244,235,245,245
1611428296.174773,352,344,357,464,245,245,235,246,239
1611428296.185034,354,348,360,464,246,245,235,242,242
1611428296.195025,352,349,353,453,245,245,235,245,245
1611428296.20498,352,346,360,465,244,245,235,242,242
1611428296.21487,354,347,355,462,239,243,234,244,241
1611428296.225151,349,346,357,454,244,245,235,244,244
1611428296.235106,352,349,357,464,245,241,234,245,244
1611428296.245027,347,349,360,464,244,242,235,244,244
1611428296.255372,353,352,360,460,244,245,236,244,245
1611428296.264944,353,349,360,469,245,245,237,242,242
1611428296.275281,354,352,360,469,243,241,235,243,244
1611428296.285226,353,346,360,466,244,245,237,242,241
1611428296.294866,357,349,362,468,245,246,235,242,244
1611428296.304883,354,353,362,468,244,245,235,245,239
1611428296.315185,353,349,362,464,244,245,237,245,244
1611428296.325333,354,352,360,464,239,243,235,244,244
1611428296.33466,354,349,362,464,239,244,236,245,244
1611428296.344687,349,349,356,464,245,245,235,241,242
1611428296.355136,352,347,360,464,244,240,234,245,244
1611428296.364977,352,341,356,464,244,245,237,245,245
1611428296.375046,353,346,357,464,245,244,230,244,243
1611428296.384953,352,346,357,461,240,243,235,245,243
1611428296.395019,349,344,357,464,242,243,235,245,244
1611428296.405501,352,346,357,464,245,245,237,241,244
1611428296.415207,346,346,357,464,245,245,235,244,242
1611428296.425035,352,346,357,458,242,246,237,245,245
1611428296.43486,352,348,356,464,245,244,229,245,245
1611428296.445093,352,342,357,464,245,245,236,245,239
1611428296.455314,353,346,358,464,245,246,231,243,244
1611428296.465174,352,346,357,466,245,245,231,245,243
1611428296.47536,346,346,360,464,239,244,237,244,245
1611428296.485358,353,344,358,461,244,245,236,244,242
1611428296.495006,346,348,354,464,244,246,236,245,245
1611428296.504874,352,348,360,459,245,245,235,245,245
1611428296.515371,354,349,360,464,245,244,235,245,244
1611428296.52497,353,347,354,459,245,246,235,245,245
1611428296.534836,354,349,358,469,242,242,235,245,245
1611428296.544914,356,345,355,469,245,242,234,245,245
1611428296.55488,354,353,362,467,246,245,230,243,244
1611428296.565089,352,352,363,469,241,245,237,245,245
1611428296.575082,354,348,362,470,245,245,237,245,239
1611428296.585265,357,353,362,469,239,244,235,245,245
1611428296.594899,360,346,362,465,244,246,237,244,239
1611428296.60471,352,346,357,465,244,245,237,244,241
1611428296.61483,354,347,362,466,245,246,235,241,242
1611428296.624954,356,352,360,469,241,243,234,245,244
1611428296.634833,356,349,362,469,245,242,235,244,245
1611428296.644956,346,352,357,465,245,245,234,245,245
1611428296.655035,357,352,362,465,245,241,233,245,245
1611428296.665251,354,349,360,464,239,244,234,245,245
1611428296.674954,354,352,360,466,246,245,229,244,243
1611428296.68498,352,350,358,465,240,244,234,245,244
1611428296.6949,347,346,360,468,244,245,235,239,242
1611428296.705163,350,341,352,461,245,244,235,245,239
1611428296.714972,357,349,354,466,245,244,235,245,242
1611428296.725051,355,352,362,459,244,245,235,245,245
1611428296.735017,354,346,362,468,245,246,237,245,240
1611428296.745183,355,352,357,465,245,245,235,245,243
1611428296.755245,356,344,362,469,244,246,237,244,238
1611428296.764854,357,352,362,468,245,242,231,245,245
1611428296.774942,354,352,362,466,245,246,230,245,244
1611428296.784767,355,353,363,469,246,241,233,245,245
1611428296.795086,358,353,362,468,242,243,235,245,243
1611428296.805407,352,353,362,469,242,245,235,245,245
1611428296.815193,349,349,357,466,245,245,237,245,245
1611428296.825475,357,349,362,469,245,245,235,242,244
1611428296.835034,349,346,358,468,246,245,235,245,239
1611428296.844783,354,349,362,468,245,242,235,244,244
1611428296.855037,357,350,358,468,241,244,235,245,244
1611428296.865219,352,344,360,468,245,245,237,241,242
1611428296.874769,347,348,360,458,242,245,236,245,246
1611428296.885044,355,342,357,464,245,246,236,245,242
1611428296.895287,352,349,360,464,238,244,237,243,244
1611428296.904914,353,349,357,465,245,240,233,245,243
1611428296.914919,354,350,357,464,245,245,235,246,244
1611428296.925033,354,349,357,464,245,246,237,244,243
1611428296.935068,352,349,362,458,244,245,237,245,245
1611428296.945161,354,350,360,464,245,244,232,245,245
1611428296.954865,354,352,362,468,245,246,230,245,245
1611428296.964967,356,353,357,474,245,245,236,246,244
1611428296.975133,360,357,365,469,246,246,236,240,243
1611428296.984921,353,352,361,469,245,245,235,245,242
1611428296.994958,350,347,360,469,245,246,237,245,241
1611428297.004989,360,352,360,468,245,245,234,243,242
1611428297.014908,357,353,357,466,245,245,235,244,245
1611428297.025013,354,352,354,466,244,245,237,244,244
1611428297.035217,349,346,360,465,245,246,237,242,242
1611428297.045124,354,352,363,469,245,241,235,244,245
1611428297.055167,356,346,362,469,244,246,237,245,239
1611428297.065017,356,352,362,468,239,242,236,245,243
1611428297.074966,354,352,362,464,244,245,237,246,244
1611428297.084729,357,346,357,464,246,241,234,245,245
1611428297.094977,354,344,357,462,245,245,234,243,245
1611428297.104845,352,345,356,468,245,245,236,240,242
1611428297.114802,354,344,354,466,245,245,235,245,239
1611428297.125038,352,346,356,459,243,245,237,245,244
1611428297.134958,352,349,358,464,245,241,234,245,245
1611428297.144737,353,347,357,467,241,244,235,246,244
1611428297.155088,346,349,360,474,238,244,237,244,244
1611428297.165108,353,350,362,459,244,245,236,245,243
1611428297.174972,357,350,357,469,244,245,237,245,244
