time,6,1,2,3,9,8,7,4,5
1611428297.185293,349,353,362,469,245,242,234,245,245
1611428297.194918,357,354,362,465,242,245,236,245,245
1611428297.204887,354,352,362,468,245,245,236,239,242
1611428297.215157,357,352,362,468,242,245,236,244,245
1611428297.225167,353,352,364,469,245,245,237,239,242
1611428297.235856,352,349,360,468,245,245,235,242,242
1611428297.244932,358,352,365,474,244,242,232,243,243
1611428297.255158,357,352,365,474,242,242,235,244,245
1611428297.265049,356,353,363,470,245,246,236,241,242
1611428297.275502,357,354,354,468,245,240,233,244,244
1611428297.285259,350,349,362,469,244,245,231,242,243
1611428297.295202,354,352,362,469,240,244,234,245,244
1611428297.304981,354,352,360,464,244,245,237,245,245
1611428297.314686,355,352,362,469,244,245,237,245,240
1611428297.324723,357,348,362,471,244,240,234,244,243
1611428297.33477,352,353,365,469,239,245,237,245,245
1611428297.34503,357,352,363,470,245,245,235,241,242
1611428297.354948,358,353,363,468,245,245,237,243,241
1611428297.364862,357,352,363,464,243,245,235,244,245
1611428297.37499,352,347,360,469,245,246,235,245,239
1611428297.384752,357,352,362,469,246,245,230,245,242
1611428297.395078,350,352,362,464,245,245,235,242,244
1611428297.405056,357,352,365,469,242,243,235,244,245
1611428297.415493,352,352,362,468,244,245,236,245,244
1611428297.424966,352,352,365,470,244,246,232,242,244
1611428297.434774,357,353,363,472,245,246,236,244,241
1611428297.445189,352,352,365,469,242,245,235,244,245
1611428297.45549,354,352,365,474,245,246,237,241,242
1611428297.465002,357,352,362,466,244,245,236,245,244
1611428297.475029,358,352,365,472,244,241,234,244,244
1611428297.484994,353,349,360,469,245,245,235,241,242
1611428297.494949,357,352,363,464,242,244,237,245,244
1611428297.505303,354,350,362,469,245,246,232,242,244
1611428297.514887,349,349,360,469,245,245,231,245,244
1611428297.525131,354,352,361,466,245,245,232,244,243
1611428297.535104,360,354,360,467,242,242,235,245,245
1611428297.545061,354,352,362,472,245,241,232,245,244
1611428297.555365,360,349,362,469,244,245,237,245,239
1611428297.565044,360,353,366,472,241,245,237,244,245
1611428297.574898,357,354,365,469,245,245,237,245,242
1611428297.584939,360,353,363,464,243,245,237,245,244
1611428297.594703,357,352,362,469,245,245,237,245,241
1611428297.605776,357,352,357,466,245,241,233,244,244
1611428297.614626,357,352,362,469,242,244,237,245,244
1611428297.624723,357,353,362,470,242,245,237,245,245
1611428297.635381,357,349,361,470,245,245,235,244,242
1611428297.644768,360,352,365,469,238,245,237,244,245
1611428297.655159,357,349,363,464,245,245,235,245,244
1611428297.665012,357,347,362,470,245,245,237,242,242
1611428297.675062,360,352,365,469,242,245,237,245,245
1611428297.685117,357,349,358,469,245,245,237,245,243
1611428297.694896,357,352,357,469,243,246,237,245,244
1611428297.705011,360,352,357,469,244,245,236,246,243
1611428297.715196,352,352,361,471,245,245,234,241,242
1611428297.724807,354,352,362,469,241,245,237,244,244
1611428297.73468,355,352,360,469,245,245,233,244,244
1611428297.745224,354,349,357,468,245,245,235,245,241
1611428297.755229,357,352,362,470,242,242,234,245,244
1611428297.765109,357,347,362,461,245,239,234,245,243
1611428297.774763,357,350,362,469,239,243,237,244,245
1611428297.785152,357,349,362,469,241,244,236,245,242
1611428297.794983,354,349,362,465,242,245,235,245,245
1611428297.805423,356,349,360,469,245,241,234,245,244
1611428297.815054,355,352,360,468,239,243,236,245,244
1611428297.825025,354,352,362,468,245,246,236,241,242
1611428297.835279,354,352,353,468,245,245,234,245,244
1611428297.845057,357,349,355,466,244,245,236,245,242
1611428297.854859,355,352,355,458,245,246,237,245,241
1611428297.864579,354,346,362,464,244,246,237,245,245
1611428297.875244,357,349,362,466,245,245,237,245,243
1611428297.885083,357,352,358,464,245,245,236,245,245
1611428297.895068,357,352,357,468,244,246,237,245,245
1611428297.905341,349,353,363,464,245,245,235,245,245
1611428297.915318,353,352,363,473,245,245,232,245,244
1611428297.925311,353,349,363,469,245,246,237,240,243
1611428297.935014,357,354,357,469,245,245,235,245,244
1611428297.944872,352,352,363,472,245,245,235,242,242
1611428297.954818,360,352,360,470,245,245,236,246,244
1611428297.965073,360,349,363,471,241,245,235,245,245
1611428297.976102,357,354,362,469,239,245,235,245,245
1611428297.985188,357,346,357,469,245,245,237,246,239
1611428297.995295,358,350,363,468,244,246,236,242,243
1611428298.005094,358,353,357,469,242,242,236,245,244
1611428298.015309,357,352,357,466,245,245,232,245,245
1611428298.0251,353,352,362,469,245,246,230,245,245
1611428298.035244,357,353,356,464,245,245,237,245,245
1611428298.045059,352,352,360,466,238,245,237,244,245
1611428298.055178,354,353,365,475,244,245,237,246,243
1611428298.065567,362,360,365,474,244,245,236,245,245
1611428298.074792,364,360,368,477,241,245,237,245,245
1611428298.085303,357,357,367,480,245,245,235,244,243
1611428298.094844,360,358,370,475,243,245,235,245,245
1611428298.105157,363,360,369,471,245,245,235,245,245
1611428298.115158,365,357,368,474,245,245,235,245,244
1611428298.126132,357,357,368,478,244,242,234,244,244
1611428298.135061,363,357,368,475,239,243,237,245,244
1611428298.145057,357,356,362,472,245,245,235,245,244
1611428298.154928,358,354,366,477,246,245,236,245,245
1611428298.164848,358,360,369,475,246,244,230,244,245
1611428298.174631,365,360,370,477,246,244,231,245,245
1611428298.184972,363,357,365,477,244,245,237,245,244
1611428298.194916,363,360,362,470,245,242,236,246,240
1611428298.205479,363,360,369,477,242,245,236,244,245
1611428298.215045,362,357,370,477,245,246,237,240,244
1611428298.225143,360,358,368,480,245,245,235,242,243
1611428298.235705,362,360,370,480,241,244,234,245,245
1611428298.24529,365,360,369,470,244,245,235,245,245
1611428298.25513,362,360,362,475,245,244,236,246,244
1611428298.265183,365,357,369,477,245,245,230,245,244
1611428298.275183,356,362,366,474,245,246,236,244,245
1611428298.285209,365,358,372,482,244,241,235,245,244
1611428298.295389,366,362,369,483,245,242,236,245,244
1611428298.30553,365,358,370,480,245,246,235,242,244
1611428298.315146,361,362,373,480,245,246,231,244,244
1611428298.32477,366,362,370,480,239,244,237,245,244
1611428298.334735,365,354,370,480,244,246,237,245,240
1611428298.344742,362,357,368,481,245,246,235,244,244
1611428298.354876,364,362,373,480,245,241,234,244,245
1611428298.364818,363,360,369,480,246,245,235,241,240
1611428298.37522,365,357,365,480,245,245,237,245,244
1611428298.385143,365,353,366,477,245,245,235,245,241
1611428298.394859,360,362,370,480,241,242,235,245,245
1611428298.404819,365,358,370,470,242,245,237,245,244
1611428298.414964,360,352,370,477,244,246,237,245,239
1611428298.42498,365,361,368,477,245,242,235,244,245
1611428298.435079,362,357,367,477,245,242,232,245,243
1611428298.444978,358,357,368,474,245,246,231,242,244
1611428298.454784,362,362,362,472,245,245,235,245,245
1611428298.464561,358,360,368,475,245,244,230,245,245
1611428298.474867,363,360,362,475,244,243,234,244,245
1611428298.485174,360,360,368,474,245,239,231,244,244
1611428298.49516,362,356,365,472,244,239,234,243,243
1611428298.505307,362,354,360,470,244,245,235,244,245
1611428298.515142,362,353,365,472,241,244,235,245,244
1611428298.525061,358,354,365,470,245,245,230,242,244
1611428298.535098,360,348,362,472,243,245,235,245,238
1611428298.544844,358,349,366,472,245,245,230,243,242
1611428298.555123,357,354,365,470,239,244,235,244,245
1611428298.565065,360,353,362,464,244,244,234,245,245
1611428298.575281,360,354,365,475,244,245,235,241,242
1611428298.584876,356,357,365,474,245,245,234,245,239
1611428298.59519,362,355,366,470,244,241,232,244,245
1611428298.605082,362,354,358,470,244,245,236,243,244
1611428298.615002,360,360,360,474,244,245,234,245,245
1611428298.625274,358,352,363,470,245,245,234,244,242
1611428298.635172,352,352,363,474,244,245,234,245,239
1611428298.644736,362,354,365,474,245,242,234,245,244
1611428298.654641,360,353,365,472,245,245,235,240,242
1611428298.665022,357,353,363,469,245,239,232,244,244
1611428298.675253,357,351,363,470,245,246,236,244,241
1611428298.685155,354,353,362,470,240,244,234,244,244
1611428298.694912,360,352,362,464,244,245,235,245,245
1611428298.705069,357,346,364,474,244,245,235,245,238
1611428298.715226,362,352,363,470,242,245,237,245,243
1611428298.725877,357,353,363,472,245,239,232,242,245
1611428298.735186,360,354,363,474,240,244,234,245,244
1611428298.745094,360,354,360,468,244,245,236,244,245
1611428298.755248,355,353,365,469,245,245,234,242,244
1611428298.765343,360,354,363,472,245,242,235,245,243
1611428298.775309,357,352,365,470,242,244,235,245,244
1611428298.785247,356,353,360,468,244,245,236,244,245
1611428298.795058,362,355,360,475,245,244,235,245,244
1611428298.804944,360,357,362,470,244,245,235,244,244
1611428298.814732,360,349,363,472,245,240,234,245,244
1611428298.825371,357,350,362,474,244,245,235,245,241
1611428298.835308,357,353,365,466,242,244,235,244,242
1611428298.84499,356,352,363,469,242,243,235,245,242
1611428298.85487,360,354,365,470,245,244,235,241,242
1611428298.865495,355,354,356,469,244,245,234,244,244
1611428298.874958,357,357,365,466,243,244,234,244,242
1611428298.885141,357,353,363,469,244,243,234,244,244
1611428298.895228,357,352,362,472,245,244,229,244,243
1611428298.905067,357,352,365,464,242,245,235,245,244
1611428298.915299,352,352,362,465,245,245,235,245,245
1611428298.925118,357,350,362,471,244,245,235,241,242
1611428298.935147,356,354,355,468,244,245,237,244,244
1611428298.944796,352,352,365,464,242,243,235,245,244
1611428298.955355,354,354,363,472,245,245,234,241,244
1611428298.965241,355,349,360,467,243,245,236,244,241
1611428298.975189,357,352,363,464,243,245,236,244,244
1611428298.985248,352,352,365,470,239,243,235,244,243
1611428298.995028,355,352,362,472,242,244,235,239,244
1611428299.005035,352,346,358,468,243,243,233,244,238
1611428299.014883,352,352,361,468,242,241,229,243,242
1611428299.025005,352,352,362,466,239,238,232,241,240
1611428299.035294,348,346,357,465,237,241,232,241,237
1611428299.045121,348,347,354,466,235,234,228,239,237
1611428299.055026,341,346,352,461,233,235,226,237,235
1611428299.065209,337,342,347,459,230,232,224,236,234
1611428299.075537,337,341,347,453,228,232,224,234,231
1611428299.085141,336,338,346,453,226,229,223,233,230
1611428299.095103,333,336,344,450,224,229,222,232,228
1611428299.104715,330,336,341,445,222,228,221,232,226
1611428299.115409,320,336,338,434,219,227,219,229,226
1611428299.125164,315,333,336,429,214,226,218,228,223
1611428299.135106,310,331,330,422,210,222,218,227,221
1611428299.145115,301,329,319,416,205,218,215,226,216
1611428299.155256,298,325,320,410,200,213,213,223,212
1611428299.164975,290,320,310,397,195,211,211,221,208
1611428299.175069,267,317,306,347,187,205,208,218,205
1611428299.185027,219,313,298,277,177,202,206,215,202
1611428299.195175,171,309,290,236,163,198,202,213,198
1611428299.204658,125,304,272,235,132,194,200,211,192
1611428299.215262,101,301,234,250,108,188,198,208,183
1611428299.22497,96,298,192,264,93,186,196,205,165
1611428299.235156,89,293,152,277,82,182,194,204,152
1611428299.245056,88,293,125,288,75,178,192,202,141
1611428299.255075,86,290,109,298,69,174,190,202,130
1611428299.265011,86,288,102,306,64,170,189,201,121
1611428299.27542,84,285,98,312,59,168,189,200,110
1611428299.285061,85,283,97,320,55,164,187,197,103
1611428299.29509,85,279,94,330,54,161,186,198,97
1611428299.304882,86,279,95,333,52,158,184,197,92
1611428299.314983,85,279,96,336,51,157,185,195,87
1611428299.32489,83,277,94,342,50,157,184,195,84
1611428299.335369,82,278,96,346,50,157,184,197,80
1611428299.344866,83,282,114,357,50,157,183,197,74
1611428299.354921,81,292,179,373,48,158,186,197,64
1611428299.364962,78,302,269,384,46,157,186,198,50
1611428299.374899,85,317,301,400,45,147,184,198,37
1611428299.385132,116,319,315,405,42,130,183,200,39
1611428299.395121,171,320,320,410,42,72,182,208,115
1611428299.405013,213,320,315,416,41,47,182,208,175
1611428299.415019,257,318,318,408,42,42,182,212,191
1611428299.425381,274,319,322,416,46,101,183,212,200
1611428299.435396,282,322,322,416,55,162,186,213,203
1611428299.445212,282,320,323,418,71,171,187,212,202
1611428299.455362,288,322,323,416,89,176,189,213,203
1611428299.465397,288,321,324,416,105,180,189,213,205
1611428299.474855,288,321,322,418,118,181,191,214,205
1611428299.484945,288,321,322,418,131,182,191,215,206
1611428299.495162,291,321,321,418,145,186,192,215,205
1611428299.505309,293,321,322,418,155,187,193,213,206
1611428299.515151,290,321,326,421,159,189,195,213,206
1611428299.525096,293,321,323,421,166,188,196,215,204
1611428299.535083,292,322,322,418,171,191,197,215,206
1611428299.544951,294,320,324,424,175,193,197,217,208
1611428299.55486,294,322,322,421,178,195,200,215,208
1611428299.565112,296,321,325,423,180,197,201,218,209
1611428299.575209,298,321,323,424,182,201,202,218,209
1611428299.585328,298,323,326,427,186,205,204,218,211
1611428299.594921,298,326,328,426,193,208,205,221,214
1611428299.604649,304,325,330,430,198,211,206,221,214
1611428299.614987,306,326,329,430,204,213,210,223,216
1611428299.624881,315,333,333,437,206,213,213,226,219
1611428299.6354,320,336,336,440,210,219,218,230,221
1611428299.645053,322,340,343,443,213,225,221,233,225
1611428299.654881,326,342,346,445,221,229,222,234,230
1611428299.664939,336,342,352,448,226,231,223,237,232
1611428299.675501,341,346,352,456,230,234,226,237,234
1611428299.685408,346,346,353,464,231,235,227,237,234
1611428299.695381,344,347,357,464,234,237,230,238,237
1611428299.70481,349,352,360,459,237,238,230,242,239
1611428299.714967,352,354,362,465,238,240,232,243,241
1611428299.72508,354,353,362,469,241,242,232,241,241
1611428299.734726,353,352,365,474,242,237,232,242,242
1611428299.744745,360,353,365,469,244,239,235,243,238
1611428299.755266,356,349,363,469,244,245,235,242,238
1611428299.765097,360,355,360,468,242,245,236,243,244
1611428299.775119,354,352,362,466,243,244,234,244,244
1611428299.785069,358,352,363,464,243,244,234,244,242
1611428299.794992,357,354,365,469,244,244,235,244,242
1611428299.804948,353,349,360,471,245,244,234,241,242
1611428299.815138,358,352,363,469,240,245,235,244,244
1611428299.82506,360,352,363,466,239,243,234,244,242
1611428299.835256,357,353,363,464,242,244,236,244,242
1611428299.845,349,352,362,469,242,242,234,242,244
1611428299.854829,357,354,365,472,244,245,235,239,244
1611428299.865084,354,352,362,469,244,245,235,243,240
1611428299.874997,357,352,365,472,243,245,235,242,242
1611428299.884778,360,354,366,474,244,245,235,239,242
1611428299.895272,360,354,363,469,245,242,232,242,244
1611428299.905061,356,354,362,469,245,245,229,243,244
1611428299.914925,360,356,365,474,241,242,235,244,244
1611428299.925193,357,357,366,474,239,245,236,243,244
1611428299.935172,354,352,365,472,239,244,236,243,244
1611428299.944992,358,352,363,474,243,239,233,242,242
1611428299.955493,360,353,356,471,245,245,235,241,242
1611428299.965318,360,352,365,472,244,239,232,244,242
1611428299.975086,357,354,365,474,244,241,234,243,244
1611428299.985061,357,352,363,475,245,242,230,242,244
1611428299.994933,360,354,365,469,241,245,235,244,244
1611428300.004875,357,352,365,471,242,245,235,245,244
1611428300.015289,356,354,363,474,245,245,229,244,244
1611428300.025133,358,354,365,474,240,244,235,245,245
1611428300.035046,362,354,363,466,244,245,236,244,241
1611428300.044921,357,354,360,474,244,245,236,244,245
1611428300.054907,360,352,362,474,243,245,237,244,241
1611428300.064992,360,354,366,473,243,244,235,245,244
1611428300.074827,360,355,365,479,245,245,235,245,245
1611428300.084976,363,359,366,480,245,245,235,242,242
1611428300.094779,362,357,369,480,238,244,235,244,245
1611428300.105073,362,357,362,474,245,245,235,244,245
1611428300.114911,360,356,366,480,245,238,233,245,242
1611428300.124919,361,349,368,477,245,245,230,242,244
1611428300.135297,354,354,367,474,245,241,233,244,244
1611428300.144814,360,357,367,477,239,244,236,244,245
1611428300.154857,360,354,362,478,245,245,229,244,244
1611428300.164748,360,354,365,474,244,242,235,240,243
1611428300.174748,362,356,367,465,244,245,236,245,242
1611428300.185028,360,355,362,477,245,245,234,242,242
1611428300.194949,357,354,368,480,238,244,236,245,243
1611428300.204803,358,352,365,477,245,245,235,241,245
1611428300.214922,357,357,368,481,245,245,231,244,242
1611428300.22523,362,355,365,480,246,245,229,244,244
1611428300.234818,360,352,363,480,244,245,237,244,239
1611428300.24516,361,357,370,480,238,244,235,245,243
1611428300.255032,356,357,367,474,242,245,237,244,243
1611428300.264853,360,354,366,474,245,246,234,242,244
1611428300.274933,360,353,366,477,239,243,235,245,244
1611428300.285201,360,354,364,477,245,245,230,242,245
1611428300.295288,352,354,365,477,245,245,234,244,244
1611428300.305166,362,347,363,477,245,244,234,245,239
1611428300.315093,362,357,363,480,245,241,234,245,244
1611428300.324971,361,354,367,482,245,245,235,242,243
1611428300.334792,360,357,366,480,246,241,232,244,245
1611428300.345082,354,352,363,477,245,245,234,245,240
1611428300.35513,352,357,362,478,244,245,237,245,242
1611428300.365318,362,357,366,477,239,244,235,245,245
1611428300.375315,362,352,365,474,245,245,234,245,244
1611428300.38512,362,357,366,480,242,244,235,245,245
1611428300.395156,363,357,367,480,245,242,234,245,245
1611428300.405485,360,349,365,477,245,245,237,244,240
1611428300.415024,362,352,366,471,246,245,234,245,245
1611428300.425271,362,357,368,476,245,246,237,242,243
1611428300.43478,365,357,368,480,244,245,237,241,245
1611428300.444654,362,352,367,471,245,245,235,242,244
1611428300.455424,362,355,365,477,245,242,230,244,244
1611428300.46462,362,354,366,464,244,245,236,244,245
1611428300.474975,357,354,365,477,240,242,235,245,244
1611428300.485284,361,352,363,472,243,244,236,245,245
1611428300.495067,360,355,365,477,245,245,230,245,244
1611428300.505055,362,356,370,474,244,245,234,240,238
1611428300.514899,362,357,367,480,245,245,236,243,239
1611428300.524997,360,355,365,477,242,242,236,244,244
1611428300.535282,356,357,360,480,238,245,237,245,244
1611428300.545056,362,358,366,475,242,244,234,245,245
1611428300.555006,358,354,365,478,245,241,234,245,244
1611428300.564808,362,356,366,469,244,246,237,244,245
1611428300.575188,360,353,365,477,245,245,234,244,243
1611428300.584941,362,347,366,465,245,245,234,245,242
1611428300.595356,362,357,355,474,245,245,235,245,245
1611428300.60492,361,353,362,474,245,245,230,244,242
1611428300.615224,357,355,362,472,243,245,236,245,244
1611428300.625081,357,354,364,464,244,245,235,245,245
1611428300.634966,357,354,365,470,245,246,230,244,245
1611428300.644882,357,349,360,469,245,245,235,246,244
1611428300.654766,354,354,365,472,244,242,235,245,245
1611428300.665084,354,353,365,472,245,245,230,243,244
1611428300.675072,358,353,365,466,245,243,235,245,245
1611428300.686014,357,353,365,474,245,245,229,244,244
1611428300.695272,354,352,362,474,245,246,234,242,245
1611428300.705192,358,353,365,472,245,241,234,244,244
1611428300.715003,357,357,363,477,245,241,234,245,245
1611428300.724864,357,349,362,475,245,246,235,244,245
1611428300.735034,360,353,365,480,245,245,235,242,244
1611428300.745313,362,352,365,473,245,246,237,245,239
1611428300.754749,363,353,365,475,245,245,237,240,242
1611428300.76506,360,354,368,475,245,245,237,241,241
1611428300.77588,362,357,360,472,239,239,234,245,245
1611428300.785268,360,354,360,465,245,245,236,245,244
1611428300.795185,355,354,366,469,245,246,234,246,244
1611428300.804861,360,354,366,469,240,244,234,245,244
1611428300.815334,360,354,360,474,240,245,235,244,244
1611428300.825759,357,352,360,474,245,245,237,242,244
1611428300.835244,353,354,360,471,245,246,237,245,244
1611428300.845239,358,352,360,474,244,245,236,245,245
1611428300.8551,357,354,360,474,244,245,237,245,244
1611428300.865136,356,354,365,472,245,241,234,244,245
1611428300.875045,357,354,365,474,245,245,235,241,244
1611428300.884848,356,353,366,477,245,245,235,242,242
1611428300.894801,365,357,365,469,245,245,235,245,245
1611428300.904989,362,357,365,470,244,245,232,245,244
1611428300.915968,360,357,365,474,245,245,234,242,244
1611428300.925405,360,354,365,474,245,245,230,244,244
1611428300.935197,361,357,369,476,244,245,236,245,244
1611428300.94488,357,359,365,474,239,242,234,245,245
1611428300.955483,364,357,366,480,245,246,236,241,245
1611428300.964961,365,353,365,477,245,245,235,245,240
1611428300.974947,362,358,369,478,245,246,236,245,245
1611428300.98496,357,353,365,474,245,245,235,241,242
1611428300.994893,362,357,363,477,242,244,235,245,245
1611428301.00549,357,350,365,474,245,246,237,245,239
1611428301.015116,362,354,368,477,246,246,230,245,245
1611428301.025348,365,352,372,480,245,246,232,244,245
1611428301.035209,360,354,365,474,246,246,234,244,245
1611428301.045137,360,357,360,472,245,246,235,245,245
1611428301.055073,352,352,362,469,246,246,236,241,244
1611428301.065043,360,352,363,472,246,247,237,240,244
1611428301.075521,358,353,362,472,243,245,235,246,245
1611428301.084943,356,353,357,469,245,245,235,245,245
1611428301.094907,360,353,362,470,246,246,234,244,245
1611428301.105458,358,353,363,474,246,241,233,245,245
1611428301.115275,360,356,365,475,246,245,235,244,245
1611428301.124927,360,353,363,474,246,245,232,245,245
1611428301.134922,360,354,365,470,245,244,232,245,245
1611428301.144865,357,354,365,474,246,246,234,244,245
1611428301.155143,360,354,368,474,245,246,232,245,245
1611428301.164912,360,357,366,465,245,246,238,245,245
1611428301.175538,360,353,363,474,246,246,234,245,245
1611428301.184986,360,354,365,470,246,241,237,246,245
1611428301.195081,360,357,367,475,246,242,235,245,245
1611428301.20483,360,356,368,474,246,247,237,241,245
1611428301.21478,362,357,362,474,246,246,234,245,245
1611428301.224898,357,349,362,472,245,247,238,245,242
1611428301.235338,357,354,362,464,246,245,237,246,246
1611428301.245001,357,354,357,472,243,245,237,247,245
1611428301.255905,352,353,363,464,245,246,237,246,246
1611428301.265394,357,352,365,472,247,246,237,244,244
1611428301.275215,358,355,368,477,245,246,237,244,244
1611428301.285258,362,355,366,476,246,246,237,246,246
1611428301.295109,362,357,362,474,246,246,237,247,246
1611428301.305061,358,354,363,475,247,247,237,247,244
1611428301.315253,362,357,360,470,246,248,239,245,246
1611428301.325546,360,357,370,474,246,245,235,245,245
1611428301.335101,363,357,369,480,245,245,237,247,246
1611428301.344679,360,358,369,473,246,248,238,246,245
1611428301.354993,360,357,365,481,247,247,238,247,247
1611428301.365578,360,360,364,477,246,248,238,246,247
1611428301.374938,362,357,370,474,246,247,238,248,246
1611428301.385279,365,353,369,475,246,248,239,246,244
1611428301.395289,362,355,368,472,247,248,238,247,246
1611428301.405075,363,356,366,474,246,247,238,247,244
1611428301.41525,362,352,366,470,247,250,238,246,242
1611428301.424825,362,355,366,474,247,248,238,246,247
1611428301.434717,352,357,365,474,244,248,238,246,247
1611428301.444959,354,354,366,473,247,244,237,246,245
1611428301.454858,362,355,357,472,249,247,238,249,247
1611428301.464859,361,357,368,475,247,245,234,247,246
1611428301.474983,362,354,359,469,247,250,238,246,247
1611428301.485016,357,354,365,475,247,249,235,245,246
1611428301.495141,363,358,372,469,245,248,239,247,246
1611428301.505293,362,357,368,469,247,248,239,248,246
1611428301.515247,365,357,369,482,247,246,233,246,247
1611428301.525171,362,352,365,474,247,247,238,248,245
1611428301.53535,362,360,362,474,246,248,239,246,247
1611428301.544884,362,357,362,477,247,247,238,249,247
1611428301.554949,367,362,372,474,246,247,238,247,248
1611428301.564879,365,352,367,477,248,247,238,249,242
1611428301.575059,362,360,370,476,247,249,237,246,246
1611428301.585308,360,354,368,473,246,248,239,246,246
1611428301.595141,365,357,371,480,244,246,239,249,246
1611428301.605183,363,358,373,477,245,246,238,247,246
1611428301.61515,363,360,370,470,245,247,239,247,242
1611428301.624994,363,357,368,474,246,245,238,247,247
1611428301.634821,363,357,369,477,248,247,238,244,245
1611428301.645071,363,356,368,469,247,248,239,246,247
1611428301.655194,360,357,368,475,245,245,237,247,247
1611428301.66595,360,360,369,475,247,249,238,246,242
1611428301.675126,362,352,362,475,246,249,240,242,245
1611428301.685035,362,357,361,475,246,247,239,247,246
1611428301.69527,360,353,370,475,246,249,240,246,244
1611428301.705014,362,360,365,482,248,247,233,246,247
1611428301.714869,368,361,370,471,246,246,238,247,246
1611428301.7248,365,358,370,480,245,246,238,247,247
1611428301.734968,362,360,369,475,247,248,239,247,246
1611428301.745118,363,360,373,482,248,244,235,247,247
1611428301.754559,365,363,367,480,248,247,239,248,242
1611428301.765172,365,358,363,475,246,248,239,249,246
1611428301.775194,360,357,370,481,249,249,235,245,246
1611428301.784953,362,360,370,475,248,247,235,245,247
1611428301.79485,363,360,373,480,247,248,238,248,247
1611428301.805063,362,360,368,477,248,249,239,242,245
1611428301.815291,366,358,368,474,246,248,238,248,247
1611428301.82474,367,360,372,480,248,242,237,247,244
1611428301.834819,365,360,372,477,245,248,239,246,247
1611428301.844891,363,360,369,475,245,248,239,245,246
1611428301.855065,360,357,365,479,247,248,237,248,242
1611428301.865138,363,352,369,477,248,250,238,247,245
1611428301.875405,358,352,365,477,247,250,239,247,245
1611428301.885071,353,358,369,477,247,249,239,244,245
1611428301.894865,357,360,370,480,247,248,237,245,246
1611428301.90509,363,360,369,480,247,245,238,246,247
1611428301.915098,362,363,373,488,246,248,239,244,245
1611428301.925344,369,362,384,478,246,248,239,247,246
1611428301.935371,365,363,384,485,246,245,238,247,246
1611428301.94497,370,363,372,488,246,249,240,247,246
1611428301.955033,364,364,374,490,249,244,237,247,247
1611428301.96497,368,357,373,486,246,249,239,247,242
1611428301.975128,370,357,368,482,247,247,239,250,242
1611428301.984933,368,365,373,480,247,248,239,247,248
1611428301.995294,362,362,374,485,247,242,234,246,246
1611428302.005149,368,362,374,480,248,245,236,247,246
1611428302.01527,368,362,370,482,247,249,239,247,246
1611428302.024966,365,360,371,485,249,248,238,247,247
1611428302.034969,369,363,374,488,242,245,238,248,247
1611428302.045274,365,362,384,485,244,247,239,247,246
1611428302.055026,368,363,368,480,248,250,240,247,247
1611428302.064544,365,360,362,480,246,248,239,248,246
1611428302.074979,364,360,365,480,247,249,240,246,247
1611428302.085386,358,352,369,481,247,247,239,249,243
1611428302.095311,357,357,376,485,246,249,240,248,248
1611428302.104923,365,362,373,485,248,249,239,245,245
1611428302.115089,369,362,373,477,246,247,238,249,247
1611428302.125223,369,363,373,485,248,245,234,246,247
1611428302.135273,369,362,373,485,246,245,238,247,246
1611428302.145107,366,360,374,482,249,249,239,244,245
