time,6,1,2,3,9,8,7,4,5
1611428302.15511,370,360,373,485,247,248,238,245,246
1611428302.165259,362,360,372,480,247,250,239,245,245
1611428302.174662,360,360,372,480,243,247,239,246,247
1611428302.185137,365,360,372,475,246,249,238,249,246
1611428302.194969,363,360,370,480,245,247,238,247,248
1611428302.204901,355,357,368,480,249,245,235,246,247
1611428302.215046,363,353,368,477,246,248,238,248,242
1611428302.224795,363,357,370,477,246,249,240,243,245
1611428302.234878,363,352,365,474,247,247,238,247,242
1611428302.244956,362,357,368,477,245,245,237,247,247
1611428302.255071,365,358,366,478,246,248,239,249,241
1611428302.265146,362,350,367,481,247,249,238,244,246
1611428302.275138,365,362,369,480,249,245,237,247,247
1611428302.284735,365,360,370,480,248,242,237,246,246
1611428302.29511,362,360,365,480,246,249,240,247,247
1611428302.305189,365,360,372,477,245,246,238,248,246
1611428302.314895,365,357,370,480,247,246,238,246,247
1611428302.325495,357,355,367,480,248,248,234,246,247
1611428302.334995,362,358,370,480,247,250,240,246,244
1611428302.345109,365,360,370,480,248,249,238,247,247
1611428302.355067,365,362,370,480,247,250,234,245,246
1611428302.365272,362,355,370,477,246,249,234,246,246
1611428302.37541,365,357,367,469,246,247,238,247,246
1611428302.385369,363,358,368,477,247,247,239,247,247
1611428302.395144,360,358,368,477,246,249,239,247,245
1611428302.404823,362,361,372,480,248,249,238,246,247
1611428302.414783,362,360,367,480,248,248,239,248,247
1611428302.425123,365,357,366,475,248,243,235,247,247
1611428302.435207,363,360,368,476,247,249,234,245,246
1611428302.445229,363,354,369,480,247,247,238,245,246
1611428302.455459,363,360,370,472,247,250,238,242,244
1611428302.465224,365,357,365,480,247,246,237,247,247
1611428302.475072,357,360,371,472,247,249,239,246,246
1611428302.485172,362,353,367,474,246,249,235,246,245
1611428302.49477,362,357,369,480,241,246,238,247,246
1611428302.505127,365,357,362,480,246,247,238,248,247
1611428302.514765,362,358,362,477,246,248,239,247,246
1611428302.524786,363,360,368,480,244,246,237,247,247
1611428302.535036,360,360,366,480,247,247,234,247,246
1611428302.545525,365,360,369,474,246,248,238,246,246
1611428302.555088,363,357,369,480,247,248,239,245,245
1611428302.565235,362,360,370,480,242,247,239,246,246
1611428302.574953,363,357,370,481,244,247,240,248,246
1611428302.585094,362,357,368,477,249,249,239,246,243
1611428302.595275,362,357,370,480,248,249,234,245,245
1611428302.605452,363,358,370,477,247,247,237,247,248
1611428302.615189,363,360,369,480,243,248,239,246,246
1611428302.62472,362,357,370,477,246,249,239,244,245
1611428302.634845,365,358,370,480,246,242,236,247,246
1611428302.645189,363,354,365,477,247,249,238,246,242
1611428302.654815,362,360,369,478,245,247,237,247,248
1611428302.665046,365,360,368,478,244,247,239,246,247
1611428302.675245,363,356,368,480,242,246,238,247,241
1611428302.685062,362,353,368,474,247,249,238,246,242
1611428302.694647,362,360,366,475,248,249,234,245,247
1611428302.705081,360,360,368,478,248,249,238,244,245
1611428302.715141,362,360,369,477,247,247,237,245,245
1611428302.725086,365,357,368,480,247,244,233,246,246
1611428302.734767,365,360,368,474,248,249,233,246,246
1611428302.744826,358,358,366,474,243,247,238,246,247
1611428302.755368,362,360,368,481,247,242,235,247,246
1611428302.765167,363,357,369,480,248,242,235,246,247
1611428302.775348,366,360,370,480,244,246,237,247,247
1611428302.785235,365,358,370,477,248,244,237,246,247
1611428302.794994,362,360,369,485,247,249,239,245,245
1611428302.805049,356,361,372,474,245,247,238,248,246
1611428302.814857,363,362,368,477,247,249,239,246,247
1611428302.824956,360,356,369,480,248,249,238,243,246
1611428302.835109,365,360,368,479,247,247,238,247,247
1611428302.845166,365,360,370,480,242,246,237,247,247
1611428302.855081,363,357,365,482,248,248,238,247,246
1611428302.864961,366,361,369,470,246,248,239,246,247
1611428302.87518,363,354,367,480,247,246,238,248,242
1611428302.884928,364,360,370,480,245,247,238,246,246
1611428302.895192,365,360,373,482,247,247,233,247,246
1611428302.905065,366,360,373,480,247,243,234,247,246
1611428302.915361,368,353,367,481,246,246,239,247,246
1611428302.925486,365,361,373,474,245,246,238,247,246
1611428302.934803,365,360,373,483,246,247,234,246,245
1611428302.944926,365,360,370,485,247,244,234,246,246
1611428302.955428,365,362,372,480,242,246,238,246,246
1611428302.965257,365,360,373,480,246,243,232,247,247
1611428302.974863,368,360,372,484,247,247,238,246,246
1611428302.984877,365,360,368,474,246,247,234,245,245
1611428302.994799,362,355,363,474,247,249,238,246,246
1611428303.005065,362,357,369,477,246,248,237,244,245
1611428303.015034,360,360,368,472,244,246,238,246,246
1611428303.024853,361,358,368,475,246,247,233,242,246
1611428303.035191,357,357,368,474,243,248,237,247,247
1611428303.045202,361,356,365,468,246,247,237,245,246
1611428303.055084,360,354,366,472,246,248,238,242,242
1611428303.065114,357,357,365,475,247,246,238,242,245
1611428303.075101,361,357,367,480,245,247,238,245,246
1611428303.085152,362,358,368,479,244,245,237,246,246
1611428303.095135,357,353,366,480,241,245,238,248,246
1611428303.105243,360,355,363,477,247,248,238,246,240
1611428303.114934,358,354,368,480,246,246,233,247,246
1611428303.125109,356,356,368,481,246,247,238,246,243
1611428303.134948,362,354,365,480,242,246,238,246,245
1611428303.145449,361,357,362,480,246,247,237,247,246
1611428303.155233,360,354,365,473,246,246,237,247,246
1611428303.165145,362,352,363,472,247,249,238,246,242
1611428303.175033,360,354,363,474,247,247,237,244,245
1611428303.18553,357,357,365,474,246,247,234,246,245
1611428303.194881,360,354,366,474,246,244,237,247,245
1611428303.205043,357,356,365,475,247,242,235,246,246
1611428303.214844,362,353,368,472,246,246,238,245,245
1611428303.225082,357,349,362,469,246,247,238,247,245
1611428303.234904,362,357,368,480,247,246,232,246,246
1611428303.245084,363,357,365,474,246,247,238,246,245
1611428303.2548,362,357,365,469,247,248,238,246,246
1611428303.26534,354,353,363,474,247,246,236,245,245
1611428303.275091,360,352,362,469,245,248,238,247,241
1611428303.285307,360,352,363,474,246,247,237,245,245
1611428303.295015,356,354,354,469,247,247,238,246,246
1611428303.305376,357,352,363,472,247,246,237,247,245
1611428303.315209,357,346,360,469,246,247,238,245,245
1611428303.32509,357,352,362,469,247,247,237,246,242
1611428303.334913,357,354,363,469,247,247,233,245,246
1611428303.345244,357,346,360,469,246,246,237,246,242
1611428303.355081,354,347,352,461,246,247,237,246,246
1611428303.365011,358,349,363,466,245,246,238,246,246
1611428303.374664,360,353,363,469,242,245,238,246,245
1611428303.384685,357,352,362,464,245,246,237,246,246
1611428303.394898,357,352,362,464,245,242,235,246,245
1611428303.404946,357,352,360,465,247,247,235,245,245
1611428303.415086,354,349,362,466,246,247,234,246,245
1611428303.424932,354,349,360,469,248,248,232,245,246
1611428303.43515,353,349,365,469,247,242,235,246,245
1611428303.444941,354,349,362,469,246,246,237,246,242
1611428303.454779,357,352,365,465,245,246,237,247,246
1611428303.465431,357,352,362,466,245,246,237,246,246
1611428303.475264,357,352,362,465,245,246,237,247,246
1611428303.4851,356,352,362,469,246,246,232,245,246
1611428303.49546,348,346,365,472,246,246,237,246,243
1611428303.505236,360,354,363,475,246,246,237,242,245
1611428303.51504,358,357,365,469,246,246,237,246,243
1611428303.526092,357,352,365,474,245,241,233,245,245
1611428303.534853,357,352,362,470,242,244,235,246,244
1611428303.544656,358,352,362,469,243,241,234,245,242
1611428303.55488,354,352,362,468,241,240,233,245,242
1611428303.565516,354,349,361,468,241,243,233,239,242
1611428303.575123,350,352,358,458,237,240,233,243,240
1611428303.584803,341,345,356,456,234,238,232,242,238
1611428303.594926,341,345,352,453,232,237,226,239,237
1611428303.604921,336,342,349,451,229,234,227,238,232
1611428303.614903,333,341,346,448,228,233,224,235,232
1611428303.62499,326,338,344,442,226,231,222,233,229
1611428303.635105,318,336,340,438,219,229,221,233,228
1611428303.645102,315,336,333,432,212,225,219,232,223
1611428303.655293,310,333,331,429,207,218,218,227,220
1611428303.664932,305,330,325,421,203,214,215,223,217
1611428303.675119,301,326,322,416,197,211,212,221,214
1611428303.68516,292,325,317,408,193,206,206,221,210
1611428303.695096,288,321,309,397,188,204,205,218,206
1611428303.704961,277,317,304,343,184,200,202,216,205
1611428303.714876,245,314,298,256,178,197,199,213,199
1611428303.724847,202,309,288,221,173,192,194,211,196
1611428303.73564,157,299,235,217,165,186,191,207,189
1611428303.744813,120,293,162,222,149,184,189,205,181
1611428303.755241,100,288,102,238,133,180,187,201,160
1611428303.765025,94,280,89,256,120,176,184,200,144
1611428303.774759,92,273,84,273,108,173,181,197,129
1611428303.784721,91,247,80,284,97,169,180,194,114
1611428303.795088,91,212,78,301,85,167,178,193,102
1611428303.805183,89,172,80,314,74,163,176,190,90
1611428303.814897,87,134,81,326,66,158,176,188,78
1611428303.825174,88,105,83,346,60,153,174,186,69
1611428303.834851,89,92,88,357,58,149,173,182,64
1611428303.845002,91,85,94,368,55,146,174,177,59
1611428303.854944,89,99,123,373,56,142,174,168,56
1611428303.865205,95,209,205,384,53,138,174,141,47
1611428303.87496,105,285,274,394,53,130,176,86,38
1611428303.885018,124,308,298,402,50,105,174,73,36
1611428303.894995,164,311,310,408,48,47,164,178,65
1611428303.905639,198,311,314,410,45,35,143,194,124
1611428303.915073,256,314,318,416,43,32,171,204,181
1611428303.925079,275,315,321,418,53,96,178,210,196
1611428303.934985,284,314,322,420,91,160,184,212,201
1611428303.945144,288,315,320,418,129,173,186,213,203
1611428303.954832,288,317,322,417,154,180,189,213,203
1611428303.965226,290,315,320,420,165,183,190,213,205
1611428303.974873,288,318,323,417,171,186,191,214,206
1611428303.984952,292,317,318,421,174,189,191,213,206
1611428303.995172,292,317,322,416,177,191,193,213,205
1611428304.004747,291,317,321,418,178,191,194,214,207
1611428304.015496,294,317,321,416,180,193,194,215,208
1611428304.025842,291,315,321,416,181,194,197,216,208
1611428304.034991,296,318,318,420,182,195,196,215,207
1611428304.045349,293,315,318,417,183,197,197,215,209
1611428304.054743,291,317,320,418,184,197,200,215,208
1611428304.064777,296,317,318,418,185,199,200,215,208
1611428304.074948,294,314,317,421,186,200,200,218,208
1611428304.085019,293,317,320,421,187,202,202,218,209
1611428304.095047,296,317,317,421,191,205,204,218,210
1611428304.10481,297,317,322,420,194,207,205,221,213
1611428304.115052,301,322,325,419,197,211,208,223,215
1611428304.125063,304,324,326,424,205,213,213,224,218
1611428304.135171,310,328,331,430,208,217,216,229,221
1611428304.145274,315,331,336,434,212,222,219,232,225
1611428304.15499,320,336,338,438,218,228,222,234,227
1611428304.165003,326,338,341,442,225,232,224,235,232
1611428304.174857,336,340,346,446,229,232,225,237,235
1611428304.185162,337,340,352,453,232,234,227,238,234
1611428304.194726,341,342,349,451,234,237,230,241,237
1611428304.204889,344,344,354,450,237,239,231,242,241
1611428304.215194,346,346,357,464,240,244,234,244,242
1611428304.225268,353,347,360,458,240,242,234,239,242
1611428304.23481,354,344,362,466,244,244,234,244,244
1611428304.244939,355,346,360,468,244,245,234,240,242
1611428304.254895,357,349,360,465,245,244,230,243,243
1611428304.265028,349,347,352,464,245,245,236,244,244
1611428304.27491,354,349,360,464,244,245,236,243,244
1611428304.28523,353,346,357,464,244,245,234,241,241
1611428304.294862,350,346,360,464,245,244,235,243,242
1611428304.3051,349,344,357,466,245,245,235,245,242
1611428304.31483,352,347,361,466,244,245,235,242,244
1611428304.324693,349,346,357,464,245,245,235,245,238
1611428304.335057,346,346,357,464,242,243,235,245,244
1611428304.344797,352,347,352,458,242,245,236,244,244
1611428304.355228,352,346,360,458,244,245,235,244,242
1611428304.365839,343,349,351,458,244,244,234,245,244
1611428304.375201,349,344,357,464,240,245,236,244,244
1611428304.38543,352,346,356,464,244,244,236,245,244
1611428304.39503,352,346,360,464,244,242,232,245,243
1611428304.405207,352,347,358,464,245,245,237,244,244
1611428304.415145,352,346,357,458,243,245,235,245,245
1611428304.425341,353,341,361,458,245,245,235,243,242
1611428304.435086,346,349,360,464,245,245,234,245,245
1611428304.445288,350,349,360,461,244,245,235,240,242
1611428304.455331,353,346,352,464,245,245,235,245,245
1611428304.465222,352,346,352,461,245,245,235,244,244
1611428304.474927,354,347,360,469,245,245,235,244,245
1611428304.485074,352,347,357,465,246,245,234,242,244
1611428304.494773,352,347,354,464,245,245,235,245,245
1611428304.504923,352,346,357,464,240,245,235,245,245
1611428304.514744,352,349,356,464,245,245,235,245,245
1611428304.525458,349,346,355,461,242,245,237,245,244
1611428304.535175,352,346,357,464,244,245,236,246,238
1611428304.54505,350,346,357,464,240,244,236,245,245
1611428304.5547,344,344,353,461,245,246,236,245,245
1611428304.56492,352,340,354,464,245,245,235,245,244
1611428304.575387,352,350,360,464,245,239,233,245,245
1611428304.585106,351,349,357,462,243,245,235,245,245
1611428304.595436,354,349,362,464,244,245,236,245,239
1611428304.604782,354,349,360,464,239,244,235,245,245
1611428304.614709,354,349,354,464,244,246,236,245,239
1611428304.625353,346,347,352,459,244,245,236,245,239
1611428304.635272,346,349,356,459,244,245,235,245,244
1611428304.645079,353,347,360,465,245,240,233,244,245
1611428304.654909,347,347,352,464,245,245,235,245,245
1611428304.664892,354,344,360,456,242,245,237,245,243
1611428304.675086,349,342,357,464,244,245,237,245,239
1611428304.685373,354,347,352,458,244,244,234,245,245
1611428304.695017,352,346,354,461,245,245,235,239,242
1611428304.705368,349,346,352,458,245,245,237,245,242
1611428304.715002,353,341,353,459,244,244,235,246,240
1611428304.72498,352,345,355,461,242,244,236,245,242
1611428304.735111,344,341,353,464,245,245,230,245,245
1611428304.744864,349,340,354,458,245,245,235,245,239
1611428304.75515,346,340,354,461,244,245,235,246,241
1611428304.765209,350,344,354,458,245,246,236,240,242
1611428304.775141,349,346,353,453,244,245,237,244,244
1611428304.784921,350,346,357,464,245,246,237,239,245
1611428304.794817,352,347,357,458,245,246,235,242,244
1611428304.804873,346,346,354,461,245,246,235,241,244
1611428304.81498,342,340,357,464,245,246,237,244,239
1611428304.824826,352,340,354,464,245,245,235,244,241
1611428304.834947,345,346,356,464,245,246,236,242,244
1611428304.845232,349,346,354,464,243,244,236,244,244
1611428304.854873,352,344,357,464,245,245,234,245,244
1611428304.865125,354,342,360,464,239,243,235,245,245
1611428304.875568,354,350,358,454,243,245,236,245,244
1611428304.88536,346,347,349,461,245,245,236,244,244
1611428304.895412,353,341,357,464,245,244,235,245,244
1611428304.904955,354,347,358,464,245,245,235,245,240
1611428304.914947,347,346,352,464,244,246,237,244,238
1611428304.925024,352,346,357,464,245,245,236,242,241
1611428304.935002,354,347,357,465,245,244,232,244,244
1611428304.944763,352,352,360,456,245,245,236,245,244
1611428304.955012,349,346,360,464,240,244,236,245,243
1611428304.964746,352,340,356,464,245,246,235,244,242
1611428304.974934,353,347,357,465,245,246,235,240,244
1611428304.985126,353,347,357,461,245,245,237,245,238
1611428304.995474,353,347,360,459,245,245,235,245,241
1611428305.005667,352,344,360,465,238,242,235,245,245
1611428305.015506,352,348,357,464,245,245,235,244,245
1611428305.025473,352,346,352,464,245,244,235,245,245
1611428305.034883,352,346,354,464,245,246,236,244,243
1611428305.045101,353,346,357,458,245,245,234,244,245
1611428305.055221,353,347,352,464,245,245,236,245,245
1611428305.065118,353,344,357,468,244,245,235,246,241
1611428305.074961,352,347,358,468,245,245,233,243,245
1611428305.085089,353,346,360,465,245,243,234,240,243
1611428305.094842,346,347,360,465,245,245,235,242,244
1611428305.104945,353,346,356,465,245,246,236,244,245
1611428305.114878,346,350,360,468,242,244,235,244,244
1611428305.125026,352,344,350,464,245,245,235,241,244
1611428305.135096,350,352,360,458,243,245,237,245,245
1611428305.144852,348,349,358,466,246,242,234,244,245
1611428305.154736,357,347,362,468,245,245,237,243,243
1611428305.164866,352,349,362,461,244,245,237,245,244
1611428305.174989,347,348,360,469,245,245,235,242,244
1611428305.185079,349,352,360,466,244,241,234,245,245
1611428305.195087,354,347,352,464,245,246,236,245,244
1611428305.204831,353,347,358,464,245,246,237,241,242
1611428305.215186,354,349,361,469,245,239,232,243,244
1611428305.225043,354,349,360,464,245,246,236,244,245
1611428305.235293,355,349,360,464,245,241,234,244,243
1611428305.24497,352,347,360,468,245,246,232,246,243
1611428305.25497,349,349,352,464,245,246,237,245,245
1611428305.265032,353,349,358,464,244,243,235,245,245
1611428305.274874,347,346,360,466,245,245,231,245,244
1611428305.285393,353,346,360,466,245,245,234,241,245
1611428305.295391,353,349,362,461,243,244,235,245,245
1611428305.305211,352,352,362,469,244,246,237,244,244
1611428305.314983,355,349,362,468,245,246,237,241,245
1611428305.325507,353,348,357,466,242,244,235,245,245
1611428305.335314,354,349,357,464,245,245,235,245,245
1611428305.344831,352,344,354,466,245,246,237,245,245
1611428305.355019,354,349,358,469,245,244,231,244,245
1611428305.365241,352,346,360,469,245,245,235,245,241
1611428305.375325,354,346,360,469,245,245,235,242,244
1611428305.385428,353,352,360,470,244,241,234,245,245
1611428305.395463,355,349,362,469,244,245,232,243,245
1611428305.40492,353,352,360,469,241,245,237,245,244
1611428305.415142,354,347,357,469,245,246,235,242,244
1611428305.425278,354,346,360,470,244,245,233,245,244
1611428305.43494,352,344,358,470,244,246,237,246,239
1611428305.445092,352,346,357,466,240,245,237,245,244
1611428305.455558,353,347,358,465,245,245,231,243,245
1611428305.464931,355,349,360,470,239,244,235,244,245
1611428305.474674,346,349,357,468,245,245,236,241,244
1611428305.485087,349,349,360,469,244,246,237,245,239
1611428305.495256,354,347,360,465,245,246,237,244,244
1611428305.504915,354,347,360,469,242,245,236,245,245
1611428305.514996,346,346,354,468,245,245,235,245,245
1611428305.525815,349,349,354,464,245,246,237,244,244
1611428305.535111,352,348,357,468,245,246,237,245,244
1611428305.545237,352,349,360,469,246,241,233,244,243
1611428305.554977,356,349,352,465,245,245,235,245,245
1611428305.564908,354,347,360,464,241,245,236,245,245
1611428305.574994,354,349,354,468,245,246,237,245,244
1611428305.585244,346,349,360,468,245,246,235,243,243
1611428305.594916,352,347,354,464,244,246,237,245,239
1611428305.605119,352,347,361,468,245,240,233,245,245
1611428305.614791,354,349,357,470,245,245,235,245,245
1611428305.624808,353,349,360,469,245,246,232,244,244
1611428305.635017,353,352,362,469,245,240,234,245,245
1611428305.645262,354,342,357,469,242,245,237,245,244
1611428305.654861,354,347,360,464,244,245,236,246,241
1611428305.664819,352,348,358,464,245,246,235,242,242
1611428305.675014,354,349,360,466,242,245,236,245,245
1611428305.684946,353,347,360,466,245,241,232,244,245
1611428305.695209,352,347,360,464,239,245,237,244,243
1611428305.705007,347,347,354,466,244,245,235,245,245
1611428305.715031,354,346,360,466,245,246,236,246,240
1611428305.725133,354,349,360,464,244,245,235,246,241
1611428305.735102,354,352,362,469,245,244,230,245,244
1611428305.745022,357,345,360,472,245,245,235,245,240
1611428305.755424,352,349,360,468,245,240,234,245,245
1611428305.765418,344,342,357,468,246,246,234,242,244
1611428305.774775,352,344,360,464,245,245,237,245,240
1611428305.784764,352,346,360,465,244,245,235,243,245
1611428305.794888,353,346,357,469,245,241,235,245,245
1611428305.804687,352,347,360,469,245,240,233,245,245
1611428305.815044,352,348,357,466,241,245,237,245,245
1611428305.825015,355,347,360,468,243,245,237,246,245
1611428305.835186,352,346,354,461,245,246,236,244,242
1611428305.845072,353,347,354,465,245,245,235,245,245
1611428305.855012,352,349,360,467,244,244,235,245,245
1611428305.864805,349,349,358,465,245,246,237,245,245
1611428305.874777,357,349,362,469,244,242,235,245,244
1611428305.884924,357,352,357,466,245,245,237,242,242
1611428305.894832,354,349,360,466,246,246,237,239,245
1611428305.90498,355,349,362,468,244,245,236,246,245
1611428305.914967,355,342,360,468,245,245,237,245,244
1611428305.925004,354,346,357,466,245,246,237,244,243
1611428305.93488,354,346,354,464,244,246,237,246,244
1611428305.94513,354,347,360,469,246,246,237,240,242
1611428305.955054,352,349,358,458,244,245,235,245,245
1611428305.965047,354,349,360,468,245,245,230,244,243
1611428305.974888,349,347,360,466,245,245,234,242,245
1611428305.985013,354,349,360,464,245,245,232,244,244
1611428305.994893,354,349,360,461,245,245,235,245,244
1611428306.005022,354,349,358,464,245,246,237,241,242
1611428306.014939,352,349,360,466,245,241,232,245,245
1611428306.024854,354,346,360,464,245,245,235,239,244
1611428306.035267,355,350,363,459,241,245,235,245,245
1611428306.045119,354,352,362,464,244,245,237,245,239
1611428306.05501,349,349,360,466,244,245,235,245,245
1611428306.065166,354,349,360,465,245,245,234,241,244
1611428306.075095,354,347,360,464,244,242,235,245,245
1611428306.084848,354,350,362,464,245,242,230,245,245
1611428306.094937,357,346,360,464,245,246,235,243,242
1611428306.104911,354,350,360,464,241,244,235,245,244
1611428306.11495,353,349,360,464,245,247,232,244,244
1611428306.125019,357,352,358,464,245,245,236,245,241
1611428306.135064,357,350,360,464,245,246,237,245,239
1611428306.145138,352,346,358,468,245,245,235,241,241
1611428306.155574,352,346,358,464,244,245,235,244,244
1611428306.164952,353,341,360,464,244,241,230,244,243
1611428306.174924,354,349,360,468,241,242,235,242,243
1611428306.184676,349,350,357,460,244,245,234,241,242
1611428306.194985,352,349,360,461,244,245,235,242,241
1611428306.205152,347,346,357,456,243,244,234,244,238
1611428306.215006,346,346,357,464,245,245,236,239,242
1611428306.225225,353,347,360,459,244,245,234,241,242
1611428306.235112,352,349,360,458,239,242,235,244,242
1611428306.244981,352,341,357,464,244,245,234,243,240
1611428306.254784,352,344,357,459,244,244,234,240,242
1611428306.265048,352,344,354,458,244,245,235,243,243
1611428306.274934,352,347,360,459,244,240,232,243,242
1611428306.28493,352,348,357,458,244,245,234,239,239
1611428306.295312,353,346,357,459,244,245,235,243,240
1611428306.30489,352,346,360,461,244,245,229,240,238
1611428306.315021,353,341,357,459,244,245,235,243,239
1611428306.324841,352,346,360,458,242,244,234,245,244
1611428306.335133,346,345,356,464,244,244,230,242,243
1611428306.345216,352,347,360,464,243,244,234,241,242
1611428306.355028,352,349,361,456,239,242,234,244,242
1611428306.365208,347,349,352,458,244,245,234,242,242
1611428306.375112,355,352,362,466,244,239,230,244,244
1611428306.384774,354,349,360,465,244,238,230,244,244
1611428306.39507,355,346,357,465,239,242,234,242,244
1611428306.405107,349,349,360,464,244,245,234,241,242
1611428306.41484,352,352,360,464,245,245,230,242,242
1611428306.424901,354,349,357,461,242,242,234,244,242
1611428306.435135,357,352,360,464,238,242,234,245,244
1611428306.44503,354,341,354,458,245,245,236,243,237
1611428306.454848,352,349,360,458,242,244,234,245,245
1611428306.464947,354,349,360,464,243,243,234,239,245
1611428306.475301,353,349,360,464,245,241,234,244,245
1611428306.485042,353,347,358,459,245,245,230,242,242
1611428306.495356,352,349,360,464,237,243,235,245,242
1611428306.505214,352,347,357,464,245,240,234,242,242
1611428306.51555,352,341,357,464,245,245,235,245,245
1611428306.525146,349,348,361,466,244,244,234,244,244
1611428306.535144,352,349,360,464,242,244,235,243,244
1611428306.545033,354,344,357,456,244,245,235,243,242
1611428306.55532,356,349,360,466,245,238,233,242,244
1611428306.565158,352,347,352,456,243,245,235,244,242
1611428306.574956,352,347,358,464,242,243,234,242,244
1611428306.585082,353,344,357,461,244,245,235,244,238
1611428306.59487,354,348,360,456,242,244,234,245,245
1611428306.604881,352,346,354,461,245,245,237,244,242
1611428306.614908,352,346,357,461,245,245,235,238,241
1611428306.624766,354,346,352,464,243,244,234,244,244
1611428306.634859,356,347,358,464,239,243,234,244,242
1611428306.644714,354,349,352,459,243,244,234,245,244
1611428306.654768,355,348,357,459,243,239,232,244,244
1611428306.664918,349,346,358,464,243,244,234,244,239
1611428306.674984,352,349,352,458,242,244,234,245,244
1611428306.685035,353,341,354,461,244,245,230,242,242
1611428306.695091,352,348,357,458,244,238,232,245,243
1611428306.705275,354,347,358,464,244,239,230,242,244
1611428306.715178,353,344,354,464,245,245,235,245,242
1611428306.725172,352,346,357,464,245,245,230,242,242
1611428306.734905,352,349,352,458,242,245,236,245,242
1611428306.745209,354,349,353,458,242,245,235,245,243
1611428306.754889,352,344,354,459,245,245,235,240,241
1611428306.764686,344,346,357,453,242,242,234,244,244
1611428306.774718,353,347,357,464,239,242,234,244,244
1611428306.785199,354,346,354,453,243,245,235,242,242
1611428306.794942,353,349,360,461,237,244,234,245,242
1611428306.804859,352,341,354,459,244,242,234,244,239
1611428306.815266,352,347,357,459,242,244,235,244,242
1611428306.825305,347,344,354,459,244,244,234,242,238
1611428306.835268,352,346,352,458,243,244,234,242,244
1611428306.844958,349,344,357,461,243,243,234,238,241
1611428306.855102,349,346,357,453,243,242,234,242,243
1611428306.865313,352,340,354,458,242,242,233,242,239
1611428306.875284,346,346,354,453,242,244,234,240,241
1611428306.885074,346,342,355,458,242,244,234,242,237
1611428306.894702,352,346,352,458,241,245,234,242,238
1611428306.905214,349,342,354,458,242,242,230,242,242
1611428306.914821,352,346,355,458,242,244,233,241,242
1611428306.924906,348,342,352,458,242,244,229,243,244
1611428306.93489,349,346,356,458,244,244,234,242,242
1611428306.944908,352,346,350,453,241,244,233,240,242
1611428306.954884,350,344,354,457,242,243,234,244,237
1611428306.965152,352,343,354,454,243,239,231,242,242
1611428306.97518,342,338,352,458,242,244,234,242,242
1611428306.984873,352,346,352,453,244,243,233,242,239
1611428306.994731,349,345,353,448,242,243,234,244,243
1611428307.005386,352,344,352,459,242,244,230,243,242
1611428307.014981,352,346,352,458,241,243,234,244,242
1611428307.024945,349,347,357,458,239,242,233,242,242
1611428307.034959,349,342,355,458,244,244,228,242,242
1611428307.045052,352,346,357,458,241,242,234,242,242
1611428307.055439,349,344,352,456,244,245,231,241,242
1611428307.065341,352,341,354,458,242,242,234,244,240
1611428307.074947,352,340,354,458,242,243,234,244,242
1611428307.085067,346,344,355,459,239,242,234,242,242
1611428307.095157,350,346,354,461,244,243,234,242,237
1611428307.105395,352,346,356,461,242,238,231,242,241
1611428307.115061,352,344,356,459,242,239,233,242,241
