time,6,1,2,3,9,8,7,4,5
1611428307.124879,352,346,356,464,243,244,232,239,241
1611428307.135259,352,344,357,464,244,244,228,241,242
1611428307.145406,352,347,357,458,239,242,233,244,242
1611428307.155328,352,346,355,456,242,242,234,242,239
1611428307.165222,352,346,355,458,242,243,229,242,242
1611428307.175004,349,342,355,459,242,244,234,240,241
1611428307.185056,346,346,357,458,242,243,231,241,243
1611428307.194773,349,344,354,458,241,242,233,242,242
1611428307.20542,349,346,353,456,240,242,234,243,241
1611428307.214898,350,345,354,461,238,242,233,242,243
1611428307.225422,349,346,357,458,243,242,234,244,242
1611428307.234976,349,341,354,458,242,242,233,242,239
1611428307.24519,344,338,356,458,239,242,234,244,243
1611428307.25535,349,344,354,460,238,242,233,244,242
1611428307.265084,350,344,356,456,243,238,230,241,242
1611428307.275124,344,341,353,459,244,244,234,238,244
1611428307.285334,348,346,357,458,242,243,234,243,239
1611428307.29532,350,346,357,453,241,242,234,244,244
1611428307.305225,349,344,354,456,242,244,234,238,240
1611428307.314902,346,344,354,458,244,244,234,238,240
1611428307.32505,346,343,357,458,238,241,234,243,243
1611428307.334875,349,346,355,458,239,243,235,242,241
1611428307.344768,346,345,349,450,243,245,234,242,236
1611428307.355219,349,340,354,458,242,243,234,244,237
1611428307.365094,346,342,356,458,242,244,234,242,237
1611428307.375516,350,347,353,458,242,242,235,242,242
1611428307.385936,349,346,357,453,244,245,234,242,241
1611428307.395261,346,341,349,461,242,242,232,238,240
1611428307.405388,349,346,357,459,240,238,232,242,242
1611428307.415156,352,346,355,458,237,242,234,242,241
1611428307.424982,349,345,355,458,238,242,234,242,241
1611428307.434978,349,346,356,461,236,239,233,242,242
1611428307.44479,352,344,357,458,242,237,228,241,242
1611428307.455125,350,346,355,458,239,239,232,242,240
1611428307.464982,352,344,356,456,242,237,229,240,242
1611428307.474808,347,341,354,458,242,240,228,241,241
1611428307.484872,349,336,352,456,242,242,234,242,242
1611428307.49482,350,346,353,458,236,241,230,241,238
1611428307.504719,352,344,353,456,242,242,230,240,240
1611428307.515182,340,338,352,454,242,243,234,243,241
1611428307.524948,349,344,357,464,242,238,231,241,242
1611428307.535079,356,349,360,464,239,242,234,242,242
1611428307.544872,352,346,347,458,241,242,234,242,240
1611428307.554973,346,344,352,461,242,239,232,241,242
1611428307.564993,346,344,354,453,242,243,234,241,242
1611428307.574969,349,341,357,456,242,242,233,241,238
1611428307.584932,347,342,353,458,242,243,233,242,242
1611428307.594934,350,341,354,464,243,244,234,237,239
1611428307.604972,352,349,354,456,241,242,233,242,242
1611428307.614844,348,346,355,453,241,242,233,241,242
1611428307.625243,352,347,356,461,242,242,229,237,242
1611428307.634781,351,344,355,458,242,243,233,242,242
1611428307.645182,346,346,354,459,237,240,232,242,242
1611428307.655059,350,340,350,454,241,242,234,241,237
1611428307.665092,346,338,352,453,241,241,233,242,240
1611428307.6749,350,339,354,458,241,242,233,241,242
1611428307.684632,347,345,352,458,240,242,233,242,241
1611428307.694979,349,344,357,456,237,240,234,242,240
1611428307.70492,352,341,352,464,242,242,232,242,242
1611428307.715309,352,350,354,464,241,238,233,243,242
1611428307.725602,352,352,362,464,237,241,234,242,240
1611428307.73491,352,346,349,464,242,244,234,241,237
1611428307.745256,352,347,360,464,242,238,234,242,241
1611428307.754787,352,347,357,464,242,242,233,241,242
1611428307.765419,352,349,361,458,239,242,233,237,242
1611428307.774852,352,346,360,459,242,243,234,237,239
1611428307.784979,352,341,357,458,242,244,230,238,242
1611428307.795007,349,341,357,459,241,242,232,242,237
1611428307.805215,352,346,357,464,241,242,234,243,236
1611428307.815164,346,346,357,459,241,242,232,241,242
1611428307.825118,352,346,357,453,242,242,234,242,242
1611428307.834802,345,344,355,458,242,243,234,242,241
1611428307.844946,349,340,356,453,241,241,233,242,242
1611428307.85524,352,346,357,464,242,244,228,241,242
1611428307.865197,352,346,357,461,242,243,228,239,242
1611428307.874944,352,346,352,461,242,243,233,243,242
1611428307.885575,353,346,357,464,243,243,234,241,242
1611428307.895151,346,344,355,458,241,242,233,240,239
1611428307.904964,355,347,360,464,242,242,234,241,237
1611428307.915056,346,347,360,456,238,241,234,242,237
1611428307.925154,352,346,360,464,241,242,234,243,242
1611428307.93507,352,347,360,464,242,241,227,241,241
1611428307.944957,349,344,357,464,238,241,232,243,242
1611428307.955088,349,349,361,464,241,242,233,242,240
1611428307.965154,352,346,358,451,241,242,229,244,237
1611428307.975215,350,349,357,465,242,242,232,242,239
1611428307.984975,353,349,358,459,241,242,228,241,240
1611428307.995042,354,346,357,464,242,238,233,242,242
1611428308.004947,352,346,357,457,239,241,233,242,242
1611428308.014913,352,346,357,459,241,242,233,243,242
1611428308.025043,349,346,357,464,242,242,227,241,241
1611428308.034821,352,347,356,464,237,242,233,241,242
1611428308.044773,352,342,357,453,242,243,234,241,237
1611428308.055367,352,349,357,464,243,244,229,238,237
1611428308.065412,354,347,360,464,243,239,230,241,242
1611428308.074938,349,338,356,459,242,242,233,242,237
1611428308.08476,352,346,357,458,240,242,228,242,242
1611428308.094593,346,342,355,464,242,241,232,241,241
1611428308.105013,347,342,357,453,241,241,232,242,241
1611428308.11491,352,347,358,458,238,241,234,242,241
1611428308.124853,352,347,357,458,240,242,234,242,241
1611428308.134843,352,342,357,461,241,238,229,241,241
1611428308.145362,352,346,357,458,242,244,234,237,241
1611428308.155062,347,346,354,464,242,242,234,237,241
1611428308.164905,346,346,352,458,241,241,233,242,242
1611428308.174899,349,346,357,461,241,242,229,241,241
1611428308.185077,350,346,357,464,241,242,230,239,240
1611428308.195079,354,346,360,454,242,243,232,242,242
1611428308.20491,345,347,356,464,241,243,233,237,241
1611428308.215278,347,344,360,454,239,242,234,241,242
1611428308.225307,351,347,360,458,241,242,232,242,242
1611428308.23503,353,349,357,459,240,242,234,242,242
1611428308.245377,346,347,360,464,241,243,234,238,241
1611428308.255116,353,347,357,458,242,242,230,239,241
1611428308.265064,349,346,354,457,242,242,233,240,238
1611428308.275186,349,349,358,464,242,241,232,242,240
1611428308.285215,352,346,352,464,242,242,232,243,242
1611428308.295224,352,346,352,458,241,242,234,242,241
1611428308.304993,352,346,352,464,237,242,230,242,242
1611428308.316189,354,347,358,464,243,241,229,241,242
1611428308.324995,354,346,355,464,242,242,228,241,241
1611428308.334719,352,344,357,459,241,241,233,243,242
1611428308.344809,346,347,362,464,240,242,233,242,241
1611428308.354945,352,349,354,464,237,241,233,242,242
1611428308.365559,354,348,357,461,242,237,229,242,241
1611428308.375102,349,346,358,461,241,242,232,242,242
1611428308.384874,349,343,357,456,240,242,233,242,242
1611428308.395143,353,344,357,464,242,242,232,243,237
1611428308.405021,349,347,358,464,237,240,232,244,241
1611428308.415116,353,347,358,464,242,238,230,241,242
1611428308.424823,352,346,358,464,241,241,233,243,242
1611428308.435123,352,346,362,461,242,239,233,243,241
1611428308.445972,356,349,357,466,242,244,233,238,242
1611428308.45529,354,349,360,464,241,240,230,241,242
1611428308.465223,353,346,360,461,242,244,234,237,239
1611428308.47467,346,349,357,464,241,237,227,241,242
1611428308.484758,352,347,354,456,241,239,233,241,242
1611428308.494955,350,346,357,458,242,243,232,239,242
1611428308.504908,352,347,357,456,237,241,233,241,240
1611428308.514708,349,346,356,461,238,238,232,242,241
1611428308.525006,353,344,355,461,243,242,234,241,242
1611428308.535494,346,346,358,458,237,242,233,244,242
1611428308.545129,354,338,353,458,242,242,233,242,238
1611428308.555182,349,347,357,458,240,242,234,242,242
1611428308.565318,352,346,357,458,243,242,233,239,242
1611428308.575141,346,344,357,457,241,241,234,242,241
1611428308.585357,352,346,357,458,241,243,234,242,238
1611428308.594931,352,346,357,458,241,242,234,242,242
1611428308.605103,349,345,357,456,242,242,229,239,241
1611428308.614865,352,340,354,458,242,242,232,242,237
1611428308.624673,349,344,357,455,242,236,227,237,241
1611428308.634651,344,341,354,458,242,242,232,241,238
1611428308.644652,349,344,358,461,241,239,229,241,240
1611428308.654829,344,346,356,450,241,243,233,242,236
1611428308.665316,348,346,355,456,242,243,229,240,242
1611428308.674786,346,342,353,456,242,242,233,237,241
1611428308.685004,349,341,355,456,241,242,233,242,237
1611428308.694946,347,341,357,453,239,242,233,242,241
1611428308.705388,349,346,354,454,239,242,232,241,241
1611428308.715062,347,342,350,453,239,242,232,241,241
1611428308.725058,347,344,347,456,237,239,230,242,240
1611428308.735224,347,342,353,456,234,237,229,240,239
1611428308.745017,344,346,347,453,237,239,230,241,238
1611428308.755147,342,341,350,449,234,237,229,239,237
1611428308.764841,338,341,346,449,230,233,228,238,234
1611428308.775407,336,342,349,446,230,234,223,236,234
1611428308.785143,336,336,344,442,227,230,222,234,231
1611428308.79488,328,333,340,442,226,229,221,232,229
1611428308.80525,328,333,338,437,225,229,221,230,228
1611428308.814863,322,336,337,433,221,226,219,230,225
1611428308.825164,314,330,333,426,213,223,218,229,224
1611428308.834997,309,328,328,421,206,221,218,226,221
1611428308.84506,301,325,325,418,200,216,216,225,216
1611428308.855183,298,322,320,409,197,209,212,223,214
1611428308.865403,290,320,317,402,193,206,208,221,210
1611428308.875204,288,320,316,398,186,202,205,219,207
1611428308.884873,280,317,309,392,182,200,203,216,205
1611428308.895291,277,315,302,384,179,197,200,214,202
1611428308.905049,266,312,298,331,175,194,198,212,200
1611428308.915284,237,306,293,270,174,191,196,210,196
1611428308.925107,205,301,288,226,170,187,193,209,194
1611428308.934906,176,299,280,214,165,186,191,207,190
1611428308.945136,138,294,266,208,151,184,189,205,187
1611428308.9552,112,293,237,214,138,182,187,204,183
1611428308.964997,102,290,202,226,129,181,186,202,175
1611428308.974942,98,288,174,241,120,181,185,202,165
1611428308.985262,96,285,149,256,113,177,183,200,154
1611428308.994912,93,285,132,260,106,176,183,199,148
1611428309.004694,90,282,119,267,102,176,183,199,144
1611428309.014969,92,284,111,272,98,177,185,199,141
1611428309.025063,91,285,103,266,97,177,183,198,141
1611428309.035029,89,283,98,269,95,177,184,198,139
1611428309.045234,90,285,93,267,93,175,183,198,138
1611428309.054858,90,283,90,272,89,176,184,199,134
1611428309.065069,86,283,85,288,85,175,183,198,128
1611428309.075068,88,283,84,296,81,174,183,199,122
1611428309.084829,85,279,82,308,76,174,183,198,115
1611428309.094981,86,283,85,325,72,174,184,197,105
1611428309.105063,85,284,96,346,68,174,184,198,93
1611428309.115395,85,291,146,365,64,172,183,199,76
1611428309.125169,82,301,245,384,60,170,184,196,60
1611428309.135169,86,306,291,389,56,161,186,197,47
1611428309.144796,113,309,306,400,53,140,184,198,41
1611428309.155223,186,312,315,404,49,87,185,205,86
1611428309.165121,250,317,320,410,45,45,183,210,184
1611428309.175103,272,314,320,408,47,40,183,213,198
1611428309.184694,280,316,319,405,62,102,188,214,204
1611428309.194708,285,314,318,406,99,169,190,214,206
1611428309.204781,289,314,320,408,135,180,191,216,209
1611428309.215367,288,318,319,407,162,189,195,216,209
1611428309.224941,290,315,319,406,172,191,193,216,210
1611428309.234807,293,317,319,404,175,193,196,217,209
1611428309.244976,290,314,314,401,178,196,195,215,210
1611428309.255804,292,317,317,400,181,197,196,217,211
1611428309.26508,290,314,317,401,182,197,197,217,210
1611428309.27521,290,315,317,404,182,197,197,217,211
1611428309.285713,290,317,318,405,185,198,197,217,211
1611428309.295701,293,317,318,402,185,200,198,216,211
1611428309.3053,293,312,317,405,187,201,199,214,211
1611428309.315145,293,317,318,410,187,201,201,217,212
1611428309.325069,294,315,317,416,189,202,200,218,210
1611428309.335098,298,315,320,416,189,202,201,218,212
1611428309.344877,301,315,321,418,191,204,202,219,211
1611428309.355201,302,321,320,421,194,206,205,221,210
1611428309.36509,299,318,318,424,194,208,205,219,213
1611428309.374799,303,322,324,421,197,210,207,222,214
1611428309.384795,304,322,325,424,201,212,210,222,217
1611428309.394914,308,325,327,424,205,215,213,225,218
1611428309.405063,310,330,333,429,209,219,215,226,221
1611428309.414951,317,330,336,429,212,222,219,231,224
1611428309.425154,321,333,337,434,218,229,222,233,228
1611428309.435192,326,336,342,436,223,230,222,234,232
1611428309.445113,333,336,344,445,228,232,224,237,234
1611428309.455144,336,338,346,442,230,233,226,235,235
1611428309.465206,341,340,349,450,232,236,226,239,237
1611428309.474656,344,342,352,453,234,237,229,242,238
1611428309.484997,346,337,346,456,237,239,232,241,239
1611428309.495376,344,344,352,458,239,241,233,242,237
1611428309.50508,347,345,353,456,241,242,232,238,242
1611428309.514957,344,340,354,459,240,242,234,243,239
1611428309.525121,349,344,352,458,241,244,234,242,242
1611428309.535222,352,346,355,459,238,241,234,242,241
1611428309.545375,352,344,356,458,242,243,233,244,242
1611428309.555131,346,346,353,453,242,243,234,242,242
1611428309.565003,347,346,356,458,241,238,230,241,242
1611428309.575243,349,341,354,459,242,242,234,242,237
1611428309.585012,344,344,357,459,244,242,229,241,240
1611428309.594821,342,344,357,464,241,237,232,242,241
1611428309.604876,346,343,352,458,241,242,234,242,238
1611428309.615474,347,345,347,455,240,240,232,243,241
1611428309.625354,346,345,351,459,242,241,227,241,239
1611428309.635109,352,344,349,458,242,242,232,242,241
1611428309.644996,342,342,357,458,235,241,233,241,242
1611428309.655295,346,342,352,458,242,242,226,241,241
1611428309.665289,344,342,352,457,242,242,232,239,238
1611428309.675274,343,341,354,459,242,241,234,242,239
1611428309.685095,344,344,353,458,240,242,232,242,242
1611428309.695128,348,344,355,456,241,242,234,241,242
1611428309.70548,352,344,354,458,242,243,234,237,241
1611428309.715151,346,344,356,450,239,242,234,241,242
1611428309.724589,347,345,356,448,239,242,234,242,240
1611428309.735002,349,346,356,449,237,242,234,242,240
1611428309.744914,346,344,353,458,242,242,230,239,241
1611428309.754713,349,344,354,456,242,243,232,238,240
1611428309.765127,352,344,354,458,242,241,233,242,239
1611428309.774937,347,344,354,458,242,243,234,241,241
1611428309.785749,346,344,350,450,237,243,233,238,239
1611428309.795184,348,341,349,456,242,242,233,241,241
1611428309.804925,346,341,355,458,240,242,233,240,237
1611428309.814945,350,341,348,458,241,241,234,242,240
1611428309.824985,349,340,354,459,240,241,233,242,241
1611428309.834819,344,344,355,455,242,242,230,240,239
1611428309.845684,347,344,353,461,244,242,229,241,240
1611428309.855503,349,344,354,456,242,237,229,242,241
1611428309.865186,349,338,347,458,241,241,233,241,240
1611428309.87506,349,341,354,456,241,241,232,242,239
1611428309.885062,343,340,353,447,239,242,232,241,241
1611428309.894942,345,341,352,453,240,242,233,241,235
1611428309.904683,343,341,350,456,240,243,234,242,241
1611428309.914852,347,338,352,458,237,242,233,241,242
1611428309.925345,352,344,354,458,242,241,233,242,241
1611428309.9351,348,344,352,448,238,241,232,242,241
1611428309.945167,346,344,352,453,241,242,233,237,240
1611428309.954968,346,341,353,454,240,242,233,240,237
1611428309.965237,346,341,352,453,241,243,232,242,241
1611428309.975071,346,341,354,458,241,242,229,239,242
1611428309.984985,349,337,352,458,241,237,232,241,240
1611428309.995115,349,341,345,453,241,242,232,242,241
1611428310.004847,347,341,349,453,242,242,232,242,237
1611428310.014912,342,341,353,458,242,238,230,240,240
1611428310.024985,346,341,353,456,241,243,233,242,241
1611428310.034806,349,339,352,456,242,242,233,242,237
1611428310.044883,346,342,347,453,241,243,234,242,240
1611428310.055146,346,333,349,453,242,239,229,242,242
1611428310.064807,346,333,349,453,241,242,234,242,239
1611428310.075091,349,342,352,450,242,242,234,241,241
1611428310.085138,347,337,351,450,242,242,233,242,241
1611428310.094966,336,337,352,453,237,241,233,242,240
1611428310.105257,346,341,352,453,241,238,229,237,240
1611428310.115498,346,341,352,450,241,242,227,241,241
1611428310.125186,342,341,350,450,242,240,228,242,240
1611428310.134813,344,341,349,449,240,242,234,241,241
1611428310.145175,346,342,353,449,241,237,232,241,242
1611428310.154912,344,339,346,453,240,242,233,241,241
1611428310.165233,346,346,353,453,242,242,233,242,242
1611428310.175202,352,346,352,458,241,243,234,242,242
1611428310.184894,352,344,352,459,242,243,234,241,241
1611428310.195093,352,346,354,458,242,242,229,241,241
1611428310.204909,348,346,354,459,243,237,229,242,242
1611428310.214856,352,342,355,465,242,240,230,241,242
1611428310.225256,352,344,360,459,241,243,235,241,238
1611428310.235644,349,344,357,461,242,244,231,239,242
1611428310.244963,354,343,352,459,240,244,235,242,237
1611428310.254973,352,348,358,453,240,243,234,241,242
1611428310.265267,349,347,360,464,242,244,234,237,241
1611428310.274891,352,349,361,458,237,241,234,242,241
1611428310.284904,352,344,357,456,241,243,234,242,242
1611428310.295644,354,346,360,464,238,243,235,242,244
1611428310.304729,352,349,357,464,238,242,234,244,242
1611428310.315645,352,346,358,464,238,242,233,244,242
1611428310.324917,346,346,357,460,242,244,235,238,241
1611428310.334708,343,344,357,458,242,244,235,238,241
1611428310.345033,349,342,354,458,242,244,230,242,242
1611428310.355012,352,346,357,458,237,243,234,244,242
1611428310.364873,346,344,357,464,242,244,235,239,241
1611428310.374774,347,346,354,456,239,243,234,244,244
1611428310.384545,347,343,354,458,244,245,232,242,243
1611428310.394737,343,342,356,456,242,244,235,243,242
1611428310.405257,341,344,352,458,244,244,234,239,241
1611428310.414928,349,338,354,458,242,245,235,244,237
1611428310.425008,349,344,352,452,241,245,235,244,238
1611428310.435072,349,344,354,459,239,242,235,245,243
1611428310.445119,346,341,353,458,245,245,236,244,238
1611428310.455167,350,344,354,461,244,245,237,241,242
1611428310.464779,352,348,360,464,241,245,237,244,245
1611428310.475004,352,347,361,451,243,245,237,244,245
1611428310.484938,352,342,354,458,245,245,236,246,245
1611428310.49484,349,344,356,459,245,245,237,245,240
1611428310.504856,354,348,352,464,244,242,236,245,245
1611428310.515494,345,342,356,458,245,246,238,245,240
1611428310.525107,346,346,357,453,246,246,232,245,245
1611428310.534793,352,346,352,456,244,246,237,245,245
1611428310.545172,352,344,357,458,245,246,238,245,246
1611428310.555159,352,345,360,461,246,246,238,242,244
1611428310.56472,349,349,358,459,246,247,237,244,241
1611428310.574867,352,347,357,464,246,246,236,244,244
1611428310.585037,353,349,360,464,246,246,232,245,245
1611428310.595158,357,350,357,461,245,247,238,245,245
1611428310.605403,354,352,357,461,246,246,237,245,245
1611428310.615626,354,349,357,464,246,246,238,246,242
1611428310.625156,354,349,360,464,246,241,236,246,246
1611428310.635167,352,346,358,456,247,246,232,246,245
1611428310.645211,354,346,352,464,245,245,238,244,245
1611428310.65529,352,346,357,459,246,248,239,243,245
1611428310.665626,354,346,362,464,246,247,234,245,245
1611428310.675406,352,342,357,464,246,248,239,247,245
1611428310.684924,353,350,362,456,245,247,239,247,246
1611428310.694956,349,350,353,464,245,247,239,245,246
1611428310.704915,354,350,362,458,246,243,235,246,246
1611428310.714993,352,349,358,459,244,247,238,245,246
1611428310.724956,352,346,358,461,244,245,233,245,244
1611428310.73488,352,349,357,453,242,245,237,245,244
1611428310.744982,349,346,352,458,242,243,235,245,241
1611428310.75499,344,346,353,458,239,242,234,242,240
1611428310.765155,341,346,352,453,235,239,232,242,240
1611428310.774955,341,346,353,456,236,239,229,239,237
1611428310.784998,337,342,352,453,237,237,229,238,237
1611428310.795278,342,342,352,453,237,238,230,239,237
1611428310.805159,340,341,352,453,235,237,230,241,238
1611428310.815147,341,344,352,453,234,238,230,242,239
1611428310.825242,341,342,350,442,236,239,230,240,238
1611428310.835155,341,341,349,450,234,238,232,239,237
1611428310.844793,340,341,346,446,234,235,228,237,237
1611428310.855095,337,338,349,444,234,233,228,239,236
1611428310.865003,331,336,349,445,232,234,229,237,236
1611428310.875168,330,338,344,443,234,236,228,239,235
1611428310.88514,336,336,346,444,233,237,230,235,235
1611428310.894782,336,336,346,445,233,236,229,239,235
1611428310.905236,336,341,346,445,234,236,229,239,235
1611428310.915101,333,337,344,443,232,237,229,238,237
1611428310.924821,336,340,346,438,232,235,229,239,235
1611428310.934767,336,336,347,443,232,233,229,238,236
1611428310.944856,336,340,346,449,234,234,229,240,236
1611428310.954983,336,341,348,445,235,237,230,241,234
1611428310.965052,340,341,347,450,235,239,230,241,239
1611428310.975298,341,338,349,450,236,239,232,241,236
1611428310.98519,341,341,352,453,237,240,232,238,240
1611428310.994907,342,338,352,451,237,237,231,241,238
1611428311.004691,344,342,347,453,235,239,232,241,239
1611428311.014519,344,342,353,456,237,241,232,242,241
1611428311.025298,341,346,353,456,239,240,229,242,239
1611428311.034954,346,346,354,458,237,241,233,244,241
1611428311.045329,349,337,346,445,237,241,233,244,242
1611428311.054976,346,346,346,448,242,242,234,241,239
1611428311.064698,336,336,342,442,237,242,234,245,242
1611428311.0751,331,333,342,440,241,242,235,245,243
1611428311.084915,336,330,341,440,244,245,235,244,242
1611428311.095153,337,330,341,442,242,245,237,244,245
1611428311.105034,336,333,343,434,241,245,237,245,245
1611428311.114894,337,336,341,434,244,245,236,246,245
1611428311.125381,336,333,341,439,242,245,237,246,245
1611428311.135604,337,336,344,442,244,242,232,246,245
1611428311.145006,336,330,342,442,245,245,238,245,241
1611428311.15488,336,333,344,440,245,244,234,244,244
1611428311.164845,336,331,344,440,246,246,235,245,244
1611428311.175575,340,333,344,442,245,243,234,245,246
1611428311.185234,337,329,341,442,241,245,237,246,245
1611428311.195099,331,333,337,442,245,244,237,245,246
1611428311.205023,336,336,342,442,246,246,234,245,246
1611428311.214765,337,331,344,442,245,247,238,245,243
1611428311.224906,338,333,344,443,246,246,237,247,245
1611428311.235672,340,336,344,442,244,246,237,246,245
1611428311.244911,338,328,342,442,247,247,237,243,245
1611428311.254975,338,336,344,443,245,246,238,246,245
1611428311.265043,338,329,341,443,245,246,238,245,246
1611428311.274768,338,333,346,442,246,247,238,245,242
1611428311.285097,338,330,344,440,242,245,237,246,245
1611428311.295365,340,336,344,442,247,245,233,246,245
1611428311.305371,341,331,337,442,245,247,238,245,245
1611428311.314717,336,330,340,438,246,243,233,246,246
1611428311.324996,338,325,342,440,245,247,238,245,244
1611428311.334879,336,333,341,442,247,246,237,242,244
1611428311.345402,337,333,341,438,246,247,237,246,244
1611428311.355086,340,331,339,442,245,246,238,245,245
1611428311.365265,337,331,338,438,245,247,237,245,245
1611428311.375068,336,333,346,442,245,246,237,246,245
1611428311.3849,336,331,341,442,246,246,233,245,243
1611428311.395051,337,333,341,440,246,247,234,246,241
1611428311.404933,338,333,340,438,244,246,238,245,245
1611428311.414866,337,333,342,442,245,242,235,245,244
1611428311.425161,336,336,341,442,245,245,237,242,243
1611428311.435604,330,330,342,440,245,247,237,241,244
1611428311.445229,337,330,341,442,245,245,237,246,245
1611428311.455113,338,326,342,436,245,245,237,246,245
1611428311.465406,338,333,341,436,244,245,237,245,245
1611428311.475422,336,331,344,439,245,247,237,241,245
1611428311.485439,337,331,345,439,245,247,235,243,245
1611428311.49526,334,333,343,442,246,246,236,243,243
1611428311.505374,337,329,341,442,245,247,237,245,240
1611428311.514953,338,325,341,440,245,246,234,246,245
1611428311.524747,337,333,342,433,244,245,236,245,245
1611428311.535277,338,333,344,440,240,245,234,243,245
1611428311.54518,336,330,341,442,245,245,232,244,245
1611428311.555104,336,331,342,436,243,245,237,245,245
1611428311.565016,336,333,342,438,245,241,235,245,244
1611428311.575092,338,333,342,441,244,242,235,246,245
1611428311.585426,330,331,338,439,245,245,237,246,244
1611428311.594859,336,331,341,440,245,246,237,240,240
1611428311.605128,337,333,341,437,244,245,236,246,244
1611428311.614807,336,331,341,442,238,245,238,245,245
1611428311.625449,337,332,342,437,245,246,237,243,245
1611428311.635082,340,333,340,442,239,245,237,241,243
1611428311.645686,337,336,342,438,246,246,234,243,244
1611428311.65505,337,328,342,439,245,246,237,245,242
1611428311.664925,336,336,342,437,246,242,232,245,244
1611428311.675137,337,333,336,437,245,246,237,246,244
1611428311.685026,337,333,342,438,246,241,233,245,245
1611428311.694667,336,336,342,434,241,245,236,245,245
1611428311.704884,338,333,344,433,243,245,237,245,245
1611428311.714699,330,326,340,440,245,245,237,246,244
1611428311.725324,331,336,341,437,245,245,236,246,245
1611428311.734909,340,331,343,440,243,245,236,246,244
1611428311.744734,336,333,337,442,244,246,237,246,245
1611428311.75471,336,329,341,440,246,246,236,246,245
1611428311.764852,338,331,342,442,245,245,237,246,240
1611428311.774824,338,332,338,440,244,245,237,246,244
1611428311.784963,336,333,338,437,246,246,236,246,245
1611428311.795455,338,333,342,439,246,246,232,245,245
1611428311.805314,336,333,341,440,244,247,237,245,240
1611428311.815053,330,336,340,437,245,245,237,245,244
1611428311.824834,338,333,341,440,246,241,234,245,244
1611428311.835186,338,333,342,442,245,245,237,241,245
1611428311.845217,337,333,342,440,244,246,238,245,240
1611428311.854827,337,333,344,434,242,245,237,245,245
1611428311.865007,337,336,346,442,242,242,237,246,244
1611428311.875062,340,333,345,442,245,246,232,244,245
1611428311.884963,336,333,338,443,242,245,237,245,245
1611428311.895696,336,336,344,442,245,246,237,243,242
1611428311.905537,336,336,342,442,245,246,237,244,240
1611428311.915107,336,333,341,442,245,246,232,244,245
1611428311.924949,336,333,342,442,245,243,236,246,239
1611428311.935036,336,333,342,437,244,245,236,246,244
1611428311.944964,331,336,340,438,245,246,237,245,245
1611428311.954967,336,333,343,440,245,241,234,244,245
1611428311.964838,340,327,342,438,245,246,237,241,244
1611428311.975292,338,333,344,438,245,247,235,242,245
1611428311.98547,336,336,341,442,246,246,236,241,242
1611428311.995134,338,333,344,437,242,245,237,245,245
1611428312.004907,338,333,341,442,245,246,237,240,243
1611428312.01502,338,333,342,438,245,246,236,245,244
1611428312.025056,338,329,342,437,245,246,237,245,244
1611428312.03538,338,331,338,440,245,245,237,246,245
1611428312.044951,336,331,341,438,245,245,232,244,244
1611428312.055173,330,331,341,440,245,245,237,241,242
1611428312.064982,336,333,336,439,245,245,236,246,244
1611428312.074958,338,330,341,437,245,246,237,245,243
1611428312.08506,331,333,342,442,245,246,234,244,245
