time,6,1,2,3,9,8,7,4,5
1611428312.094821,338,331,344,440,246,241,234,245,245
1611428312.105429,337,333,337,432,245,245,237,241,243
1611428312.115052,336,328,341,440,245,245,236,245,238
1611428312.124827,337,331,341,434,244,245,237,244,245
1611428312.13532,337,333,342,440,246,246,231,245,244
1611428312.145145,338,333,343,442,239,243,236,245,245
1611428312.154851,338,331,342,440,244,242,232,244,244
1611428312.165038,338,331,342,437,244,246,237,243,243
1611428312.175572,336,333,344,442,245,246,230,245,244
1611428312.185137,340,333,342,437,244,246,237,245,245
1611428312.194912,338,336,344,438,245,246,230,245,245
1611428312.205208,337,333,342,434,244,245,237,246,244
1611428312.214885,338,333,341,442,245,242,232,245,244
1611428312.22493,336,331,344,442,245,246,234,242,244
1611428312.234971,338,333,343,437,245,246,236,245,240
1611428312.245037,338,336,341,440,244,245,237,245,245
1611428312.255415,338,333,342,434,244,245,237,246,245
1611428312.265259,340,331,342,429,244,244,235,246,244
1611428312.2753,337,333,344,440,245,242,234,244,245
1611428312.285093,338,333,344,439,239,245,237,245,245
1611428312.295127,336,333,344,437,245,242,230,245,244
1611428312.305158,336,331,338,436,245,245,237,245,244
1611428312.314849,338,331,343,437,245,246,237,245,245
1611428312.325645,336,336,343,432,244,245,235,244,245
1611428312.335029,336,333,337,434,245,245,236,246,244
1611428312.345045,336,330,341,432,243,245,237,245,242
1611428312.355098,336,328,340,438,239,244,235,245,245
1611428312.365153,336,331,344,438,245,241,232,245,245
1611428312.375162,330,333,344,437,243,245,237,245,244
1611428312.38531,336,331,342,442,245,244,232,244,245
1611428312.395423,337,330,345,439,245,245,237,240,243
1611428312.405132,336,333,344,438,245,245,235,244,243
1611428312.415438,337,332,344,442,239,245,237,244,245
1611428312.424899,336,330,342,440,244,245,233,244,244
1611428312.434989,336,333,342,437,245,245,236,245,241
1611428312.445112,336,333,341,437,245,244,235,241,242
1611428312.45519,336,326,340,438,245,245,236,245,238
1611428312.465029,336,333,336,440,244,246,237,244,241
1611428312.475454,336,331,342,437,244,245,237,245,245
1611428312.484961,338,333,340,439,242,245,236,245,245
1611428312.495139,338,333,341,440,244,245,234,241,242
1611428312.504713,337,333,342,437,241,243,235,245,245
1611428312.515039,336,336,341,434,245,244,237,245,244
1611428312.52506,338,333,342,440,240,243,237,244,244
1611428312.534863,337,333,341,437,245,246,236,245,241
1611428312.545184,336,330,341,436,245,245,235,246,244
1611428312.556157,331,330,340,438,245,245,237,243,242
1611428312.564884,336,331,341,438,245,246,231,243,244
1611428312.575003,336,331,342,432,245,245,235,246,239
1611428312.585212,333,330,342,438,245,246,237,242,244
1611428312.594914,337,330,342,438,245,244,236,246,239
1611428312.604786,336,330,344,440,245,245,235,242,242
1611428312.615357,336,330,341,438,245,245,232,244,243
1611428312.624979,336,333,341,438,238,245,237,244,245
1611428312.634975,338,330,336,436,245,245,235,245,239
1611428312.645082,336,329,342,436,245,240,234,244,244
1611428312.655916,336,325,340,437,243,246,237,245,239
1611428312.665117,333,331,340,432,244,244,235,245,244
1611428312.674996,328,329,338,437,244,245,236,241,241
1611428312.684641,336,325,340,438,244,245,232,242,245
1611428312.695214,336,327,341,439,244,244,232,243,244
1611428312.705418,336,329,340,437,243,245,235,241,242
1611428312.714935,330,331,341,438,244,244,236,240,242
1611428312.725064,336,333,341,437,241,245,235,245,243
1611428312.734576,330,330,341,438,238,244,236,244,244
1611428312.745021,336,330,338,429,242,243,235,244,242
1611428312.755264,336,331,339,437,239,243,234,245,244
1611428312.764945,336,325,338,437,245,245,235,244,244
1611428312.774734,331,330,341,438,245,245,232,243,242
1611428312.785003,340,326,338,437,244,245,236,245,243
1611428312.795091,336,331,341,442,244,245,236,239,241
1611428312.805208,337,333,338,437,242,245,235,244,245
1611428312.814726,336,333,342,442,244,244,230,243,243
1611428312.825304,338,333,342,437,245,241,234,245,239
1611428312.835254,331,330,341,437,245,245,234,245,239
1611428312.844806,336,330,338,438,245,244,235,245,242
1611428312.855068,338,333,341,442,245,244,235,240,242
1611428312.864942,337,333,342,442,245,239,232,244,242
1611428312.875082,338,336,341,442,244,243,235,242,240
1611428312.885293,332,333,342,433,243,244,234,245,244
1611428312.894966,336,330,342,438,237,242,235,244,244
1611428312.905,334,333,342,439,245,239,232,244,242
1611428312.915096,336,333,341,434,243,244,235,245,242
1611428312.925043,336,331,342,440,241,245,230,244,245
1611428312.935084,336,331,341,432,243,245,232,243,245
1611428312.945029,337,333,341,437,244,239,234,244,244
1611428312.954695,336,331,341,437,243,245,235,244,244
1611428312.964865,337,333,336,442,238,242,235,245,242
1611428312.97577,338,336,344,442,238,243,234,244,244
1611428312.985264,337,333,344,439,245,242,231,244,244
1611428312.994857,330,333,341,436,243,244,235,245,243
1611428313.005019,337,330,336,437,243,245,236,244,244
1611428313.015088,333,330,341,437,245,245,235,246,239
1611428313.025193,331,331,338,438,244,245,235,244,245
1611428313.035102,338,330,344,442,238,243,235,244,244
1611428313.04509,336,330,341,440,245,244,235,245,238
1611428313.054732,337,333,341,442,244,245,237,240,241
1611428313.065077,330,329,341,442,245,245,235,245,242
1611428313.074963,337,330,342,436,241,245,237,245,244
1611428313.084848,331,328,338,438,245,244,232,245,244
1611428313.094945,336,333,342,440,242,245,236,244,245
1611428313.105207,336,333,342,442,238,242,235,244,244
1611428313.114983,330,333,341,437,243,242,234,245,244
1611428313.125194,337,330,342,439,245,246,234,244,242
1611428313.134861,337,333,344,432,242,245,236,244,244
1611428313.144996,336,333,342,441,244,246,236,244,240
1611428313.155394,340,333,344,434,242,245,236,244,244
1611428313.164877,338,330,343,442,244,242,232,243,243
1611428313.175074,337,336,344,433,244,245,235,245,244
1611428313.184892,336,330,338,440,243,245,237,245,244
1611428313.195251,336,333,342,437,242,245,235,244,245
1611428313.205056,337,330,344,440,240,244,235,245,244
1611428313.215023,336,331,343,440,245,245,230,243,242
1611428313.224803,333,330,342,437,244,246,236,239,242
1611428313.234908,336,329,340,437,244,245,235,245,241
1611428313.245047,336,331,341,437,242,245,236,239,242
1611428313.254881,336,329,341,437,245,245,235,245,245
1611428313.264934,328,328,344,437,244,244,235,245,238
1611428313.275352,337,325,341,437,245,240,235,245,240
1611428313.285083,340,332,344,438,244,245,231,242,244
1611428313.295516,336,331,342,440,245,238,234,244,242
1611428313.304999,333,331,342,437,245,245,234,241,242
1611428313.315372,333,331,343,442,244,245,235,244,241
1611428313.324694,338,326,341,438,243,245,235,244,241
1611428313.334904,337,333,341,439,243,245,235,245,245
1611428313.344933,333,331,344,440,240,244,236,243,244
1611428313.355256,336,331,344,442,244,245,230,243,244
1611428313.365302,337,336,344,438,241,245,235,242,242
1611428313.375027,331,333,340,438,244,246,235,245,244
1611428313.385055,330,333,340,440,245,244,234,243,239
1611428313.395014,338,332,341,440,244,245,234,244,242
1611428313.404974,336,333,344,438,245,245,235,245,238
1611428313.415563,338,333,341,443,245,239,233,244,244
1611428313.42471,338,331,344,440,244,240,234,243,244
1611428313.435161,336,331,344,442,243,245,232,242,243
1611428313.44489,338,329,342,438,242,244,235,245,243
1611428313.455084,337,333,341,442,245,239,234,244,242
1611428313.465149,337,336,342,437,241,244,234,245,242
1611428313.475255,337,333,345,438,238,244,235,244,244
1611428313.484967,336,328,340,440,244,244,235,245,239
1611428313.494915,338,336,342,438,242,242,235,245,242
1611428313.504837,337,330,338,439,242,245,235,244,242
1611428313.514865,337,331,343,442,237,244,236,243,242
1611428313.524712,336,331,342,445,242,244,230,242,241
1611428313.534836,336,333,343,442,238,242,235,242,243
1611428313.545127,333,333,341,434,239,242,235,242,242
1611428313.555015,336,331,336,437,241,242,232,243,241
1611428313.564925,336,326,340,437,237,239,232,242,239
1611428313.574964,330,325,336,434,237,241,232,240,238
1611428313.584765,325,328,336,429,231,237,230,238,237
1611428313.594845,318,325,330,430,229,234,228,236,234
1611428313.60495,320,325,328,424,229,230,223,235,230
1611428313.615173,317,321,326,418,228,231,222,234,230
1611428313.625074,312,319,325,420,225,229,222,232,229
1611428313.634999,310,318,322,416,221,229,221,230,228
1611428313.645042,304,317,319,416,217,226,218,231,225
1611428313.655161,302,315,320,416,212,222,219,229,222
1611428313.665404,300,312,315,408,209,219,218,226,219
1611428313.674955,296,308,313,405,206,215,213,224,217
1611428313.685155,293,308,309,400,204,211,210,222,214
1611428313.695383,288,306,308,394,201,210,205,221,214
1611428313.70478,282,305,302,392,197,207,205,220,211
1611428313.714657,276,304,299,384,191,206,202,218,209
1611428313.724721,272,301,298,384,187,204,203,216,206
1611428313.734959,268,298,293,346,185,201,201,215,204
1611428313.745148,261,294,288,301,182,197,198,213,201
1611428313.755041,245,292,280,256,181,195,197,213,197
1611428313.765226,222,290,272,218,176,191,194,210,196
1611428313.775404,199,286,243,212,174,189,193,209,193
1611428313.785099,176,284,212,208,169,186,191,206,189
1611428313.795208,154,280,176,205,157,185,189,204,186
1611428313.805126,130,277,135,203,145,183,189,203,182
1611428313.815068,112,273,112,205,139,182,187,202,177
1611428313.824794,102,272,102,208,134,181,186,202,174
1611428313.834759,101,272,98,208,132,178,185,202,170
1611428313.844862,98,269,96,205,129,178,186,202,169
1611428313.85496,98,270,93,205,129,178,186,202,169
1611428313.865222,96,272,91,200,130,178,185,202,170
1611428313.875287,96,272,93,198,131,180,186,202,173
1611428313.885408,98,272,93,198,133,180,186,204,174
1611428313.895086,99,276,94,197,137,180,188,204,177
1611428313.905031,101,274,95,194,139,181,189,203,178
1611428313.914574,103,277,96,193,142,183,189,205,181
1611428313.925303,107,277,98,190,147,182,189,205,181
1611428313.935032,114,278,101,189,151,184,191,206,183
1611428313.945266,121,282,108,187,154,185,191,208,185
1611428313.954934,128,282,113,186,158,185,191,208,185
1611428313.965316,133,285,120,188,161,186,191,210,187
1611428313.975031,137,284,123,186,162,187,193,209,189
1611428313.984744,140,288,123,184,164,187,193,210,188
1611428313.994775,136,288,117,184,162,186,192,210,189
1611428314.005254,129,285,104,182,161,186,192,210,187
1611428314.015052,115,282,88,185,158,186,194,208,186
1611428314.025206,100,277,71,187,154,186,193,208,181
1611428314.035153,85,274,61,208,147,186,193,208,166
1611428314.044936,77,269,62,266,136,185,191,206,117
1611428314.054855,67,283,173,336,121,184,193,202,53
1611428314.064911,64,292,256,358,105,181,193,194,38
1611428314.075399,69,301,280,384,77,149,191,188,33
1611428314.084948,111,301,296,389,50,50,186,198,84
1611428314.094941,149,301,298,397,43,37,178,202,143
1611428314.105289,232,304,301,400,38,32,179,209,181
1611428314.11471,256,304,304,404,41,53,182,213,189
1611428314.125308,262,305,306,405,45,106,186,213,196
1611428314.134944,269,304,308,405,53,136,187,212,198
1611428314.144955,272,308,306,406,63,152,187,214,199
1611428314.154881,273,306,306,406,71,158,189,215,200
1611428314.165047,272,305,308,405,74,161,188,214,201
1611428314.174966,272,306,306,404,70,161,187,214,199
1611428314.185075,266,305,304,405,62,160,187,213,199
1611428314.195086,266,301,302,405,56,158,186,212,197
1611428314.204917,260,301,301,401,53,156,186,212,196
1611428314.215015,256,301,301,400,51,156,186,212,195
1611428314.224648,248,300,301,400,50,157,186,210,191
1611428314.234937,245,299,299,397,51,160,188,209,192
1611428314.244922,240,299,299,394,51,162,189,210,191
1611428314.254922,234,301,298,392,55,172,192,210,192
1611428314.264758,232,298,301,389,61,186,195,210,193
1611428314.275253,233,301,298,386,73,195,199,212,194
1611428314.285782,234,301,298,385,126,201,202,216,197
1611428314.295099,245,304,299,384,170,205,203,218,201
1611428314.304787,258,306,298,388,194,207,205,221,205
1611428314.31488,272,306,302,389,199,210,205,221,210
1611428314.325398,282,308,307,389,204,213,208,221,214
1611428314.334947,289,309,310,400,207,214,209,221,216
1611428314.345184,298,309,313,401,210,217,212,225,218
1611428314.3552,298,314,314,408,213,218,216,226,219
1611428314.364966,301,315,317,416,214,219,215,229,221
1611428314.375122,302,317,320,416,215,224,220,230,225
1611428314.385245,306,319,321,416,219,226,221,232,228
1611428314.394635,310,320,326,418,224,230,223,234,229
1611428314.405431,317,322,326,424,228,232,223,236,229
1611428314.415199,320,325,330,424,228,233,227,235,234
1611428314.424959,325,325,328,426,232,234,229,238,233
1611428314.435272,324,328,337,434,234,237,230,240,238
1611428314.444866,325,329,333,436,237,241,232,241,241
1611428314.455069,333,328,341,437,239,242,234,238,239
1611428314.465214,336,331,341,440,241,242,234,243,241
1611428314.475123,336,331,341,433,242,242,234,244,242
1611428314.484731,338,331,342,440,244,238,232,243,244
1611428314.494907,338,328,342,440,244,241,230,242,243
1611428314.50499,336,331,341,442,243,237,232,243,242
1611428314.515121,336,333,341,432,242,244,234,244,244
1611428314.525229,337,331,341,440,244,244,234,244,242
1611428314.535197,336,326,341,441,243,243,234,245,244
1611428314.545305,336,330,341,440,242,244,235,238,241
1611428314.554903,337,330,342,440,243,245,234,238,242
1611428314.564996,331,330,342,442,242,245,235,238,242
1611428314.575261,337,330,341,442,241,241,235,243,243
1611428314.585064,336,331,340,442,242,244,234,244,239
1611428314.594714,330,331,343,442,242,239,233,242,244
1611428314.604803,331,331,341,438,242,243,234,244,242
1611428314.615081,336,333,342,442,244,240,230,243,242
1611428314.625107,336,333,341,442,242,240,234,243,242
1611428314.635173,338,333,336,437,242,244,234,245,242
1611428314.644908,337,330,342,440,242,244,229,241,242
1611428314.654996,337,331,336,442,242,244,235,242,241
1611428314.665219,336,333,342,442,242,239,232,243,243
1611428314.674815,330,333,336,439,243,244,234,244,242
1611428314.685061,333,336,342,437,242,244,234,243,244
1611428314.695145,337,333,342,442,240,242,234,244,242
1611428314.704833,330,333,343,442,242,241,233,243,243
1611428314.714986,338,331,344,442,244,244,234,244,242
1611428314.725449,336,330,342,442,242,238,232,242,243
1611428314.73499,336,333,342,440,243,241,234,242,244
1611428314.745108,336,333,342,442,242,241,234,244,242
1611428314.754848,336,331,341,442,244,241,229,244,242
1611428314.764968,333,330,341,442,242,244,235,238,242
1611428314.775055,337,330,336,442,242,243,235,244,242
1611428314.785066,336,331,342,437,242,245,234,244,244
1611428314.794796,337,331,342,445,238,241,234,243,242
1611428314.805215,340,332,344,442,241,241,234,243,243
1611428314.814762,336,333,342,433,242,244,234,244,244
1611428314.824644,336,331,340,440,242,245,235,238,244
1611428314.835423,336,330,341,442,244,245,235,238,242
1611428314.845097,336,333,341,442,244,238,233,244,242
1611428314.854732,336,333,343,445,242,244,234,243,244
1611428314.865699,338,333,336,438,245,243,234,244,242
1611428314.875435,338,326,343,440,243,245,235,244,244
1611428314.884765,336,331,341,436,242,245,234,244,245
1611428314.894842,336,333,340,440,245,244,234,245,239
1611428314.904818,336,333,341,440,244,244,229,242,242
1611428314.91481,330,330,342,442,239,244,234,244,244
1611428314.924952,337,331,342,440,243,244,235,243,245
1611428314.934856,336,331,341,440,245,245,235,240,242
1611428314.944975,336,330,342,442,242,245,235,242,244
1611428314.954816,338,328,338,442,239,240,234,245,242
1611428314.964909,340,333,344,445,243,244,230,242,242
1611428314.97467,336,333,343,437,243,243,235,244,239
1611428314.984796,337,333,344,436,241,245,235,244,244
1611428314.995178,338,330,338,442,244,244,235,245,243
1611428315.005297,337,336,341,436,243,244,234,245,244
1611428315.015218,336,333,341,442,238,245,234,245,244
1611428315.024881,336,330,342,442,244,245,236,244,240
1611428315.034951,337,333,341,438,244,245,234,245,244
1611428315.045464,338,331,342,442,241,241,234,244,243
1611428315.054676,336,333,342,437,242,245,235,244,244
1611428315.065039,336,331,341,440,242,244,235,243,244
1611428315.07497,337,331,342,442,244,239,230,244,242
1611428315.085198,336,330,342,440,244,244,235,245,242
1611428315.094799,336,333,342,442,242,242,235,244,244
1611428315.104885,330,333,344,442,244,244,235,244,244
1611428315.114988,336,333,342,436,237,242,235,243,244
1611428315.124916,328,331,341,437,242,245,236,244,244
1611428315.135046,333,332,333,437,245,244,235,245,242
1611428315.145253,336,330,342,438,245,245,230,244,243
1611428315.155037,337,333,336,442,243,244,234,245,245
1611428315.164898,338,330,344,443,238,242,235,244,245
1611428315.175029,330,331,344,442,240,242,235,244,244
1611428315.185072,331,331,341,442,245,245,234,241,242
1611428315.194932,337,331,337,442,242,245,237,244,244
1611428315.205182,336,336,344,434,242,245,235,244,245
1611428315.215063,338,333,342,442,243,244,235,244,242
1611428315.225955,337,333,342,442,241,243,234,244,244
1611428315.235017,336,332,341,442,245,244,229,243,242
1611428315.244806,336,330,341,442,243,245,234,244,244
1611428315.254829,338,328,342,442,244,245,236,244,239
1611428315.265056,338,333,342,442,245,244,235,245,242
1611428315.27489,337,331,344,439,245,245,235,245,244
1611428315.285421,338,336,344,442,244,240,232,243,244
1611428315.294651,338,333,344,437,242,245,235,245,245
1611428315.304699,336,336,343,440,244,244,234,245,243
1611428315.314995,333,333,338,445,245,244,234,245,242
1611428315.325182,338,328,340,442,244,244,235,245,242
1611428315.335134,337,333,346,445,244,241,234,245,243
1611428315.344917,340,333,342,440,242,243,235,245,243
1611428315.354948,340,333,346,442,244,242,230,243,243
1611428315.365047,338,333,342,445,238,242,235,244,243
1611428315.37491,336,331,346,445,243,241,232,243,244
1611428315.384986,338,336,340,442,245,245,235,245,244
1611428315.394901,338,333,337,442,242,245,235,244,244
1611428315.404702,341,333,340,438,244,245,234,245,244
1611428315.415187,338,336,342,437,244,245,234,245,244
1611428315.424917,338,336,343,445,241,243,234,245,242
1611428315.435046,338,333,340,443,245,245,234,245,242
1611428315.444949,338,331,346,442,243,245,235,244,244
1611428315.455113,338,336,342,437,244,245,234,245,244
1611428315.464964,338,333,345,442,239,245,236,244,244
1611428315.474962,338,333,344,438,242,245,236,244,245
1611428315.484947,338,333,344,445,243,240,233,242,244
1611428315.49468,340,328,341,442,242,245,235,244,244
1611428315.504885,336,336,344,445,243,239,233,242,244
1611428315.514544,336,333,345,445,244,244,230,243,244
1611428315.524748,338,333,342,438,241,244,236,244,244
1611428315.535136,340,329,341,445,244,245,234,245,239
1611428315.545155,337,333,337,438,244,245,235,245,238
1611428315.554909,338,328,338,442,244,245,232,244,244
1611428315.565284,336,333,342,442,244,245,235,244,239
1611428315.575005,336,331,344,445,244,245,229,244,244
1611428315.585024,340,333,344,445,244,244,235,241,241
1611428315.595328,338,336,338,440,243,244,234,245,242
1611428315.604775,330,331,338,440,244,244,235,245,242
1611428315.61555,338,336,336,443,244,244,235,239,241
1611428315.624934,333,336,346,445,238,244,235,244,245
1611428315.634908,340,330,340,443,244,244,235,245,240
1611428315.644814,337,336,344,440,242,244,235,244,245
1611428315.654675,341,336,344,446,245,244,229,241,239
1611428315.664635,341,336,336,445,245,245,234,245,243
1611428315.675138,337,331,336,442,242,245,235,245,244
1611428315.68455,337,330,341,443,238,242,236,242,244
1611428315.695417,336,331,342,445,245,245,234,242,242
1611428315.70498,340,333,344,445,237,243,235,242,244
1611428315.71501,338,336,344,442,242,244,235,245,243
1611428315.724986,341,336,346,445,242,245,235,245,245
1611428315.735056,338,336,344,445,242,242,232,243,244
1611428315.744799,341,336,344,440,243,243,235,244,243
1611428315.755211,340,333,341,443,245,244,235,245,239
1611428315.765076,340,336,341,442,244,245,234,243,244
1611428315.774859,338,333,342,445,244,244,235,245,243
1611428315.78479,340,328,341,442,239,242,234,244,243
1611428315.794924,336,328,346,445,242,241,232,242,244
1611428315.805196,339,336,344,437,242,245,234,245,244
1611428315.814808,338,333,340,442,242,245,235,244,244
1611428315.824792,337,336,341,445,244,238,232,244,242
1611428315.835002,336,334,342,442,242,242,235,240,242
1611428315.844698,336,328,341,441,244,245,229,244,244
1611428315.854923,336,333,345,435,242,245,234,244,244
1611428315.864794,337,331,342,441,244,245,235,239,242
1611428315.874977,337,328,342,442,244,245,235,244,239
1611428315.885169,338,333,342,443,244,244,235,239,241
1611428315.89489,337,332,344,437,242,244,235,242,244
1611428315.904671,333,333,344,443,238,242,235,242,244
1611428315.914981,336,336,344,434,242,244,234,244,245
1611428315.925447,337,333,341,445,244,240,232,242,243
1611428315.935554,340,331,341,442,244,245,234,244,239
1611428315.945088,338,336,343,443,244,245,234,245,243
1611428315.955141,340,336,342,443,244,244,229,242,242
1611428315.964922,340,333,338,442,242,245,236,242,244
1611428315.974888,337,330,337,438,244,245,234,244,242
1611428315.985082,336,336,338,442,244,245,234,245,242
1611428315.995238,336,328,345,443,238,242,235,244,242
1611428316.005132,340,330,341,443,245,244,234,245,239
1611428316.015053,336,336,341,442,239,242,234,245,242
1611428316.025327,336,336,341,439,244,244,234,244,242
1611428316.03522,338,336,342,437,243,245,234,245,243
1611428316.045464,338,333,340,442,244,245,234,245,241
1611428316.055186,337,328,344,442,240,244,236,244,244
1611428316.065292,340,336,346,445,244,244,234,242,244
1611428316.075188,338,333,342,445,243,244,234,241,242
1611428316.085378,338,333,342,437,242,245,235,244,244
1611428316.095137,331,331,342,438,244,244,235,245,242
1611428316.104815,336,333,337,440,245,244,234,245,242
1611428316.115177,337,329,341,440,244,245,234,245,240
1611428316.125151,333,333,341,443,244,245,235,245,244
1611428316.135621,338,333,343,442,245,245,234,241,242
1611428316.144837,338,336,341,440,245,244,235,244,244
1611428316.155234,336,328,341,441,244,245,234,245,238
1611428316.165064,337,336,336,440,243,245,234,245,243
1611428316.17513,333,336,344,443,245,245,234,242,242
1611428316.185048,337,330,342,442,244,243,235,245,239
1611428316.194812,338,333,343,442,245,239,232,245,244
1611428316.205036,337,336,344,443,242,243,235,245,242
1611428316.215352,340,336,346,438,244,245,234,245,244
1611428316.225252,337,333,343,446,243,245,236,241,242
1611428316.234939,339,336,344,444,245,239,232,242,241
1611428316.244973,338,336,342,443,245,244,230,244,242
1611428316.254873,338,336,344,437,242,245,235,244,244
1611428316.265075,337,331,344,443,244,245,231,242,243
1611428316.274932,337,333,344,440,245,245,229,242,242
1611428316.285379,338,333,342,442,245,245,230,242,244
1611428316.294869,331,331,343,442,239,244,235,244,243
1611428316.305205,337,333,344,445,244,239,234,242,244
1611428316.315198,338,336,344,443,245,245,234,245,240
1611428316.325623,340,330,342,442,243,245,230,244,245
1611428316.335031,338,332,342,444,245,244,235,244,240
1611428316.344901,338,336,344,448,239,242,234,245,242
1611428316.354949,340,333,346,445,245,245,236,244,243
1611428316.364923,341,333,341,442,242,245,235,244,245
1611428316.374792,337,336,342,442,244,245,237,243,239
1611428316.385786,340,336,346,446,243,239,234,242,244
1611428316.39506,341,336,340,443,244,244,235,245,242
1611428316.40504,341,333,344,442,244,245,235,245,243
1611428316.415383,336,336,346,444,245,245,234,242,242
1611428316.425031,338,330,341,443,245,244,237,244,244
1611428316.43489,340,336,346,445,244,240,234,242,244
1611428316.444624,331,336,338,443,245,244,235,245,243
1611428316.45508,338,336,345,443,244,245,232,242,244
1611428316.465348,338,333,341,436,244,245,234,245,244
1611428316.474971,336,326,341,442,244,245,236,244,238
1611428316.485171,338,333,344,443,238,243,235,244,238
1611428316.494979,338,333,342,442,244,244,235,245,243
1611428316.505473,337,333,344,445,244,239,234,244,242
1611428316.515437,338,328,344,440,245,244,236,244,239
1611428316.526259,338,331,342,443,238,243,235,244,243
1611428316.535058,338,330,336,441,243,245,235,243,243
1611428316.544738,338,330,341,442,245,241,230,244,242
1611428316.554687,336,333,342,445,243,239,233,242,244
1611428316.565037,338,330,344,442,239,243,236,243,244
1611428316.575091,337,336,345,445,244,241,231,244,244
1611428316.584843,336,333,346,440,244,244,235,245,242
1611428316.595532,336,331,341,443,244,245,235,242,243
1611428316.604836,338,336,341,445,245,239,232,244,243
1611428316.615726,338,336,343,439,243,245,234,245,244
1611428316.625287,338,336,338,442,244,243,235,245,242
1611428316.635043,338,336,346,445,240,242,234,245,243
1611428316.644997,340,336,336,442,245,244,235,245,243
1611428316.655145,341,336,343,439,242,244,236,244,244
1611428316.665262,338,333,346,443,244,240,232,245,242
1611428316.674824,333,333,342,445,243,245,236,244,239
1611428316.685032,338,336,344,441,242,244,234,245,243
1611428316.694669,336,336,344,445,245,244,235,241,241
1611428316.705053,340,331,347,447,243,245,235,241,242
1611428316.715561,340,333,344,443,245,239,232,244,237
1611428316.724996,338,333,344,441,244,244,234,244,240
1611428316.734925,333,333,346,445,237,244,235,243,244
1611428316.745016,340,329,342,446,243,245,235,242,239
1611428316.755241,341,336,346,445,239,242,234,245,242
1611428316.765373,340,336,341,442,244,245,236,243,245
1611428316.775591,341,336,344,445,244,244,235,243,245
1611428316.785217,340,336,346,442,245,245,234,242,242
1611428316.795155,337,333,346,446,245,244,232,240,242
1611428316.804897,340,336,343,446,244,245,235,241,242
1611428316.815719,341,336,344,443,242,245,232,243,244
1611428316.825343,341,330,337,446,245,245,234,244,242
1611428316.835258,340,336,344,445,244,244,230,240,242
1611428316.844922,340,336,346,445,244,245,235,244,241
1611428316.855313,338,336,346,445,243,243,235,244,241
1611428316.865114,338,336,344,443,239,241,234,244,240
1611428316.875393,337,331,341,440,244,243,232,244,244
1611428316.885258,333,331,341,442,245,244,234,244,238
1611428316.894967,337,331,342,442,239,241,235,245,242
1611428316.905086,336,330,344,443,242,242,234,245,242
1611428316.914652,338,329,342,443,244,245,234,244,243
1611428316.925054,340,338,349,448,245,243,235,245,244
1611428316.935141,341,333,346,448,242,245,235,242,244
1611428316.946293,341,336,344,440,239,241,230,244,238
1611428316.954944,336,336,346,447,244,244,234,243,243
1611428316.964916,342,336,346,445,243,244,234,243,242
1611428316.974967,340,336,346,440,244,245,234,242,240
1611428316.984724,338,336,346,445,242,244,234,244,239
1611428316.994843,340,336,343,443,245,242,235,244,243
1611428317.005238,341,336,346,446,245,245,234,244,244
1611428317.015581,340,336,346,445,244,245,236,244,242
1611428317.024952,338,331,343,442,245,245,234,244,243
1611428317.034773,336,330,346,446,244,245,232,239,242
1611428317.045016,340,336,346,442,244,245,235,239,242
1611428317.054835,338,330,341,442,244,245,235,242,241
