time,6,1,2,3,9,8,7,4,5
1611428317.064933,338,330,341,442,242,245,235,245,244
1611428317.075105,337,333,342,442,240,242,234,245,242
1611428317.084991,330,333,344,442,245,244,234,241,242
1611428317.095253,337,326,341,441,244,244,234,245,238
1611428317.105327,338,333,344,442,245,244,229,244,243
1611428317.115585,331,336,346,445,244,245,234,244,242
1611428317.125019,338,330,340,437,242,244,235,244,244
1611428317.135156,336,333,342,437,243,245,234,242,242
1611428317.145043,336,330,343,442,242,243,235,243,242
1611428317.155285,338,333,344,442,238,244,234,244,243
1611428317.165333,337,333,340,442,243,244,235,243,242
1611428317.175029,336,333,344,442,245,245,230,242,242
1611428317.184819,336,336,342,442,243,244,234,244,242
1611428317.194794,338,336,341,445,244,241,230,244,242
1611428317.205658,338,331,342,443,244,244,235,241,241
1611428317.215546,336,328,340,443,244,245,235,244,238
1611428317.225403,331,333,337,442,243,245,235,244,244
1611428317.235374,337,330,339,438,244,245,234,245,244
1611428317.245036,336,333,343,437,243,244,234,244,244
1611428317.255034,336,333,342,443,243,244,230,242,243
1611428317.265088,336,330,342,442,244,242,232,243,243
1611428317.274773,337,333,343,442,244,241,234,244,242
1611428317.284892,338,331,344,442,237,244,235,244,244
1611428317.295428,336,333,344,442,238,243,234,244,243
1611428317.304963,338,330,341,442,244,245,234,244,241
1611428317.314775,338,332,341,438,241,244,235,243,244
1611428317.324836,336,328,342,445,243,245,235,244,238
1611428317.334773,337,333,342,442,239,242,234,244,242
1611428317.344827,331,330,343,442,243,245,230,242,243
1611428317.35487,331,336,342,445,242,245,233,241,243
1611428317.365308,338,330,341,442,243,244,230,242,244
1611428317.375106,333,330,343,442,244,245,229,242,242
1611428317.385493,337,329,344,442,244,241,234,245,241
1611428317.395127,330,333,342,443,244,244,234,241,241
1611428317.405217,340,330,341,442,244,245,235,244,239
1611428317.415292,333,330,342,442,245,245,234,242,241
1611428317.425061,336,336,340,440,244,245,235,239,242
1611428317.434995,336,336,341,445,244,241,230,243,242
1611428317.444692,336,333,342,442,245,240,230,243,242
1611428317.455046,337,332,341,442,245,239,230,244,243
1611428317.465196,336,329,339,442,244,245,235,244,239
1611428317.475127,327,326,341,437,244,245,235,244,239
1611428317.485061,333,328,341,437,244,243,230,242,244
1611428317.494926,333,325,336,442,237,242,236,243,243
1611428317.504839,330,328,337,437,245,241,230,243,238
1611428317.514949,333,330,338,440,244,244,235,241,241
1611428317.524768,336,330,336,437,244,244,235,245,242
1611428317.534839,328,328,341,439,244,245,234,242,240
1611428317.545139,328,331,338,436,244,244,235,245,242
1611428317.555105,336,331,331,440,243,244,237,243,244
1611428317.565085,336,333,336,440,244,244,235,245,243
1611428317.574857,336,331,341,442,244,245,236,244,244
1611428317.585015,336,333,342,436,242,244,236,244,243
1611428317.594967,336,333,342,442,245,242,229,244,244
1611428317.605106,330,328,342,437,244,244,234,245,242
1611428317.615235,336,333,336,440,244,243,234,244,243
1611428317.624823,336,330,344,434,242,244,234,244,245
1611428317.634954,337,331,343,435,242,245,235,244,244
1611428317.644751,336,336,341,438,244,244,234,244,239
1611428317.654581,333,333,336,442,243,244,234,242,242
1611428317.664955,336,326,338,438,243,243,234,243,243
1611428317.675084,336,333,343,437,238,243,235,245,243
1611428317.684538,336,333,344,442,244,241,234,239,242
1611428317.694712,336,328,341,440,243,245,234,244,242
1611428317.705139,337,333,346,438,242,245,234,244,243
1611428317.714958,338,331,344,442,244,242,235,242,244
1611428317.724988,336,330,340,442,244,244,234,245,238
1611428317.735021,333,325,341,445,243,245,231,241,242
1611428317.745012,330,331,344,442,242,245,235,242,244
1611428317.755037,336,333,344,442,242,242,234,242,244
1611428317.765323,338,330,338,443,244,239,231,242,242
1611428317.775114,336,333,342,439,238,242,234,244,243
1611428317.785072,330,333,341,438,242,244,235,244,244
1611428317.795032,336,331,341,445,240,242,235,242,244
1611428317.804938,337,330,336,442,239,244,234,244,243
1611428317.815276,336,333,337,442,242,243,235,244,242
1611428317.824944,330,331,344,444,243,245,230,244,242
1611428317.83504,337,327,342,439,241,244,235,242,244
1611428317.845169,336,333,336,442,242,244,234,244,242
1611428317.854937,336,331,345,442,240,244,234,244,243
1611428317.865316,336,331,340,442,243,244,235,242,238
1611428317.875146,336,333,341,442,244,242,229,243,242
1611428317.885235,336,330,342,442,243,244,235,241,242
1611428317.895215,331,333,341,442,244,244,234,244,242
1611428317.904765,336,331,338,438,242,245,234,244,243
1611428317.914787,337,330,342,442,242,243,235,244,242
1611428317.925313,336,330,341,439,244,245,234,244,238
1611428317.934675,337,333,341,442,244,239,234,243,242
1611428317.944911,337,331,342,443,245,238,233,244,242
1611428317.95517,338,333,344,437,242,244,234,243,244
1611428317.965375,337,332,338,440,244,245,234,244,245
1611428317.975172,338,333,342,442,240,242,234,245,242
1611428317.985303,337,330,337,442,244,242,236,241,243
1611428317.995343,338,336,341,442,244,243,230,242,242
1611428318.005209,333,331,343,443,242,245,230,242,244
1611428318.015057,337,325,341,440,244,243,234,244,237
1611428318.025282,336,330,336,442,237,243,234,244,243
1611428318.035733,336,330,341,442,244,244,235,241,241
1611428318.044684,338,331,336,438,244,245,234,244,242
1611428318.054848,336,330,342,442,244,245,234,243,244
1611428318.065228,337,330,341,442,238,242,235,242,244
1611428318.07486,333,331,342,438,242,245,235,244,244
1611428318.085201,337,331,341,433,242,242,235,244,239
1611428318.095157,336,331,342,442,245,245,229,242,242
1611428318.104923,337,332,342,440,245,240,229,244,242
1611428318.114728,331,333,341,445,244,244,234,245,237
1611428318.124913,336,333,342,442,244,239,230,244,242
1611428318.134717,338,332,344,445,242,240,234,242,243
1611428318.145347,340,336,341,445,244,243,229,243,242
1611428318.155127,337,330,342,443,244,242,229,243,242
1611428318.165171,337,330,342,443,244,244,235,240,241
1611428318.175365,339,333,342,442,240,241,234,243,242
1611428318.18499,336,330,342,443,238,244,235,242,243
1611428318.19458,338,326,342,438,242,243,235,244,242
1611428318.205144,337,333,344,436,242,244,234,244,244
1611428318.215019,336,333,344,442,244,245,229,242,241
1611428318.22483,333,333,342,442,245,244,230,243,242
1611428318.234783,333,333,341,437,242,245,235,243,244
1611428318.245299,338,330,342,443,243,245,236,238,242
1611428318.254927,336,330,341,442,242,244,235,242,244
1611428318.265037,336,333,342,443,245,239,232,244,242
1611428318.275125,338,336,342,443,244,244,230,242,242
1611428318.284973,337,336,342,437,242,243,234,245,242
1611428318.294923,336,333,342,440,243,242,234,244,242
1611428318.305223,338,336,344,437,242,244,234,244,245
1611428318.315244,336,330,340,438,244,245,234,245,243
1611428318.324865,336,333,341,442,238,242,234,244,242
1611428318.334992,336,328,338,440,244,243,235,244,242
1611428318.345145,337,331,341,442,244,244,233,241,241
1611428318.355037,333,330,342,442,245,244,230,242,242
1611428318.365097,336,332,344,437,241,244,235,243,244
1611428318.374804,340,333,346,437,241,244,235,244,244
1611428318.384707,338,336,336,442,244,243,235,244,242
1611428318.394831,338,333,346,445,240,243,234,244,243
1611428318.405026,336,330,342,445,244,245,235,244,239
1611428318.414985,338,333,341,437,242,244,235,243,244
1611428318.425241,336,333,342,442,245,242,229,243,242
1611428318.434957,337,333,342,442,245,244,229,242,242
1611428318.444708,336,326,340,442,244,245,235,241,239
1611428318.45491,337,330,338,443,242,245,234,244,244
1611428318.465275,338,330,341,440,242,242,235,244,242
1611428318.474925,336,331,341,443,245,245,234,242,242
1611428318.484873,338,330,341,440,244,244,235,245,239
1611428318.495097,336,333,342,442,243,244,234,243,244
1611428318.505438,333,331,341,442,243,244,236,242,239
1611428318.515297,336,333,342,445,244,238,233,243,242
1611428318.524762,336,328,341,445,244,243,234,244,244
1611428318.534979,340,336,336,442,244,241,234,244,243
1611428318.545029,337,333,341,442,241,244,234,244,243
1611428318.555583,336,333,338,437,243,242,234,244,242
1611428318.565209,330,330,341,445,243,245,235,240,242
1611428318.574917,337,333,338,445,244,243,229,242,243
1611428318.585051,330,326,341,442,242,244,235,244,238
1611428318.597058,338,331,341,437,242,242,234,244,242
1611428318.607283,336,330,341,439,242,239,231,242,242
1611428318.615133,333,330,341,440,239,244,235,242,244
1611428318.624818,336,336,344,436,243,244,234,245,242
1611428318.635044,337,330,342,445,242,244,235,241,241
1611428318.645327,336,331,342,440,244,245,234,240,241
1611428318.655294,336,330,341,442,243,239,234,243,241
1611428318.665918,336,331,342,440,244,240,233,244,243
1611428318.674871,337,330,338,442,239,241,234,244,243
1611428318.685036,329,331,341,442,245,244,234,240,241
1611428318.695187,333,329,341,442,244,245,235,243,241
1611428318.705236,330,330,341,442,243,245,235,238,242
1611428318.714647,330,331,341,442,244,244,229,244,242
1611428318.725361,338,331,341,445,245,244,230,242,242
1611428318.734768,340,330,342,441,244,245,232,242,242
1611428318.744995,336,330,342,445,242,245,230,242,243
1611428318.754917,337,333,341,445,244,244,234,240,244
1611428318.764994,337,333,342,445,243,245,230,241,243
1611428318.774961,338,336,341,442,244,239,234,243,243
1611428318.784897,338,331,344,437,241,245,234,244,243
1611428318.795177,336,333,341,436,243,244,234,244,242
1611428318.805116,338,333,338,440,243,244,234,244,243
1611428318.814948,336,336,341,442,243,244,234,245,242
1611428318.825069,340,333,343,442,243,245,229,242,242
1611428318.835252,340,333,344,445,242,243,232,241,242
1611428318.844883,330,330,344,442,242,242,233,242,243
1611428318.855191,334,331,343,445,242,245,234,239,242
1611428318.865291,337,333,346,437,241,244,234,242,244
1611428318.875113,340,336,343,445,244,242,229,243,242
1611428318.885329,330,336,342,445,242,244,235,244,242
1611428318.895492,338,336,346,445,242,245,235,242,244
1611428318.905722,340,336,344,446,244,243,235,240,241
1611428318.915016,338,336,344,443,244,243,234,241,241
1611428318.924779,333,331,344,442,244,245,232,242,242
1611428318.934935,336,331,342,445,244,244,235,238,241
1611428318.944879,337,336,341,445,242,244,233,241,241
1611428318.955023,330,333,344,445,244,245,229,242,243
1611428318.965072,336,333,346,443,244,245,234,244,243
1611428318.975102,341,334,342,442,244,243,229,243,242
1611428318.985158,338,331,345,442,244,240,234,245,243
1611428318.99496,331,330,341,445,244,237,234,244,243
1611428319.006357,340,336,346,445,243,244,230,242,244
1611428319.01519,339,330,342,445,242,244,233,240,242
1611428319.024995,337,336,345,445,244,237,232,243,242
1611428319.03503,340,328,344,442,242,244,233,244,238
1611428319.044781,336,330,342,442,240,244,234,240,240
1611428319.054661,336,333,341,440,241,241,228,242,241
1611428319.064597,331,333,339,442,239,239,229,240,239
1611428319.074967,326,330,337,436,237,238,229,239,237
1611428319.084897,322,329,336,432,232,237,229,234,235
1611428319.095106,320,323,333,427,229,234,224,235,233
1611428319.104818,318,320,330,424,227,232,223,233,232
1611428319.114786,314,321,325,421,225,229,221,233,227
1611428319.125133,309,318,322,416,219,228,221,230,227
1611428319.135292,305,314,319,416,216,225,219,229,223
1611428319.144675,300,317,317,410,212,221,218,228,219
1611428319.155013,296,310,314,404,209,218,215,225,218
1611428319.165413,292,311,310,395,205,214,212,222,215
1611428319.175222,283,306,304,390,202,213,210,222,213
1611428319.184944,278,308,301,386,198,209,207,221,210
1611428319.195021,273,306,298,384,193,207,205,218,206
1611428319.205414,248,301,293,384,189,204,203,215,205
1611428319.215046,202,301,285,362,184,200,202,213,198
1611428319.225418,141,298,283,338,174,197,199,212,196
1611428319.23481,108,296,277,328,158,194,198,210,189
1611428319.244962,100,293,269,330,143,192,197,206,177
1611428319.255571,94,288,256,336,131,189,194,206,155
1611428319.265027,90,285,221,340,121,187,194,205,141
1611428319.275102,90,282,174,333,113,185,193,203,128
1611428319.2851,88,278,128,326,108,183,192,202,123
1611428319.295112,86,275,93,314,104,182,190,203,121
1611428319.305028,85,274,79,301,102,182,190,202,122
1611428319.315097,87,272,73,288,101,182,190,201,126
1611428319.324933,86,272,69,273,101,182,189,204,130
1611428319.33531,86,274,65,266,101,181,189,203,132
1611428319.345223,85,274,63,264,98,181,190,205,132
1611428319.355016,84,272,61,264,95,181,189,203,130
1611428319.365111,84,275,61,264,93,181,189,204,129
1611428319.375143,84,272,60,266,93,181,190,203,129
1611428319.385076,83,273,59,269,93,181,189,204,128
1611428319.395119,82,274,58,276,94,181,190,204,125
1611428319.404928,80,274,58,296,94,182,190,204,117
1611428319.415039,77,281,62,326,92,181,190,205,97
1611428319.424998,74,293,122,357,87,181,191,205,68
1611428319.434882,69,297,221,369,85,182,193,204,54
1611428319.444936,70,299,272,384,86,181,193,205,45
1611428319.455218,77,304,293,392,71,175,192,204,38
1611428319.465115,109,306,301,400,56,142,191,210,63
1611428319.474724,168,305,308,404,46,77,192,212,158
1611428319.485048,216,305,306,402,43,52,192,213,184
1611428319.495303,245,306,306,402,42,49,190,213,193
1611428319.504969,256,308,309,408,43,72,190,214,196
1611428319.514946,263,308,309,410,46,117,191,214,201
1611428319.524982,269,305,308,408,51,150,191,215,201
1611428319.534896,270,304,310,410,61,163,190,214,203
1611428319.544797,274,305,309,405,72,170,190,215,203
1611428319.555046,274,306,308,408,84,171,189,213,203
1611428319.565417,274,306,309,404,94,176,189,214,205
1611428319.575072,277,305,309,406,104,178,190,215,205
1611428319.585301,279,306,309,405,115,181,190,215,205
1611428319.594848,280,304,310,406,123,183,193,215,206
1611428319.605181,280,305,309,406,133,184,194,216,206
1611428319.615174,282,304,309,404,141,187,195,216,208
1611428319.625442,288,308,310,406,149,189,197,215,207
1611428319.635224,285,305,310,406,157,190,196,217,209
1611428319.64497,288,307,312,408,162,192,199,218,207
1611428319.655701,285,306,308,406,167,194,199,218,209
1611428319.664541,283,306,310,408,171,196,202,218,209
1611428319.675339,283,309,312,410,174,198,203,219,210
1611428319.685267,285,309,312,408,179,200,205,220,212
1611428319.694899,288,310,314,410,185,203,205,222,212
1611428319.705374,288,314,311,406,188,208,208,221,214
1611428319.714744,288,312,313,408,190,210,209,222,216
1611428319.724805,290,311,315,410,197,213,211,224,216
1611428319.735035,296,316,317,416,205,214,213,226,218
1611428319.745096,299,317,317,416,208,215,214,228,220
1611428319.755023,304,318,317,416,210,220,218,228,222
1611428319.764883,306,317,322,417,213,223,221,229,224
1611428319.775029,306,320,325,421,216,226,222,231,226
1611428319.785041,310,322,328,421,222,230,221,234,230
1611428319.794731,318,323,330,426,225,230,223,234,232
1611428319.805443,321,325,330,429,229,232,225,236,233
1611428319.815046,322,326,336,433,229,234,227,237,234
1611428319.825059,325,328,336,432,230,234,227,238,235
1611428319.835164,328,328,336,434,232,236,229,241,237
1611428319.844999,331,332,340,437,237,235,230,241,238
1611428319.855331,336,329,341,439,237,241,233,241,238
1611428319.864956,333,331,342,442,239,242,233,238,240
1611428319.87504,337,333,338,440,241,242,233,242,239
1611428319.885162,336,333,344,442,243,243,229,242,241
1611428319.895004,338,330,341,442,244,242,229,242,241
1611428319.904791,340,333,344,434,241,243,234,243,243
1611428319.915109,337,333,344,441,243,244,234,244,237
1611428319.92537,331,333,342,442,244,243,229,242,241
1611428319.934968,338,332,338,440,242,244,234,243,242
1611428319.945156,336,331,340,438,242,244,234,242,242
1611428319.955223,336,333,341,434,241,242,235,242,242
1611428319.965057,336,330,341,445,243,243,234,242,242
1611428319.975306,338,333,346,443,238,243,234,242,244
1611428319.98481,337,331,342,438,241,244,235,242,239
1611428319.994747,336,336,345,442,244,241,229,243,241
1611428320.005179,336,331,342,437,242,244,230,242,242
1611428320.015567,337,336,345,445,240,239,233,242,241
1611428320.025474,337,333,341,445,242,242,229,242,240
1611428320.035305,338,336,342,443,244,238,233,244,239
1611428320.04506,341,330,345,445,243,244,234,241,239
1611428320.054839,336,333,344,446,242,240,230,242,242
1611428320.06465,337,336,346,443,243,243,228,242,241
1611428320.074573,338,336,344,443,243,245,234,241,239
1611428320.08494,339,333,344,443,244,242,234,244,238
1611428320.094672,341,330,341,444,242,244,235,242,238
1611428320.104717,339,336,337,445,242,243,234,242,242
1611428320.115211,336,332,344,442,243,244,228,242,241
1611428320.125057,337,333,344,443,244,244,228,243,241
1611428320.13492,338,333,342,445,243,244,234,240,242
1611428320.145023,338,333,343,442,243,244,234,244,239
1611428320.155506,331,330,342,442,242,244,234,241,240
1611428320.165031,337,333,344,440,244,240,229,243,242
1611428320.175209,336,333,342,443,242,244,234,242,239
1611428320.185043,337,333,341,442,244,242,234,238,239
1611428320.195096,336,324,340,440,242,244,235,243,238
1611428320.205309,336,330,341,436,241,244,234,242,243
1611428320.214995,336,333,342,434,242,242,234,243,242
1611428320.224975,336,326,340,440,242,244,234,241,240
1611428320.235012,336,331,342,438,244,244,229,242,242
1611428320.245436,336,330,341,440,242,244,234,241,241
1611428320.254951,336,328,341,440,237,241,234,243,241
1611428320.265298,331,331,341,442,241,241,233,243,242
1611428320.275168,336,325,340,442,241,244,234,242,238
1611428320.285099,337,331,336,438,241,243,235,243,242
1611428320.294787,336,330,342,438,242,240,234,242,243
1611428320.304964,336,329,338,440,242,244,235,242,239
1611428320.315123,336,331,337,438,242,244,233,243,240
1611428320.324845,336,330,341,442,243,240,230,242,242
1611428320.335107,329,331,341,441,244,244,233,241,240
1611428320.345058,336,330,341,434,241,244,234,242,243
1611428320.354653,338,331,338,441,242,242,234,239,237
1611428320.364892,331,333,340,440,243,244,234,242,242
1611428320.374945,336,325,338,438,244,242,234,243,237
1611428320.38509,336,330,341,438,242,242,229,241,242
1611428320.394837,333,331,340,440,242,244,234,239,242
1611428320.405196,336,331,341,440,242,240,232,243,242
1611428320.414874,337,330,341,440,242,244,232,241,242
1611428320.425131,333,328,340,440,244,243,234,243,241
1611428320.434951,336,331,336,436,242,244,232,244,243
1611428320.444811,336,325,341,442,243,244,234,242,242
1611428320.455447,336,331,341,442,242,242,234,244,242
1611428320.464863,337,328,336,434,238,238,228,238,238
1611428320.474819,336,330,336,438,244,245,233,244,238
1611428320.484809,336,328,341,437,242,242,234,244,242
1611428320.495523,330,330,341,437,242,244,229,244,242
1611428320.505113,337,330,339,439,244,245,235,244,242
1611428320.515123,333,331,341,438,242,243,234,242,242
1611428320.525108,336,331,341,442,242,242,235,241,238
1611428320.535102,336,331,342,432,242,244,234,244,241
1611428320.545077,336,331,340,442,244,244,234,244,242
1611428320.554638,336,328,340,440,242,242,234,242,242
1611428320.565262,336,330,341,438,242,243,234,243,241
1611428320.574787,330,330,341,438,242,244,233,242,242
1611428320.585073,336,330,344,445,241,245,235,242,242
1611428320.595447,338,333,344,445,242,244,229,242,241
1611428320.605026,332,336,338,445,237,238,234,244,242
1611428320.614951,336,333,346,442,242,244,229,244,240
1611428320.624891,338,333,338,437,244,244,234,242,242
1611428320.63511,333,330,341,445,243,244,234,241,242
1611428320.645102,337,331,341,445,243,244,234,242,242
1611428320.654821,331,328,340,442,242,245,234,239,242
1611428320.664936,337,333,341,442,242,244,234,242,243
1611428320.67516,336,331,344,446,243,238,233,242,241
1611428320.685498,336,330,340,441,242,244,230,242,239
1611428320.694981,336,330,336,438,244,244,235,242,242
1611428320.704864,328,331,341,442,244,243,229,242,241
1611428320.715389,337,330,340,442,244,242,228,242,242
1611428320.725322,336,330,341,438,243,238,232,242,242
1611428320.735107,336,330,341,441,243,238,232,242,243
1611428320.745207,336,328,341,438,244,244,234,243,239
1611428320.755211,336,330,333,438,242,242,234,242,242
1611428320.765201,336,328,340,438,242,244,235,237,242
1611428320.774889,333,330,336,438,237,242,234,242,242
1611428320.785157,336,331,338,441,242,244,234,243,243
1611428320.794996,333,331,341,438,244,238,232,243,242
1611428320.805179,336,330,340,442,242,240,229,242,241
1611428320.814765,333,330,341,440,241,240,234,242,242
1611428320.824693,336,330,341,438,238,242,229,242,243
1611428320.834941,336,330,336,437,243,242,234,244,238
1611428320.844725,333,330,341,433,241,244,235,242,242
1611428320.854761,336,330,338,437,243,242,229,242,241
1611428320.864953,333,330,340,433,243,243,234,244,242
1611428320.875437,336,330,333,438,242,242,234,243,242
1611428320.885013,337,330,333,437,242,244,234,244,242
1611428320.895164,332,330,340,440,244,241,230,242,241
1611428320.904847,336,328,341,441,239,243,234,242,242
1611428320.914804,336,330,341,442,242,244,234,239,242
1611428320.925017,333,331,341,437,240,242,234,243,242
1611428320.935312,331,331,338,438,242,244,234,242,237
1611428320.945112,333,325,340,440,242,244,235,243,238
1611428320.955299,331,328,340,438,243,242,233,244,237
1611428320.965137,336,330,341,430,242,244,234,243,237
1611428320.974937,329,331,341,434,241,241,234,243,241
1611428320.984916,336,327,340,440,242,245,234,238,242
1611428320.994712,329,328,336,438,242,243,235,242,238
1611428321.004954,330,330,341,437,243,239,234,244,241
1611428321.01484,336,325,340,440,238,242,235,242,243
1611428321.024911,333,330,341,438,238,243,234,244,242
1611428321.03498,333,330,337,438,242,242,235,242,242
1611428321.044975,336,330,336,437,242,244,234,242,243
1611428321.055249,336,331,341,442,244,242,234,239,239
1611428321.065077,331,328,341,439,244,243,229,242,241
1611428321.074805,336,331,336,442,242,243,234,242,237
1611428321.084814,336,330,341,442,237,241,234,242,242
1611428321.095301,340,333,341,442,242,239,232,241,242
1611428321.105013,336,330,342,445,242,239,235,238,241
1611428321.115055,337,330,341,442,237,242,234,242,242
1611428321.124868,336,331,338,437,242,242,234,244,241
1611428321.134796,330,330,341,440,243,242,228,242,241
1611428321.144828,336,331,341,440,242,239,232,241,242
1611428321.155035,333,330,341,441,242,239,230,241,242
1611428321.164962,336,330,341,439,244,244,233,238,241
1611428321.174926,336,330,336,438,242,244,234,242,242
1611428321.185093,336,331,341,439,244,242,229,243,240
1611428321.195123,336,331,342,437,241,242,233,242,242
1611428321.204755,330,330,342,442,242,245,235,239,242
1611428321.214618,333,330,340,440,244,242,234,239,239
1611428321.224717,336,329,340,440,242,244,234,239,242
1611428321.235203,336,331,338,437,241,242,234,242,241
1611428321.245371,336,330,341,440,242,240,235,242,239
1611428321.255187,328,331,336,437,243,244,234,244,242
1611428321.264996,336,333,342,438,242,244,234,242,239
1611428321.27511,338,331,344,442,236,242,234,242,242
1611428321.284836,336,330,340,442,243,242,229,242,241
1611428321.295185,328,330,338,442,237,241,235,242,242
1611428321.30495,336,333,336,439,242,245,234,243,242
1611428321.315057,336,334,344,442,244,238,231,244,242
1611428321.325175,336,328,341,434,242,244,234,243,242
1611428321.335053,336,328,338,443,242,243,234,242,237
1611428321.344893,336,330,336,440,241,243,234,242,242
1611428321.354936,336,330,341,434,242,243,233,244,242
1611428321.365086,336,330,340,442,242,237,230,242,241
1611428321.375217,336,333,343,436,241,244,234,242,242
1611428321.385173,333,332,336,440,242,242,234,243,242
1611428321.395005,337,336,343,437,242,244,234,244,241
1611428321.405111,340,333,342,445,243,242,234,240,240
1611428321.415193,336,336,342,443,244,242,229,242,242
1611428321.425174,338,331,340,442,242,243,235,244,238
1611428321.435228,338,333,341,446,242,244,234,241,241
1611428321.44521,338,333,342,438,242,243,235,243,242
1611428321.455088,340,333,344,442,237,242,234,242,242
1611428321.465151,337,330,344,444,244,241,229,242,242
1611428321.475005,338,331,344,445,242,244,235,237,241
1611428321.484762,340,336,344,443,244,239,230,242,242
1611428321.495204,338,331,344,445,242,238,232,241,242
1611428321.505086,339,336,344,443,242,244,234,238,242
1611428321.515378,340,333,345,443,239,242,234,242,243
1611428321.525203,337,336,338,445,244,242,234,244,242
1611428321.53513,338,333,346,446,242,244,230,241,242
1611428321.545288,336,336,344,445,244,242,234,241,240
1611428321.555201,338,336,346,445,237,243,234,244,237
1611428321.565305,341,336,346,445,239,242,235,242,242
1611428321.575128,337,336,344,445,242,244,234,242,237
1611428321.585104,340,336,346,445,242,244,229,241,242
1611428321.594877,340,336,340,445,242,244,234,242,243
1611428321.60492,341,336,347,446,242,241,233,242,242
1611428321.614952,339,336,346,448,237,242,234,242,243
1611428321.624769,340,336,346,448,242,242,229,242,242
1611428321.634883,341,333,346,445,242,244,234,239,240
1611428321.644662,341,336,346,446,238,242,234,243,242
1611428321.655186,338,336,346,445,243,238,230,242,242
1611428321.665178,338,333,342,442,241,243,235,241,242
1611428321.675367,338,331,343,445,243,243,234,239,240
1611428321.684813,337,336,344,446,238,242,233,244,242
1611428321.695577,341,336,344,442,244,242,229,242,241
1611428321.704912,336,336,344,440,242,242,234,244,242
1611428321.714863,338,336,346,446,244,239,232,243,242
1611428321.724881,340,336,342,445,243,243,231,241,241
1611428321.734647,338,333,341,442,241,243,235,242,242
1611428321.744761,340,330,341,445,242,244,234,242,242
1611428321.754979,340,336,344,445,244,243,232,241,241
1611428321.765028,338,336,345,442,241,243,234,243,242
1611428321.774796,340,336,345,445,243,238,233,242,242
1611428321.785391,341,336,340,445,242,243,235,242,242
1611428321.794928,338,336,344,440,241,242,234,244,241
1611428321.804803,331,336,338,441,241,243,235,242,242
1611428321.815043,330,333,345,437,242,244,234,242,242
1611428321.825324,338,336,345,443,242,242,234,238,242
1611428321.836026,336,332,336,440,243,242,234,244,241
1611428321.84526,336,333,342,434,242,243,233,243,242
1611428321.855188,338,330,342,442,244,238,230,244,241
1611428321.865148,336,331,341,442,242,242,234,244,242
1611428321.874683,340,331,342,438,243,244,233,242,239
1611428321.884964,338,333,344,438,242,244,234,242,242
1611428321.894913,336,333,336,442,242,242,235,243,242
1611428321.905151,336,330,341,442,244,243,234,242,239
1611428321.915099,336,330,342,445,239,240,233,244,242
1611428321.925239,338,330,338,442,241,238,230,243,242
1611428321.934809,333,330,341,445,242,244,235,241,240
1611428321.945093,333,331,340,438,242,244,234,242,242
1611428321.955055,336,333,342,434,243,242,234,243,242
1611428321.96503,333,336,344,442,242,245,234,242,240
1611428321.974521,338,330,341,441,244,244,234,245,242
1611428321.984852,338,330,338,442,243,244,234,242,243
1611428321.994971,336,333,341,442,243,242,229,242,240
1611428322.005159,338,331,336,442,242,243,235,244,240
1611428322.015221,336,333,343,434,242,242,234,244,242
1611428322.025113,338,333,344,442,241,242,234,243,242
