time,6,1,2,3,9,8,7,4,5
1611428322.034851,338,328,344,440,242,245,234,242,238
1611428322.045443,336,331,340,442,243,237,232,242,241
1611428322.055106,337,333,341,440,243,242,229,242,241
1611428322.064905,336,326,341,440,242,244,234,242,239
1611428322.075038,338,327,341,440,243,244,234,242,241
1611428322.085148,337,330,343,443,242,244,235,238,241
1611428322.09531,337,331,344,442,242,244,229,241,242
1611428322.105152,336,333,344,442,244,244,230,242,242
1611428322.114906,337,333,340,440,242,243,235,242,237
1611428322.125039,337,331,342,440,244,239,230,243,241
1611428322.135327,338,333,341,442,244,242,234,240,239
1611428322.145157,336,333,342,437,241,243,234,242,242
1611428322.155004,331,330,341,445,243,244,235,238,241
1611428322.164766,336,331,342,442,242,239,234,242,242
1611428322.17502,337,336,342,432,242,243,234,244,242
1611428322.184934,336,330,338,442,242,244,234,239,242
1611428322.194966,337,333,344,438,241,244,235,242,243
1611428322.204757,344,333,342,454,242,245,234,244,242
1611428322.214814,341,344,341,445,242,243,234,244,242
1611428322.225309,341,336,360,445,244,244,228,242,242
1611428322.234935,340,329,343,442,244,244,234,244,237
1611428322.244828,338,333,343,443,242,244,234,243,243
1611428322.255138,336,333,336,438,244,243,234,244,242
1611428322.265079,329,331,344,444,237,242,235,242,243
1611428322.275321,333,330,342,442,243,243,234,244,238
1611428322.285394,337,331,341,439,238,241,234,242,242
1611428322.294977,333,325,341,436,241,242,234,242,242
1611428322.305457,337,330,340,440,244,243,234,243,239
1611428322.315136,337,332,340,432,242,242,234,242,242
1611428322.325005,326,330,342,441,243,243,234,239,239
1611428322.335046,337,330,341,438,244,244,228,242,242
1611428322.345284,336,329,340,437,244,242,234,244,238
1611428322.35501,336,330,341,432,242,244,234,244,242
1611428322.364838,336,330,336,436,243,244,234,244,242
1611428322.374773,336,330,340,437,243,244,234,244,237
1611428322.385071,337,333,342,442,242,244,235,237,242
1611428322.395153,333,333,341,440,244,243,230,242,241
1611428322.404664,330,330,341,440,243,244,234,239,242
1611428322.414967,330,329,342,440,242,244,234,238,241
1611428322.425012,328,331,341,442,244,243,233,239,240
1611428322.434931,337,331,336,438,242,244,234,244,242
1611428322.44483,336,336,336,440,243,243,234,243,242
1611428322.455098,336,332,342,443,244,243,230,242,241
1611428322.464946,338,336,341,440,243,244,234,242,239
1611428322.475104,342,336,344,445,242,244,235,243,242
1611428322.484891,341,336,346,439,242,243,234,243,242
1611428322.494828,338,336,346,448,244,242,230,242,241
1611428322.505183,342,336,340,448,241,244,234,241,242
1611428322.515375,336,330,344,441,242,242,234,238,240
1611428322.525231,333,333,342,438,242,242,234,243,242
1611428322.535181,337,336,347,458,239,242,234,243,242
1611428322.545087,348,341,358,464,242,245,234,239,240
1611428322.555248,343,349,355,464,242,242,235,242,237
1611428322.565532,352,346,360,464,242,239,232,242,242
1611428322.575225,352,349,358,464,244,238,233,242,241
1611428322.58481,349,346,357,458,244,244,234,238,242
1611428322.595205,349,346,357,458,242,244,234,240,240
1611428322.605602,348,343,354,464,243,242,234,244,238
1611428322.615009,353,340,357,461,242,244,235,242,238
1611428322.624953,352,344,354,459,244,243,234,244,242
1611428322.634831,349,342,357,464,242,240,234,241,243
1611428322.645104,346,352,354,459,243,244,233,243,242
1611428322.655121,353,346,360,464,244,244,234,243,239
1611428322.665017,352,347,356,458,241,242,234,244,237
1611428322.67487,349,343,353,445,243,244,234,242,237
1611428322.684932,342,340,352,450,242,244,234,241,242
1611428322.694875,341,337,346,446,239,242,234,242,242
1611428322.705046,341,336,345,443,243,244,234,238,241
1611428322.714841,339,336,340,443,243,244,234,243,242
1611428322.724931,341,333,344,446,244,244,228,242,241
1611428322.735015,337,336,344,445,241,243,235,242,242
1611428322.74501,336,336,347,445,243,245,234,241,241
1611428322.754965,340,336,346,448,238,242,234,242,242
1611428322.765712,341,336,341,448,241,242,234,243,241
1611428322.77524,341,330,346,446,242,244,234,242,242
1611428322.785103,341,336,344,448,243,243,234,238,241
1611428322.795224,342,336,349,445,242,239,233,242,242
1611428322.805163,333,336,342,445,243,245,234,243,242
1611428322.815064,341,336,342,446,242,239,230,241,242
1611428322.82573,341,336,346,447,243,241,229,242,241
1611428322.835059,342,336,340,445,242,244,234,243,243
1611428322.845365,338,336,346,446,243,238,233,242,242
1611428322.855227,340,336,346,446,242,244,234,238,241
1611428322.865295,341,336,341,445,243,243,234,244,241
1611428322.875089,338,336,346,445,244,238,231,242,242
1611428322.884714,333,336,346,445,239,242,235,242,242
1611428322.894891,340,336,340,446,242,242,234,243,242
1611428322.90475,338,336,341,446,243,244,235,243,243
1611428322.91472,341,336,349,449,237,242,234,242,243
1611428322.925342,340,336,346,448,242,244,235,242,240
1611428322.935004,341,337,346,449,243,243,234,241,241
1611428322.944897,341,333,346,445,241,244,235,242,242
1611428322.955154,341,336,344,445,243,244,229,242,241
1611428322.96501,341,337,340,445,243,242,234,244,242
1611428322.974794,340,336,346,446,242,244,234,239,241
1611428322.985203,340,336,344,446,239,244,234,242,238
1611428322.995449,340,332,346,442,242,244,234,242,242
1611428323.005045,337,336,347,450,243,242,230,241,242
1611428323.014928,342,336,343,448,242,245,232,240,243
1611428323.025078,336,328,340,442,242,240,235,241,242
1611428323.035059,338,333,346,445,244,244,233,239,242
1611428323.045244,341,338,346,445,238,242,233,244,242
1611428323.055292,340,337,346,448,243,237,232,242,241
1611428323.065277,341,336,347,448,239,242,234,243,239
1611428323.075352,342,336,346,442,245,243,234,243,238
1611428323.084847,340,331,346,450,242,245,235,242,240
1611428323.095032,341,336,347,446,240,241,234,243,242
1611428323.104893,340,336,346,445,243,244,234,239,241
1611428323.114799,338,336,346,448,242,244,230,241,241
1611428323.125133,336,331,344,445,242,245,234,243,242
1611428323.135305,341,333,346,445,241,242,233,243,242
1611428323.145083,341,338,347,449,243,244,234,238,238
1611428323.155246,341,337,347,450,242,243,234,240,240
1611428323.165089,336,336,346,448,241,239,234,242,242
1611428323.175126,340,337,342,448,243,243,234,244,242
1611428323.185265,341,336,347,450,237,242,235,242,242
1611428323.194952,346,342,350,446,241,244,235,242,242
1611428323.204719,340,337,346,449,244,244,234,240,242
1611428323.214701,341,333,344,450,242,244,235,244,237
1611428323.224921,341,338,344,449,242,244,235,242,239
1611428323.235031,344,336,347,449,243,245,229,241,242
1611428323.244828,336,338,346,450,244,239,230,243,242
1611428323.254703,344,341,344,450,242,244,235,239,241
1611428323.265155,342,341,341,447,241,244,234,242,242
1611428323.275272,337,337,347,445,241,242,234,244,241
1611428323.284953,336,337,346,447,244,243,234,240,239
1611428323.29465,344,336,347,449,242,244,232,241,242
1611428323.305156,344,340,349,448,242,244,235,242,243
1611428323.315519,341,336,346,449,244,237,232,242,241
1611428323.325279,336,338,341,445,242,243,234,243,242
1611428323.335128,336,336,346,448,243,244,234,242,237
1611428323.345192,344,336,346,448,242,244,234,238,241
1611428323.355,342,338,349,450,244,238,232,243,242
1611428323.364921,344,338,346,449,244,242,230,241,240
1611428323.375117,341,336,346,449,242,244,234,242,239
1611428323.384881,341,343,350,448,242,241,234,242,242
1611428323.394986,341,338,341,446,241,239,234,243,242
1611428323.405118,341,336,347,442,242,243,234,244,242
1611428323.415312,336,336,340,446,242,243,234,244,241
1611428323.424946,341,333,344,446,242,244,234,243,242
1611428323.435245,341,336,341,448,242,244,235,242,242
1611428323.44538,342,338,346,448,237,242,235,242,242
1611428323.455146,341,336,346,446,244,242,234,239,242
1611428323.46549,341,330,349,448,243,245,233,240,242
1611428323.475576,342,337,347,443,241,243,234,243,242
1611428323.485049,344,336,347,445,239,242,234,242,242
1611428323.495267,340,336,347,442,241,244,234,242,243
1611428323.505188,342,338,349,442,242,242,234,244,242
1611428323.514904,336,333,344,445,242,245,235,243,241
1611428323.525122,341,336,346,448,241,240,233,244,242
1611428323.535442,336,336,346,450,242,242,234,242,237
1611428323.545065,341,338,348,449,243,243,228,242,241
1611428323.554876,344,336,342,446,242,245,234,242,243
1611428323.565384,343,338,349,442,242,242,233,244,242
1611428323.575176,345,341,346,448,242,243,234,244,239
1611428323.58474,346,338,352,453,242,239,234,242,243
1611428323.595106,343,333,348,450,242,244,235,242,239
1611428323.605224,343,338,349,448,240,242,235,242,242
1611428323.615013,340,340,346,453,242,242,234,239,241
1611428323.625548,342,338,349,453,242,240,233,241,242
1611428323.634941,343,340,349,445,241,243,234,243,244
1611428323.644698,341,338,349,447,244,243,228,242,242
1611428323.655151,342,333,346,445,242,243,234,238,240
1611428323.664994,340,333,346,446,242,244,235,240,240
1611428323.675134,340,336,346,444,243,244,234,240,241
1611428323.685456,340,336,345,447,243,243,234,241,241
1611428323.694998,336,337,347,446,242,242,234,243,242
1611428323.705081,344,338,346,452,239,242,234,243,242
1611428323.715037,338,337,341,449,244,238,232,243,242
1611428323.724812,344,340,347,449,241,241,233,243,241
1611428323.735387,341,337,349,449,241,239,234,242,242
1611428323.744985,338,336,346,448,242,242,229,242,242
1611428323.755004,341,336,346,447,242,243,234,240,242
1611428323.765305,341,336,346,442,241,243,235,243,242
1611428323.774973,342,336,346,443,240,243,235,242,242
1611428323.784818,342,336,346,445,242,245,233,238,241
1611428323.795144,341,337,346,448,239,241,232,244,241
1611428323.805328,341,338,347,447,242,243,234,238,240
1611428323.814933,341,336,342,445,242,244,235,242,242
1611428323.824988,341,336,340,445,243,243,234,244,241
1611428323.834863,342,331,342,445,243,243,234,244,242
1611428323.845095,341,338,346,448,240,242,234,244,241
1611428323.854752,341,336,342,446,242,244,234,243,242
1611428323.86508,341,336,346,445,242,244,234,242,237
1611428323.875144,342,336,344,448,244,242,229,242,242
1611428323.885371,341,338,342,445,242,245,234,244,242
1611428323.895124,338,331,346,442,242,241,229,242,240
1611428323.906001,336,336,344,445,244,242,234,240,239
1611428323.915214,336,336,337,445,242,242,234,243,242
1611428323.925147,341,337,346,448,243,242,233,241,241
1611428323.935132,341,338,345,445,241,244,234,242,242
1611428323.945366,341,336,346,446,242,244,234,240,240
1611428323.955002,341,338,346,448,244,242,232,241,241
1611428323.965012,341,337,347,448,244,242,234,239,239
1611428323.975234,342,338,341,445,242,243,235,242,242
1611428323.985029,341,333,346,445,239,242,234,242,242
1611428323.995387,337,337,347,446,242,244,234,237,241
1611428324.005153,341,338,346,448,237,241,234,242,239
1611428324.015154,341,338,346,446,241,243,233,238,239
1611428324.025193,341,338,346,449,241,240,229,242,239
1611428324.035273,336,331,349,443,240,241,232,239,240
1611428324.044865,338,337,343,445,240,235,229,241,240
1611428324.05488,336,336,344,437,237,239,230,242,237
1611428324.065101,328,333,342,437,233,238,230,237,236
1611428324.075004,325,331,337,432,229,232,226,237,234
1611428324.0852,320,325,331,429,226,230,225,233,229
1611428324.094899,315,326,330,424,221,229,221,233,226
1611428324.105815,306,322,325,416,212,226,219,230,224
1611428324.115672,298,320,320,410,205,219,218,227,219
1611428324.125023,294,316,314,409,198,213,215,226,215
1611428324.135045,289,310,314,400,195,208,210,221,213
1611428324.145125,282,310,309,392,189,205,206,218,210
1611428324.15503,277,308,305,385,183,202,202,217,208
1611428324.164903,272,306,298,384,179,198,201,215,203
1611428324.174946,267,304,294,357,176,194,199,213,201
1611428324.185156,258,304,289,301,174,191,197,213,198
1611428324.195015,241,301,282,244,171,187,194,212,195
1611428324.205021,206,301,277,209,169,186,192,211,193
1611428324.215189,179,298,269,200,157,184,191,208,191
1611428324.224872,146,290,237,196,145,182,190,206,188
1611428324.234861,116,288,199,193,131,182,187,205,184
1611428324.245115,101,282,165,193,122,180,186,203,180
1611428324.255076,97,280,133,198,114,178,185,200,174
1611428324.265157,93,277,111,198,106,178,184,200,165
1611428324.275104,93,277,97,206,98,176,182,199,154
1611428324.284979,92,274,91,220,91,176,182,198,147
1611428324.29522,88,272,83,234,82,175,182,197,136
1611428324.305337,87,272,77,261,77,174,182,197,123
1611428324.315406,86,270,71,296,72,173,182,197,106
1611428324.324978,85,274,80,341,68,171,181,197,78
1611428324.334893,82,283,197,358,62,168,182,196,59
1611428324.344742,89,298,285,373,60,153,183,194,40
1611428324.355129,139,302,301,386,54,102,184,197,50
1611428324.365573,216,306,309,390,47,45,182,205,173
1611428324.375113,250,309,310,397,47,40,182,210,191
1611428324.384755,263,309,312,400,54,115,184,213,200
1611428324.394975,274,310,314,400,81,164,187,213,203
1611428324.405118,277,310,314,395,112,175,189,214,206
1611428324.415161,277,310,309,397,140,181,190,215,206
1611428324.425192,280,309,314,403,159,185,191,214,206
1611428324.434968,283,314,314,400,168,187,190,215,208
1611428324.44478,280,310,315,400,171,189,193,214,210
1611428324.454915,283,311,314,400,174,193,194,216,209
1611428324.465007,284,312,317,400,176,193,193,217,210
1611428324.474971,288,312,318,400,177,194,194,215,210
1611428324.485159,288,312,317,400,180,194,194,217,210
1611428324.495365,288,312,317,400,181,194,194,216,210
1611428324.505042,288,312,323,421,181,194,196,216,211
1611428324.514832,301,325,331,416,181,193,194,217,210
1611428324.524836,301,321,329,416,181,195,196,217,210
1611428324.535102,298,320,325,421,180,194,197,216,209
1611428324.544999,299,322,325,421,180,194,197,218,209
1611428324.554751,301,319,322,416,178,195,199,215,210
1611428324.564949,297,317,320,418,177,195,200,218,209
1611428324.574646,298,317,320,421,175,195,200,218,210
1611428324.584771,294,317,317,423,176,198,202,218,209
1611428324.595005,294,320,321,418,178,200,202,219,211
1611428324.605013,296,320,321,417,181,203,205,220,212
1611428324.614915,293,318,326,419,186,208,206,221,214
1611428324.625172,298,328,328,421,190,210,206,222,215
1611428324.634818,301,326,328,424,197,210,208,222,217
1611428324.644907,307,333,330,431,202,213,212,226,218
1611428324.654864,315,321,321,416,205,215,214,229,220
1611428324.665177,306,323,326,418,209,221,219,229,222
1611428324.674762,309,328,329,424,213,225,219,232,225
1611428324.684893,314,330,330,424,220,229,222,235,229
1611428324.694796,320,329,336,426,225,230,222,236,232
1611428324.705021,322,328,340,436,229,231,226,237,231
1611428324.715389,329,331,336,437,232,234,228,235,234
1611428324.725218,330,336,340,438,233,238,231,240,237
1611428324.734961,336,333,344,439,237,238,232,241,239
1611428324.744852,337,336,344,445,237,239,229,240,240
1611428324.755211,340,336,346,438,238,241,234,242,240
1611428324.764861,337,336,346,446,242,243,234,238,242
1611428324.774522,337,336,347,445,242,243,229,240,241
1611428324.78495,333,336,344,443,241,243,234,242,242
1611428324.794977,341,336,346,445,243,243,227,242,241
1611428324.805159,342,336,348,438,241,243,234,242,242
1611428324.815108,341,336,349,438,240,243,234,242,242
1611428324.824976,343,331,346,442,242,238,234,242,237
1611428324.836413,337,333,346,445,242,244,234,242,237
1611428324.844978,336,336,345,445,243,243,234,238,239
1611428324.855,339,336,342,448,242,242,234,239,238
1611428324.865205,336,336,341,443,241,244,234,242,243
1611428324.875195,340,336,346,445,242,242,231,241,240
1611428324.885616,341,336,344,440,242,242,233,243,240
1611428324.895119,340,336,346,445,241,244,234,242,237
1611428324.905351,341,336,338,443,242,243,234,238,242
1611428324.915243,341,336,347,442,239,242,234,242,242
1611428324.925435,341,336,344,448,241,243,233,243,241
1611428324.93487,343,336,346,442,238,241,233,243,242
1611428324.945407,338,336,346,445,242,242,229,242,242
1611428324.954883,338,336,342,443,242,243,234,242,238
1611428324.964851,341,336,346,445,242,238,232,241,242
1611428324.974898,333,330,346,437,241,244,234,242,242
1611428324.985069,336,336,346,443,242,244,234,238,240
1611428324.995131,339,336,343,445,243,242,233,239,240
1611428325.005312,340,336,340,442,242,242,232,244,242
1611428325.014826,341,336,342,443,242,242,234,242,237
1611428325.024919,341,336,344,446,239,239,234,242,241
1611428325.03486,337,336,346,442,242,242,234,239,241
1611428325.045274,342,336,347,438,240,243,235,242,241
1611428325.054902,338,336,346,445,242,243,234,241,242
1611428325.064961,341,337,346,445,238,241,234,242,241
1611428325.075074,342,338,345,443,242,242,233,243,238
1611428325.084839,341,336,346,443,243,244,230,240,242
1611428325.094937,343,338,346,440,241,242,234,242,242
1611428325.105295,342,336,348,443,242,243,234,243,239
1611428325.114793,341,337,342,442,242,244,234,242,242
1611428325.124931,340,336,346,443,244,242,228,242,241
1611428325.134847,341,336,346,443,243,238,232,242,241
1611428325.145156,341,336,346,442,242,242,234,243,241
1611428325.155285,338,336,344,443,244,242,230,241,241
1611428325.165383,340,333,346,445,242,244,229,241,242
1611428325.175062,340,336,346,447,242,243,229,241,242
1611428325.185102,340,336,340,442,241,243,235,242,242
1611428325.195103,342,330,346,448,239,241,234,243,241
1611428325.205188,338,336,341,445,241,242,233,244,241
1611428325.215438,333,336,346,445,244,243,233,239,240
1611428325.22478,341,337,347,448,238,239,234,242,241
1611428325.235185,338,336,341,443,242,244,234,242,242
1611428325.245101,336,331,346,448,242,244,234,242,238
1611428325.25483,337,336,344,445,237,240,234,242,242
1611428325.265238,336,336,347,445,237,242,234,242,242
1611428325.275127,340,337,342,442,242,242,233,242,237
1611428325.284944,341,336,344,445,243,238,229,242,241
1611428325.29503,338,336,346,446,242,242,229,241,242
1611428325.304998,337,336,346,445,236,242,234,241,242
1611428325.315347,343,336,347,439,242,242,233,244,241
1611428325.325264,341,336,344,445,243,243,234,242,238
1611428325.335163,341,336,346,437,239,242,234,242,242
1611428325.345146,341,336,346,445,243,242,228,241,242
1611428325.354983,333,336,345,446,243,242,233,241,240
1611428325.364687,341,332,346,448,242,244,234,241,239
1611428325.374861,341,336,341,443,243,244,233,243,242
1611428325.384941,338,337,346,442,241,241,234,243,242
1611428325.39499,338,330,342,445,242,243,229,242,242
1611428325.405036,337,336,346,445,242,237,232,242,241
1611428325.414923,340,336,346,445,241,243,229,239,242
1611428325.425354,340,337,346,443,238,242,234,242,242
1611428325.435164,341,331,344,445,242,242,234,242,238
1611428325.444792,342,330,342,445,242,242,234,243,237
1611428325.454766,338,336,349,445,242,238,230,241,242
1611428325.465291,338,336,346,442,241,242,234,243,241
1611428325.475175,336,338,346,442,238,242,234,242,242
1611428325.484831,338,336,346,440,242,243,234,243,241
1611428325.495061,339,338,346,443,239,242,233,244,242
1611428325.504882,340,336,344,443,243,241,229,242,241
1611428325.515483,338,336,346,445,237,242,234,242,242
1611428325.525164,338,329,344,443,241,242,234,242,237
1611428325.535152,338,333,342,445,242,242,234,241,238
1611428325.545399,338,331,342,445,241,243,234,242,239
1611428325.555138,338,336,346,442,241,242,234,241,242
1611428325.565456,341,336,346,445,241,237,232,241,242
1611428325.575449,338,336,344,445,242,242,233,242,237
1611428325.58506,336,336,341,442,242,242,233,243,242
1611428325.594896,341,336,343,442,242,242,234,238,239
1611428325.605133,338,336,340,442,242,242,234,244,241
1611428325.614824,336,336,344,445,242,242,234,239,240
1611428325.625022,338,329,343,445,242,242,234,242,237
1611428325.634986,340,336,345,438,241,242,233,244,241
1611428325.644614,341,337,340,445,243,242,234,243,241
1611428325.654791,342,337,346,447,242,242,234,238,239
1611428325.665625,341,338,346,444,242,237,230,242,242
1611428325.67505,337,336,346,446,237,241,234,239,239
1611428325.684686,341,336,338,445,241,244,234,242,242
1611428325.695034,341,336,344,439,242,237,235,238,242
1611428325.705016,341,330,345,442,242,244,234,242,241
1611428325.714839,341,336,346,438,240,243,234,241,242
1611428325.724959,341,336,347,437,239,242,234,242,242
1611428325.73527,337,336,346,437,241,243,234,242,242
1611428325.745266,338,336,346,442,242,244,233,243,237
1611428325.755185,341,336,346,448,242,237,232,242,241
1611428325.765186,341,331,344,445,243,242,234,238,241
1611428325.774807,338,330,343,442,242,244,234,242,243
1611428325.785048,336,336,346,446,243,244,233,239,239
1611428325.795062,340,336,346,448,243,237,230,242,241
1611428325.804722,341,337,348,446,243,242,229,242,241
1611428325.81486,341,338,347,448,242,242,229,241,241
1611428325.82483,341,336,346,445,244,241,229,242,242
1611428325.834923,341,333,346,445,242,244,234,237,242
1611428325.844621,341,336,347,439,238,239,234,242,241
1611428325.855301,341,336,345,445,242,244,234,244,242
1611428325.865047,336,336,344,445,242,244,234,242,241
1611428325.874771,341,336,346,445,242,244,233,242,238
1611428325.884773,338,337,346,446,242,243,233,243,243
1611428325.89526,341,336,346,446,241,244,234,243,242
1611428325.905176,336,330,341,446,244,242,229,241,242
1611428325.915044,341,336,345,448,243,244,234,242,242
1611428325.925232,341,336,349,449,242,243,234,241,241
1611428325.935096,344,336,347,445,242,238,232,242,242
1611428325.944873,342,338,347,445,241,244,234,242,242
1611428325.955234,344,337,347,448,237,241,234,242,242
1611428325.965077,337,336,346,448,241,240,229,242,242
1611428325.975162,341,337,344,443,242,242,234,243,237
1611428325.985136,338,336,346,442,243,242,228,242,241
1611428325.995093,341,330,346,442,242,242,234,243,238
1611428326.005007,340,330,341,443,242,245,234,242,240
1611428326.014984,341,330,346,443,242,237,232,242,241
1611428326.025065,341,336,346,445,242,243,234,238,237
1611428326.034976,336,336,346,443,238,241,233,242,241
1611428326.044568,336,336,347,445,243,244,234,237,242
1611428326.055057,337,336,347,443,242,242,234,237,242
1611428326.065703,341,333,344,445,241,242,233,242,238
1611428326.075269,340,336,346,442,243,244,234,242,242
1611428326.08475,341,336,346,443,242,243,233,242,242
1611428326.095191,340,336,340,445,242,243,234,240,242
1611428326.104912,333,336,346,445,242,242,234,242,242
1611428326.114953,338,336,346,440,241,243,234,243,241
1611428326.125064,340,333,346,437,242,239,234,243,241
1611428326.135237,341,336,346,442,242,241,234,244,242
1611428326.145338,340,330,338,445,244,243,233,242,242
1611428326.155116,341,330,344,445,244,244,234,242,242
1611428326.165272,336,336,346,442,242,242,234,242,242
1611428326.17513,336,328,341,440,238,242,235,242,242
1611428326.184978,336,328,341,437,244,244,234,244,237
1611428326.194975,336,331,341,437,241,244,235,242,242
1611428326.204926,340,333,342,440,238,241,234,242,242
1611428326.215206,337,331,346,446,242,241,229,242,242
1611428326.22524,338,338,344,445,241,238,231,241,242
1611428326.234776,340,336,346,443,243,244,234,238,241
1611428326.244988,341,336,338,442,242,242,234,244,242
1611428326.254758,340,336,340,442,237,243,234,242,241
1611428326.266033,340,336,345,445,242,244,229,241,241
1611428326.275312,341,337,346,446,238,241,234,244,241
1611428326.284791,340,336,346,447,242,244,230,241,242
1611428326.295312,336,336,346,450,242,243,229,241,240
1611428326.305444,341,336,340,446,242,245,234,242,242
1611428326.315026,336,336,346,446,242,243,234,239,241
1611428326.325281,341,337,337,440,243,243,234,243,242
1611428326.335221,337,333,346,445,239,241,234,242,242
1611428326.345188,338,333,341,443,238,242,233,242,243
1611428326.354885,338,333,344,446,242,242,229,242,241
1611428326.364785,338,336,342,445,244,239,230,243,242
1611428326.374805,337,330,342,442,244,242,234,244,242
1611428326.384674,337,336,343,443,242,244,229,242,242
1611428326.395077,337,331,343,442,242,239,232,241,242
1611428326.404997,340,331,340,440,243,244,234,242,244
1611428326.414881,336,336,343,443,243,242,229,242,241
1611428326.42485,336,333,344,442,239,242,234,244,242
1611428326.434812,333,331,338,442,242,244,234,244,243
1611428326.444852,338,333,342,442,244,244,234,240,239
1611428326.45482,338,336,340,440,242,244,234,243,242
1611428326.465987,336,336,342,436,242,242,234,243,242
1611428326.474857,338,333,342,441,241,243,235,242,242
1611428326.485234,338,333,341,443,244,242,234,238,239
1611428326.494672,336,331,344,443,242,243,229,242,242
1611428326.505051,337,333,337,438,243,244,234,241,241
1611428326.515104,338,331,344,443,237,241,235,242,242
1611428326.524912,338,331,337,442,239,243,234,242,242
1611428326.535593,337,328,338,443,242,242,234,240,240
1611428326.544911,338,331,344,437,241,242,234,243,242
1611428326.554929,338,331,343,445,242,238,233,242,241
1611428326.564718,338,331,342,443,238,242,233,242,242
1611428326.574929,336,333,344,442,243,244,234,239,242
1611428326.584679,341,333,343,446,237,242,234,242,242
1611428326.594924,340,333,344,437,242,243,234,243,242
1611428326.604879,336,329,341,442,243,243,234,243,237
1611428326.615067,337,333,341,443,243,242,233,240,241
1611428326.625057,338,333,342,443,242,242,229,242,242
1611428326.634962,336,333,344,436,241,244,234,242,242
1611428326.644697,338,330,344,441,244,239,230,242,242
1611428326.65504,338,333,344,437,240,242,234,242,244
1611428326.665214,336,333,342,436,241,242,234,243,242
1611428326.674964,337,331,344,439,242,242,234,244,237
1611428326.68608,337,336,338,437,242,244,234,244,242
1611428326.694944,336,333,341,440,243,244,234,239,240
1611428326.705072,338,333,342,440,243,243,229,242,241
1611428326.715251,337,336,342,438,238,242,233,243,242
1611428326.724989,338,332,345,433,241,244,234,242,243
1611428326.73491,337,333,342,436,241,242,234,244,242
1611428326.745053,336,333,344,438,244,239,232,243,242
1611428326.755097,330,332,342,440,244,243,234,239,241
1611428326.764836,337,333,343,440,244,244,235,242,242
1611428326.775059,337,330,344,440,242,244,234,238,241
1611428326.785194,338,336,344,442,242,244,229,241,242
1611428326.795367,338,333,342,440,239,242,234,242,242
1611428326.805039,338,328,342,438,242,244,234,242,239
1611428326.814878,336,333,344,440,239,242,234,244,242
1611428326.824856,336,336,344,442,238,241,234,242,242
1611428326.834692,333,333,346,442,237,243,234,242,242
1611428326.844932,336,336,343,440,238,244,234,243,243
1611428326.855285,338,333,336,440,242,244,235,242,242
1611428326.865122,338,330,344,442,243,244,234,240,241
1611428326.875149,336,331,344,441,239,243,234,242,244
1611428326.884958,338,330,341,442,242,244,235,239,239
1611428326.895124,331,330,342,442,242,245,234,240,242
1611428326.905247,336,328,341,440,244,242,234,244,237
1611428326.914788,336,333,341,436,242,243,235,244,237
1611428326.924935,336,328,341,442,242,243,235,242,237
1611428326.934832,340,331,340,438,242,244,234,244,242
1611428326.94527,338,333,344,437,242,244,234,242,243
1611428326.955479,340,336,342,443,244,237,230,243,241
1611428326.965052,333,331,346,442,243,245,234,238,242
1611428326.97462,337,336,342,442,244,242,229,242,241
1611428326.985196,338,331,343,440,243,244,230,242,242
1611428326.99499,336,332,345,442,240,244,234,242,242
