time,6,1,2,3,9,8,7,4,5
1611428327.005232,337,331,344,436,240,244,234,242,242
1611428327.015273,338,331,342,442,243,243,234,240,239
1611428327.025,338,330,342,442,242,244,235,242,241
1611428327.034806,336,331,343,442,243,244,234,243,240
1611428327.045286,338,331,343,445,238,241,234,242,242
1611428327.055491,338,333,344,444,242,244,234,240,241
1611428327.065138,338,336,342,443,243,240,230,242,237
1611428327.074761,338,331,344,442,242,242,234,243,242
1611428327.085403,336,333,344,437,242,244,235,242,242
1611428327.095188,338,333,342,440,244,244,229,241,243
1611428327.105038,338,333,342,442,240,242,234,243,238
1611428327.11514,338,333,338,440,243,244,234,244,244
1611428327.124835,340,336,336,442,242,244,235,243,243
1611428327.135286,336,333,342,443,244,242,234,240,240
1611428327.144857,340,333,346,445,243,241,230,242,243
1611428327.155084,341,338,347,448,244,242,229,242,242
1611428327.165051,336,336,346,444,244,244,230,242,242
1611428327.175014,338,333,341,448,242,243,234,243,242
1611428327.185101,341,336,345,443,242,245,229,241,242
1611428327.195056,340,336,340,443,237,244,235,241,242
1611428327.2052,338,336,344,442,240,242,234,244,242
1611428327.214848,338,328,342,442,244,244,234,243,237
1611428327.224898,338,336,346,445,242,238,232,242,242
1611428327.235058,336,336,346,445,237,242,235,242,242
1611428327.244925,342,333,344,443,243,242,234,244,238
1611428327.255124,340,336,345,437,242,243,234,243,243
1611428327.264947,336,336,345,443,244,243,229,242,241
1611428327.27492,340,327,346,441,243,244,234,238,242
1611428327.28527,341,336,346,442,238,240,234,243,241
1611428327.295301,337,331,346,442,237,242,234,242,242
1611428327.305059,341,331,342,445,242,243,235,243,238
1611428327.314823,340,336,346,442,240,243,233,243,241
1611428327.324892,341,336,346,442,240,242,235,242,242
1611428327.335347,338,336,346,437,243,245,235,242,242
1611428327.345238,341,330,346,437,240,243,234,243,242
1611428327.355128,340,336,346,442,244,239,233,242,242
1611428327.365147,340,336,344,445,244,243,234,244,237
1611428327.375116,336,336,346,442,242,244,234,239,241
1611428327.385048,341,337,338,440,241,242,234,242,242
1611428327.395001,336,336,344,443,242,237,232,242,242
1611428327.405354,341,333,342,443,243,242,234,243,237
1611428327.414955,341,336,346,445,237,241,234,242,242
1611428327.425612,342,333,344,443,243,242,234,244,237
1611428327.435164,341,336,346,437,242,242,234,243,242
1611428327.444855,337,333,346,443,242,243,229,241,242
1611428327.455094,333,330,343,438,242,238,230,242,242
1611428327.464797,340,336,343,440,241,245,235,242,242
1611428327.474829,341,336,346,445,237,242,235,242,242
1611428327.485134,341,336,347,442,237,242,234,242,242
1611428327.49494,341,333,346,440,237,242,234,241,243
1611428327.505157,340,333,342,440,243,244,234,242,242
1611428327.51511,341,336,346,442,244,242,234,243,237
1611428327.524889,337,336,346,442,243,244,229,241,241
1611428327.535399,338,337,345,439,242,245,234,242,239
1611428327.545063,341,333,344,442,243,245,234,242,241
1611428327.555218,341,337,346,444,239,242,234,243,242
1611428327.564931,342,336,347,442,243,244,234,239,242
1611428327.574716,340,336,346,443,242,244,235,242,237
1611428327.585219,342,336,349,445,242,245,229,241,242
1611428327.594807,342,329,345,442,242,245,234,242,238
1611428327.604861,338,336,345,442,237,241,234,242,242
1611428327.615174,339,336,346,442,243,244,228,241,242
1611428327.624822,340,336,346,442,242,242,229,242,241
1611428327.635182,336,336,348,442,237,243,234,242,243
1611428327.645363,331,336,344,443,243,243,234,239,240
1611428327.65505,341,336,346,441,239,244,234,242,244
1611428327.664954,340,336,341,441,241,244,234,242,243
1611428327.675029,340,336,345,445,242,243,229,242,241
1611428327.685307,341,336,346,442,237,242,234,242,242
1611428327.694814,341,336,340,445,242,242,234,244,242
1611428327.704896,341,336,344,442,244,239,233,244,241
1611428327.71515,338,337,349,443,237,242,234,243,242
1611428327.724839,333,336,346,443,243,239,233,242,242
1611428327.735013,338,336,344,438,242,242,234,243,242
1611428327.745108,341,330,341,442,243,242,234,244,237
1611428327.755179,336,336,340,440,242,242,234,244,242
1611428327.765373,339,336,342,443,242,244,234,242,241
1611428327.774946,339,330,345,437,241,242,234,243,242
1611428327.785022,333,330,344,441,243,238,230,243,242
1611428327.794807,338,336,344,443,244,244,233,239,241
1611428327.804759,338,333,344,442,242,242,229,243,241
1611428327.815547,338,330,341,437,243,243,234,239,241
1611428327.824615,331,336,342,433,242,242,234,244,242
1611428327.834878,338,330,344,437,243,244,233,240,242
1611428327.845162,332,328,341,442,242,243,235,242,242
1611428327.855052,338,330,342,442,242,242,229,242,242
1611428327.865058,332,330,344,440,242,244,235,237,241
1611428327.875075,338,332,344,440,242,239,233,241,242
1611428327.885084,337,333,342,438,242,244,235,242,242
1611428327.894828,336,326,342,442,242,238,232,242,242
1611428327.904962,340,333,346,442,240,241,234,241,242
1611428327.915262,338,336,344,442,238,242,233,243,242
1611428327.924925,338,330,344,443,242,244,235,242,239
1611428327.934901,341,336,344,442,244,242,234,242,239
1611428327.944941,341,336,347,442,244,244,228,242,242
1611428327.955073,340,336,340,442,239,241,234,242,242
1611428327.965361,338,333,346,437,242,243,234,243,241
1611428327.974551,339,333,342,442,243,243,234,239,239
1611428327.984838,340,333,346,440,242,245,229,241,242
1611428327.995088,340,330,344,434,240,244,230,242,242
1611428328.005352,337,330,341,434,241,242,234,243,241
1611428328.01519,338,330,336,437,241,243,234,242,242
1611428328.02511,336,331,342,440,244,242,228,242,241
1611428328.034812,340,331,342,442,242,244,234,242,242
1611428328.04456,338,328,342,444,242,242,229,242,241
1611428328.054637,338,333,344,440,244,244,232,241,241
1611428328.064857,341,336,342,443,243,242,234,242,242
1611428328.075651,336,331,343,442,242,241,230,241,242
1611428328.085603,336,336,346,445,241,243,234,242,238
1611428328.095085,338,333,338,440,241,244,235,242,242
1611428328.105082,338,336,337,445,242,238,231,241,242
1611428328.115149,338,330,342,443,242,243,234,242,237
1611428328.125032,337,336,344,443,243,242,234,240,240
1611428328.135097,341,334,344,445,242,238,232,242,242
1611428328.144848,340,328,346,440,242,244,234,240,242
1611428328.154698,341,330,344,442,244,242,234,243,237
1611428328.165193,341,333,344,443,242,244,232,239,242
1611428328.175131,336,333,344,443,243,239,232,242,243
1611428328.18482,338,336,340,442,241,243,234,242,242
1611428328.194764,338,333,346,442,242,244,235,238,241
1611428328.20518,341,331,346,442,240,243,235,241,242
1611428328.215078,338,336,346,445,237,241,234,242,242
1611428328.224855,336,330,338,445,242,242,234,243,241
1611428328.235214,340,336,340,443,243,243,234,242,242
1611428328.245122,340,336,341,443,242,242,234,240,239
1611428328.255327,336,336,344,442,237,242,234,242,241
1611428328.265392,340,336,340,442,242,242,234,242,241
1611428328.275202,341,328,344,442,242,244,234,242,237
1611428328.285168,341,336,341,440,242,243,234,242,242
1611428328.295259,333,329,341,442,242,242,234,242,237
1611428328.304834,341,333,346,436,241,244,235,242,242
1611428328.314932,338,333,344,438,244,241,229,242,242
1611428328.325439,340,333,340,438,242,244,234,243,242
1611428328.335158,338,333,341,440,243,242,234,240,240
1611428328.344756,341,336,347,442,243,242,234,243,237
1611428328.355204,333,333,338,437,242,244,234,243,243
1611428328.364977,340,333,340,440,242,242,234,242,242
1611428328.374867,340,333,344,440,242,244,229,241,242
1611428328.385053,336,336,342,442,243,240,229,242,242
1611428328.395022,336,333,344,437,242,244,234,242,242
1611428328.405048,338,336,336,440,241,243,235,242,242
1611428328.415286,338,333,336,438,243,242,234,244,242
1611428328.424803,338,333,341,441,242,245,235,242,242
1611428328.434678,338,333,344,442,237,241,234,241,242
1611428328.444852,340,336,344,442,238,241,234,242,241
1611428328.454947,337,330,341,442,242,242,234,242,238
1611428328.464972,338,336,342,440,243,242,234,244,237
1611428328.475178,333,333,343,438,242,244,234,237,242
1611428328.484904,338,336,344,438,241,240,233,242,243
1611428328.494891,340,331,342,442,242,244,234,242,238
1611428328.504863,337,333,343,437,242,237,232,241,242
1611428328.514928,340,336,342,436,244,237,232,243,242
1611428328.525164,337,330,340,432,242,244,234,241,242
1611428328.534883,337,333,341,430,242,242,233,244,241
1611428328.545119,338,330,337,436,242,244,234,241,243
1611428328.555147,338,331,344,438,242,244,229,241,242
1611428328.56542,338,333,336,437,242,242,234,244,241
1611428328.575034,341,331,344,437,241,242,234,242,242
1611428328.585495,336,333,344,433,242,242,234,242,237
1611428328.595677,338,333,343,440,242,244,234,238,240
1611428328.604774,341,336,344,442,244,244,229,242,239
1611428328.615319,338,333,344,437,244,241,229,241,242
1611428328.624988,336,330,341,438,243,243,234,243,237
1611428328.634939,338,333,344,432,242,243,233,243,242
1611428328.644733,338,336,344,440,237,241,234,241,241
1611428328.654865,338,336,340,440,241,243,234,242,242
1611428328.665211,338,336,344,442,242,239,233,242,242
1611428328.675099,338,334,342,442,238,241,234,244,242
1611428328.685286,338,333,342,440,237,242,234,242,241
1611428328.694724,337,333,344,440,243,245,234,237,241
1611428328.705055,336,333,340,438,242,244,234,241,241
1611428328.715039,337,333,342,438,241,242,234,242,242
1611428328.725363,338,336,343,438,240,242,234,243,242
1611428328.734681,336,336,342,439,244,243,234,239,240
1611428328.744983,337,330,342,440,243,244,234,242,238
1611428328.754975,338,331,336,437,241,243,234,242,242
1611428328.764937,338,333,344,437,242,244,234,243,242
1611428328.775159,338,326,342,434,241,242,234,243,241
1611428328.785439,340,331,341,438,242,244,234,242,242
1611428328.795161,336,327,343,437,242,244,234,242,237
1611428328.805185,337,336,343,434,242,242,233,243,242
1611428328.81525,333,330,344,438,242,244,234,238,240
1611428328.825033,336,327,340,437,242,243,233,242,242
1611428328.835049,337,333,344,439,237,242,233,240,240
1611428328.844966,338,329,338,438,242,244,233,243,241
1611428328.8551,341,328,341,437,242,244,229,241,242
1611428328.86533,337,330,336,436,242,242,234,243,240
1611428328.875322,336,325,337,437,243,242,234,242,237
1611428328.88526,328,330,342,437,242,238,232,242,242
1611428328.895154,337,330,336,437,241,243,234,241,242
1611428328.904884,336,330,342,437,242,238,232,241,242
1611428328.914818,337,331,333,437,242,242,234,243,242
1611428328.924833,337,330,342,438,242,243,229,237,242
1611428328.93529,336,331,341,438,239,241,233,242,241
1611428328.944989,336,333,341,436,242,242,228,242,240
1611428328.955178,333,332,341,437,237,239,232,242,240
1611428328.964826,331,328,341,430,239,241,229,241,241
1611428328.975437,330,328,338,432,237,237,229,239,239
1611428328.985032,322,328,336,430,235,237,227,239,237
1611428328.994859,322,326,325,427,230,234,228,237,234
1611428329.004682,317,322,328,424,226,231,225,234,229
1611428329.015082,312,317,322,416,225,229,221,232,229
1611428329.024811,306,318,320,416,219,226,219,230,223
1611428329.034748,299,314,314,408,213,222,218,227,220
1611428329.044915,296,310,316,402,210,218,214,224,218
1611428329.05481,290,310,308,394,205,213,211,222,215
1611428329.065004,282,309,303,389,199,210,208,221,210
1611428329.074995,272,306,298,386,193,205,205,218,205
1611428329.085146,246,301,296,384,186,202,203,213,201
1611428329.095081,188,299,293,384,167,197,199,211,196
1611428329.104887,123,294,293,373,141,194,196,205,190
1611428329.114925,117,293,290,373,108,186,191,203,171
1611428329.124905,130,294,291,374,77,170,189,200,138
1611428329.134904,148,292,288,372,65,148,187,196,102
1611428329.145078,160,292,288,372,62,126,182,193,79
1611428329.155311,170,290,285,373,59,110,181,189,70
1611428329.165084,176,292,288,372,59,98,178,185,67
1611428329.175108,178,290,283,374,58,94,178,179,61
1611428329.184957,173,288,282,370,58,94,178,173,58
1611428329.194961,165,288,277,368,57,97,175,168,56
1611428329.205406,157,281,272,366,57,106,178,167,56
1611428329.215129,148,276,265,366,57,112,177,168,55
1611428329.224997,134,272,256,362,57,122,177,175,56
1611428329.234827,122,262,225,362,58,128,178,182,58
1611428329.244988,110,258,181,355,58,136,178,186,60
1611428329.255123,98,256,129,354,59,143,176,189,63
1611428329.265147,92,256,97,344,60,150,178,190,67
1611428329.274848,89,256,85,341,61,155,178,192,69
1611428329.285006,88,256,80,331,61,157,178,191,76
1611428329.294885,88,256,77,319,62,161,178,193,82
1611428329.305015,87,256,72,312,62,163,180,193,85
1611428329.31479,86,256,68,304,61,165,181,194,87
1611428329.324895,85,259,62,308,61,165,179,195,85
1611428329.335027,82,261,55,310,60,166,181,195,82
1611428329.345226,80,265,50,315,59,168,181,197,80
1611428329.355018,78,266,44,314,59,169,181,198,80
1611428329.365528,80,269,47,316,61,170,181,198,82
1611428329.375022,77,272,46,320,61,171,182,197,81
1611428329.384639,77,274,51,338,62,170,182,199,75
1611428329.394904,76,280,61,355,60,170,182,198,63
1611428329.405097,78,292,138,360,61,171,183,198,52
1611428329.415071,77,292,226,369,61,170,183,197,45
1611428329.425093,77,296,269,371,60,168,183,197,38
1611428329.435171,101,301,294,384,57,140,182,196,34
1611428329.445017,180,301,302,389,50,55,182,201,88
1611428329.45467,224,304,302,386,47,39,181,205,165
1611428329.465052,248,302,304,389,48,33,178,208,188
1611428329.47527,259,302,305,389,51,45,179,211,197
1611428329.485225,259,296,298,384,65,91,177,205,197
1611428329.495182,261,298,297,384,82,125,178,207,197
1611428329.505679,263,298,298,384,93,142,179,210,199
1611428329.515287,264,296,298,384,101,153,178,208,199
1611428329.525273,261,298,298,384,106,161,180,209,201
1611428329.535187,264,294,298,384,112,166,182,208,201
1611428329.545147,262,296,298,384,117,168,181,209,200
1611428329.555068,263,296,298,384,116,169,182,209,202
1611428329.564842,266,298,299,384,117,171,184,209,201
1611428329.575413,264,298,300,384,116,173,182,209,202
1611428329.584965,264,296,298,384,114,174,186,209,201
1611428329.59508,264,297,298,385,111,176,186,209,202
1611428329.605017,267,297,299,389,108,178,189,210,202
1611428329.6153,266,298,299,391,106,181,191,210,201
1611428329.625091,266,298,298,392,102,183,193,213,202
1611428329.635373,267,298,301,394,103,187,197,213,201
1611428329.645141,272,301,302,392,121,192,198,214,204
1611428329.654739,272,301,304,392,160,198,200,215,206
1611428329.664908,272,304,301,394,183,201,201,217,208
1611428329.674959,274,302,305,394,189,205,202,216,210
1611428329.685004,278,303,304,394,195,205,203,218,212
1611428329.694897,285,302,306,394,200,208,205,219,213
1611428329.705266,289,306,310,400,202,210,209,222,217
1611428329.715314,293,310,312,405,205,214,213,225,218
1611428329.724946,298,318,316,408,209,219,217,229,221
1611428329.734953,302,318,321,411,214,226,219,229,226
1611428329.74528,310,320,324,417,221,226,220,230,227
1611428329.755173,314,318,327,418,225,229,222,230,229
1611428329.765013,318,318,330,421,227,229,224,235,233
1611428329.775438,324,322,331,426,229,235,227,232,234
1611428329.784927,326,328,333,424,233,236,227,237,237
1611428329.795034,328,325,327,429,236,237,228,238,237
1611428329.804747,330,328,336,430,237,238,229,238,238
1611428329.814798,330,328,336,430,234,237,229,238,239
1611428329.825189,332,327,336,424,238,238,229,238,239
1611428329.835067,330,325,336,429,236,238,230,238,238
1611428329.845039,333,326,336,426,237,239,230,238,239
1611428329.854761,330,322,336,427,239,239,229,238,234
1611428329.86491,331,325,336,429,237,239,230,237,238
1611428329.875105,330,326,336,429,239,238,229,238,234
1611428329.88502,330,323,336,433,239,238,229,238,234
1611428329.895102,328,328,337,429,239,234,227,238,238
1611428329.905218,331,328,326,429,238,238,229,238,238
1611428329.915182,333,326,336,426,237,238,231,237,238
1611428329.925173,325,326,331,426,238,238,229,239,238
1611428329.934874,330,325,336,426,238,239,229,238,234
1611428329.944796,330,325,337,432,239,239,229,235,237
1611428329.954945,330,325,336,432,234,237,230,237,238
1611428329.965065,325,327,337,430,238,239,226,237,239
1611428329.974885,330,326,334,424,237,237,229,238,238
1611428329.985156,330,325,330,432,237,238,230,237,239
1611428329.995151,333,325,333,430,238,238,229,237,235
1611428330.005156,330,326,331,432,238,238,229,239,237
1611428330.014974,333,325,337,434,237,237,230,237,238
1611428330.024826,331,325,337,433,238,239,228,235,238
1611428330.035089,331,328,336,424,237,239,229,238,238
1611428330.044707,331,325,336,437,237,239,229,235,234
1611428330.054932,333,327,336,434,233,237,230,237,237
1611428330.06495,330,325,330,429,237,238,230,237,238
1611428330.075009,325,325,336,432,238,239,230,234,237
1611428330.084934,324,322,336,430,237,235,229,238,239
1611428330.09486,330,326,333,430,239,234,228,237,237
1611428330.105227,330,322,333,429,239,239,230,238,237
1611428330.115106,331,326,336,427,236,238,230,238,238
1611428330.124852,330,325,336,432,234,236,229,238,238
1611428330.135358,330,325,330,426,238,239,229,238,239
1611428330.145123,330,320,333,428,238,239,230,237,237
1611428330.155164,330,326,333,425,238,238,229,238,238
1611428330.164811,330,325,336,426,237,239,230,237,238
1611428330.175089,333,320,336,429,237,239,231,237,234
1611428330.185205,328,326,336,433,238,234,227,238,237
1611428330.1949,330,326,336,432,234,238,231,238,238
1611428330.205118,330,328,328,427,238,240,230,238,239
1611428330.215056,329,325,336,430,235,237,230,239,238
1611428330.22483,328,325,336,432,238,237,230,238,237
1611428330.234882,328,325,333,424,238,238,230,239,238
1611428330.245402,330,325,336,429,238,240,230,235,238
1611428330.254988,331,325,336,427,236,239,232,238,238
1611428330.264775,330,325,336,429,239,239,226,237,239
1611428330.274916,330,325,328,429,238,239,231,239,238
1611428330.284643,328,325,336,433,239,239,228,237,237
1611428330.294856,331,326,336,432,235,237,230,239,239
1611428330.304653,331,326,336,430,240,239,230,235,237
1611428330.31489,331,325,336,430,235,238,232,238,238
1611428330.325049,331,320,333,432,237,240,232,238,235
1611428330.33487,331,325,336,432,238,240,232,234,237
1611428330.344888,333,328,336,432,237,237,229,239,239
1611428330.3546,326,325,336,434,238,235,228,238,238
1611428330.36463,332,325,333,432,238,239,232,238,239
1611428330.375004,331,324,336,432,240,240,226,238,238
1611428330.38488,330,325,338,432,239,240,230,239,238
1611428330.394917,325,328,336,432,240,240,228,238,239
1611428330.40491,330,326,336,434,237,238,232,239,239
1611428330.415509,328,326,336,430,239,241,232,234,238
1611428330.425263,330,325,336,430,239,235,230,239,240
1611428330.434973,330,327,336,431,238,240,232,237,237
1611428330.445109,331,325,333,429,238,240,232,238,239
1611428330.45505,333,325,336,429,240,241,232,235,239
1611428330.464849,333,326,336,429,239,241,231,239,237
1611428330.475165,333,325,331,429,240,241,231,239,239
1611428330.485087,325,328,331,429,238,238,232,238,240
1611428330.495142,330,322,336,432,238,241,232,238,236
1611428330.505278,328,328,336,430,240,241,227,238,239
1611428330.515372,331,326,336,432,240,239,231,237,238
1611428330.525017,333,325,337,432,240,241,231,235,239
1611428330.534904,330,321,336,427,239,240,230,238,235
1611428330.54485,331,320,336,429,237,239,232,237,234
1611428330.554755,330,320,332,430,237,239,231,237,239
1611428330.56471,330,320,336,432,238,238,230,238,237
1611428330.574821,325,325,336,427,234,238,230,238,238
1611428330.585151,329,326,336,427,237,239,230,237,237
1611428330.594803,330,325,336,429,234,234,231,238,238
1611428330.605227,331,324,333,429,238,237,230,238,234
1611428330.615148,329,325,336,429,234,240,230,234,237
1611428330.625407,330,328,336,426,237,236,227,238,235
1611428330.634692,330,325,336,429,239,240,229,235,238
1611428330.645008,331,323,330,430,237,238,230,237,238
1611428330.654668,330,322,336,429,238,239,230,237,237
1611428330.66508,330,325,336,427,238,240,230,237,239
1611428330.675174,328,322,331,429,238,238,230,239,236
1611428330.685118,331,326,336,424,237,238,231,238,237
1611428330.695153,330,325,330,427,238,239,229,238,239
1611428330.705164,330,325,331,427,237,240,232,238,239
1611428330.715212,330,327,336,429,238,241,231,235,239
1611428330.725243,330,325,336,424,237,237,231,237,238
1611428330.735113,330,325,333,430,238,239,232,238,234
1611428330.745145,330,326,336,429,238,238,232,239,238
1611428330.755265,330,326,336,429,239,235,228,237,239
1611428330.765239,330,328,336,429,238,239,232,239,235
1611428330.774974,330,324,336,432,239,239,232,235,237
1611428330.784975,325,328,336,429,239,239,231,238,237
1611428330.795161,325,324,336,429,237,238,230,238,240
1611428330.804956,328,325,336,429,238,239,230,240,239
1611428330.815192,325,325,337,426,238,239,227,237,238
1611428330.825061,330,326,336,432,235,237,231,238,238
1611428330.835148,330,323,336,432,240,240,230,239,235
1611428330.845293,333,326,336,426,235,240,232,238,239
1611428330.854942,330,326,337,426,237,240,232,238,239
1611428330.865259,331,328,337,430,238,238,228,237,239
1611428330.874804,333,326,336,430,240,239,226,239,238
1611428330.885008,331,325,336,432,240,239,226,238,238
1611428330.89517,331,325,336,430,238,237,230,238,238
1611428330.90587,331,325,336,430,239,238,232,239,234
1611428330.914837,324,328,338,432,239,239,231,236,238
1611428330.924705,330,326,337,432,238,237,229,239,239
1611428330.934706,336,326,338,427,237,240,233,238,239
1611428330.945061,332,328,337,434,237,237,231,238,239
1611428330.955222,328,320,333,429,238,240,233,238,237
1611428330.965037,330,321,330,428,236,236,232,239,239
1611428330.975394,328,324,331,429,238,240,232,238,239
1611428330.985174,327,321,328,427,235,235,232,239,238
1611428330.99491,332,328,330,433,239,239,232,239,239
1611428331.004836,331,325,336,432,236,235,232,239,238
1611428331.015195,328,328,330,430,239,239,232,240,238
1611428331.02482,331,328,338,424,235,237,229,239,238
1611428331.03472,330,328,336,429,239,238,228,238,239
1611428331.044852,330,325,338,433,239,235,230,238,239
1611428331.055135,330,322,336,424,239,239,231,240,238
1611428331.065125,333,326,337,432,238,238,232,238,240
1611428331.075147,330,329,336,432,240,240,232,239,238
1611428331.085044,330,328,338,434,234,239,233,238,239
1611428331.095111,332,327,336,430,240,237,228,238,240
1611428331.105018,333,326,336,436,235,238,229,239,239
1611428331.115281,324,326,327,430,240,239,232,238,239
1611428331.124788,330,325,336,424,237,240,233,238,240
1611428331.134786,331,328,336,429,238,239,232,240,238
1611428331.144944,330,326,336,429,239,240,232,239,239
1611428331.154594,330,325,333,432,237,237,233,238,237
1611428331.164938,329,326,336,430,239,241,233,236,237
1611428331.17486,323,325,336,429,239,239,226,236,238
1611428331.185226,328,328,337,426,238,241,232,239,240
1611428331.195191,333,326,336,426,237,239,232,240,238
1611428331.204948,329,325,336,431,239,241,226,238,240
1611428331.214897,328,325,336,433,240,237,227,239,238
1611428331.224772,331,325,336,434,241,235,229,239,239
1611428331.23492,333,326,337,432,239,240,231,239,237
1611428331.244787,331,328,338,434,240,237,230,238,239
1611428331.255623,327,330,340,437,239,235,228,239,238
1611428331.265038,331,330,341,437,234,235,232,239,238
1611428331.274645,333,325,336,434,240,239,231,239,235
1611428331.284823,333,331,341,438,237,238,232,238,234
1611428331.294853,338,330,340,434,239,239,232,238,238
1611428331.305084,336,330,341,437,234,235,232,239,238
1611428331.314818,336,330,340,429,237,240,232,237,239
1611428331.325006,331,330,338,433,238,238,230,235,237
1611428331.33479,330,328,338,432,238,240,227,237,239
1611428331.345081,333,329,336,434,239,239,230,239,235
1611428331.355292,336,328,336,437,237,239,230,239,239
1611428331.365226,331,330,341,438,238,240,227,237,238
1611428331.375179,337,330,336,432,237,239,227,234,238
1611428331.385308,333,327,338,436,234,238,232,238,239
1611428331.395213,329,330,337,436,239,239,225,238,238
1611428331.405168,333,330,338,429,237,238,229,238,239
1611428331.414927,331,326,338,429,239,239,231,239,239
1611428331.425531,330,328,338,434,239,240,225,238,239
1611428331.434808,333,330,337,434,234,237,228,237,237
1611428331.445093,333,328,337,432,238,238,229,238,237
1611428331.455001,331,325,333,434,239,238,232,237,239
1611428331.464893,333,328,337,429,237,238,232,239,239
1611428331.474877,336,327,337,434,238,239,232,238,238
1611428331.485067,333,330,338,427,237,239,232,238,239
1611428331.495066,333,329,336,433,239,236,229,239,239
1611428331.504865,333,328,336,432,238,240,232,238,239
1611428331.514798,333,328,331,432,239,239,232,239,238
1611428331.524858,332,326,337,430,237,239,231,238,239
1611428331.53506,333,330,333,432,240,239,227,238,238
1611428331.545341,333,329,337,434,240,235,226,237,239
1611428331.555122,333,329,336,430,238,240,231,239,239
1611428331.564852,332,330,336,430,239,241,231,236,239
1611428331.575138,333,330,336,434,240,238,226,238,239
1611428331.584566,333,322,337,433,239,241,231,240,237
1611428331.59508,329,325,336,434,238,241,232,235,237
1611428331.605009,333,325,336,429,239,240,231,239,236
1611428331.615032,330,328,338,433,238,239,232,239,239
1611428331.625017,330,325,336,430,240,235,227,239,235
1611428331.634585,333,328,330,434,234,239,230,239,239
1611428331.645432,336,326,333,432,238,240,232,239,238
1611428331.655219,333,325,337,434,238,239,228,237,238
1611428331.665152,326,327,336,433,237,239,227,238,239
1611428331.674773,331,328,337,434,234,238,232,240,238
1611428331.684935,328,326,336,433,235,237,230,240,239
1611428331.695252,331,327,341,432,235,239,232,239,239
1611428331.704752,330,323,336,433,241,240,232,240,235
1611428331.714843,331,329,336,432,239,236,230,239,238
1611428331.725079,330,328,336,434,234,239,233,238,239
1611428331.734657,328,329,336,429,239,236,230,238,239
1611428331.745184,335,328,338,424,239,240,231,239,241
1611428331.755366,336,329,336,429,238,238,232,240,239
1611428331.765135,331,328,333,429,238,239,232,240,239
1611428331.775136,333,325,337,430,238,241,233,235,238
1611428331.784832,328,325,336,432,239,239,232,241,234
1611428331.795167,330,329,337,433,240,234,230,239,238
1611428331.80485,336,325,336,432,238,240,233,240,234
1611428331.814633,336,330,330,432,236,239,231,239,241
1611428331.825262,333,326,338,436,239,239,229,238,238
1611428331.835137,328,323,336,434,239,240,233,237,237
1611428331.844812,330,330,333,430,239,241,232,238,239
1611428331.855504,333,328,337,434,239,240,231,237,239
1611428331.865599,336,330,336,432,238,239,232,239,240
1611428331.876163,333,330,338,432,239,235,232,240,238
1611428331.886953,333,329,336,434,238,240,233,238,239
1611428331.896343,333,328,336,433,239,240,232,238,239
1611428331.906177,331,328,336,432,238,239,232,238,238
1611428331.91645,331,328,336,434,237,239,231,237,239
1611428331.925448,333,330,340,436,235,239,229,240,239
1611428331.935688,332,326,336,433,240,237,230,239,240
1611428331.945681,336,330,336,434,237,241,229,236,239
1611428331.954913,336,331,338,437,237,241,232,238,239
1611428331.966253,333,320,336,432,239,241,227,236,238
1611428331.976077,333,328,336,434,240,241,230,237,238
1611428331.986918,336,325,336,432,238,241,230,235,237
